stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,speed_rate_mps2,gt_speed_rate_mps2,ax_mps2,ay_mps2,az_mps2,imu_accel_norm_mps2,yaw_rate_radps,odom_yaw_rate_radps,imu_yaw_rate_radps,imu_yaw_rad,imu_stamp_s,odom_stamp_s,gt_odom_stamp_s,left_encoder_stamp_s,right_encoder_stamp_s,left_encoder_rad,right_encoder_rad,left_encoder_speed_radps,right_encoder_speed_radps,left_encoder_dt_s,right_encoder_dt_s,encoder_wheel_speed_mps,gt_slip_speed_mps,gt_slip_ratio,x_odom_m,y_odom_m,yaw_odom_rad,odom_raw_wheel_speed_mps,odom_corrected_wheel_speed_mps,odom_longitudinal_slip_ratio,odom_wheel_observation_confidence,odom_imu_acceleration_bias_mps2,odom_encoder_reset_count,odom_imu_speed_mps,odom_frozen_encoder_model_active,odom_frozen_encoder_model_decel_mps2,odom_sensor_fusion_model_speed_mps,odom_sensor_fusion_model_spread_mps,odom_sensor_fusion_model_active,odom_sensor_motion_regime,odom_sensor_fusion_window_raw_speed_mps,odom_sensor_fusion_window_mapped_speed_mps,brake_encoder_stopped,brake_imu_stopped,brake_odom_stopped,brake_gt_stopped,brake_stop_confirmed,brake_stop_elapsed_s,speed_settled,speed_settle_rate_mps2,speed_settle_elapsed_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,gt_odom_x_m,gt_odom_y_m,gt_odom_z_m,gt_odom_yaw_rad,gt_ips_x_m,gt_ips_y_m,gt_ips_z_m,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,gt_odom_rate_hz,gt_odom_event_count,gt_ips_rate_hz,gt_ips_event_count,collision_rate_hz,collision_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,speed_command_rate_hz,speed_command_event_count,acceleration_command_rate_hz,acceleration_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles,speed_command_mps,speed_command_accel_mps2,speed_command_steering_rad,speed_command_stamp_s,acceleration_command_mps,acceleration_command_accel_mps2,acceleration_command_steering_rad,acceleration_command_stamp_s
1788449558.270302,52.005186824,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,0.0004,-0.0022,0.0023748684174075834,0.0,0.0,0.0,0.0,1788449558.1766024,1788449558.1765485,1788449558.1766677,1788449558.1764724,1788449558.1765485,0.0,0.0,0.0,0.0,0.09829306602478027,0.0981893539428711,0.0,-0.0001,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0001,0.0,-0.0001,0.0001,0.0,0.0,0.0,0.0,0.09787249565124512,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.487774069577114,590,12.487774069577114,590,12.487774069577114,590,12.487774069577114,590,12.487774069577114,590,12.487774069577114,590,12.487774069577114,590,12.487774069577114,590,nan,nan,nan,nan,49.951096278308455,1593,49.951096278308455,2588,59.94131553397014,2112,59.94131553397014,2112,12.487774069577114,590,12.487774069577114,590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.2518322,0.0,0.0,0.0,1788449558.2521694
1788449558.2902045,52.025089199,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009376643699951265,0.0002,-0.0002,-0.0057,0.005707013229352111,0.0,0.0,0.0,0.0,1788449558.283033,1788449558.2828298,1788449558.2833157,1788449558.282574,1788449558.2828298,0.0,0.0,0.0,0.0,0.10610151290893555,0.10628128051757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,-0.0001,0.0,-0.0009376643699951265,0.0,0.0009376643699951265,-0.0009376643699951265,0.10664796829223633,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,nan,nan,nan,nan,49.951096278308455,1594,49.951096278308455,2589,59.94131553397014,2114,59.94131553397014,2114,12.487774069577114,591,12.487774069577114,591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.2715378,0.0,0.0,0.0,1788449558.271831
1788449558.3102245,52.045109184,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009376643699951265,0.0002,-0.0002,-0.0057,0.005707013229352111,0.0,0.0,0.0,0.0,1788449558.283033,1788449558.2828298,1788449558.2833157,1788449558.282574,1788449558.2828298,0.0,0.0,0.0,0.0,0.10610151290893555,0.10628128051757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,-0.0001,0.0,-0.0009376643699951265,0.0,0.0009376643699951265,-0.0009376643699951265,0.10664796829223633,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,nan,nan,nan,nan,49.951096278308455,1595,49.951096278308455,2590,59.94131553397014,2115,59.94131553397014,2115,12.487774069577114,591,12.487774069577114,591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.2910378,0.0,0.0,0.0,1788449558.2911978
1788449558.3302724,52.065157068,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009376643699951265,0.0002,-0.0002,-0.0057,0.005707013229352111,0.0,0.0,0.0,0.0,1788449558.283033,1788449558.2828298,1788449558.2833157,1788449558.282574,1788449558.2828298,0.0,0.0,0.0,0.0,0.10610151290893555,0.10628128051757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,-0.0001,0.0,-0.0009376643699951265,0.0,0.0009376643699951265,-0.0009376643699951265,0.10664796829223633,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,12.487774069577114,591,nan,nan,nan,nan,49.951096278308455,1596,49.951096278308455,2591,59.94131553397014,2116,59.94131553397014,2116,12.487774069577114,591,12.487774069577114,591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.3108678,0.0,0.0,0.0,1788449558.3109381
1788449558.3501866,52.085071225,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0002,0.0033,0.0033196385345395664,0.0,0.0,0.0,0.0,1788449558.334924,1788449558.334684,1788449558.3352377,1788449558.3345592,1788449558.334684,0.0,0.0,0.0,0.0,0.05198526382446289,0.05185413360595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.05192208290100098,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,nan,nan,nan,nan,49.951096278308455,1597,49.951096278308455,2592,59.94131553397014,2117,59.94131553397014,2117,12.487774069577114,592,12.487774069577114,592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.3315377,0.0,0.0,0.0,1788449558.3318381
1788449558.370497,52.10538168,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0002,0.0033,0.0033196385345395664,0.0,0.0,0.0,0.0,1788449558.334924,1788449558.334684,1788449558.3352377,1788449558.3345592,1788449558.334684,0.0,0.0,0.0,0.0,0.05198526382446289,0.05185413360595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.05192208290100098,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,nan,nan,nan,nan,49.951096278308455,1598,49.951096278308455,2593,59.94131553397014,2118,59.94131553397014,2118,12.487774069577114,592,12.487774069577114,592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.3512194,0.0,0.0,0.0,1788449558.3513575
1788449558.390432,52.125316657,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0002,0.0033,0.0033196385345395664,0.0,0.0,0.0,0.0,1788449558.334924,1788449558.334684,1788449558.3352377,1788449558.3345592,1788449558.334684,0.0,0.0,0.0,0.0,0.05198526382446289,0.05185413360595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.05192208290100098,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,nan,nan,nan,nan,49.951096278308455,1599,49.951096278308455,2594,59.94131553397014,2120,59.94131553397014,2120,12.487774069577114,592,12.487774069577114,592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.3727481,0.0,0.0,0.0,1788449558.373084
1788449558.4103038,52.145188561,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0002,0.0033,0.0033196385345395664,0.0,0.0,0.0,0.0,1788449558.334924,1788449558.334684,1788449558.3352377,1788449558.3345592,1788449558.334684,0.0,0.0,0.0,0.0,0.05198526382446289,0.05185413360595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.05192208290100098,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,12.487774069577114,592,nan,nan,nan,nan,49.951096278308455,1600,49.951096278308455,2595,59.94131553397014,2121,59.94131553397014,2121,12.487774069577114,592,12.487774069577114,592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.3924518,0.0,0.0,0.0,1788449558.3927984
1788449558.4301066,52.164991429,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0021,0.0021587033144922904,0.0,0.0,0.0,0.0,1788449558.4277267,1788449558.42766,1788449558.4278092,1788449558.427576,1788449558.42766,0.0,0.0,0.0,0.0,0.0930168628692627,0.09297609329223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.09257149696350098,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,nan,nan,nan,nan,49.951096278308455,1601,49.951096278308455,2596,59.94131553397014,2122,59.94131553397014,2122,12.487774069577114,593,12.487774069577114,593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.4110606,0.0,0.0,0.0,1788449558.4111679
1788449558.4503124,52.185196919,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0021,0.0021587033144922904,0.0,0.0,0.0,0.0,1788449558.4277267,1788449558.42766,1788449558.4278092,1788449558.427576,1788449558.42766,0.0,0.0,0.0,0.0,0.0930168628692627,0.09297609329223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.09257149696350098,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,nan,nan,nan,nan,49.951096278308455,1602,49.951096278308455,2597,59.94131553397014,2123,59.94131553397014,2123,12.487774069577114,593,12.487774069577114,593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.430601,0.0,0.0,0.0,1788449558.430663
1788449558.4702518,52.205136548,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0021,0.0021587033144922904,0.0,0.0,0.0,0.0,1788449558.4277267,1788449558.42766,1788449558.4278092,1788449558.427576,1788449558.42766,0.0,0.0,0.0,0.0,0.0930168628692627,0.09297609329223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.09257149696350098,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,nan,nan,nan,nan,50.03414847972307,1603,50.03414847972307,2598,59.941900653925664,2124,59.941900653925664,2124,12.487774069577114,593,12.487774069577114,593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.451542,0.0,0.0,0.0,1788449558.4517095
1788449558.4903512,52.225235893,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0021,0.0021587033144922904,0.0,0.0,0.0,0.0,1788449558.4277267,1788449558.42766,1788449558.4278092,1788449558.427576,1788449558.42766,0.0,0.0,0.0,0.0,0.0930168628692627,0.09297609329223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.09257149696350098,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,nan,nan,nan,nan,50.03414847972307,1604,50.03414847972307,2599,59.941900653925664,2126,59.941900653925664,2126,12.487774069577114,593,12.487774069577114,593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.4712784,0.0,0.0,0.0,1788449558.4714205
1788449558.510347,52.245231659,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0021,0.0021587033144922904,0.0,0.0,0.0,0.0,1788449558.4277267,1788449558.42766,1788449558.4278092,1788449558.427576,1788449558.42766,0.0,0.0,0.0,0.0,0.0930168628692627,0.09297609329223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.09257149696350098,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,12.487774069577114,593,nan,nan,nan,nan,50.03414847972307,1605,50.03414847972307,2600,59.941900653925664,2127,59.941900653925664,2127,12.487774069577114,593,12.487774069577114,593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.492351,0.0,0.0,0.0,1788449558.4926867
1788449558.5301006,52.264985416,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0001,0.0068,0.006803675477269621,0.0,0.0,0.0,0.0,1788449558.525755,1788449558.5256991,1788449558.5258267,1788449558.525613,1788449558.5256991,0.0,0.0,0.0,0.0,0.0980370044708252,0.09803915023803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801745414733887,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,nan,nan,nan,nan,50.03414847972307,1606,50.03414847972307,2601,59.941900653925664,2128,59.941900653925664,2128,11.393915000332978,594,11.393915000332978,594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.5116103,0.0,0.0,0.0,1788449558.5119045
1788449558.5503023,52.285186916,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0001,0.0068,0.006803675477269621,0.0,0.0,0.0,0.0,1788449558.525755,1788449558.5256991,1788449558.5258267,1788449558.525613,1788449558.5256991,0.0,0.0,0.0,0.0,0.0980370044708252,0.09803915023803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801745414733887,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,nan,nan,nan,nan,50.03414847972307,1607,50.03414847972307,2602,59.941900653925664,2129,59.941900653925664,2129,11.393915000332978,594,11.393915000332978,594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.530581,0.0,0.0,0.0,1788449558.5306401
1788449558.5703845,52.30526907,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0001,0.0068,0.006803675477269621,0.0,0.0,0.0,0.0,1788449558.525755,1788449558.5256991,1788449558.5258267,1788449558.525613,1788449558.5256991,0.0,0.0,0.0,0.0,0.0980370044708252,0.09803915023803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801745414733887,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,nan,nan,nan,nan,50.03414847972307,1608,50.03414847972307,2603,59.941900653925664,2130,59.941900653925664,2130,11.393915000332978,594,11.393915000332978,594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.5513592,0.0,0.0,0.0,1788449558.5514863
1788449558.5907474,52.325631901,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0001,0.0068,0.006803675477269621,0.0,0.0,0.0,0.0,1788449558.525755,1788449558.5256991,1788449558.5258267,1788449558.525613,1788449558.5256991,0.0,0.0,0.0,0.0,0.0980370044708252,0.09803915023803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801745414733887,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,nan,nan,nan,nan,50.03414847972307,1609,50.03414847972307,2604,59.941900653925664,2132,59.941900653925664,2132,11.393915000332978,594,11.393915000332978,594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.571979,0.0,0.0,0.0,1788449558.5721958
1788449558.6103246,52.345209277,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0001,0.0068,0.006803675477269621,0.0,0.0,0.0,0.0,1788449558.525755,1788449558.5256991,1788449558.5258267,1788449558.525613,1788449558.5256991,0.0,0.0,0.0,0.0,0.0980370044708252,0.09803915023803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.759987045,nan,nan,nan,-0.1582,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801745414733887,0.0,0,-0.1582,0.0,0.0592,0.0,-0.1582,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,11.393915000332978,594,nan,nan,nan,nan,50.03414847972307,1610,50.03414847972307,2605,59.941900653925664,2133,59.941900653925664,2133,11.393915000332978,594,11.393915000332978,594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788449558.593479,0.0,0.0,0.0,1788449558.5938265
