s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
21.52563134,0.23429579,5.68225650,-0.131157162,-0.24869052,0.198484449,6.45587303,-1.00683471,6.89097767,-0.049625317,0.099046809,2.99999841,1.2910985,0.9426379
21.66540816,0.29149072,5.55471854,-0.132276830,-0.22165352,0.195563542,6.51929630,-0.99703684,6.95484858,-0.048719974,-0.014393867,2.99999838,1.2733729,0.9446339
21.80518499,0.34631851,5.42614521,-0.133206834,-0.19490146,0.193134907,6.58229032,-0.98749773,7.01828669,-0.047780735,0.103619221,2.99999835,1.2562436,0.9444447
21.94496182,0.39874429,5.29657393,-0.134044977,-0.16836801,0.191163869,6.64487629,-0.97819381,7.08131343,-0.046933611,-0.023379391,2.99999831,1.2417831,0.9419847
22.08473865,0.44873401,5.16604347,-0.134525611,-0.14199186,0.189604912,6.70707433,-0.96912546,7.14394917,-0.046059232,0.107535464,2.99999827,1.2243370,0.9374915
22.22451547,0.49625946,5.03459574,-0.135243586,-0.11571665,0.188436971,6.76890171,-0.96027028,7.20621135,-0.045263545,-0.031266252,2.99999823,1.1927452,0.9335287
22.36429230,0.54129295,4.90227359,-0.135370622,-0.08948952,0.187623378,6.83037491,-0.95163096,7.26811663,-0.044448215,0.110687975,2.99999819,1.1462308,0.9347236
22.50406913,0.58381121,4.76912194,-0.135610997,-0.06326274,0.187119411,6.89150976,-0.94318568,7.32968099,-0.043698143,-0.037990725,2.99999815,1.0989781,0.9406058
22.64384595,0.62379510,4.63518743,-0.135743896,-0.03699285,0.186915413,6.95231928,-0.93493924,7.39091758,-0.042936906,0.112972787,2.99999811,1.0655522,0.9461539
22.78362278,0.66122887,4.50051792,-0.135939808,-0.01063731,0.186998567,7.01281645,-0.92687030,7.45183950,-0.042227407,-0.043492516,2.99999806,1.0288433,0.9508636
22.92339961,0.69609861,4.36516184,-0.135665386,0.01584319,0.187331262,7.07301346,-0.91898538,7.51245904,-0.041516038,0.114288125,2.99999801,0.9947476,0.9544524
23.06317643,0.72839663,4.22916918,-0.135358823,0.04248230,0.187869920,7.13292122,-0.91126327,7.57278723,-0.040842665,-0.047701492,2.99999797,0.9728378,0.9544502
23.20295326,0.75811662,4.09258993,-0.134658436,0.06930764,0.188577164,7.19254876,-0.90371243,7.63283315,-0.040177545,0.114538429,2.99999791,0.9545621,0.9508259
23.34273009,0.78525932,3.95547520,-0.134228582,0.09634338,0.189437096,7.25190480,-0.89631164,7.69260560,-0.039536399,-0.050550748,2.99999786,0.9392897,0.9447794
23.48250691,0.80982570,3.81787553,-0.133476111,0.12361187,0.190439255,7.31099727,-0.88907095,7.75211260,-0.038914435,0.113624156,2.99999780,0.9270144,0.9366469
23.62228374,0.83182136,3.67984156,-0.132176385,0.15112854,0.191517354,7.36983035,-0.88196926,7.81135834,-0.038302073,-0.051972078,2.99999774,0.9154972,0.9276009
23.76206057,0.85125743,3.54142398,-0.131417842,0.17890489,0.192665042,7.42841026,-0.87501823,7.87034910,-0.037720635,0.111456577,2.99999768,0.9072343,0.9212538
23.90183739,0.86814601,3.40267250,-0.130466571,0.20695400,0.193900579,7.48674435,-0.86819584,7.92909230,-0.037133988,-0.051877927,2.99999761,0.8923567,0.9227568
24.04161422,0.88250350,3.26363629,-0.128944679,0.23528327,0.195166545,7.54483365,-0.86151568,7.98758896,-0.036590703,0.107940942,2.99999754,0.8764179,0.9318312
24.18139105,0.89434987,3.12436362,-0.127592574,0.26389402,0.196430817,7.60267971,-0.85495592,8.04584066,-0.036027149,-0.050222987,2.99999747,0.8635303,0.9420275
24.32116788,0.90370773,2.98490160,-0.126608023,0.29279055,0.197725251,7.66029007,-0.84853038,8.10385499,-0.035519890,0.102992082,2.99999739,0.8592786,0.9502227
24.46094470,0.91060250,2.84529609,-0.125568694,0.32198044,0.199066404,7.71767145,-0.84221654,8.16163871,-0.034977061,-0.046923935,2.99999731,0.8645444,0.9563108
24.60072153,0.91505971,2.70559149,-0.096579295,0.35118975,0.198570623,7.77454905,-0.83605908,8.21891513,-0.034506265,0.097231284,2.99999720,0.8649617,0.9603325
24.74049836,0.91793082,2.56584419,-0.019161808,0.37935110,0.191131574,7.83007327,-0.83012514,8.27482864,-0.033993336,-0.044650867,2.99999701,0.8622306,0.9630129
24.88027518,0.92038734,2.42608900,-0.020766512,0.40571202,0.178831772,7.88441503,-0.82440746,8.32955142,-0.033572593,0.091331396,2.99999690,0.8597409,0.9633482
25.02005201,0.92242333,2.28632704,-0.021422386,0.43033515,0.166913955,7.93831900,-0.81880447,8.38383332,-0.033084688,-0.037925337,2.99999679,0.8576575,0.9561447
25.15982884,0.92404076,2.14655960,-0.021846235,0.45326799,0.155289751,7.99179254,-0.81332825,8.43768177,-0.032695678,0.081744445,2.99999666,0.8560143,0.9469850
25.29960566,0.92523794,2.00678793,-0.021503642,0.47454651,0.143884205,8.04484104,-0.80796092,8.49110219,-0.032226061,-0.029445377,2.99999653,0.8548019,0.9454293
25.43938249,0.92601482,1.86701330,-0.021380835,0.49419988,0.132653265,8.09747309,-0.80270957,8.54410324,-0.031864739,0.070735807,2.99999640,0.8540301,0.9460116
25.57915932,0.92636994,1.72723696,-0.021447762,0.51225973,0.121616981,8.14970792,-0.79756162,8.59670428,-0.031414017,-0.019659307,2.99999625,0.8543876,0.9463631
25.71893614,0.92630259,1.58746019,-0.021771809,0.52876022,0.110798188,8.20156509,-0.79251573,8.64892501,-0.031075126,0.058875092,2.99999610,0.8619711,0.9458750
25.85871297,0.92580991,1.44768426,-0.021783722,0.54373371,0.100186747,8.25305692,-0.78756777,8.70077784,-0.030644315,-0.009265467,2.99999593,0.8748383,0.9407675
25.99848980,0.92489195,1.30791049,-0.021945761,0.55720975,0.089765799,8.30419352,-0.78271388,8.75227295,-0.030324611,0.046706015,2.99999576,0.8847501,0.9278307
26.13826662,0.92354677,1.16814017,-0.021757867,0.56921516,0.079516420,8.35498351,-0.77794584,8.80341901,-0.029909968,0.001783175,2.99999558,0.8990259,0.9162430
26.27804345,0.92177442,1.02837462,-0.022031652,0.57977614,0.069440454,8.40543931,-0.77328298,8.85422854,-0.029617914,0.032803965,2.99999538,0.9094491,0.9023085
26.41782028,0.91957208,0.88861518,-0.022069394,0.58891993,0.059548090,8.45557437,-0.76863740,8.90471508,-0.029183644,0.018761458,2.99999517,0.9220296,0.8890419
26.55759711,0.91693958,0.74886318,-0.022256880,0.59667233,0.049828388,8.50539723,-0.76418044,8.95488722,-0.028981030,0.005427877,2.99999495,0.9358637,0.8750139
26.69737393,0.91387605,0.60911996,-0.022156659,0.60305767,0.040272653,8.55491504,-0.75908280,9.00475218,-0.028199278,0.088893101,2.99999470,0.9412614,0.8603303
26.83715076,0.91038021,0.46938690,-0.022257423,0.60809846,0.030865777,8.60413522,-0.75538082,9.05431742,-0.028872472,-0.171152096,2.99999444,0.9449708,0.8461375
26.97692759,0.90644975,0.32966538,-0.022092039,0.61181697,0.021617211,8.65306507,-0.74823171,9.10359028,-0.026032564,0.519016658,2.99999416,0.9490136,0.8326814
27.11670441,0.90208526,0.18995675,-0.022414847,0.61426171,0.012889732,8.70171580,-0.70142958,9.15258207,-0.010193158,1.423313986,2.99999386,0.9546701,0.8348894
27.25648124,0.89728437,0.05026243,-0.022352817,0.61557194,0.005602321,8.75009657,-0.58100827,9.20130201,0.010892134,1.172689989,2.99999352,0.9683612,0.8400598
27.39625807,0.89204678,-0.08941620,-0.022441655,0.61602350,0.000771009,8.79821063,-0.40447941,9.24975336,0.024368349,0.494297216,2.99999316,0.9851772,0.8376537
27.53603489,0.88637130,-0.22907771,-0.022619982,0.61599950,-0.001109634,8.84606672,-0.22127389,9.29794493,0.027366142,-0.122703562,2.99999276,0.9936306,0.8340836
27.67581172,0.88025635,-0.36872068,-0.022650791,0.61589964,-0.000299491,8.89366824,-0.07294608,9.34588015,0.022567962,-0.478830714,2.99999232,0.9926501,0.8380434
27.81558855,0.87370065,-0.50834365,-0.022538169,0.61605180,0.002446830,8.94101524,0.02136978,9.39355906,0.014268388,-0.565833472,2.99999183,0.9869468,0.8418200
27.95536537,0.86670409,-0.64794522,-0.022675824,0.61666987,0.006275026,8.98811403,0.06327609,9.44098802,0.006088375,-0.468726518,2.99999129,0.9848883,0.8377288
28.09514220,0.85926556,-0.78752394,-0.024797536,0.61786785,0.010615496,9.03500158,0.06668103,9.48820425,0.000102087,-0.291637707,2.99999069,0.9795925,0.8316643
28.23491903,0.85140940,-0.92707979,-0.008715659,0.61959522,0.013861775,9.08145268,0.04915523,9.53498096,-0.003096324,-0.117318388,2.99998991,0.9792370,0.8333099
28.37469585,0.84334456,-1.06662376,-0.008271874,0.62166711,0.015626481,9.12743611,0.02560767,9.58128672,-0.003937127,0.008705638,2.99998912,0.9771127,0.8445970
28.51447268,0.83512357,-1.20615861,-0.008104319,0.62395983,0.017009737,9.17318232,0.00543722,9.62735360,-0.003297776,0.074733707,2.99998822,0.9736767,0.8574333
28.65424951,0.82674551,-1.34568412,-0.008153856,0.62642858,0.018132174,9.21870170,-0.00727724,9.67319203,-0.002039343,0.090024946,2.99998718,0.9734767,0.8703506
28.79402633,0.81821103,-1.48520015,-0.008219176,0.62904625,0.019126913,9.26400081,-0.01240498,9.71880866,-0.000793335,0.073823956,2.99998596,0.9749906,0.8845005
28.93380316,0.80951938,-1.62470648,-0.007978167,0.63180032,0.020074579,9.30907882,-0.01195929,9.76420262,0.000107038,0.045111988,2.99998452,0.9894328,0.8977504
29.07357999,0.80067061,-1.76420293,-0.007775360,0.63468716,0.021021136,9.35393519,-0.00854532,9.80937337,0.000578704,0.017471115,2.99998278,1.0047925,0.9098234
29.21335682,0.79166592,-1.90368940,-0.008318105,0.63771316,0.022049056,9.39858421,-0.00436664,9.85433531,0.000696134,-0.001842851,2.99998065,1.0153888,0.9239822
29.35313364,0.78250290,-2.04316556,-0.007986657,0.64088905,0.023149974,9.44302722,-0.00079896,9.89908977,0.000600417,-0.011011647,2.99997797,1.0247437,0.9423409
29.49291047,0.77318400,-2.18263139,-0.008051848,0.64422134,0.024276865,9.48726057,0.00161075,9.94363307,0.000426814,-0.012375735,2.99997452,1.0341582,0.9632494
29.63268730,0.76370798,-2.32208663,-0.008026059,0.64771430,0.025433721,9.53129159,0.00288416,9.98797258,0.000257879,-0.010479841,2.99996991,1.0434864,0.9842828
29.77246412,0.75407485,-2.46153111,-0.007775448,0.65136916,0.026583281,9.57511873,0.00326398,10.03210673,0.000113204,-0.009185367,2.99996341,1.0494285,1.0051827
29.91224095,0.74428598,-2.60096474,-0.008192559,0.65518681,0.027744732,9.61875111,0.00294490,10.07604468,-0.000030606,-0.010455210,2.99995366,1.0472666,1.0256271
30.05201778,0.73433909,-2.74038719,-0.007956535,0.65916833,0.028909102,9.66219172,0.00195410,10.11978935,-0.000211220,-0.014326080,2.99993732,1.0463374,1.0419678
30.19179460,0.72423579,-2.87979839,-0.007748816,0.66330953,0.030022225,9.70543436,0.00017770,10.16333438,-0.000451822,-0.018835491,2.99990451,1.0442666,1.0499409
30.33157143,0.71397651,-3.01919820,-0.007986946,0.66760535,0.031105326,9.74848836,-0.00248691,10.20668859,-0.000731082,-0.019812869,2.99980546,1.0441605,1.0545858
30.47134826,0.70355979,-3.15858634,-0.008024891,0.67205237,0.032164285,9.79140450,-0.00587060,10.21641586,-0.000954778,-0.011257410,-1.65794354,1.0442355,1.0562240
30.61112508,0.69298633,-3.29796267,-0.008118045,0.67664597,0.033184301,9.83017367,-0.00923271,10.14729279,-0.000949129,0.012090211,-7.99979883,1.0424928,1.0605850
30.75090191,0.68225629,-3.43732703,-0.008126562,0.68138133,0.034174526,9.85569621,-0.01107935,10.03299757,-0.000500992,0.050691072,-7.99989849,1.0427771,1.0667499
30.89067874,0.67137031,-3.57667931,-0.008224613,0.68625690,0.035171927,9.86410091,-0.00930077,9.91888575,0.000551377,0.096879932,-7.99993155,1.0410602,1.0715305
31.03045556,0.66032677,-3.71601918,-0.007889717,0.69127613,0.036219221,9.85754595,-0.00176653,9.80478492,0.002197121,0.133886425,-7.99994806,1.0431396,1.0756051
31.17023239,0.64912746,-3.85534662,-0.008261164,0.69645424,0.037425603,9.83783364,0.01261879,9.69052071,0.004127320,0.136387707,-7.99995797,1.0419838,1.0780317
31.31000922,0.63777119,-3.99466135,-0.008425184,0.70182333,0.038915305,9.80648010,0.03251824,9.57592722,0.005639322,0.074827927,-7.99996457,1.0440717,1.0816900
31.44978605,0.62625793,-4.13396320,-0.008000986,0.70742103,0.040676791,9.76478339,0.05277738,9.46090377,0.005644745,-0.073770461,-7.99996925,1.0439795,1.0854064
31.58956287,0.61458908,-4.27325210,-0.008042067,0.71328046,0.042639674,9.71384753,0.06371617,9.34533433,0.002857265,-0.311500204,-7.99997274,1.0441900,1.0891739
31.72933970,0.60276348,-4.41252778,-0.008049175,0.71941681,0.044603716,9.65461028,0.05186338,9.22908987,-0.003802721,-0.604267841,-7.99997541,1.0447079,1.0928523
31.86911653,0.59078124,-4.55179007,-0.008022012,0.72579896,0.046125883,9.58788427,0.00286051,9.11207005,-0.014598738,-0.870918127,-7.99997749,1.0453291,1.0960505
32.00889335,0.57864225,-4.69103879,-0.007835378,0.73231917,0.046566133,9.51437660,-0.09316086,8.99418865,-0.028293882,-0.987469222,-7.99997913,1.0497698,1.0987234
32.14867018,0.56634810,-4.83027389,-0.008259065,0.73877869,0.045251829,9.43468315,-0.23458757,8.87533963,-0.041717432,-0.820393830,-7.99998043,1.0498080,1.0999347
32.28844701,0.55389602,-4.96949496,-0.007791524,0.74488847,0.041597193,9.34934306,-0.40215460,8.75545545,-0.050116802,-0.302835135,-7.99998142,1.0530401,1.0996431
32.42822383,0.54128841,-5.10870203,-0.007783709,0.75030465,0.035413074,9.25882971,-0.55894505,8.63447764,-0.049049549,0.440444682,-7.99998215,1.0538714,1.0916060
32.56800066,0.52852502,-5.24789490,-0.008023470,0.75470616,0.027173051,9.16351501,-0.66421166,8.51229411,-0.038595072,0.926069789,-7.99998264,1.0562909,1.0870641
32.70777749,0.51560494,-5.38707332,-0.008134496,0.75786141,0.017691755,9.06372714,-0.71037482,8.38881149,-0.030582662,0.116509332,-7.99998286,1.0590382,1.0858717
32.84755431,0.50252819,-5.52623710,-0.008178520,0.75964189,0.007625915,8.95975091,-0.72541600,8.26394390,-0.028533308,0.145917180,-7.99998279,1.0596420,1.0784930
32.98733114,0.48929654,-5.66538624,-0.008267768,0.75998468,-0.002751348,8.85181730,-0.73416001,8.13759244,-0.029490651,-0.264649106,-7.99998234,1.0624242,1.0744256
33.12710797,0.47590784,-5.80452036,-0.008047430,0.75884697,-0.013427576,8.74012596,-0.74368481,8.00966600,-0.030224818,0.170084908,-7.99998136,1.0634533,1.0723073
33.26688479,0.46236304,-5.94363937,-0.007903217,0.75618404,-0.024441190,8.62483779,-0.75359406,7.88006754,-0.031121228,-0.277762875,-7.99997949,1.0680488,1.0643278
33.40666162,0.44866238,-6.08274311,-0.007626223,0.75194655,-0.035819259,8.50607165,-0.76415428,7.74868601,-0.032068608,0.159335915,-7.99997595,1.0690980,1.0603843
33.54643845,0.43480577,-6.22183141,-0.007899518,0.74608170,-0.047560864,8.38389104,-0.77526670,7.61537947,-0.033038204,-0.272447020,-7.99996830,1.0726667,1.0573703
33.68621528,0.42079357,-6.36090412,-0.008186405,0.73853605,-0.059657863,8.25832014,-0.78708159,7.47998993,-0.034170144,0.135437104,-7.99994434,1.0742697,1.0487385
33.82599210,0.40662420,-6.49996090,-0.007785286,0.72925406,-0.072185452,8.12941691,-0.79954061,7.34302564,-0.035251366,-0.257993766,-7.92903701,1.0783520,1.0450477
33.96576893,0.39230004,-6.63900182,-0.007953250,0.71816965,-0.085185546,7.99733012,-0.81276906,7.20917239,-0.036580102,0.102897690,-7.38266245,1.0819285,1.0410554
34.10554576,0.37781969,-6.77802657,-0.007822639,0.70521065,-0.098676646,7.86282486,-0.82665292,7.07807142,-0.037764875,-0.232978057,-7.34640991,1.0813860,1.0317257
34.24532258,0.36318459,-6.91703511,-0.008206745,0.69030017,-0.112682126,7.72647740,-0.84126156,6.94517487,-0.039274280,0.063685258,-7.30965650,1.0809157,1.0283281
34.38509941,0.34839231,-7.05602701,-0.007811911,0.67335737,-0.127259395,7.58817895,-0.85657582,6.81037670,-0.040614760,-0.206071832,-7.27237747,1.0821282,1.0229189
34.52487624,0.33344499,-7.19500232,-0.007649619,0.65429159,-0.142488973,7.44782005,-0.87273751,6.67357025,-0.042362784,0.018417802,-7.23454314,1.0826290,1.0132942
34.66465306,0.31834197,-7.33396080,-0.007949954,0.63299676,-0.158377045,7.30521754,-0.88975785,6.53457696,-0.043906934,-0.176608274,-7.19610391,1.0825594,1.0102153
34.80442989,0.30308356,-7.47290230,-0.008126047,0.60936324,-0.174959674,7.16018726,-0.90779667,6.39321736,-0.045942456,-0.031713533,-7.15701034,1.0730096,1.0028551
34.94420672,0.28766852,-7.61182651,-0.007811897,0.58327531,-0.192342455,7.01256603,-0.92689327,6.24933240,-0.047756117,-0.146843923,-7.11721836,1.0543070,0.9887505
35.08398354,0.27209949,-7.75073355,-0.010034217,0.55458897,-0.210469210,6.86205281,-0.94723776,6.10262864,-0.050146610,-0.085245087,-7.07664667,1.0311713,0.9739301
35.22376037,0.25638459,-7.88962409,-0.024235763,0.52311665,-0.228490946,6.70783108,-0.96900598,5.95231022,-0.052332341,-0.119362131,-7.03507714,1.0075900,0.9650621
35.36353720,0.23986544,-8.02842036,-0.170713504,0.48835490,-0.237185441,6.54427047,-0.99323473,5.79288930,-0.055274151,-0.138521909,-6.99098668,0.9829547,0.9611324
35.50331402,0.22049457,-8.16684686,-0.154601445,0.45186615,-0.238587601,6.37286285,-1.01994361,5.62581997,-0.058181929,-0.104264655,-6.94478400,0.9601757,0.9502922
35.64309085,0.19818856,-8.30483068,-0.149499967,0.41531236,-0.242581993,6.19953728,-1.04846492,5.45688129,-0.061794387,-0.190809530,-6.89805912,0.9399628,0.9316140
35.78286768,0.17300950,-8.44231930,-0.145965440,0.37823185,-0.248494885,6.02346696,-1.07910828,5.28526718,-0.065368536,-0.096637945,-6.85061403,0.9223986,0.9095031
35.92264451,0.14502928,-8.57926541,-0.142666942,0.34030941,-0.256370670,5.84422189,-1.11220929,5.11055920,-0.069793380,-0.247182964,-6.80224173,0.9080067,0.8846999
36.06242133,0.11432134,-8.71562587,-0.139350783,0.30122836,-0.266386523,5.66137796,-1.14812721,4.93234164,-0.074311200,-0.098523055,-6.75314648,0.8971058,0.8572075
36.20219816,0.08095988,-8.85136159,-0.136275735,0.26064400,-0.278758207,5.47444263,-1.18733517,4.75014220,-0.079876931,-0.309230979,-6.70213344,0.8891054,0.8294152
36.34197499,0.04501977,-8.98643753,-0.132898771,0.21817470,-0.293771532,5.28283704,-1.23039731,4.56337195,-0.085760178,-0.114690152,-6.65241899,0.8842122,0.8088719
36.48175181,0.00657771,-9.12082289,-0.129671724,0.17338727,-0.311787026,5.08585971,-1.27805307,4.37142186,-0.093005659,-0.380312649,-6.59363194,0.8822198,0.7997765
36.62152864,-0.03429224,-9.25448997,-0.126142463,0.12577863,-0.333260113,4.88263484,-1.33124696,4.17322429,-0.100969945,-0.152719661,-6.55470463,0.8830001,0.7948193
36.76130547,-0.07751391,-9.38741530,-0.123287046,0.07475388,-0.358743639,4.67204415,-1.39125374,3.96826942,-0.110855073,-0.467351636,-6.45626409,0.8863407,0.7889262
36.90108229,-0.12301326,-9.51957840,-0.121163473,0.01959923,-0.388911920,4.45262970,-1.45981052,3.75365262,-0.122238157,-0.226307661,-6.50011981,0.8884140,0.7803804
37.04085912,-0.17071441,-9.65096281,-0.114524025,-0.04059957,-0.425100419,4.22241246,-1.53940412,3.53100950,-0.136673776,-0.585461790,-6.19991367,0.8871549,0.7705706
37.18063595,-0.22088079,-9.78142631,-0.406240251,-0.10417039,-0.446941126,3.98387905,-1.63157496,3.29457278,-0.153961722,-0.359639506,-6.67269536,0.8874625,0.7630279
37.32041277,-0.27756576,-9.90917460,-0.488474043,-0.16708550,-0.447867781,3.74169533,-1.73718028,3.06730620,-0.175496620,-0.779509241,-5.40973456,0.8975266,0.7655054
37.46018960,-0.34300124,-10.03266394,-0.572965994,-0.22673420,-0.442487215,3.49818288,-1.85810699,2.81047111,-0.201412793,-0.576092094,-7.99991613,0.9205244,0.7784641
37.59996643,-0.41813025,-10.15049811,-0.659578648,-0.28167741,-0.430480759,3.25597045,-1.99633245,2.61781311,-0.233623987,-1.098708910,-2.01620107,0.9653765,0.7959759
37.73974325,-0.50378526,-10.26090434,-0.748293072,-0.33070170,-0.410558881,3.05000169,-2.13114585,2.63545871,-0.257084617,-0.123942443,2.99998965,1.0227235,0.8113065
37.87952008,-0.60048010,-10.36176600,-0.828125254,-0.37289323,-0.380060682,2.92222815,-2.22432992,2.74528161,-0.264475965,-0.284275712,2.99999535,1.0920304,0.8227757
38.01929691,-0.70814856,-10.45080197,-0.885376462,-0.40785402,-0.337374691,2.86495125,-2.26879891,2.84823399,-0.264093834,0.329521124,2.99999680,1.1923826,0.8313014
38.15907374,-0.82595017,-10.52590727,-0.905712551,-0.43590460,-0.284907492,2.85131545,-2.27964939,2.94415442,-0.258662319,-0.000712653,2.99999746,1.3085342,0.8377615
38.29885056,-0.95226565,-10.58559374,-0.883870794,-0.45798389,-0.228905286,2.86460376,-2.26907420,3.03525600,-0.251244782,0.498219662,2.99999787,1.4209821,0.8438127
38.43862739,-1.08496262,-10.62931473,-0.825053981,-0.47526372,-0.176745704,2.89621947,-2.24430489,3.12468917,-0.241986573,0.122788452,2.99999819,1.5210019,0.8520334
38.57840422,-1.22181414,-10.65750586,-0.743462503,-0.48886139,-0.134273427,2.94225647,-2.20918824,3.21516432,-0.232292056,0.515474448,2.99999845,1.5651504,0.8652955
38.71818104,-1.36086455,-10.67133912,-0.650839497,-0.49982894,-0.104759822,3.00076887,-2.16611135,3.30833775,-0.221558245,0.181575569,2.99999866,1.5565948,0.8882781
38.85795787,-1.50060892,-10.67249216,-0.583689982,-0.50905751,-0.086721499,3.06954210,-2.11757916,3.40392917,-0.211043306,0.475984837,2.99999880,1.5541163,0.9256151
38.99773470,-1.63995803,-10.66197331,-0.642217798,-0.51640940,-0.065869130,3.14266036,-2.06831115,3.49680630,-0.200719990,0.179740043,2.99999879,1.5740247,0.9673621
39.13751152,-1.77779756,-10.63900268,-0.684842723,-0.52093921,-0.032212247,3.21523811,-2.02162246,3.58346016,-0.191802787,0.446053179,2.99999878,1.5994629,1.0016877
39.27728835,-1.91281636,-10.60300088,-0.710437305,-0.52192327,0.010563554,3.28695613,-1.97751326,3.66556485,-0.183351115,0.165316399,2.99999879,1.5724728,1.0267656
39.41706518,-2.04361612,-10.55383747,-0.715359695,-0.51889003,0.058384423,3.35847275,-1.93540260,3.74502490,-0.175930831,0.397365945,2.99999881,1.5157336,1.0448098
39.55684200,-2.16887516,-10.49190206,-0.699666202,-0.51150167,0.106987603,3.43097667,-1.89450407,3.82381275,-0.168551239,0.165038898,2.99999885,1.4372482,1.0582770
39.69661883,-2.28751130,-10.41806307,-0.665232940,-0.49951057,0.152486024,3.50573600,-1.85410333,3.90368001,-0.161828363,0.337986048,2.99999891,1.3287762,1.0686381
39.83639566,-2.39879561,-10.33354125,-0.618382939,-0.48281193,0.191951113,3.58371860,-1.81375826,3.98588738,-0.154919011,0.169182333,2.99999897,1.2077984,1.0762967
39.97617248,-2.50237854,-10.23973122,-0.564483836,-0.46152684,0.223702263,3.66538255,-1.77334748,4.07107269,-0.148503075,0.280661219,2.99999903,1.1158364,1.0810543
40.11594931,-2.59824899,-10.13804450,-0.509400040,-0.43604915,0.247204603,3.75066965,-1.73302364,4.15929988,-0.141925636,0.168510669,2.99999908,1.0490971,1.0823225
40.25572614,-2.68664333,-10.02978947,-0.453968050,-0.40701358,0.262607696,3.83916330,-1.69307643,4.25024909,-0.135856197,0.231032949,2.99999912,1.0042940,1.0793142
40.39550296,-2.76795660,-9.91611428,-0.396046448,-0.37522891,0.270017079,3.93033298,-1.65380366,4.34347645,-0.129733500,0.163754849,2.99999915,0.9813988,1.0701870
40.53527979,-2.84345906,-9.79848789,-0.065477453,-0.34145482,0.248058435,4.02814392,-1.61364570,4.44309494,-0.123862927,0.188495214,2.99999924,0.9699230,1.0518651
40.67505662,-2.91691227,-9.67956837,-0.100076766,-0.31006738,0.205026456,4.12932112,-1.57410838,4.54583972,-0.118028694,0.151397808,2.99999921,0.9627951,1.0286267
40.81483345,-2.98866346,-9.55961361,-0.102422895,-0.28449308,0.167777821,4.22712312,-1.53768789,4.64493188,-0.112904831,0.158958139,2.99999919,0.9580147,1.0047446
40.95461027,-3.05869785,-9.43864855,-0.103174815,-0.26388795,0.133249426,4.32246784,-1.50377030,4.74137964,-0.108094538,0.140047518,2.99999916,0.9551577,0.9820508
41.09438710,-3.12698343,-9.31668777,-0.104023182,-0.24787113,0.101052002,4.41560209,-1.47205174,4.83548260,-0.103816510,0.132631651,2.99999914,0.9547341,0.9722339
41.23416393,-3.19348920,-9.19374742,-0.104877314,-0.23612210,0.070969335,4.50671282,-1.44229260,4.92746356,-0.099742385,0.133132574,2.99999911,0.9564907,0.9778564
41.37394075,-3.25818447,-9.06984478,-0.105621526,-0.22835557,0.042806257,4.59596129,-1.41428368,5.01750879,-0.096107866,0.108796864,2.99999908,0.9603508,0.9895382
41.51371758,-3.32104133,-8.94499945,-0.106601419,-0.22431447,0.016413848,4.68348268,-1.38785572,5.10577108,-0.092604950,0.129529902,2.99999905,0.9667705,1.0002896
41.65349441,-3.38203161,-8.81923173,-0.107262206,-0.22376418,-0.008349059,4.76939427,-1.36285460,5.19238035,-0.089474812,0.086924201,2.99999902,0.9752396,1.0098605
41.79327123,-3.44112873,-8.69256342,-0.108045490,-0.22648974,-0.031613197,4.85379769,-1.33915715,5.27744739,-0.086426887,0.128418154,2.99999899,0.9862000,1.0187863
41.93304806,-3.49830678,-8.56501735,-0.108602535,-0.23229307,-0.053486813,4.93677946,-1.31664544,5.36106540,-0.083700829,0.066671131,2.99999895,0.9995673,1.0254088
42.07282489,-3.55354260,-8.43661825,-0.108689813,-0.24099333,-0.074109424,5.01842026,-1.29522781,5.44332006,-0.081023077,0.129157541,2.99999892,1.0150785,1.0291522
42.21260171,-3.60680921,-8.30738984,-0.103676014,-0.25246089,-0.093972553,5.09884274,-1.27479608,5.52433814,-0.078624378,0.047907086,2.99999888,1.0333654,1.0313282
42.35237854,-3.65805735,-8.17734769,-0.184308790,-0.26602405,-0.107147298,5.17722442,-1.25549838,5.60329357,-0.076276358,0.132110180,2.99999881,1.0546001,1.0339814
42.49215537,-3.70588879,-8.04601472,-0.244713401,-0.28028300,-0.108799742,5.25280852,-1.23742921,5.67942596,-0.074216113,0.028438799,2.99999875,1.0822419,1.0381642
42.63193219,-3.74907485,-7.91308182,-0.263991715,-0.29409066,-0.103522812,5.32618247,-1.22038555,5.75332847,-0.072190798,0.137309571,2.99999869,1.1175978,1.0469518
42.77170902,-3.78732858,-7.77864716,-0.277906026,-0.30686823,-0.094825907,5.39786323,-1.20417512,5.82552280,-0.070390795,0.010860903,2.99999863,1.1600470,1.0585563
42.91148585,-3.82033648,-7.64282997,-0.291268779,-0.31823686,-0.083206225,5.46796404,-1.18874140,5.89612373,-0.068600566,0.142736761,2.99999857,1.2072852,1.0691496
43.05126268,-3.84778789,-7.50578236,-0.304768675,-0.32785700,-0.068753868,5.53655323,-1.17400944,5.96520062,-0.067001026,-0.005398395,2.99999850,1.2614832,1.0752746
