s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
34.52487624,0.33344499,-7.19500232,-0.007649619,0.70976699,-0.117475185,7.71955309,-1.03589681,6.93854348,-0.048337925,-0.087320573,-7.30720865,1.0826290,1.0132942
34.66465306,0.31834197,-7.33396080,-0.007949954,0.69187558,-0.135748940,7.58106522,-1.05489976,6.80355322,-0.050149716,-0.108109896,-7.26989886,1.0825594,1.0102153
34.80442989,0.30308356,-7.47290230,-0.008126047,0.67131384,-0.154769054,7.44036893,-1.07488529,6.66641111,-0.052122826,-0.100608423,-7.23199064,1.0730096,1.0028551
34.94420672,0.28766852,-7.61182651,-0.007811897,0.64795707,-0.174642483,7.29731462,-1.09600919,6.52697111,-0.054247799,-0.119013891,-7.19346354,1.0543070,0.9887505
35.08398354,0.27209949,-7.75073355,-0.010034217,0.62165051,-0.195318626,7.15160724,-1.11837081,6.38494584,-0.056534949,-0.112117023,-7.15417786,1.0311713,0.9739301
35.22376037,0.25638459,-7.88962409,-0.024235763,0.59218426,-0.215973029,7.00238813,-1.14224126,6.23949465,-0.059053885,-0.134599228,-7.11434812,1.0075900,0.9650621
35.36353720,0.23986544,-8.02842036,-0.170713504,0.55889881,-0.227608823,6.84343691,-1.16881400,6.08455856,-0.061892989,-0.125753080,-7.07114448,0.9829547,0.9611324
35.50331402,0.22049457,-8.16684686,-0.154601445,0.52330140,-0.232224974,6.67631888,-1.19809388,5.92166682,-0.065146039,-0.155586669,-7.02612889,0.9601757,0.9502922
35.64309085,0.19818856,-8.30483068,-0.149499967,0.48712910,-0.239480486,6.50756587,-1.22918292,5.75718150,-0.068649376,-0.142857590,-6.98065926,0.9399628,0.9316140
35.78286768,0.17300950,-8.44231930,-0.145965440,0.44990623,-0.248718828,6.33634705,-1.26241548,5.59029309,-0.072548257,-0.181785995,-6.93451330,0.9223986,0.9095031
35.92264451,0.14502928,-8.57926541,-0.142666942,0.41130891,-0.259984442,6.16227312,-1.29809421,5.42062188,-0.076812383,-0.165767455,-6.88762594,0.9080067,0.8846999
36.06242133,0.11432134,-8.71562587,-0.139350783,0.37101185,-0.273450495,5.98497237,-1.33656336,5.24780657,-0.081599067,-0.213809114,-6.83975842,0.8971058,0.8572075
36.20219816,0.08095988,-8.85136159,-0.136275735,0.32866021,-0.289326524,5.80401163,-1.37825099,5.07142131,-0.086912177,-0.197007979,-6.79128948,0.8891054,0.8294152
36.34197499,0.04501977,-8.98643753,-0.132898771,0.28386109,-0.307888272,5.61888273,-1.42367242,4.89098320,-0.092942855,-0.254328544,-6.74039078,0.8842122,0.8088719
36.48175181,0.00657771,-9.12082289,-0.129671724,0.23616824,-0.329481047,5.42896909,-1.47348856,4.70585103,-0.099758808,-0.240431589,-6.69237962,0.8822198,0.7997765
36.62152864,-0.03429224,-9.25448997,-0.126142463,0.18506322,-0.354537284,5.23349968,-1.52853242,4.51539700,-0.107618903,-0.308043891,-6.63018611,0.8830001,0.7948193
36.76130547,-0.07751391,-9.38741530,-0.123287046,0.12993178,-0.383575229,5.03148755,-1.58991500,4.31829947,-0.116712647,-0.302583923,-6.60257365,0.8863407,0.7889262
36.90108229,-0.12301326,-9.51957840,-0.121163473,0.07003554,-0.417215347,4.82164572,-1.65911792,4.11429013,-0.127452277,-0.383677555,-6.47480189,0.8884140,0.7803804
37.04085912,-0.17071441,-9.65096281,-0.114524025,0.00443905,-0.456696605,4.60226644,-1.73821585,3.89916696,-0.140289445,-0.395931877,-6.59227297,0.8871549,0.7705706
37.18063595,-0.22088079,-9.78142631,-0.406240251,-0.06549138,-0.481817133,4.37461530,-1.82867744,3.68038096,-0.155788524,-0.501269847,-6.10815274,0.8874625,0.7630279
37.32041277,-0.27756576,-9.90917460,-0.488474043,-0.13552118,-0.485767227,4.14336591,-1.93074740,3.44762132,-0.174212286,-0.540503207,-7.04994595,0.8975266,0.7655054
37.46018960,-0.34300124,-10.03266394,-0.572965994,-0.20233411,-0.482422261,3.91257308,-2.04464093,3.24029939,-0.196006165,-0.682523224,-4.58609568,0.9205244,0.7784641
37.59996643,-0.41813025,-10.15049811,-0.659578648,-0.26404337,-0.470468743,3.70485016,-2.15928494,3.21093434,-0.214738094,-0.375634461,2.99740947,0.9653765,0.7959759
37.73974325,-0.50378526,-10.26090434,-0.748293072,-0.31890502,-0.447035927,3.56123177,-2.24636425,3.31301289,-0.221724192,-0.025402832,2.99887728,1.0227235,0.8113065
37.87952008,-0.60048010,-10.36176600,-0.828125254,-0.36553843,-0.409022283,3.48736041,-2.29394887,3.40838330,-0.222949138,-0.052790935,2.99922459,1.0920304,0.8227757
38.01929691,-0.70814856,-10.45080197,-0.885376462,-0.40338279,-0.356277263,3.45799378,-2.31342487,3.49564306,-0.221063967,0.193982322,2.99936526,1.1923826,0.8313014
38.15907374,-0.82595017,-10.52590727,-0.905712551,-0.43291568,-0.292901038,3.45558338,-2.31504207,3.57574130,-0.217187896,0.092423932,2.99944415,1.3085342,0.8377615
38.29885056,-0.95226565,-10.58559374,-0.883870794,-0.45533159,-0.226028493,3.47001435,-2.30541058,3.65130018,-0.212602242,0.275225422,2.99950652,1.4209821,0.8438127
38.43862739,-1.08496262,-10.62931473,-0.825053981,-0.47196906,-0.163364268,3.49653172,-2.28792891,3.72544390,-0.207141519,0.166698156,2.99956601,1.5210019,0.8520334
38.57840422,-1.22181414,-10.65750586,-0.743462503,-0.48398486,-0.110889496,3.53333593,-2.26409350,3.80076390,-0.201377589,0.290562867,2.99962146,1.5651504,0.8652955
38.71818104,-1.36086455,-10.67133912,-0.650839497,-0.49239257,-0.072014335,3.57977903,-2.23472375,3.87888005,-0.194926932,0.206650637,2.99966970,1.5565948,0.8882781
38.85795787,-1.50060892,-10.67249216,-0.583689982,-0.49807584,-0.045505684,3.63478258,-2.20090263,3.95973043,-0.188360326,0.279663431,2.99970336,1.5541163,0.9256151
38.99773470,-1.63995803,-10.66197331,-0.642217798,-0.50117031,-0.017662313,3.69415875,-2.16552548,4.03917271,-0.181768054,0.216213389,2.99970515,1.5740247,0.9673621
39.13751152,-1.77779756,-10.63900268,-0.684842723,-0.50103248,0.021235176,3.75429278,-2.13083020,4.11435220,-0.175782340,0.262564501,2.99970727,1.5994629,1.0016877
39.27728835,-1.91281636,-10.60300088,-0.710437305,-0.49698833,0.067779040,3.81499700,-2.09692422,4.18667306,-0.170013327,0.215316930,2.99971211,1.5724728,1.0267656
39.41706518,-2.04361612,-10.55383747,-0.715359695,-0.48852248,0.118148540,3.87681438,-2.06348056,4.25773065,-0.164650292,0.237551839,2.99972156,1.5157336,1.0448098
39.55684200,-2.16887516,-10.49190206,-0.699666202,-0.47519944,0.168296745,3.94070649,-2.03002684,4.32917738,-0.159303422,0.211646332,2.99973537,1.4372482,1.0582770
39.69661883,-2.28751130,-10.41806307,-0.665232940,-0.45667276,0.214507984,4.00769652,-1.99608977,4.40247225,-0.154136816,0.211268219,2.99975190,1.3287762,1.0686381
39.83639566,-2.39879561,-10.33354125,-0.618382939,-0.43278545,0.253984242,4.07854524,-1.96141834,4.47863982,-0.148875644,0.203309791,2.99976856,1.2077984,1.0762967
39.97617248,-2.50237854,-10.23973122,-0.564483836,-0.40368008,0.285146616,4.15355919,-1.92599131,4.55814667,-0.143713570,0.186579782,2.99978356,1.1158364,1.0810543
40.11594931,-2.59824899,-10.13804450,-0.509400040,-0.36984549,0.307547651,4.23257444,-1.89003744,4.64093961,-0.138504479,0.190816138,2.99979582,1.0490971,1.0823225
40.25572614,-2.68664333,-10.02978947,-0.453968050,-0.33206653,0.321423987,4.31508622,-1.85389244,4.72660830,-0.133448170,0.163704482,2.99980530,1.0042940,1.0793142
40.39550296,-2.76795660,-9.91611428,-0.396046448,-0.29133547,0.326983766,4.40045028,-1.81792813,4.81460123,-0.128452983,0.176731853,2.99981229,0.9813988,1.0701870
40.53527979,-2.84345906,-9.79848789,-0.065477453,-0.24882204,0.303690656,4.49083172,-1.78133964,4.90723182,-0.123521559,0.143955782,2.99982818,0.9699230,1.0518651
40.67505662,-2.91691227,-9.67956837,-0.100076766,-0.20909450,0.259722050,4.58340128,-1.74535635,5.00169697,-0.118743219,0.159825456,2.99982274,0.9627951,1.0286267
40.81483345,-2.98866346,-9.55961361,-0.102422895,-0.17548185,0.221147624,4.67335942,-1.71175037,5.09319028,-0.114366666,0.126737255,2.99981864,0.9580147,1.0047446
40.95461027,-3.05869785,-9.43864855,-0.103174815,-0.14716831,0.185041989,4.76134662,-1.68011176,5.18246155,-0.110319258,0.145494013,2.99981437,0.9551577,0.9820508
41.09438710,-3.12698343,-9.31668777,-0.104023182,-0.12378372,0.151058287,4.84754634,-1.65022528,5.26976219,-0.106556063,0.112777184,2.99980984,0.9547341,0.9722339
41.23416393,-3.19348920,-9.19374742,-0.104877314,-0.10501754,0.119010447,4.93210389,-1.62192561,5.35528499,-0.103055741,0.132977805,2.99980505,0.9564907,0.9778564
41.37394075,-3.25818447,-9.06984478,-0.105621526,-0.09059474,0.088728118,5.01514646,-1.59505726,5.43919096,-0.099773941,0.101393287,2.99979999,0.9603508,0.9895382
41.51371758,-3.32104133,-8.94499945,-0.106601419,-0.08026871,0.060082127,5.09678335,-1.56949916,5.52161379,-0.096710142,0.121798089,2.99979464,0.9667705,1.0002896
41.65349441,-3.38203161,-8.81923173,-0.107262206,-0.07381529,0.032948296,5.17710964,-1.54513361,5.60266635,-0.093816112,0.092179933,2.99978898,0.9752396,1.0098605
41.79327123,-3.44112873,-8.69256342,-0.108045490,-0.07102991,0.007210637,5.25620790,-1.52186959,5.68244430,-0.091108212,0.111613225,2.99978300,0.9862000,1.0187863
41.93304806,-3.49830678,-8.56501735,-0.108602535,-0.07172451,-0.017226651,5.33414906,-1.49961637,5.76102834,-0.088533043,0.084792829,2.99977666,0.9995673,1.0254088
42.07282489,-3.55354260,-8.43661825,-0.108689813,-0.07572725,-0.040490501,5.41099628,-1.47830338,5.83848891,-0.086120363,0.102198756,2.99976997,1.0150785,1.0291522
42.21260171,-3.60680921,-8.30738984,-0.103676014,-0.08290951,-0.063047197,5.48682090,-1.45785499,5.91490302,-0.083811457,0.078928749,2.99976298,1.0333654,1.0313282
42.35237854,-3.65805735,-8.17734769,-0.184308790,-0.09273486,-0.079188389,5.56137905,-1.43828898,5.99002878,-0.081654061,0.093512934,2.99975357,1.0546001,1.0339814
42.49215537,-3.70588879,-8.04601472,-0.244713401,-0.10393785,-0.084248320,5.63439290,-1.41962546,6.06358925,-0.079595041,0.074213966,2.99974347,1.0822419,1.0381642
42.63193219,-3.74907485,-7.91308182,-0.263991715,-0.11530099,-0.082621540,5.70600008,-1.40178262,6.13572544,-0.077676145,0.085479127,2.99973356,1.1175978,1.0469518
42.77170902,-3.78732858,-7.77864716,-0.277906026,-0.12616061,-0.077667670,5.77635798,-1.38467754,6.20659764,-0.075829965,0.070674179,2.99972314,1.1600470,1.0585563
42.91148585,-3.82033648,-7.64282997,-0.291268779,-0.13610492,-0.069852418,5.84551065,-1.36826087,6.27625155,-0.074104716,0.077988180,2.99971211,1.2072852,1.0691496
43.05126268,-3.84778789,-7.50578236,-0.304768675,-0.14476380,-0.059251003,5.91349525,-1.35249078,6.34472557,-0.072438400,0.067922392,2.99970047,1.2614832,1.0752746
43.19103950,-3.86937939,-7.36769094,-0.317269803,-0.15178726,-0.045975168,5.98036618,-1.33732008,6.41207528,-0.070877767,0.071121857,2.99968835,1.3313270,1.0768189
43.33081633,-3.88482995,-7.22877903,-0.328771902,-0.15685176,-0.030223220,6.04619974,-1.32270632,6.47837810,-0.069365403,0.065682113,2.99967581,1.4034893,1.0748108
43.47059316,-3.89388556,-7.08930482,-0.338628314,-0.15966523,-0.012244567,6.11109202,-1.30859756,6.54373128,-0.067942234,0.064958032,2.99966298,1.4627943,1.0694116
43.61036998,-3.89633318,-6.94955897,-0.346534316,-0.15997046,0.007639128,6.17515910,-1.29495019,6.60825205,-0.066558501,0.063697659,2.99964998,1.5201981,1.0599559
43.75014681,-3.89201054,-6.80985898,-0.352718022,-0.15754499,0.029098517,6.23852957,-1.28171034,6.67207021,-0.065246951,0.059575338,2.99963687,1.5736902,1.0473245
43.88992364,-3.88081201,-6.67054178,-0.355832527,-0.15220168,0.051723159,6.30134607,-1.26883497,6.73532963,-0.063967579,0.061763287,2.99962382,1.5904470,1.0348427
44.02970046,-3.86269943,-6.53195398,-0.356718235,-0.14379293,0.075067883,6.36375702,-1.25626957,6.79817991,-0.062743188,0.055090387,2.99961079,1.5510272,1.0307044
44.16947729,-3.83770165,-6.39444118,-0.355247085,-0.13220797,0.098742819,6.42590485,-1.24397718,6.86076466,-0.061546657,0.059612897,2.99959779,1.4828554,1.0378639
44.30925412,-3.80591532,-6.25833700,-0.350964346,-0.11737177,0.122322341,6.48792696,-1.23189849,6.92322232,-0.060383948,0.052064068,2.99958477,1.4167854,1.0499286
44.44903094,-3.76749990,-6.12395295,-0.343794235,-0.09925248,0.145351201,6.54994873,-1.22001666,6.98567925,-0.059257434,0.056138668,2.99957159,1.3637293,1.0605900
44.58880777,-3.72267411,-5.99156865,-0.335100572,-0.07786401,0.167476568,6.61207186,-1.20823010,7.04823793,-0.058116795,0.053247539,2.99955801,1.3193568,1.0677391
44.72858460,-3.67170024,-5.86142724,-0.324563669,-0.05326013,0.188430380,6.67437299,-1.19659593,7.11097556,-0.057071383,0.046727883,2.99954380,1.2731491,1.0718071
44.86836142,-3.61487921,-5.73372962,-0.312679021,-0.02553317,0.207969366,6.73690543,-1.18483845,7.17394588,-0.055860547,0.068582441,2.99952869,1.2218000,1.0748789
45.00813825,-3.55253467,-5.60863501,-0.299616668,0.00518445,0.225908028,6.79969673,-1.17319103,7.23717664,-0.054946191,0.018274209,2.99951235,1.1776641,1.0791572
45.14791508,-3.48500652,-5.48625995,-0.286361221,0.03872594,0.242155025,6.86275102,-1.16104921,7.30067201,-0.053513633,0.116869640,2.99949447,1.1434227,1.0840873
45.28769191,-3.41263727,-5.36668323,-0.272338759,0.07489706,0.256671570,6.92605147,-1.14754748,7.36441504,-0.052201512,0.006819420,2.99947468,1.1160814,1.0878153
45.42746873,-3.33576735,-5.24994805,-0.258233717,0.11347699,0.269403921,6.98956313,-1.13632248,7.42837055,-0.052276396,-0.013813510,2.99945262,1.0955922,1.0894364
45.56724556,-3.25472647,-5.13606825,-0.242294708,0.15422157,0.280434280,7.05322829,-1.10482643,7.49248040,-0.041458810,1.025070997,2.99942773,1.0842626,1.0883457
45.70702239,-3.16982201,-5.02503873,-0.220065175,0.19689098,0.290357742,7.11694080,-0.98867452,7.55663766,-0.012097924,1.720346352,2.99939902,1.0828759,1.0836039
45.84679921,-3.08195497,-4.91633344,0.160032878,0.23775596,0.276496752,7.17779123,-0.76874407,7.61791202,0.019059414,1.310740748,2.99930700,1.0856984,1.0732359
45.98657604,-2.99496411,-4.80692615,0.100988650,0.27389311,0.245961900,7.23563308,-0.49652009,7.67615600,0.035899506,0.421199697,2.99926853,1.0854483,1.0618597
46.12635287,-2.90957353,-4.69626560,0.105437560,0.30639109,0.224426009,7.29280739,-0.24191978,7.73372749,0.036594362,-0.355728673,2.99921687,1.0815099,1.0542382
46.26612969,-2.82583751,-4.58434775,0.107788465,0.33595155,0.206668230,7.34903276,-0.05921746,7.79034304,0.026644524,-0.701149611,2.99916197,1.0718862,1.0476155
46.40590652,-2.74379833,-4.47118019,0.109646057,0.36306841,0.191274029,7.40442110,0.03862055,7.84611532,0.013898223,-0.669478341,2.99910259,1.0573357,1.0422080
46.54568335,-2.66350271,-4.35676897,0.111235439,0.38801184,0.176817121,7.45904157,0.06847663,7.90111397,0.003607611,-0.451336009,2.99903765,1.0434486,1.0402971
46.68546017,-2.58499587,-4.24112305,0.112683230,0.41087562,0.162317045,7.51294210,0.05846712,7.95538721,-0.002296047,-0.199471361,2.99896605,1.0344239,1.0400706
46.82523700,-2.50832214,-4.12425374,0.114524587,0.43164540,0.147268206,7.56615449,0.03433131,8.00896699,-0.004054401,0.003930716,2.99888637,1.0294657,1.0357864
46.96501383,-2.43352824,-4.00617258,0.115925729,0.45026707,0.131583113,7.61871189,0.01322326,8.06188664,-0.003036370,0.112101708,2.99879765,1.0245753,1.0296311
47.10479065,-2.36065809,-3.88689467,0.117342828,0.46669230,0.115414711,7.67065312,0.00212180,8.11418517,-0.001140998,0.105218285,2.99869803,1.0162144,1.0250251
47.24456748,-2.28975550,-3.76643682,0.118828068,0.48089058,0.098922522,7.72201269,-0.00058003,8.16589722,0.000024716,0.029560780,2.99858537,1.0031479,1.0230943
47.38434431,-2.22086329,-3.64481804,0.120150525,0.49284824,0.082214937,7.77282835,-0.00009104,8.21706069,0.000162211,-0.013667689,2.99845709,0.9882261,1.0236855
47.52412114,-2.15402323,-3.52205949,0.121468560,0.50255927,0.065330005,7.82313902,0.00026419,8.26771462,0.000001932,-0.005269947,2.99830950,0.9773520,1.0268359
47.66389796,-2.08927622,-3.39818426,0.122631635,0.51001769,0.048273788,7.87298340,0.00016107,8.31789777,-0.000029739,0.001511377,2.99813792,0.9771496,1.0327948
47.80367479,-2.02666095,-3.27321798,0.123621786,0.51521636,0.031064867,7.92240222,0.00000002,8.36765089,-0.000035121,-0.002178498,2.99793584,0.9827743,1.0416590
