s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
21.52563134,0.23429579,5.68225650,-0.131157162,-0.14642771,0.203180566,6.94655252,-1.15109317,7.38496609,-0.052890408,0.044439992,2.99892538,1.2910985,0.9426379
21.66540816,0.29149072,5.55471854,-0.132276830,-0.11846328,0.198564501,7.00637867,-1.14122574,7.44521538,-0.052009306,0.043270465,2.99890482,1.2733729,0.9446339
21.80518499,0.34631851,5.42614521,-0.133206834,-0.09102632,0.194419792,7.06585936,-1.13157866,7.50511573,-0.051151654,0.042603878,2.99888337,1.2562436,0.9444447
21.94496182,0.39874429,5.29657393,-0.134044977,-0.06405479,0.190714612,7.12500929,-1.12213997,7.56468212,-0.050321302,0.040999907,2.99886097,1.2417831,0.9419847
22.08473865,0.44873401,5.16604347,-0.134525611,-0.03749170,0.187406334,7.18384175,-1.11290276,7.62392808,-0.049513731,0.040752977,2.99883757,1.2243370,0.9374915
22.22451547,0.49625946,5.03459574,-0.135243586,-0.01128437,0.184476293,7.24236849,-1.10385684,7.68286553,-0.048729560,0.039042211,2.99881309,1.1927452,0.9335287
22.36429230,0.54129295,4.90227359,-0.135370622,0.01461628,0.181890345,7.30059988,-1.09499572,7.74150502,-0.047967297,0.038921200,2.99878747,1.1462308,0.9347236
22.50406913,0.58381121,4.76912194,-0.135610997,0.04025422,0.179606302,7.35854547,-1.08631075,7.79985622,-0.047225373,0.037332582,2.99876064,1.0989781,0.9406058
22.64384595,0.62379510,4.63518743,-0.135743896,0.06567000,0.177616426,7.41621372,-1.07779554,7.85792773,-0.046504184,0.037149706,2.99873254,1.0655522,0.9461539
22.78362278,0.66122887,4.50051792,-0.135939808,0.09090333,0.175909768,7.47361303,-1.06944255,7.91572804,-0.045800986,0.035811973,2.99870310,1.0288433,0.9508636
22.92339961,0.69609861,4.36516184,-0.135665386,0.11599042,0.174450869,7.53075008,-1.06124536,7.97326392,-0.045117082,0.035475437,2.99867218,0.9947476,0.9544524
23.06317643,0.72839663,4.22916918,-0.135358823,0.14096190,0.173198301,7.58763030,-1.05319734,8.03054087,-0.044449329,0.034440849,2.99863972,0.9728378,0.9544502
23.20295326,0.75811662,4.09258993,-0.134658436,0.16584274,0.172116664,7.64425775,-1.04529229,8.08756298,-0.043799391,0.033914554,2.99860555,0.9545621,0.9508259
23.34273009,0.78525932,3.95547520,-0.134228582,0.19065501,0.171191664,7.70063721,-1.03752356,8.14433511,-0.043163946,0.033209749,2.99856969,0.9392897,0.9447794
23.48250691,0.80982570,3.81787553,-0.133476111,0.21541924,0.170414304,7.75677308,-1.02988477,8.20086167,-0.042544925,0.032462769,2.99853189,0.9270144,0.9366469
23.62228374,0.83182136,3.67984156,-0.132176385,0.24014856,0.169720486,7.81266435,-1.02236887,8.25714167,-0.041938436,0.032162174,2.99849191,0.9154972,0.9276009
23.76206057,0.85125743,3.54142398,-0.131417842,0.26485321,0.169105176,7.86831432,-1.01496975,8.31317844,-0.041347626,0.031062813,2.99844997,0.9072343,0.9212538
23.90183739,0.86814601,3.40267250,-0.130466571,0.28954557,0.168587595,7.92372836,-1.00767797,8.36897736,-0.040766726,0.031368673,2.99840568,0.8923567,0.9227568
24.04161422,0.88250350,3.26363629,-0.128944679,0.31423180,0.168112310,7.97890347,-1.00048535,8.42453543,-0.040200116,0.029785929,2.99835865,0.8764179,0.9318312
24.18139105,0.89434987,3.12436362,-0.127592574,0.33891264,0.167648837,8.03383831,-0.99338381,8.47985129,-0.039642274,0.030690500,2.99830903,0.8635303,0.9420275
24.32116788,0.90370773,2.98490160,-0.126608023,0.36359254,0.167229952,8.08853924,-0.98635518,8.53493133,-0.039093417,0.029060129,2.99825677,0.8592786,0.9502227
24.46094470,0.91060250,2.84529609,-0.125568694,0.38827919,0.166873391,8.14301136,-0.97939743,8.58978069,-0.038558160,0.029458145,2.99820144,0.8645444,0.9563108
24.60072153,0.91505971,2.70559149,-0.096579295,0.41270538,0.164719002,8.19695154,-0.97246247,8.64409394,-0.037997112,0.032506633,2.99812197,0.8649617,0.9603325
24.74049836,0.91793082,2.56584419,-0.019161808,0.43584897,0.155717846,8.24945990,-0.96562088,8.69696441,-0.037471212,0.027030718,2.99799270,0.8622306,0.9630129
24.88027518,0.92038734,2.42608900,-0.020766512,0.45699313,0.141925086,8.30077069,-0.95895237,8.74862818,-0.036989908,0.028834163,2.99792036,0.8597409,0.9633482
25.02005201,0.92242333,2.28632704,-0.021422386,0.47619816,0.128523239,8.35171295,-0.95227828,8.79992062,-0.036461236,0.032979317,2.99784356,0.8576575,0.9561447
25.15982884,0.92404076,2.14655960,-0.021846235,0.49351286,0.115428279,8.40229109,-0.94542694,8.85084611,-0.035917925,0.030979254,2.99776256,0.8560143,0.9469850
25.29960566,0.92523794,2.00678793,-0.021503642,0.50897580,0.102570429,8.45250853,-0.93842636,8.90140805,-0.035402700,0.030110907,2.99767633,0.8548019,0.9454293
25.43938249,0.92601482,1.86701330,-0.021380835,0.52261955,0.089913150,8.50237253,-0.93090308,8.95161374,-0.034694768,0.054510058,2.99758553,0.8540301,0.9460116
25.57915932,0.92636994,1.72723696,-0.021447762,0.53447997,0.077495771,8.55190139,-0.92171849,9.00148157,-0.033642663,0.072030753,2.99748975,0.8543876,0.9463631
25.71893614,0.92630259,1.58746019,-0.021771809,0.54459873,0.065373620,8.60111356,-0.91036236,9.05103009,-0.032592314,0.054998037,2.99738869,0.8619711,0.9458750
25.85871297,0.92580991,1.44768426,-0.021783722,0.55302069,0.053565480,8.65002029,-0.89774082,9.10027060,-0.031795876,0.041922063,2.99728101,0.8748383,0.9407675
25.99848980,0.92489195,1.30791049,-0.021945761,0.55979146,0.042074989,8.69863065,-0.88392007,9.14921217,-0.030695550,0.092998848,2.99716675,0.8847501,0.9278307
26.13826662,0.92354677,1.16814017,-0.021757867,0.56496003,0.030947079,8.74695233,-0.86341919,9.19786252,-0.027364078,0.318140449,2.99704442,0.8990259,0.9162430
26.27804345,0.92177442,1.02837462,-0.022031652,0.56859422,0.020403929,8.79499661,-0.82218733,9.24623295,-0.019469349,0.661103476,2.99691455,0.9094491,0.9023085
26.41782028,0.91957208,0.88861518,-0.022069394,0.57081087,0.010916730,8.84277558,-0.74376492,9.29433558,-0.007215239,0.866348842,2.99677502,0.9220296,0.8890419
26.55759711,0.91693958,0.74886318,-0.022256880,0.57180347,0.003108272,8.89029607,-0.62221572,9.34217722,0.006078441,0.798849787,2.99662541,0.9358637,0.8750139
26.69737393,0.91387605,0.60911996,-0.022156659,0.57184973,-0.002454756,8.93756262,-0.46893715,9.38976237,0.016348346,0.493771144,2.99646354,0.9412614,0.8603303
26.83715076,0.91038021,0.46938690,-0.022257423,0.57128704,-0.005495449,8.98457871,-0.30863567,9.43709445,0.020798052,0.068507603,2.99628880,0.9449708,0.8461375
26.97692759,0.90644975,0.32966538,-0.022092039,0.57046237,-0.006156771,9.03134693,-0.16966455,9.48417597,0.018752332,-0.329929661,2.99609848,0.9490136,0.8326814
27.11670441,0.90208526,0.18995675,-0.022414847,0.56967616,-0.004951912,9.07787329,-0.07389457,9.53101287,0.011723481,-0.569882697,2.99589224,0.9546701,0.8348894
27.25648124,0.89728437,0.05026243,-0.022352817,0.56913998,-0.002623285,9.12416263,-0.02887073,9.57760989,0.003055908,-0.544552029,2.99566583,0.9683612,0.8400598
27.39625807,0.89204678,-0.08941620,-0.022441655,0.56896059,0.000088968,9.17021585,-0.02519166,9.62396779,-0.003499548,-0.302048726,2.99541772,0.9851772,0.8376537
27.53603489,0.88637130,-0.22907771,-0.022619982,0.56915923,0.002717371,9.21604016,-0.04251334,9.67009366,-0.006069402,-0.031034664,2.99514440,0.9936306,0.8340836
27.67581172,0.88025635,-0.36872068,-0.022650791,0.56971225,0.005094762,9.26163861,-0.06019652,9.71599036,-0.004895923,0.184760418,2.99484109,0.9926501,0.8380434
27.81558855,0.87370065,-0.50834365,-0.022538169,0.57059043,0.007310617,9.30701090,-0.06341006,9.76165733,-0.000846350,0.346780931,2.99450269,0.9869468,0.8418200
27.95536537,0.86670409,-0.64794522,-0.022675824,0.57179132,0.009653066,9.35216169,-0.04427061,9.80709899,0.004885658,0.408709228,2.99412417,0.9848883,0.8377288
28.09514220,0.85926556,-0.78752394,-0.024797536,0.57336840,0.012608536,9.39712299,-0.00360060,9.85234722,0.010126583,0.284477290,2.99370388,0.9795925,0.8316643
28.23491903,0.85140940,-0.92707979,-0.008715659,0.57533514,0.015276645,9.44169356,0.04744331,9.89719863,0.012470037,0.026472822,2.99315769,0.9792370,0.8333099
28.37469585,0.84334456,-1.06662376,-0.008271874,0.57763736,0.017502807,9.48584536,0.09260853,9.94162445,0.011154268,-0.204258054,2.99259866,0.9771127,0.8445970
28.51447268,0.83512357,-1.20615861,-0.008104319,0.58028562,0.020207204,9.52978375,0.11859436,9.98583113,0.006990155,-0.359744673,2.99195334,0.9736767,0.8574333
28.65424951,0.82674551,-1.34568412,-0.008153856,0.58332590,0.023083126,9.57351761,0.11799387,10.02982676,0.000983743,-0.457340285,2.99119952,0.9734767,0.8703506
28.79402633,0.81821103,-1.48520015,-0.008219176,0.58675538,0.025744943,9.61705193,0.08927220,10.07361522,-0.005721789,-0.458818466,2.99030617,0.9749906,0.8845005
28.93380316,0.80951938,-1.62470648,-0.007978167,0.59051645,0.027804632,9.66038477,0.03793351,10.11719304,-0.011181529,-0.290186860,2.98922921,0.9894328,0.8977504
29.07357999,0.80067061,-1.76420293,-0.007775360,0.59450708,0.029017893,9.70351425,-0.02260049,10.16055628,-0.013385099,-0.013036798,2.98790955,1.0047925,0.9098234
29.21335682,0.79166592,-1.90368940,-0.008318105,0.59861289,0.029435256,9.74645151,-0.07547661,10.20371330,-0.011875509,0.222563184,2.98626113,1.0153888,0.9239822
29.35313364,0.78250290,-2.04316556,-0.007986657,0.60273620,0.029260064,9.78919538,-0.10742475,10.24665873,-0.007579216,0.375221747,2.98412737,1.0247437,0.9423409
29.49291047,0.77318400,-2.18263139,-0.008051848,0.60681566,0.028813103,9.83173943,-0.11152427,10.28937972,-0.001529486,0.469763213,2.98127910,1.0341582,0.9632494
29.63268730,0.76370798,-2.32208663,-0.008026059,0.61084345,0.028523365,9.87408663,-0.08657646,10.33186897,0.005190941,0.472428905,2.97728046,1.0434864,0.9842828
29.77246412,0.75407485,-2.46153111,-0.007775448,0.61486588,0.028741969,9.91623148,-0.03799630,10.37410284,0.010750295,0.309798888,2.97126692,1.0494285,1.0051827
29.91224095,0.74428598,-2.60096474,-0.008192559,0.61897403,0.029739631,9.95817714,0.02139698,10.41604847,0.013280224,0.047234254,2.96124456,1.0472666,1.0256271
30.05201778,0.73433909,-2.74038719,-0.007956535,0.62328016,0.031552832,9.99991774,0.07586921,10.45761203,0.012496648,-0.158878946,2.94116003,1.0463374,1.0419678
30.19179460,0.72423579,-2.87979839,-0.007748816,0.62788413,0.033980301,10.04142947,0.11375603,10.49843996,0.009467854,-0.273046251,2.88099674,1.0442666,1.0499409
30.33157143,0.71397651,-3.01919820,-0.007986946,0.63285603,0.036779967,10.08277452,0.12960708,10.50257535,0.005125644,-0.348651805,-2.29879484,1.0441605,1.0545858
30.47134826,0.70355979,-3.15858634,-0.008024891,0.63822727,0.039648534,10.11975504,0.12181508,10.43182653,-0.000091673,-0.401280166,-7.87737676,1.0442355,1.0562240
30.61112508,0.69298633,-3.29796267,-0.008118045,0.64398404,0.042254790,10.14393797,0.09123822,10.32207983,-0.005599305,-0.392783642,-7.93793752,1.0424928,1.0605850
30.75090191,0.68225629,-3.43732703,-0.008126562,0.65006982,0.044319663,10.15216779,0.04297153,10.21193075,-0.010011253,-0.244314328,-7.95816436,1.0427771,1.0667499
30.89067874,0.67137031,-3.57667931,-0.008224613,0.65639695,0.045677500,10.14632785,-0.01191040,10.10156747,-0.011709308,-0.001014055,-7.96830154,1.0410602,1.0715305
31.03045556,0.66032677,-3.71601918,-0.007889717,0.66286392,0.046307551,10.12804863,-0.05964524,9.99095742,-0.010407865,0.188600585,-7.97438616,1.0431396,1.0756051
31.17023239,0.64912746,-3.85534662,-0.008261164,0.66938201,0.046394903,10.09872007,-0.09016102,9.88000526,-0.007150728,0.279904033,-7.97845438,1.0419838,1.0780317
31.31000922,0.63777119,-3.99466135,-0.008425184,0.67589687,0.046237740,10.05953009,-0.09948445,9.76859994,-0.002957498,0.320979269,-7.98135390,1.0440717,1.0816900
31.44978605,0.62625793,-4.13396320,-0.008000986,0.68238888,0.046072880,10.01151537,-0.08781403,9.65667929,0.001593365,0.328148675,-7.98351237,1.0439795,1.0854064
31.58956287,0.61458908,-4.27325210,-0.008042067,0.68887523,0.046165820,9.95556504,-0.05813808,9.54415834,0.005835201,0.273729797,-7.98518175,1.0441900,1.0891739
31.72933970,0.60276348,-4.41252778,-0.008049175,0.69540987,0.046754394,9.89243792,-0.01754698,9.43093254,0.008423439,0.091674923,-7.98649907,1.0447079,1.0928523
31.86911653,0.59078124,-4.55179007,-0.008022012,0.70206724,0.047904953,9.82279644,0.02123513,9.31691763,0.007736904,-0.186841511,-7.98755413,1.0453291,1.0960505
32.00889335,0.57864225,-4.69103879,-0.007835378,0.70891622,0.049475658,9.74721861,0.04292839,9.20203704,0.003407620,-0.413991629,-7.98840420,1.0497698,1.0987234
32.14867018,0.56634810,-4.83027389,-0.008259065,0.71599691,0.051177526,9.66618853,0.03661822,9.08619147,-0.003302208,-0.510639073,-7.98909403,1.0498080,1.0999347
32.28844701,0.55389602,-4.96949496,-0.007791524,0.72329550,0.052562569,9.58014798,-0.00049555,8.96931639,-0.010816253,-0.516450461,-7.98963679,1.0530401,1.0996431
32.42822383,0.54128841,-5.10870203,-0.007783709,0.73073325,0.053162996,9.48948785,-0.06532259,8.85135766,-0.018315139,-0.499462439,-7.99005808,1.0538714,1.0916060
32.56800066,0.52852502,-5.24789490,-0.008023470,0.73817681,0.052630000,9.39451505,-0.15389047,8.73221638,-0.026055200,-0.538499624,-7.99036313,1.0562909,1.0870641
32.70777749,0.51560494,-5.38707332,-0.008134496,0.74544049,0.050591709,9.29551079,-0.26596158,8.61182017,-0.035236832,-0.679453876,-7.99054796,1.0590382,1.0858717
32.84755431,0.50252819,-5.52623710,-0.008178520,0.75228021,0.046603611,9.19272964,-0.40663385,8.49011210,-0.047108356,-0.878244629,-7.99060181,1.0596420,1.0784930
32.98733114,0.48929654,-5.66538624,-0.008267768,0.75838625,0.040170545,9.08638600,-0.57689088,8.36702812,-0.059013354,-0.668683308,-7.99050021,1.0624242,1.0744256
33.12710797,0.47590784,-5.80452036,-0.008047430,0.76339251,0.030987658,8.97667140,-0.74702120,8.24251313,-0.059982183,0.537288456,-7.99019206,1.0634533,1.0723073
33.26688479,0.46236304,-5.94363937,-0.007903217,0.76693715,0.019410396,8.86374146,-0.86179413,8.11650308,-0.047349358,1.061503423,-7.98958757,1.0680488,1.0643278
33.40666162,0.44866238,-6.08274311,-0.007626223,0.76875024,0.006374712,8.74770868,-0.90632082,7.98891509,-0.037722065,0.149978969,-7.98849671,1.0690980,1.0603843
33.54643845,0.43480577,-6.22183141,-0.007899518,0.76868295,-0.007330335,8.62862958,-0.92117007,7.85963496,-0.038238123,-0.211233255,-7.98648520,1.0726667,1.0573703
33.68621528,0.42079357,-6.36090412,-0.008186405,0.76665856,-0.021453075,8.50652438,-0.93603105,7.72854523,-0.039856560,0.012443778,-7.98225587,1.0742697,1.0487385
33.82599210,0.40662420,-6.49996090,-0.007785286,0.76261320,-0.036062262,8.38144771,-0.95134849,7.59564316,-0.040662776,-0.108313014,-7.96982676,1.0783520,1.0450477
33.96576893,0.39230004,-6.63900182,-0.007953250,0.75647435,-0.051192724,8.25343100,-0.96663570,7.46246327,-0.042188849,-0.072328405,-7.77096338,1.0819285,1.0410554
34.10554576,0.37781969,-6.77802657,-0.007822639,0.74816480,-0.066859992,8.12272263,-0.98278651,7.33186259,-0.043495717,-0.079539786,-7.41485582,1.0813860,1.0317257
34.24532258,0.36318459,-6.91703511,-0.008206745,0.73760205,-0.083089787,7.98992617,-0.99944410,7.20239066,-0.045031171,-0.095752696,-7.37864389,1.0809157,1.0283281
34.38509941,0.34839231,-7.05602701,-0.007811911,0.72469875,-0.099939756,7.85536809,-1.01687928,7.07120924,-0.046609625,-0.081505858,-7.34246666,1.0821282,1.0229189
34.52487624,0.33344499,-7.19500232,-0.007649619,0.70935708,-0.117491004,7.71894953,-1.03506838,6.93821680,-0.048314670,-0.106053210,-7.30576243,1.0826290,1.0132942
34.66465306,0.31834197,-7.33396080,-0.007949954,0.69146440,-0.135751814,7.58049550,-1.05417349,6.80324274,-0.050154522,-0.092742155,-7.26850695,1.0825594,1.0102153
34.80442989,0.30308356,-7.47290230,-0.008126047,0.67090313,-0.154760536,7.43983161,-1.07425714,6.66611694,-0.052105458,-0.113315638,-7.23064426,1.0730096,1.0028551
34.94420672,0.28766852,-7.61182651,-0.007811897,0.64754840,-0.174623924,7.29680844,-1.09545627,6.52669307,-0.054249732,-0.108547606,-7.19219959,1.0543070,0.9887505
35.08398354,0.27209949,-7.75073355,-0.010034217,0.62124529,-0.195291095,7.15113119,-1.11788393,6.38468443,-0.056519238,-0.120548935,-7.15290200,1.0311713,0.9739301
35.22376037,0.25638459,-7.88962409,-0.024235763,0.59178390,-0.215937425,7.00194182,-1.14181852,6.23924281,-0.059059800,-0.128518488,-7.11393470,1.0075900,0.9650621
35.36353720,0.23986544,-8.02842036,-0.170713504,0.55850584,-0.227565284,6.84302422,-1.16846971,6.08432191,-0.061888448,-0.130327063,-7.06997446,0.9829547,0.9611324
35.50331402,0.22049457,-8.16684686,-0.154601445,0.52291810,-0.232173630,6.67594298,-1.19778811,5.92145820,-0.065140591,-0.150994433,-7.02502507,0.9601757,0.9502922
35.64309085,0.19818856,-8.30483068,-0.149499967,0.48675648,-0.239421931,6.50722578,-1.22890432,5.75700023,-0.068643091,-0.147292570,-6.97960582,0.9399628,0.9316140
35.78286768,0.17300950,-8.44231930,-0.145965440,0.44954533,-0.248653497,6.33604238,-1.26216856,5.59013930,-0.072546706,-0.177844285,-6.93349850,0.9223986,0.9095031
35.92264451,0.14502928,-8.57926541,-0.142666942,0.41096073,-0.259912662,6.16200369,-1.29786724,5.42049600,-0.076803523,-0.169033523,-6.88664460,0.9080067,0.8846999
36.06242133,0.11432134,-8.71562587,-0.139350783,0.37067738,-0.273372483,5.98473825,-1.33636025,5.24770914,-0.081600506,-0.211444552,-6.83881769,0.8971058,0.8572075
36.20219816,0.08095988,-8.85136159,-0.136275735,0.32834043,-0.289242399,5.80381316,-1.37806260,5.07135344,-0.086901031,-0.198358905,-6.79035311,0.8891054,0.8294152
36.34197499,0.04501977,-8.98643753,-0.132898771,0.28355701,-0.307798014,5.61872057,-1.42350091,4.89094526,-0.092945907,-0.254083678,-6.73956365,0.8842122,0.8088719
36.48175181,0.00657771,-9.12082289,-0.129671724,0.23588093,-0.329384504,5.42884429,-1.47332731,4.70584710,-0.099745599,-0.239528950,-6.69131421,0.8822198,0.7997765
36.62152864,-0.03429224,-9.25448997,-0.126142463,0.18479383,-0.354434097,5.23341382,-1.52838114,4.51542160,-0.107621693,-0.310038056,-6.62991551,0.8830001,0.7948193
36.76130547,-0.07751391,-9.38741530,-0.123287046,0.12968165,-0.383464791,5.03144295,-1.58976884,4.31837724,-0.116697020,-0.299500434,-6.60012404,0.8863407,0.7889262
36.90108229,-0.12301326,-9.51957840,-0.121163473,0.06980627,-0.417096650,4.82164574,-1.65897342,4.11436666,-0.127452070,-0.387626729,-6.47814510,0.8884140,0.7803804
37.04085912,-0.17071441,-9.65096281,-0.114524025,0.00423261,-0.456568101,4.60231584,-1.73806800,3.89939563,-0.140269420,-0.391098507,-6.58125985,0.8871549,0.7705706
37.18063595,-0.22088079,-9.78142631,-0.406240251,-0.06567085,-0.481674740,4.37472690,-1.82851173,3.68042581,-0.155778536,-0.506629598,-6.13094292,0.8874625,0.7630279
37.32041277,-0.27756576,-9.90917460,-0.488474043,-0.13566950,-0.485605600,4.14355500,-1.93054835,3.44834276,-0.174177384,-0.534022397,-6.99201880,0.8975266,0.7655054
37.46018960,-0.34300124,-10.03266394,-0.572965994,-0.20244924,-0.482236560,3.91285147,-2.04438820,3.23972645,-0.195972964,-0.689372805,-4.71919165,0.9205244,0.7784641
37.59996643,-0.41813025,-10.15049811,-0.659578648,-0.26412468,-0.470263902,3.70473198,-2.15925034,3.20790279,-0.214843851,-0.376821697,2.99172448,0.9653765,0.7959759
37.73974325,-0.50378526,-10.26090434,-0.748293072,-0.31895528,-0.446837097,3.56032487,-2.24682873,3.30983943,-0.221944723,-0.031128479,2.99641232,1.0227235,0.8113065
37.87952008,-0.60048010,-10.36176600,-0.828125254,-0.36556437,-0.408860002,3.48586540,-2.29482240,3.40516350,-0.223191244,-0.047958736,2.99752277,1.0920304,0.8227757
38.01929691,-0.70814856,-10.45080197,-0.885376462,-0.40339305,-0.356171748,3.45608748,-2.31458074,3.49241369,-0.221368683,0.184082704,2.99797266,1.1923826,0.8313014
38.15907374,-0.82595017,-10.52590727,-0.905712551,-0.43291851,-0.292863294,3.45339421,-2.31639465,3.57252148,-0.217480416,0.103897556,2.99822497,1.3085342,0.8377615
38.29885056,-0.95226565,-10.58559374,-0.883870794,-0.45533416,-0.226064347,3.46762820,-2.30687672,3.64810079,-0.212919773,0.261021277,2.99842438,1.4209821,0.8438127
38.43862739,-1.08496262,-10.62931473,-0.825053981,-0.47197805,-0.163477633,3.49400565,-2.28946621,3.72227209,-0.207439675,0.182132081,2.99861446,1.5210019,0.8520334
38.57840422,-1.22181414,-10.65750586,-0.743462503,-0.48400740,-0.111083789,3.53071006,-2.26565652,3.79762504,-0.201679001,0.274991026,2.99879156,1.5651504,0.8652955
38.71818104,-1.36086455,-10.67133912,-0.650839497,-0.49243692,-0.072292509,3.57708411,-2.23629389,3.87577839,-0.195213440,0.222329866,2.99894559,1.5565948,0.8882781
38.85795787,-1.50060892,-10.67249216,-0.583689982,-0.49815122,-0.045868850,3.63204357,-2.20244487,3.95666844,-0.188630069,0.265268835,2.99905304,1.5541163,0.9256151
38.99773470,-1.63995803,-10.66197331,-0.642217798,-0.50128449,-0.018105089,3.69139500,-2.16702313,4.03614751,-0.182024474,0.232216058,2.99905873,1.5740247,0.9673621
39.13751152,-1.77779756,-10.63900268,-0.684842723,-0.50119124,0.020722841,3.75151598,-2.13226979,4.11135649,-0.176017761,0.247195522,2.99906543,1.5994629,1.0016877
39.27728835,-1.91281636,-10.60300088,-0.710437305,-0.49719749,0.067206352,3.81221178,-2.09831542,4.18369914,-0.170249269,0.230847657,2.99908079,1.5724728,1.0267656
39.41706518,-2.04361612,-10.55383747,-0.715359695,-0.48878874,0.117523373,3.87402118,-2.06481898,4.25477101,-0.164857811,0.224150731,2.99911085,1.5157336,1.0448098
39.55684200,-2.16887516,-10.49190206,-0.699666202,-0.47553106,0.167625460,3.93790347,-2.03132420,4.32622510,-0.159522993,0.223688362,2.99915486,1.4372482,1.0582770
39.69661883,-2.28751130,-10.41806307,-0.665232940,-0.45707976,0.213795493,4.00488076,-1.99734366,4.39952117,-0.154322709,0.202254925,2.99920757,1.3287762,1.0686381
39.83639566,-2.39879561,-10.33354125,-0.618382939,-0.43327934,0.253234337,4.07571352,-1.96263505,4.47568455,-0.149077706,0.210652258,2.99926072,1.2077984,1.0762967
39.97617248,-2.50237854,-10.23973122,-0.564483836,-0.40427325,0.284362286,4.15070848,-1.92716785,4.55518256,-0.143880632,0.182112345,2.99930857,1.1158364,1.0810543
40.11594931,-2.59824899,-10.13804450,-0.509400040,-0.37055036,0.306731383,4.22970222,-1.89117548,4.63796276,-0.138687726,0.193966877,2.99934769,1.0490971,1.0823225
40.25572614,-2.68664333,-10.02978947,-0.453968050,-0.33289480,0.320577835,4.31219072,-1.85498964,4.72361570,-0.133597750,0.162983751,2.99937795,1.0042940,1.0793142
40.39550296,-2.76795660,-9.91611428,-0.396046448,-0.29229751,0.326109172,4.39753099,-1.81898425,4.81159120,-0.128617850,0.176425277,2.99940028,0.9813988,1.0701870
40.53527979,-2.84345906,-9.79848789,-0.065477453,-0.24992387,0.302777447,4.48790540,-1.78235464,4.90422090,-0.123658676,0.145936679,2.99945122,0.9699230,1.0518651
40.67505662,-2.91691227,-9.67956837,-0.100076766,-0.21033940,0.258762612,4.58048350,-1.74630725,4.99869991,-0.118880977,0.157642000,2.99943381,0.9627951,1.0286267
40.81483345,-2.98866346,-9.55961361,-0.102422895,-0.17687371,0.220146654,4.67044942,-1.71264276,5.09020447,-0.114484657,0.130216955,2.99942072,0.9580147,1.0047446
40.95461027,-3.05869785,-9.43864855,-0.103174815,-0.14871066,0.184002498,4.75844500,-1.68094683,5.17948640,-0.110438625,0.141769099,2.99940707,0.9551577,0.9820508
41.09438710,-3.12698343,-9.31668777,-0.104023182,-0.12547993,0.149982929,4.84465354,-1.65100627,5.26679727,-0.106657882,0.117734670,2.99939261,0.9547341,0.9722339
41.23416393,-3.19348920,-9.19374742,-0.104877314,-0.10687084,0.117901661,4.92922014,-1.62265175,5.35232990,-0.103158573,0.127786226,2.99937732,0.9564907,0.9778564
41.37394075,-3.25818447,-9.06984478,-0.105621526,-0.09260820,0.087588160,5.01227187,-1.59573188,5.43624532,-0.099861948,0.107689943,2.99936116,0.9603508,0.9895382
41.51371758,-3.32104133,-8.94499945,-0.106601419,-0.08244525,0.058913135,5.09391790,-1.57011964,5.51867722,-0.096797602,0.115373936,2.99934405,0.9667705,1.0002896
41.65349441,-3.38203161,-8.81923173,-0.107262206,-0.07615763,0.031752303,5.17425323,-1.54570325,5.59973845,-0.093891976,0.099518476,2.99932598,0.9752396,1.0098605
41.79327123,-3.44112873,-8.69256342,-0.108045490,-0.07354062,0.005989606,5.25336035,-1.52238400,5.67952468,-0.091180941,0.104344720,2.99930686,0.9862000,1.0187863
41.93304806,-3.49830678,-8.56501735,-0.108602535,-0.07440594,-0.018470803,5.33131014,-1.50007851,5.75811655,-0.088597759,0.092733532,2.99928663,0.9995673,1.0254088
42.07282489,-3.55354260,-8.43661825,-0.108689813,-0.07858156,-0.041755908,5.40816574,-1.47870723,5.83558456,-0.086178589,0.094602307,2.99926524,1.0150785,1.0291522
42.21260171,-3.60680921,-8.30738984,-0.103676014,-0.08593876,-0.064332315,5.48399912,-1.45820255,5.91200632,-0.083865359,0.086917740,2.99924294,1.0333654,1.0313282
42.35237854,-3.65805735,-8.17734769,-0.184308790,-0.09593853,-0.080486756,5.55855635,-1.43857155,5.98712981,-0.081696020,0.086292903,2.99921267,1.0546001,1.0339814
42.49215537,-3.70588879,-8.04601472,-0.244713401,-0.10731224,-0.085549068,5.63155031,-1.41984731,6.06066869,-0.079637691,0.081549434,2.99918021,1.0822419,1.0381642
42.63193219,-3.74907485,-7.91308182,-0.263991715,-0.11884256,-0.083916951,5.70312460,-1.40193884,6.13277002,-0.077704418,0.079264796,2.99914844,1.1175978,1.0469518
42.77170902,-3.78732858,-7.77864716,-0.277906026,-0.12986656,-0.078952605,5.77344175,-1.38476662,6.20359931,-0.075861346,0.076796297,2.99911505,1.1600470,1.0585563
42.91148585,-3.82033648,-7.64282997,-0.291268779,-0.13997238,-0.071121967,5.84254626,-1.36827318,6.27320269,-0.074118055,0.073405531,2.99907970,1.2072852,1.0691496
43.05126268,-3.84778789,-7.50578236,-0.304768675,-0.14878984,-0.060500120,5.91047507,-1.35241990,6.34161837,-0.072455875,0.072311305,2.99904243,1.2614832,1.0752746
43.19103950,-3.86937939,-7.36769094,-0.317269803,-0.15596904,-0.047198715,5.97728252,-1.33715452,6.40890186,-0.070874310,0.068648895,2.99900358,1.3313270,1.0768189
