bag_time,time,x,y,yaw,vx,vy,wz
1788880738.3158715,1788880738.26843,0.8869,2.7054,-1.4905819369598705,0.2233,-0.0216,-0.134
1788880738.3658247,1788880738.3190203,0.8877,2.6941,-1.4973761796484384,0.2232,-0.0216,-0.134
1788880738.4170291,1788880738.3689463,0.8883,2.6853,-1.5006233090965082,0.1561,-0.004,-0.0207
1788880738.4668763,1788880738.4191308,0.8888,2.6777,-1.4997681317285838,0.1504,0.0078,0.051
1788880738.51719,1788880738.4691594,0.8894,2.6703,-1.4955143001841495,0.147,0.0193,0.1223
1788880738.5671022,1788880738.5194318,0.89,2.663,-1.4877338092517653,0.1431,0.0274,0.1682
1788880738.6161494,1788880738.568841,0.8906,2.6561,-1.4795138794908846,0.143,0.0274,0.168
1788880738.6667886,1788880738.6190448,0.8914,2.649,-1.4691774984936783,0.1372,0.036,0.2234
1788880738.7153974,1788880738.6684742,0.8921,2.6423,-1.4581348767615832,0.1369,0.0361,0.2229
1788880738.7662039,1788880738.719174,0.893,2.6354,-1.4469404925557292,0.1369,0.036,0.2229
1788880738.8160956,1788880738.7690997,0.894,2.6286,-1.4357459456624437,0.1369,0.036,0.2229
1788880738.8665698,1788880738.8188813,0.895,2.6219,-1.4248345529471542,0.1369,0.036,0.2229
1788880738.9149861,1788880738.868367,0.8961,2.6152,-1.4133349245310147,0.1362,0.0369,0.2287
1788880738.9653027,1788880738.9187148,0.8972,2.6085,-1.4019896391839197,0.1362,0.0369,0.2287
1788880739.015122,1788880738.9683404,0.8985,2.6018,-1.3904899900693901,0.1362,0.0368,0.2287
1788880739.0669446,1788880739.0189734,0.8998,2.5951,-1.3791201087846545,0.1362,0.0368,0.2287
1788880739.114938,1788880739.0688384,0.9012,2.5884,-1.3676233276343286,0.1362,0.0368,0.2287
1788880739.166036,1788880739.1187265,0.9027,2.5815,-1.3596650282520804,0.1437,0.0256,0.1591
1788880739.2150807,1788880739.1687927,0.9043,2.5745,-1.3516973857831234,0.1439,0.0257,0.1593
1788880739.2650213,1788880739.218933,0.906,2.5674,-1.343573329541331,0.1439,0.0257,0.1593
1788880739.3149354,1788880739.2687085,0.9077,2.5604,-1.335610181597558,0.1439,0.0257,0.1593
1788880739.3654177,1788880739.3187637,0.9094,2.5535,-1.3277666175566794,0.1439,0.0257,0.1593
1788880739.4159074,1788880739.3693166,0.9117,2.5446,-1.3212078843226498,0.1938,0.0216,0.1345
1788880739.4659379,1788880739.4187489,0.9141,2.5353,-1.3145226491011155,0.1973,0.022,0.1366
1788880739.514885,1788880739.468658,0.9167,2.5257,-1.3078031342179963,0.1975,0.0221,0.1368
1788880739.5649726,1788880739.518672,0.9193,2.5162,-1.300959253450182,0.1975,0.0221,0.1368
1788880739.618149,1788880739.5688803,0.9222,2.5062,-1.293678416572463,0.1985,0.0219,0.1354
1788880739.6683443,1788880739.620065,0.9252,2.4961,-1.2863965218457138,0.2204,0.0241,0.1496
1788880739.716047,1788880739.6700969,0.9283,2.4857,-1.279116765555808,0.2222,0.0243,0.1506
1788880739.7659357,1788880739.7190657,0.9316,2.475,-1.2716758773682606,0.2223,0.0243,0.1507
1788880739.8172576,1788880739.7690358,0.9349,2.4644,-1.2640733816841214,0.2223,0.0244,0.1507
1788880739.8662171,1788880739.8191233,0.9384,2.4539,-1.2565142927157142,0.2222,0.0244,0.1507
1788880739.9161646,1788880739.8692472,0.9424,2.4417,-1.2539193337044134,0.2713,0.0081,0.0508
1788880739.9673686,1788880739.9190314,0.9467,2.4287,-1.2513602238902548,0.2757,0.0082,0.0515
1788880740.0160773,1788880739.9690363,0.9511,2.4156,-1.2487554124977616,0.2761,0.0083,0.0516
1788880740.0663297,1788880740.0187998,0.9554,2.4027,-1.2461959000346399,0.2761,0.0083,0.0516
1788880740.1160412,1788880740.0690951,0.9599,2.3894,-1.243591324815782,0.276,0.0083,0.0515
1788880740.1650798,1788880740.1188629,0.9633,2.3796,-1.2437630030478428,0.1837,-0.0071,-0.0482
1788880740.2161477,1788880740.1688337,0.9661,2.3712,-1.2482098927050094,0.1727,-0.0204,-0.1298
1788880740.2661538,1788880740.2190084,0.9687,2.3631,-1.2563763988943895,0.1691,-0.0277,-0.1702
1788880740.314925,1788880740.268982,0.9713,2.355,-1.26481350862177,0.169,-0.0277,-0.1701
1788880740.365119,1788880740.3187451,0.9737,2.3469,-1.2734141478590828,0.169,-0.0276,-0.1701
1788880740.4160702,1788880740.3691947,0.9759,2.3395,-1.2826940886292029,0.1427,-0.0307,-0.189
1788880740.464909,1788880740.4187984,0.9778,2.3329,-1.2919756802433162,0.1411,-0.0303,-0.1872
1788880740.5203056,1788880740.4687684,0.9796,2.326,-1.3012549098251047,0.141,-0.0303,-0.187
1788880740.5683124,1788880740.5218477,0.9815,2.3188,-1.311254123310573,0.1411,-0.0302,-0.1871
1788880740.6173308,1788880740.5699122,0.9832,2.3123,-1.3203761595282735,0.1407,-0.0308,-0.1905
1788880740.6660526,1788880740.6190348,0.9849,2.3054,-1.3294967581459067,0.1415,-0.0296,-0.1836
1788880740.715213,1788880740.6688855,0.9864,2.2986,-1.3384616466929333,0.1415,-0.0296,-0.1836
1788880740.7651653,1788880740.7189848,0.988,2.2917,-1.3477086217868743,0.1415,-0.0296,-0.1836
1788880740.815401,1788880740.768988,0.9895,2.2848,-1.3569535262578734,0.1416,-0.0296,-0.1836
1788880740.865944,1788880740.8184793,0.9909,2.2779,-1.36607653080381,0.1416,-0.0296,-0.1836
1788880740.9160206,1788880740.8689542,0.9925,2.2698,-1.3744462426907835,0.1676,-0.0271,-0.1681
1788880740.9666402,1788880740.918295,0.994,2.2617,-1.3826952973478,0.1693,-0.0273,-0.1695
1788880741.0160131,1788880740.9688551,0.9955,2.2534,-1.391223179062208,0.1694,-0.0274,-0.1696
1788880741.0649714,1788880741.0183067,0.9969,2.245,-1.3995976493662645,0.1694,-0.0274,-0.1696
1788880741.1156278,1788880741.0686564,0.9983,2.2366,-1.4082538675647758,0.1694,-0.0274,-0.1696
1788880741.1653152,1788880741.1187408,0.9996,2.2282,-1.4159118063251661,0.1703,-0.0253,-0.1568
1788880741.2159312,1788880741.1691656,1.0009,2.2196,-1.4240039006096912,0.1703,-0.0253,-0.1569
1788880741.2648838,1788880741.2188647,1.002,2.2113,-1.4317929098737256,0.1703,-0.0253,-0.1569
1788880741.315517,1788880741.2688873,1.0031,2.2029,-1.439453271583023,0.1703,-0.0253,-0.1569
1788880741.365029,1788880741.3191056,1.0041,2.1945,-1.4473932363501252,0.1703,-0.0253,-0.1569
1788880741.4159198,1788880741.3690917,1.0054,2.1841,-1.4536179859317284,0.2194,-0.0207,-0.1292
1788880741.4652739,1788880741.4185903,1.0066,2.1732,-1.459997983922825,0.223,-0.0211,-0.131
1788880741.5160985,1788880741.4686656,1.0077,2.1621,-1.4666598817561871,0.2233,-0.0212,-0.1311
1788880741.5651217,1788880741.518466,1.0088,2.151,-1.4731710418205612,0.2233,-0.0212,-0.1312
1788880741.6149263,1788880741.568993,1.0098,2.1399,-1.479684686127267,0.2232,-0.0212,-0.1312
1788880741.6661925,1788880741.619148,1.0108,2.1286,-1.4867615622902846,0.223,-0.022,-0.136
1788880741.7163012,1788880741.669154,1.0116,2.1174,-1.4935558176728039,0.223,-0.022,-0.136
1788880741.7659752,1788880741.718577,1.0124,2.1065,-1.5000694279016733,0.2229,-0.022,-0.136
1788880741.8170285,1788880741.768768,1.0131,2.0952,-1.5070001261036323,0.2229,-0.022,-0.136
1788880741.8650308,1788880741.8188899,1.0138,2.0843,-1.5137962326469683,0.2229,-0.022,-0.136
1788880741.917036,1788880741.8688035,1.0143,2.0739,-1.517744792937525,0.2025,-0.0056,-0.0289
1788880741.965172,1788880741.918943,1.0148,2.0638,-1.516749757045704,0.2003,0.0099,0.0661
1788880742.0149355,1788880741.968442,1.0153,2.0539,-1.5110807546228353,0.1964,0.025,0.1579
1788880742.0651367,1788880742.0188115,1.016,2.0441,-1.503157555844622,0.196,0.0257,0.1575
1788880742.1161366,1788880742.0693302,1.0168,2.0341,-1.4950982172071785,0.196,0.0257,0.1575
1788880742.1666431,1788880742.1185663,1.0175,2.0262,-1.4870253431729825,0.1464,0.0286,0.1762
1788880742.2150369,1788880742.168651,1.0182,2.0191,-1.4783894699472397,0.1427,0.028,0.1725
1788880742.2648606,1788880742.2189767,1.0189,2.012,-1.4697512793481955,0.1425,0.0279,0.1722
1788880742.3149996,1788880742.2690961,1.0197,2.0049,-1.4611156211107819,0.1425,0.0279,0.1722
1788880742.3647618,1788880742.3184764,1.0206,1.9978,-1.4524779906625815,0.1426,0.0279,0.1722
1788880742.415132,1788880742.3684742,1.0215,1.9908,-1.4434106340738233,0.1418,0.0291,0.1801
1788880742.4689975,1788880742.4192092,1.0225,1.9836,-1.4341905437463747,0.1418,0.0291,0.1801
1788880742.5197465,1788880742.4710991,1.0236,1.9763,-1.4248389628693425,0.1419,0.0291,0.1801
1788880742.5680945,1788880742.5215416,1.0247,1.9693,-1.4159002489149939,0.1419,0.0291,0.1802
1788880742.6162972,1788880742.569856,1.026,1.9617,-1.4088091659519015,0.1685,0.0243,0.1509
1788880742.665453,1788880742.6185565,1.0275,1.9526,-1.4014318776369952,0.1941,0.0251,0.1561
1788880742.7151895,1788880742.6690369,1.0293,1.943,-1.3936209415084806,0.1961,0.0254,0.1575
1788880742.7660136,1788880742.7191908,1.0311,1.9332,-1.3855281321070387,0.1963,0.0254,0.1576
1788880742.8149517,1788880742.7689772,1.033,1.9237,-1.3778444377717367,0.1962,0.0254,0.1576
1788880742.8668594,1788880742.8191326,1.0349,1.9141,-1.3700313658457923,0.1962,0.0255,0.1576
1788880742.9160361,1788880742.869072,1.0372,1.9034,-1.363347458615665,0.2212,0.0212,0.1315
1788880742.966117,1788880742.9192572,1.0396,1.8926,-1.356818242522126,0.2231,0.0214,0.1325
1788880743.0169473,1788880742.9691527,1.042,1.8817,-1.350133705248701,0.2232,0.0214,0.1326
1788880743.0658941,1788880743.0189145,1.0445,1.871,-1.3435719713166887,0.2232,0.0214,0.1326
1788880743.11496,1788880743.0690436,1.0471,1.8602,-1.3370114212511959,0.2231,0.0214,0.1326
1788880743.1660564,1788880743.1188097,1.0501,1.8477,-1.3353354945452736,0.2715,0.005,0.0319
1788880743.2149742,1788880743.1689165,1.0533,1.8343,-1.333616353494453,0.2759,0.0051,0.0324
1788880743.270223,1788880743.2188296,1.0566,1.8206,-1.3320520316301174,0.2763,0.0052,0.0324
1788880743.318864,1788880743.2717252,1.0601,1.8067,-1.3303322168011298,0.2763,0.0052,0.0324
1788880743.366886,1788880743.3205826,1.0633,1.7935,-1.3290530655888952,0.2763,0.004,0.0251
1788880743.4157054,1788880743.3686783,1.0663,1.7814,-1.325764354403255,0.2525,0.0147,0.0911
1788880743.4669828,1788880743.4193707,1.0695,1.769,-1.321080977430799,0.2501,0.0146,0.0903
1788880743.5172095,1788880743.4693286,1.0726,1.7569,-1.3166412359576092,0.2499,0.0146,0.0902
1788880743.5658693,1788880743.519382,1.0758,1.7448,-1.3120812856176387,0.2499,0.0146,0.0902
1788880743.615825,1788880743.5688188,1.079,1.733,-1.3076796335228427,0.2499,0.0146,0.0902
1788880743.6650736,1788880743.618964,1.0819,1.7224,-1.3060907249926945,0.2048,-0.0024,-0.0204
1788880743.715995,1788880743.6686184,1.0845,1.7127,-1.3095380821101688,0.1988,-0.0179,-0.1151
1788880743.765056,1788880743.7188704,1.087,1.7032,-1.316542390107638,0.1968,-0.0232,-0.1423
1788880743.8166065,1788880743.7693403,1.0895,1.6934,-1.3237829189584285,0.1968,-0.0232,-0.1422
1788880743.8671114,1788880743.8193219,1.0918,1.6838,-1.3309057138779676,0.1969,-0.0231,-0.1423
1788880743.9161472,1788880743.8689613,1.0938,1.6753,-1.3387487591130884,0.1717,-0.0266,-0.1636
1788880743.967322,1788880743.9191844,1.0957,1.6668,-1.3469914368919427,0.1698,-0.0263,-0.1621
1788880744.017133,1788880743.969773,1.0976,1.6583,-1.355269632395063,0.1697,-0.0263,-0.162
1788880744.0680175,1788880744.0203173,1.0993,1.65,-1.3633611774775263,0.1698,-0.0262,-0.162
1788880744.117015,1788880744.0708032,1.101,1.6417,-1.3714795179957715,0.1698,-0.0262,-0.162
1788880744.1661003,1788880744.1187694,1.1025,1.6337,-1.3795737991622583,0.1693,-0.0273,-0.1688
1788880744.2172616,1788880744.1690507,1.104,1.6252,-1.3882301024420158,0.1693,-0.0273,-0.1688
1788880744.26513,1788880744.2190235,1.1055,1.617,-1.3964742130010974,0.1693,-0.0273,-0.1688
1788880744.31502,1788880744.2683609,1.1069,1.6087,-1.4048509026758422,0.1693,-0.0273,-0.1688
1788880744.3649004,1788880744.318892,1.1082,1.6003,-1.413352973969049,0.1694,-0.0273,-0.1688
1788880744.4170256,1788880744.3689249,1.1097,1.5902,-1.420163800822017,0.2185,-0.0229,-0.1428
1788880744.464965,1788880744.4187667,1.1113,1.5793,-1.4272599077840478,0.2223,-0.0234,-0.1449
1788880744.5160491,1788880744.4688058,1.1128,1.5682,-1.4346356181652238,0.2226,-0.0234,-0.1451
1788880744.5658503,1788880744.51831,1.1142,1.5572,-1.441860583358953,0.2226,-0.0234,-0.1451
1788880744.6153002,1788880744.5689194,1.1156,1.5461,-1.4490858562760158,0.2226,-0.0234,-0.1451
1788880744.6649506,1788880744.6186004,1.1168,1.535,-1.4554638102240722,0.2235,-0.0202,-0.1249
1788880744.7151027,1788880744.6689005,1.1181,1.5239,-1.461694730211795,0.2235,-0.0202,-0.1249
1788880744.76682,1788880744.718873,1.1192,1.5126,-1.468072282185125,0.2234,-0.0202,-0.1249
1788880744.8148794,1788880744.768723,1.1203,1.5017,-1.4740207731989758,0.2234,-0.0202,-0.1249
1788880744.8647718,1788880744.8186686,1.1213,1.4906,-1.4802498292596151,0.2234,-0.0202,-0.1249
1788880744.914931,1788880744.8687227,1.1222,1.4794,-1.4870441112843629,0.2231,-0.0214,-0.1322
1788880744.9657989,1788880744.9188845,1.1231,1.4683,-1.4935579413325313,0.2231,-0.0214,-0.1322
1788880745.0151505,1788880744.9685802,1.1239,1.4572,-1.500205706533899,0.2231,-0.0214,-0.1322
1788880745.066095,1788880745.0191016,1.1246,1.446,-1.506717321776322,0.2231,-0.0214,-0.1322
1788880745.11681,1788880745.069198,1.1252,1.4347,-1.5135134101565875,0.2231,-0.0214,-0.1322
1788880745.1649776,1788880745.118717,1.1258,1.4238,-1.5201616772780848,0.2228,-0.0222,-0.1374
1788880745.2162547,1788880745.1689086,1.1263,1.4126,-1.527095239161052,0.2228,-0.0222,-0.1374
1788880745.2660015,1788880745.2192416,1.1267,1.4015,-1.5340266785979728,0.2228,-0.0222,-0.1374
1788880745.316009,1788880745.2690232,1.127,1.3904,-1.5409579993548157,0.2228,-0.0222,-0.1374
1788880745.364848,1788880745.3188481,1.1273,1.3792,-1.5477459794504609,0.2228,-0.0222,-0.1374
1788880745.414903,1788880745.3685472,1.1274,1.3681,-1.5546771071785552,0.2227,-0.0226,-0.1399
1788880745.464841,1788880745.4186978,1.1275,1.3569,-1.5617506680110582,0.2227,-0.0226,-0.1399
1788880745.5147982,1788880745.4684849,1.1276,1.3458,-1.5688222279354918,0.2227,-0.0226,-0.1399
1788880745.5658495,1788880745.5184586,1.1275,1.3347,-1.5757520616501082,0.2227,-0.0226,-0.1399
1788880745.6148987,1788880745.5687826,1.1274,1.3235,-1.5826846534515497,0.2227,-0.0226,-0.1399
1788880745.6671526,1788880745.6185944,1.1272,1.3139,-1.5866325824358865,0.1792,-0.0054,-0.0285
1788880745.7148638,1788880745.6690607,1.127,1.3051,-1.5857770108164184,0.1753,0.0083,0.0549
1788880745.7650676,1788880745.7185557,1.1269,1.2964,-1.5809624296086726,0.1718,0.0217,0.138
1788880745.815946,1788880745.7690892,1.1269,1.2879,-1.5726151580772345,0.1688,0.0286,0.1753
1788880745.8648403,1788880745.8185136,1.127,1.2795,-1.5638488136276654,0.1687,0.0285,0.1752
1788880745.9148178,1788880745.868677,1.1271,1.2719,-1.5543715860887442,0.1413,0.033,0.2039
1788880745.9651241,1788880745.918428,1.1273,1.2649,-1.5440474858676343,0.1395,0.0327,0.2017
1788880746.0147572,1788880745.9688609,1.1276,1.258,-1.53400860296527,0.1394,0.0326,0.2016
1788880746.0659027,1788880746.018806,1.1279,1.251,-1.523965660286859,0.1395,0.0326,0.2016
1788880746.1149337,1788880746.0687933,1.1284,1.244,-1.5139156360500803,0.1395,0.0326,0.2016
1788880746.16479,1788880746.1186738,1.1289,1.2371,-1.5034468803905976,0.1385,0.034,0.2106
1788880746.2160978,1788880746.168584,1.1294,1.2302,-1.4928298809383869,0.1385,0.034,0.2106
1788880746.264964,1788880746.2189023,1.13,1.2233,-1.482362460885388,0.1385,0.034,0.2106
1788880746.3152075,1788880746.2689958,1.1308,1.2164,-1.471880868520917,0.1385,0.0339,0.2106
1788880746.3658142,1788880746.3191738,1.1315,1.2095,-1.4612673276664763,0.1385,0.0339,0.2106
1788880746.4150233,1788880746.3685756,1.1325,1.2016,-1.4536131562210324,0.1681,0.0254,0.1583
1788880746.4657803,1788880746.4188037,1.1336,1.1932,-1.4455404078295833,0.17,0.0257,0.1598
1788880746.5158362,1788880746.4689076,1.1347,1.1847,-1.4376003527035812,0.1702,0.0258,0.1599
1788880746.565226,1788880746.5189419,1.1359,1.1763,-1.4296596794180259,0.1701,0.0258,0.1599
1788880746.6172845,1788880746.5692186,1.1372,1.1677,-1.4214347810820485,0.1701,0.0258,0.1599
1788880746.6651587,1788880746.6191094,1.1388,1.1578,-1.4156243614112658,0.2191,0.0203,0.1269
1788880746.7151458,1788880746.6690888,1.1406,1.1469,-1.4090923175759718,0.2231,0.0208,0.1289
1788880746.7670584,1788880746.7190695,1.1425,1.1358,-1.4027124767533958,0.2234,0.0208,0.1291
1788880746.8149633,1788880746.7689588,1.1444,1.1248,-1.3961823954410086,0.2234,0.0208,0.1291
1788880746.8670468,1788880746.8187048,1.1464,1.1138,-1.3897804282119866,0.2233,0.0208,0.1291
1788880746.9163651,1788880746.8691123,1.1485,1.1029,-1.383404099245664,0.2234,0.0204,0.1266
1788880746.9652822,1788880746.918863,1.1507,1.0919,-1.37699954722644,0.2234,0.0205,0.1266
1788880747.0160844,1788880746.969088,1.1529,1.081,-1.370751260288916,0.2234,0.0205,0.1266
1788880747.065204,1788880747.018441,1.1552,1.07,-1.36434610485405,0.2233,0.0205,0.1266
1788880747.114946,1788880747.069135,1.1575,1.0591,-1.3581006922961545,0.2233,0.0205,0.1266
1788880747.1650555,1788880747.118705,1.1603,1.0466,-1.3565463671696412,0.2715,0.0044,0.0281
1788880747.2148707,1788880747.1690264,1.1632,1.0331,-1.3551071600449485,0.2759,0.0045,0.0285
1788880747.2648456,1788880747.2191293,1.1662,1.0196,-1.353702662152794,0.2763,0.0045,0.0286
1788880747.3149269,1788880747.2689495,1.1692,1.0062,-1.3522632542840598,0.2763,0.0046,0.0286
1788880747.3652737,1788880747.319077,1.1722,0.9927,-1.3507028542803465,0.2762,0.0046,0.0285
1788880747.4151962,1788880747.3690534,1.1747,0.9815,-1.3521158024658577,0.2062,-0.0111,-0.0735
1788880747.4659264,1788880747.4187908,1.1769,0.9717,-1.3581216576587705,0.1963,-0.0263,-0.167
1788880747.5149019,1788880747.468851,1.1788,0.9622,-1.3666476770925136,0.1953,-0.0273,-0.1674
1788880747.5660322,1788880747.5190046,1.1807,0.9526,-1.3748946878374633,0.1952,-0.0272,-0.1674
1788880747.6161277,1788880747.5691602,1.1825,0.943,-1.383264464206887,0.1953,-0.0272,-0.1674
1788880747.666601,1788880747.6184216,1.1841,0.9342,-1.3923583514780187,0.1699,-0.0299,-0.1838
1788880747.7150607,1788880747.66832,1.1855,0.9259,-1.4015767149955298,0.1682,-0.0295,-0.1822
1788880747.7649238,1788880747.7188654,1.1868,0.9176,-1.4106684054275143,0.1681,-0.0295,-0.1821
1788880747.8159826,1788880747.7686076,1.1881,0.9093,-1.4198870067929774,0.1681,-0.0295,-0.1821
1788880747.8658328,1788880747.8189888,1.1893,0.901,-1.4288256155383934,0.1682,-0.0294,-0.1821
1788880747.9162357,1788880747.869317,1.1904,0.8924,-1.4373283302498434,0.1697,-0.0264,-0.1636
1788880747.9661546,1788880747.9193046,1.1914,0.884,-1.445400945209329,0.1697,-0.0264,-0.1636
1788880748.014982,1788880747.9686217,1.1924,0.8757,-1.4533389515946507,0.1697,-0.0264,-0.1636
1788880748.0662503,1788880748.018921,1.1933,0.8673,-1.4616966443913726,0.1697,-0.0264,-0.1636
1788880748.1151285,1788880748.0690787,1.1942,0.8588,-1.4697698718243848,0.1698,-0.0264,-0.1636
1788880748.1661584,1788880748.1191013,1.1951,0.8486,-1.4767106331556223,0.2185,-0.023,-0.1432
1788880748.2152636,1788880748.1689765,1.1961,0.8376,-1.483789698366956,0.2223,-0.0234,-0.1453
1788880748.265357,1788880748.2184522,1.1969,0.8265,-1.4911494557662717,0.2226,-0.0235,-0.1455
1788880748.3161452,1788880748.2687652,1.1977,0.8154,-1.4983730393745553,0.2226,-0.0235,-0.1455
