bag_time,time,value
1788888207.7542155,1788888207.7542155,"{""packet_sequence"":131,""bridge_arrival_monotonic_ns"":10909892498442,""request_monotonic_ns"":10909844912387,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.8040512,1788888207.8040512,"{""packet_sequence"":132,""bridge_arrival_monotonic_ns"":10909942296861,""request_monotonic_ns"":10909895373100,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.854692,1788888207.854692,"{""packet_sequence"":133,""bridge_arrival_monotonic_ns"":10909992969852,""request_monotonic_ns"":10909945849292,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.9036982,1788888207.9036982,"{""packet_sequence"":134,""bridge_arrival_monotonic_ns"":10910042011676,""request_monotonic_ns"":10909995804182,""simulation_time_s"":null,""simulation_frame"":null}"
1788888207.9518404,1788888207.9518404,"{""packet_sequence"":135,""bridge_arrival_monotonic_ns"":10910090124193,""request_monotonic_ns"":10910044044896,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.0021305,1788888208.0021305,"{""packet_sequence"":136,""bridge_arrival_monotonic_ns"":10910140409930,""request_monotonic_ns"":10910093671224,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.052743,1788888208.052743,"{""packet_sequence"":137,""bridge_arrival_monotonic_ns"":10910191028661,""request_monotonic_ns"":10910144006906,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.103665,1788888208.103665,"{""packet_sequence"":138,""bridge_arrival_monotonic_ns"":10910241970232,""request_monotonic_ns"":10910194318506,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.1518598,1788888208.1518598,"{""packet_sequence"":139,""bridge_arrival_monotonic_ns"":10910290128622,""request_monotonic_ns"":10910244109305,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.2039485,1788888208.2039485,"{""packet_sequence"":140,""bridge_arrival_monotonic_ns"":10910342188725,""request_monotonic_ns"":10910294349058,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.2530763,1788888208.2530763,"{""packet_sequence"":141,""bridge_arrival_monotonic_ns"":10910391282754,""request_monotonic_ns"":10910344916510,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.3028765,1788888208.3028765,"{""packet_sequence"":142,""bridge_arrival_monotonic_ns"":10910441192702,""request_monotonic_ns"":10910393899355,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.352636,1788888208.352636,"{""packet_sequence"":143,""bridge_arrival_monotonic_ns"":10910490913567,""request_monotonic_ns"":10910444399047,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.4038677,1788888208.4038677,"{""packet_sequence"":144,""bridge_arrival_monotonic_ns"":10910542104909,""request_monotonic_ns"":10910494327782,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.4529696,1788888208.4529696,"{""packet_sequence"":145,""bridge_arrival_monotonic_ns"":10910591242381,""request_monotonic_ns"":10910544659491,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.503167,1788888208.503167,"{""packet_sequence"":146,""bridge_arrival_monotonic_ns"":10910641332446,""request_monotonic_ns"":10910594885947,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.553564,1788888208.553564,"{""packet_sequence"":147,""bridge_arrival_monotonic_ns"":10910691794205,""request_monotonic_ns"":10910644478164,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.6030333,1788888208.6030333,"{""packet_sequence"":148,""bridge_arrival_monotonic_ns"":10910741261963,""request_monotonic_ns"":10910694287028,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.6522028,1788888208.6522028,"{""packet_sequence"":149,""bridge_arrival_monotonic_ns"":10910790425245,""request_monotonic_ns"":10910743749125,""simulation_time_s"":null,""simulation_frame"":null}"
1788888208.702174,1788888208.702174,"{""packet_sequence"":150,""bridge_arrival_monotonic_ns"":10910840338008,""request_monotonic_ns"":10910794134627,""simulation_time_s"":null,""simulation_frame"":null}"
