scan_index,bag_time,time,finite_count,min_range,max_range,angle_min,angle_max,angle_increment,range_min,range_max,odom_index,odom_dt
26,1788888203.082775,1788888203.082775,1033,0.8992443084716797,9.99194622039795,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,26,0.0
27,1788888203.1309125,1788888203.1309125,1032,0.895841121673584,9.89154052734375,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,27,0.0
28,1788888203.1803162,1788888203.1803162,1033,0.8924440741539001,9.959511756896973,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,28,0.0
29,1788888203.2308393,1788888203.2308393,1032,0.8889992237091064,9.885323524475098,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,29,0.0
30,1788888203.2812643,1788888203.2812643,1033,0.8855245113372803,9.944377899169922,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,30,0.0
31,1788888203.3307655,1788888203.3307655,1033,0.8820207118988037,9.995332717895508,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,31,0.0
32,1788888203.3807018,1788888203.3807018,1033,0.87849360704422,9.930002212524414,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,32,0.0
33,1788888203.4303904,1788888203.4303904,1033,0.8749368190765381,9.975850105285645,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,33,0.0
34,1788888203.4800594,1788888203.4800594,1033,0.8713526725769043,9.916492462158203,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,34,0.0
35,1788888203.5308366,1788888203.5308366,1033,0.8677436709403992,9.955890655517578,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,35,0.0
36,1788888203.5808628,1788888203.5808628,1033,0.8641057014465332,9.9036865234375,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,36,0.0
37,1788888203.6301792,1788888203.6301792,1033,0.8604425191879272,9.935622215270996,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,37,0.0
38,1788888203.6815524,1788888203.6815524,1034,0.8567497134208679,9.991579055786133,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,38,0.0
39,1788888203.7307358,1788888203.7307358,1033,0.8530325293540955,9.914855003356934,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,39,0.0
40,1788888203.781349,1788888203.781349,1033,0.8495563268661499,9.871519088745117,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,40,0.0
41,1788888203.8307786,1788888203.8307786,1034,0.8462842106819153,9.97996711730957,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,41,0.0
42,1788888203.880861,1788888203.880861,1034,0.8430125713348389,9.955596923828125,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,42,0.0
43,1788888203.930426,1788888203.930426,1034,0.8397381901741028,9.93128490447998,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,43,0.0
44,1788888203.981375,1788888203.981375,1034,0.8364629149436951,9.906844139099121,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,44,0.0
45,1788888204.0308726,1788888204.0308726,1034,0.83318692445755,9.92576789855957,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,45,0.0
46,1788888204.0806758,1788888204.0806758,1035,0.8299115896224976,9.992728233337402,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,46,0.0
47,1788888204.130148,1788888204.130148,1035,0.8266363143920898,9.971273422241211,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,47,0.0
48,1788888204.1809149,1788888204.1809149,1035,0.8233610987663269,9.993913650512695,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,48,0.0
49,1788888204.2314723,1788888204.2314723,1034,0.8200849294662476,9.918560981750488,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,49,0.0
50,1788888204.280762,1788888204.280762,1034,0.8168094754219055,9.893829345703125,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,50,0.0
51,1788888204.3306942,1788888204.3306942,1034,0.8135331869125366,9.869132995605469,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,51,0.0
52,1788888204.3806002,1788888204.3806002,1035,0.8102579712867737,9.980941772460938,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,52,0.0
53,1788888204.4303157,1788888204.4303157,1035,0.8069828152656555,9.955909729003906,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,53,0.0
54,1788888204.4805207,1788888204.4805207,1035,0.8037064075469971,9.930841445922852,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,54,0.0
55,1788888204.5315068,1788888204.5315068,1035,0.800430178642273,9.90576457977295,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,55,0.0
56,1788888204.5800796,1788888204.5800796,1035,0.7971528768539429,9.901559829711914,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,56,0.0
57,1788888204.6301184,1788888204.6301184,1036,0.7938777208328247,9.994386672973633,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,57,0.0
58,1788888204.680843,1788888204.680843,1036,0.790599524974823,9.968948364257812,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,58,0.0
59,1788888204.7308478,1788888204.7308478,1036,0.7873241901397705,9.968100547790527,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,59,0.0
60,1788888204.7808352,1788888204.7808352,1036,0.7840489149093628,9.990130424499512,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,60,0.0
61,1788888204.8308258,1788888204.8308258,1035,0.7807745933532715,9.89270305633545,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,61,0.0
62,1788888204.880858,1788888204.880858,1035,0.7775030732154846,9.867280006408691,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,62,0.0
63,1788888204.9307873,1788888204.9307873,1036,0.7742307186126709,9.982657432556152,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,63,0.0
64,1788888204.9809844,1788888204.9809844,1036,0.7709581851959229,9.956869125366211,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,64,0.0
65,1788888205.030549,1788888205.030549,1036,0.7677233219146729,9.931072235107422,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,65,0.0
66,1788888205.0804846,1788888205.0804846,1036,0.764997124671936,9.935331344604492,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,66,0.0
67,1788888205.1308439,1788888205.1308439,1037,0.7628474235534668,9.980806350708008,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,67,0.0
68,1788888205.180393,1788888205.180393,1037,0.7610918283462524,9.997824668884277,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,68,0.0
69,1788888205.230579,1788888205.230579,1036,0.7595992088317871,9.885220527648926,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,69,0.0
70,1788888205.2807832,1788888205.2807832,1037,0.758144199848175,9.9944486618042,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,70,0.0
71,1788888205.3302827,1788888205.3302827,1037,0.7567189931869507,9.947657585144043,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,71,0.0
72,1788888205.3806481,1788888205.3806481,1037,0.7550374865531921,9.941983222961426,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,72,0.0
73,1788888205.4302034,1788888205.4302034,1037,0.7531561255455017,9.916796684265137,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,73,0.0
74,1788888205.4800646,1788888205.4800646,1037,0.7512745261192322,9.937385559082031,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,74,0.0
75,1788888205.5300794,1788888205.5300794,1037,0.7493941187858582,9.957841873168945,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,75,0.0
76,1788888205.5801902,1788888205.5801902,1038,0.7475141286849976,9.981485366821289,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,76,0.0
77,1788888205.6307511,1788888205.6307511,1038,0.7456346154212952,9.998645782470703,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,77,0.0
78,1788888205.6808038,1788888205.6808038,1037,0.7437549829483032,9.930413246154785,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,78,0.0
79,1788888205.7301817,1788888205.7301817,1038,0.7420982122421265,9.985001564025879,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,79,0.0
80,1788888205.7814078,1788888205.7814078,1038,0.7407224774360657,9.963817596435547,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,80,0.0
81,1788888205.8303742,1788888205.8303742,1038,0.7393773198127747,9.994125366210938,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,81,0.0
82,1788888205.8808134,1788888205.8808134,1038,0.7380552291870117,9.995559692382812,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,82,0.0
83,1788888205.9307199,1788888205.9307199,1038,0.7367624044418335,9.91374397277832,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,83,0.0
84,1788888205.9800763,1788888205.9800763,1038,0.7354955077171326,9.94404125213623,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,84,0.0
85,1788888206.0301118,1788888206.0301118,1038,0.7342572808265686,9.974845886230469,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,85,0.0
86,1788888206.0805764,1788888206.0805764,1038,0.7330471277236938,9.922571182250977,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,86,0.0
87,1788888206.1307073,1788888206.1307073,1038,0.7318614721298218,9.894621849060059,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,87,0.0
88,1788888206.1806445,1788888206.1806445,1038,0.7307059168815613,9.925521850585938,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,88,0.0
89,1788888206.2308402,1788888206.2308402,1039,0.7292950749397278,9.9951171875,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,89,0.0
90,1788888206.2815974,1788888206.2815974,1038,0.727685272693634,9.894370079040527,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,90,0.0
91,1788888206.3305917,1788888206.3305917,1038,0.7260745763778687,9.868850708007812,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,91,0.0
92,1788888206.3800669,1788888206.3800669,1039,0.7244647741317749,9.987045288085938,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,92,0.0
93,1788888206.4314015,1788888206.4314015,1039,0.7228553295135498,9.961203575134277,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,93,0.0
94,1788888206.4800856,1788888206.4800856,1039,0.7212464809417725,9.935285568237305,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,94,0.0
95,1788888206.5321014,1788888206.5321014,1039,0.7198699116706848,9.941191673278809,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,95,0.0
96,1788888206.5832074,1788888206.5832074,1040,0.7187635898590088,9.973339080810547,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,96,0.0
97,1788888206.6328397,1788888206.6328397,1039,0.7176895141601562,9.888299942016602,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,97,0.0
98,1788888206.6836958,1788888206.6836958,1039,0.7166395783424377,9.89140510559082,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,98,0.0
99,1788888206.7359793,1788888206.7359793,1040,0.7156178951263428,9.974504470825195,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,99,0.0
100,1788888206.7858605,1788888206.7858605,1040,0.7146257758140564,9.95642375946045,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,100,0.0
101,1788888206.8560212,1788888206.8560212,1039,0.713184118270874,9.85860824584961,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,101,0.0
102,1788888206.9055862,1788888206.9055862,1040,0.7122594118118286,9.937602996826172,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,102,0.0
103,1788888206.9555478,1788888206.9555478,1040,0.7113584876060486,9.924095153808594,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,103,0.0
104,1788888207.005238,1788888207.005238,1040,0.7102050185203552,9.91911506652832,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,104,0.0
105,1788888207.0552025,1788888207.0552025,1040,0.7088531851768494,9.893437385559082,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,105,0.0
106,1788888207.1063395,1788888207.1063395,1040,0.7075018286705017,9.873257637023926,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,106,0.0
107,1788888207.1551313,1788888207.1551313,1040,0.7063735723495483,9.873236656188965,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,107,0.0
108,1788888207.205169,1788888207.205169,1040,0.705243706703186,9.868189811706543,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,108,0.0
109,1788888207.2557354,1788888207.2557354,1041,0.7039172053337097,9.993322372436523,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,109,0.0
110,1788888207.3051653,1788888207.3051653,1041,0.7028142213821411,9.999594688415527,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,110,0.0
111,1788888207.356472,1788888207.356472,1040,0.7019895911216736,9.882001876831055,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,111,0.0
112,1788888207.4059389,1788888207.4059389,1041,0.7011957764625549,9.916298866271973,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,112,0.0
113,1788888207.4563355,1788888207.4563355,1041,0.7004287242889404,9.951103210449219,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,113,0.0
114,1788888207.506304,1788888207.506304,1041,0.6996883153915405,9.986259460449219,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,114,0.0
115,1788888207.555223,1788888207.555223,1040,0.6989768147468567,9.868110656738281,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,115,0.0
116,1788888207.6058521,1788888207.6058521,1041,0.6982899904251099,9.902998924255371,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,116,0.0
117,1788888207.6564271,1788888207.6564271,1041,0.6976330280303955,9.93848991394043,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,117,0.0
118,1788888207.7064042,1788888207.7064042,1041,0.6967300772666931,9.935334205627441,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,118,0.0
119,1788888207.756869,1788888207.756869,1041,0.6956210136413574,9.909588813781738,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,119,0.0
120,1788888207.8073413,1788888207.8073413,1041,0.6945108771324158,9.883879661560059,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,120,0.0
121,1788888207.8573039,1788888207.8573039,1041,0.6936324238777161,9.891900062561035,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,121,0.0
122,1788888207.905547,1788888207.905547,1041,0.6930267810821533,9.927966117858887,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,122,0.0
123,1788888207.955168,1788888207.955168,1041,0.6921676993370056,9.923785209655762,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,123,0.0
124,1788888208.0054877,1788888208.0054877,1041,0.691344678401947,9.932459831237793,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,124,0.0
125,1788888208.0558138,1788888208.0558138,1041,0.6907904148101807,9.969352722167969,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,125,0.0
126,1788888208.10561,1788888208.10561,1041,0.6902660131454468,9.848774909973145,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,126,0.0
127,1788888208.155824,1788888208.155824,1041,0.6897203922271729,9.885208129882812,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,127,0.0
128,1788888208.2064176,1788888208.2064176,1041,0.6883412003517151,9.922142028808594,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,128,0.0
129,1788888208.2553964,1788888208.2553964,1041,0.6867187023162842,9.919624328613281,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,129,0.0
130,1788888208.3058856,1788888208.3058856,1041,0.6848884224891663,9.893876075744629,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,130,0.0
131,1788888208.3558114,1788888208.3558114,1041,0.6830590963363647,9.868043899536133,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,131,0.0
132,1788888208.4061625,1788888208.4061625,1041,0.6812288761138916,9.842329025268555,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,132,0.0
133,1788888208.456369,1788888208.456369,1042,0.6793985962867737,9.976683616638184,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,133,0.0
134,1788888208.5059612,1788888208.5059612,1042,0.6775693297386169,9.950499534606934,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,134,0.0
135,1788888208.5557828,1788888208.5557828,1041,0.6757398843765259,9.924288749694824,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,135,0.0
136,1788888208.6052496,1788888208.6052496,1042,0.6741344928741455,9.932270050048828,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,136,0.0
137,1788888208.6556082,1788888208.6556082,1042,0.672807514667511,9.970915794372559,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,137,0.0
138,1788888208.705759,1788888208.705759,1041,0.6715099811553955,9.846497535705566,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,138,0.0
139,1788888208.7554152,1788888208.7554152,1041,0.6702393889427185,9.884499549865723,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,139,0.0
140,1788888208.8064644,1788888208.8064644,1042,0.6689932942390442,9.923011779785156,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,140,0.0
141,1788888208.8559525,1788888208.8559525,1042,0.6677799224853516,9.962516784667969,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,141,0.0
142,1788888208.905188,1788888208.905188,1041,0.666589081287384,9.837535858154297,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,142,0.0
143,1788888208.9557211,1788888208.9557211,1041,0.6654279828071594,9.876416206359863,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,143,0.0
144,1788888209.0079548,1788888209.0079548,1042,0.6642944812774658,9.915966033935547,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,144,0.0
145,1788888209.057441,1788888209.057441,1042,0.6629347801208496,9.916861534118652,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,145,0.0
146,1788888209.1066968,1788888209.1066968,1042,0.6613494157791138,9.890824317932129,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,146,0.0
147,1788888209.157984,1788888209.157984,1041,0.6597638130187988,9.864785194396973,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,147,0.0
148,1788888209.2079692,1788888209.2079692,1041,0.6581783294677734,9.83875846862793,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,148,0.0
149,1788888209.2577798,1788888209.2577798,1042,0.6565936803817749,9.97996711730957,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,149,0.0
150,1788888209.3102188,1788888209.3102188,1042,0.6550092101097107,9.953653335571289,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,150,0.0
151,1788888209.359796,1788888209.359796,1042,0.6534246802330017,9.92721176147461,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,151,0.0
152,1788888209.4105809,1788888209.4105809,1042,0.6520240902900696,9.931045532226562,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,152,0.0
153,1788888209.460614,1788888209.460614,1042,0.6509401202201843,9.972294807434082,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,153,0.0
154,1788888209.5119407,1788888209.5119407,1042,0.649885892868042,9.843615531921387,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,154,0.0
155,1788888209.5605845,1788888209.5605845,1042,0.6488568782806396,9.884246826171875,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,155,0.0
156,1788888209.6112769,1788888209.6112769,1042,0.6478574872016907,9.925797462463379,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,156,0.0
157,1788888209.661233,1788888209.661233,1042,0.646883487701416,9.968012809753418,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,157,0.0
158,1788888209.711228,1788888209.711228,1042,0.6459373831748962,9.838554382324219,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,158,0.0
159,1788888209.761682,1788888209.761682,1042,0.6450185179710388,9.880019187927246,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,159,0.0
