estimate_x_m,estimate_y_m,estimate_yaw_rad,position_error_m,r_error_radps,source_stamp_ns,topic,truth_com_v_mps,truth_pose_u_mps,truth_pose_v_mps,truth_x_m,truth_y_m,truth_yaw_rad,u_error_mps,v_error_mps,v_error_mps_com
0.8003075690906686,3.1166238151495267,-1.5584742798378497,0.029025288313307418,0.0,1789417679137497328,/odom,0.0174,0.600052147497338,0.0014531371896532397,0.8006,3.0876,-1.5584742798378497,-0.11554840504796576,-0.0014531371896532397,-0.0174
0.8004860633278037,3.1036226013212613,-1.5556620106512116,0.03292409807409869,0.0,1789417679162497297,/odom,0.0198,0.676046960818012,-0.00128071466164959,0.8008,3.0707,-1.5556620106512116,-0.12034962733674237,0.00128071466164959,-0.0198
0.8007420889001453,3.0884026221767273,-1.5522904618416842,0.036305510042989333,0.0,1789417679187497340,/odom,0.0224,0.7441625867348645,0.0034841734348872266,0.8012,3.0521,-1.5522904618416842,-0.0820939750681896,-0.0034841734348872266,-0.0224
0.8010929959485447,3.071261117633872,-1.5483655234798057,0.039664358120055795,0.0,1789417679212497297,/odom,0.0254,0.8201571165384676,-0.0007862149187177833,0.8016,3.0316,-1.5483655234798057,-0.1106232876853358,0.0007862149187177833,-0.0254
0.8015595085800715,3.052246317088853,-1.5441686020281056,0.042851104038724226,0.0,1789417679237497352,/odom,0.0271,0.8883195543461384,0.002212973056885674,0.8022,3.0094,-1.5441686020281056,-0.07621739276565409,-0.002212973056885674,-0.0271
0.8021737740640088,3.0309682870361634,-1.5397030194591217,0.0455740736331557,0.0,1789417679262497328,/odom,0.0296,0.9604091259103781,0.00028609070670740925,0.8029,2.9854,-1.5397030194591217,-0.06954996887374176,-0.00028609070670740925,-0.0296
0.8029531483800934,3.0077811633892844,-1.5346901818388254,0.04818860511792236,0.0,1789417679287497364,/odom,0.0327,1.032625396518487,0.0013112856499331404,0.8038,2.9596,-1.5346901818388254,-0.06747417282357193,-0.0013112856499331404,-0.0327
0.8039277546097213,2.982729834899485,-1.5291329458027523,0.05073915066324955,0.0,1789417679312497340,/odom,0.0349,1.1048770265999215,0.0010487797408628896,0.8049,2.932,-1.5291329458027523,-0.06441353760000545,-0.0010487797408628896,-0.0349
0.8051807787078729,2.9547204189055067,-1.5230476892622193,0.053330159237536735,0.0,1789417679338497363,/odom,0.0385,1.1779806714089605,-0.002647964273802016,0.8062,2.9014,-1.5230476892622193,-0.06170093462592319,0.002647964273802016,-0.0385
0.8065698641864999,2.9274675395487946,-1.516692649886705,0.05598105677160375,0.0,1789417679362497352,/odom,0.0413,1.2476123462459183,0.003162153960798598,0.8078,2.8715,-1.516692649886705,-0.08986394661027464,-0.003162153960798598,-0.0413
0.8082798565997177,2.8977125181463004,-1.5100882153510606,0.05902960363448854,0.0,1789417679387497328,/odom,0.0439,1.314200500879844,0.0005996352040845368,0.8097,2.8387,-1.5100882153510606,-0.08762865937286146,-0.0005996352040845368,-0.0439
0.8103134819488331,2.866181914374165,-1.5026891117370729,0.06220215040304216,0.0,1789417679412497364,/odom,0.0468,1.3907839959579102,-0.001518502530275124,0.8119,2.804,-1.5026891117370729,-0.08967612382577483,0.001518502530275124,-0.0468
0.8127184450472099,2.8328064496138783,-1.4950365675753863,0.06523359042922318,0.0,1789417679437497340,/odom,0.0487,1.4599981615872584,0.0030758478069449384,0.8146,2.7676,-1.4950365675753863,-0.08413065441729994,-0.0030758478069449384,-0.0487
0.8155527422209664,2.797322317866121,-1.4871444067965245,0.06765330101333214,0.0,1789417679462497297,/odom,0.05,1.5207441512965634,-0.0010871312994873144,0.8176,2.7297,-1.4871444067965245,-0.048850793475578635,0.0010871312994873144,-0.05
0.8188128723202639,2.760253440329994,-1.4790038530705354,0.06958781925901596,0.0,1789417679487497297,/odom,0.0509,1.5659165284501744,-0.0011941216580716807,0.821,2.6907,-1.4790038530705354,-0.06083587666479828,0.0011941216580716807,-0.0509
0.8224653387211011,2.722261984149587,-1.4708996243608825,0.07120362043919584,0.0,1789417679512497387,/odom,0.0509,1.591653253901321,0.0036985161130825596,0.8249,2.6511,-1.4708996243608825,-0.04341556404373903,-0.0036985161130825596,-0.0509
0.8265448025772848,2.6831527970703912,-1.4628255444747218,0.07219802738960447,0.0,1789417679537497367,/odom,0.0504,1.6127751530340768,0.0006836847752148881,0.8291,2.611,-1.4628255444747218,-0.015314835189689235,-0.0006836847752148881,-0.0504
0.8310314208922495,2.6432582953488426,-1.4547840930224454,0.07290714996208213,0.0,1789417679562497297,/odom,0.0503,1.6343944224589204,0.0013530695583706465,0.8337,2.5704,-1.4547840930224454,-0.020156666197369555,-0.0013530695583706465,-0.0503
0.8358895872558529,2.6029761155818387,-1.446761197032008,0.07362602203946472,0.0,1789417679587497297,/odom,0.0492,1.6516697138181036,-0.00177664178539362,0.8386,2.5294,-1.446761197032008,-0.019962674727320273,0.00177664178539362,-0.0492
0.8411348607162246,2.5621893554604367,-1.4390307699587577,0.07414473424093139,0.0,1789417679612497297,/odom,0.0481,1.6660575050601352,0.0035199194271373414,0.844,2.4881,-1.4390307699587577,-0.007996125051205505,-0.0035199194271373414,-0.0481
0.8467463170976786,2.5210223481022194,-1.4316126480278468,0.07457696610063576,0.0,1789417679637497387,/odom,0.0469,1.679000863761383,-0.0027932561229914656,0.8496,2.4465,-1.4316126480278468,-0.013227646067538013,0.0027932561229914656,-0.0469
0.8526984034166909,2.4796097368043384,-1.424482323050377,0.07506976886540329,0.0,1789417679662497367,/odom,0.0453,1.6936667575671014,0.0030828455764073145,0.8557,2.4046,-1.424482323050377,-0.012367952534041438,-0.0030828455764073145,-0.0453
0.8590183804321825,2.437760705375623,-1.4173386013495421,0.07562351866993808,0.0,1789417679687497297,/odom,0.0437,1.715216738242383,-0.00012591066835016635,0.8621,2.3622,-1.4173386013495421,-0.010643838991483578,0.00012591066835016635,-0.0437
0.8656855848181949,2.395572636933212,-1.4107760006937715,0.07604060775366464,0.0,1789417679712497297,/odom,0.0416,1.7255702959580645,0.0026746415171293334,0.8689,2.3196,-1.4107760006937715,-0.013224522375816727,-0.0026746415171293334,-0.0416
0.8726847748943208,2.353056187894608,-1.4044972614584599,0.07652803006008248,0.0,1789417679737497407,/odom,0.0395,1.743280974469215,0.0008369810950882817,0.876,2.2766,-1.4044972614584599,-0.008542938788374865,-0.0008369810950882817,-0.0395
0.8800310338616028,2.31008259000838,-1.3984722444284932,0.07695636802265483,0.0,1789417679762497387,/odom,0.0378,1.7610554766703828,-0.0007551121845100931,0.8834,2.2332,-1.3984722444284932,-0.008014264248267233,0.0007551121845100931,-0.0378
0.8877099359784661,2.266702460131809,-1.3927215814479383,0.07738120501326105,0.0,1789417679787497367,/odom,0.0357,1.7795644615159967,0.0018423550586399876,0.8912,2.1894,-1.3927215814479383,-0.008257088431723902,-0.0018423550586399876,-0.0357
0.8957070550210599,2.222922155876709,-1.3875253296574201,0.07790505246080326,0.0,1789417679812497297,/odom,0.0329,1.8013822675856193,0.00031285846085704887,0.8993,2.1451,-1.3875253296574201,-0.01232665474195982,-0.00031285846085704887,-0.0329
0.9039921298510882,2.178829542847269,-1.3825954584206044,0.07831736509315067,0.0,1789417679837497297,/odom,0.0306,1.8114341621911247,0.0015086573256357287,0.9077,2.1006,-1.3825954584206044,-0.011329183627255768,-0.0015086573256357287,-0.0306
0.9125598136930837,2.1344107730677515,-1.3779086276330508,0.07890427733911794,0.0,1789417679862497407,/odom,0.0283,1.8333231555478096,0.000793607112338169,0.9164,2.0556,-1.3779086276330508,-0.014406622241996514,-0.000793607112338169,-0.0283
0.9214376448796696,2.0894798930980745,-1.373532292115439,0.07947872474040672,0.0,1789417679887497387,/odom,0.0289,1.855264229646483,0.0003813146410272867,0.9254,2.0101,-1.373532292115439,-0.010264737198806051,-0.0003813146410272867,-0.0289
0.930584299276132,2.044142926601108,-1.369908324048651,0.08004880077801683,0.0,1789417679912497367,/odom,0.0222,1.8733080859985083,0.0015587775151408685,0.9347,1.9642,-1.369908324048651,-0.018252402137085566,-0.0015587775151408685,-0.0222
0.9399663267147782,1.9984929745726197,-1.3662871089957989,0.08060423652038648,0.0,1789417679937497297,/odom,0.0226,1.8866700548990911,0.00019301075786944504,0.9442,1.918,-1.3662871089957989,-0.013377759152782387,-0.00019301075786944504,-0.0226
0.9496157015701847,1.9523275608090642,-1.363203718666287,0.08114608852796472,0.0,1789417679962497297,/odom,0.0189,1.9086868998669932,0.0015225886325159808,0.954,1.8713,-1.363203718666287,-0.00894740233591107,-0.0015225886325159808,-0.0189
0.9595056530208907,1.9056999506975414,-1.3603739869020275,0.08162377789878571,0.0,1789417679987497407,/odom,0.018,1.925986294962318,0.00038551262309681337,0.964,1.8242,-1.3603739869020275,-0.012546263801739954,-0.00038551262309681337,-0.018
0.9695911510702848,1.8587461941454193,-1.3580555646035568,0.0822753833235304,0.0,1789417680012497387,/odom,0.0145,1.9472249903187375,-0.0009506700141067451,0.9742,1.7766,-1.3580555646035568,-0.018666441718429683,0.0009506700141067451,-0.0145
0.9798899782622659,1.8113028039298895,-1.3560176786734088,0.08274273095684757,0.0,1789417680037497367,/odom,0.0136,1.9614908212562752,0.003989243583702456,0.9847,1.7287,-1.3560176786734088,-0.006197150429049225,-0.003989243583702456,-0.0136
0.9903855496450199,1.763397935650939,-1.3542069383331663,0.08314330486941808,0.0,1789417680062497297,/odom,0.0109,1.9779841815908057,0.0006977883167637599,0.9953,1.6804,-1.3542069383331663,-0.009964194085951839,-0.0006977883167637599,-0.0109
1.0010524555968656,1.7151263950595323,-1.3524214692103917,0.08377858709213588,0.0,1789417680087497297,/odom,0.0109,2.0031375262362334,-0.00022579682147049,1.0061,1.6315,-1.3524214692103917,-0.01624969088413808,0.00022579682147049,-0.0109
1.0119244829417469,1.6662819161005105,-1.3511427534528375,0.0843408618356111,0.0,1789417680112497407,/odom,0.0087,2.0243863039967507,0.00016875900941210062,1.0171,1.5821,-1.3511427534528375,-0.008141573077431907,-0.00016875900941210062,-0.0087
1.0229669623045967,1.6169112849607943,-1.3503631952835171,0.0849787935179221,0.0,1789417680137497387,/odom,0.0045,2.0495634397288507,0.0006539581844406899,1.0283,1.5321,-1.3503631952835171,-0.01854747940753887,-0.0006539581844406899,-0.0045
1.0341324918347623,1.5671429577764016,-1.349837900647275,0.08561771241464512,0.0,1789417680162497367,/odom,0.0024,2.0660510036627655,-0.00028278661129433117,1.0396,1.4817,-1.349837900647275,-0.016607999119191863,0.00028278661129433117,-0.0024
1.0454199569760947,1.5167970709341072,-1.3506521595593073,0.08597833599820857,0.0,1789417680187497297,/odom,-0.0038,2.0786395846027865,0.0012936212461381524,1.051,1.431,-1.3506521595593073,-0.00044316222503937297,-0.0012936212461381524,0.0038
1.0567626139720945,1.4659248808974197,-1.3521894572799131,0.08641555232831315,0.0,1789417680212497437,/odom,-0.0098,2.1029143158246226,0.002418865673461977,1.0625,1.3797,-1.3521894572799131,-0.01141829049994536,-0.002418865673461977,0.0098
1.0681323906696691,1.4145597417143458,-1.3537241358683503,0.08685815835746521,0.0,1789417680237497407,/odom,-0.0097,2.1224497760404697,0.0013265318855059632,1.074,1.3279,-1.3537241358683503,-0.005285602142568457,-0.0013265318855059632,0.0097
1.0795412489024314,1.362577603067905,-1.3557666680833667,0.08728124466742208,0.0,1789417680262497387,/odom,-0.0128,2.1458852176247083,-2.2230228110617366e-05,1.0855,1.2755,-1.3557666680833667,-0.005472843021081086,2.2230228110617366e-05,0.0128
1.0909544942454257,1.309995897366958,-1.3583424438763985,0.08770450499192085,0.0,1789417680287497367,/odom,-0.016,2.169333424045143,-0.0001578911915125698,1.097,1.2225,-1.3583424438763985,-0.005273069247519135,0.0001578911915125698,0.016
1.102337999059297,1.2568590878855201,-1.361169860876436,0.08807490891093088,0.0,1789417680312497297,/odom,-0.0168,2.188886598476148,0.001513223099098066,1.1085,1.169,-1.361169860876436,-0.005565452872716037,-0.001513223099098066,0.0168
1.113647806937038,1.2033268537511101,-1.364004422182504,0.08844810705106318,0.0,1789417680337497437,/odom,-0.0175,2.2036826838567483,0.0004889585028777036,1.1199,1.1151,-1.364004422182504,-0.009866057726303445,-0.0004889585028777036,0.0175
1.1248809456927842,1.1493986161200986,-1.3668653685245977,0.08893058393949525,0.0,1789417680362497407,/odom,-0.0162,2.223267111212203,0.002686114732148635,1.1313,1.0607,-1.3668653685245977,-0.010199706570583444,-0.002686114732148635,0.0162
1.136083969442439,1.0948746408416823,-1.3694286992679672,0.08941238853464376,0.0,1789417680387497387,/odom,-0.0168,2.245954601017651,-3.261455989100007e-05,1.1426,1.0057,-1.3694286992679672,-0.006039984582349334,3.261455989100007e-05,0.0168
1.1472341367211547,1.039814472206289,-1.3725506039817035,0.08995441670006812,0.0,1789417680412497367,/odom,-0.018,2.268674237516904,-0.002332176017119088,1.1538,0.9501,-1.3725506039817035,-0.014336867941976195,0.002332176017119088,0.018
1.1582936325787212,0.9842779672952524,-1.375906564015636,0.09052671839270354,0.0,1789417680437497297,/odom,-0.0214,2.28828933733702,0.001109818364002782,1.165,0.894,-1.375906564015636,-0.012441705142288928,-0.001109818364002782,0.0214
1.16929985935992,0.9280231463577491,-1.3792683002020938,0.0910848826928705,0.0,1789417680462497437,/odom,-0.0202,2.3157323345557015,0.003419516359010118,1.1762,0.8372,-1.3792683002020938,-0.005929883526239799,-0.003419516359010118,0.0202
1.180231706060294,0.871133365761624,-1.3826358068908498,0.0915988036045053,0.0,1789417680487497297,/odom,-0.0214,2.3377929404454223,-0.001174111143419581,1.1872,0.7798,-1.3826358068908498,-0.013078060704160954,0.001174111143419581,0.0214
1.1910394833887727,0.8137227174737385,-1.386804591599703,0.09230088585377257,0.0,1789417680512497507,/odom,-0.0254,2.3652644642973764,0.0024548400172647858,1.1982,0.7217,-1.386804591599703,-0.016469622048290056,-0.0024548400172647858,0.0254
1.2017129699771618,0.7556069760350361,-1.3915181423600558,0.09268604328856053,0.0,1789417680537497297,/odom,-0.0278,2.378839226204019,-0.0017333903186462355,1.2089,0.6632,-1.3915181423600558,-0.0006317492887375487,0.0017333903186462355,0.0278
1.2122058712410257,0.6969247854079841,-1.3961964427461444,0.09311092900616337,0.0,1789417680562497457,/odom,-0.0292,2.4017070054872396,0.0012753904507194862,1.2195,0.6041,-1.3961964427461444,-0.010898911837897707,-0.0012753904507194862,0.0292
1.2224667466744565,0.6378037918912294,-1.4017053727412259,0.09349973303654563,0.0,1789417680587497297,/odom,-0.0333,2.4160965139025503,0.002890616207088799,1.2299,0.5446,-1.4017053727412259,-0.0064464144294746895,-0.002890616207088799,0.0333
1.232512871491224,0.5780661099863718,-1.4066639707511024,0.09386519073271384,0.0,1789417680612497297,/odom,-0.0305,2.437710385285676,-0.00027833505168731274,1.24,0.4845,-1.4066639707511024,-0.0013032644389050496,0.00027833505168731274,0.0305
1.2423561884778902,0.5176499745696606,-1.4119162129380887,0.09425235707355534,0.0,1789417680637497507,/odom,-0.0329,2.4640085120801913,-0.00023127809963774875,1.2499,0.4237,-1.4119162129380887,-0.003414610547456398,0.00023127809963774875,0.0329
1.2519633109428765,0.4567161886927198,-1.4169210922499174,0.09462485122459066,0.0,1789417680662497297,/odom,-0.03,2.4825288738509768,0.0013883972870042199,1.2596,0.3624,-1.4169210922499174,-0.008128263724472617,-0.0013883972870042199,0.03
1.261361867700494,0.3951577993822055,-1.4216573397180525,0.09507323090777427,0.0,1789417680687497457,/odom,-0.029,2.5089275832168023,0.0013451793468361875,1.2691,0.3004,-1.4216573397180525,-0.00165643017079109,-0.0013451793468361875,0.029
1.2705456558869872,0.33296854736034387,-1.4267049420300515,0.09559177180906159,0.0,1789417680712497297,/odom,-0.0292,2.5354541368260097,0.0016139938707288271,1.2784,0.2377,-1.4267049420300515,-0.013600350857841725,-0.0016139938707288271,0.0292
1.279483217898629,0.2702637252049236,-1.4317272132291963,0.0960904079706435,0.0,1789417680737497297,/odom,-0.0312,2.5535042385032134,-0.0003224068486155929,1.2874,0.1745,-1.4317272132291963,-0.008291572794115076,0.0003224068486155929,0.0312
1.287829624140178,0.2094618932458836,-1.4370261136882936,0.09669925251236362,0.0,1789417680761497297,/odom,-0.0344,2.582730099208762,0.0029507394506186895,1.2959,0.1131,-1.4370261136882936,-0.013592435720545026,-0.0029507394506186895,0.0344
1.2965867946088843,0.14291428212444224,-1.4428849870680696,0.09725328879484957,0.0,1789417680787497297,/odom,-0.0337,2.6028685596714807,-0.0011386731489305033,1.3047,0.046,-1.4428849870680696,-0.008784397692254142,0.0011386731489305033,0.0337
1.3047519934206622,0.07813195617583668,-1.4479488933480376,0.097680803157774,0.0,1789417680812497457,/odom,-0.0316,2.629028128031391,0.003260475851308938,1.313,-0.0192,-1.4479488933480376,0.0004076779036377154,-0.003260475851308938,0.0316
1.3126561343906915,0.012673311061885517,-1.4533070447604355,0.09812024090975603,0.0,1789417680837497297,/odom,-0.0318,2.6548892665373502,-0.0022808324093106136,1.3209,-0.0851,-1.4533070447604355,-0.009564389481801605,0.0022808324093106136,0.0318
1.3202700434062766,-0.05342936014798605,-1.4589301895505171,0.09852341196795383,0.0,1789417680862497297,/odom,-0.0338,2.677771728927263,0.0016024225259825332,1.3286,-0.1516,-1.4589301895505171,0.00011170247302283443,-0.0016024225259825332,0.0338
1.3276010943232701,-0.12030869818075374,-1.4643021008804515,0.09874912602272802,0.0,1789417680887497507,/odom,-0.0336,2.700249310203624,0.0017797636681968476,1.336,-0.2187,-1.4643021008804515,0.004190499627330091,-0.0017797636681968476,0.0336
1.334625026962049,-0.18773266792161136,-1.4696881929198657,0.09913027314537516,0.0,1789417680912497297,/odom,-0.0327,2.7268521714809513,0.0014678363058125614,1.3431,-0.2865,-1.4696881929198657,-0.008153456727812536,-0.0014678363058125614,0.0327
1.3413213769850503,-0.25565320979414174,-1.4753577623460028,0.0996168567010537,0.0,1789417680937497457,/odom,-0.0335,2.7494687123455974,0.0022442944725163615,1.3499,-0.3549,-1.4753577623460028,-0.008148719792308246,-0.0022442944725163615,0.0335
1.3477079961678675,-0.32432837295950456,-1.48077330058835,0.09994164017737002,0.0,1789417680962497297,/odom,-0.0332,2.7718646965288447,-0.0006702402345184608,1.3563,-0.4239,-1.48077330058835,0.004513756925365708,0.0006702402345184608,0.0332
1.3537728133926188,-0.39372450146042803,-1.4864739758692844,0.10034704109735643,0.0,1789417680987497297,/odom,-0.0347,2.8026416110483514,-4.512408773790793e-06,1.3624,-0.4937,-1.4864739758692844,-0.006137037262242018,4.512408773790793e-06,0.0347
1.359489051912938,-0.46373337802778414,-1.4921797347793724,0.10094318239226495,0.0,1789417681012497507,/odom,-0.0351,2.833489565056327,0.0014151241792561581,1.3682,-0.5643,-1.4921797347793724,-0.010667182160736477,-0.0014151241792561581,0.0351
1.364870118989287,-0.5346278298937963,-1.4978984145415717,0.10145713562209774,0.0,1789417681037497297,/odom,-0.0348,2.864483116257821,0.003213206400167755,1.3737,-0.6357,-1.4978984145415717,0.0005429500527363018,-0.003213206400167755,0.0348
1.3698894664523218,-0.6064751592986468,-1.504198296081618,0.10171588347578217,0.0,1789417681062497457,/odom,-0.0375,2.8911863802427162,0.0025138823918504625,1.3788,-0.7078,-1.504198296081618,0.0055611783486888555,-0.0025138823918504625,0.0375
1.3744961745099458,-0.6789921411672304,-1.510513010684801,0.10199723077092519,0.0,1789417681087497297,/odom,-0.038,2.917825903633172,-0.0009855016079023274,1.3834,-0.7806,-1.510513010684801,-0.001432182424374595,0.0009855016079023274,0.038
1.3786977255442066,-0.7522887108972727,-1.516559736517848,0.102407734325966,0.0,1789417681112497297,/odom,-0.0371,2.953011844198143,0.0030079936074457856,1.3877,-0.8543,-1.516559736517848,0.003867451133803712,-0.0030079936074457856,0.0371
1.3824599196090914,-0.8265070503324861,-1.523737828837919,0.10259201730749386,0.0,1789417681137497507,/odom,-0.0438,2.979853942416192,0.001142419510043241,1.3915,-0.9287,-1.523737828837919,0.008334703725378034,-0.001142419510043241,0.0438
1.3856750299111211,-0.9014069509659417,-1.5320566396392645,0.10299805235647724,0.0,1789417681162497297,/odom,-0.0491,3.014915153609819,0.002706141196946297,1.3948,-1.004,-1.5320566396392645,-0.005502374112497321,-0.002706141196946297,0.0491
1.388285453179411,-0.9771977314093827,-1.5406782517890607,0.10341361229510601,0.0,1789417681187497457,/odom,-0.0531,3.049891773616396,0.0030174790455497094,1.3975,-1.0802,-1.5406782517890607,0.007472195392576708,-0.0030174790455497094,0.0531
1.3902206022216284,-1.053893394087233,-1.5504620431312806,0.10383110925480481,0.0,1789417681212497297,/odom,-0.0585,3.0851573040614975,0.006184027747445236,1.3996,-1.1573,-1.5504620431312806,-0.004880378752353032,-0.006184027747445236,0.0585
1.3914141491728005,-1.131295862964596,-1.560293031690377,0.1044267911803746,0.0,1789417681237497297,/odom,-0.058,3.120369206970064,-0.00011042238822731765,1.4008,-1.2353,-1.560293031690377,-0.007736109620567255,0.00011042238822731765,0.058
1.3918508473286435,-1.2097745083839757,-1.570170641620555,0.10475254024190424,0.0,1789417681262497507,/odom,-0.0579,3.1520360136962644,0.0024604872906003,1.4013,-1.3141,-1.570170641620555,0.013695772797260641,-0.0024604872906003,0.0579
1.3915064475411625,-1.2891719139825333,-1.5800972986465314,0.10506699116496516,0.0,1789417681287497297,/odom,-0.0591,3.1880314892007076,0.005828487819500809,1.4011,-1.3938,-1.5800972986465314,-0.0018141493262966435,-0.005828487819500809,0.0591
1.390372247535697,-1.369358433190873,-1.5897825131061039,0.10528270393804728,0.0,1789417681312497457,/odom,-0.0563,3.216280052248076,0.0014886251374911393,1.4,-1.4742,-1.5897825131061039,0.012980165273952071,-0.0014886251374911393,0.0563
1.3883453902064526,-1.453790217975913,-1.599812634388312,0.10536230244525699,0.0,1789417681338497487,/odom,-0.0588,3.2508139656191286,0.004940682196259508,1.3981,-1.5587,-1.599812634388312,0.01654390582147025,-0.004940682196259508,0.0588
1.3856798106946226,-1.5323769172994415,-1.6095919515890404,0.10558076829831228,0.0,1789417681362497297,/odom,-0.0586,3.28514468024463,0.0030322156619443114,1.3955,-1.6375,-1.6095919515890404,0.0002395770736991487,-0.0030322156619443114,0.0586
1.3820910315118025,-1.6149641282065548,-1.6188548969349053,0.10579159583486568,0.0,1789417681387497507,/odom,-0.0556,3.315101108979687,-7.889252576773218e-05,1.3919,-1.7203,-1.6188548969349053,0.012638201998269594,7.889252576773218e-05,0.0556
