scan_index,bag_time,time,finite_count,min_range,max_range,angle_min,angle_max,angle_increment,range_min,range_max,odom_index,odom_dt
180,1788885228.7724938,1788885228.7724938,1081,0.5754402875900269,6.5107951164245605,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,180,0.0
181,1788885228.8215387,1788885228.8215387,1081,0.5996155738830566,6.811240196228027,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,181,0.0
182,1788885228.8714669,1788885228.8714669,1081,0.6204892992973328,7.2461018562316895,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,182,0.0
183,1788885228.9226496,1788885228.9226496,1081,0.6380885243415833,7.763864994049072,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,183,0.0
184,1788885228.9732401,1788885228.9732401,1079,0.6525406837463379,8.353592872619629,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,184,0.0
185,1788885229.0225253,1788885229.0225253,1072,0.6638458967208862,8.07509994506836,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,185,0.0
186,1788885229.0714428,1788885229.0714428,1066,0.6721330881118774,7.9550700187683105,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,186,0.0
187,1788885229.1212206,1788885229.1212206,1060,0.6764389872550964,7.907221794128418,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,187,0.0
188,1788885229.1727893,1788885229.1727893,1053,0.6768569946289062,7.677224159240723,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,188,0.0
189,1788885229.2219589,1788885229.2219589,1053,0.6742268204689026,9.985897064208984,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,189,0.0
190,1788885229.2720025,1788885229.2720025,1053,0.6691784858703613,9.976677894592285,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,190,0.0
191,1788885229.3226063,1788885229.3226063,1053,0.6627721786499023,9.944425582885742,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,191,0.0
192,1788885229.3718677,1788885229.3718677,1054,0.6626781225204468,9.906343460083008,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,192,0.0
193,1788885229.4212584,1788885229.4212584,1054,0.6720899939537048,9.890121459960938,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,193,0.0
194,1788885229.4715576,1788885229.4715576,1055,0.6842346787452698,9.898914337158203,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,194,0.0
195,1788885229.5213218,1788885229.5213218,1056,0.6966248154640198,9.91781997680664,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,195,0.0
196,1788885229.5717626,1788885229.5717626,1057,0.708714485168457,9.979329109191895,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,196,0.0
197,1788885229.6214345,1788885229.6214345,1057,0.7189059257507324,9.915046691894531,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,197,0.0
