bag_time,time,x,y,z,yaw,vx,vy,vz,wx,wy,wz
1788885222.095416,1788885222.0471544,0.9257,-1.0432,0.0587,-1.6442579529036188,1.9838,-0.0156,0.0565,0.0068,-0.0033,-0.0979
1788885222.1502533,1788885222.0967596,0.9184,-1.1404,0.0587,-1.6465095226149942,1.9899,-0.0072,0.0566,0.0072,0.0003,-0.0428
1788885222.2074459,1788885222.149621,0.9105,-1.2437,0.0587,-1.646214792504923,1.992,0.0045,0.0568,0.0306,0.0013,0.0369
1788885222.2709978,1788885222.2217467,0.8997,-1.3908,0.0587,-1.6422464885612895,1.9928,0.0077,0.057,0.0054,0.0013,0.0525
1788885222.3201318,1788885222.2727273,0.8926,-1.4922,0.0587,-1.638269915944925,1.9929,0.012,0.0571,0.0046,0.0011,0.0802
1788885222.3692417,1788885222.3215005,0.8862,-1.5897,0.0588,-1.633310716668804,1.9929,0.0154,0.0572,0.0037,0.0009,0.1018
1788885222.4191496,1788885222.3723996,0.8801,-1.6912,0.0588,-1.6280706129752283,1.9929,0.016,0.0573,0.0023,0.0008,0.1048
1788885222.468297,1788885222.4214,0.8749,-1.7867,0.0588,-1.6231173652287285,1.9929,0.0151,0.0573,0.001,0.0007,0.0986
1788885222.518073,1788885222.4715579,0.8697,-1.8883,0.0588,-1.619295542033873,1.993,0.0119,0.0574,-0.0003,0.0005,0.077
1788885222.5682976,1788885222.5215402,0.865,-1.9879,0.0588,-1.6167539961913038,1.993,0.0072,0.0574,-0.0014,0.0004,0.0461
1788885222.6183977,1788885222.5714955,0.8605,-2.0875,0.0588,-1.6159094912747014,1.993,0.0025,0.0574,-0.0021,0.0003,0.0153
1788885222.669304,1788885222.6217382,0.856,-2.1871,0.0588,-1.616764192696234,1.993,-0.0037,0.0575,-0.011,0.0002,-0.0253
1788885222.7184467,1788885222.6714194,0.8514,-2.2846,0.0588,-1.619596729586218,1.9929,-0.0088,0.0575,-0.0027,0.0001,-0.0586
1788885222.7682214,1788885222.7215393,0.8463,-2.3842,0.0588,-1.6244203889469886,1.9929,-0.015,0.0575,-0.0027,0.0002,-0.0987
1788885222.8183677,1788885222.7719102,0.8406,-2.4852,0.0588,-1.6316448788891829,1.9768,-0.0216,0.0576,-0.0022,0.0041,-0.1408
1788885222.8680596,1788885222.8217986,0.8341,-2.5837,0.0588,-1.641561924740101,1.9707,-0.0319,0.0575,-0.0023,0.0007,-0.2075
1788885222.9192553,1788885222.87284,0.8264,-2.6834,0.0589,-1.6548805229408026,1.9522,-0.0401,0.0575,-0.0012,0.0038,-0.2601
1788885222.968295,1788885222.922396,0.8178,-2.7785,0.0589,-1.6687621607696652,1.9458,-0.0443,0.0573,0.0002,0.0003,-0.2864
1788885223.0191827,1788885222.9714932,0.8076,-2.8752,0.0589,-1.6830689546528008,1.9436,-0.0443,0.0571,0.002,-0.0006,-0.286
1788885223.0695174,1788885223.021565,0.796,-2.9718,0.0589,-1.6963917255831267,1.9431,-0.0412,0.0569,0.0038,-0.0006,-0.2647
1788885223.120253,1788885223.0723257,0.7832,-3.0686,0.0588,-1.7078661273348206,1.9592,-0.0355,0.0567,0.0051,-0.0045,-0.2272
1788885223.1692266,1788885223.1217704,0.7693,-3.1658,0.0588,-1.7165173436071095,1.9651,-0.0272,0.0566,0.0065,-0.0008,-0.1731
1788885223.2193284,1788885223.1717155,0.7547,-3.2631,0.0588,-1.7223208777449501,1.9672,-0.0179,0.0567,0.0075,0.0002,-0.1123
1788885223.2699578,1788885223.221591,0.7396,-3.3608,0.0587,-1.725154866415075,1.984,-0.0086,0.0566,0.0078,-0.0036,-0.0519
1788885223.3185723,1788885223.2714744,0.7246,-3.4571,0.0587,-1.7249903365640837,1.9899,0.0029,0.0567,0.0271,0.0001,0.0247
1788885223.3701193,1788885223.322713,0.7088,-3.5594,0.0587,-1.7220076611227415,1.992,0.0085,0.0568,0.0071,0.0011,0.0587
1788885223.4202254,1788885223.3714728,0.6943,-3.656,0.0587,-1.7170282786731774,1.9926,0.0153,0.0569,0.0063,0.0013,0.1018
1788885223.4684286,1788885223.4214883,0.6807,-3.7503,0.0588,-1.7109226754423172,1.9774,0.02,0.0572,0.0049,0.0054,0.1317
1788885223.5183182,1788885223.4722905,0.6667,-3.852,0.0588,-1.7031249688473693,1.9711,0.0228,0.0573,0.0032,0.0013,0.1495
1788885223.5684536,1788885223.5214543,0.6543,-3.9478,0.0588,-1.6957432746434806,1.9691,0.0234,0.0572,0.0017,0.0001,0.1524
1788885223.6182547,1788885223.5716436,0.6422,-4.0475,0.0588,-1.6882314883693843,1.9684,0.0221,0.0572,0.0002,-0.0002,0.1431
1788885223.6683238,1788885223.621464,0.6318,-4.1375,0.0588,-1.6825678329621623,1.9683,0.0194,0.0571,-0.0011,-0.0003,0.1248
1788885223.7185547,1788885223.6717403,0.6202,-4.2437,0.0588,-1.6770357348315879,1.9851,0.0158,0.0569,-0.002,-0.0036,0.1012
1788885223.7692258,1788885223.7227542,0.6097,-4.3446,0.0587,-1.6735026809211004,1.9904,0.0107,0.0569,-0.0029,-0.0002,0.0676
1788885223.8194108,1788885223.771836,0.5998,-4.4417,0.0587,-1.6716649279887363,1.9921,0.0059,0.057,-0.0034,0.0007,0.0368
1788885223.8692966,1788885223.822346,0.5898,-4.5409,0.0588,-1.6711038471307398,1.9927,0.0012,0.0571,-0.0036,0.0008,0.006
1788885223.9182866,1788885223.8715184,0.5798,-4.6401,0.0588,-1.6722402538327394,1.9929,-0.0031,0.0572,-0.0035,0.0008,-0.0217
1788885223.968342,1788885223.9218388,0.5696,-4.7392,0.0588,-1.674370697770252,1.993,-0.0069,0.0573,-0.0031,0.0006,-0.0463
1788885224.0181944,1788885223.9714518,0.5591,-4.8384,0.0588,-1.6776313053405587,1.993,-0.0098,0.0573,-0.0026,0.0005,-0.0647
1788885224.068743,1788885224.0213146,0.5483,-4.9375,0.0588,-1.6816058380369343,1.9929,-0.0118,0.0574,-0.0019,0.0004,-0.0771
1788885224.12037,1788885224.0715673,0.5371,-5.0365,0.0588,-1.6855787646654852,1.9929,-0.0128,0.0574,-0.0012,0.0004,-0.0832
1788885224.1689515,1788885224.1215758,0.5257,-5.1335,0.0588,-1.6895515612102174,1.9929,-0.0123,0.0574,-0.0003,0.0003,-0.0801
1788885224.2195885,1788885224.1717687,0.5135,-5.2345,0.0588,-1.693375049205201,1.9929,-0.0119,0.0575,0.0003,0.0003,-0.077
1788885224.2701988,1788885224.222436,0.5009,-5.3354,0.0588,-1.6969095401189243,1.993,-0.0105,0.0575,0.0009,0.0002,-0.0677
1788885224.3213525,1788885224.273939,0.4879,-5.4362,0.0588,-1.6997511149048319,1.993,-0.0087,0.0575,0.0014,0.0002,-0.0554
1788885224.3692572,1788885224.3226871,0.4752,-5.5331,0.0588,-1.7018756211933113,1.993,-0.0063,0.0575,0.0018,0.0001,-0.04
1788885224.4192464,1788885224.371463,0.4627,-5.628,0.0588,-1.703285367646033,1.993,-0.0044,0.0575,0.002,0.0001,-0.0276
1788885224.4682376,1788885224.421557,0.4492,-5.7288,0.0588,-1.7039964553041202,1.993,-0.0025,0.0575,0.002,0.0001,-0.0153
1788885224.519021,1788885224.471771,0.4359,-5.8276,0.0588,-1.7039964553041202,1.993,-0.0001,0.0575,0.002,0.0,0.0001
1788885224.5691059,1788885224.5215752,0.4227,-5.9264,0.0588,-1.703710067332608,1.993,0.0013,0.0575,0.0018,0.0,0.0093
1788885224.6182895,1788885224.5713964,0.4098,-6.0232,0.0588,-1.7029927380185101,1.993,0.0023,0.0575,0.0015,0.0,0.0154
1788885224.6683795,1788885224.6215897,0.3964,-6.124,0.0588,-1.7018615577259733,1.993,0.0028,0.0575,0.0011,0.0,0.0185
1788885224.7190802,1788885224.6717527,0.3834,-6.2229,0.0588,-1.701014543550063,1.993,0.0028,0.0575,0.0008,0.0,0.0185
1788885224.7691135,1788885224.7215946,0.3705,-6.3217,0.0588,-1.7002995083686832,1.993,0.0019,0.0575,0.0003,0.0,0.0123
1788885224.818165,1788885224.7713058,0.3579,-6.4186,0.0588,-1.7000171668005513,1.993,0.0009,0.0576,0.0,0.0,0.0062
1788885224.872702,1788885224.8212814,0.3451,-6.5175,0.0588,-1.700301415628081,1.993,-0.0009,0.0576,-0.0003,0.0,-0.0062
1788885224.9218996,1788885224.8739803,0.3314,-6.6222,0.0588,-1.7013009679953404,1.993,-0.0028,0.0575,-0.0004,0.0,-0.0185
1788885224.97152,1788885224.9235525,0.3183,-6.7211,0.0588,-1.702712605217632,1.993,-0.0042,0.0575,-0.0004,0.0,-0.0277
1788885225.0206316,1788885224.973334,0.3054,-6.8179,0.0588,-1.704843361887756,1.993,-0.0066,0.0575,-0.0005,0.0,-0.0431
1788885225.069856,1788885225.0224626,0.2922,-6.9147,0.0588,-1.7074031009901292,1.9929,-0.0085,0.0575,-0.0004,0.0001,-0.0554
1788885225.1207092,1788885225.0714958,0.2785,-7.0134,0.0588,-1.7106629696261104,1.9929,-0.0104,0.0575,-0.0003,0.0001,-0.0678
1788885225.1696079,1788885225.1221695,0.2644,-7.1121,0.0588,-1.7146341271994792,1.9929,-0.0124,0.0575,-0.0001,0.0001,-0.0801
1788885225.2195406,1788885225.1719997,0.2499,-7.2108,0.0588,-1.7191736404393376,1.9929,-0.0138,0.0575,0.0002,0.0001,-0.0893
1788885225.2706795,1788885225.222924,0.2346,-7.3113,0.0588,-1.724424917233092,1.9929,-0.0157,0.0575,0.0005,0.0002,-0.1017
1788885225.3195167,1788885225.2721665,0.2194,-7.4078,0.0588,-1.7293965609609137,1.9929,-0.0162,0.0575,0.0009,0.0002,-0.1047
1788885225.3684142,1788885225.321158,0.2038,-7.5038,0.0588,-1.734930617324181,1.9773,-0.0171,0.0576,0.0014,0.0043,-0.1101
1788885225.4193447,1788885225.372351,0.1871,-7.6031,0.0588,-1.7407458662646795,1.9712,-0.018,0.0576,0.0017,0.0004,-0.1158
1788885225.4687212,1788885225.4217489,0.1701,-7.7001,0.0588,-1.7468674073593538,1.9691,-0.0189,0.0575,0.0019,-0.0007,-0.1217
1788885225.5195475,1788885225.4725027,0.1523,-7.7985,0.0589,-1.7532466576996262,1.9524,-0.0193,0.0575,0.0024,0.003,-0.1238
1788885225.5710366,1788885225.5227315,0.1344,-7.8939,0.0589,-1.759651642250779,1.9306,-0.02,0.0575,0.0028,0.0034,-0.1284
1788885225.623785,1788885225.5733438,0.1156,-7.9903,0.0589,-1.7661836313170247,1.9225,-0.02,0.0572,0.003,-0.0013,-0.1278
1788885225.6728847,1788885225.6255424,0.096,-8.0878,0.059,-1.7728684517174464,1.9035,-0.0203,0.057,0.0034,0.0014,-0.1295
1788885225.7229767,1788885225.6742907,0.0774,-8.1771,0.059,-1.779555221533171,1.8971,-0.0216,0.0567,0.0033,-0.002,-0.1379
1788885225.7758105,1788885225.7246673,0.0571,-8.2712,0.059,-1.7868071526327929,1.8786,-0.0223,0.0564,0.0036,0.0011,-0.1424
1788885225.8266597,1788885225.7773376,0.0359,-8.3659,0.059,-1.7947730914432123,1.8555,-0.0238,0.0561,0.0038,0.0013,-0.1521
1788885225.8788133,1788885225.828094,0.0147,-8.4574,0.059,-1.803179197905679,1.8313,-0.0262,0.0558,0.004,0.001,-0.1672
1788885225.945395,1788885225.896493,-0.0151,-8.5798,0.059,-1.81586774114004,1.8218,-0.0287,0.0551,0.0042,-0.0037,-0.1832
1788885225.9947448,1788885225.9467745,-0.0371,-8.6658,0.059,-1.8258345506332594,1.8038,-0.0315,0.0547,0.0044,0.0004,-0.201
1788885226.043503,1788885225.9961834,-0.0602,-8.7524,0.0591,-1.836679778801579,1.7808,-0.0346,0.0543,0.0048,0.0011,-0.2205
1788885226.0937893,1788885226.0468192,-0.0844,-8.8391,0.0591,-1.8494050154308317,1.7557,-0.0388,0.0539,0.0053,0.0007,-0.2474
1788885226.1441445,1788885226.0964367,-0.1084,-8.921,0.0591,-1.8629753795022452,1.7312,-0.0433,0.0534,0.0059,0.0007,-0.2761
1788885226.1976318,1788885226.146969,-0.1345,-9.0051,0.0591,-1.8794224536688857,1.7224,-0.051,0.0527,0.0059,-0.0034,-0.3256
1788885226.24686,1788885226.1990886,-0.1623,-9.0896,0.0591,-1.898639926736206,1.7018,-0.0584,0.0522,0.0069,0.0004,-0.372
1788885226.296771,1788885226.2486076,-0.1903,-9.1692,0.0591,-1.9190164065334874,1.6781,-0.0638,0.0516,0.0082,0.0016,-0.406
1788885226.3488712,1788885226.2991998,-0.2196,-9.2471,0.0592,-1.9406052680133228,1.6531,-0.0678,0.0511,0.0096,0.0018,-0.4308
1788885226.4149325,1788885226.360429,-0.2579,-9.3419,0.0591,-1.9686844680273705,1.6447,-0.0711,0.0503,0.0104,-0.0024,-0.4517
1788885226.473004,1788885226.42189,-0.2978,-9.433,0.0591,-1.9968701456215958,1.6231,-0.0744,0.0497,0.004,0.0011,-0.4746
1788885226.522843,1788885226.47468,-0.3343,-9.5108,0.0591,-2.022231857207235,1.6188,-0.0749,0.0492,0.0122,-0.0014,-0.4748
1788885226.5760105,1788885226.5249228,-0.3703,-9.5827,0.0591,-2.046216660675749,1.5999,-0.0761,0.0488,0.0134,0.003,-0.4817
1788885226.627328,1788885226.578279,-0.4101,-9.6574,0.0591,-2.072599273061137,1.5939,-0.0786,0.0483,0.0136,-0.0002,-0.4974
1788885226.6963773,1788885226.6472712,-0.4643,-9.752,0.0591,-2.108453630655776,1.5713,-0.0815,0.0478,0.0147,0.0018,-0.5149
1788885226.7505932,1788885226.6983252,-0.5051,-9.8183,0.0591,-2.1352299623538733,1.5486,-0.0884,0.0473,-0.0101,0.0057,-0.5638
1788885226.808865,1788885226.7521012,-0.5544,-9.8931,0.0591,-2.169607598588879,1.54,-0.0959,0.0467,-0.0009,0.0042,-0.6088
1788885226.8703449,1788885226.8214967,-0.6139,-9.9762,0.0591,-2.2134544652538293,1.517,-0.1032,0.0461,0.0176,0.0037,-0.6522
1788885226.9204257,1788885226.8718219,-0.66,-10.0355,0.0592,-2.2486223494900477,1.4936,-0.1114,0.0456,0.0191,0.0069,-0.7036
1788885226.9704258,1788885226.9219942,-0.7074,-10.0921,0.0592,-2.28639363750067,1.4671,-0.1195,0.045,0.021,0.0076,-0.7541
1788885227.019822,1788885226.972296,-0.7562,-10.1457,0.0593,-2.327517367343771,1.4391,-0.1305,0.0443,0.0231,0.0085,-0.8227
1788885227.0675097,1788885227.021248,-0.8045,-10.1946,0.0592,-2.3711081743383713,1.4283,-0.145,0.0436,0.0237,0.0063,-0.9158
1788885227.1213536,1788885227.0725532,-0.8577,-10.2434,0.0594,-2.4314534195566324,1.3651,-0.1987,0.0418,0.0267,0.0241,-1.2578
1788885227.1707284,1788885227.1226027,-0.9093,-10.2846,0.0596,-2.5029271714475927,1.2927,-0.2362,0.0399,0.0176,0.0397,-1.4961
1788885227.2193224,1788885227.1721904,-0.9614,-10.3199,0.0597,-2.583765100629777,1.244,-0.258,0.0383,0.0503,0.0287,-1.6279
1788885227.2693605,1788885227.2218719,-1.0121,-10.3485,0.0598,-2.667208027780991,1.1924,-0.2774,0.0366,0.0592,0.0363,-1.752
1788885227.318068,1788885227.2717667,-1.0654,-10.3727,0.0599,-2.760577655307924,1.1202,-0.2898,0.0347,0.0728,0.0418,-1.8299
1788885227.3696878,1788885227.321236,-1.1176,-10.3906,0.0599,-2.8522711593367838,1.095,-0.2882,0.0337,0.0709,0.0281,-1.8222
1788885227.4191165,1788885227.372352,-1.1705,-10.4035,0.0599,-2.943781381632208,1.0855,-0.2883,0.0328,0.0686,0.0255,-1.8245
1788885227.4680347,1788885227.4214067,-1.2241,-10.4115,0.0598,-3.034866837099926,1.0836,-0.2873,0.0323,0.0665,0.0258,-1.8191
1788885227.5200999,1788885227.4725018,-1.28,-10.4147,0.0597,-3.1281230551641483,1.0717,-0.2817,0.0318,0.0673,0.0289,-1.7816
1788885227.5673847,1788885227.5214176,-1.3314,-10.413,0.0597,3.070641941506243,1.0722,-0.2769,0.0316,0.064,0.0259,-1.752
1788885227.6180758,1788885227.5716164,-1.3864,-10.4064,0.0596,2.98268973813441,1.0924,-0.2736,0.0316,0.0579,0.0225,-1.7343
1788885227.6699615,1788885227.621598,-1.4404,-10.3952,0.0595,2.897842842112418,1.108,-0.2677,0.0317,0.0558,0.0251,-1.6952
1788885227.7191212,1788885227.671433,-1.4944,-10.3791,0.0593,2.815610123916339,1.1391,-0.2614,0.0321,0.05,0.0218,-1.6559
1788885227.7684817,1788885227.7215722,-1.5484,-10.3582,0.0593,2.7360882417356565,1.1676,-0.2526,0.0326,0.0473,0.0242,-1.5959
1788885227.8184547,1788885227.7716668,-1.6022,-10.3323,0.0592,2.659612474643756,1.2044,-0.2438,0.0333,0.043,0.0226,-1.54
1788885227.868217,1788885227.821749,-1.6557,-10.3014,0.059,2.5850883009325316,1.2561,-0.2379,0.034,0.0373,0.02,-1.5051
1788885227.9180465,1788885227.8713467,-1.7083,-10.2659,0.0589,2.5150464687790492,1.3152,-0.2281,0.0348,0.0332,0.0197,-1.4444
1788885227.9704766,1788885227.922716,-1.7638,-10.2224,0.0588,2.4455390517423643,1.3784,-0.2131,0.036,0.03,0.0212,-1.3499
1788885228.0190046,1788885227.9728262,-1.8174,-10.1744,0.0585,2.383888360679411,1.4733,-0.1968,0.0371,0.0227,0.0121,-1.2505
1788885228.0689807,1788885228.0225585,-1.8716,-10.1199,0.0583,2.3282955278948445,1.5777,-0.177,0.0383,0.0184,0.0106,-1.1271
1788885228.1199675,1788885228.0725148,-1.9257,-10.0597,0.0581,2.2807729383190583,1.6986,-0.1537,0.0395,0.0145,0.0052,-0.9819
1788885228.1673598,1788885228.121391,-1.9804,-9.9932,0.058,2.2418682042661775,1.7929,-0.1248,0.041,0.0164,0.0119,-0.7958
1788885228.2183053,1788885228.1715384,-2.0374,-9.9189,0.0579,2.211384651597787,1.8613,-0.0927,0.0431,0.0195,0.0163,-0.5887
1788885228.2682095,1788885228.221391,-2.092,-9.8439,0.0579,2.1923548463492546,1.9167,-0.0604,0.0451,0.0224,0.0135,-0.3789
1788885228.3183048,1788885228.2718184,-2.1491,-9.7631,0.058,2.1822718033185695,1.9527,-0.0301,0.0471,0.024,0.0147,-0.1832
1788885228.3682368,1788885228.3215783,-2.2043,-9.684,0.0581,2.1814047197895747,1.9799,-0.0031,0.0489,0.0245,0.0122,-0.0085
1788885228.4190192,1788885228.3718925,-2.2611,-9.6031,0.0583,2.187245311867459,1.973,0.0235,0.0508,0.0535,0.0183,0.1681
1788885228.4698846,1788885228.4215813,-2.3196,-9.5213,0.0584,2.1989890421395337,1.97,0.0345,0.0523,0.019,0.0129,0.2322
1788885228.5180638,1788885228.471381,-2.3765,-9.4439,0.0585,2.2128756484455168,1.9527,0.0429,0.0534,0.0144,0.0142,0.2847
1788885228.567381,1788885228.5212786,-2.4354,-9.3663,0.0586,2.2276495265667777,1.9463,0.045,0.0541,0.0097,0.0083,0.2957
1788885228.618025,1788885228.571606,-2.4966,-9.2881,0.0587,2.2412556584034786,1.9444,0.0406,0.0546,0.0051,0.0055,0.2651
1788885228.6680236,1788885228.621283,-2.5564,-9.2133,0.0587,2.249928926974872,1.9599,0.0267,0.0549,0.0006,-0.0002,0.1727
1788885228.7190485,1788885228.6726484,-2.6211,-9.1336,0.0586,2.2529621729951015,1.9823,0.0083,0.0551,-0.0031,-0.0012,0.0519
1788885228.7702327,1788885228.7226949,-2.6831,-9.0572,0.0587,2.2500819450959475,1.9579,-0.0103,0.0558,-0.0056,0.0106,-0.0698
1788885228.8202517,1788885228.7724938,-2.7436,-8.9817,0.0589,2.2413860730954656,1.9161,-0.028,0.0563,-0.0057,0.0119,-0.1841
1788885228.8680875,1788885228.8215387,-2.7998,-8.91,0.059,2.227768095979188,1.8846,-0.0448,0.0564,-0.005,0.0068,-0.2922
1788885228.918061,1788885228.8714669,-2.857,-8.8345,0.0591,2.208783417509472,1.8384,-0.0582,0.0562,-0.002,0.0079,-0.3764
1788885228.9711237,1788885228.9226496,-2.9114,-8.7594,0.0591,2.1864875888501674,1.8055,-0.0688,0.0557,0.0008,0.003,-0.4428
1788885229.0189514,1788885228.9732401,-2.9622,-8.6857,0.0592,2.1618664861452133,1.7776,-0.0766,0.055,0.0038,0.002,-0.4914
1788885229.0699394,1788885229.0225253,-3.0103,-8.6119,0.0592,2.1352713129409797,1.751,-0.0833,0.0543,0.0065,0.002,-0.5332
1788885229.1189556,1788885229.0714428,-3.0539,-8.5409,0.0592,2.108393116133331,1.7258,-0.087,0.0536,0.0092,0.0025,-0.5552
