s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
38.63344907,-1.27640459,-10.66458768,-0.710457134,-0.48837464,-0.087840732,3.54133416,-2.25903562,3.81244338,-0.200024762,-0.016093595,3.00000001,1.5659821,0.8729029
38.88269713,-1.52533014,-10.67150109,-0.599306837,-0.49814668,-0.029788435,3.63127635,-2.20308212,3.95390646,-0.188977393,0.474109014,3.00000002,1.5560071,0.9332742
39.13194519,-1.77235315,-10.64016409,-0.683781423,-0.49829030,0.029946600,3.73617782,-2.14122571,4.09216206,-0.177303075,0.011621039,3.00000002,1.5994600,1.0005944
39.38119325,-2.01052675,-10.56769753,-0.715160631,-0.48661344,0.112935229,3.84525583,-2.08048576,4.22196373,-0.167569329,0.445681869,3.00000002,1.5296830,1.0405541
39.63044131,-2.23222359,-10.45443471,-0.683438514,-0.46020916,0.198557900,3.96098925,-2.01969748,4.35176085,-0.157495933,0.027061027,3.00000002,1.3865428,1.0640848
39.87968936,-2.43170866,-10.30541119,-0.602267221,-0.41739724,0.268037732,4.08785222,-1.95701791,4.48876179,-0.148420323,0.358305968,3.00000002,1.1760843,1.0781064
40.12893742,-2.60677258,-10.12824338,-0.504461324,-0.35889552,0.311647405,4.22753878,-1.89235402,4.63585612,-0.138665111,0.050265650,3.00000002,1.0441569,1.0822048
40.37818548,-2.75825067,-9.93045731,-0.406862645,-0.28849884,0.328713673,4.37793098,-1.82734722,4.79158643,-0.129911741,0.281712418,3.00000002,0.9836161,1.0716120
40.62743354,-2.89208185,-9.72020613,-0.108907416,-0.21398652,0.295056809,4.53780580,-1.76296659,4.95533055,-0.120906447,0.054462218,3.00000002,0.9650548,1.0364395
40.87668160,-3.01986556,-9.50621288,-0.102186906,-0.14873214,0.226319393,4.69949786,-1.70230953,5.11983234,-0.113317431,0.226209211,3.00000002,0.9564352,0.9941640
41.12592966,-3.14214799,-9.28902959,-0.104315577,-0.10006217,0.164010639,4.85507818,-1.64775925,5.27746830,-0.106081727,0.045580632,3.00000002,0.9547909,0.9716359
41.37517772,-3.25874883,-9.06874405,-0.105621506,-0.06623489,0.108001560,5.00530090,-1.59830551,5.42931479,-0.100336822,0.183817038,3.00000002,0.9603898,0.9896432
41.62442577,-3.36950285,-8.84546188,-0.107124017,-0.04570205,0.057311334,5.15088968,-1.55312975,5.57626958,-0.094591516,0.048679175,3.00000002,0.9732749,1.0079216
41.87367383,-3.47425467,-8.61930186,-0.108309244,-0.03719033,0.011250803,5.29239524,-1.51160290,5.71898015,-0.090081260,0.142247078,3.00000002,0.9935769,1.0229961
42.12292189,-3.57286282,-8.39039648,-0.110738240,-0.03958959,-0.030582538,5.43023883,-1.47323170,5.85792357,-0.085368479,0.060212539,3.00000002,1.0214643,1.0299566
42.37216995,-3.66509730,-8.15885037,-0.211528416,-0.05029808,-0.056006249,5.56437390,-1.43771790,5.99308367,-0.081750101,0.101017690,3.00000002,1.0581533,1.0344584
42.62141801,-3.74599418,-7.92313477,-0.263312391,-0.06444872,-0.059012265,5.69463804,-1.40483028,6.12431527,-0.077820286,0.078322759,3.00000002,1.1147426,1.0461595
42.87066607,-3.81125732,-7.68262792,-0.287185663,-0.07772056,-0.049481717,5.82123602,-1.37427857,6.25183599,-0.074899117,0.058849416,3.00000002,1.1932163,1.0663650
43.11991413,-3.85914249,-7.43807605,-0.310808613,-0.08754025,-0.031217223,5.94443125,-1.34579737,6.37591804,-0.071567235,0.102851264,3.00000002,1.2944210,1.0765196
43.36916218,-3.88796051,-7.19056043,-0.331792007,-0.09191509,-0.004875261,6.06455611,-1.31914022,6.49690047,-0.069172923,0.014841944,3.00000002,1.4220117,1.0738034
43.61841024,-3.89626935,-6.94151874,-0.346975101,-0.08910427,0.028143991,6.18212066,-1.29405431,6.61529963,-0.066288667,0.132452634,3.00000002,1.5238349,1.0592743
43.86765830,-3.88305854,-6.69269409,-0.355513925,-0.07770636,0.065905034,6.29778374,-1.27028811,6.73178069,-0.064276358,-0.029882595,3.00000002,1.5890947,1.0366960
44.11690636,-3.84790664,-6.44601288,-0.356297242,-0.05668845,0.106225478,6.41227919,-1.24760628,6.84708375,-0.061715341,0.163820642,3.00000001,1.5092982,1.0340252
44.36615442,-3.79106611,-6.20340776,-0.348373462,-0.02541702,0.146699851,6.52632408,-1.22580484,6.96193161,-0.059961553,-0.072312162,3.00000001,1.3935632,1.0546366
44.61540248,-3.71344041,-5.96662772,-0.333229531,0.01629168,0.185064794,6.64050797,-1.20472704,7.07691842,-0.057634097,0.193308636,3.00000001,1.3111673,1.0687135
44.86465054,-3.61646056,-5.73708681,-0.313000950,0.06815963,0.219610237,6.75521043,-1.18427092,7.19242673,-0.056058335,-0.110597092,3.00000001,1.2230806,1.0747818
45.11389859,-3.50189891,-5.51578637,-0.289444866,0.12947672,0.249215492,6.87057347,-1.16438583,7.30859974,-0.053916822,0.220237578,3.00000001,1.1509445,1.0829419
45.36314665,-3.37167896,-5.30331237,-0.265139420,0.19917387,0.273386025,6.98652748,-1.14506065,7.42536752,-0.052487754,-0.146000891,3.00000001,1.1041867,1.0889508
45.61239471,-3.22771500,-5.09988965,-0.241609599,0.27622582,0.294068117,7.10289135,-1.02974291,7.54254777,-0.025789579,1.510830755,3.00000001,1.0827750,1.0873043
45.86164277,-3.07262918,-4.90478532,0.150077428,0.34966741,0.273926955,7.21181870,-0.67090509,7.65223918,0.029026249,1.485789879,3.00000000,1.0857621,1.0719064
46.11089083,-2.91893841,-4.70856908,0.105023552,0.41045945,0.227530343,7.31235611,-0.19082023,7.75348170,0.045507547,-0.525023839,3.00000000,1.0823311,1.0549621
46.36013889,-2.77047098,-4.50837235,0.109114621,0.46197598,0.199317306,7.41075954,0.10238465,7.85257520,0.020371903,-1.003402462,2.99999999,1.0623558,1.0435553
46.60938695,-2.62749844,-4.30421563,0.112061471,0.50672447,0.175495815,7.50667138,0.13043612,7.94915960,-0.003352553,-0.463899950,2.99999999,1.0385480,1.0404582
46.85863500,-2.49027845,-4.09614930,0.114879524,0.54522364,0.150002840,7.60035838,0.04599389,8.04350351,-0.009593204,0.073137750,2.99999998,1.0284871,1.0343557
47.10788306,-2.35906800,-3.88424237,0.117366888,0.57706510,0.121496632,7.69199964,-0.01824868,8.13578732,-0.005064172,0.222922717,2.99999997,1.0160020,1.0249369
47.35713112,-2.23411640,-3.66858604,0.119868410,0.60182652,0.091204529,7.78178464,-0.03010419,8.22620184,0.000052232,0.115555898,2.99999997,0.9909574,1.0232705
47.60637918,-2.11566406,-3.44929303,0.122033157,0.61936609,0.060374897,7.86992718,-0.01593437,8.31496237,0.001559293,-0.014811284,2.99999995,0.9758993,1.0299949
47.85562724,-2.00393888,-3.22649778,0.124015430,0.62971134,0.029422009,7.95665288,-0.00385156,8.40229611,0.000660689,-0.047168377,2.99999994,0.9851482,1.0457731
48.10487530,-1.89915051,-3.00035733,0.125622975,0.63289252,-0.001744646,8.04218386,-0.00000505,8.48842676,0.000153502,0.012212654,2.99999992,0.9984213,1.0729610
48.35412336,-1.80149287,-2.77104752,0.126776515,0.62889237,-0.033121383,8.12674426,0.00555073,8.57358001,0.001483445,0.081850311,2.99999989,1.0106674,1.1208784
48.60337141,-1.71113277,-2.53876545,0.127705643,0.61768170,-0.064466942,8.21054813,0.02074582,8.65797143,0.003433133,0.056668829,2.99999983,1.0051221,1.0845842
48.85261947,-1.62821323,-2.30372458,0.128131959,0.59924227,-0.095564429,8.29380344,0.03554604,8.74181043,0.002571085,-0.118828618,2.99999973,0.9866681,1.0180084
49.10186753,-1.55284882,-2.06615345,0.128402008,0.57350333,-0.126736523,8.37671015,0.02179700,8.82529838,-0.003717614,-0.333448391,2.99999942,0.9681442,0.9860075
49.35111559,-1.48512823,-1.82629156,0.115320368,0.54024971,-0.157369155,8.45409027,-0.04014057,8.80289234,-0.012317746,-0.283472631,-4.57894012,0.9449760,0.9724341
49.60036365,-1.42401081,-1.58465732,0.085108010,0.49943134,-0.184547495,8.50074462,-0.11473271,8.62456881,-0.011909868,0.306400615,-7.99999946,0.9144847,0.9599764
49.84961171,-1.36806605,-1.34177327,0.085775158,0.45178146,-0.208735195,8.49302779,-0.08691921,8.39498710,0.010582748,1.256574157,-7.99999976,0.8772125,0.9438987
50.09885976,-1.31732957,-1.09774813,0.086426844,0.39835477,-0.229026439,8.43298578,0.16533384,8.16242725,0.052075661,1.595390478,-7.99999986,0.8331896,0.9320092
50.34810782,-1.27184613,-0.85268955,0.086559561,0.34079102,-0.239329659,8.33062225,0.59102858,7.92565620,0.077731724,0.152596070,-7.99999991,0.9538703,0.9231100
50.59735588,-1.23164751,-0.60670884,0.086520607,0.28175323,-0.238227203,8.19347213,0.90630232,7.68393566,0.056003939,-1.572182207,-7.99999994,0.8570292,0.9109665
50.84660394,-1.19675766,-0.35991918,0.086538711,0.22356437,-0.230370333,8.02734101,0.99659086,7.43666882,0.042870999,0.695454182,-7.99999995,0.8918321,0.8843507
51.09585200,-1.16718935,-0.11243553,0.086232519,0.16744534,-0.219922332,7.83655571,1.02085642,7.18308640,0.047159410,-0.410140332,-7.99999995,0.7152303,0.8655053
51.34510006,-1.14294744,0.13562653,0.085881379,0.11399357,-0.207620709,7.62423842,1.04927876,6.92227780,0.048285864,0.466317608,-7.99999994,0.7297982,0.8510540
51.59434812,-1.12402357,0.38415089,0.085870090,0.06375207,-0.193181896,7.39259718,1.08216359,6.65328245,0.053509838,-0.145718515,-7.99999987,0.7475568,0.8307981
51.84359617,-1.11040407,0.63302235,0.085047782,0.01735262,-0.176181849,7.14385642,1.11984216,6.38439183,0.055716663,0.265425967,-7.47315850,0.7603178,0.8096653
52.09284423,-1.10206239,0.88212662,0.084134170,-0.02445484,-0.156099551,6.88207265,1.16244047,6.12218348,0.062087970,0.091191595,-7.07629735,0.7684082,0.7785902
52.34209229,-1.09896291,1.13135132,0.083925840,-0.06081105,-0.132560885,6.61115101,1.21007654,5.85798465,0.065567656,0.094408939,-7.02156400,0.7829994,0.7527310
52.59134035,-1.10106419,1.38058651,0.082850637,-0.09074896,-0.105022068,6.33185003,1.26345379,5.58603805,0.073537356,0.309184637,-6.90739657,0.7957634,0.7325280
52.84058841,-1.10830692,1.62972543,0.089541945,-0.11327411,-0.073660416,6.04307420,1.32382947,5.30398901,0.079079397,-0.029828961,-6.90889490,0.8074726,0.7187383
53.08983647,-1.12230029,1.87856593,0.164657713,-0.12852071,-0.046773715,5.74192749,1.39326036,5.01159241,0.089744649,0.508763390,-6.67396949,0.8128480,0.7296033
53.33908453,-1.14643102,2.12662788,0.158370880,-0.13721790,-0.021518011,5.42662492,1.47421279,4.70217823,0.098960836,-0.088289868,-6.87409519,0.8091523,0.7567619
53.58833258,-1.18033048,2.37354614,0.150394943,-0.13820420,0.013787365,5.09648489,1.56970935,4.38411111,0.114523757,0.706432013,-6.27849034,0.7966550,0.7950781
53.83758064,-1.22346058,2.61902181,0.142366328,-0.12862338,0.061595604,4.74867789,1.68467943,4.03881404,0.130606456,-0.057977558,-7.04244658,0.7603833,0.8441210
54.08682870,-1.27528130,2.86281225,0.134969958,-0.10487762,0.125293489,4.37868469,1.82703267,3.68827445,0.156263628,0.935278059,-5.56762997,0.7145813,0.9033856
54.33607676,-1.33526571,3.10472472,0.127356962,-0.06209850,0.210665299,3.97879255,2.01066024,3.28334734,0.188312597,0.149904078,-7.52554636,0.6776605,0.9569600
54.58532482,-1.40289964,3.34461212,0.123246591,0.00721646,0.328604706,3.53414619,2.26363019,2.87087705,0.241608433,1.301781287,-4.55413352,0.6487386,0.9710708
54.83457288,-1.47791428,3.58229581,0.368811736,0.11022743,0.468835232,3.02337068,2.64605331,2.34673652,0.328239350,0.861189295,-8.00000003,2.9491136,0.9894475
55.08382094,-1.57323672,3.81240672,0.670033442,0.24454848,0.616002808,2.53179336,3.15981554,2.14039605,0.446814774,1.594409413,2.94051828,2.9887751,1.0526854
55.33306899,-1.70595020,4.02289843,1.034828305,0.38299905,0.710173153,2.32133952,3.44628605,2.41689996,0.458589021,-1.605639299,3.00000001,3.1666370,1.1794062
55.58231705,-1.88788361,4.19186425,1.457326132,0.47477813,0.614497572,2.35807262,3.39260120,2.60490809,0.416816612,1.347540382,3.00000001,3.8748886,1.4616787
55.83156511,-2.11670766,4.28707090,1.459849119,0.51375173,0.364293033,2.41503215,3.31258529,2.70611394,0.410075518,-2.433223061,3.00000000,1.5822908,1.9172689
56.08081317,-2.36479996,4.29691142,1.038383417,0.53519814,0.171094706,2.49157659,3.21081841,2.81518556,0.369578014,-0.306078558,3.00000002,1.8815951,2.4758831
