s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
38.38420101,-1.03267942,-10.61418065,-0.852128697,-0.15774063,0.018554007,2.94798184,-2.36098691,2.93394147,-0.267585994,0.041760103,1.92577753,1.4932392,0.8483918
38.63344907,-1.27640459,-10.66458768,-0.710457134,-0.15137047,0.037423457,2.94044648,-2.37385591,3.08898787,-0.257123873,0.244786192,2.26698240,1.5659821,0.8729029
38.88269713,-1.52533014,-10.67150109,-0.599306837,-0.14437509,0.024156026,3.02104256,-2.30589254,3.26597459,-0.236377898,0.306351401,2.42780631,1.5560071,0.9332742
39.13194519,-1.77235315,-10.64016409,-0.683781423,-0.13954003,0.018646185,3.14859825,-2.20050342,3.44671694,-0.213950405,0.304326239,2.49787742,1.5994600,1.0005944
39.38119325,-2.01052675,-10.56769753,-0.715160631,-0.13268111,0.042968044,3.29576318,-2.08856935,3.62290112,-0.193510847,0.279494723,2.53844759,1.5296830,1.0405541
39.63044131,-2.23222359,-10.45443471,-0.683438514,-0.11878105,0.080082984,3.45099045,-1.98127125,3.79507870,-0.175461348,0.256081520,2.56676716,1.3865428,1.0640848
39.87968936,-2.43170866,-10.30541119,-0.602267221,-0.09639717,0.113098766,3.61021195,-1.88021174,3.96498984,-0.159328921,0.233920893,2.58726153,1.1760843,1.0781064
40.12893742,-2.60677258,-10.12824338,-0.504461324,-0.06715781,0.132223451,3.77133930,-1.78450511,4.13321273,-0.144812195,0.214184053,2.59914842,1.0441569,1.0822048
40.37818548,-2.75825067,-9.93045731,-0.406862645,-0.03451369,0.135072272,3.93227132,-1.69309166,4.29887835,-0.131602182,0.201110816,2.60233201,0.9836161,1.0716120
40.62743354,-2.89208185,-9.72020613,-0.108907416,-0.00573247,0.096938840,4.09070971,-1.60508842,4.46031693,-0.119600564,0.185565203,2.59676553,0.9650548,1.0364395
40.87668160,-3.01986556,-9.50621288,-0.102186906,0.01004568,0.029435136,4.24444805,-1.52198183,4.61569269,-0.109274381,0.158293420,2.58361847,0.9564352,0.9941640
41.12592966,-3.14214799,-9.28902959,-0.104315577,0.00989048,-0.030657301,4.39272364,-1.44672327,4.76464242,-0.100728032,0.137096427,2.56927588,0.9547909,0.9716359
41.37517772,-3.25874883,-9.06874405,-0.105621506,-0.00437308,-0.083599139,4.53599727,-1.37983135,4.90800256,-0.093357353,0.126222662,2.55377414,0.9603898,0.9896432
41.62442577,-3.36950285,-8.84546188,-0.107124017,-0.03110383,-0.130450964,4.67465354,-1.31958974,5.04634888,-0.086811559,0.114534782,2.53693399,0.9732749,1.0079216
41.87367383,-3.47425467,-8.61930186,-0.108309244,-0.06887494,-0.171949418,4.80898604,-1.26425464,5.18006656,-0.080916073,0.108284629,2.51844817,0.9935769,1.0229961
42.12292189,-3.57286282,-8.39039648,-0.110738240,-0.11637217,-0.208482107,4.93919299,-1.21169301,5.30938655,-0.075287450,0.110029629,2.49780982,1.0214643,1.0299566
42.37216995,-3.66509730,-8.15885037,-0.211528416,-0.17017935,-0.227394687,5.06414024,-1.16023429,5.43297720,-0.069914855,0.105559765,2.46498608,1.0581533,1.0344584
42.62141801,-3.74599418,-7.92313477,-0.263312391,-0.22444144,-0.222191754,5.18242939,-1.11008471,5.54926296,-0.065050770,0.098845806,2.42661789,1.1147426,1.0461595
42.87066607,-3.81125732,-7.68262792,-0.287185663,-0.27450387,-0.202813885,5.29405976,-1.06180979,5.65833526,-0.060632571,0.095960632,2.38551346,1.1932163,1.0663650
43.11991413,-3.85914249,-7.43807605,-0.310808613,-0.31772200,-0.173210935,5.39929613,-1.01541610,5.76054109,-0.056562923,0.092049839,2.34030139,1.2944210,1.0765196
43.36916218,-3.88796051,-7.19056043,-0.331792007,-0.35218522,-0.134152481,5.49845044,-0.97083160,5.85624712,-0.052839916,0.087995339,2.29282211,1.4220117,1.0738034
43.61841024,-3.89626935,-6.94151874,-0.346975101,-0.37646880,-0.087184688,5.59217367,-0.92758515,5.94621066,-0.049293301,0.090850570,2.24592525,1.5238349,1.0592743
43.86765830,-3.88305854,-6.69269409,-0.355513925,-0.38959528,-0.034370137,5.68139305,-0.88407261,6.03150256,-0.045634013,0.099938780,2.20208524,1.5890947,1.0366960
44.11690636,-3.84790664,-6.44601288,-0.356297242,-0.39089553,0.022050369,5.76719331,-0.83814674,6.11336265,-0.041753525,0.106881730,2.16331205,1.5092982,1.0340252
44.36615442,-3.79106611,-6.20340776,-0.348373462,-0.37988284,0.079686817,5.85072341,-0.78784986,6.19308494,-0.037572203,0.118150870,2.13046192,1.3935632,1.0546366
44.61540248,-3.71344041,-5.96662772,-0.333229531,-0.35617827,0.136406775,5.93305711,-0.72944636,6.27183890,-0.032401857,0.159410060,2.10211841,1.3111673,1.0687135
44.86465054,-3.61646056,-5.73708681,-0.313000950,-0.31945581,0.190907048,6.01506663,-0.65348535,6.35050815,-0.024794817,0.244177119,2.07553523,1.2230806,1.0747818
45.11389859,-3.50189891,-5.51578637,-0.289444866,-0.26936042,0.242975309,6.09738413,-0.54536124,6.42964792,-0.013828313,0.327593009,2.04768103,1.1509445,1.0829419
45.36314665,-3.37167896,-5.30331237,-0.265139420,-0.20538255,0.293497946,6.18040447,-0.39937993,6.50950042,-0.001932603,0.279288663,2.01557110,1.1041867,1.0889508
45.61239471,-3.22771500,-5.09988965,-0.241609599,-0.12676234,0.343540851,6.26432537,-0.24660397,6.59005775,0.003046875,-0.034630971,1.97682580,1.0827750,1.0873043
45.86164277,-3.07262918,-4.90478532,0.150077428,-0.03853697,0.346156655,6.34897790,-0.17472048,6.67083314,-0.009070648,-0.554618746,1.92439081,1.0857621,1.0719064
46.11089083,-2.91893841,-4.70856908,0.105023552,0.04566401,0.305460121,6.43135150,-0.25958827,6.74753248,-0.032931547,-0.612382631,1.80068787,1.0823311,1.0549621
46.36013889,-2.77047098,-4.50837235,0.109114621,0.11808339,0.264871518,6.50857011,-0.44190863,6.81653583,-0.044704683,0.027838776,1.66786394,1.0623558,1.0435553
46.60938695,-2.62749844,-4.30421563,0.112061471,0.17848881,0.217835822,6.58040377,-0.56270833,6.87808087,-0.034105687,0.523153609,1.52142226,1.0385480,1.0404582
46.85863500,-2.49027845,-4.09614930,0.114879524,0.22620721,0.168786923,6.64666469,-0.52940341,6.93220383,-0.013051645,0.584056776,1.36223664,1.0284871,1.0343557
47.10788306,-2.35906800,-3.88424237,0.117366888,0.26178258,0.123102449,6.70729823,-0.36664644,6.97900475,0.006579752,0.466831487,1.19135184,1.0160020,1.0249369
47.35713112,-2.23411640,-3.66858604,0.119868410,0.28676605,0.084078072,6.76229026,-0.14732110,7.01856602,0.019935845,0.262772247,1.00875383,0.9909574,1.0232705
47.60637918,-2.11566406,-3.44929303,0.122033157,0.30308678,0.052385522,6.81158317,0.06456333,7.05085858,0.026636340,0.114502092,0.81330903,0.9758993,1.0299949
47.85562724,-2.00393888,-3.22649778,0.124015430,0.31251570,0.026955562,6.85502862,0.23365341,7.07568359,0.028643283,0.004261639,0.60242596,0.9851482,1.0457731
48.10487530,-1.89915051,-3.00035733,0.125622975,0.31640058,0.006018439,6.89237224,0.34947402,7.09265623,0.027649074,-0.058885888,0.37303625,0.9984213,1.0729610
48.35412336,-1.80149287,-2.77104752,0.126776515,0.31562724,-0.012144033,6.92325602,0.41727404,7.10121666,0.025711159,-0.052781910,0.12163480,1.0106674,1.1208784
48.60337141,-1.71113277,-2.53876545,0.127705643,0.31069795,-0.028853083,6.94721323,0.45196588,7.10062821,0.024343293,-0.026667106,-0.15575627,1.0051221,1.0845842
48.85261947,-1.62821323,-2.30372458,0.128131959,0.30185504,-0.044873294,6.96365649,0.46888621,7.08998394,0.023718813,-0.009608881,-0.46232520,0.9866681,1.0180084
49.10186753,-1.55284882,-2.06615345,0.128402008,0.28920259,-0.060530132,6.97186304,0.47810335,7.06823102,0.023630841,0.004478592,-0.80016842,0.9681442,0.9860075
49.35111559,-1.48512823,-1.82629156,0.115320368,0.27295662,-0.074246254,6.97095233,0.48507755,7.03420395,0.023909947,0.011553789,-1.16556233,0.9449760,0.9724341
49.60036365,-1.42401081,-1.58465732,0.085108010,0.25394401,-0.082161437,6.95982983,0.49211609,6.98655242,0.024334792,0.012664297,-1.55990916,0.9144847,0.9599764
49.84961171,-1.36806605,-1.34177327,0.085775158,0.23338178,-0.085986439,6.93733829,0.49971779,6.92406095,0.024843969,0.016144694,-1.98501815,0.8772125,0.9438987
50.09885976,-1.31732957,-1.09774813,0.086426844,0.21187074,-0.089578542,6.90235262,0.50836844,6.84600069,0.025556740,0.023971390,-2.41554419,0.8331896,0.9320092
50.34810782,-1.27184613,-0.85268955,0.086559561,0.18948130,-0.092773153,6.85377019,0.51909205,6.75204730,0.026560593,0.032098057,-2.83738300,0.9538703,0.9231100
50.59735588,-1.23164751,-0.60670884,0.086520607,0.16633261,-0.095345171,6.79063511,0.53272835,6.64224391,0.027832495,0.038232082,-3.23791299,0.8570292,0.9109665
50.84660394,-1.19675766,-0.35991918,0.086538711,0.14259689,-0.097113189,6.71219115,0.54950701,6.51692804,0.029328496,0.043458087,-3.60808848,0.8918321,0.8843507
51.09585200,-1.16718935,-0.11243553,0.086232519,0.11849754,-0.097859826,6.61789349,0.56942779,6.37659697,0.031082603,0.050878039,-3.94317859,0.7152303,0.8655053
51.34510006,-1.14294744,0.13562653,0.085881379,0.09431881,-0.097331458,6.50738864,0.59291504,6.22178253,0.033223347,0.062211724,-4.24180639,0.7297982,0.8510540
51.59434812,-1.12402357,0.38415089,0.085870090,0.07040731,-0.095309929,6.38047299,0.62103698,6.05296337,0.035901865,0.076436240,-4.50480845,0.7475568,0.8307981
51.84359617,-1.11040407,0.63302235,0.085047782,0.04718766,-0.091406746,6.23702789,0.65519169,5.87049301,0.039242182,0.092533883,-4.73427930,0.7603178,0.8096653
52.09284423,-1.10206239,0.88212662,0.084134170,0.02520263,-0.085087473,6.07696255,0.69679178,5.67457335,0.043370619,0.110957061,-4.93246893,0.7684082,0.7785902
52.34209229,-1.09896291,1.13135132,0.083925840,0.00512187,-0.075899144,5.90016148,0.74726239,5.46524351,0.048455672,0.132518193,-5.10169781,0.7829994,0.7527310
52.59134035,-1.10106419,1.38058651,0.082850637,-0.01224163,-0.063159586,5.70641888,0.80812249,5.24234788,0.054706365,0.157251470,-5.24406629,0.7957634,0.7325280
52.84058841,-1.10830692,1.62972543,0.089541945,-0.02599486,-0.046898546,5.49534427,0.88081552,5.00546782,0.062329842,0.183635374,-5.36161778,0.8074726,0.7187383
53.08983647,-1.12230029,1.87856593,0.164657713,-0.03631221,-0.035505709,5.26591683,0.96668067,4.75344116,0.071599491,0.213693677,-5.45776363,0.8128480,0.7296033
53.33908453,-1.14643102,2.12662788,0.158370880,-0.04403368,-0.026021248,5.01701361,1.06758613,4.48519374,0.083107106,0.256444221,-5.52432192,0.8091523,0.7567619
53.58833258,-1.18033048,2.37354614,0.150394943,-0.04810454,-0.006394689,4.74755581,1.18732097,4.19986299,0.097856305,0.315137340,-5.56350835,0.7966550,0.7950781
53.83758064,-1.22346058,2.61902181,0.142366328,-0.04564727,0.025998174,4.45575428,1.33111557,3.89582914,0.116891191,0.380053716,-5.57280586,0.7603833,0.8441210
54.08682870,-1.27528130,2.86281225,0.134969958,-0.03304006,0.074531323,4.13882877,1.50387084,3.57059945,0.141543339,0.459940971,-5.54902539,0.7145813,0.9033856
54.33607676,-1.33526571,3.10472472,0.127356962,-0.00557220,0.144303476,3.79208949,1.71075755,3.21995661,0.174055746,0.558567431,-5.48691994,0.6776605,0.9569600
54.58532482,-1.40289964,3.34461212,0.123246591,0.04336072,0.243632073,3.40703952,1.96604531,2.83717167,0.220465157,0.742779323,-5.34651255,0.6487386,0.9710708
54.83457288,-1.47791428,3.58229581,0.368811736,0.11830519,0.354646181,2.97868854,2.31154672,2.42610341,0.295268109,1.100488932,-4.93648780,2.9491136,0.9894475
55.08382094,-1.57323672,3.81240672,0.670033442,0.21399174,0.449912775,2.56599177,2.72939819,2.17200993,0.385643877,0.939809642,-0.94089063,2.9887751,1.0526854
55.33306899,-1.70595020,4.02289843,1.034828305,0.31048343,0.488428856,2.30815867,3.00946747,2.19134177,0.425100908,-0.095487403,1.51338811,3.1666370,1.1794062
55.58231705,-1.88788361,4.19186425,1.457326132,0.37809030,0.385009697,2.23643675,3.04802208,2.29810133,0.414234265,-0.255848025,1.62872598,3.8748886,1.4616787
55.83156511,-2.11670766,4.28707090,1.459849119,0.40944556,0.171638030,2.24785020,2.99969843,2.38082134,0.406614752,-0.031645255,1.71238721,1.5822908,1.9172689
56.08081317,-2.36479996,4.29691142,1.038383417,0.41946856,0.019004502,2.29425981,2.96147475,2.48639060,0.399112083,-0.221335125,2.17884608,1.8815951,2.4758831
