s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
38.63344907,-1.27640459,-10.66458768,-0.710457134,0.39009723,0.170968597,2.89164896,-2.31175045,2.92064379,-0.262416909,0.096938151,1.50952240,1.5659821,0.8729029
38.88269713,-1.52533014,-10.67150109,-0.599306837,0.43112811,0.083013194,2.92235156,-2.27813818,3.10994990,-0.243827539,0.251657836,1.97355369,1.5560071,0.9332742
39.13194519,-1.77235315,-10.64016409,-0.683781423,0.44570624,0.006747740,3.06665056,-2.14925348,3.33186308,-0.215401775,0.282514227,2.19189213,1.5994600,1.0005944
39.38119325,-2.01052675,-10.56769753,-0.715160631,0.44176829,-0.032715606,3.25880914,-1.99127748,3.56237867,-0.185839571,0.290989886,2.27845742,1.5296830,1.0405541
39.63044131,-2.23222359,-10.45443471,-0.683438514,0.42955873,-0.043513791,3.46248585,-1.82823913,3.78379576,-0.159079215,0.261172233,2.29663022,1.3865428,1.0640848
39.87968936,-2.43170866,-10.30541119,-0.602267221,0.41642859,-0.039544295,3.65913009,-1.67382473,3.98760399,-0.137093210,0.231465848,2.27615588,1.1760843,1.0781064
40.12893742,-2.60677258,-10.12824338,-0.504461324,0.40536237,-0.032602784,3.84177408,-1.53114163,4.17183545,-0.118184256,0.232474437,2.23554718,1.0441569,1.0822048
40.37818548,-2.75825067,-9.93045731,-0.406862645,0.39623525,-0.029089882,4.00933302,-1.39505756,4.33793403,-0.101605725,0.208624247,2.18388678,0.9836161,1.0716120
40.62743354,-2.89208185,-9.72020613,-0.108907416,0.38485730,-0.055043746,4.15742880,-1.27771067,4.48147497,-0.090395339,0.118439537,2.07115457,0.9650548,1.0364395
40.87668160,-3.01986556,-9.50621288,-0.102186906,0.36410537,-0.104791161,4.28961073,-1.19326446,4.60809634,-0.084486732,0.073136840,2.04300580,0.9564352,0.9941640
41.12592966,-3.14214799,-9.28902959,-0.104315577,0.33119026,-0.148731658,4.41503944,-1.13689922,4.72952324,-0.080264806,0.068186321,2.01768111,0.9547909,0.9716359
41.37517772,-3.25874883,-9.06874405,-0.105621506,0.28747619,-0.187739788,4.53511787,-1.09785049,4.84648696,-0.076480275,0.061640305,1.99271240,0.9603898,0.9896432
41.62442577,-3.36950285,-8.84546188,-0.107124017,0.23412134,-0.222926323,4.65057234,-1.06836387,4.95932414,-0.073251175,0.051700283,1.96852333,0.9732749,1.0079216
41.87367383,-3.47425467,-8.61930186,-0.108309244,0.17207791,-0.254945037,4.76188375,-1.04551329,5.06830999,-0.070535952,0.045767969,1.94472934,0.9935769,1.0229961
42.12292189,-3.57286282,-8.39039648,-0.110738240,0.10219355,-0.284106808,4.86938336,-1.02666757,5.17364388,-0.067912135,0.050562831,1.92080909,1.0214643,1.0299566
42.37216995,-3.66509730,-8.15885037,-0.211528416,0.02687957,-0.298166961,4.97322688,-1.00764995,5.27534380,-0.064904274,0.062384536,1.89441803,1.0581533,1.0344584
42.62141801,-3.74599418,-7.92313477,-0.263312391,-0.04840201,-0.290461014,5.07253147,-0.98492014,5.37202826,-0.061522454,0.068655946,1.84799666,1.1147426,1.0461595
42.87066607,-3.81125732,-7.68262792,-0.287185663,-0.11846594,-0.269920551,5.16611917,-0.95791740,5.46211424,-0.058117501,0.068992305,1.79291292,1.1932163,1.0663650
43.11991413,-3.85914249,-7.43807605,-0.310808613,-0.18052455,-0.239922959,5.25365584,-0.92815149,5.54534531,-0.054901636,0.067187814,1.73217427,1.2944210,1.0765196
43.36916218,-3.88796051,-7.19056043,-0.331792007,-0.23269863,-0.200948307,5.33519652,-0.89737414,5.62193108,-0.051953370,0.063663165,1.66842447,1.4220117,1.0738034
43.61841024,-3.89626935,-6.94151874,-0.346975101,-0.27364490,-0.154357497,5.41112968,-0.86668993,5.69246839,-0.049240578,0.062256842,1.60587788,1.5238349,1.0592743
43.86765830,-3.88305854,-6.69269409,-0.355513925,-0.30256451,-0.102117819,5.48212988,-0.83578707,5.75788516,-0.046494205,0.070310738,1.54838002,1.5890947,1.0366960
44.11690636,-3.84790664,-6.44601288,-0.356297242,-0.31907059,-0.046424774,5.54905552,-0.80233443,5.81929864,-0.043285360,0.089087128,1.49888501,1.5092982,1.0340252
44.36615442,-3.79106611,-6.20340776,-0.348373462,-0.32303736,0.010393591,5.61285224,-0.76253627,5.87788267,-0.039281247,0.113087116,1.45861324,1.3935632,1.0546366
44.61540248,-3.71344041,-5.96662772,-0.333229531,-0.31447536,0.066295738,5.67443430,-0.71182527,5.93469638,-0.034148413,0.147410151,1.42575931,1.3111673,1.0687135
44.86465054,-3.61646056,-5.73708681,-0.313000950,-0.29342747,0.120012981,5.73457813,-0.64379440,5.99053726,-0.027196099,0.203843413,1.39677304,1.2230806,1.0747818
45.11389859,-3.50189891,-5.51578637,-0.289444866,-0.25987897,0.171197672,5.79387525,-0.54950162,6.04589772,-0.017758547,0.267326216,1.36776331,1.1509445,1.0829419
45.36314665,-3.37167896,-5.30331237,-0.265139420,-0.21365465,0.220498144,5.85271583,-0.42262411,6.10097345,-0.006533486,0.283400404,1.33499615,1.1041867,1.0889508
45.61239471,-3.22771500,-5.09988965,-0.241609599,-0.15429688,0.269199412,5.91130563,-0.27098094,6.15572619,0.003447449,0.194470753,1.29617440,1.0827750,1.0873043
45.86164277,-3.07262918,-4.90478532,0.150077428,-0.08606505,0.272076304,5.97023944,-0.12715557,6.21088645,0.007143786,-0.021848155,1.27092096,1.0857621,1.0719064
46.11089083,-2.91893841,-4.70856908,0.105023552,-0.02076849,0.236706350,6.02780482,-0.03693883,6.26301513,0.003802308,-0.136790803,1.13838032,1.0823311,1.0549621
46.36013889,-2.77047098,-4.50837235,0.109114621,0.03567781,0.209124788,6.08149774,-0.00504327,6.30833303,0.001008032,0.004814636,1.01029465,1.0623558,1.0435553
46.60938695,-2.62749844,-4.30421563,0.112061471,0.08469493,0.181642453,6.13083446,0.01145607,6.34737636,0.003107537,0.096651626,0.87852405,1.0385480,1.0404582
46.85863500,-2.49027845,-4.09614930,0.114879524,0.12646319,0.154241966,6.17546124,0.03789889,6.38030783,0.005665692,0.024140905,0.74393823,1.0284871,1.0343557
47.10788306,-2.35906800,-3.88424237,0.117366888,0.16116909,0.127181242,6.21518391,0.06385883,6.40730423,0.005668672,-0.032482355,0.60800938,1.0160020,1.0249369
47.35713112,-2.23411640,-3.66858604,0.119868410,0.18902008,0.100394717,6.24991716,0.08310309,6.42856834,0.006354358,0.060646653,0.47209731,0.9909574,1.0232705
47.60637918,-2.11566406,-3.44929303,0.122033157,0.21023008,0.074033406,6.27964997,0.11408895,6.44431216,0.011146079,0.183145512,0.33706393,0.9758993,1.0299949
47.85562724,-2.00393888,-3.22649778,0.124015430,0.22511035,0.048926672,6.30441339,0.17430988,6.45473798,0.018302231,0.188128265,0.20368249,0.9851482,1.0457731
48.10487530,-1.89915051,-3.00035733,0.125622975,0.23415696,0.026076933,6.32425383,0.25620026,6.46003090,0.023940347,0.106723255,0.07267545,0.9984213,1.0729610
48.35412336,-1.80149287,-2.77104752,0.126776515,0.23800657,0.005942393,6.33921944,0.33652033,6.46034114,0.026452492,0.025166767,-0.05630700,1.0106674,1.1208784
48.60337141,-1.71113277,-2.53876545,0.127705643,0.23728807,-0.011791486,6.34934933,0.39762680,6.45574893,0.026669775,-0.013717929,-0.18481093,1.0051221,1.0845842
48.85261947,-1.62821323,-2.30372458,0.128131959,0.23249479,-0.027814019,6.35465993,0.43608111,6.44624508,0.026145023,-0.013860788,-0.31459389,0.9866681,1.0180084
49.10186753,-1.55284882,-2.06615345,0.128402008,0.22395216,-0.042758983,6.35512978,0.45818953,6.43173040,0.025867445,-0.000717411,-0.44743944,0.9681442,0.9860075
49.35111559,-1.48512823,-1.82629156,0.115320368,0.21203823,-0.055361751,6.35068095,0.47184084,6.41206911,0.025982561,0.006717411,-0.58075103,0.9449760,0.9724341
49.60036365,-1.42401081,-1.58465732,0.085108010,0.19770020,-0.061977422,6.34116525,0.48172966,6.38706066,0.026234585,0.006341114,-0.71677129,0.9144847,0.9599764
49.84961171,-1.36806605,-1.34177327,0.085775158,0.18218254,-0.064447508,6.32642420,0.48939444,6.35628224,0.026459198,0.005196392,-0.86993160,0.8772125,0.9438987
50.09885976,-1.31732957,-1.09774813,0.086426844,0.16605839,-0.066737335,6.30623758,0.49534451,6.31927411,0.026683037,0.006240128,-1.02988682,0.8331896,0.9320092
50.34810782,-1.27184613,-0.85268955,0.086559561,0.14937262,-0.068814392,6.28027871,0.50013268,6.27566579,0.026939487,0.006804093,-1.19710447,0.9538703,0.9231100
50.59735588,-1.23164751,-0.60670884,0.086520607,0.13218281,-0.070609824,6.24818236,0.50400317,6.22503849,0.027167989,0.004752932,-1.37218705,0.8570292,0.9109665
50.84660394,-1.19675766,-0.35991918,0.086538711,0.11455568,-0.072128818,6.20953937,0.50658076,6.16692290,0.027280534,0.000890076,-1.55559385,0.8918321,0.8843507
51.09585200,-1.16718935,-0.11243553,0.086232519,0.09655716,-0.073375538,6.16388838,0.50726231,6.10079842,0.027264163,-0.001735090,-1.74753269,0.7152303,0.8655053
51.34510006,-1.14294744,0.13562653,0.085881379,0.07825245,-0.074355210,6.11071079,0.50591024,6.02609733,0.027205729,-0.001195732,-1.94790016,0.7297982,0.8510540
51.59434812,-1.12402357,0.38415089,0.085870090,0.05969738,-0.075146266,6.04942915,0.50312016,5.94221665,0.027218474,0.001766027,-2.15600282,0.7475568,0.8307981
51.84359617,-1.11040407,0.63302235,0.085047782,0.04094455,-0.075696016,5.97940432,0.49994533,5.84852970,0.027390243,0.006468799,-2.37051035,0.7603178,0.8096653
52.09284423,-1.10206239,0.88212662,0.084134170,0.02207321,-0.075846998,5.89994058,0.49765096,5.74440230,0.027818047,0.013828302,-2.58957233,0.7684082,0.7785902
52.34209229,-1.09896291,1.13135132,0.083925840,0.00318771,-0.075565685,5.81029392,0.49782044,5.62920744,0.028652628,0.025189524,-2.81083763,0.7829994,0.7527310
52.59134035,-1.10106419,1.38058651,0.082850637,-0.01557529,-0.074632948,5.70967556,0.50253306,5.50232723,0.030092572,0.040978374,-3.03171538,0.7957634,0.7325280
52.84058841,-1.10830692,1.62972543,0.089541945,-0.03412129,-0.073590055,5.59723527,0.51420441,5.36311966,0.032321355,0.059434999,-3.24981222,0.8074726,0.7187383
53.08983647,-1.12230029,1.87856593,0.164657713,-0.05359583,-0.081418591,5.47173401,0.53515848,5.21048697,0.035474214,0.079068453,-3.46472002,0.8128480,0.7296033
53.33908453,-1.14643102,2.12662788,0.158370880,-0.07598185,-0.095859650,5.33191047,0.56728166,5.04345025,0.039682565,0.100463269,-3.66889120,0.8091523,0.7567619
53.58833258,-1.18033048,2.37354614,0.150394943,-0.10154740,-0.105814744,5.17671211,0.61217270,4.86139755,0.045144065,0.125196608,-3.86078923,0.7966550,0.7950781
53.83758064,-1.22346058,2.61902181,0.142366328,-0.12901819,-0.110122206,5.00495228,0.67167597,4.66353568,0.052185140,0.155563445,-4.03737113,0.7603833,0.8441210
54.08682870,-1.27528130,2.86281225,0.134969958,-0.15680331,-0.107651439,4.81539353,0.74886729,4.44902673,0.061450948,0.199548733,-4.19643726,0.7145813,0.9033856
54.33607676,-1.33526571,3.10472472,0.127356962,-0.18294005,-0.096807181,4.60670339,0.85014128,4.21686398,0.074245720,0.269699476,-4.33838927,0.6776605,0.9569600
54.58532482,-1.40289964,3.34461212,0.123246591,-0.20499757,-0.075565670,4.37717572,0.98562385,3.96527821,0.092137897,0.355489683,-4.47443780,0.6487386,0.9710708
54.83457288,-1.47791428,3.58229581,0.368811736,-0.22408190,-0.069626481,4.11615190,1.17044013,3.68149497,0.116883401,0.437137677,-4.65317571,2.9491136,0.9894475
55.08382094,-1.57323672,3.81240672,0.670033442,-0.24900708,-0.106266391,3.80333486,1.41664058,3.34467780,0.150137419,0.492242001,-4.78757457,2.9887751,1.0526854
55.33306899,-1.70595020,4.02289843,1.034828305,-0.29396968,-0.179270899,3.40655188,1.75728080,2.92695663,0.203739844,0.717535372,-4.82447715,3.1666370,1.1794062
55.58231705,-1.88788361,4.19186425,1.457326132,-0.37149199,-0.245650525,2.86734531,2.30865868,2.39703813,0.308272225,1.013111333,-4.28745400,3.8748886,1.4616787
55.83156511,-2.11670766,4.28707090,1.459849119,-0.45979510,-0.191853625,2.36407930,2.88029125,2.19825880,0.410222096,0.358938371,1.08625232,1.5822908,1.9172689
56.08081317,-2.36479996,4.29691142,1.038383417,-0.49958003,0.001565969,2.27429491,2.96600904,2.47711934,0.390912621,-0.617201458,2.18066095,1.8815951,2.4758831
