s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
38.63344907,-1.27640459,-10.66458768,-0.710457134,0.72490766,0.125182750,2.58137056,-2.28045437,2.64114475,-0.281479624,0.172346881,1.08451120,1.5659821,0.8729029
38.88269713,-1.52533014,-10.67150109,-0.599306837,0.74344986,-0.028953527,2.64627751,-2.19146606,2.82997835,-0.259006976,0.143415183,1.59875707,1.5560071,0.9332742
39.13194519,-1.77235315,-10.64016409,-0.683781423,0.70964373,-0.153241724,2.81957032,-2.03145709,3.06524476,-0.220309689,0.435523737,1.90261213,1.5994600,1.0005944
39.38119325,-2.01052675,-10.56769753,-0.715160631,0.63982757,-0.223180903,3.03519314,-1.78166290,3.31234098,-0.169539320,0.355882877,1.96699579,1.5296830,1.0405541
39.63044131,-2.23222359,-10.45443471,-0.683438514,0.55682587,-0.238192803,3.25091673,-1.46839294,3.53748454,-0.122751872,0.458067722,1.91749599,1.3865428,1.0640848
39.87968936,-2.43170866,-10.30541119,-0.602267221,0.48033328,-0.212804715,3.44369499,-1.14949568,3.72684564,-0.082771071,0.314943793,1.77923593,1.1760843,1.0781064
40.12893742,-2.60677258,-10.12824338,-0.504461324,0.42030993,-0.165987944,3.60783978,-0.85364075,3.87961698,-0.052148173,0.367233280,1.59810445,1.0441569,1.0822048
40.37818548,-2.75825067,-9.93045731,-0.406862645,0.37884614,-0.111874815,3.74559636,-0.60096483,4.00134589,-0.030303409,0.161887241,1.39456897,0.9836161,1.0716120
40.62743354,-2.89208185,-9.72020613,-0.108907416,0.35153042,-0.086010819,3.85707707,-0.45113903,4.09172404,-0.030805356,-0.200690289,1.08365884,0.9650548,1.0364395
40.87668160,-3.01986556,-9.50621288,-0.102186906,0.32881735,-0.089474203,3.94668178,-0.44493513,4.15926832,-0.044057295,-0.198184458,0.94770580,0.9564352,0.9941640
41.12592966,-3.14214799,-9.28902959,-0.104315577,0.30499536,-0.095100138,4.02243144,-0.52256023,4.21667134,-0.053922086,-0.104956665,0.82046441,0.9547909,0.9716359
41.37517772,-3.25874883,-9.06874405,-0.105621506,0.27919245,-0.105122906,4.08701738,-0.61473999,4.26520889,-0.059826210,-0.080264601,0.70296584,0.9603898,0.9896432
41.62442577,-3.36950285,-8.84546188,-0.107124017,0.25026240,-0.119715268,4.14220003,-0.69741637,4.30639799,-0.064529231,-0.069719713,0.61059824,0.9732749,1.0079216
41.87367383,-3.47425467,-8.61930186,-0.108309244,0.21710844,-0.138352661,4.18919030,-0.77368872,4.33994490,-0.069732974,-0.098703365,0.47321509,0.9935769,1.0229961
42.12292189,-3.57286282,-8.39039648,-0.110738240,0.17871210,-0.160962949,4.22914462,-0.85808028,4.36977595,-0.077771624,-0.164373380,0.50200485,1.0214643,1.0299566
42.37216995,-3.66509730,-8.15885037,-0.211528416,0.13527133,-0.176061159,4.26487178,-0.95438224,4.40213351,-0.085190054,-0.079076745,0.55927639,1.0581533,1.0344584
42.62141801,-3.74599418,-7.92313477,-0.263312391,0.08962010,-0.177213090,4.29937478,-1.03481499,4.43746859,-0.086623870,0.032522921,0.60581498,1.1147426,1.0461595
42.87066607,-3.81125732,-7.68262792,-0.287185663,0.04491614,-0.171458798,4.33402061,-1.07103574,4.47502722,-0.083084541,0.086572174,0.65285216,1.1932163,1.0663650
43.11991413,-3.85914249,-7.43807605,-0.310808613,0.00296722,-0.159691175,4.36953989,-1.07548264,4.51485911,-0.081320902,-0.027506661,0.71014710,1.2944210,1.0765196
43.36916218,-3.88796051,-7.19056043,-0.331792007,-0.03460094,-0.140929063,4.40635009,-1.07030873,4.55664516,-0.079490807,0.092975804,0.75259834,1.4220117,1.0738034
43.61841024,-3.89626935,-6.94151874,-0.346975101,-0.06624266,-0.115809866,4.44453009,-1.06047471,4.59974033,-0.077729630,-0.031337127,0.79199168,1.5238349,1.0592743
43.86765830,-3.88305854,-6.69269409,-0.355513925,-0.09076106,-0.085642522,4.48446975,-1.04220729,4.64729685,-0.073980886,0.170901134,0.95261352,1.5890947,1.0366960
44.11690636,-3.84790664,-6.44601288,-0.356297242,-0.10728769,-0.051452718,4.52703652,-0.99531291,4.69788398,-0.064597291,0.179942742,0.93822482,1.5092982,1.0340252
44.36615442,-3.79106611,-6.20340776,-0.348373462,-0.11513789,-0.014023097,4.57175017,-0.91719893,4.74647635,-0.055868988,0.151238935,0.90636853,1.3935632,1.0546366
44.61540248,-3.71344041,-5.96662772,-0.333229531,-0.11373846,0.025657775,4.61709796,-0.81845374,4.79256624,-0.045497898,0.246882278,0.86118603,1.3111673,1.0687135
44.86465054,-3.61646056,-5.73708681,-0.313000950,-0.10261579,0.066602780,4.66203029,-0.70686942,4.83574032,-0.036658728,0.093550190,0.80224551,1.2230806,1.0747818
45.11389859,-3.50189891,-5.51578637,-0.289444866,-0.08141433,0.107693727,4.70573707,-0.60202643,4.87559157,-0.031012377,0.123819087,0.73235355,1.1509445,1.0829419
45.36314665,-3.37167896,-5.30331237,-0.265139420,-0.04988340,0.148322900,4.74751086,-0.48973858,4.91167268,-0.019216613,0.327414022,0.65032758,1.1041867,1.0889508
45.61239471,-3.22771500,-5.09988965,-0.241609599,-0.00759262,0.189938055,4.78666760,-0.32917843,4.94338352,-0.000664840,0.376988169,0.55465358,1.0827750,1.0873043
45.86164277,-3.07262918,-4.90478532,0.150077428,0.03998241,0.188718812,4.82191363,-0.14968792,4.96845290,0.008884683,-0.016326901,0.39729610,1.0857621,1.0719064
46.11089083,-2.91893841,-4.70856908,0.105023552,0.08257418,0.152062575,4.85159394,-0.03685672,4.98482255,0.004409177,-0.157150858,0.23206936,1.0823311,1.0549621
46.36013889,-2.77047098,-4.50837235,0.109114621,0.11687839,0.124294272,4.87401435,-0.00519069,4.98774721,0.000098706,-0.010298674,-0.12004452,1.0623558,1.0435553
46.60938695,-2.62749844,-4.30421563,0.112061471,0.14412785,0.096571662,4.88765607,-0.00105963,4.98155803,0.000449630,0.024318835,-0.12440197,1.0385480,1.0404582
46.85863500,-2.49027845,-4.09614930,0.114879524,0.16439397,0.068497985,4.89264905,0.00939474,4.96668820,0.002598026,0.061298072,-0.46845408,1.0284871,1.0343557
47.10788306,-2.35906800,-3.88424237,0.117366888,0.17775643,0.040740355,4.88867642,0.03804948,4.93986290,0.007451321,0.132812006,-0.60408496,1.0160020,1.0249369
47.35713112,-2.23411640,-3.66858604,0.119868410,0.18447801,0.014338528,4.87499404,0.08851046,4.90349529,0.013210414,0.097646416,-0.85103091,0.9909574,1.0232705
47.60637918,-2.11566406,-3.44929303,0.122033157,0.18501658,-0.009924661,4.85222357,0.14621215,4.86208038,0.016614245,0.038340693,-0.80214769,0.9758993,1.0299949
47.85562724,-2.00393888,-3.22649778,0.124015430,0.17993350,-0.031785226,4.82196074,0.20300945,4.81703782,0.020940746,0.133061608,-0.98509988,0.9851482,1.0457731
48.10487530,-1.89915051,-3.00035733,0.125622975,0.16981798,-0.051128921,4.78436370,0.25992998,4.75978350,0.024656940,0.013799564,-1.26733692,0.9984213,1.0729610
48.35412336,-1.80149287,-2.77104752,0.126776515,0.15524544,-0.068086939,4.73743447,0.30416177,4.69069774,0.025227290,0.008437899,-1.42120707,1.0106674,1.1208784
48.60337141,-1.71113277,-2.53876545,0.127705643,0.13667574,-0.083420933,4.68030334,0.32446679,4.61258382,0.023923947,-0.057951329,-1.57607302,1.0051221,1.0845842
48.85261947,-1.62821323,-2.30372458,0.128131959,0.11430167,-0.098504573,4.61295227,0.30958224,4.52486796,0.017859259,-0.169840043,-1.73224812,0.9866681,1.0180084
49.10186753,-1.55284882,-2.06615345,0.128402008,0.08791171,-0.115173468,4.53503598,0.25666212,4.42682364,0.010760433,-0.093435739,-1.89045945,0.9681442,0.9860075
49.35111559,-1.48512823,-1.82629156,0.115320368,0.05710515,-0.132908800,4.44591040,0.19997916,4.31771143,0.009688784,0.052819624,-2.04332065,0.9449760,0.9724341
49.60036365,-1.42401081,-1.58465732,0.085108010,0.02205400,-0.147635999,4.34472274,0.16005106,4.19630272,0.008191578,-0.102993460,-2.21119094,0.9144847,0.9599764
49.84961171,-1.36806605,-1.34177327,0.085775158,-0.01663053,-0.160352131,4.23010350,0.13207479,4.05925942,0.007937905,0.091260399,-2.44391272,0.8772125,0.9438987
50.09885976,-1.31732957,-1.09774813,0.086426844,-0.05890136,-0.174525102,4.10061886,0.10768632,3.90961236,0.005547135,-0.165011635,-2.46980112,0.8331896,0.9320092
50.34810782,-1.27184613,-0.85268955,0.086559561,-0.10521621,-0.190335082,3.95633767,0.07438555,3.74961161,0.001818379,0.042925627,-2.57617627,0.9538703,0.9231100
50.59735588,-1.23164751,-0.60670884,0.086520607,-0.15614912,-0.208349220,3.79631756,0.03374797,3.57138357,-0.001828634,-0.148098258,-2.78870824,0.8570292,0.9109665
50.84660394,-1.19675766,-0.35991918,0.086538711,-0.21237565,-0.228559720,3.61616764,0.00580362,3.36879791,-0.000977320,0.163410810,-2.99033171,0.8918321,0.8843507
51.09585200,-1.16718935,-0.11243553,0.086232519,-0.27436652,-0.249215243,3.41057472,0.01728527,3.14052268,0.005719606,0.020980352,-3.12259241,0.7152303,0.8655053
51.34510006,-1.14294744,0.13562653,0.085881379,-0.34176123,-0.265824720,3.17415833,0.09965140,2.88137116,0.024469237,0.428337203,-3.30968262,0.7297982,0.8510540
51.59434812,-1.12402357,0.38415089,0.085870090,-0.41218745,-0.268471318,2.90031633,0.31608622,2.58684526,0.069225160,0.581140454,-3.37859248,0.7475568,0.8307981
51.84359617,-1.11040407,0.63302235,0.085047782,-0.47918724,-0.238256891,2.58896931,0.71633856,2.27682665,0.144953014,0.948759523,-2.98948647,0.7603178,0.8096653
52.09284423,-1.10206239,0.88212662,0.084134170,-0.53057930,-0.151622698,2.29061596,1.23122982,2.08699877,0.233197011,0.684065507,-0.62106233,0.7684082,0.7785902
52.34209229,-1.09896291,1.13135132,0.083925840,-0.55482059,-0.033338092,2.15352876,1.12937104,2.22548204,0.091563068,-2.986358816,2.87453859,0.7829994,0.7527310
52.59134035,-1.10106419,1.38058651,0.082850637,-0.55623344,0.022524407,2.26801459,0.14266753,2.57070606,-0.116605531,-0.472922011,2.97475240,0.7957634,0.7325280
52.84058841,-1.10830692,1.62972543,0.089541945,-0.55370253,-0.003105283,2.52357664,-0.23828828,2.89672050,0.021414827,3.187687385,2.99007596,0.8074726,0.7187383
53.08983647,-1.12230029,1.87856593,0.164657713,-0.55517144,-0.007815617,2.80070841,0.80967606,3.19719591,0.263408175,1.580625958,2.99579554,0.8128480,0.7296033
53.33908453,-1.14643102,2.12662788,0.158370880,-0.54503463,0.082539330,3.06934567,2.06273616,3.47537307,0.307809716,-0.731401554,2.99792390,0.8091523,0.7567619
53.58833258,-1.18033048,2.37354614,0.150394943,-0.50296176,0.226364169,3.32151451,2.19759178,3.73224682,0.153405710,-2.946605596,2.99871113,0.7966550,0.7950781
53.83758064,-1.22346058,2.61902181,0.142366328,-0.42335607,0.353333134,3.56137631,1.83186247,3.97503576,0.157358964,3.185955809,2.99905208,0.7603833,0.8441210
54.08682870,-1.27528130,2.86281225,0.134969958,-0.30950237,0.464920882,3.79264797,1.92468485,4.20849293,0.196287531,-2.273363746,2.99918618,0.7145813,0.9033856
54.33607676,-1.33526571,3.10472472,0.127356962,-0.16479603,0.558943716,4.01769779,1.41898217,4.43538305,-0.010273477,-3.199105961,2.99913124,0.6776605,0.9569600
54.58532482,-1.40289964,3.34461212,0.123246591,-0.00268241,0.584766649,4.23398988,0.11463234,4.65329960,-0.116592956,0.373324403,2.99864883,0.6487386,0.9710708
54.83457288,-1.47791428,3.58229581,0.368811736,0.14653931,0.514840321,4.37809314,-0.40897054,4.53479808,-0.004416491,3.199868062,-7.25296835,2.9491136,0.9894475
55.08382094,-1.57323672,3.81240672,0.670033442,1.02807785,1.523243785,1.96375078,2.76958377,1.31768034,0.523594758,1.032745807,-7.20423030,2.9887751,1.0526854
55.33306899,-1.70595020,4.02289843,1.034828305,0.72471974,1.598656076,0.80000480,0.61692695,0.73277793,0.373279663,0.414314370,-1.72198222,3.1666370,1.1794062
55.58231705,-1.88788361,4.19186425,1.457326132,-0.98672966,-1.097474924,1.60448668,-3.66600892,1.49961541,-0.622836167,-1.003302852,-3.95026507,3.8748886,1.4616787
55.83156511,-2.11670766,4.28707090,1.459849119,-0.41434696,-1.740728825,0.80000355,-0.84095504,0.86530661,-0.376898809,-0.448293230,-0.68096192,1.5822908,1.9172689
56.08081317,-2.36479996,4.29691142,1.038383417,0.72225421,-0.749999277,0.80000242,1.10586524,1.44620413,0.456157764,3.199914248,-7.99880799,1.8815951,2.4758831
