s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
38.63344907,-1.27640459,-10.66458768,-0.710457134,0.72316092,0.156485590,2.64895198,-2.35476451,2.69191857,-0.285932938,0.144508890,1.28986328,1.5659821,0.8729029
38.88269713,-1.52533014,-10.67150109,-0.599306837,0.75303670,-0.000296214,2.70663033,-2.25302824,2.90388576,-0.255272821,0.305704655,1.78961349,1.5560071,0.9332742
39.13194519,-1.77235315,-10.64016409,-0.683781423,0.72995923,-0.123642770,2.89232438,-2.04163702,3.15457429,-0.213025071,0.336310329,2.01889122,1.5994600,1.0005944
39.38119325,-2.01052675,-10.56769753,-0.715160631,0.67142709,-0.190118155,3.11949792,-1.79484941,3.41066372,-0.169057516,0.367352869,2.07415754,1.5296830,1.0405541
39.63044131,-2.23222359,-10.45443471,-0.683438514,0.59940027,-0.205682892,3.34426754,-1.52633334,3.64433057,-0.128361338,0.346807066,2.02971777,1.3865428,1.0640848
39.87968936,-2.43170866,-10.30541119,-0.602267221,0.53169088,-0.186910023,3.54602956,-1.26309034,3.84416871,-0.096101476,0.289697555,1.92742412,1.1760843,1.0781064
40.12893742,-2.60677258,-10.12824338,-0.504461324,0.47689045,-0.152112083,3.72040433,-1.03584919,4.01087565,-0.073289929,0.217775782,1.80172187,1.0441569,1.0822048
40.37818548,-2.75825067,-9.93045731,-0.406862645,0.43623939,-0.114972559,3.87036122,-0.86276894,4.15039220,-0.059875319,0.111962422,1.67158365,0.9836161,1.0716120
40.62743354,-2.89208185,-9.72020613,-0.108907416,0.40511698,-0.108477748,3.99557212,-0.75948867,4.26211639,-0.055891297,-0.008706391,1.46328224,0.9650548,1.0364395
40.87668160,-3.01986556,-9.50621288,-0.102186906,0.37401202,-0.130135332,4.10155030,-0.72613611,4.35474374,-0.058418465,-0.070546074,1.40471614,0.9564352,0.9941640
41.12592966,-3.14214799,-9.28902959,-0.104315577,0.33749887,-0.150608627,4.19800885,-0.74389427,4.44164429,-0.062979180,-0.074662124,1.35777875,0.9547909,0.9716359
41.37517772,-3.25874883,-9.06874405,-0.105621506,0.29564927,-0.171576067,4.28747342,-0.78976530,4.52404575,-0.067037934,-0.057276713,1.32106099,0.9603898,0.9896432
41.62442577,-3.36950285,-8.84546188,-0.107124017,0.24821174,-0.194224378,4.37153355,-0.84341387,4.60292187,-0.069906511,-0.037879639,1.29672635,0.9732749,1.0079216
41.87367383,-3.47425467,-8.61930186,-0.108309244,0.19476467,-0.218669318,4.45140847,-0.89332176,4.67922190,-0.071648481,-0.021010699,1.28437718,0.9935769,1.0229961
42.12292189,-3.57286282,-8.39039648,-0.110738240,0.13494039,-0.244396524,4.52810014,-0.93411883,4.75376250,-0.072290147,-0.001017667,1.28242033,1.0214643,1.0299566
42.37216995,-3.66509730,-8.15885037,-0.211528416,0.06996206,-0.258448197,4.60257972,-0.96250549,4.82740857,-0.071665514,0.022920554,1.29208461,1.0581533,1.0344584
42.62141801,-3.74599418,-7.92313477,-0.263312391,0.00420795,-0.253500871,4.67491534,-0.97637442,4.89942677,-0.069914350,0.039831475,1.28048428,1.1147426,1.0461595
42.87066607,-3.81125732,-7.68262792,-0.287185663,-0.05780135,-0.237722810,4.74442127,-0.97669366,4.96821520,-0.067560438,0.047207483,1.26054741,1.1932163,1.0663650
43.11991413,-3.85914249,-7.43807605,-0.310808613,-0.11358688,-0.213836222,4.81074369,-0.96705241,5.03328760,-0.065011456,0.050565855,1.23548350,1.2944210,1.0765196
43.36916218,-3.88796051,-7.19056043,-0.331792007,-0.16135571,-0.181833012,4.87374704,-0.95105104,5.09453261,-0.062444517,0.051731271,1.20636446,1.4220117,1.0738034
43.61841024,-3.89626935,-6.94151874,-0.346975101,-0.19967737,-0.142709841,4.93349711,-0.93114485,5.15211244,-0.059904898,0.053341658,1.17614440,1.5238349,1.0592743
43.86765830,-3.88305854,-6.69269409,-0.355513925,-0.22759111,-0.098175119,4.99027311,-0.90808948,5.20647444,-0.057202343,0.062339141,1.14767202,1.5890947,1.0366960
44.11690636,-3.84790664,-6.44601288,-0.356297242,-0.24456186,-0.050240748,5.04452663,-0.88010793,5.25825930,-0.053851590,0.084830641,1.12298705,1.5092982,1.0340252
44.36615442,-3.79106611,-6.20340776,-0.348373462,-0.25038081,-0.001067838,5.09681717,-0.84275962,5.30818596,-0.049273928,0.119227484,1.10257591,1.3935632,1.0546366
44.61540248,-3.71344041,-5.96662772,-0.333229531,-0.24505047,0.047515614,5.14771677,-0.78991895,5.35689702,-0.042984471,0.162751619,1.08443122,1.3111673,1.0687135
44.86465054,-3.61646056,-5.73708681,-0.313000950,-0.22864874,0.094514991,5.19771262,-0.71460297,5.40482917,-0.034521975,0.216224577,1.06542192,1.2230806,1.0747818
45.11389859,-3.50189891,-5.51578637,-0.289444866,-0.20119282,0.139849547,5.24715072,-0.61011011,5.45217998,-0.023730086,0.263808604,1.04259553,1.1509445,1.0829419
45.36314665,-3.37167896,-5.30331237,-0.265139420,-0.16250983,0.184296354,5.29621232,-0.47531476,5.49892591,-0.011860953,0.258004535,1.01350799,1.1041867,1.0889508
45.61239471,-3.22771500,-5.09988965,-0.241609599,-0.11213529,0.228990792,5.34492446,-0.32433281,5.54488498,-0.002287608,0.155125773,0.97714854,1.0827750,1.0873043
45.86164277,-3.07262918,-4.90478532,0.150077428,-0.05476882,0.228320367,5.39338892,-0.18839185,5.59024317,0.001795918,0.018218091,0.94596569,1.0857621,1.0719064
46.11089083,-2.91893841,-4.70856908,0.105023552,-0.00164494,0.189894378,5.44025676,-0.09024241,5.63213752,0.003295237,0.045914347,0.82749210,1.0823311,1.0549621
46.36013889,-2.77047098,-4.50837235,0.109114621,0.04240784,0.160682554,5.48368409,-0.01538194,5.66785068,0.007393493,0.130588729,0.71736262,1.0623558,1.0435553
46.60938695,-2.62749844,-4.30421563,0.112061471,0.07916155,0.133954789,5.52309472,0.05837054,5.69803306,0.012225503,0.077003577,0.61044310,1.0385480,1.0404582
46.85863500,-2.49027845,-4.09614930,0.114879524,0.10932825,0.109518698,5.55820608,0.12108751,5.72305266,0.013015008,-0.050190815,0.50647931,1.0284871,1.0343557
47.10788306,-2.35906800,-3.88424237,0.117366888,0.13346171,0.086529698,5.58893468,0.15463971,5.74324921,0.010985937,-0.049504313,0.40657336,1.0160020,1.0249369
47.35713112,-2.23411640,-3.66858604,0.119868410,0.15188350,0.063997825,5.61532235,0.16988755,5.75898225,0.011504053,0.069280058,0.31219560,0.9909574,1.0232705
47.60637918,-2.11566406,-3.44929303,0.122033157,0.16477649,0.041842702,5.63749576,0.19838972,5.77060537,0.016779999,0.173760616,0.22316432,0.9758993,1.0299949
47.85562724,-2.00393888,-3.22649778,0.124015430,0.17241001,0.021041353,5.65562866,0.25743549,5.77844952,0.024021471,0.162458454,0.14024053,0.9851482,1.0457731
48.10487530,-1.89915051,-3.00035733,0.125622975,0.17527885,0.002710391,5.66991847,0.33587847,5.78285245,0.029477361,0.091451179,0.06449943,0.9984213,1.0729610
48.35412336,-1.80149287,-2.77104752,0.126776515,0.17404484,-0.012715367,5.68058177,0.41061927,5.78413964,0.032032660,0.027578358,-0.00454133,1.0106674,1.1208784
48.60337141,-1.71113277,-2.53876545,0.127705643,0.16936488,-0.025617352,5.68784389,0.46677162,5.78257160,0.032598653,-0.001240824,-0.06863600,1.0051221,1.0845842
48.85261947,-1.62821323,-2.30372458,0.128131959,0.16175685,-0.036715910,5.69191812,0.50268419,5.77832055,0.032505471,-0.003136119,-0.12963047,0.9866681,1.0180084
49.10186753,-1.55284882,-2.06615345,0.128402008,0.15157161,-0.046645930,5.69298543,0.52426436,5.77147609,0.032496448,0.002694525,-0.18916211,0.9681442,0.9860075
49.35111559,-1.48512823,-1.82629156,0.115320368,0.13922287,-0.054158878,5.69118471,0.53785530,5.76211202,0.032648127,0.004324601,-0.24561235,0.9449760,0.9724341
49.60036365,-1.42401081,-1.58465732,0.085108010,0.12570830,-0.055664663,5.68661750,0.54693161,5.75028248,0.032771623,0.001357260,-0.30067078,0.9144847,0.9599764
49.84961171,-1.36806605,-1.34177327,0.085775158,0.11228502,-0.053066181,5.67935491,0.55263648,5.73581113,0.032775801,-0.001201099,-0.36486231,0.8772125,0.9438987
50.09885976,-1.31732957,-1.09774813,0.086426844,0.09950078,-0.050385393,5.66938766,0.55552863,5.71845131,0.032709705,-0.001870613,-0.43153280,0.8331896,0.9320092
50.34810782,-1.27184613,-0.85268955,0.086559561,0.08737353,-0.047653066,5.65662731,0.55620019,5.69805319,0.032593302,-0.003489733,-0.50150598,0.9538703,0.9231100
50.59735588,-1.23164751,-0.60670884,0.086520607,0.07591799,-0.044865347,5.64095560,0.55476425,5.67441947,0.032335133,-0.008306689,-0.57585577,0.8570292,0.9109665
50.84660394,-1.19675766,-0.35991918,0.086538711,0.06513961,-0.042103657,5.62221714,0.55054197,5.64729644,0.031807256,-0.015683865,-0.65577378,0.8918321,0.8843507
51.09585200,-1.16718935,-0.11243553,0.086232519,0.05502124,-0.039468180,5.60021051,0.54251871,5.61636735,0.030958370,-0.022712103,-0.74250320,0.7152303,0.8655053
51.34510006,-1.14294744,0.13562653,0.085881379,0.04551768,-0.037082994,5.57468017,0.53010319,5.58124736,0.029841873,-0.027534041,-0.83733317,0.7297982,0.8510540
51.59434812,-1.12402357,0.38415089,0.085870090,0.03654094,-0.035167875,5.54530957,0.51340334,5.54148281,0.028535102,-0.030943023,-0.94139318,0.7475568,0.8307981
51.84359617,-1.11040407,0.63302235,0.085047782,0.02796115,-0.033835778,5.51171471,0.49290659,5.49655431,0.027078984,-0.033800382,-1.05556621,0.7603178,0.8096653
52.09284423,-1.10206239,0.88212662,0.084134170,0.01962920,-0.033124937,5.47344090,0.46917461,5.44587812,0.025505554,-0.035655940,-1.18068024,0.7684082,0.7785902
52.34209229,-1.09896291,1.13135132,0.083925840,0.01136566,-0.033238410,5.42996020,0.44286131,5.38880601,0.023869536,-0.035980043,-1.31734726,0.7829994,0.7527310
52.59134035,-1.10106419,1.38058651,0.082850637,0.00295570,-0.034252399,5.38066636,0.41475914,5.32462406,0.022228077,-0.035236650,-1.46599516,0.7957634,0.7325280
52.84058841,-1.10830692,1.62972543,0.089541945,-0.00594130,-0.037090875,5.32486714,0.38556808,5.25254375,0.020585696,-0.035268755,-1.62699102,0.8074726,0.7187383
53.08983647,-1.12230029,1.87856593,0.164657713,-0.01698353,-0.051281138,5.26171322,0.35540411,5.17164121,0.018850491,-0.038237546,-1.79933167,0.8128480,0.7296033
53.33908453,-1.14643102,2.12662788,0.158370880,-0.03284344,-0.075252225,5.19020448,0.32352907,5.08084411,0.016870723,-0.044257279,-1.98414077,0.8091523,0.7567619
53.58833258,-1.18033048,2.37354614,0.150394943,-0.05473784,-0.098759919,5.10920784,0.28879408,4.97892697,0.014567210,-0.049909426,-2.18191342,0.7966550,0.7950781
53.83758064,-1.22346058,2.61902181,0.142366328,-0.08261331,-0.121744125,5.01739385,0.25113330,4.86446761,0.012168552,-0.046080289,-2.39277719,0.7603833,0.8441210
54.08682870,-1.27528130,2.86281225,0.134969958,-0.11643886,-0.144356958,4.91320046,0.21447607,4.73581920,0.010581519,-0.016199558,-2.61680658,0.7145813,0.9033856
54.33607676,-1.33526571,3.10472472,0.127356962,-0.15617385,-0.166329665,4.79477561,0.19066121,4.59100740,0.011725118,0.058220997,-2.85590443,0.6776605,0.9569600
54.58532482,-1.40289964,3.34461212,0.123246591,-0.20164820,-0.186821411,4.65980220,0.20078414,4.42732893,0.018067036,0.171333273,-3.11978761,0.6487386,0.9710708
54.83457288,-1.47791428,3.58229581,0.368811736,-0.25830519,-0.233943705,4.49890530,0.27516397,4.23285563,0.032285533,0.302941145,-3.45091153,2.9491136,0.9894475
55.08382094,-1.57323672,3.81240672,0.670033442,-0.34462628,-0.337465767,4.28849004,0.45767193,3.97893470,0.057754637,0.423562490,-3.86887900,2.9887751,1.0526854
55.33306899,-1.70595020,4.02289843,1.034828305,-0.49887766,-0.488744056,3.96842740,0.81491563,3.60038768,0.099454485,0.480244319,-4.31459211,3.1666370,1.1794062
55.58231705,-1.88788361,4.19186425,1.457326132,-0.78389927,-0.604848188,3.33608426,1.55856518,2.87209248,0.197618244,0.752791625,-5.11404691,3.8748886,1.4616787
55.83156511,-2.11670766,4.28707090,1.459849119,-1.12632016,-0.449157560,2.50913309,2.54003064,2.26572458,0.356421842,0.593081131,-0.74815653,1.5822908,1.9172689
56.08081317,-2.36479996,4.29691142,1.038383417,-1.29178232,-0.028600561,2.23907752,2.79615185,2.41233652,0.374821722,-0.517910156,1.97088837,1.8815951,2.4758831
