estimate_x_m,estimate_y_m,estimate_yaw_rad,position_error_m,r_error_radps,source_stamp_ns,topic,truth_com_v_mps,truth_pose_u_mps,truth_pose_v_mps,truth_x_m,truth_y_m,truth_yaw_rad,u_error_mps,v_error_mps,v_error_mps_com
0.8001001845269928,3.158430114279146,-1.5701285646834406,0.003435929305334613,0.0,1789483846211904530,/odom,0.0043,0.09999974098266494,-3.746456385122944e-05,0.8003,3.155,-1.5701285646834406,-0.0698897108748786,3.746456385122944e-05,-0.0043
0.8001017525946945,3.1570042572632278,-1.5692646158146872,0.006207423799131721,0.0,1789483846236904507,/odom,0.0068,0.16800005296873868,-0.00018475587243408406,0.8003,3.1508,-1.5692646158146872,-0.0840418879602244,0.00018475587243408406,-0.0068
0.8001074460447054,3.1544690032035736,-1.5678366216836321,0.009770900706543595,0.0,1789483846261904467,/odom,0.0091,0.24399977512893475,-0.0005479531793120577,0.8003,3.1447,-1.5678366216836321,-0.12513594337507938,0.0005479531793120577,-0.0091
0.8001207017414982,3.1507156759342023,-1.566692623506679,0.013818498798209046,0.0,1789483846286904518,/odom,0.0088,0.31201154450811386,0.0028980797223903242,0.8004,3.1369,-1.566692623506679,-0.13060846752968602,-0.0028980797223903242,-0.0088
0.8001496526798295,3.144873527899195,-1.564989051731995,0.017575310995954083,0.0,1789483846311904467,/odom,0.0104,0.3839960684420111,-0.0019029039371040424,0.8004,3.1273,-1.564989051731995,-0.0980233468628241,0.0019029039371040424,-0.0104
0.8002012450262539,3.137124879646252,-1.563287322073038,0.021326972276004386,0.0,1789483846336904530,/odom,0.0121,0.46001527707178785,0.0009371872554148711,0.8005,3.1158,-1.563287322073038,-0.1260788508537502,-0.0009371872554148711,-0.0121
0.8002797836607322,3.1278832629751636,-1.561309010069815,0.025285290687971602,0.0,1789483846361904507,/odom,0.0139,0.5280154123764582,-0.00048711973901479017,0.8006,3.1026,-1.561309010069815,-0.12259157673588406,0.00048711973901479017,-0.0139
0.800403188987678,3.116412850072105,-1.5587673185098232,0.028915572936940633,0.0,1789483846386904567,/odom,0.0171,0.6040496613635341,0.0015017286372536005,0.8008,3.0875,-1.5587673185098232,-0.09179961193298347,-0.0015017286372536005,-0.0171
0.8005852493193468,3.1030045342937935,-1.555670672659626,0.03230863513369322,0.0,1789483846411904518,/odom,0.02,0.6721023016827321,0.0028752133376880266,0.8011,3.0707,-1.555670672659626,-0.11158207315168656,-0.0028752133376880266,-0.02
0.8008423078004644,3.0877153880464965,-1.5522988787406486,0.03561975415821901,0.0,1789483846436904467,/odom,0.0222,0.744098111837729,-0.000508901614560419,0.8014,3.0521,-1.5522988787406486,-0.08131844096079455,0.000508901614560419,-0.0222
0.8012158999323445,3.069458348370674,-1.5483736687653973,0.0386627607865427,0.0,1789483846462904467,/odom,0.0251,0.8193740526578153,-0.0013789401926552224,0.8018,3.0308,-1.5483736687653973,-0.07747329343653753,0.0013789401926552224,-0.0251
0.801662267034493,3.0511541098666095,-1.5444566555732988,0.04166064232231623,0.0,1789483846486904567,/odom,0.0275,0.8878419991768849,0.0033564159804348385,0.8024,3.0095,-1.5444566555732988,-0.10393158437895078,-0.0033564159804348385,-0.0275
0.8022612272762544,3.030300277479546,-1.5397081248731186,0.04480812874832436,0.0,1789483846511904547,/odom,0.0296,0.9604089199923207,0.00042686690470974915,0.8031,2.9855,-1.5397081248731186,-0.07533112298374856,-0.00042686690470974915,-0.0296
0.8030245319372398,3.0075886913429724,-1.5346926155578073,0.047898625204528776,0.0,1789483846536904467,/odom,0.0327,1.0326301829653235,0.0013151843024612321,0.804,2.9597,-1.5346926155578073,-0.09974483207855722,-0.0013151843024612321,-0.0327
0.8039651493019483,2.9834087427253944,-1.5291378110017109,0.05132129154812417,0.0,1789483846561904467,/odom,0.0355,1.1048759620831439,0.0010528109335322963,0.8051,2.9321,-1.5291378110017109,-0.10189127208475734,-0.0010528109335322963,-0.0355
0.8051415541498704,2.9570283486014928,-1.5233260778343978,0.05424294864775261,0.0,1789483846586904467,/odom,0.0382,1.1731529867886321,-0.00026379709353858483,0.8064,2.9028,-1.5233260778343978,-0.06363697445857874,0.00026379709353858483,-0.0382
0.8066590683370326,2.927171188423002,-1.5167023621954523,0.05688943976435312,0.0,1789483846612904467,/odom,0.0414,1.251707523958146,0.0018499717774433419,0.8081,2.8703,-1.5167023621954523,-0.06153526158210321,-0.0018499717774433419,-0.0414
0.8083268333969327,2.8981473591164857,-1.5100926823226688,0.05936820603035032,0.0,1789483846636904547,/odom,0.0435,1.314636662119511,-0.0004180835649980021,0.8099,2.8388,-1.5100926823226688,-0.08215960801344879,0.0004180835649980021,-0.0435
0.8103871451857293,2.8661332892205778,-1.5029643361829532,0.06205977291371173,0.0,1789483846661904467,/odom,0.0461,1.3910475431365856,0.002667741425937479,0.8122,2.8041,-1.5029643361829532,-0.05711050220081604,-0.002667741425937479,-0.0461
0.8129542366714849,2.8305090894865925,-1.4947563468447385,0.0643385186768017,0.0,1789483846687904537,/odom,0.0488,1.4613822107243253,-0.001192535224231978,0.8149,2.7662,-1.4947563468447385,-0.047893001084387876,0.001192535224231978,-0.0488
0.8158124104609946,2.794851902628022,-1.486864299115784,0.06658784642411034,0.0,1789483846712904467,/odom,0.0501,1.5210650333111262,0.002474031500336964,0.818,2.7283,-1.486864299115784,-0.0728134847569013,-0.002474031500336964,-0.0501
0.8189468754459164,2.7592710852309392,-1.4789935443200226,0.06841156693734896,0.0,1789483846736904567,/odom,0.0509,1.5643812149594711,0.00021896401647009857,0.8213,2.6909,-1.4789935443200226,-0.03610235369591397,-0.00021896401647009857,-0.0509
0.8226543178085418,2.720709902407318,-1.4708995046644693,0.06945297627585897,0.0,1789483846761904547,/odom,0.0512,1.5912774637193896,-0.0002914097649434477,0.8251,2.6513,-1.4708995046644693,-0.020448324091160375,0.0002914097649434477,-0.0512
0.8269386054118367,2.6796898186805787,-1.4625604472156466,0.07013660545615731,0.0,1789483846787904567,/odom,0.0508,1.6127475354819978,0.001709907493819312,0.8295,2.6096,-1.4625604472156466,-0.011024835679081413,-0.001709907493819312,-0.0508
0.831252186300978,2.641381524724252,-1.454773329722179,0.07062749455449412,0.0,1789483846811904467,/odom,0.0497,1.6265686900408047,-0.0028547978291310803,0.8338,2.5708,-1.454773329722179,-0.015749663026450644,0.0028547978291310803,-0.0497
0.8361033924191872,2.6011136104448602,-1.447028479137167,0.0711647193695602,0.0,1789483846836904587,/odom,0.049,1.6441979002808953,0.0033633359021790717,0.8388,2.53,-1.447028479137167,-0.010302756208381725,-0.0033633359021790717,-0.049
0.8413342062306626,2.560350526882245,-1.4393144507053985,0.07160396296505797,0.0,1789483846861904567,/odom,0.048,1.661581218720912,0.0005205343498920731,0.8441,2.4888,-1.4393144507053985,-0.007702639423535995,-0.0005205343498920731,-0.048
0.8469211428148986,2.5192795535083707,-1.431875405589797,0.07213702137362121,0.0,1789483846886904547,/odom,0.0468,1.6795481118067879,0.0016289688897260723,0.8498,2.4472,-1.431875405589797,-0.017469271994883684,-0.0016289688897260723,-0.0468
0.8528533483610966,2.4779695213132884,-1.4244632620337463,0.07272923816309043,0.0,1789483846911904467,/odom,0.0456,1.6931018566651028,-0.0006701728583128149,0.8558,2.4053,-1.4244632620337463,-0.016457822026512137,0.0006701728583128149,-0.0456
0.85941462548447,2.434522547997485,-1.417358501434857,0.0732875232979331,0.0,1789483846937904537,/odom,0.0441,1.711809120344253,0.0020994908224595847,0.8625,2.3613,-1.417358501434857,-0.00851666831673148,-0.0020994908224595847,-0.0441
0.8658106835870625,2.3940475998825734,-1.4107760006937715,0.07371662436415202,0.0,1789483846961904587,/odom,0.042,1.725549195302043,0.0015134261873953221,0.869,2.3204,-1.4107760006937715,-0.014064874127398985,-0.0015134261873953221,-0.042
0.8727911132405906,2.3516451106797,-1.4044972614584599,0.07431880779067633,0.0,1789483846986904567,/odom,0.0399,1.7432900395375257,0.0008369854473934538,0.8761,2.2774,-1.4044972614584599,-0.01689722717329256,-0.0008369854473934538,-0.0399
0.8801172565204991,2.308789184041415,-1.3984722444284932,0.07476574861673248,0.0,1789483847011904547,/odom,0.0378,1.7571126695045127,-8.109641847581551e-05,0.8835,2.2341,-1.3984722444284932,-0.005309718223139193,8.109641847581551e-05,-0.0378
0.887778997309313,2.2655060030031433,-1.3927215814479383,0.07538827195431173,0.0,1789483847036904467,/odom,0.0357,1.7835075122874837,0.0011451392402104217,0.8913,2.1902,-1.3927215814479383,-0.018804793957696297,-0.0011451392402104217,-0.0357
0.8957456778439685,2.221926799188516,-1.3872457455178957,0.07601468874785534,0.0,1789483847061904467,/odom,0.0333,1.7974424583405393,0.0007803555236692739,0.8994,2.146,-1.3872457455178957,-0.01801202847434258,-0.0007803555236692739,-0.0333
0.9040370759401367,2.1778683858997536,-1.382316056801633,0.07656091456868803,0.0,1789483847086904587,/odom,0.031,1.8153567952257972,0.0002625949145282047,0.9078,2.1014,-1.382316056801633,-0.008290420593612291,-0.0002625949145282047,-0.031
0.9126355904635115,2.133353721204009,-1.3776537773208724,0.07705069025135368,0.0,1789483847111904567,/odom,0.0287,1.8333328354201,0.0003038804518785321,0.9165,2.0564,-1.3776537773208724,-0.013377645496043922,-0.0003038804518785321,-0.0287
0.9215055588926537,2.088495273392506,-1.3735104263567557,0.07770322323326931,0.0,1789483847136904547,/odom,0.0268,1.8560401720491762,0.004048651613043839,0.9256,2.0109,-1.3735104263567557,-0.017816047136356872,-0.004048651613043839,-0.0268
0.9306669543897109,2.043147174049304,-1.3694006973376796,0.07826173705605445,0.0,1789483847161904467,/odom,0.0264,1.8733129289829904,0.0010628287546598438,0.9349,1.965,-1.3694006973376796,-0.01041078053558997,-0.0010628287546598438,-0.0264
0.9401090400074694,1.9974428937978785,-1.3647423590239838,0.07856016754719114,0.0,1789483847186904467,/odom,0.0287,1.8788294186796346,-0.0001245149793212279,0.9444,1.919,-1.3647423590239838,-0.00819268001056428,0.0001245149793212279,-0.0287
0.9498141213685958,1.9515702015083765,-1.3598680022114533,0.07889220859527028,0.0,1789483847211904587,/odom,0.0314,1.889108978012844,0.0010046218811905559,0.9542,1.8728,-1.3598680022114533,-0.008677463862731383,-0.0010046218811905559,-0.0314
0.9602121895084628,1.903670491219335,-1.3541978739547824,0.07909229649171091,0.0,1789483847237904617,/odom,0.0333,1.8927464949491781,-0.001561590280332223,0.9646,1.8247,-1.3541978739547824,-0.0028063010868784044,0.001561590280332223,-0.0333
0.970066345449313,1.8591869951781748,-1.351388072586008,0.07931667056132169,0.0,1789483847261904547,/odom,0.0172,1.9085394293298874,0.00398194866268134,0.9746,1.78,-1.351388072586008,-0.0016443020264793606,-0.00398194866268134,-0.0172
0.9804975714111791,1.8124950167969738,-1.3506128345144712,0.07993345695178147,0.0,1789483847286904467,/odom,0.0039,1.9389333168236274,0.0012858626862375345,0.9852,1.7327,-1.3506128345144712,-0.018367654172904313,-0.0012858626862375345,-0.0039
0.9910695829540617,1.7652557958558337,-1.350640959434968,0.08070049054872239,0.0,1789483847311904617,/odom,0.0007,1.9671133273790233,-0.0016500477806204973,0.9959,1.6847,-1.350640959434968,-0.015072801742705089,0.0016500477806204973,-0.0007
1.0017606488089519,1.717424680346801,-1.351146849301814,0.0814869103854985,0.0,1789483847336904587,/odom,-0.0026,1.9931675548086836,0.005350985102780352,1.0069,1.6361,-1.351146849301814,-0.024313347145321185,-0.005350985102780352,0.0026
1.0125807374150573,1.6689301273938242,-1.3513978098659918,0.08219600052422023,0.0,1789483847361904567,/odom,-0.0019,2.0157175768465945,-0.003025126693213471,1.0178,1.5869,-1.3513978098659918,-0.00962854607871888,0.003025126693213471,0.0019
1.023566818024727,1.6196916149133742,-1.351146849301814,0.0825640420401951,0.0,1789483847386904547,/odom,0.0031,2.0330757307476808,0.0012986454037316397,1.0289,1.5373,-1.351146849301814,-0.0032030528015525306,-0.0012986454037316397,-0.0031
1.0346694173678799,1.5700216466918195,-1.350621067129391,0.08289971085070498,0.0,1789483847411904467,/odom,0.0032,2.049568255456704,0.0009224200967504938,1.0401,1.4873,-1.350621067129391,-0.007760710178293717,-0.0009224200967504938,-0.0032
1.0459016375790215,1.5198927222322003,-1.350119806951113,0.08338087726931542,0.0,1789483847436904617,/odom,0.0032,2.0747179198543253,0.002428859045464309,1.0515,1.4367,-1.350119806951113,-0.006828546719248596,-0.002428859045464309,-0.0032
1.0572493425948308,1.4692780521680662,-1.3503710389167074,0.08396839854484435,0.0,1789483847461904467,/odom,-0.001,2.098161894429099,-0.003080928622798606,1.0629,1.3855,-1.3503710389167074,-0.016296693410539298,0.003080928622798606,0.001
1.0686491962226776,1.4182767273898902,-1.3514095909084793,0.08457933571427811,0.0,1789483847486904467,/odom,-0.0074,2.1155106465077003,0.0025893073252667895,1.0745,1.3339,-1.3514095909084793,-0.016603895528676915,-0.0025893073252667895,0.0074
1.0801004294722474,1.3667031614061156,-1.3531984412287048,0.08501512236648938,0.0,1789483847511904657,/odom,-0.0116,2.1311082814017053,0.0021118591301834324,1.0861,1.2819,-1.3531984412287048,-0.0037058711787656406,-0.0021118591301834324,0.0116
1.0915352429395488,1.3146012348964138,-1.35630464536301,0.08542397004054687,0.0,1789483847536904467,/odom,-0.0187,2.150664330060058,0.0030405111294812947,1.0977,1.2294,-1.35630464536301,-0.010644068393420358,-0.0030405111294812947,0.0187
1.1029051793731313,1.2619870022395512,-1.3596333385664863,0.0858181782554105,0.0,1789483847561904617,/odom,-0.0202,2.1693179100620994,0.0018258127286216628,1.1092,1.1764,-1.3596333385664863,-0.0030556347620849245,-0.0018258127286216628,0.0202
1.1142347514029534,1.2087299591561118,-1.3627411934848093,0.08626511613685144,0.0,1789483847586904467,/odom,-0.0185,2.195881826337579,-0.0009313222349034326,1.1206,1.1227,-1.3627411934848093,-0.006256704122515888,0.0009313222349034326,0.0185
1.125500541015497,1.15498889657502,-1.3655740626520194,0.08683248227000497,0.0,1789483847611904467,/odom,-0.0172,2.2193511563039783,0.0006670922376318572,1.132,1.0684,-1.3655740626520194,-0.016215450138805654,-0.0006670922376318572,0.0172
1.1367415527645157,1.1006368220747174,-1.3681324274066877,0.08728357020084954,0.0,1789483847636904657,/odom,-0.0158,2.238099668030086,-0.0013181343398900424,1.1433,1.0136,-1.3681324274066877,-0.0010661195121346445,0.0013181343398900424,0.0158
1.1479469578666734,1.0457092048114376,-1.37097676532941,0.08776174506217353,0.0,1789483847661904467,/odom,-0.0174,2.2616449198429427,-6.947568570552941e-05,1.1546,0.9582,-1.37097676532941,-0.01393797194156754,6.947568570552941e-05,0.0174
1.1590398741260857,0.9903823165178469,-1.3748676611513924,0.08824935890335153,0.0,1789483847686904617,/odom,-0.0238,2.2772892645813516,0.004401414168094107,1.1659,0.9024,-1.3748676611513924,-0.010774726278927282,-0.004401414168094107,0.0238
1.170010185704302,0.9345395058963621,-1.3787657285898425,0.08881498526859247,0.0,1789483847711904467,/odom,-0.0237,2.299290066572344,0.0007939752788761756,1.177,0.846,-1.3787657285898425,-0.012965104573216646,-0.0007939752788761756,0.0237
1.180874703198593,0.8781538205514807,-1.3821281102615837,0.08933049731174224,0.0,1789483847736904467,/odom,-0.0209,2.317383385728622,-0.002498709423638424,1.1879,0.7891,-1.3821281102615837,-0.009898185135861937,0.002498709423638424,0.0209
1.1916649985030383,0.8211202779023248,-1.3855003965769648,0.08980416695271495,0.0,1789483847761904657,/odom,-0.0205,2.340942543606825,0.0008432212933300571,1.1988,0.7316,-1.3855003965769648,-0.004822417550469638,-0.0008432212933300571,0.0205
1.2023311537211883,0.7635095341993337,-1.3899545692176802,0.09030256016861322,0.0,1789483847786904467,/odom,-0.027,2.3638278357344302,0.0017016154776267136,1.2096,0.6735,-1.3899545692176802,-0.012737146059698556,-0.0017016154776267136,0.027
1.212856778038987,0.7052579068879554,-1.394111096780764,0.09076361865698677,0.0,1789483847811904617,/odom,-0.0259,2.386672608683195,0.0036747953131243977,1.2203,0.6148,-1.394111096780764,-0.002186210384993892,-0.0036747953131243977,0.0259
1.2232137143503021,0.6463625668644055,-1.3993346938898208,0.0911787134541137,0.0,1789483847836904467,/odom,-0.0336,2.408909630937774,0.002832668349217766,1.2308,0.5555,-1.3993346938898208,-0.009444103165377804,-0.002832668349217766,0.0336
1.2333406904561164,0.5869557728307067,-1.4045673933034366,0.0917759413286012,0.0,1789483847861904467,/odom,-0.031,2.4344327413986644,-0.0011079738358736443,1.241,0.4955,-1.4045673933034366,-0.012768519721111815,0.0011079738358736443,0.031
1.2432890069109013,0.5267897990938777,-1.4092947324866703,0.0923124181881945,0.0,1789483847886904657,/odom,-0.0285,2.4607092217767805,-0.0014450312466100365,1.251,0.4348,-1.4092947324866703,-0.0038070361430770916,0.0014450312466100365,0.0285
1.2530617355692737,0.46595103004269633,-1.4137526492908339,0.09278271037882828,0.0,1789483847911904467,/odom,-0.027,2.483789314753271,0.002100383391787982,1.2609,0.3735,-1.4137526492908339,-0.01116868560412776,-0.002100383391787982,0.027
1.2626672419584732,0.4044497318983913,-1.4179757682717282,0.09318798937496478,0.0,1789483847936904617,/odom,-0.025,2.5062009108447914,0.0012734673743969986,1.2706,0.3116,-1.4179757682717282,0.0008632458557018552,-0.0012734673743969986,0.025
1.2721248543113095,0.34217298478744196,-1.422191509334894,0.0935136783735766,0.0,1789483847961904467,/odom,-0.0257,2.532684919886003,-0.00026507890197358786,1.2801,0.249,-1.422191509334894,-0.00040895866401458036,0.00026507890197358786,0.0257
1.2817488706581224,0.2767044714778164,-1.4274874538205147,0.09385044949293224,0.0,1789483847987904467,/odom,-0.0316,2.558120054720935,0.0010370994477317637,1.2898,0.1832,-1.4274874538205147,-0.00023831487528536144,-0.0010370994477317637,0.0316
1.29038685076628,0.21563926171810488,-1.4330598007424777,0.094089703889129,0.0,1789483848011904657,/odom,-0.036,2.5797416200663537,0.0011884770903295846,1.2985,0.1219,-1.4330598007424777,0.0017168585868914121,-0.0011884770903295846,0.036
1.2990678562665305,0.15150889072180806,-1.4394385642326613,0.09446825659097192,0.0,1789483848036904467,/odom,-0.0383,2.6039200429145763,0.0027334782522347558,1.3073,0.0574,-1.4394385642326613,-0.008079053699057148,-0.0027334782522347558,0.0383
1.307434215645737,0.08672685102651201,-1.4452833297281897,0.09489632191423662,0.0,1789483848061904617,/odom,-0.0353,2.6300515216370277,0.0031602395286031556,1.3158,-0.0078,-1.4452833297281897,-0.0003086259247560008,-0.0031602395286031556,0.0353
1.3155050545203335,0.021282771085535668,-1.450900047333621,0.09525342701696742,0.0,1789483848086904707,/odom,-0.0337,2.6518576554798248,-0.0005848643630866171,1.3239,-0.0736,-1.450900047333621,-0.006481634073983056,0.0005848643630866171,0.0337
1.32359049570869,-0.047455696724874485,-1.4565163679142454,0.09562368414596831,0.0,1789483848112904467,/odom,-0.0333,2.67636330212373,0.002751562425076222,1.3321,-0.1427,-1.4565163679142454,0.0023816253982653635,-0.002751562425076222,0.0333
1.3307921601993629,-0.11164269038448582,-1.4616144573061318,0.09593530507080562,0.0,1789483848136904657,/odom,-0.0324,2.704170510141809,-0.0015230661489379228,1.3393,-0.2072,-1.4616144573061318,-0.00047499653450655543,0.0015230661489379228,0.0324
1.3379955509080588,-0.17902907793846978,-1.4669933483123063,0.09625627377529117,0.0,1789483848161904467,/odom,-0.0332,2.7237170314083277,0.002509128772294345,1.3466,-0.2749,-1.4669933483123063,-0.005757225058938609,-0.002509128772294345,0.0332
1.3448553096649158,-0.2469231398944336,-1.4732103089048871,0.096763783694094,0.0,1789483848186904617,/odom,-0.0365,2.7498692825258897,-0.0004328663706118494,1.3535,-0.3433,-1.4732103089048871,-0.008671989518678203,0.0004328663706118494,0.0365
1.3513573712166616,-0.3154371464246002,-1.4791466838061549,0.09725659854638452,0.0,1789483848211904707,/odom,-0.0375,2.772586589112678,0.0020634049657544395,1.3601,-0.4123,-1.4791466838061549,-0.008057548648765067,-0.0020634049657544395,0.0375
1.3574874777608419,-0.384604955402986,-1.485654717819733,0.09779292029727919,0.0,1789483848236904467,/odom,-0.0391,2.7990351200999433,0.0009055466666758211,1.3663,-0.482,-1.485654717819733,-0.008418546603715438,-0.0009055466666758211,0.0391
1.3632283245001167,-0.45457002438671434,-1.4921986636927196,0.09814091447835922,0.0,1789483848261904657,/odom,-0.0382,2.821859565860275,0.005249165163665312,1.3722,-0.5523,-1.4921986636927196,0.003518505210855949,-0.005249165163665312,0.0382
1.3685878450097115,-0.525197943068914,-1.4979165387263906,0.0985151384898738,0.0,1789483848286904467,/odom,-0.0348,2.84822384464099,0.000488380257966008,1.3776,-0.6233,-1.4979165387263906,-0.007091300789157984,-0.000488380257966008,0.0348
1.373570475727114,-0.5963911536627862,-1.503929104583805,0.09902139609473741,0.0,1789483848311904617,/odom,-0.0375,2.8749477028656365,-0.0007222134970939187,1.3826,-0.695,-1.503929104583805,-0.0067133550446309975,0.0007222134970939187,0.0375
1.378167464900725,-0.6684480627119869,-1.5102429360683591,0.09947205375304145,0.0,1789483848336904707,/odom,-0.0373,2.906075410531487,0.002983648041277394,1.3873,-0.7675,-1.5102429360683591,0.0019399187219781844,-0.002983648041277394,0.0373
1.3825179051414493,-0.7443508793061286,-1.5168431443980672,0.09977253454050788,0.0,1789483848362904467,/odom,-0.0382,2.9356779254455176,0.0012489777540391205,1.3917,-0.8437,-1.5168431443980672,0.004562298942671461,-0.0012489777540391205,0.0382
1.3861107286021608,-0.8152359133508216,-1.5234657446134532,0.0999964895053212,0.0,1789483848386904657,/odom,-0.0418,2.9664824665573333,0.004006531120236742,1.3954,-0.9148,-1.5234657446134532,0.00796363147007284,-0.004006531120236742,0.0418
1.38949856674981,-0.8929077802415444,-1.5309475398669141,0.10022476632463477,0.0,1789483848412904687,/odom,-0.043,2.999002784073606,8.49690787191737e-05,1.3988,-0.9927,-1.5309475398669141,0.006985544182648962,-8.49690787191737e-05,0.043
1.3921277200067879,-0.9654273198011065,-1.5381680330278613,0.10041103733365855,0.0,1789483848436904617,/odom,-0.0467,3.0312626700436405,0.002677592697510515,1.4015,-1.0654,-1.5381680330278613,0.009971969086661758,-0.002677592697510515,0.0467
1.3943617363896608,-1.0447335444156156,-1.5471005233727182,0.10080925665111541,0.0,1789483848462904637,/odom,-0.0514,3.066657685836704,0.0021103598102076176,1.4038,-1.1451,-1.5471005233727182,-0.00494296971704955,-0.0021103598102076176,0.0514
1.3957813317711774,-1.118623713013772,-1.5560723841311814,0.10132438167084093,0.0,1789483848486904467,/odom,-0.0547,3.100650543960556,0.002941545392236381,1.4053,-1.2195,-1.5560723841311814,-0.0036968054581580923,-0.002941545392236381,0.0547
