estimate_x_m,estimate_y_m,estimate_yaw_rad,position_error_m,r_error_radps,source_stamp_ns,topic,truth_com_v_mps,truth_pose_u_mps,truth_pose_v_mps,truth_x_m,truth_y_m,truth_yaw_rad,u_error_mps,v_error_mps,v_error_mps_com
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417373007413958,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417373032413558,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417373057413158,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417373082411958,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417373107414358,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417373132413958,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417373157413558,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417373182413158,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417373207411958,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.299687967592759,0.0,1789417373232414358,/ekf_odom,0.0,-0.0,0.0,0.7475,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373257413958,/ekf_odom,0.0,0.0022776082128600256,-0.003288314589730054,0.7474,-0.4403,-2.1765635393982667,-0.0022776082128600256,0.003288314589730054,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373282413558,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373307413158,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373333414158,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373358413758,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373383413358,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373408413058,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373432413158,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373458414158,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373482411958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373507413958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
2.059485226997042,-3.4679451984368894,-1.638325386634016,3.2997277297561736,0.0,1789417373532411958,/ekf_odom,0.0,-0.0,0.0,0.7474,-0.4403,-2.1765635393982667,0.0,0.0,0.0
