phase,time_s,throttle,speed_mps,acceleration_mps2
speed_4.00,1788502753.8577476,0.0,6.028,-7.473893005935418
speed_4.00,1788502753.9015722,0.0,6.028,-6.2657739121892435
speed_4.00,1788502753.902809,0.0,6.028,-6.194041710772004
speed_4.00,1788502753.903782,0.0,5.9018,-7.296587806099795
speed_4.00,1788502753.959441,0.0,5.5892,-4.3149313070735404
speed_4.00,1788502753.9885552,0.0,5.2055,-8.21367084836809
speed_4.00,1788502754.0304813,0.0,5.2055,-5.495682996371957
speed_4.00,1788502754.031625,0.0,5.2055,-5.446518221676833
speed_4.00,1788502754.0326242,0.0,5.0024,-6.980623788128881
speed_4.00,1788502754.0932667,0.0,4.6808,-5.010909371755407
speed_4.00,1788502754.1133733,0.0,4.3176,-8.48059671554183
speed_4.00,1788502754.160923,0.0,4.3176,-5.337541866186976
speed_4.00,1788502754.1693203,0.0,4.3176,-5.009652790553681
speed_4.00,1788502754.172082,0.0,4.1803,-5.894977362000108
speed_4.00,1788502754.2109663,0.0,3.9081,-4.195994693832675
speed_4.00,1788502754.2403555,0.0,3.5501,-6.044153645686645
speed_4.00,1788502754.2839637,0.0,3.5501,-5.632733632523983
speed_4.00,1788502754.2857978,0.0,3.5501,-5.54188175671284
speed_4.00,1788502754.2870564,0.0,3.3668,-7.075482031693893
speed_4.00,1788502754.344165,0.0,3.0729,-4.596877576715225
speed_4.00,1788502754.3646028,0.0,2.7214,-10.276649345258335
speed_4.00,1788502754.408985,0.0,2.7214,-5.293268156549114
speed_4.00,1788502754.4133441,0.0,2.7214,-5.11055317667537
speed_4.00,1788502754.4171157,0.0,2.5994,-5.900388059570161
speed_4.00,1788502754.4587634,0.0,2.3573,-3.866799564488604
speed_4.00,1788502754.51985,0.0,2.0406,-5.439272486591987
speed_4.00,1788502754.5222497,0.0,2.0406,-5.315121132790887
speed_4.00,1788502754.527087,0.0,2.0406,-5.081326463350917
speed_4.00,1788502754.578679,0.0,1.6468,-5.924994466789803
speed_4.00,1788502754.6090848,0.8769999742507935,1.8826,-1.926879287284399
speed_4.00,1788502754.6525316,0.8769999742507935,1.8826,-1.259519630221627
speed_4.00,1788502754.6541007,0.8769999742507935,1.8826,-1.2439604605675623
speed_4.00,1788502754.6554122,0.8769999742507935,2.0478,0.05610744154505077
speed_4.00,1788502754.6569278,1.0,2.0478,0.05545250168933881
speed_4.00,1788502754.712719,1.0,2.2592,3.633938354579188
speed_4.00,1788502754.7728846,1.0,2.5151,4.029949665061538
speed_4.00,1788502754.775048,1.0,2.5151,3.956139811719871
speed_4.00,1788502754.7782805,1.0,2.5151,3.8507598561857783
speed_4.00,1788502754.8267577,1.0,2.8135,4.860630397250336
speed_4.00,1788502754.8723133,1.0,3.0565,5.757567622882241
speed_4.00,1788502754.8747184,1.0,3.0565,5.613973610225226
speed_4.00,1788502754.8785722,1.0,3.0565,5.398251735630712
speed_4.00,1788502754.9271836,1.0,3.2646,4.491866506812406
speed_4.00,1788502754.9695654,0.16200000047683716,3.615,6.137823583202542
speed_4.00,1788502754.9721644,0.16200000047683716,3.615,5.967379733743638
speed_4.00,1788502754.9752574,0.16200000047683716,3.615,5.776480441499579
speed_4.00,1788502754.9812357,0.16200000047683716,3.7945,7.188532222330598
speed_4.00,1788502755.0230474,0.16200000047683716,3.8229,5.823886478877443
speed_4.00,1788502755.0260143,0.16200000047683716,3.8229,5.6490543975528675
speed_4.00,1788502755.080128,0.16200000047683716,3.9068,1.1355798179293304
speed_4.00,1788502755.1049187,0.16200000047683716,3.9612,1.6892372389652628
speed_4.00,1788502755.1500964,0.16200000047683716,3.9612,1.1145847213308762
speed_4.00,1788502755.1517932,0.16200000047683716,3.9742,1.2029043326288253
speed_4.00,1788502755.1533005,0.16200000047683716,3.9742,1.1886599257881496
speed_4.00,1788502755.2117114,0.16200000047683716,3.9897,0.26687220291078295
speed_4.00,1788502755.2379465,0.16200000047683716,3.9974,0.2740826936239331
speed_4.00,1788502755.2805307,0.16200000047683716,3.9974,0.1823466908526664
speed_4.00,1788502755.2817104,0.16200000047683716,3.9974,0.1806714807181689
speed_4.00,1788502755.2828593,0.16200000047683716,3.9995,0.19527812605238146
speed_4.00,1788502755.344193,0.16200000047683716,4.0015,0.03858951686376792
speed_4.00,1788502755.3695378,0.16200000047683716,4.0024,0.03345696839001307
speed_4.00,1788502755.4131625,0.16200000047683716,4.0024,0.022255794456306398
speed_4.00,1788502755.4143155,0.16200000047683716,4.0024,0.022060590495984692
speed_4.00,1788502755.4153116,0.16200000047683716,4.0025,0.022649671943771144
speed_4.00,1788502755.4805095,0.16200000047683716,4.0026,0.0018022614722596252
speed_4.00,1788502755.512622,0.16200000047683716,4.0024,-0.0010276378782377747
speed_4.00,1788502755.5572371,0.16200000047683716,4.0024,-0.0007045946522601129
speed_4.00,1788502755.5598052,0.16200000047683716,4.0024,-0.0006920722712692811
speed_4.00,1788502755.5676394,0.16200000047683716,4.0023,-0.0034431376197521205
speed_4.00,1788502755.5703423,0.16200000047683716,4.0023,-0.0033395380932433605
speed_4.00,1788502755.6118844,0.16200000047683716,4.0022,-0.002014864916793275
speed_4.00,1788502755.6370823,0.16200000047683716,4.0021,-0.0024104087168349874
speed_4.00,1788502755.6819263,0.16200000047683716,4.0021,-0.0017923724992853784
speed_4.00,1788502755.6831934,0.16200000047683716,4.0021,-0.0017722461189990217
speed_4.00,1788502755.684201,0.16200000047683716,4.002,-0.002634844772783186
speed_4.00,1788502755.74654,0.16200000047683716,4.0019,-0.001827189342607521
speed_4.00,1788502755.7834852,0.16200000047683716,4.0018,-0.0020144197796450884
speed_4.00,1788502755.828519,0.16200000047683716,4.0018,-0.0012198240486237185
speed_4.00,1788502755.8298728,0.16200000047683716,4.0018,-0.0012000080109149398
speed_4.00,1788502755.830808,0.16200000047683716,4.0017,-0.0023733842606396193
speed_4.00,1788502755.8317003,0.16200000047683716,4.0017,-0.0023485133879127245
speed_4.00,1788502755.8949518,0.16200000047683716,4.0017,-0.0008971293513774617
speed_4.00,1788502755.918395,0.16200000047683716,4.0016,-0.0011534728180731264
speed_4.00,1788502755.9679608,0.16200000047683716,4.0016,-0.0007338883464720665
speed_4.00,1788502755.969404,0.16200000047683716,4.0016,-0.0007261971255465086
speed_4.00,1788502755.9703462,0.16200000047683716,4.0016,-0.0007212619277294664
speed_4.00,1788502756.0270693,0.16200000047683716,4.0016,0.0
speed_4.00,1788502756.0434642,0.16200000047683716,4.0016,0.0
