# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
5.240280,4.959109,-4.450309,-2.353983,-1.105405,1.562649,0.000000,0.941666,0.941666
5.351769,4.871560,-4.519339,-2.609971,-2.319218,1.620277,0.000000,0.982801,0.982801
5.459520,4.771934,-4.560386,-2.862449,-1.608417,1.782685,0.000000,1.004803,1.004803
5.569995,4.663056,-4.579101,-2.960969,-0.841754,2.061814,0.000000,1.012564,1.012564
5.679974,4.555078,-4.599987,-3.048017,-0.411015,2.340940,0.000000,1.012446,1.012446
5.796557,4.438496,-4.600176,-3.054089,-0.030685,2.476582,0.000000,1.005295,1.005295
5.910246,4.326554,-4.620035,-3.055083,-0.612695,2.484909,0.000000,0.987427,0.987427
6.026883,4.209917,-4.620000,3.087976,-0.765340,2.503357,0.000000,0.957282,0.957282
6.139121,4.098346,-4.607787,3.052935,0.091404,2.557506,0.000000,0.919244,0.919244
6.252792,3.984942,-4.600002,3.108625,-0.006171,2.539263,0.000000,0.880276,0.880276
6.369503,3.868231,-4.600198,3.051513,-0.667104,2.437652,0.000000,0.844887,0.844887
6.479566,3.760095,-4.579693,2.957343,-0.841843,2.392426,0.000000,0.813266,0.813266
6.589775,3.651688,-4.559843,2.866079,-0.408333,2.482628,0.000000,0.784091,0.784091
6.697550,3.551288,-4.520662,2.868333,0.438095,2.630567,0.000000,0.758716,0.758716
6.807864,3.442692,-4.501267,2.961622,-0.003242,2.741915,0.000000,0.739585,0.739585
6.918023,3.334376,-4.481198,2.867618,-0.471407,2.814184,0.000000,0.726911,0.726912
7.025811,3.233756,-4.442548,2.858880,-0.108860,2.882482,0.000000,0.719640,0.719641
7.135590,3.126170,-4.420715,2.843934,-0.006749,2.946297,0.000000,0.716395,0.716409
7.243343,3.026796,-4.379058,2.857412,0.212486,2.985084,0.000000,0.715392,0.715485
7.353721,2.918086,-4.359937,2.890284,0.019806,2.998135,0.000000,0.715272,0.715661
7.461683,2.815958,-4.324928,2.861736,-0.244401,3.000000,0.000000,0.715605,0.716767
7.570875,2.709642,-4.300030,2.837211,0.023018,2.998409,0.000000,0.716538,0.719349
7.678636,2.609557,-4.260088,2.866730,0.081165,2.987273,0.000000,0.718382,0.724139
7.789052,2.500780,-4.241131,2.854919,-0.029339,2.954481,0.000000,0.721756,0.731225
7.896810,2.401681,-4.198808,2.860329,0.043320,2.903119,0.000000,0.727607,0.739580
8.007490,2.292453,-4.180941,2.864382,-0.446279,2.861368,0.000000,0.736167,0.747995
8.115242,2.193016,-4.139435,2.762848,0.023399,2.856372,0.000000,0.746608,0.756374
8.223044,2.092203,-4.101250,2.869426,0.396497,2.886080,0.000000,0.757930,0.765512
8.333182,1.983928,-4.081080,2.849260,-0.273770,2.923116,0.000000,0.769333,0.775684
8.440939,1.884800,-4.038831,2.809773,0.079362,2.937473,0.000000,0.779978,0.785667
8.549626,1.779803,-4.010747,2.866438,0.067613,2.924875,0.000000,0.788676,0.793225
8.657960,1.675962,-3.979872,2.824446,-0.413915,2.914859,0.000000,0.794515,0.797246
8.765832,1.574461,-3.943349,2.776947,-0.309211,2.932666,0.000000,0.797530,0.798640
8.873588,1.474549,-3.902990,2.757772,-0.169769,2.966333,0.000000,0.798428,0.798729
8.981343,1.374630,-3.862647,2.740360,-0.033120,2.990381,0.000000,0.797726,0.797855
9.089131,1.276154,-3.818821,2.750633,-0.098683,2.998798,0.000000,0.795230,0.795530
9.196930,1.175388,-3.780524,2.719085,-0.204301,3.000000,0.000000,0.790509,0.791146
9.305108,1.079515,-3.730415,2.706509,-0.059466,3.000000,0.000000,0.783309,0.784131
9.412861,0.979787,-3.689611,2.706245,0.022351,3.000000,0.000000,0.773687,0.774324
9.521045,0.883935,-3.639449,2.711335,0.188866,2.999404,0.000000,0.762551,0.762847
9.628807,0.783787,-3.599660,2.747030,0.143880,2.995228,0.000000,0.751446,0.751529
9.736577,0.684990,-3.556609,2.742346,-0.305460,2.981371,0.000000,0.741180,0.741194
9.844330,0.585229,-3.515887,2.681196,-0.271869,2.951182,0.000000,0.731306,0.731307
9.953143,0.491483,-3.460640,2.683468,0.370046,2.904296,0.000000,0.721496,0.721496
10.060900,0.391533,-3.420372,2.761337,0.030115,2.857251,0.000000,0.712654,0.712654
10.168664,0.291358,-3.380649,2.689958,-0.477417,2.836845,0.000000,0.705972,0.705972
10.277367,0.197300,-3.326156,2.657992,0.035604,2.846796,0.000000,0.701408,0.701408
10.385248,0.099777,-3.280031,2.697670,0.003486,2.862882,0.000000,0.698262,0.698263
10.493153,0.002430,-3.233479,2.658744,-0.433919,2.870096,0.000000,0.696354,0.696369
10.601775,-0.091867,-3.179564,2.603714,0.030898,2.865924,0.000000,0.695589,0.695677
10.710984,-0.184611,-3.121899,2.665475,0.220486,2.841749,0.000000,0.695691,0.696006
10.818736,-0.284071,-3.080448,2.651551,-0.438725,2.799637,0.000000,0.696874,0.697552
10.928478,-0.375657,-3.019988,2.570055,-0.407563,2.745837,0.000000,0.700107,0.700982
11.037747,-0.468261,-2.961987,2.562290,-0.096088,2.668483,0.000000,0.706560,0.707238
11.147831,-0.559185,-2.899929,2.548978,-0.495447,2.589214,0.000000,0.716780,0.717095
11.257634,-0.650650,-2.839176,2.453348,-0.745205,2.579342,0.000000,0.730245,0.730333
11.374207,-0.733175,-2.756841,2.380281,-0.153252,2.650663,0.000000,0.746127,0.746142
11.488717,-0.817893,-2.679801,2.417934,-0.238591,2.727809,0.000000,0.765073,0.765075
11.602064,-0.903911,-2.605986,2.325916,-0.546604,2.758181,0.000000,0.789623,0.789623
11.713364,-0.970973,-2.517159,2.295141,-0.112086,2.719012,0.000000,0.821458,0.821458
11.830563,-1.054891,-2.435346,2.300305,-0.295959,2.550647,0.000000,0.858878,0.858878
11.946656,-1.126094,-2.343652,2.226096,-0.587411,2.234625,0.000000,0.899623,0.899623
12.058037,-1.193511,-2.254991,2.166684,-1.313593,1.889388,0.000000,0.944082,0.944082
12.166976,-1.249561,-2.161578,1.936686,-2.679507,1.690101,0.000000,0.992127,0.992127
12.277572,-1.270881,-2.053056,1.578438,-2.885643,1.740126,0.000000,1.038973,1.038973
12.387831,-1.251220,-1.944565,1.299377,-1.378064,2.020042,0.000000,1.077066,1.077066
12.495621,-1.212676,-1.843901,1.277952,-0.086563,2.383594,0.000000,1.101544,1.101540
12.604980,-1.188698,-1.737204,1.280580,-0.393872,2.631558,0.000000,1.113336,1.113294
12.712788,-1.150683,-1.636321,1.192417,0.066964,2.658859,0.000000,1.117319,1.117060
12.820540,-1.109079,-1.536924,1.295015,0.477865,2.534383,0.000000,1.117922,1.116920
12.931316,-1.091598,-1.427536,1.296844,-0.684448,2.436456,0.000000,1.116673,1.114251
13.039068,-1.050364,-1.327986,1.145444,-0.689731,2.496661,0.000000,1.112885,1.109185
13.147049,-1.002625,-1.231131,1.148046,-0.097831,2.685374,0.000000,1.106221,1.102613
13.254802,-0.961910,-1.131366,1.124338,-0.119632,2.865400,0.000000,1.098787,1.096534
13.363237,-0.909442,-1.036470,1.122183,-0.097319,2.933279,0.000000,1.093571,1.092674
13.470989,-0.868296,-0.936883,1.103299,-0.105474,2.875315,0.000000,1.091308,1.091083
13.579958,-0.812053,-0.843551,1.099325,-0.269468,2.755737,0.000000,1.090807,1.090769
13.687712,-0.770111,-0.744294,1.044899,-0.837462,2.680917,0.000000,1.091311,1.091293
13.799070,-0.702906,-0.655502,0.915827,-0.191204,2.700721,0.000000,1.093436,1.093383
13.910851,-0.634193,-0.567335,1.002234,0.292255,2.762704,0.000000,1.098176,1.098063
14.018941,-0.585057,-0.471058,0.980085,-0.488415,2.800289,0.000000,1.105140,1.104994
14.132138,-0.511776,-0.384783,0.894154,-0.258082,2.770681,0.000000,1.113251,1.113138
14.243519,-0.444485,-0.296027,0.922126,0.100854,2.610095,0.000000,1.123151,1.123098
14.354899,-0.377200,-0.207267,0.916621,-0.492401,2.299813,0.000000,1.136001,1.135986
14.466609,-0.308736,-0.118997,0.812276,-2.399552,1.974089,0.000000,1.150576,1.150573
14.582939,-0.221078,-0.042519,0.369427,-3.065158,1.843643,0.000000,1.163316,1.163315
14.699261,-0.104783,-0.040025,0.099161,-1.226233,1.998280,0.000000,1.171067,1.171067
14.812931,0.007077,-0.019820,0.087403,-0.433841,2.328482,0.000000,1.173124,1.173124
14.929603,0.123749,-0.020000,-0.000770,-0.374640,2.639338,0.000000,1.168882,1.168882
15.046232,0.240378,-0.020000,-0.000001,0.003916,2.816018,0.000000,1.155075,1.155075
15.162861,0.357007,-0.020000,0.000143,-0.374573,2.869162,0.000000,1.129097,1.129097
15.279504,0.473650,-0.019967,-0.087378,-0.369706,2.854849,0.000000,1.094108,1.094108
15.389736,0.582098,-0.039718,-0.083734,-0.016013,2.811091,0.000000,1.056910,1.056910
15.506713,0.699072,-0.038886,-0.091016,-0.462633,2.767076,0.000000,1.021469,1.021469
15.616594,0.806860,-0.060232,-0.188686,-0.419766,2.739141,0.000000,0.987634,0.987634
15.726785,0.915233,-0.080164,-0.183395,0.012010,2.711505,0.000000,0.954552,0.954551
15.836906,1.023477,-0.100410,-0.186040,-0.447611,2.680959,0.000000,0.922665,0.922654
15.946973,1.131622,-0.120892,-0.281954,-0.568692,2.682621,0.000000,0.893475,0.893366
16.054735,1.231746,-0.160739,-0.309918,0.060350,2.718790,0.000000,0.868875,0.868185
16.163725,1.337563,-0.186842,-0.268873,-0.164330,2.747958,0.000000,0.850144,0.847404
16.271981,1.441109,-0.218428,-0.345618,-0.588326,2.773567,0.000000,0.836884,0.829952
16.379733,1.540548,-0.259931,-0.395956,-0.200138,2.834972,0.000000,0.827364,0.815876
16.487485,1.639939,-0.301546,-0.388749,0.230265,2.918859,0.000000,0.819684,0.806708
16.595244,1.739972,-0.341613,-0.346331,0.038505,2.976817,0.000000,0.812872,0.802223
16.703349,1.842865,-0.374777,-0.380437,-0.315801,2.997102,0.000000,0.807518,0.800326
16.811273,1.940082,-0.421641,-0.414554,0.156927,3.000000,0.000000,0.804451,0.799512
16.919033,2.040161,-0.461598,-0.346590,0.196221,3.000000,0.000000,0.803281,0.799302
17.027124,2.142986,-0.494924,-0.372199,-0.271026,2.999042,0.000000,0.802994,0.799615
17.134955,2.240950,-0.539986,-0.405110,-0.072338,2.989529,0.000000,0.802950,0.800457
17.242716,2.341061,-0.579865,-0.387795,0.225787,2.949608,0.000000,0.802948,0.801562
17.350469,2.440454,-0.621479,-0.356450,0.073145,2.858814,0.000000,0.802969,0.802438
17.458534,2.543151,-0.655114,-0.372009,-0.395360,2.740822,0.000000,0.803103,0.802966
17.566351,2.641259,-0.699828,-0.441802,-0.575962,2.658509,0.000000,0.803627,0.803581
17.674318,2.738197,-0.747367,-0.496292,-0.407978,2.637066,0.000000,0.804916,0.804824
17.783190,2.831784,-0.802997,-0.530267,0.194483,2.648824,0.000000,0.806947,0.806752
17.891881,2.925878,-0.857400,-0.453980,0.685476,2.690167,0.000000,0.809090,0.808838
17.999637,3.025822,-0.897682,-0.381898,0.340177,2.781271,0.000000,0.810909,0.810714
18.107396,3.125868,-0.937719,-0.380667,0.005718,2.892928,0.000000,0.812778,0.812687
18.215155,3.225913,-0.977756,-0.380666,-0.000835,2.968308,0.000000,0.815191,0.815161
18.322915,3.325959,-1.017793,-0.380847,-0.073709,2.995505,0.000000,0.818170,0.818139
18.430674,3.425990,-1.057866,-0.396552,-0.036685,2.999882,0.000000,0.821655,0.821545
18.538445,3.524740,-1.101029,-0.388753,0.113631,3.000000,0.000000,0.825452,0.825144
18.646237,3.625414,-1.139549,-0.372057,0.061972,3.000000,0.000000,0.828895,0.828239
18.753999,3.725541,-1.179388,-0.375395,-0.295522,3.000000,0.000000,0.831541,0.830477
18.861773,3.825940,-1.218573,-0.435753,-0.300377,3.000000,0.000000,0.833649,0.832436
18.970137,3.921087,-1.270435,-0.440318,0.253139,3.000000,0.000000,0.835931,0.835036
19.077895,4.021108,-1.310531,-0.381044,0.260199,3.000000,0.000000,0.839159,0.838751
19.185654,4.121147,-1.350584,-0.384241,-0.028746,3.000000,0.000000,0.843278,0.843164
19.293407,4.220905,-1.391316,-0.387239,0.017818,3.000000,0.000000,0.847518,0.847500
19.401160,4.320696,-1.431966,-0.380401,0.059400,3.000000,0.000000,0.851848,0.851847
19.508931,4.421018,-1.471337,-0.374437,0.011442,3.000000,0.000000,0.856987,0.856987
19.616699,4.521301,-1.510799,-0.377935,0.254242,3.000000,0.000000,0.863280,0.863280
19.724458,4.621334,-1.550866,-0.319641,0.268769,2.999876,0.000000,0.870613,0.870613
19.833182,4.726436,-1.578697,-0.319751,-0.328804,2.998525,0.000000,0.879123,0.879123
19.940941,4.826460,-1.618786,-0.390821,-0.261079,2.992676,0.000000,0.889127,0.889127
20.048695,4.925689,-1.660792,-0.376017,0.118054,2.979586,0.000000,0.900422,0.900422
20.156538,5.026934,-1.697934,-0.365369,0.340515,2.964389,0.000000,0.911778,0.911778
20.264299,5.127043,-1.737819,-0.302600,0.362453,2.959400,0.000000,0.921515,0.921515
20.373545,5.233483,-1.762416,-0.286714,-0.332044,2.969607,0.000000,0.929343,0.929343
20.481409,5.334915,-1.799107,-0.374690,-0.198343,2.983434,0.000000,0.936838,0.936838
20.589165,5.434068,-1.841299,-0.329481,0.273202,2.976932,0.000000,0.945699,0.945697
20.697912,5.539234,-1.868973,-0.315541,0.011562,2.922864,0.000000,0.955590,0.955567
20.805682,5.639542,-1.908376,-0.326977,-0.066082,2.819561,0.000000,0.965096,0.964961
20.914122,5.743761,-1.938339,-0.329829,-0.496308,2.722112,0.000000,0.974740,0.974258
21.021882,5.843833,-1.978312,-0.434279,-0.503075,2.701656,0.000000,0.985503,0.984465
21.130127,5.939428,-2.029091,-0.438496,-0.023039,2.763468,0.000000,0.995595,0.994257
21.237880,6.039152,-2.069906,-0.439256,-0.396394,2.851206,0.000000,1.002349,1.001312
21.346141,6.134685,-2.120837,-0.524122,-0.184104,2.920450,0.000000,1.005444,1.004962
21.455384,6.227349,-2.178693,-0.479299,0.339031,2.962501,0.000000,1.006404,1.006269
21.563138,6.326624,-2.220591,-0.450554,0.003686,2.977343,0.000000,1.006581,1.006558
21.671530,6.421671,-2.272694,-0.478502,0.033541,2.962471,0.000000,1.006454,1.006452
21.779494,6.518629,-2.320186,-0.443297,-0.009078,2.924930,0.000000,1.005800,1.005800
21.887325,6.616594,-2.365246,-0.480461,-0.411170,2.886603,0.000000,1.003961,1.003961
21.996091,6.710471,-2.420174,-0.532355,0.164351,2.870374,0.000000,1.000446,1.000446
22.104948,6.804100,-2.475703,-0.444695,0.406129,2.885092,0.000000,0.995424,0.995424
22.212783,6.905278,-2.513005,-0.444350,-0.338552,2.921621,0.000000,0.989146,0.989146
22.321629,6.998935,-2.568465,-0.518053,-0.017270,2.955074,0.000000,0.981586,0.981586
22.430020,7.093984,-2.620564,-0.448102,0.227627,2.959238,0.000000,0.973572,0.973572
22.537772,7.193460,-2.661976,-0.468853,-0.091346,2.927210,0.000000,0.966402,0.966402
22.646742,7.286791,-2.718225,-0.467899,0.396797,2.874764,0.000000,0.959973,0.959973
22.754493,7.386345,-2.759446,-0.382858,0.116216,2.830279,0.000000,0.953386,0.953386
22.862265,7.486701,-2.798735,-0.442851,-0.487101,2.818262,0.000000,0.946256,0.946256
22.970789,7.581305,-2.851909,-0.488216,-0.007032,2.832519,0.000000,0.938394,0.938394
23.078817,7.677899,-2.900279,-0.444374,0.045371,2.837421,0.000000,0.929098,0.929098
23.186623,7.776138,-2.944676,-0.478423,-0.445269,2.814732,0.000000,0.917486,0.917486
23.295427,7.869910,-2.999858,-0.540824,-0.007333,2.787212,0.000000,0.904340,0.904340
23.404520,7.962931,-3.056855,-0.480021,0.490500,2.787005,0.000000,0.891838,0.891838
23.512287,8.061789,-3.099758,-0.434454,-0.046388,2.822711,0.000000,0.880907,0.880904
23.620279,8.158584,-3.147642,-0.490030,-0.389804,2.879048,0.000000,0.871134,0.871101
23.728916,8.252836,-3.201667,-0.518897,-0.099921,2.934140,0.000000,0.862929,0.862733
23.837509,8.347220,-3.255372,-0.511736,0.016251,2.973245,0.000000,0.857425,0.856724
23.945958,8.442071,-3.307949,-0.515369,-0.124924,2.992944,0.000000,0.854031,0.852525
24.054653,8.536151,-3.362388,-0.538862,-0.105860,2.999118,0.000000,0.850416,0.848472
24.163806,8.629029,-3.419728,-0.538431,0.153343,3.000000,0.000000,0.845218,0.843712
24.272488,8.723146,-3.474079,-0.505459,0.108196,2.998291,0.000000,0.839231,0.838530
24.380722,8.818789,-3.524744,-0.514961,-0.166808,2.986330,0.000000,0.833416,0.833220
24.489696,8.912111,-3.581013,-0.541691,0.181180,2.952155,0.000000,0.827310,0.827277
24.598639,9.005509,-3.637099,-0.475479,0.197375,2.901271,0.000000,0.820565,0.820562
24.706406,9.104367,-3.680001,-0.498918,-0.456850,2.856079,0.000000,0.813895,0.813895
24.816218,9.195815,-3.740796,-0.574879,-0.150507,2.819230,0.000000,0.807381,0.807381
24.925551,9.288273,-3.799149,-0.531901,-0.063849,2.781995,0.000000,0.800401,0.800401
25.033932,9.383359,-3.851161,-0.588780,-0.607552,2.769518,0.000000,0.793801,0.793801
25.146093,9.470991,-3.921166,-0.665892,-0.313392,2.789373,0.000000,0.789419,0.789419
25.257742,9.559350,-3.989417,-0.658921,0.021435,2.747039,0.000000,0.787630,0.787630
25.369465,9.647601,-4.057929,-0.661104,-0.280465,2.528602,0.000000,0.787588,0.787588
25.481248,9.735766,-4.126647,-0.721606,-0.791198,2.170033,0.000000,0.789039,0.789039
25.597686,9.818645,-4.208433,-0.841672,-2.244138,1.866983,0.000000,0.792274,0.792274
25.709514,9.887528,-4.296528,-1.233866,-3.158706,1.810243,0.000000,0.796593,0.796593
25.825146,9.889999,-4.412134,-1.560151,-1.450643,2.008092,0.000000,0.800213,0.800213
25.941775,9.890000,-4.528762,-1.570794,-0.062540,2.253237,0.000000,0.802004,0.802004
26.058404,9.889999,-4.645391,-1.574739,-0.356065,2.335385,0.000000,0.801674,0.801674
26.174657,9.889082,-4.761641,-1.653715,-1.065000,2.294604,0.000000,0.797726,0.797726
26.285348,9.871258,-4.870887,-1.816435,-0.933911,2.311920,0.000000,0.786737,0.786737
26.393300,9.836105,-4.972956,-1.857909,0.059188,2.373178,0.000000,0.766534,0.766534
26.502271,9.809889,-5.078726,-1.803595,-0.056008,2.290679,0.000000,0.739933,0.739933
26.611599,9.785746,-5.185355,-1.870135,-1.305213,2.055777,0.000000,0.713392,0.713392
26.719368,9.746061,-5.285551,-2.086953,-2.567227,1.905429,0.000000,0.691558,0.691558
26.832587,9.677681,-5.375787,-2.437460,-2.168269,2.005044,0.000000,0.674096,0.674096
26.940799,9.581481,-5.425341,-2.567075,-0.202355,2.272700,0.000000,0.658193,0.658193
27.052830,9.493668,-5.494910,-2.482028,0.656804,2.544601,0.000000,0.641394,0.641395
27.164221,9.404929,-5.562241,-2.420330,0.325308,2.731329,0.000000,0.620442,0.620450
27.281941,9.322036,-5.645827,-2.407496,-0.224744,2.780844,0.000000,0.592286,0.592332
27.398387,9.231347,-5.718868,-2.472958,-0.283110,2.666021,0.000000,0.559420,0.559604
27.510086,9.143026,-5.787251,-2.472086,-0.567837,2.459255,0.000000,0.530097,0.530562
27.622446,9.055666,-5.857912,-2.600187,-1.102562,2.287033,0.000000,0.510158,0.510907
27.730199,8.956282,-5.899548,-2.714774,0.151670,2.208082,0.000000,0.497675,0.498456
27.838160,8.859392,-5.947172,-2.567469,1.372629,2.236909,0.000000,0.487279,0.487849
27.954100,8.769482,-6.020371,-2.407440,0.641796,2.397801,0.000000,0.476840,0.477323
28.070672,8.686998,-6.102745,-2.418244,-0.329187,2.647357,0.000000,0.467531,0.468389
28.182368,8.598709,-6.171164,-2.482583,-0.303077,2.857279,0.000000,0.459898,0.461567
28.294049,8.510396,-6.239526,-2.485945,0.002665,2.929874,0.000000,0.453892,0.456437
28.405543,8.421810,-6.307227,-2.481988,-0.017031,2.837768,0.000000,0.450110,0.453237
28.517468,8.333847,-6.376435,-2.489750,0.281949,2.590161,0.000000,0.448505,0.451874
28.628515,8.244574,-6.442479,-2.419121,0.808304,2.252927,0.000000,0.448086,0.451510
28.746008,8.162995,-6.527033,-2.305020,0.886746,1.947923,0.000000,0.448079,0.451467
28.859053,8.090201,-6.613520,-2.214693,1.102785,1.789962,0.000000,0.448327,0.451546
28.968860,8.029427,-6.704976,-2.059262,1.465529,1.847696,0.000000,0.449082,0.451901
29.076612,7.988606,-6.804697,-1.895853,1.028111,2.096913,0.000000,0.450864,0.453043
29.185289,7.960446,-6.909662,-1.836749,-0.053128,2.364463,0.000000,0.454228,0.455647
29.293859,7.931507,-7.014305,-1.907395,-0.096977,2.441582,0.000000,0.458889,0.459612
29.401618,7.889158,-7.113392,-1.857728,0.698227,2.321049,0.000000,0.463277,0.463542
29.512028,7.870175,-7.222159,-1.755064,0.896375,2.215931,0.000000,0.465952,0.466013
29.621903,7.848799,-7.329934,-1.660270,0.801856,2.304793,0.000000,0.466810,0.466781
29.739035,7.849998,-7.447060,-1.573037,0.385462,2.549717,0.000000,0.466282,0.466053
29.854859,7.848277,-7.562871,-1.570474,0.046899,2.786485,0.000000,0.464459,0.463637
29.955722,7.850068,-7.663718,-1.562874,0.248080,2.908969,0.000000,0.461480,0.459711
30.072384,7.850000,-7.780380,-1.516511,0.353109,2.921349,0.000000,0.457739,0.455429
30.184545,7.862464,-7.891846,-1.482075,0.323488,2.865502,0.000000,0.453449,0.451500
30.298299,7.870012,-8.005350,-1.443430,0.433261,2.763642,0.000000,0.448707,0.447201
30.408293,7.890831,-8.113355,-1.385134,-0.195930,2.625625,0.000000,0.444019,0.442192
30.518507,7.910661,-8.221771,-1.486575,-0.831798,2.466371,0.000000,0.440254,0.437791
30.635378,7.909849,-8.338639,-1.574022,0.138365,2.320961,0.000000,0.437844,0.435242
30.735481,7.909961,-8.438742,-1.456554,1.323146,2.269084,0.000000,0.436635,0.434360
30.844912,7.933595,-8.545591,-1.296778,0.688645,2.380679,0.000000,0.436318,0.434481
30.952868,7.968692,-8.647682,-1.306851,0.006414,2.594088,0.000000,0.436888,0.435495
31.062697,7.990287,-8.755367,-1.295381,0.091607,2.752737,0.000000,0.439040,0.437770
31.170527,8.027703,-8.856498,-1.286912,-0.384692,2.796790,0.000000,0.444044,0.441863
31.280013,8.051006,-8.963475,-1.378981,-0.482349,2.797350,0.000000,0.453013,0.449021
31.390509,8.069630,-9.072390,-1.393020,-0.037924,2.789794,0.000000,0.466317,0.461415
31.500598,8.090013,-9.180576,-1.387346,-0.007458,2.699047,0.000000,0.484056,0.480356
31.614258,8.110447,-9.292384,-1.394689,-0.431610,2.459584,0.000000,0.507037,0.505344
31.727975,8.129849,-9.404433,-1.485484,-0.760785,2.124809,0.000000,0.536486,0.536018
31.844569,8.130000,-9.521027,-1.569905,-1.128310,1.820426,0.000000,0.572534,0.572456
31.961221,8.130057,-9.637680,-1.748659,-1.927855,1.640312,0.000000,0.613364,0.613359
32.068998,8.090975,-9.738121,-2.002573,-1.897683,1.626470,0.000000,0.655640,0.655674
32.177285,8.039803,-9.833554,-2.158679,-1.369318,1.799133,0.000000,0.695028,0.695234
