# s_m,x_m,y_m,psi_rad,kappa_radpm,velocity_mps,acceleration_mps2,d_left_m,d_right_m
44.374064,69.194092,40.393251,-1.2560541,-0.6453441,0.0000000,0.0000000,0.551248,0.453399
44.454016,69.216775,40.316584,-1.3115469,-0.7429900,0.0000000,0.0000000,0.550034,0.452460
44.533966,69.234886,40.238712,-1.3740553,-0.8209604,0.0000000,0.0000000,0.548994,0.451957
44.613914,69.247878,40.159826,-1.4417627,-0.8731564,0.0000000,0.0000000,0.547880,0.451773
44.693862,69.255369,40.080230,-1.5124854,-0.8964640,0.0000000,0.0000000,0.546995,0.451835
44.773810,69.257172,40.000302,-1.5839057,-0.8906249,0.0000000,0.0000000,0.546992,0.453010
44.853758,69.253313,39.920447,-1.6538378,-0.8591910,0.0000000,0.0000000,0.547892,0.455838
44.933707,69.244004,39.841042,-1.7204816,-0.8082867,0.0000000,0.0000000,0.548305,0.406250
45.013658,69.229601,39.762400,-1.7825497,-0.7446328,0.0000000,0.0000000,0.547346,0.400000
45.093609,69.210551,39.684751,-1.8392882,-0.6748754,0.0000000,0.0000000,0.544946,0.469997
45.173562,69.187341,39.608241,-1.8904100,-0.6040577,0.0000000,0.0000000,0.541747,0.477802
45.253516,69.160463,39.532941,-1.9359812,-0.5359714,0.0000000,0.0000000,0.537584,0.486651
45.333471,69.130378,39.458862,-1.9763107,-0.4728974,0.0000000,0.0000000,0.533674,0.496069
45.413426,69.097508,39.385975,-2.0118539,-0.4162202,0.0000000,0.0000000,0.529029,0.505843
45.493382,69.062225,39.314225,-2.0431409,-0.3664123,0.0000000,0.0000000,0.524305,0.515740
45.573339,69.024848,39.243543,-2.0707230,-0.3235334,0.0000000,0.0000000,0.519241,0.525531
45.653296,68.985649,39.173854,-2.0951403,-0.2872427,0.0000000,0.0000000,0.513820,0.535092
45.733253,68.944854,39.105087,-2.1168951,-0.2569289,0.0000000,0.0000000,0.508588,0.544185
45.813210,68.902651,39.037175,-2.1364392,-0.2319419,0.0000000,0.0000000,0.503750,0.552616
45.893167,68.859191,38.970059,-2.1541647,-0.2114363,0.0000000,0.0000000,0.499504,0.560346
45.973125,68.814600,38.903691,-2.1703997,-0.1946586,0.0000000,0.0000000,0.496006,0.567367
46.053083,68.768978,38.838025,-2.1854114,-0.1808346,0.0000000,0.0000000,0.493345,0.573702
46.133040,68.722410,38.773028,-2.1994080,-0.1692682,0.0000000,0.0000000,0.491615,0.579406
46.212998,68.674965,38.708668,-2.2125471,-0.1593859,0.0000000,0.0000000,0.490789,0.584562
46.292956,68.626703,38.644919,-2.2249433,-0.1506839,0.0000000,0.0000000,0.490799,0.589314
46.372914,68.577675,38.581756,-2.2366761,-0.1427930,0.0000000,0.0000000,0.491550,0.593798
46.452871,68.527929,38.519157,-2.2477988,-0.1354228,0.0000000,0.0000000,0.492928,0.598073
46.532829,68.477508,38.457101,-2.2583450,-0.1283728,0.0000000,0.0000000,0.494817,0.602204
46.612787,68.426452,38.395566,-2.2683350,-0.1215096,0.0000000,0.0000000,0.497103,0.606227
46.692745,68.374801,38.334530,-2.2777802,-0.1147468,0.0000000,0.0000000,0.499675,0.610144
46.772703,68.322592,38.273970,-2.2866869,-0.1080369,0.0000000,0.0000000,0.502433,0.613935
46.852661,68.269861,38.213864,-2.2950581,-0.1013542,0.0000000,0.0000000,0.505287,0.617563
46.932619,68.216646,38.154186,-2.3028957,-0.0946888,0.0000000,0.0000000,0.508175,0.621020
47.012577,68.162980,38.094914,-2.3102010,-0.0880398,0.0000000,0.0000000,0.511079,0.624201
47.092535,68.108898,38.036021,-2.3169754,-0.0814105,0.0000000,0.0000000,0.514031,0.627058
47.172493,68.054434,37.977481,-2.3232208,-0.0748061,0.0000000,0.0000000,0.517122,0.629570
47.252451,67.999620,37.919267,-2.3289395,-0.0682363,0.0000000,0.0000000,0.520465,0.631729
47.332409,67.944490,37.861354,-2.3341347,-0.0617140,0.0000000,0.0000000,0.524169,0.633540
47.412367,67.889075,37.803714,-2.3388111,-0.0552576,0.0000000,0.0000000,0.528309,0.635015
47.492325,67.833405,37.746319,-2.3429752,-0.0488978,0.0000000,0.0000000,0.532909,0.636178
47.572283,67.777511,37.689142,-2.3466367,-0.0426890,0.0000000,0.0000000,0.537944,0.637059
47.652241,67.721423,37.632156,-2.3498118,-0.0367308,0.0000000,0.0000000,0.543363,0.637695
47.732199,67.665166,37.575336,-2.3525271,-0.0311854,0.0000000,0.0000000,0.549108,0.638134
47.812157,67.608768,37.518657,-2.3548260,-0.0263182,0.0000000,0.0000000,0.555143,0.638436
47.892115,67.552250,37.462097,-2.3567786,-0.0225222,0.0000000,0.0000000,0.561460,0.638681
47.972074,67.495629,37.405641,-2.3584956,-0.0204266,0.0000000,0.0000000,0.568074,0.638979
48.052032,67.438914,37.349279,-2.3601503,-0.0209608,0.0000000,0.0000000,0.575017,0.639485
48.131990,67.382101,37.293015,-2.3620011,-0.0253330,0.0000000,0.0000000,0.582336,0.640423
48.211948,67.325170,37.236870,-2.3644227,-0.0352394,0.0000000,0.0000000,0.590103,0.642113
48.291906,67.268076,37.180892,-2.3679359,-0.0526380,0.0000000,0.0000000,0.598423,0.645176
48.371864,67.210740,37.125163,-2.3732362,-0.0799371,0.0000000,0.0000000,0.607453,0.650258
48.451822,67.153039,37.069810,-2.3812242,-0.1198697,0.0000000,0.0000000,0.617401,0.658285
48.531780,67.094799,37.015025,-2.3930217,-0.1752241,0.0000000,0.0000000,0.628472,0.670580
48.611737,67.035784,36.961077,-2.4099972,-0.2493892,0.0000000,0.0000000,0.640862,0.688991
48.691694,66.975690,36.908334,-2.4337836,-0.3455964,0.0000000,0.0000000,0.654715,0.717774
48.771650,66.914145,36.857293,-2.4663012,-0.4678084,0.0000000,0.0000000,0.670143,0.625000
48.851604,66.850716,36.808616,-2.5097957,-0.6202231,0.0000000,0.0000000,0.686382,0.668750
48.931556,66.784934,36.763174,-2.5668232,-0.8064509,0.0000000,0.0000000,0.703965,0.693750
49.011503,66.716345,36.722099,-2.6401605,-1.0284744,0.0000000,0.0000000,0.721818,0.712500
49.091444,66.644608,36.686826,-2.7324180,-1.2803068,0.0000000,0.0000000,0.741647,0.718750
49.171376,66.569647,36.659075,-2.8451568,-1.5418954,0.0000000,0.0000000,0.762913,0.718750
49.251299,66.491863,36.640710,-2.9773143,-1.7677570,0.0000000,0.0000000,0.781023,0.718750
49.331213,66.412287,36.633368,-3.1236242,-1.8977516,0.0000000,0.0000000,0.783944,0.712500
49.411125,66.332508,36.637966,3.0087037,-1.8822302,0.0000000,0.0000000,0.773247,0.712500
49.491040,66.254281,36.654311,2.8645829,-1.7282014,0.0000000,0.0000000,0.760612,0.718750
49.570965,66.179006,36.681174,2.7363108,-1.4838845,0.0000000,0.0000000,0.746992,0.725000
49.650900,66.107411,36.716722,2.6288690,-1.2054902,0.0000000,0.0000000,0.726900,0.725000
49.730843,66.039560,36.758997,2.5436389,-0.9272422,0.0000000,0.0000000,0.703685,0.712500
49.810793,65.975029,36.806196,2.4800767,-0.6629577,0.0000000,0.0000000,0.681804,0.687500
49.890747,65.913095,36.856762,2.4370592,-0.4131052,0.0000000,0.0000000,0.664223,0.668750
49.970704,65.852869,36.909355,2.4136362,-0.1727657,0.0000000,0.0000000,0.652612,0.756462
50.050662,65.793377,36.962777,2.4093326,0.0651253,0.0000000,0.0000000,0.648105,0.743812
50.130620,65.733605,37.015885,2.4242199,0.3072381,0.0000000,0.0000000,0.650315,0.742778
50.210576,65.672541,37.067500,2.4588399,0.5587273,0.0000000,0.0000000,0.658756,0.753602
50.290528,65.609229,37.116326,2.5139659,0.8203302,0.0000000,0.0000000,0.568750,0.775485
50.370474,65.542857,37.160892,2.5901356,1.0855312,0.0000000,0.0000000,0.593750,0.806987
50.450413,65.472887,37.199551,2.6868555,1.3351692,0.0000000,0.0000000,0.606250,0.843169
50.530344,65.399225,37.230582,2.8016621,1.5391336,0.0000000,0.0000000,0.612500,0.871084
50.610269,65.322343,37.252426,2.9294991,1.6622770,0.0000000,0.0000000,0.612500,0.881134
50.690191,65.243265,37.264005,3.0632423,1.6874835,0.0000000,0.0000000,0.612500,0.886858
50.770113,65.163348,37.264950,-3.0877427,1.6234330,0.0000000,0.0000000,0.612500,0.899602
50.850040,65.083969,37.255615,-2.9629477,1.5014499,0.0000000,0.0000000,0.612500,0.905277
50.929971,65.006265,37.236874,-2.8488796,1.3542145,0.0000000,0.0000000,0.612500,0.888136
51.009908,64.931034,37.209852,-2.7466349,1.2049759,0.0000000,0.0000000,0.600000,0.852626
51.089850,64.858750,37.175711,-2.6558948,1.0659022,0.0000000,0.0000000,0.587500,0.815193
51.169795,64.789637,37.135529,-2.5756915,0.9410468,0.0000000,0.0000000,0.568750,0.782915
51.249743,64.723745,37.090253,-2.5048879,0.8305303,0.0000000,0.0000000,0.646929,0.757074
51.329693,64.661009,37.040693,-2.4424082,0.7326641,0.0000000,0.0000000,0.637718,0.736923
51.409645,64.601288,36.987535,-2.3873174,0.6455931,0.0000000,0.0000000,0.631881,0.720956
51.489598,64.544394,36.931360,-2.3388289,0.5674338,0.0000000,0.0000000,0.629101,0.707645
51.569552,64.490111,36.872657,-2.2962861,0.4968160,0.0000000,0.0000000,0.628608,0.696143
51.649508,64.438207,36.811839,-2.2591320,0.4326043,0.0000000,0.0000000,0.629601,0.686386
51.729464,64.388441,36.749258,-2.2268898,0.3739251,0.0000000,0.0000000,0.631389,0.678090
51.809420,64.340572,36.685215,-2.1991421,0.3201637,0.0000000,0.0000000,0.633541,0.671888
51.889377,64.294362,36.619964,-2.1755193,0.2707363,0.0000000,0.0000000,0.635334,0.667832
51.969334,64.249578,36.553725,-2.1556905,0.2252557,0.0000000,0.0000000,0.636558,0.665878
52.049292,64.205997,36.486688,-2.1393541,0.1833745,0.0000000,0.0000000,0.637103,0.665790
52.129250,64.163407,36.419018,-2.1262325,0.1448389,0.0000000,0.0000000,0.636949,0.667185
52.209208,64.121606,36.350856,-2.1160627,0.1095420,0.0000000,0.0000000,0.636146,0.669643
52.289166,64.080407,36.282330,-2.1085892,0.0773939,0.0000000,0.0000000,0.634789,0.672755
52.369124,64.039635,36.213548,-2.1035580,0.0484528,0.0000000,0.0000000,0.632990,0.676139
52.449082,63.999133,36.144607,-2.1007089,0.0228105,0.0000000,0.0000000,0.630867,0.679520
52.529040,63.958760,36.075590,-2.0997739,0.0005782,0.0000000,0.0000000,0.628544,0.682721
52.608998,63.918394,36.006569,-2.1004733,-0.0180732,0.0000000,0.0000000,0.626153,0.685650
52.688956,63.877931,35.937605,-2.1025190,-0.0330947,0.0000000,0.0000000,0.623836,0.688290
52.768914,63.837289,35.868746,-2.1056185,-0.0444351,0.0000000,0.0000000,0.621729,0.690669
52.848872,63.796406,35.800030,-2.1094812,-0.0521822,0.0000000,0.0000000,0.619933,0.692828
52.928830,63.755240,35.731484,-2.1138277,-0.0565385,0.0000000,0.0000000,0.618501,0.694794
53.008788,63.713767,35.663122,-2.1183972,-0.0577593,0.0000000,0.0000000,0.617439,0.696558
53.088746,63.671981,35.594952,-2.1229555,-0.0562577,0.0000000,0.0000000,0.616731,0.698077
53.168704,63.629892,35.526968,-2.1273012,-0.0524417,0.0000000,0.0000000,0.616358,0.699285
53.248662,63.587519,35.459161,-2.1312686,-0.0467964,0.0000000,0.0000000,0.616311,0.700111
53.328620,63.544894,35.391512,-2.1347307,-0.0398008,0.0000000,0.0000000,0.616578,0.700510
53.408578,63.502055,35.323998,-2.1375978,-0.0319136,0.0000000,0.0000000,0.617141,0.700476
53.488537,63.459044,35.256594,-2.1398164,-0.0235803,0.0000000,0.0000000,0.617940,0.700056
53.568495,63.415906,35.189270,-2.1413663,-0.0151877,0.0000000,0.0000000,0.618900,0.699338
53.648453,63.372686,35.122000,-2.1422567,-0.0070855,0.0000000,0.0000000,0.619947,0.698427
53.728411,63.329428,35.054754,-2.1425220,0.0004496,0.0000000,0.0000000,0.621029,0.697416
53.808369,63.286171,34.987507,-2.1422167,0.0071872,0.0000000,0.0000000,0.622129,0.696358
53.888327,63.242952,34.920236,-2.1414102,0.0129858,0.0000000,0.0000000,0.623261,0.695263
53.968285,63.199802,34.852920,-2.1401813,0.0177533,0.0000000,0.0000000,0.624454,0.694108
54.048243,63.156746,34.785544,-2.1386131,0.0214730,0.0000000,0.0000000,0.625727,0.692870
54.128201,63.113806,34.718095,-2.1367876,0.0241878,0.0000000,0.0000000,0.627081,0.691541
54.208159,63.070995,34.650563,-2.1347823,0.0259717,0.0000000,0.0000000,0.628493,0.690138
54.288117,63.028324,34.582943,-2.1326665,0.0269510,0.0000000,0.0000000,0.629924,0.688704
54.368075,62.985798,34.515232,-2.1304996,0.0272485,0.0000000,0.0000000,0.631322,0.687289
54.448033,62.943419,34.447429,-2.1283307,0.0270025,0.0000000,0.0000000,0.632637,0.685941
54.527992,62.901186,34.379534,-2.1261982,0.0263395,0.0000000,0.0000000,0.633839,0.684701
54.607950,62.859096,34.311551,-2.1241310,0.0253677,0.0000000,0.0000000,0.634906,0.683598
54.687908,62.817144,34.243482,-2.1221500,0.0241818,0.0000000,0.0000000,0.635831,0.682643
54.767866,62.775323,34.175333,-2.1202697,0.0228503,0.0000000,0.0000000,0.636612,0.681838
54.847824,62.733627,34.107107,-2.1184996,0.0214276,0.0000000,0.0000000,0.637253,0.681178
54.927782,62.692048,34.038810,-2.1168453,0.0199503,0.0000000,0.0000000,0.637761,0.680655
55.007740,62.650578,33.970447,-2.1153103,0.0184438,0.0000000,0.0000000,0.638144,0.680263
55.087698,62.609208,33.902023,-2.1138963,0.0169249,0.0000000,0.0000000,0.638411,0.679990
55.167656,62.567931,33.833543,-2.1126038,0.0154046,0.0000000,0.0000000,0.638571,0.679826
55.247614,62.526739,33.765012,-2.1114326,0.0138910,0.0000000,0.0000000,0.638634,0.679761
55.327572,62.485623,33.696436,-2.1103819,0.0123905,0.0000000,0.0000000,0.638609,0.679787
55.407530,62.444574,33.627818,-2.1094504,0.0109100,0.0000000,0.0000000,0.638504,0.679893
55.487489,62.403586,33.559165,-2.1086361,0.0094573,0.0000000,0.0000000,0.638331,0.680069
55.567447,62.362650,33.490481,-2.1079365,0.0080418,0.0000000,0.0000000,0.638097,0.680305
55.647405,62.321757,33.421771,-2.1073481,0.0066752,0.0000000,0.0000000,0.637813,0.680593
55.727363,62.280902,33.353038,-2.1068666,0.0053697,0.0000000,0.0000000,0.637484,0.680923
55.807321,62.240076,33.284289,-2.1064864,0.0041401,0.0000000,0.0000000,0.637122,0.681288
55.887279,62.199273,33.215525,-2.1062010,0.0029994,0.0000000,0.0000000,0.636732,0.681680
55.967237,62.158487,33.146752,-2.1060027,0.0019610,0.0000000,0.0000000,0.636324,0.682089
56.047195,62.117711,33.077972,-2.1058829,0.0010354,0.0000000,0.0000000,0.635902,0.682512
56.127153,62.076941,33.009189,-2.1058323,0.0002285,0.0000000,0.0000000,0.635473,0.682941
56.207111,62.036173,32.940405,-2.1058414,-0.0004558,0.0000000,0.0000000,0.635043,0.683372
56.287069,61.995402,32.871623,-2.1059005,-0.0010213,0.0000000,0.0000000,0.634615,0.683799
56.367027,61.954626,32.802843,-2.1060002,-0.0014737,0.0000000,0.0000000,0.634194,0.684220
56.446986,61.913841,32.734069,-2.1061321,-0.0018240,0.0000000,0.0000000,0.633781,0.684631
56.526944,61.873047,32.665300,-2.1062884,-0.0020854,0.0000000,0.0000000,0.633380,0.685031
56.606902,61.832242,32.596538,-2.1064626,-0.0022719,0.0000000,0.0000000,0.632992,0.685418
56.686860,61.791423,32.527784,-2.1066493,-0.0023987,0.0000000,0.0000000,0.632619,0.685790
56.766818,61.750592,32.459037,-2.1068443,-0.0024789,0.0000000,0.0000000,0.632262,0.686146
56.846776,61.709747,32.390299,-2.1070443,-0.0025246,0.0000000,0.0000000,0.631919,0.686488
56.926734,61.668889,32.321568,-2.1072470,-0.0025458,0.0000000,0.0000000,0.631593,0.686813
57.006692,61.628016,32.252846,-2.1074508,-0.0025500,0.0000000,0.0000000,0.631283,0.687121
57.086650,61.587129,32.184132,-2.1076544,-0.0025433,0.0000000,0.0000000,0.630990,0.687413
57.166608,61.546229,32.115427,-2.1078572,-0.0025294,0.0000000,0.0000000,0.630713,0.687690
57.246566,61.505314,32.046730,-2.1080587,-0.0025113,0.0000000,0.0000000,0.630452,0.687950
57.326524,61.464386,31.978041,-2.1082587,-0.0024908,0.0000000,0.0000000,0.630207,0.688194
57.406483,61.423444,31.909360,-2.1084570,-0.0024689,0.0000000,0.0000000,0.629979,0.688422
57.486441,61.382488,31.840687,-2.1086535,-0.0024463,0.0000000,0.0000000,0.629766,0.688634
57.566399,61.341519,31.772023,-2.1088482,-0.0024234,0.0000000,0.0000000,0.629568,0.688831
57.646357,61.300537,31.703366,-2.1090410,-0.0024004,0.0000000,0.0000000,0.629386,0.689013
57.726315,61.259542,31.634717,-2.1092320,-0.0023773,0.0000000,0.0000000,0.629219,0.689178
57.806273,61.218533,31.566076,-2.1094212,-0.0023542,0.0000000,0.0000000,0.629067,0.689329
57.886231,61.177512,31.497443,-2.1096085,-0.0023312,0.0000000,0.0000000,0.628926,0.689465
57.966189,61.136478,31.428817,-2.1097940,-0.0023083,0.0000000,0.0000000,0.628795,0.689586
58.046147,61.095431,31.360199,-2.1099777,-0.0022854,0.0000000,0.0000000,0.628664,0.689692
58.126105,61.054371,31.291588,-2.1101595,-0.0022626,0.0000000,0.0000000,0.628521,0.689783
58.206063,61.013299,31.222985,-2.1103395,-0.0022398,0.0000000,0.0000000,0.628343,0.689860
58.286022,60.972215,31.154389,-2.1105177,-0.0022171,0.0000000,0.0000000,0.628096,0.689922
58.365980,60.931119,31.085801,-2.1106940,-0.0021945,0.0000000,0.0000000,0.627738,0.689968
58.445938,60.890011,31.017219,-2.1108686,-0.0021719,0.0000000,0.0000000,0.627226,0.689995
58.525896,60.848891,30.948645,-2.1110414,-0.0021493,0.0000000,0.0000000,0.626523,0.689996
58.605854,60.807759,30.880078,-2.1112123,-0.0021268,0.0000000,0.0000000,0.625606,0.689960
58.685812,60.766615,30.811518,-2.1113815,-0.0021044,0.0000000,0.0000000,0.624513,0.689866
58.765770,60.725460,30.742964,-2.1115488,-0.0020820,0.0000000,0.0000000,0.623319,0.689684
58.845728,60.684293,30.674418,-2.1117144,-0.0020596,0.0000000,0.0000000,0.622117,0.689372
58.925686,60.643115,30.605878,-2.1118782,-0.0020373,0.0000000,0.0000000,0.621007,0.688886
59.005644,60.601926,30.537346,-2.1120402,-0.0020151,0.0000000,0.0000000,0.620069,0.688184
59.085602,60.560726,30.468819,-2.1122004,-0.0019929,0.0000000,0.0000000,0.619348,0.687249
59.165560,60.519515,30.400300,-2.1123589,-0.0019707,0.0000000,0.0000000,0.618852,0.686096
59.245519,60.478293,30.331786,-2.1125156,-0.0019486,0.0000000,0.0000000,0.618554,0.684780
59.325477,60.437061,30.263280,-2.1126705,-0.0019265,0.0000000,0.0000000,0.618409,0.683408
59.405435,60.395818,30.194779,-2.1128237,-0.0019044,0.0000000,0.0000000,0.618362,0.682091
59.485393,60.354564,30.126285,-2.1129751,-0.0018824,0.0000000,0.0000000,0.618354,0.680920
59.565351,60.313300,30.057797,-2.1131247,-0.0018605,0.0000000,0.0000000,0.618327,0.679946
59.645309,60.272026,29.989315,-2.1132726,-0.0018386,0.0000000,0.0000000,0.618222,0.679179
59.725267,60.230742,29.920840,-2.1134187,-0.0018167,0.0000000,0.0000000,0.617987,0.678598
59.805225,60.189448,29.852370,-2.1135631,-0.0017949,0.0000000,0.0000000,0.617575,0.678160
59.885183,60.148145,29.783906,-2.1137058,-0.0017730,0.0000000,0.0000000,0.616962,0.677820
59.965141,60.106831,29.715448,-2.1138467,-0.0017513,0.0000000,0.0000000,0.616159,0.677538
60.045099,60.065508,29.646996,-2.1139858,-0.0017295,0.0000000,0.0000000,0.615210,0.677286
60.125057,60.024175,29.578550,-2.1141232,-0.0017078,0.0000000,0.0000000,0.614200,0.677043
60.205016,59.982833,29.510109,-2.1142589,-0.0016862,0.0000000,0.0000000,0.613227,0.676799
60.284974,59.941482,29.441674,-2.1143929,-0.0016645,0.0000000,0.0000000,0.612385,0.676548
60.364932,59.900122,29.373244,-2.1145251,-0.0016429,0.0000000,0.0000000,0.611759,0.676288
60.444890,59.858753,29.304820,-2.1146556,-0.0016213,0.0000000,0.0000000,0.611359,0.676018
60.524848,59.817375,29.236401,-2.1147844,-0.0015998,0.0000000,0.0000000,0.611173,0.675738
60.604806,59.775988,29.167987,-2.1149114,-0.0015783,0.0000000,0.0000000,0.611163,0.675447
60.684764,59.734592,29.099579,-2.1150368,-0.0015568,0.0000000,0.0000000,0.611286,0.675144
60.764722,59.693188,29.031176,-2.1151604,-0.0015353,0.0000000,0.0000000,0.611498,0.674827
60.844680,59.651776,28.962777,-2.1152823,-0.0015139,0.0000000,0.0000000,0.611767,0.674490
60.924638,59.610355,28.894384,-2.1154025,-0.0014924,0.0000000,0.0000000,0.612068,0.674122
61.004596,59.568926,28.825996,-2.1155210,-0.0014710,0.0000000,0.0000000,0.612383,0.673702
61.084554,59.527489,28.757613,-2.1156377,-0.0014497,0.0000000,0.0000000,0.612695,0.673203
61.164513,59.486045,28.689234,-2.1157528,-0.0014283,0.0000000,0.0000000,0.612980,0.672582
61.244471,59.444592,28.620860,-2.1158661,-0.0014070,0.0000000,0.0000000,0.613208,0.671795
61.324429,59.403132,28.552491,-2.1159778,-0.0013857,0.0000000,0.0000000,0.613339,0.670801
61.404387,59.361664,28.484127,-2.1160877,-0.0013644,0.0000000,0.0000000,0.613329,0.669579
61.484345,59.320188,28.415767,-2.1161960,-0.0013431,0.0000000,0.0000000,0.613138,0.668139
61.564303,59.278706,28.347411,-2.1163025,-0.0013218,0.0000000,0.0000000,0.612741,0.666535
61.644261,59.237216,28.279060,-2.1164074,-0.0013006,0.0000000,0.0000000,0.612148,0.664859
61.724219,59.195719,28.210713,-2.1165105,-0.0012794,0.0000000,0.0000000,0.611407,0.663230
61.804177,59.154215,28.142371,-2.1166120,-0.0012582,0.0000000,0.0000000,0.610599,0.661744
61.884135,59.112704,28.074032,-2.1167117,-0.0012370,0.0000000,0.0000000,0.609823,0.660456
61.964093,59.071186,28.005698,-2.1168098,-0.0012158,0.0000000,0.0000000,0.609173,0.659381
62.044052,59.029662,27.937368,-2.1169061,-0.0011946,0.0000000,0.0000000,0.608728,0.658500
62.124010,58.988131,27.869041,-2.1170008,-0.0011735,0.0000000,0.0000000,0.608512,0.657773
62.203968,58.946594,27.800719,-2.1170938,-0.0011523,0.0000000,0.0000000,0.608507,0.657156
62.283926,58.905050,27.732400,-2.1171851,-0.0011312,0.0000000,0.0000000,0.608677,0.656613
62.363884,58.863501,27.664085,-2.1172747,-0.0011100,0.0000000,0.0000000,0.608977,0.656124
62.443842,58.821945,27.595774,-2.1173626,-0.0010889,0.0000000,0.0000000,0.609366,0.655686
62.523800,58.780383,27.527467,-2.1174488,-0.0010678,0.0000000,0.0000000,0.609812,0.655320
62.603758,58.738816,27.459163,-2.1175333,-0.0010467,0.0000000,0.0000000,0.610290,0.655056
62.683716,58.697242,27.390862,-2.1176162,-0.0010256,0.0000000,0.0000000,0.610789,0.654937
62.763674,58.655664,27.322565,-2.1176973,-0.0010045,0.0000000,0.0000000,0.611300,0.655003
62.843632,58.614079,27.254271,-2.1177768,-0.0009834,0.0000000,0.0000000,0.611819,0.655283
62.923590,58.572490,27.185981,-2.1178546,-0.0009623,0.0000000,0.0000000,0.612343,0.655776
63.003549,58.530895,27.117694,-2.1179307,-0.0009412,0.0000000,0.0000000,0.612867,0.656451
63.083507,58.489294,27.049409,-2.1180051,-0.0009201,0.0000000,0.0000000,0.613385,0.657250
63.163465,58.447689,26.981128,-2.1180778,-0.0008990,0.0000000,0.0000000,0.613883,0.658108
63.243423,58.406079,26.912850,-2.1181489,-0.0008779,0.0000000,0.0000000,0.614338,0.658975
63.323381,58.364464,26.844575,-2.1182182,-0.0008568,0.0000000,0.0000000,0.614719,0.659825
63.403339,58.322845,26.776303,-2.1182859,-0.0008356,0.0000000,0.0000000,0.614984,0.660667
63.483297,58.281221,26.708033,-2.1183518,-0.0008145,0.0000000,0.0000000,0.615089,0.661523
63.563255,58.239592,26.639766,-2.1184161,-0.0007934,0.0000000,0.0000000,0.614997,0.662409
63.643213,58.197959,26.571502,-2.1184787,-0.0007723,0.0000000,0.0000000,0.614693,0.663318
63.723171,58.156322,26.503240,-2.1185396,-0.0007512,0.0000000,0.0000000,0.614193,0.664225
63.803129,58.114681,26.434981,-2.1185988,-0.0007300,0.0000000,0.0000000,0.613571,0.665107
63.883087,58.073036,26.366725,-2.1186564,-0.0007089,0.0000000,0.0000000,0.612927,0.665951
63.963046,58.031387,26.298470,-2.1187122,-0.0006878,0.0000000,0.0000000,0.612358,0.666770
64.043004,57.989734,26.230218,-2.1187664,-0.0006668,0.0000000,0.0000000,0.611947,0.667587
64.122962,57.948078,26.161968,-2.1188189,-0.0006459,0.0000000,0.0000000,0.611744,0.668428
64.202920,57.906418,26.093721,-2.1188697,-0.0006252,0.0000000,0.0000000,0.611759,0.669297
64.282878,57.864755,26.025475,-2.1189189,-0.0006050,0.0000000,0.0000000,0.611970,0.670178
64.362836,57.823088,25.957232,-2.1189665,-0.0005857,0.0000000,0.0000000,0.612336,0.671041
64.442794,57.781418,25.888990,-2.1190126,-0.0005677,0.0000000,0.0000000,0.612813,0.671868
64.522752,57.739745,25.820750,-2.1190573,-0.0005519,0.0000000,0.0000000,0.613363,0.672663
64.602710,57.698069,25.752512,-2.1191010,-0.0005394,0.0000000,0.0000000,0.613957,0.673449
64.682668,57.656390,25.684276,-2.1191438,-0.0005320,0.0000000,0.0000000,0.614574,0.674252
64.762626,57.614709,25.616042,-2.1191863,-0.0005316,0.0000000,0.0000000,0.615203,0.675084
64.842584,57.573024,25.547809,-2.1192292,-0.0005409,0.0000000,0.0000000,0.615839,0.675935
64.922543,57.531336,25.479579,-2.1192733,-0.0005627,0.0000000,0.0000000,0.616478,0.676781
65.002501,57.489645,25.411350,-2.1193198,-0.0006005,0.0000000,0.0000000,0.617119,0.677597
65.082459,57.447951,25.343123,-2.1193701,-0.0006575,0.0000000,0.0000000,0.617756,0.678376
65.162417,57.406254,25.274898,-2.1194258,-0.0007367,0.0000000,0.0000000,0.618380,0.679135
65.242375,57.364552,25.206676,-2.1194889,-0.0008409,0.0000000,0.0000000,0.618977,0.679898
65.322333,57.322846,25.138457,-2.1195614,-0.0009715,0.0000000,0.0000000,0.619522,0.680690
65.402291,57.281134,25.070241,-2.1196454,-0.0011298,0.0000000,0.0000000,0.619974,0.681505
65.482249,57.239416,25.002028,-2.1197431,-0.0013149,0.0000000,0.0000000,0.620287,0.682320
65.562207,57.197691,24.933821,-2.1198567,-0.0015258,0.0000000,0.0000000,0.620423,0.683107
65.642165,57.155958,24.865618,-2.1199880,-0.0017600,0.0000000,0.0000000,0.620356,0.683851
65.722123,57.114215,24.797421,-2.1201390,-0.0020147,0.0000000,0.0000000,0.620092,0.684561
65.802082,57.072461,24.729231,-2.1203109,-0.0022865,0.0000000,0.0000000,0.619674,0.685257
65.882040,57.030694,24.661048,-2.1205051,-0.0025718,0.0000000,0.0000000,0.619181,0.685964
65.961998,56.988914,24.592874,-2.1207226,-0.0028677,0.0000000,0.0000000,0.618713,0.686687
66.041956,56.947118,24.524710,-2.1209640,-0.0031710,0.0000000,0.0000000,0.618367,0.687409
66.121914,56.905304,24.456556,-2.1212299,-0.0034793,0.0000000,0.0000000,0.618218,0.688103
66.201872,56.863472,24.388414,-2.1215205,-0.0037907,0.0000000,0.0000000,0.618303,0.688744
66.281830,56.821619,24.320285,-2.1218362,-0.0041037,0.0000000,0.0000000,0.618631,0.689328
