stamp_s,speed_pred_mps,speed_mps,body_u_mps,body_v_mps,x_m,y_m,wheel_update_used,wheel_burst_rejected,turn_mode,reset_epoch,timing_degraded
1789484659.6024768,19.726390345701969,19.726390345701969,19.726390345701969,0,213.40776041925557,28.442513928820702,0,0,0,0,0
1789484659.6284769,19.726788146052158,19.726788146052158,19.726788146052158,0,213.87943204975159,28.643968247877183,0,0,0,0,0
1789484659.6534765,19.727378137049474,19.727378137049474,19.727378137049474,0,214.33296665637769,28.837675678940119,0,0,0,0,0
1789484659.6774766,19.728321343645849,19.728321343645849,19.728321343645849,0,214.76838655640776,29.023646015592636,0,0,0,0,0
1789484659.7024765,19.72909383922557,19.72909383922557,19.72909383922557,0,215.22196300061745,29.217370858738263,0,0,0,0,0
1789484659.7274768,19.729341342530052,19.729341342530052,19.729341342530052,0,215.67555996947863,29.411104058727577,0,0,0,0,0
1789484659.7524765,19.729606338486473,19.729606338486473,19.729606338486473,0,216.12914997912625,29.60483393529217,0,0,0,0,0
1789484659.7784765,19.729564738449852,19.729564738449852,19.729564738449852,0,216.60089395068727,29.806317218357783,0,0,0,0,0
1789484659.8034759,19.729522239503662,19.729522239503662,19.729522239503662,0,217.05448140621294,30.000045532083117,0,0,0,0,0
1789484659.8284767,19.729704745421213,19.729704745421213,19.729704745421213,0,217.50809652327504,30.193785391800162,0,0,0,0,0
1789484659.8524768,19.7301295483921,19.7301295483921,19.7301295483921,0,217.94356274461381,30.37977359983692,0,0,0,0,0
1789484659.8774765,19.729612056288524,19.729612056288524,19.729612056288524,0,218.39716231776151,30.573506350748879,0,0,0,0,0
1789484659.9024758,19.730489534530445,19.730489534530445,19.730489534530445,0,218.85076172133523,30.767238978673323,0,0,0,0,0
1789484659.9274766,19.730259527072711,19.730259527072711,19.730259527072711,0,219.30439459523745,30.960985704336437,0,0,0,0,0
1789484659.9534767,19.730093126926228,19.730093126926228,19.730093126926228,0,219.77615325732603,31.162473699007457,0,0,0,0,0
1789484659.9784763,19.729958128986166,19.729958128986166,19.729958128986166,0,220.22975658894669,31.356207504365617,0,0,0,0,0
1789484660.0024765,19.730140530261799,19.730140530261799,19.730140530261799,0,220.66522600059145,31.542196319601164,0,0,0,0,0
1789484660.0284765,19.730327730426595,19.730327730426595,19.730327730426595,0,221.13701316350151,31.7436213976974,0,0,0,0,0
1789484660.0524769,19.730138127217099,19.730138127217099,19.730138127217099,0,221.57254099412279,31.929496583684148,0,0,0,0,0
1789484660.0774763,19.729895633230015,19.729895633230015,19.729895633230015,0,222.02619194138694,32.123106324394776,0,0,0,0,0
1789484660.1034763,19.729825433168216,19.729825433168216,19.729825433168216,0,222.49797029065752,32.324527307914302,0,0,0,0,0
1789484660.1274767,19.471630946598452,19.471630946598452,19.471630946598452,0,222.93059111905137,32.509295576596173,0,1,0,0,0
1789484660.1524758,19.204767396445913,19.204767396445913,19.204767396445913,0,223.37517912379093,32.699174944717726,0,1,0,0,0
1789484660.1784759,18.929707109306499,18.929707109306499,18.929707109306499,0,223.83109050592981,32.893883678432893,0,1,0,0,0
1789484660.2024765,18.677578812861846,18.677578812861846,18.677578812861846,0,224.24613171458552,33.07111821818313,0,1,0,0,0
1789484660.2274768,18.41654166518645,18.41654166518645,18.41654166518645,0,224.67256911507943,33.253197285354609,0,1,0,0,0
1789484660.2524765,18.157197847519441,18.157197847519441,18.157197847519441,0,225.09302000860174,33.432698458767362,0,0,0,0,0
1789484660.2774756,17.899602591654343,17.899602591654343,17.899602591654343,0,225.50752429781232,33.60964973745962,0,0,0,0,0
1789484660.3034759,17.6339623549277,17.6339623549277,17.6339623549277,0,225.93237612017532,33.791006855875317,0,0,0,0,0
1789484660.3274763,17.389897603538078,17.389897603538078,17.389897603538078,0,226.31890866266281,33.956049772274532,0,0,0,0,0
1789484660.3524768,17.137742369794886,17.137742369794886,17.137742369794886,0,226.71582791284121,34.125573550093044,0,0,0,0,0
1789484660.3774765,16.887126843942681,16.887126843942681,16.887126843942681,0,227.10695860317878,34.292608261596278,0,0,0,0,0
1789484660.4034765,16.628356013143101,16.628356013143101,16.628356013143101,0,227.50765727226852,34.463712071382339,0,0,0,0,0
1789484660.4274766,16.391102809897937,16.391102809897937,16.391102809897937,0,227.872065620141,34.619306875908812,0,0,0,0,0
1789484660.4524763,16.145808677846468,16.145808677846468,16.145808677846468,0,228.24610246227797,34.779011448181116,0,0,0,0,0
1789484660.4784763,15.89263751097635,15.89263751097635,15.89263751097635,0,228.62914825704425,34.942560548792756,0,0,0,0,0
1789484660.5024765,15.660775165432488,15.660775165432488,15.660775165432488,0,228.97738174430478,35.091236082459837,0,0,0,0,0
1789484660.5274758,15.420653969512975,15.420653969512975,15.420653969512975,0,229.33469042808628,35.243778371023097,0,0,0,0,0
1789484660.5524769,15.181506709915674,15.181506709915674,15.181506709915674,0,229.68651594166241,35.393971582335105,0,0,0,0,0
1789484660.5774763,14.944478324806369,14.944478324806369,14.944478324806369,0,230.03284631837317,35.541812130061153,0,0,0,0,0
1789484660.6024768,14.709182351932204,14.709182351932204,14.709182351932204,0,230.3737650472037,35.687337114542103,0,0,0,0,0
1789484660.6274767,14.474988554507531,14.474988554507531,14.474988554507531,0,230.70927867904533,35.830549120105545,0,0,0,0,0
1789484660.6524758,14.242560147077597,14.242560147077597,14.242560147077597,0,231.03942008068037,35.971463305227388,0,0,0,0,0
1789484660.6774766,14.011653922702946,14.011653922702946,14.011653922702946,0,231.36425829126162,36.110109245752859,0,0,0,0,0
1789484660.7024765,13.782434846812524,13.782434846812524,13.782434846812524,0,231.68379545677138,36.246489303491998,0,0,0,0,0
1789484660.7274768,13.554683743547836,13.554683743547836,13.554683743547836,0,231.99808573106105,36.380627990362306,0,0,0,0,0
1789484660.7534769,13.320020471970476,13.320020471970476,13.320020471970476,0,232.31939745967043,36.517811049697066,0,0,0,0,0
1789484660.7774756,13.104427971111454,13.104427971111454,13.104427971111454,0,232.6109925679651,36.642349901792699,0,0,0,0,0
1789484660.8024766,12.881660386303819,12.881660386303819,12.881660386303819,0,232.90972764565808,36.769935977069323,0,0,0,0,0
1789484660.8274763,12.660116554346002,12.660116554346002,12.660116554346002,0,233.20333847453955,36.895332610144699,0,0,0,0,0
1789484660.8524768,12.440046679961599,12.440046679961599,12.440046679961599,0,233.49188415561068,37.018565069753826,0,0,0,0,0
1789484660.8774765,12.22157056369344,12.22157056369344,12.22157056369344,0,233.77537836671129,37.139638014649236,0,0,0,0,0
1789484660.9024758,12.004631630443132,12.004631630443132,12.004631630443132,0,234.05386499293618,37.258571452812376,0,0,0,0,0
1789484660.9274766,11.789371250867402,11.789371250867402,11.789371250867402,0,234.32739945070068,37.37538878578578,0,0,0,0,0
1789484660.9524763,11.575312042201555,11.575312042201555,11.575312042201555,0,234.59598598255772,37.490092156691446,0,0,0,0,0
1789484660.9774771,11.362885854521311,11.362885854521311,11.362885854521311,0,234.85968033495638,37.602712156056519,0,0,0,0,0
1789484661.0024765,11.152112443389809,11.152112443389809,11.152112443389809,0,235.11849284309429,37.71325270132558,0,0,0,0,0
1789484661.0274758,10.942602788422024,10.942602788422024,10.942602788422024,0,235.37247414880324,37.821729807873517,0,0,0,0,0
1789484661.0524769,10.734342987359678,10.734342987359678,10.734342987359678,0,235.62167007546648,37.928162232583958,0,0,0,0,0
1789484661.0774763,10.527632187991058,10.527632187991058,10.527632187991058,0,235.86607951513642,38.032549533539772,0,0,0,0,0
1789484661.1034763,10.313948711882507,10.313948711882507,10.313948711882507,0,236.11524593805268,38.138968542609831,0,0,0,0,0
1789484661.1274767,10.11850105545548,10.11850105545548,10.11850105545548,0,236.34073431562857,38.235274655679106,0,0,0,0,0
1789484661.1524758,9.9157065680907106,9.9157065680907106,9.9157065680907106,0,236.57102819570449,38.333633199441707,0,0,0,0,0
1789484661.1784759,9.7064599698880052,9.7064599698880052,9.7064599698880052,0,236.80561620846723,38.433825767789152,0,0,0,0,0
1789484661.2024765,9.514773192969356,9.514773192969356,9.514773192969356,0,237.01774028693112,38.524423060131703,0,0,0,0,0
1789484661.2274768,9.3162579300400363,9.3162579300400363,9.3162579300400363,0,237.23421461881205,38.616877381236392,0,0,0,0,0
1789484661.2524757,9.119464963533078,9.119464963533078,9.119464963533078,0,237.44613251190151,38.707385686610444,0,0,0,0,0
1789484661.2774756,8.9242775054110624,8.9242775054110624,8.9242775054110624,0,237.65355251826776,38.795972983337478,0,0,0,0,0
1789484661.3024759,8.7300109367071723,8.7300109367071723,8.7300109367071723,0,237.8564993865356,38.882650062262165,0,0,0,0,0
1789484661.3274772,8.5369505574159952,8.5369505574159952,8.5369505574159952,0,238.0550011878986,38.967428902672012,0,0,0,0,0
1789484661.3524768,8.3454532544775333,8.3454532544775333,8.3454532544775333,0,238.24906914043058,39.050314074813528,0,0,0,0,0
1789484661.3784759,8.147575248658212,8.147575248658212,8.147575248658212,0,238.4462407437058,39.13452479619059,0,0,0,0,0
1789484661.4024758,7.9659570187074262,7.9659570187074262,7.9659570187074262,0,238.62406331095062,39.210471668945416,0,0,0,0,0
1789484661.4274759,7.7782072400015911,7.7782072400015911,7.7782072400015911,0,238.80505033358071,39.287770060206618,0,0,0,0,0
1789484661.4524772,7.591503813066514,7.591503813066514,7.591503813066514,0,238.98174125464988,39.363233614171051,0,0,0,0,0
1789484661.4784758,7.3986069319451166,7.3986069319451166,7.3986069319451166,0,239.1609424220122,39.439769278153705,0,0,0,0,0
1789484661.502476,7.2219218842871502,7.2219218842871502,7.2219218842871502,0,239.32229039667132,39.508679958561402,0,0,0,0,0
1789484661.5274758,7.0390958554320644,7.0390958554320644,7.0390958554320644,0,239.48622634672688,39.578695946586535,0,0,0,0,0
1789484661.5524757,6.8576140063854769,6.8576140063854769,6.8576140063854769,0,239.64597443591819,39.646923326219039,0,0,0,0,0
1789484661.5774772,6.6776904503933503,6.6776904503933503,6.6776904503933503,0,239.80157841635301,39.713380783702249,0,0,0,0,0
1789484661.6024768,6.4991423748623447,6.4991423748623447,6.4991423748623447,0,239.95304979422943,39.778073233259221,0,0,0,0,0
1789484661.6274757,6.3214737193538264,6.3214737193538264,6.3214737193538264,0,240.10042214463428,39.841015014593232,0,0,0,0,0
1789484661.6524758,6.1448342580303263,6.1448342580303263,6.1448342580303263,0,240.24372857404785,39.90222026726871,0,0,0,0,0
1789484661.6774757,5.9690833886906223,5.9690833886906223,5.9690833886906223,0,240.38298299344089,39.961694321642,0,0,0,0,0
1789484661.7024772,5.7952002513538909,5.7952002513538909,5.7952002513538909,0,240.51822746975384,40.019455179418621,0,0,0,0,0
1789484661.7284758,5.6157047216526577,5.6157047216526577,5.6157047216526577,0,240.65464100313986,40.077715323681254,0,0,0,0,0
1789484661.7524757,5.4504494515865156,5.4504494515865156,5.4504494515865156,0,240.77676308962984,40.129871808451917,0,0,0,0,0
1789484661.7774756,5.2800677640239311,5.2800677640239311,5.2800677640239311,0,240.90011495284327,40.182553512147265,0,0,0,0,0
1789484661.8024759,5.1100245312321499,5.1100245312321499,5.1100245312321499,0,241.01955576480572,40.23356486536899,0,0,0,0,0
1789484661.8274772,4.9413894222388581,4.9413894222388581,4.9413894222388581,0,241.13510765852868,40.282915320789499,0,0,0,0,0
1789484661.8524768,4.7742554600396474,4.7742554600396474,4.7742554600396474,0,241.24679206713276,40.330614032168434,0,0,0,0,0
1789484661.8784759,4.6015867757077533,4.6015867757077533,4.6015867757077533,0,241.35887916528256,40.378484726124491,0,0,0,0,0
1789484661.9024758,4.4433069891301713,4.4433069891301713,4.4433069891301713,0,241.45870107474857,40.421101295343597,0,0,0,0,0
1789484661.9274759,4.2794361015147286,4.2794361015147286,4.2794361015147286,0,241.55898517429054,40.463899264674168,0,0,0,0,0
1789484661.9524772,4.1167810504690721,4.1167810504690721,4.1167810504690721,0,241.65551985584293,40.505097105202076,0,0,0,0,0
1789484661.9774771,3.9551327629332853,3.9551327629332853,3.9551327629332853,0,241.74832058150093,40.544701415643168,0,0,0,0,0
1789484662.002476,3.794829745577843,3.794829745577843,3.794829745577843,0,241.83741651657849,40.582724642798262,0,0,0,0,0
1789484662.0274758,3.6352266213394713,3.6352266213394713,3.6352266213394713,0,241.92283797157282,40.619179722194879,0,0,0,0,0
1789484662.0524757,3.4769777268520903,3.4769777268520903,3.4769777268520903,0,242.00460516331913,40.654075281716167,0,0,0,0,0
1789484662.0774772,3.3198137849117826,3.3198137849117826,3.3198137849117826,0,242.08275135097398,40.687425515280907,0,0,0,0,0
1789484662.1024768,3.1637346540266584,3.1637346540266584,3.1637346540266584,0,242.15729033587888,40.719236312849638,0,0,0,0,0
1789484662.1274757,3.0086473578526092,3.0086473578526092,3.0086473578526092,0,242.22824992392856,40.749519541067571,0,0,0,0,0
1789484662.1524758,2.8547536457969263,2.8547536457969263,2.8547536457969263,0,242.29566058635368,40.778288204058022,0,0,0,0,0
1789484662.1774757,2.7019040829141452,2.7019040829141452,2.7019040829141452,0,242.35954405703708,40.805551577130387,0,0,0,0,0
1789484662.2024772,2.5500016370904759,2.5500016370904759,2.5500016370904759,0,242.41992790274293,40.831321424876784,0,0,0,0,0
1789484662.2274768,2.3993921352441623,2.3993921352441623,2.3993921352441623,0,242.47682927259601,40.855605065982033,0,0,0,0,0
1789484662.2524757,2.2495808576062037,2.2495808576062037,2.2495808576062037,0,242.53027528546298,40.878414073890255,0,0,0,0,0
1789484662.2774756,2.1007663466345385,2.1007663466345385,2.1007663466345385,0,242.58029011301818,40.899758764280435,0,0,0,0,0
1789484662.3024759,1.9530344117267446,1.9530344117267446,1.9530344117267446,0,242.62689651097401,40.919648848545357,0,0,0,0,0
1789484662.3274772,1.8063420951942519,1.8063420951942519,1.8063420951942519,0,242.67011957290319,40.938095035800046,0,0,0,0,0
1789484662.3524768,1.660787666212471,1.660787666212471,1.660787666212471,0,242.70997989559265,40.955106116078596,0,0,0,0,0
1789484662.3784759,1.5104436546405868,1.5104436546405868,1.5104436546405868,0,242.74789594275509,40.971287443238204,0,0,0,0,0
1789484662.4004774,1.3839193804081993,1.3839193804081993,1.3839193804081993,0,242.77718077381326,40.983785250041102,0,0,0,0,0
1789484662.4274759,1.2300045442685204,1.2300045442685204,1.2300045442685204,0,242.80963492330648,40.997635618155336,0,0,0,0,0
1789484662.4524772,1.0881540645701009,1.0881540645701009,1.0881540645701009,0,242.8362877240906,41.009010160637573,0,0,0,0,0
1789484662.4774771,0.94712574654522719,0.94712574654522719,0.94712574654522719,0,242.85968681478394,41.018996126213672,0,0,0,0,0
1789484662.502476,0.80734895368495763,0.80734895368495763,0.80734895368495763,0,242.87985679158257,41.027604011734596,0,0,0,0,0
1789484662.5274758,0.66830047433129136,0.66830047433129136,0.66830047433129136,0,242.89682195509923,41.034844187905996,0,0,0,0,0
1789484662.5524757,0.53034743870940981,0.53034743870940981,0.53034743870940981,0,242.91060250314644,41.040725274492772,0,0,0,0,0
1789484662.5774772,0.39340030562988104,0.39340030562988104,0.39340030562988104,0,242.92122330333575,41.045257884177104,0,0,0,0,0
1789484662.6034758,0.2518983518694955,0.2518983518694955,0.2518983518694955,0,242.92893851648634,41.048550484472727,0,0,0,0,0
1789484662.6274757,0.23610222231808484,0.23610222231808484,0.23610222231808484,0,242.93432428909665,41.050849629621091,0,0,0,0,0
1789484662.6524758,0.23536721951428236,0.23536721951428236,0.23536721951428236,0,242.9397444507878,41.053163478984835,0,0,0,0,0
1789484662.6774757,0.23607721545162977,0.23607721545162977,0.23607721545162977,0,242.94516448425676,41.055476689340459,0,0,0,0,0
1789484662.7024772,0.23688976504269421,0.23688976504269421,0.23688976504269421,0,242.95060228555235,41.05779775797815,0,0,0,0,0
1789484662.7274768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484662.7524757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484662.7784774,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484662.8024759,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484662.8274772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484662.8524768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484662.8774757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484662.9024758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484662.9274759,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484662.9534757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484662.9784758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.002476,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.0274758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.0524757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.0774772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.1024768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.1274757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.1524758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.178477,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.2024772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.2274768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.2524757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.2774756,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.3024759,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.3284757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.3524768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.3774757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.4024758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.4274759,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.4524772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.4774771,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.502476,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.5274758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.553477,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.5774772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.6024768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.6274757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.6524758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.6774757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.7024772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.7284758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.7534757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.7784774,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.803477,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.8274772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.8524768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.8784759,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.9024758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.928477,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.9534757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484663.9784758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.002476,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.0274758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.0524776,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.0774772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.1024768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.1274757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.1524758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.1774776,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.2034757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.2274768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.2534757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.2774756,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.3024776,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.3274772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.3524768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.3774757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.4024758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.428477,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.4524772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.4784758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.502476,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.5274758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.553477,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.578476,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.6024768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.6274757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.6524758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.6774776,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.7024772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.7274768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.7524757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.7774756,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.803477,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.8274772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.8524768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.8774757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.9034777,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.928477,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.9534757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484664.9774771,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.002476,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.0274758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.0524776,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.0774772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.1024768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.1274757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.1524758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.1774776,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.2024772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.2274768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.2524757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.2774756,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.3024776,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.3274772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.3524768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.3774757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.4024758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.4274776,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.4524772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.4784758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.502476,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.5274758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.5524776,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.5774772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.6024768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.6274757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.6524758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.6774776,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.7024772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.7274768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.7524757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.7774756,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.8024776,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.8274772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.8524768,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.8774757,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.9024758,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.9274776,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.9524772,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484665.9774771,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484666.0034759,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484666.0284777,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
1789484666.0524776,0,0,0,0,242.95332558001078,41.058960360051671,0,0,0,0,0
