s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
16.90999889,-3.31810839,8.25595860,-0.357204946,0.38976451,-0.020022290,3.81828818,-1.25477849,4.03723689,-0.102441191,0.100365591,1.35275758,1.1265193,1.0057915
17.01980407,-3.20857329,8.24830327,-0.347013531,0.38716215,-0.021734873,3.86038923,-1.22817772,4.08123986,-0.099199348,0.098993277,1.35374954,1.0992000,1.0018979
17.12960926,-3.09940899,8.23648175,-0.335533136,0.38437485,-0.023183767,3.90225541,-1.20244132,4.12457245,-0.096053945,0.097425608,1.35272125,1.0755933,0.9943087
17.23941445,-2.99075390,8.22064722,-0.323798142,0.38142904,-0.024509565,3.94376931,-1.17739581,4.16718884,-0.093016672,0.095189133,1.35042136,1.0591994,0.9843709
17.34921964,-2.88272938,8.20096431,-0.309732700,0.37833121,-0.025901370,3.98483102,-1.15304905,4.20904207,-0.090139875,0.090107834,1.34621859,1.0493153,0.9737626
17.45902483,-2.77544088,8.17759921,-0.296076509,0.37506607,-0.027521077,4.02536440,-1.12976860,4.25010592,-0.087568250,0.078108422,1.34158816,1.0446335,0.9659176
17.56883001,-2.66895489,8.15081249,-0.207796701,0.37142977,-0.033123081,4.06480592,-1.10871394,4.28942445,-0.085549950,0.057299365,1.30396454,1.0415531,0.9619227
17.67863520,-2.56312015,8.12155186,-0.179027398,0.36691957,-0.043597988,4.10294208,-1.09103761,4.32687807,-0.084151744,0.039513307,1.29411149,1.0373932,0.9607883
17.78844039,-2.45787356,8.09024444,-0.183446993,0.36117401,-0.054520944,4.14033292,-1.07704643,4.36375602,-0.083162395,0.030031665,1.29985870,1.0334385,0.9607364
17.89824558,-2.35328550,8.05680265,-0.190971103,0.35421197,-0.064210987,4.17727834,-1.06649089,4.40054063,-0.082358009,0.026955008,1.30702541,1.0319928,0.9605139
18.00805076,-2.24942092,8.02117747,-0.196680289,0.34617434,-0.072695437,4.21386846,-1.05869979,4.43724641,-0.081598952,0.027227187,1.31347997,1.0331682,0.9588727
18.11785595,-2.14634988,7.98331795,-0.202211545,0.33719563,-0.080141343,4.25015191,-1.05285730,4.47384730,-0.080818625,0.028915033,1.32002336,1.0370640,0.9549127
18.22766114,-2.04414551,7.94317776,-0.208361691,0.32739741,-0.086570712,4.28617414,-1.04822557,4.51034682,-0.079992280,0.031009693,1.32696843,1.0441102,0.9501458
18.33746633,-1.94288571,7.90071128,-0.213728246,0.31689979,-0.092016697,4.32196609,-1.04423268,4.54674030,-0.079117348,0.032951645,1.33370842,1.0543105,0.9496295
18.44727151,-1.84265071,7.85587963,-0.219983355,0.30582076,-0.096484529,4.35755084,-1.04047996,4.58302371,-0.078202253,0.034496667,1.34084860,1.0670874,0.9557674
18.55707670,-1.74352634,7.80864330,-0.224631993,0.29427749,-0.100012709,4.39294085,-1.03671866,4.61918399,-0.077259790,0.035560295,1.34740232,1.0781722,0.9667445
18.66688189,-1.64559860,7.75897388,-0.230471200,0.28238340,-0.102619179,4.42814408,-1.03281209,4.65520955,-0.076301461,0.036299647,1.35435386,1.0797008,0.9788827
18.77668708,-1.54895876,7.70684312,-0.235159494,0.27025039,-0.104296895,4.46316722,-1.02869378,4.69109357,-0.075334112,0.036883281,1.36082246,1.0737465,0.9903225
18.88649226,-1.45369784,7.65223346,-0.240229665,0.25798968,-0.105079416,4.49801011,-1.02433251,4.72682065,-0.074360185,0.037473238,1.36730323,1.0675876,1.0001427
18.99629745,-1.35990968,7.59513161,-0.244465154,0.24570824,-0.104984768,4.53267210,-1.01970871,4.76237945,-0.073379031,0.038135603,1.37337547,1.0649941,1.0080476
19.10610264,-1.26768763,7.53553365,-0.248335029,0.23350883,-0.104070328,4.56714814,-1.01480449,4.79775329,-0.072389054,0.038884427,1.37918453,1.0647904,1.0138941
19.21590783,-1.17712553,7.47344247,-0.251917848,0.22148720,-0.102366129,4.60143467,-1.00960055,4.83293164,-0.071388612,0.039705488,1.38473891,1.0688177,1.0172563
19.32571301,-1.08831515,7.40887068,-0.255141476,0.20973443,-0.099902701,4.63552817,-1.00407812,4.86790536,-0.070376900,0.040547852,1.39000782,1.0767624,1.0185378
19.43551820,-1.00134696,7.34183847,-0.257322325,0.19833532,-0.096751198,4.66942301,-0.99822254,4.90266219,-0.069354319,0.041370872,1.39482813,1.0842450,1.0174980
19.54532339,-0.91630726,7.27237606,-0.259380870,0.18736557,-0.092971551,4.70311487,-0.99202404,4.93719360,-0.068321463,0.042193602,1.39943800,1.0903216,1.0144639
19.65512858,-0.83327921,7.20052127,-0.260278858,0.17689233,-0.088631300,4.73660029,-0.98547605,4.97149301,-0.067278404,0.043034946,1.40360564,1.0989344,1.0102083
19.76493376,-0.75233985,7.12632164,-0.261032393,0.16697389,-0.083800190,4.76987669,-0.97857217,5.00555550,-0.066224530,0.043928909,1.40756837,1.1115098,1.0062606
19.87473895,-0.67356014,7.04983293,-0.261632195,0.15766186,-0.078495558,4.80294541,-0.97130381,5.03938323,-0.065158813,0.044866733,1.41130760,1.1273111,1.0041954
19.98454414,-0.59700605,6.97111675,-0.260255183,0.14900089,-0.072832782,4.83580445,-0.96366249,5.07297074,-0.064080879,0.045813098,1.41449001,1.1483801,1.0047080
20.09434933,-0.52273320,6.89024455,-0.258910358,0.14102227,-0.066918102,4.86845305,-0.95563923,5.10631526,-0.062990032,0.046827235,1.41750892,1.1732441,1.0062278
20.20415451,-0.45079040,6.80729269,-0.257673564,0.13374998,-0.060747034,4.90089608,-0.94722059,5.13942440,-0.061883980,0.047971910,1.42034436,1.2020184,1.0070629
20.31395970,-0.38121958,6.72234160,-0.254546241,0.12720364,-0.054417714,4.93313517,-0.93838717,5.17229801,-0.060759416,0.049287847,1.42266460,1.2361223,1.0061221
20.42376489,-0.31405034,6.63547913,-0.252028091,0.12139319,-0.048001111,4.96517318,-0.92910930,5.20493813,-0.059611504,0.050871059,1.42486102,1.2737230,1.0032207
20.53357008,-0.24930742,6.54679335,-0.247994709,0.11632163,-0.041547573,4.99701408,-0.91934443,5.23734870,-0.058434000,0.052756400,1.42658919,1.3151798,0.9978140
20.64337526,-0.18700412,6.45637697,-0.244030634,0.11198532,-0.035135172,5.02866074,-0.90903838,5.26953113,-0.057220932,0.054900083,1.42806820,1.3525937,0.9902612
20.75318045,-0.12714657,6.36432309,-0.239817552,0.10837576,-0.028772604,5.06011803,-0.89813374,5.30149073,-0.055970038,0.057014502,1.42922304,1.3639797,0.9805338
20.86298564,-0.06973337,6.27072516,-0.233939391,0.10547909,-0.022560677,5.09138759,-0.88659749,5.33322646,-0.054690263,0.058382085,1.42985032,1.3510792,0.9689104
20.97279083,-0.01475057,6.17567893,-0.238600804,0.10330209,-0.016018072,5.12248769,-0.87446360,5.36476863,-0.053411390,0.057732477,1.43147382,1.3359725,0.9566583
21.08259602,0.03783241,6.07928418,-0.169871271,0.10169491,-0.012536523,5.15332430,-0.86194726,5.39593702,-0.052191867,0.054033235,1.42356330,1.3246786,0.9455708
21.19240120,0.08862013,5.98193056,-0.123889004,0.10016453,-0.014856866,5.18380932,-0.84937210,5.42659316,-0.051070660,0.049921189,1.41846888,1.3164512,0.9385514
21.30220639,0.13805361,5.88388262,-0.128768021,0.09827741,-0.019017557,5.21403977,-0.83694991,5.45695707,-0.050024800,0.047812634,1.41937558,1.3099541,0.9372131
21.41201158,0.18608601,5.78514065,-0.130234741,0.09596687,-0.022466164,5.24408648,-0.82475276,5.48715816,-0.049010596,0.047481799,1.41923670,1.3026916,0.9397020
21.52181677,0.23270212,5.68572223,-0.131150269,0.09330035,-0.025424990,5.27394843,-0.81274622,5.51717385,-0.047999502,0.048069845,1.41844933,1.2915553,0.9425493
21.63162195,0.27788133,5.58564266,-0.132077912,0.09033064,-0.027929999,5.30362626,-0.80083232,5.54699228,-0.046978536,0.048979665,1.41709929,1.2775353,0.9444370
21.74142714,0.32160533,5.48491882,-0.132786856,0.08710760,-0.029997049,5.33311904,-0.78890783,5.57660313,-0.045944549,0.049882989,1.41517335,1.2639947,0.9447940
21.85123233,0.36385614,5.38356820,-0.133296696,0.08367883,-0.031651532,5.36242411,-0.77689050,5.60599616,-0.044899410,0.050629276,1.41268805,1.2509833,0.9438647
21.96103752,0.40461829,5.28160975,-0.134178945,0.08009082,-0.032885417,5.39153844,-0.76472574,5.63516305,-0.043847000,0.051166773,1.40971311,1.2401747,0.9415482
22.07084270,0.44387428,5.17906200,-0.134572197,0.07639015,-0.033705616,5.42045794,-0.75238539,5.66409532,-0.042791827,0.051480464,1.40616992,1.2265508,0.9379890
22.18064789,0.48161080,5.07594540,-0.134870969,0.07262120,-0.034144128,5.44917753,-0.73986298,5.69278405,-0.041738309,0.051587918,1.40211383,1.2047492,0.9342889
22.29045308,0.51781557,4.97228110,-0.135561917,0.06882728,-0.034185194,5.47769271,-0.72716744,5.72122271,-0.040690330,0.051513022,1.39759775,1.1724003,0.9332523
22.40025827,0.55247469,4.86808983,-0.135714207,0.06505204,-0.033837584,5.50599847,-0.71431907,5.74940441,-0.039651474,0.051256402,1.39254878,1.1331977,0.9361045
22.51006345,0.58557803,4.76339388,-0.135584513,0.06133614,-0.033147344,5.53408913,-0.70134689,5.77732163,-0.038625389,0.050807111,1.38700667,1.0971139,0.9408760
22.61986864,0.61711709,4.65821612,-0.135836359,0.05771761,-0.032111156,5.56195993,-0.68828681,5.80496902,-0.037615938,0.050144680,1.38103166,1.0709290,0.9452881
22.72967383,0.64708417,4.55257973,-0.136107935,0.05423564,-0.030710055,5.58960650,-0.67518153,5.83234209,-0.036627311,0.049248186,1.37459761,1.0437555,0.9490993
22.83947902,0.67547095,4.44650776,-0.135573312,0.05092791,-0.028990771,5.61702380,-0.66208031,5.85943493,-0.035663670,0.048136144,1.36765538,1.0136069,0.9525837
22.94928420,0.70227401,4.34002457,-0.135603013,0.04782842,-0.026971331,5.64420735,-0.64903502,5.88624279,-0.034727916,0.046907572,1.36030012,0.9903718,0.9546974
23.05908939,0.72748882,4.23315414,-0.135366842,0.04497062,-0.024641222,5.67115329,-0.63609249,5.91276189,-0.033819945,0.045760638,1.35246978,0.9734362,0.9544829
23.16889458,0.75111257,4.12592079,-0.134925440,0.04238680,-0.022032610,5.69785749,-0.62328159,5.93898751,-0.032934157,0.045059830,1.34416062,0.9584711,0.9519429
23.27869977,0.77314540,4.01834927,-0.134460244,0.04010639,-0.019164549,5.72431610,-0.61059161,5.96491521,-0.032055782,0.045391960,1.33536620,0.9460610,0.9478369
23.38850495,0.79358794,3.91046425,-0.133950710,0.03815721,-0.016046316,5.75052550,-0.59794143,5.99054055,-0.031156562,0.047588859,1.32605961,0.9346825,0.9423909
23.49831014,0.81244129,3.80229018,-0.133393493,0.03656615,-0.012685777,5.77648209,-0.58514025,6.01585863,-0.030190606,0.052698401,1.31620715,0.9256142,0.9356136
23.60811533,0.82970852,3.69385162,-0.132356366,0.03535826,-0.009109451,5.80218198,-0.57184424,6.04086365,-0.029091848,0.061856574,1.30574786,0.9165906,0.9285098
23.71792052,0.84539607,3.58517328,-0.132209575,0.03455897,-0.005284156,5.82762159,-0.55751842,6.06554995,-0.027775316,0.076016029,1.29469856,0.9104146,0.9226392
23.82772570,0.85950756,3.47627907,-0.130879365,0.03419598,-0.001203250,5.85279681,-0.54142312,6.08991048,-0.026145659,0.095460369,1.28291150,0.9009205,0.9207795
23.93753089,0.87205222,3.36719325,-0.130121416,0.03429769,0.003137818,5.87770304,-0.52264561,6.11393711,-0.024114445,0.119324996,1.27041923,0.8880511,0.9245032
24.04733608,0.88303764,3.25793939,-0.128936510,0.03489633,0.007802361,5.90233562,-0.50019912,6.13762172,-0.021626349,0.145075756,1.25713168,0.8758442,0.9322667
24.15714127,0.89247396,3.14854084,-0.128022069,0.03603127,0.012853944,5.92668940,-0.47320330,6.16095540,-0.018691814,0.168258318,1.24305292,0.8655762,0.9403331
24.26694645,0.90037148,3.03902043,-0.126853174,0.03775020,0.018377921,5.95075892,-0.44111961,6.18392936,-0.015407063,0.184028602,1.22815480,0.8589528,0.9473467
24.37675164,0.90674215,2.92940061,-0.125598104,0.04010960,0.024444199,5.97453835,-0.40394549,6.20653500,-0.011935408,0.189810998,1.21247433,0.8608633,0.9529144
24.48655683,0.91160159,2.81970334,-0.127981884,0.04318554,0.031329720,5.99802391,-0.36226675,6.22876893,-0.008466042,0.185124304,1.19629378,0.8651600,0.9571787
24.59636202,0.91495463,2.70994975,-0.098620427,0.04698561,0.037559883,6.02119387,-0.31725283,6.25059366,-0.005200167,0.169215144,1.17741026,0.8650149,0.9602241
24.70616721,0.91726269,2.60016883,-0.009427444,0.05115338,0.038154338,6.04398028,-0.27064798,6.27188714,-0.002352760,0.141660069,1.15314769,0.8628980,0.9623999
24.81597239,0.91931207,2.49038281,-0.022363819,0.05519786,0.035435799,6.06638185,-0.22440413,6.29267626,-0.000112272,0.104393154,1.13498268,0.8608376,0.9638405
24.92577758,0.92109633,2.38059212,-0.021663151,0.05902754,0.034221793,6.08843444,-0.18063836,6.31305340,0.001359198,0.057729568,1.11534173,0.8590045,0.9623480
25.03558277,0.92262360,2.27079757,-0.021362626,0.06276269,0.033714173,6.11012510,-0.14171711,6.33299899,0.001916958,0.003954712,1.09529520,0.8574617,0.9548866
25.14538796,0.92389303,2.16099973,-0.021693278,0.06647798,0.033855452,6.13144841,-0.10998877,6.35251176,0.001453961,-0.055281690,1.07494020,0.8561706,0.9476858
25.25519314,0.92490254,2.05119919,-0.020895789,0.07023477,0.034464275,6.15239845,-0.08770628,6.37158918,-0.000113101,-0.119043227,1.05415949,0.8551264,0.9453192
25.36499833,0.92565426,1.94139659,-0.021823482,0.07407589,0.035382210,6.17297067,-0.07694677,6.39023103,-0.002832407,-0.184386179,1.03325571,0.8543775,0.9456775
25.47480352,0.92614488,1.83159251,-0.021638343,0.07802506,0.036419583,6.19316110,-0.07943723,6.40843699,-0.006663664,-0.244388990,1.01192237,0.8539388,0.9461351
25.58460871,0.92637523,1.72178758,-0.021422312,0.08207838,0.037268034,6.21296485,-0.09618995,6.42620296,-0.011401589,-0.287381132,0.99019576,0.8544324,0.9463718
25.69441389,0.92634514,1.61198240,-0.021796865,0.08620318,0.037708474,6.23237835,-0.12691370,6.44352568,-0.016585814,-0.296030817,0.96801625,0.8598946,0.9460763
25.80421908,0.92605270,1.50217762,-0.021845160,0.09034318,0.037531553,6.25139761,-0.16919734,6.46039811,-0.021395235,-0.246446179,0.94506012,0.8701292,0.9438119
25.91402427,0.92549734,1.39237385,-0.021607483,0.09441992,0.036546592,6.27001720,-0.21807372,6.47681002,-0.024892299,-0.148625132,0.92138389,0.8788969,0.9364797
26.02382946,0.92467991,1.28257171,-0.021955450,0.09834228,0.034713193,6.28823158,-0.26723118,6.49275502,-0.026695949,-0.054996444,0.89731096,0.8872455,0.9255956
26.13363464,0.92359820,1.17277187,-0.021773449,0.10201938,0.032079746,6.30603464,-0.31135438,6.50822788,-0.027098147,0.010553942,0.87269072,0.8985330,0.9165983
26.24343983,0.92225316,1.06297493,-0.022064057,0.10536917,0.028761730,6.32342011,-0.34730253,6.52322305,-0.026516425,0.057282115,0.84766712,0.9072713,0.9061285
26.35324502,0.92064308,0.95318156,-0.022058816,0.10832490,0.024925966,6.34038192,-0.37366645,6.53773521,-0.025218188,0.092698199,0.82211872,0.9153932,0.8947520
26.46305021,0.91876713,0.84339241,-0.021889534,0.11083668,0.020719126,6.35691340,-0.39000164,6.55175760,-0.023358892,0.121947658,0.79606248,0.9272935,0.8851357
26.57285539,0.91662613,0.73360811,-0.022225886,0.11287308,0.016334019,6.37300863,-0.39633038,6.56528520,-0.021017981,0.148507229,0.76961584,0.9367000,0.8732881
26.68266058,0.91421878,0.62382932,-0.022082639,0.11442241,0.011943092,6.38866156,-0.39284435,6.57831245,-0.018227370,0.174146231,0.74261962,0.9408548,0.8616808
26.79246577,0.91154501,0.51405671,-0.022210329,0.11549067,0.007701318,6.40386618,-0.37977688,6.59083351,-0.015010018,0.197921944,0.71521009,0.9437681,0.8511937
26.90227096,0.90860314,0.40429095,-0.022292152,0.11610173,0.003782046,6.41861714,-0.35745008,6.60284384,-0.011429468,0.216025593,0.68734059,0.9467834,0.8388106
27.01207614,0.90539325,0.29453270,-0.022240212,0.11629682,0.000328493,6.43290919,-0.32646041,6.61433844,-0.007625690,0.223370199,0.65901564,0.9501833,0.8321295
27.12188133,0.90191522,0.18478262,-0.022416567,0.11613314,-0.002515167,6.44673782,-0.28787965,6.62531378,-0.003807652,0.216890923,0.63033596,0.9549182,0.8351403
27.23168652,0.89816770,0.07504141,-0.022255830,0.11568250,-0.004637513,6.46009905,-0.24324594,6.63576705,-0.000157682,0.202678800,0.60125622,0.9651294,0.8398237
27.34149171,0.89415128,-0.03469028,-0.022511109,0.11502881,-0.005944068,6.47298986,-0.19431313,6.64569786,0.003213504,0.182837554,0.57203876,0.9792929,0.8391845
27.45129689,0.88986408,-0.14441173,-0.022255132,0.11426528,-0.006385265,6.48540821,-0.14359506,6.65510816,0.005790242,0.107480384,0.54265258,0.9897573,0.8358292
27.56110208,0.88530708,-0.25412230,-0.022591306,0.11348897,-0.005965922,6.49735336,-0.09620412,6.66400073,0.006320846,-0.060199102,0.51316946,0.9939637,0.8344090
27.67090727,0.88047837,-0.36382126,-0.022641354,0.11279275,-0.004785921,6.50882571,-0.05970222,6.67237630,0.004122831,-0.216266233,0.48323030,0.9928088,0.8378104
27.78071246,0.87537748,-0.47350789,-0.022416224,0.11225181,-0.003103978,6.51982519,-0.03956335,6.68023218,0.000354889,-0.246259162,0.45282900,0.9877858,0.8419862
27.89051765,0.87000530,-0.58318157,-0.022780564,0.11191338,-0.001174386,6.53035151,-0.03520093,6.68756797,-0.003127320,-0.180566417,0.42224762,0.9857698,0.8403305
28.00032283,0.86435951,-0.69284150,-0.022123864,0.11179729,0.000750886,6.54040305,-0.04155893,6.69438248,-0.005464748,-0.106376226,0.39124180,0.9835013,0.8356016
28.11012802,0.85844096,-0.80248705,-0.023281853,0.11190182,0.002573344,6.54997742,-0.05317539,6.70067430,-0.006764869,-0.052834120,0.36013355,0.9793612,0.8314678
28.21993321,0.85226535,-0.91211843,-0.010420952,0.11218505,0.003539090,6.55906468,-0.06628866,6.70641405,-0.007304650,-0.012425837,0.32581324,0.9790638,0.8326646
28.32973840,0.84595503,-1.02174215,-0.008329900,0.11254290,0.003448345,6.56765512,-0.07837559,6.71158303,-0.007242209,0.021255215,0.29247059,0.9786349,0.8403841
28.43954358,0.83954994,-1.13136037,-0.007958956,0.11288695,0.003026758,6.57574394,-0.08754547,6.71618426,-0.006657722,0.051163151,0.25810498,0.9749409,0.8506934
28.54934877,0.83304783,-1.24097287,-0.008049813,0.11318596,0.002456413,6.58332130,-0.09252971,6.72019631,-0.005588979,0.079938521,0.22221606,0.9738234,0.8605211
28.65915396,0.82644868,-1.35057958,-0.008163710,0.11342657,0.001847226,6.59037459,-0.09237142,6.72359088,-0.004043069,0.109007875,0.18452907,0.9734459,0.8708202
28.76895915,0.81975290,-1.46018043,-0.007977832,0.11360774,0.001283084,6.59688886,-0.08631426,6.72633658,-0.002025385,0.137275717,0.14490088,0.9738633,0.8819572
28.87876433,0.81296042,-1.56977532,-0.007866461,0.11374022,0.000861922,6.60284750,-0.07385700,6.72840271,0.000405322,0.159549811,0.10345890,0.9827791,0.8927716
28.98856952,0.80607140,-1.67936419,-0.008397911,0.11385068,0.000737525,6.60823322,-0.05501363,6.72976351,0.003067440,0.166401718,0.06053557,0.9961778,0.9024928
29.09837471,0.79908467,-1.78894687,-0.007882604,0.11397931,0.000988842,6.61302853,-0.03071864,6.73039797,0.005611854,0.146986015,0.01624068,1.0068265,0.9121586
29.20817990,0.79200226,-1.89852341,-0.008300196,0.11417475,0.001680235,6.61721693,-0.00320236,6.73029510,0.007542670,0.094303437,-0.02844036,1.0150272,0.9234225
29.31798508,0.78482157,-2.00809356,-0.007824238,0.11448956,0.002832658,6.62078415,0.02398766,6.72945624,0.008359323,0.014556634,-0.07309734,1.0223967,0.9372889
29.42779027,0.77754515,-2.11765739,-0.008076615,0.11497262,0.004388234,6.62371912,0.04674698,6.72789530,0.007872768,-0.060677690,-0.11663790,1.0297554,0.9534210
29.53759546,0.77017171,-2.22721473,-0.008073284,0.11566314,0.006265079,6.62601498,0.06222736,6.72563851,0.006586121,-0.077644735,-0.15860652,1.0371925,0.9699594
29.64740065,0.76270138,-2.33676551,-0.008056672,0.11658497,0.008320129,6.62766940,0.07109870,6.72271811,0.005767529,0.006275727,-0.19861068,1.0443326,0.9865033
29.75720583,0.75513402,-2.44630963,-0.007865607,0.11774480,0.010426402,6.62868420,0.07407382,6.71916531,0.004192687,-0.169241462,-0.23697243,1.0490231,1.0029238
29.86701102,0.74747099,-2.55584709,-0.008372011,0.11913417,0.012471955,6.62906396,0.06668705,6.71500245,-0.000010742,-0.338460485,-0.27419509,1.0484008,1.0191850
29.97681621,0.73970983,-2.66537765,-0.007932681,0.12072767,0.014255475,6.62881402,0.04628184,6.71023988,-0.004362683,-0.196046272,-0.31100565,1.0464003,1.0340878
30.08662140,0.73185280,-2.77490138,-0.008260397,0.12248070,0.015603792,6.62793861,0.01770352,6.70488069,-0.007072439,-0.127726353,-0.34734798,1.0463017,1.0446741
30.19642658,0.72389830,-2.88441806,-0.007773393,0.12433739,0.016435908,6.62644031,-0.01334783,6.69892279,-0.008887430,-0.088106928,-0.38377573,1.0442003,1.0501128
30.30623177,0.71584803,-2.99392775,-0.008051572,0.12623884,0.016741434,6.62431985,-0.04373698,6.69235895,-0.009988899,-0.043197815,-0.42029818,1.0437744,1.0538599
30.41603696,0.70770098,-3.10343028,-0.008334990,0.12813080,0.016598758,6.62157607,-0.07120545,6.68517756,-0.010376681,-0.001412911,-0.45740884,1.0449964,1.0555735
30.52584215,0.69945584,-3.21292547,-0.007792571,0.12996749,0.016028226,6.61820631,-0.09400396,6.67735991,-0.010117667,0.035465860,-0.49559848,1.0432327,1.0573282
30.63564733,0.69111523,-3.32241343,-0.008080769,0.13170908,0.015119390,6.61420562,-0.11091821,6.66888390,-0.009297745,0.066336362,-0.53482413,1.0427008,1.0616603
30.74545252,0.68267757,-3.43189395,-0.008126216,0.13332783,0.014009629,6.60956688,-0.12123649,6.65972464,-0.008017770,0.090345115,-0.57553404,1.0428085,1.0665143
30.85525771,0.67414346,-3.54136700,-0.007916175,0.13480945,0.012782295,6.60428125,-0.12472509,6.64985334,-0.006389948,0.106947752,-0.61791645,1.0410853,1.0705068
30.96506290,0.66551312,-3.65083250,-0.008146263,0.13615023,0.011559874,6.59833748,-0.12158393,6.63924013,-0.004535244,0.115694883,-0.66196999,1.0423136,1.0738202
31.07486808,0.65678513,-3.76029026,-0.007777332,0.13735840,0.010438664,6.59172247,-0.11242184,6.62785374,-0.002588837,0.115311752,-0.70798654,1.0433091,1.0766545
31.18467327,0.64796134,-3.86974034,-0.008112515,0.13845254,0.009516652,6.58442094,-0.09830003,6.61566285,-0.000733852,0.101133899,-0.75573140,1.0420010,1.0783580
31.29447846,0.63904067,-3.97918256,-0.008264377,0.13946134,0.008892649,6.57641568,-0.08099225,6.60263699,0.000699151,0.059450175,-0.80535948,1.0436688,1.0812391
31.40428365,0.63002280,-4.08861682,-0.007776533,0.14041740,0.008549384,6.56768862,-0.06356700,6.58874601,0.001115674,-0.028567488,-0.85685097,1.0446749,1.0840660
31.51408884,0.62090932,-4.19804316,-0.008075382,0.14135172,0.008488472,6.55821963,-0.04743530,6.57396240,0.001771608,0.091749030,-0.90981620,1.0435929,1.0872423
31.62389402,0.61169907,-4.30746139,-0.008051174,0.14229607,0.008736268,6.54798740,-0.03002864,6.55825995,0.003563937,0.124964999,-0.96444829,1.0447884,1.0899589
31.73369921,0.60239213,-4.41687145,-0.008048280,0.14328154,0.009272492,6.53697038,-0.01384020,6.54161400,0.002871483,-0.218532127,-1.02045917,1.0446580,1.0929604
31.84350440,0.59298852,-4.52627323,-0.008026741,0.14433280,0.010010143,6.52514646,-0.00685890,6.52400503,-0.000134820,-0.170718573,-1.07747466,1.0448515,1.0955089
31.95330959,0.58348833,-4.63566668,-0.008167458,0.14546204,0.010813360,6.51249360,-0.00835446,6.50542033,-0.001303721,0.017306229,-1.13499668,1.0486764,1.0980413
32.06311477,0.57389166,-4.74505170,-0.007900858,0.14666797,0.011588112,6.49899127,-0.01088524,6.48585380,-0.000775611,0.049616295,-1.19275312,1.0500514,1.0991936
32.17291996,0.56419899,-4.85442825,-0.008154379,0.14794496,0.012348694,6.48462048,-0.01048503,6.46530295,0.000275461,0.087587337,-1.25047571,1.0499814,1.1002726
32.28272515,0.55440876,-4.96379612,-0.007737157,0.14928934,0.013135443,6.46936483,-0.00592410,6.44376654,0.001773107,0.106685888,-1.30828028,1.0529351,1.0999176
32.39253034,0.54452306,-5.07315540,-0.008127091,0.15070345,0.014016959,6.45320929,0.00288742,6.42124309,0.003212842,0.078699278,-1.36593298,1.0541021,1.0939985
32.50233552,0.53454048,-5.18250588,-0.008061968,0.15219769,0.015064431,6.43613963,0.01419236,6.39772890,0.004002598,0.023482820,-1.42375152,1.0543859,1.0880497
32.61214071,0.52446202,-5.29184756,-0.008000404,0.15378571,0.016270275,6.41814246,0.02498362,6.37321739,0.003816600,-0.043420740,-1.48165155,1.0576954,1.0869124
32.72194590,0.51428641,-5.40118024,-0.008013905,0.15548227,0.017608485,6.39920206,0.03186342,6.34769925,0.002452814,-0.121298647,-1.53954204,1.0589783,1.0853483
32.83175109,0.50401442,-5.51050391,-0.008160826,0.15730007,0.019007247,6.37929976,0.03147157,6.32116162,-0.000200007,-0.199303540,-1.59736822,1.0593856,1.0793924
32.94155627,0.49364658,-5.61981854,-0.007856504,0.15924309,0.020314333,6.35841394,0.02100332,6.29358539,-0.004021138,-0.259339547,-1.65540375,1.0619236,1.0748193
33.05136146,0.48318284,-5.72912402,-0.008090201,0.16130198,0.021358265,6.33651737,-0.00112775,6.26493887,-0.008640757,-0.288919521,-1.71403174,1.0624765,1.0741550
33.16116665,0.47262179,-5.83842015,-0.008162517,0.16345126,0.021960448,6.31357648,-0.03489869,6.23517481,-0.013559485,-0.286712648,-1.77393781,1.0642487,1.0709692
33.27097184,0.46196469,-5.94770695,-0.007943983,0.16564342,0.021896472,6.28955322,-0.07883195,6.20423670,-0.018357948,-0.267040378,-1.83522408,1.0681208,1.0641184
33.38077702,0.45121141,-6.05698433,-0.007854851,0.16780645,0.020978949,6.26440451,-0.13057777,6.17206549,-0.022801691,-0.240151131,-1.89777132,1.0690486,1.0606937
33.49058221,0.44036214,-6.16625222,-0.008377530,0.16984806,0.019108330,6.23808359,-0.18733138,6.13860047,-0.026695282,-0.201318500,-1.96171793,1.0708953,1.0596991
33.60038740,0.42941574,-6.27551042,-0.007854970,0.17165927,0.016172915,6.21054727,-0.24586018,6.10378435,-0.029777040,-0.147879565,-2.02734848,1.0735826,1.0541318
33.71019259,0.41837423,-6.38475906,-0.008294297,0.17311875,0.012146405,6.18175399,-0.30255207,6.06756568,-0.031800195,-0.084407263,-2.09423847,1.0744315,1.0474177
33.81999777,0.40723502,-6.49399777,-0.007747442,0.17410345,0.007080201,6.15166605,-0.35364473,6.02990464,-0.032564509,-0.011267633,-2.16222924,1.0780936,1.0450982
33.92980296,0.39600077,-6.60322676,-0.008052768,0.17449855,0.001097322,6.12025021,-0.39543105,5.99077203,-0.031900958,0.068855815,-2.23093824,1.0814977,1.0426449
34.03960815,0.38467008,-6.71244578,-0.008116674,0.17420937,-0.005563138,6.08747514,-0.42445392,5.95014696,-0.029709231,0.151178001,-2.29998644,1.0815660,1.0357262
