event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_steering_rate_radps,r1_target_speed_rate_mps2,r1_next_progress_m,r1_next_e_y_m,r1_next_raw_bound_clearance_m,r1_next_first_step_clearance_m,r2_steering_rate_radps,r2_target_speed_rate_mps2,r2_next_progress_m,r2_next_e_y_m,r2_next_raw_bound_clearance_m,r2_next_first_step_clearance_m,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,raw_left_bound_m,raw_right_bound_m,current_raw_bound_clearance_m,current_inset_corridor_clearance_m,first_prediction_corridor_margin_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason
52870,1789729696388196587,0,-0.05291550979,3,-0.1315862238,3.546304941,17,0.009340286255,0.004337310791,1,0,0,0,0,-1,1584.606201,nan,0.2361602187,nan,R1,17,0,-0.05291550979,3,222.6711454,0.01883523166,0.3688352317,0.3188352309,nan,nan,nan,nan,nan,nan,522.6620007,0,591.2409992,1,1,4,8,11,12,222.58606,0.01992393471,-0.01492579188,3.428103924,0.01344157662,-1.355399966,3.471304893,-0.1302633435,0.003284013,-0.3582132264,1.7125,0.3625,0.3824239347,0.332423934,0.05000000075,5.272571564,0.2361602187,0.0110616833,0.01552984118,0.0139362812,0.005415201187,-1,-1
52893,1789729696412915249,0,-0.01093705185,3,-0.1319555789,3.546304941,16,0.007978439331,0.00333404541,1,0,0,0,0,-1,1844.094604,nan,0.2383536696,nan,R1,16,0,-0.01093705185,3,222.757939,0.01783067361,0.3803306736,0.3303306729,nan,nan,nan,nan,nan,nan,491.3840008,0,559.802,1,1,8,32,10,11,222.6720493,0.01973657124,-0.02337022871,3.463117599,0.01401528809,-1.382500052,3.471304893,-0.1316821575,0.003465824,-0.3385009924,1.67534649,0.35,0.3697365712,0.3197365705,0.05000000075,5.254315853,0.2383536696,0.006462432444,0.005671665072,0.004760026932,0.004387795925,-1,-1
52916,1789729696437302437,0,-0.03799722716,3,-0.129745394,3.546304941,17,0.003655433655,0.007465362549,1,0,0,0,0,-1,2165.73877,nan,0.2365248352,nan,R1,17,0,-0.03799722716,3,222.8438951,0.019523222,0.394523222,0.3445232213,nan,nan,nan,nan,nan,nan,492.0950003,0,560.4829998,1,1,32,8,10,11,222.7583164,0.02102602832,-0.02221651562,3.456485271,0.01374450047,-1.361400008,3.471304893,-0.1287954599,0.003832935,-0.4166134029,1.675,0.3625,0.3835260283,0.3335260276,0.05000000075,5.102939606,0.2365248352,0.01553197205,0.01726464927,0.01048719883,1.552700996e-05,-1,-1
52940,1789729696462936950,0,-0.1167485192,3,-0.1303011477,3.546304941,16,0.009296178818,0.001184463501,1,0,0,0,0,-1,2554.449707,nan,0.2373090088,nan,R1,16,0,-0.1167485192,3,222.9278826,0.01973263174,0.4016924685,0.3516924678,nan,nan,nan,nan,nan,nan,463.0900002,0,530.7179995,1,1,8,8,8,9,222.8430719,0.02015107311,-0.01352318469,3.426830769,0.01317604259,-1.329699993,3.471304893,-0.1273824275,0.004007172,-0.5050153582,1.668279408,0.375,0.3951510731,0.3451510724,0.05000000075,5.002698898,0.2373090088,0.01349495351,0.01590628922,0.01481926441,0.0008677244186,-1,-1
52962,1789729696487706207,0,-0.01068966743,3,-0.1253622025,3.622837782,16,0.009491920471,0.003021240234,1,0,0,0,0,-1,2533.443848,nan,0.2380149364,nan,R1,16,0,-0.01068966743,3,223.0154679,0.01752416044,0.4050241604,0.3550241597,nan,nan,nan,nan,nan,nan,369.3439999,0,438.5640001,1,1,8,32,4,5,222.9295192,0.01783261076,-0.009900138713,3.460688114,0.01357101463,-1.34070003,3.547837734,-0.1250949651,0.003262642,-0.446952735,1.660752836,0.3840056726,0.4018382833,0.3518382826,0.05000000075,4.886033535,0.2380149364,0.00530154258,0.005051568151,0.001716017723,0.001373797655,-1,-1
52986,1789729696512918667,0,-0.08194711804,3,-0.1238658279,3.696740866,14,0.00870847702,0.006146907806,1,0,0,0,0,-1,2631.65625,nan,0.2369589955,nan,R1,14,0,-0.08194711804,3,223.1013037,0.02206962742,0.4083148393,0.3583148386,nan,nan,nan,nan,nan,nan,403.0670004,0,471.2950001,1,1,32,64,7,8,223.0166132,0.02174730785,-0.0002121466969,3.397012472,0.01277460065,-1.314100027,3.621740818,-0.1218171492,0.003473198,-0.3960317599,1.65,0.3875,0.4092473079,0.3592473071,0.05000000075,5.091193676,0.2369589955,0.01509263366,0.01537683606,0.01353788376,0.002574712038,-1,-1
53009,1789729696537997806,0,-0.04393664375,3,-0.1214732006,3.771849394,16,0.009871244431,0.006206512451,1,0,0,0,0,-1,2686.965576,nan,0.2375141084,nan,R1,16,0,-0.04393664375,3,223.1887021,0.02120177075,0.3962017708,0.34620177,nan,nan,nan,nan,nan,nan,403.8590002,0,471.125,1,1,64,16,6,7,223.1034986,0.02121371403,-0.003271218622,3.407604694,0.01270764414,-1.298300028,3.696849346,-0.1203747839,0.003678113,-0.3705685316,1.644494456,0.3889889111,0.4102026251,0.3602026244,0.05000000075,5.004230976,0.2375141084,0.00442071259,0.002830475569,0.001807451248,0.00236415863,-1,-1
53031,1789729696562514447,0,-0.02235729061,3,-0.1186667755,3.847580194,14,0.006387710571,0.007316589355,1,0,0,0,0,-1,2730.162598,nan,0.2373289764,nan,R1,14,0,-0.02235729061,3,223.2735521,0.02360430732,0.3993865797,0.3493865789,nan,nan,nan,nan,nan,nan,400.5419998,0,467.5390005,1,1,16,8,7,8,223.1875341,0.0239532385,-0.006633080542,3.436956644,0.01281308848,-1.284800053,3.772580147,-0.1181078404,0.003051576,-0.351552515,1.640480987,0.375,0.3989532385,0.3489532378,0.05000000075,5.00687027,0.2373289764,0.00670824945,0.004882097244,0.004085183144,0.0001082122326,-1,-1
53055,1789729696588195488,0,-0.1010878161,3,-0.1177146435,3.921259642,20,0.008485794067,0.00594329834,1,0,0,0,0,-1,2865.514648,nan,0.2364271134,nan,R1,20,0,-0.1010878161,3,223.3608753,0.02733360603,0.389833606,0.3398336053,nan,nan,nan,nan,nan,nan,439.085,0,506.2609997,1,1,8,32,6,7,223.2749732,0.02738731913,-0.002641262021,3.425343037,0.01252307091,-1.264999986,3.846259594,-0.1151874512,0.004475532,-0.3352258,1.660829443,0.3766705565,0.4040578757,0.3540578749,0.05000000075,5.241171837,0.2364271134,0.01462262124,0.006952993572,0.005500555038,0.006551772356,-1,-1
53078,1789729696613885896,0,-0.0580477491,3,-0.1162246466,3.970091343,14,0.006885290146,0.004642963409,1,0,0,0,0,-1,3115.706299,nan,0.2370484322,nan,R1,14,0,-0.0580477491,3,223.4525046,0.02617326193,0.3761732619,0.3261732612,nan,nan,nan,nan,nan,nan,408.9980001,0,476.3650007,1,1,32,64,5,6,223.3642055,0.02681257203,-0.009237932041,3.526085615,0.0133375274,-1.266100049,3.895091295,-0.1147734523,0.003766169,-0.3236365636,1.669943538,0.3625,0.389312572,0.3393125713,0.05000000075,5.077205181,0.2370484322,0.002192445099,0.0001229792833,0.000120639801,0.0002090334892,-1,-1
53101,1789729696637579912,0,-0.07695095241,3,-0.1147271469,4.009181023,15,0.008992910385,0.006675720215,1,0,0,0,0,-1,3462.897949,nan,0.2366161793,nan,R1,15,0,-0.07695095241,3,223.5426933,0.02822287194,0.3782228719,0.3282228712,nan,nan,nan,nan,nan,nan,370.0050001,0,438.7550001,1,1,64,32,5,6,223.4527063,0.02881742828,-0.008656218648,3.599751234,0.01391741727,-1.265400052,3.934180975,-0.1128033698,0.003590208,-0.316077666,1.675258649,0.35,0.3788174283,0.3288174275,0.05000000075,5.175426483,0.2366161793,0.01111783087,0.001164197922,0.006469130516,0.003196567297,-1,-1
53124,1789729696663140245,0,-0.0469436273,3,-0.1122804284,4.049519062,12,0.009235143661,0.006360769272,1,0,0,0,0,-1,3937.816406,nan,0.2358251959,nan,R1,12,0,-0.0469436273,3,223.6395825,0.0280834157,0.4030834157,0.353083415,nan,nan,nan,nan,nan,nan,316.1140003,0,385.2639999,1,1,32,64,3,4,223.5492652,0.02912491746,-0.01351450104,3.609417915,0.01385292131,-1.252599955,3.974519014,-0.1111068353,0.003434155,-0.3118526789,1.68938902,0.35,0.3791249175,0.3291249167,0.05000000075,5.044380665,0.2358251959,0.007004827261,0.0008493214846,0.003747582436,0.003747612238,-1,-1
53147,1789729696687831024,0,-0.008726065978,3,-0.1091481745,4.110413551,14,0.008613109589,0.009071350098,1,0,0,0,0,-1,4256.06543,nan,0.2360016555,nan,R1,14,0,-0.008726065978,3,223.7338449,0.02511412464,0.4126141246,0.3626141239,nan,nan,nan,nan,nan,nan,364.3149996,0,433.2140007,1,1,64,32,5,6,223.6414269,0.02631895803,-0.01523971185,3.693495035,0.01468792278,-1.267400026,4.035413742,-0.1089300215,0.003680158,-0.3102783999,1.719285685,0.375,0.401318958,0.3513189573,0.05000000075,5.00551796,0.2360016555,0.006321281195,0.0007232129574,0.003843903542,0.002207428217,-1,-1
53170,1789729696713440741,0,0.001764968969,3,-0.1053437293,4.183680058,13,0.007274866104,0.004731543362,1,0,0,0,0,-1,4572.554199,nan,0.2362502962,nan,R1,13,0,0.001764968969,3,223.83385,0.02295766585,0.4104576658,0.3604576651,nan,nan,nan,nan,nan,nan,323.8290005,0,393.9700003,1,1,32,64,3,4,223.7391235,0.02418093942,-0.01567270607,3.786358356,0.01534174755,-1.260200024,4.108680248,-0.1053878516,0.003438763,-0.3105363334,1.720722512,0.3875,0.4116809394,0.3616809387,0.05000000075,5.04958868,0.2362502962,0.008843705058,0.0009841173887,0.005577683449,0.004646152258,-1,-1
53192,1789729696739051629,0,-0.0004234613152,3,-0.09929465503,4.260674953,13,0.009385824203,0.00617980957,1,0,0,0,0,-1,4917.275879,nan,0.236788705,nan,R1,13,0,-0.0004234613152,3,223.9300055,0.02252582088,0.4100258209,0.3600258201,nan,nan,nan,nan,nan,nan,354.4460001,0,422.7139997,1,1,64,32,5,6,223.8348377,0.02376685292,-0.01595691405,3.796177149,0.0153976772,-1.258399963,4.185675144,-0.09928406775,0.003675118,-0.3126516686,1.701601469,0.3875,0.4112668529,0.3612668522,0.05000000075,5.030614853,0.236788705,0.01423365623,0.00123333931,0.008517026901,0.005436211824,-1,-1
53216,1789729696763753118,0,0.03639741242,3,-0.09558972716,4.338166237,12,0.009771585464,0.006130933762,1,0,0,0,0,-1,5238.523438,nan,0.2367022336,nan,R1,12,0,0.03639741242,3,224.0282753,0.01981490105,0.4198149011,0.3698149003,nan,nan,nan,nan,nan,nan,309.9320002,0,377.7000008,1,1,32,64,3,4,223.9303027,0.0216044765,-0.02199621126,3.911165714,0.01619913429,-1.249899983,4.263166428,-0.09649965912,0.003539093,-0.3165591604,1.711269427,0.3875,0.4091044765,0.3591044758,0.05000000075,4.893098831,0.2367022336,0.0007823184133,0.0001246780157,0.0007208585739,0.000557333231,-1,-1
53239,1789729696789088629,0,0.04809845984,3,-0.0908203423,4.411235809,13,0.006639719009,0.004272460938,1,0,0,0,0,-1,5681.162109,nan,0.237320587,nan,R1,13,0,0.04809845984,3,224.1262549,0.0191852767,0.4154303666,0.3654303659,nan,nan,nan,nan,nan,nan,375.5959997,0,443.1930008,1,1,64,64,6,7,224.028359,0.0208516065,-0.02090558037,3.897170305,0.01576583833,-1.224799991,4.336236,-0.09202280641,0.003378461,-0.3162418508,1.7,0.4,0.4208516065,0.3708516058,0.05000000075,4.788137913,0.237320587,0.008470848203,0.0004693716764,0.004793167114,0.004330396652,-1,-1
53262,1789729696813713595,0,0.04569226503,3,-0.08633541316,4.470868111,12,0.009899377823,0.006958007812,1,0,0,0,0,-1,6200.262207,nan,0.237950027,nan,R1,12,0,0.04569226503,3,224.2300011,0.01624938659,0.4148384961,0.3648384953,nan,nan,nan,nan,nan,nan,388.9099998,0,457.0690002,1,1,64,64,6,7,224.1287155,0.01784323156,-0.02028291672,4.038412571,0.01620750502,-1.177700043,4.395868301,-0.08747772127,0.003720894,-0.3062109851,1.714716982,0.3977830178,0.4156262494,0.3656262486,0.05000000075,4.756038666,0.237950027,0.006587982178,0.0003158003092,0.004220724106,0.003404140472,-1,-1
53285,1789729696838749893,0,-0.01191872917,3,-0.08413288742,4.534250259,13,0.007256507874,0.004508972168,1,0,0,0,0,-1,6750.216797,nan,0.2397151291,nan,R1,13,0,-0.01191872917,3,224.3355547,0.01591487601,0.4013515248,0.351351524,nan,nan,nan,nan,nan,nan,370.5869999,0,439.085,1,1,64,32,5,6,224.2333671,0.01680570841,-0.01306517795,4.069052219,0.01618085429,-1.159500003,4.45925045,-0.08383491635,0.003410481,-0.2952744659,1.7375,0.3993070853,0.4161127937,0.366112793,0.05000000075,4.803185463,0.2397151291,0.008106075227,0.0003929883242,0.004294037819,0.003553330898,-1,-1
53308,1789729696864362195,0,-0.007757306099,3,-0.07931888103,4.595815659,13,0.005581617355,0.009835995734,1,0,0,0,0,-1,7257.662109,nan,0.240954712,nan,R1,13,0,-0.007757306099,3,224.4400618,0.01466151234,0.4021615123,0.3521615116,nan,nan,nan,nan,nan,nan,371.7689991,0,440.0059996,1,1,32,127,4,5,224.336371,0.01540557481,-0.01139797457,4.126532555,0.01613400318,-1.126899958,4.520815849,-0.07912494987,0.003741482,-0.281658132,1.7625,0.3849264058,0.4003319806,0.3503319799,0.05000000075,4.706418514,0.240954712,0.0109135285,0.0002734214067,0.005365967751,0.002719521523,-1,-1
53331,1789729696888357577,0,-0.00737243006,3,-0.07645498216,4.668543816,10,0.008657932281,0.0006785392761,1,0,0,0,0,-1,7571.943359,nan,0.2411009073,nan,R1,10,0,-0.00737243006,3,224.5434464,0.01335605793,0.3883560579,0.3383560572,nan,nan,nan,nan,nan,nan,370.2459993,0,439.1849995,1,1,127,15.875,7,8,224.4371504,0.01419627946,-0.01223465521,4.232787132,0.01627090573,-1.085700035,4.593544006,-0.0762706697,0.004518292,-0.2678513848,1.7625,0.3875,0.4016962795,0.3516962787,0.05000000075,4.622303963,0.2411009073,0.005191169679,0.0001443624496,0.002690792084,0.002925157547,-1,-1
53354,1789729696913910797,0,0.03137053922,3,-0.07374083251,4.740530491,17,0.005791187286,0.007531940937,1,0,0,0,0,-1,7976.108398,nan,0.2402028441,nan,R1,17,0,0.03137053922,3,224.6542634,0.01057668682,0.3605766868,0.3105766861,nan,nan,nan,nan,nan,nan,388.7300005,0,465.2839994,1,1,15.875,31.75,5,6,224.5474656,0.01139324903,-0.01159991603,4.241987705,0.01588551328,-1.055899978,4.665530682,-0.07452509552,0.003642136,-0.2547017973,1.784513223,0.375,0.386393249,0.3363932483,0.05000000075,4.479114532,0.2402028441,0.002685859799,0.000132817775,0.001423954964,0.001423895359,-1,-1
53377,1789729696940112366,0,0.031165611,3,-0.06700386852,4.816307068,12,0.003489017487,0.007159646135,1,0,0,0,0,-1,8254.913086,nan,0.2428821176,nan,R1,12,0,0.031165611,3,224.7639287,0.008899291977,0.346399292,0.2963992912,nan,nan,nan,nan,nan,nan,366.0170002,0,434.3260002,1,1,31.75,127,6,7,224.6556284,0.009351763874,-0.008162286133,4.297390938,0.01555981394,-1.010800004,4.741307259,-0.06778300554,0.003939885,-0.2433943836,1.797881843,0.35,0.3593517639,0.3093517631,0.05000000075,4.385422707,0.2428821176,0.01602559537,0.001178085804,0.008890390396,0.008890450001,-1,-1
53400,1789729696964232713,0,0.01096703019,3,-0.06493647397,4.895814896,8,0.009661912918,0.007657463662,1,0,0,0,0,-1,8436.431641,nan,0.2419798374,nan,R1,8,0,0.01096703019,3,224.8729553,0.008866563439,0.3584135359,0.3084135351,nan,nan,nan,nan,nan,nan,309.6420002,0,377.5289993,1,1,127,3.96875,5,6,224.7628078,0.009454519488,-0.009199218825,4.370416164,0.01572362147,-0.9918000102,4.820815086,-0.06521064788,0.004484649,-0.2331538662,1.819108005,0.3375,0.3469545195,0.2969545187,0.05000000075,4.334578991,0.2419798374,0.001443713903,9.115040302e-05,0.0006444454193,0.0008751749992,-1,-1
53423,1789729696991068904,0,0.03305187076,3,-0.06095843017,4.968585968,19,0.005649089813,0.00664627552,1,0,0,0,0,-1,8764.772461,nan,0.2418532372,nan,R1,19,0,0.03305187076,3,224.9886528,0.007287583314,0.3550551841,0.3050551834,nan,nan,nan,nan,nan,nan,516.8619995,0,584.9690008,1,1,3.96875,63.5,10,11,224.8783634,0.00761595415,-0.006383561064,4.365088463,0.01548625436,-0.9789000154,4.893586159,-0.06178472564,0.00337796,-0.2229227581,1.845166499,0.3461667503,0.3537827044,0.3037827037,0.05000000075,4.272984982,0.2418532372,0.005896747112,0.0004868799588,0.002757906914,0.002430260181,-1,-1
53445,1789729697014247691,0,0.02114545181,3,-0.05428803712,5.048130512,13,0.009168386459,0.006873369217,1,0,0,0,0,-1,8729.954102,nan,0.2421082705,nan,R1,13,0,0.02114545181,3,225.0984086,0.005012386013,0.355012386,0.3050123853,nan,nan,nan,nan,nan,nan,486.7449999,0,559.0200005,1,1,63.5,63.5,10,11,224.983034,0.005351467524,-0.007244018372,4.582053185,0.01553183328,-0.9036999941,4.973130703,-0.05481667444,0.003746803,-0.2139958799,1.875,0.3442556663,0.3496071338,0.2996071331,0.05000000075,4.14080143,0.2421082705,0.01322935522,0.002409137785,0.005598902702,0.006882607937,-1,-1
53469,1789729697039515545,0,-0.01976401918,3,-0.05439043418,5.118477821,12,0.009434223175,0.004252802581,1,0,0,0,0,-1,9030.69043,nan,0.241155833,nan,R1,12,0,-0.01976401918,3,225.2195351,0.004558362067,0.3624833576,0.3124833568,nan,nan,nan,nan,nan,nan,323.4680004,0,392.1870003,1,1,63.5,31.75,3,4,225.1034299,0.00463303877,-0.004535603803,4.605139256,0.01541888155,-0.8895999789,5.043478012,-0.05389633402,0.003854946,-0.2033733252,1.925,0.35,0.3546330388,0.304633038,0.05000000075,4.096731663,0.241155833,0.000560157001,0.0001281201839,0.0004161596298,0.0004737973213,-1,-1
53492,1789729697064967064,0,-0.02379461378,3,-0.05017128959,5.193315029,11,0.008012294769,0.009299486876,1,0,0,0,0,-1,9181.97168,nan,0.2424290627,nan,R1,11,0,-0.02379461378,3,225.3363896,0.005081868265,0.3498567132,0.2998567125,nan,nan,nan,nan,nan,nan,355.3369999,0,423.6859999,1,1,31.75,127,6,7,225.2185619,0.00491425395,-0.002237154171,4.673509121,0.01514837891,-0.8528000116,5.11831522,-0.04957642406,0.004703241,-0.1903087724,1.9625,0.3585332671,0.3634475211,0.3134475203,0.05000000075,4.010918617,0.2424290627,0.01188226789,0.001417331398,0.004142165184,0.004444599152,-1,-1
53514,1789729697089008683,0,-0.1142904386,3,-0.05156737939,5.271457195,8,0.008873939514,0.009163230658,1,0,0,0,0,-1,9304.526367,nan,0.2441593707,nan,R1,8,0,-0.1142904386,3,225.4529597,0.006231917534,0.3437319175,0.2937319168,nan,nan,nan,nan,nan,nan,308.1190004,0,384.0010004,1,1,127,3.96875,5,6,225.3331741,0.005813097581,-0.0001170786636,4.752536774,0.01406460814,-0.7702000141,5.196457386,-0.04871011898,0.003913707,-0.1736409553,1.988102881,0.3487942381,0.3546073356,0.3046073349,0.05000000075,4.123996258,0.2441593707,0.006022460759,0.0006746351719,0.002392888069,0.003721415997,-1,-1
53538,1789729697113774954,0,-0.07932803035,3,-0.05230496451,5.341620922,20,0.003617286682,0.006786316633,1,0,0,0,0,-1,9600.452148,nan,0.2424204499,nan,R1,20,0,-0.07932803035,3,225.5803838,0.005173877347,0.3250584118,0.2750584111,nan,nan,nan,nan,nan,nan,521.5299997,0,588.9969997,1,1,3.96875,15.875,10,11,225.4568819,0.004813461564,0.0001459964406,4.910060406,0.01476734411,-0.7670000196,5.266621113,-0.05032176524,0.003011761,-0.1527877073,2.046270524,0.3375,0.3423134616,0.2923134608,0.05000000075,4.045633793,0.2424204499,0.0008701086044,6.504356861e-05,0.0006197094917,0.0005002617836,-1,-1
53561,1789729697138765316,0,-0.04637925327,3,-0.04879493266,5.416110992,16,0.006217002869,0.009908854961,1,0,0,0,0,-1,9944.001953,nan,0.2412317693,nan,R1,16,0,-0.04637925327,3,225.701586,0.004090127535,0.3107201343,0.2607201335,nan,nan,nan,nan,nan,nan,376.5070009,0,443.6639996,1,1,15.875,31.75,5,6,225.5777814,0.003996993415,-0.001252928167,4.912916183,0.01383106317,-0.7177000046,5.341111183,-0.04763545096,0.003167635,-0.1333460278,2.046511153,0.3215111531,0.3255081465,0.2755081458,0.05000000075,3.914281607,0.2412317693,0.01404449344,0.001055680215,0.007455229759,0.006560325623,-1,-1
53584,1789729697163501000,0,-0.006216633599,3,-0.04696897045,5.460187912,12,0.007560491562,0.005901833996,1,0,0,0,0,-1,10646.35645,nan,0.2378794253,nan,R1,12,0,-0.006216633599,3,225.8237647,0.0003794350196,0.3076145807,0.25761458,nan,nan,nan,nan,nan,nan,325.2810001,0,392.7279997,1,1,31.75,127,4,5,225.6986092,0.001006189617,-0.0049393503,4.965777397,0.01396813337,-0.7124999762,5.385188103,-0.04681355506,0.003269736,-0.09745031548,2.033490578,0.308490578,0.3094967676,0.2594967669,0.05000000075,3.69914031,0.2378794253,0.003223091364,0.0001175329089,0.001509547234,0.001509547234,-1,-1
53607,1789729697189742915,0,0.0008837822825,3,-0.04331761599,5.460187912,13,0.009090900421,0.00602555275,1,0,0,0,0,-1,12043.5791,nan,0.249701634,nan,R1,13,0,0.0008837822825,3,225.9529176,-0.0002983720624,0.3247016279,0.2747016272,nan,nan,nan,nan,nan,nan,391.0340004,0,459.2329998,1,1,127,15.875,7,8,225.8272282,-0.0005394321051,-0.00543989148,4.988485813,0.0147335818,-0.7461000085,5.385188103,-0.04333971068,0.003457138,-0.2205347309,2,0.3093998464,0.3088604143,0.2588604135,0.05000000075,3.729007959,0.249701634,0.01057520509,0.003127031028,0.005264043808,0.005973935127,-1,-1
53630,1789729697214021810,0,-0.02400704101,3,-0.04053484648,5.518657684,16,0.007468700409,0.008939921856,1,0,0,0,0,-1,12561.7998,nan,0.2645469904,nan,R1,16,0,-0.02400704101,3,226.0849264,0.002047009533,0.3350154656,0.2850154648,nan,nan,nan,nan,nan,nan,398.4889994,0,465.8459997,1,1,15.875,31.75,5,6,225.9546262,0.0009469681536,0.003137390828,5.191749573,0.01511073764,-0.7185999751,5.443657875,-0.03993466869,0.003003074,-0.1754923272,1.964027388,0.325,0.3259469682,0.2759469674,0.05000000075,3.851926804,0.2645469904,0.008390426636,0.0004309415817,0.003255307674,0.003255486488,-1,-1
53653,1789729697239340178,0,0.03541287035,3,-0.03922698274,5.590934753,12,0.007558345795,0.005328658968,1,0,0,0,0,-1,13187.92285,nan,0.2761411667,nan,R1,12,0,0.03541287035,3,226.2205806,0.00114117784,0.3511411778,0.3011411771,nan,nan,nan,nan,nan,nan,332.4750004,0,399.6710005,1,1,31.75,127,4,5,226.090101,8.966629684e-05,0.004993391689,5.189651966,0.01493732445,-0.7107999921,5.515934944,-0.04011230543,0.003237015,-0.140098115,1.951297271,0.3362027288,0.336292395,0.2862923943,0.05000000075,3.966216803,0.2761411667,0.002433478832,0.0001919716597,0.001080572605,0.001080572605,-1,-1
53675,1789729697265905601,0,0.04277928919,3,-0.03363772482,5.666883945,10,0.009202957153,0.001396626234,1,0,0,0,0,-1,13689.13184,nan,0.303368479,nan,R1,10,0,0.04277928919,3,226.3526682,0.003368490841,0.3661827344,0.3161827337,nan,nan,nan,nan,nan,nan,397.6969995,0,464.6730003,1,1,127,15.875,7,8,226.2217901,0.002366589848,0.005786655005,5.199373245,0.01409566309,-0.6687999964,5.591884136,-0.03470720723,0.003323657,-0.1159617378,1.943988094,0.35,0.3523665898,0.3023665891,0.05000000075,4.129432201,0.303368479,0.01425525546,0.0004774108529,0.006257712841,0.005921721458,-1,-1
53699,1789729697289142478,0,0.02798263542,3,-0.03429754451,5.747264385,16,0.004473209381,0.005096361041,1,0,0,0,0,-1,13859.01758,nan,0.3016355038,nan,R1,16,0,0.02798263542,3,226.480821,0.001635519089,0.3695486379,0.3195486371,nan,nan,nan,nan,nan,nan,456.658,0,524.1750002,1,1,15.875,7.9375,9,10,226.3463509,0.001008798019,0.002771367552,5.350101471,0.0136294663,-0.6187999845,5.672264576,-0.03499710932,0.003461897,-0.1060301593,1.9125,0.3588656791,0.3598744771,0.3098744764,0.05000000075,4.299187183,0.3016355038,0.004161953926,0.0001260116696,0.002516448498,0.001029074192,-1,-1
53722,1789729697314101451,0,0.09470371902,3,-0.03031200171,5.816900253,18,0.008485555649,0.006101250648,1,0,0,0,0,-1,14449.39941,nan,0.3125372231,nan,R1,18,0,0.09470371902,3,226.6181041,3.721078974e-05,0.3787563451,0.3287563444,nan,nan,nan,nan,nan,nan,452.7309999,0,519.7459993,1,1,7.9375,31.75,8,9,226.4843023,-0.0003960434697,0.001961840549,5.309968472,0.01379960123,-0.6338000298,5.741900444,-0.03267959505,0.003658226,-0.09973865588,1.892410969,0.3700890305,0.3696929871,0.3196929863,0.05000000075,4.451313972,0.3125372231,0.002540826797,3.584474325e-05,0.001283228397,0.0005145072937,-1,-1
53745,1789729697338822998,0,0.05441843718,3,-0.02516775019,5.892058849,11,0.009111404419,0.007781744003,1,0,0,0,0,-1,14674.93848,nan,0.3243306279,nan,R1,11,0,0.05441843718,3,226.7470062,-0.0006693638861,0.3836171588,0.333617158,nan,nan,nan,nan,nan,nan,357.7329998,0,425.3389997,1,1,31.75,127,6,7,226.6117835,-0.0008813391323,-0.000297900755,5.364092827,0.01214046776,-0.5490000248,5.81705904,-0.02652821131,0.003549491,-0.09668534414,1.85,0.3747687323,0.3738873931,0.3238873924,0.05000000075,4.645775318,0.3243306279,0.01419688761,0.001401998103,0.00790476799,0.00790977478,-1,-1
53767,1789729697364502906,0,0.03479060158,3,-0.02573595941,5.965359688,10,0.008703947067,0.001922726631,1,0,0,0,0,-1,14898.82227,nan,0.3234490454,nan,R1,10,0,0.03479060158,3,226.8865246,-0.001550941728,0.3949383171,0.3449383163,nan,nan,nan,nan,nan,nan,361.7290001,0,428.2449999,1,1,127,15.875,7,8,226.7492427,-0.001616048743,-0.001157531864,5.447247028,0.01276763808,-0.5640000105,5.890359879,-0.02660572529,0.003233227,-0.09333849473,1.835684419,0.3856844187,0.3840683699,0.3340683692,0.05000000075,4.853501797,0.3234490454,0.006934225559,0.0006032660604,0.003388345242,0.003176450729,-1,-1
53790,1789729697389754800,0,0.07524038106,3,-0.02098208666,6.042916775,15,0.005153417587,0.007108032703,1,0,0,0,0,-1,15052.03027,nan,0.3434762359,nan,R1,15,0,0.07524038106,3,227.0262748,-0.006523753982,0.418476246,0.3684762453,nan,nan,nan,nan,nan,nan,480.2919998,0,546.4569998,1,1,15.875,15.875,8,9,226.8881614,-0.006544443779,-0.001564501319,5.472088814,0.01203531586,-0.5279999971,5.967916965,-0.02286309563,0.00335705,-0.08963285116,1.8,0.3975123169,0.3909678731,0.3409678723,0.05000000075,5.062685013,0.3434762359,0.008641421795,0.0002307221293,0.003937900066,0.00467300415,-1,-1
