throttle,speed_bin_mps,acceleration_mps2,acceleration_std_mps2,samples
0.06,12.5,-6.741681311071784,0.0,1
0.06,13.0,-11.004307174171684,0.0,1
0.06,13.5,-10.133964389678367,0.0,1
0.06,14.0,-6.8166477222359,0.0,1
0.06,14.5,-5.626834162071631,0.3593888183654257,2
0.06,15.0,0.0,0.0,1
0.1,0.0,1.3255972296930503,2.0062478779220334,4
0.1,0.5,4.563008401492892,0.0,1
0.1,1.0,5.844207309396201,0.5540492549393013,3
0.1,1.5,3.12709167112716,2.0265663710116506,3
0.1,2.0,0.0,0.44026396855974265,543
0.1,2.5,-5.0268415718761315,2.60701377585395,22
0.1,3.0,-6.26199576392278,0.8672349145820991,7
0.1,3.5,-4.716217459747754,2.506898585836379,8
0.1,4.0,-6.527598033854344,1.3609021778181454,9
0.1,4.5,-6.455389234821468,0.8920308586877531,5
0.1,5.0,-5.99005940885308,1.378428690822935,6
0.1,5.5,-5.395200611456121,2.3993630402276462,7
0.1,6.0,-6.985524077365001,2.479531266020429,8
0.1,6.5,-7.410126725450294,1.7694930025513738,5
0.1,7.0,-7.245653271041676,1.769752452470678,5
0.1,7.5,-7.809455299780065,1.006192562236584,6
0.1,8.0,-4.815645454569725,3.1698115271610976,3
0.1,8.5,-8.140737320798507,2.201642167499096,3
0.1,9.0,-7.595873285485525,1.1650542427962585,3
0.1,9.5,-6.967546208269191,1.0850820730822226,4
0.1,10.0,-8.341165035934601,2.2640224839243883,3
0.1,10.5,-8.651466240844329,0.45078901473009214,2
0.1,11.0,-5.560212014174501,0.28472830037672253,3
0.1,11.5,-3.259148753157895,3.6648693147151574,3
0.1,12.0,-7.2239254374306405,1.5512856488807087,2
0.1,12.5,-9.402404497933329,0.0,1
0.1,13.0,-11.38253683728597,0.0,1
0.1,13.5,-8.495005059382933,0.2625916433548543,2
0.1,14.0,-10.618580449812443,0.0,1
0.1,14.5,-6.115472107596327,0.4856326900441279,2
0.1,15.0,0.0,0.0,1
0.15,0.0,3.5531993462005023,2.228524773149171,3
0.15,0.5,4.196087552614767,0.0,1
0.15,1.0,5.189054796085557,0.9151445093924934,4
0.15,1.5,2.1458986375938114,2.1458986375938114,2
0.15,2.0,3.179865312456715,1.346789071137388,5
0.15,2.5,4.667421015156844,0.8921490587696725,4
0.15,3.0,5.123442238157473,0.6985606965974721,4
0.15,3.5,0.0,0.7774346630837986,477
0.15,4.0,-7.4791995287421145,1.3640056984681912,8
0.15,4.5,-7.2187986213137005,1.6896753991726468,5
0.15,5.0,-6.712262909008395,1.4478868732211294,6
0.15,5.5,-5.094251496025198,2.3503944378026613,9
0.15,6.0,-7.282996524502816,2.7475215845563903,6
0.15,6.5,-6.054496019068888,1.5920276033678809,5
0.15,7.0,-7.544367728936256,1.1828782461806595,6
0.15,7.5,-6.203871692809113,1.8236761950630542,5
0.15,8.0,-6.485795554078682,2.6798284736403186,4
0.15,8.5,-7.2269238613433995,1.6449819633790013,3
0.15,9.0,-8.156597132410173,1.3051553948071566,3
0.15,9.5,-7.303200385123532,0.7978575286386853,2
0.15,10.0,-8.79779360211431,0.6829299686093632,4
0.15,10.5,-9.769182287529324,0.11978733245783779,2
0.15,11.0,-6.6182345782299565,1.084973453233765,3
0.15,11.5,-3.4755448109756704,4.553450859453315,3
0.15,12.0,-8.746051789675201,0.0,1
0.15,12.5,-13.128215696920796,0.09413609828362546,2
0.15,13.0,-9.13069575699784,0.0,1
0.15,13.5,-6.907540893019082,0.903954818308025,2
0.15,14.0,-7.390260084938267,0.0,1
0.15,14.5,-5.747066969455747,0.23963106568006953,2
0.15,15.0,0.0,0.0,1
0.2,0.0,1.761134519923461,1.1535205729267926,2
0.2,0.5,5.900933682930393,0.9738682150446709,2
0.2,1.0,5.708769711149263,1.4352184500841791,3
0.2,1.5,4.240301763558994,0.9357165089793764,2
0.2,2.0,3.1772709718933836,1.5243611629921192,4
0.2,2.5,4.419267084389299,0.7199214237324332,5
0.2,3.0,4.943953422606671,0.7979575696374056,5
0.2,3.5,3.677136343457012,1.7690675023187425,6
0.2,4.0,4.3744134211282955,1.5262384139129832,5
0.2,4.5,0.0,0.7755518787013616,332
0.2,5.0,-5.918166401289694,2.2123847177701563,17
0.2,5.5,-6.981013215809567,1.9791825053884322,4
0.2,6.0,-7.611080057586893,3.3200383397259245,4
0.2,6.5,-6.110453373217327,1.5441940801444047,5
0.2,7.0,-7.540379988170232,1.307365094572724,5
0.2,7.5,-7.048378295833093,1.1648359541498898,4
0.2,8.0,-5.901094631691031,3.6931208711888375,5
0.2,8.5,-8.448379405343704,0.19291216863405047,2
0.2,9.0,-7.250887391145507,1.8240964989688686,4
0.2,9.5,-9.706846918560345,0.12512084585496908,2
0.2,10.0,-8.557730168112434,0.3690040483717425,2
0.2,10.5,-9.275215112370693,1.367655111174373,3
0.2,11.0,-7.58735965687017,0.6007955031500987,2
0.2,11.5,-1.1478892979272353,2.923868397729388,4
0.2,12.0,-5.955194694514632,0.0,1
0.2,12.5,-9.378994907448558,0.21540368377505725,2
0.2,13.0,-6.958888954204547,0.0,1
0.2,13.5,-9.635790917589668,0.0,1
0.2,14.0,-11.419843123867823,0.0,1
0.2,14.5,-6.66420989727565,0.0,1
0.2,15.0,-0.9557245338444086,0.9557245338444086,2
0.3,0.0,0.0,1.4340092017452093,3
0.3,0.5,3.9836299343634574,0.7381510089316231,3
0.3,1.0,5.1352372321079,0.9634274551948072,3
0.3,1.5,4.68375166962444,1.553162000490253,2
0.3,2.0,3.127212068227338,1.486456668220273,4
0.3,2.5,4.665999736522389,0.9695024317907246,5
0.3,3.0,4.805015485499686,1.2877156943182402,5
0.3,3.5,4.045238200220324,1.484641408643881,6
0.3,4.0,4.1617953679124495,0.7577276911445916,10
0.3,4.5,3.765833314339698,0.4765002460206917,8
0.3,5.0,4.546609579715903,0.8095678911366444,8
0.3,5.5,3.8681822915702395,0.5573784415545978,10
0.3,6.0,4.4757441910185705,2.139859193903146,7
0.3,6.5,5.628815004635001,1.0208279875228572,10
0.3,7.0,0.0,0.670106972028364,323
0.3,7.5,-4.952610603053181,2.1320485452145848,12
0.3,8.0,-4.558439202635629,2.578138605543885,3
0.3,8.5,-10.003941188314325,2.040594984698964,4
0.3,9.0,-9.667961962370889,0.7975118032984154,2
0.3,9.5,-8.28572343224782,0.5579263683226046,2
0.3,10.0,-8.757435757051045,0.7932281028255748,2
0.3,10.5,-7.870666092129849,1.8248789639898644,2
0.3,11.0,-7.464660009757167,1.6150838938637055,4
0.3,11.5,-4.058608600754991,2.7666292591469315,2
0.3,12.0,-9.422269905371397,0.13135911705562905,3
0.3,12.5,-6.385345501485498,0.0,1
0.3,13.0,-9.211315601112899,0.0,1
0.3,13.5,-11.34050841611758,0.0,1
0.3,14.0,-6.966062651000999,0.0,1
0.3,14.5,-5.855308139449993,1.0228788808849596,3
0.4,0.0,2.4086049927456172,1.4187085534250983,3
0.4,0.5,4.227599171463911,1.0009363074980269,2
0.4,1.0,4.247562342670663,0.8490878421500387,2
0.4,1.5,3.8822547989684777,2.5489796445102524,6
0.4,2.0,4.088134737437175,1.8642576500057844,4
0.4,2.5,4.769089082537755,1.0011434778602981,6
0.4,3.0,5.12302537264509,1.1954347253340705,4
0.4,3.5,3.443265150898714,1.6756335659590869,8
0.4,4.0,4.8115523725874345,1.1239056306873685,7
0.4,4.5,4.295238918186589,0.6931039437320176,7
0.4,5.0,3.991435932485019,0.7823327175556017,10
0.4,5.5,3.6394059243101373,1.0007931146519964,11
0.4,6.0,3.1822948283497308,1.2962438151030764,14
0.4,6.5,3.4235126321820206,0.5743723160437886,15
0.4,7.0,3.5402214753353705,0.7876152410993899,12
0.4,7.5,3.4177828838492976,0.6968625708808953,15
0.4,8.0,4.022194109384525,0.5994522636262133,6
0.4,8.5,5.040406019525227,1.5890327852587651,13
0.4,9.0,3.086503144450519,1.4865811625118213,24
0.4,9.5,0.0,0.49406763826364936,277
0.4,10.0,-5.511234001418159,1.6945649519400954,7
0.4,10.5,-9.152078624263549,2.3924558255817034,3
0.4,11.0,-10.750583320703898,3.888596669566992,3
0.4,11.5,0.0,0.0,1
0.4,12.0,-9.860092838371518,0.0,1
0.4,13.0,-7.648261792055079,1.6811264314990342,2
0.4,13.5,-9.230684529994697,0.0,1
0.4,14.0,-6.052849894568249,0.0,1
0.4,14.5,-5.852495813911369,1.1049606224670052,2
0.4,15.0,-0.5853318870711155,0.5853318870711155,2
0.5,0.0,0.7574765952880526,1.3646318645441486,3
0.5,0.5,3.9447630840414503,0.4816616389033379,2
0.5,1.0,5.142672146491336,0.07957008879860039,2
0.5,1.5,4.9599467052667485,2.7872275238418576,3
0.5,2.0,3.4429729993250473,0.7807392474467769,2
0.5,2.5,4.931639413971636,0.6015039076629048,4
0.5,3.0,4.784476476129256,0.7519889512955982,6
0.5,3.5,3.177333518271539,2.0311061286351673,7
0.5,4.0,4.226690137482991,0.9598711543843054,9
0.5,4.5,4.104781897224719,0.9422698600326314,9
0.5,5.0,4.093780464837062,1.3075380397068852,8
0.5,5.5,4.05655980340838,0.9491774454702882,9
0.5,6.0,3.8787744506964135,1.2617947773987943,12
0.5,6.5,3.452525167950945,0.6028126862298216,13
0.5,7.0,3.396686483062605,0.6879277957440395,13
0.5,7.5,3.1844171968938935,0.6974241591244887,9
0.5,8.0,3.1852443451191066,0.9218441762747321,16
0.5,8.5,3.08260984136956,0.8989710691831151,19
0.5,9.0,2.7656894250843873,0.5585138517188775,20
0.5,9.5,2.958461476840928,0.7305097344099404,18
0.5,10.0,3.6261402665279716,0.842173054112424,10
0.5,10.5,5.156939553523856,0.934875738329182,14
0.5,11.0,4.416981768298374,1.102895043648329,12
0.5,11.5,0.0,0.5740131837783629,396
0.5,12.0,-0.7975795300181027,1.049987564236151,11
0.5,12.5,-4.420906368973501,0.432592310275028,2
0.5,13.0,-7.87463958816997,1.282419369144433,3
0.5,13.5,-7.708416684427996,0.0,1
0.5,14.0,-9.37246629760621,0.15360130564646202,2
0.5,15.0,0.0,0.679034262503963,3
0.65,0.0,0.6451282235561545,1.8079253375290236,3
0.65,0.5,5.233894545122657,0.47583360752128384,3
0.65,1.0,4.794445544838581,0.0,1
0.65,1.5,5.415716862672472,0.7410779663520162,3
0.65,2.0,3.1870601844358997,1.1894233432166437,4
0.65,2.5,5.100042718669344,1.209747631175415,5
0.65,3.0,4.83423731229475,0.7991079786089795,4
0.65,3.5,4.0919604852741145,1.836548969976559,8
0.65,4.0,4.094752046719224,0.9793706692724861,9
0.65,4.5,4.308918685773365,0.8032037196259547,10
0.65,5.0,4.125440577972207,1.0353858476498108,7
0.65,5.5,3.639563505837137,0.6797840059136074,9
0.65,6.0,3.7055210589548806,1.1301426406084316,11
0.65,6.5,3.702215547133203,0.6728477008899794,13
0.65,7.0,3.3723636488906434,0.7928454565212376,14
0.65,7.5,3.4372467445816537,0.6112250738637819,13
0.65,8.0,3.260752467892629,0.891743419809621,20
0.65,8.5,2.9919536650132725,0.6840618837671785,19
0.65,9.0,2.9108820165689546,0.6046237330768262,20
0.65,9.5,2.7822369954977546,0.5773545953871481,17
0.65,10.0,2.650721002893238,0.44813708378765454,23
0.65,10.5,2.492171692214014,0.5366339039969629,24
0.65,11.0,2.345644873584581,0.43682280927250666,23
0.65,11.5,2.229528340058862,0.6236854271826326,26
0.65,12.0,2.1046506054505456,0.4915278285842975,37
0.65,12.5,2.3218465992583237,0.51186132882146,26
0.65,13.0,3.623586617036789,0.8790701192812101,17
0.65,13.5,4.198952726324572,0.6499700365531098,14
0.65,14.0,4.349858595278259,1.1112746638489703,19
0.65,14.5,2.571427831397841,0.9083981041018402,28
0.65,15.0,0.0,0.34594099035659,503
0.8,0.0,2.269727018436598,1.4812969225790904,3
0.8,0.5,4.692656464334663,0.8590143952536953,2
0.8,1.0,4.102774650480585,1.0324994433141346,2
0.8,1.5,4.25588457104725,2.303448610004492,4
0.8,2.0,3.8258787603029845,1.1757079702007136,4
0.8,2.5,3.9265170649501644,0.9375389628752664,4
0.8,3.0,4.857818927347908,0.9112074732095391,3
0.8,3.5,4.121431778391807,1.6996887460821226,7
0.8,4.0,4.550475489667587,0.9206365701266594,8
0.8,4.5,4.066524631472069,0.6730364104778128,9
0.8,5.0,4.360907855648984,0.832095517968437,10
0.8,5.5,4.129389071706152,1.1020146529044943,9
0.8,6.0,2.9496203182875096,1.5264777779471301,14
0.8,6.5,3.684883275202529,0.6701773431889967,15
0.8,7.0,3.662265853612486,0.8041723151680457,13
0.8,7.5,3.5453993484430293,0.6038038734087432,14
0.8,8.0,3.254254901079878,0.8892778857905849,18
0.8,8.5,2.7358803485911456,0.597151510954325,16
0.8,9.0,3.005867512218909,0.4779360096186826,20
0.8,9.5,2.650725208666419,0.5377968328260315,22
0.8,10.0,2.6211793200957905,0.5764773974747329,24
0.8,10.5,2.4167023317461007,0.5895788195094144,23
0.8,11.0,2.258044362276612,0.4769113444658308,24
0.8,11.5,2.187552279587274,0.5702851604749352,28
0.8,12.0,1.99578684872635,0.5115921838511316,33
0.8,12.5,1.9203023380839526,0.4261464876011554,35
0.8,13.0,1.7338539278969138,0.3902371531396523,41
0.8,13.5,1.6291192713411422,0.30531578667121556,44
0.8,14.0,1.52145467908705,0.31488761640313506,48
0.8,14.5,1.38230952419811,0.2791294102054589,52
0.8,15.0,1.344608546048974,0.33456319062356304,58
0.8,15.5,1.6607573665645772,0.381078576484549,46
0.8,16.0,2.4246433968527104,0.5793649956489908,30
0.8,16.5,3.247180117378412,0.6887754972359534,21
0.8,17.0,3.5902780596505353,0.5949053217149294,21
0.8,17.5,3.0996386620463063,0.7984424288763288,30
0.8,18.0,1.2494245711249319,0.6493950000549579,66
0.8,18.5,0.0009385513197737005,0.11970797466331091,620
1.0,0.0,2.112082846047404,1.4922083213678485,7
1.0,0.5,5.943105956434535,1.3466240169730055,4
1.0,1.0,4.026674561880027,0.8663732596779233,4
1.0,1.5,4.7942562216741775,2.123405773753065,5
1.0,2.0,4.74340226246399,1.2362779172699703,8
1.0,2.5,4.057414721483077,0.623056250749417,8
1.0,3.0,5.308985134598112,1.223860711962709,8
1.0,3.5,3.3980629728801905,1.5514490817010052,9
1.0,4.0,4.544212456746049,0.7268807171408994,13
1.0,4.5,4.51556095975079,1.1892675174196998,12
1.0,5.0,3.863176589934347,0.7960327345783785,12
1.0,5.5,4.095311941014845,0.7523478414271079,12
1.0,6.0,3.6535442305591808,1.246809835082135,18
1.0,6.5,3.5504353798293216,0.6155796563715644,16
1.0,7.0,3.2053471896998924,0.6203918148831151,14
1.0,7.5,3.180820750673187,0.8158834433340841,19
1.0,8.0,3.0681618779747337,1.1697131018704114,20
1.0,8.5,2.9436805966561397,0.7614397768121423,22
1.0,9.0,3.092704330414977,0.6249013765736235,23
1.0,9.5,2.739790378240425,0.6163412989910563,24
1.0,10.0,2.4863582609817287,0.5861273229706009,30
1.0,10.5,2.3794863636946975,0.6474484581210186,30
1.0,11.0,2.3595786786699264,0.4500040477611229,30
1.0,11.5,2.109525403238398,0.5680689338454123,36
1.0,12.0,2.0755380934218253,0.5362726679708516,39
1.0,12.5,1.9274366305655746,0.38074607801325244,41
1.0,13.0,1.7562904995993112,0.343506132624309,49
1.0,13.5,1.626094321517864,0.3431346167233684,52
1.0,14.0,1.4926630930719533,0.2904956187602159,55
1.0,14.5,1.4073869713583884,0.30782645941795417,57
1.0,15.0,1.2220235644677042,0.3164427987628918,72
1.0,15.5,1.090121663248441,0.2639697843743645,87
1.0,16.0,0.97091030572096,0.20411883589878613,96
1.0,16.5,0.7854328131769528,0.16715444933523485,116
1.0,17.0,0.6745451291247556,0.147126666697901,134
1.0,17.5,0.5371927710192852,0.11996453802468496,174
1.0,18.0,0.3885959390074206,0.09454933870965658,243
1.0,18.5,0.2529107720927967,0.06305599002956273,357
1.0,19.0,0.27585148034717594,0.09437413018976744,285
1.0,19.5,0.6795168113793215,0.23095063769875454,115
1.0,20.0,1.3764613168882727,0.30372666838029166,56
1.0,20.5,2.121047260776322,0.442014118012737,40
1.0,21.0,2.227464178484521,0.5599098797853193,41
1.0,21.5,2.352314662721962,0.5174191207589479,44
1.0,22.0,1.4533096878767804,0.3917761782249147,61
1.0,22.5,0.009584240031324154,0.23089638212115607,666
