event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual
54978,1789731696527484174,0,0.3888684511,3,-0.008477758616,2.46693182,32,0.009657859802,0.007381439209
54999,1789731696552953852,0,0.3532662988,3,-0.005715081468,2.497004509,34,0.009524822235,0.006323337555
55022,1789731696577879447,0,0.7057579756,3,0.02350547165,2.549809694,21,0.008698940277,0.006241798401
55044,1789731696603403006,0,0.7288883924,3,0.04622230306,2.607490063,24,0.009376049042,0.005163669586
55065,1789731696628451612,0,0.7433488369,3,0.05765145272,2.645573616,22,0.005845069885,0.008744239807
55088,1789731696653846880,0,0.9341388941,3,0.08657012135,2.71375823,12,0.007336139679,0.009395599365
55110,1789731696677321138,0,0.7736703157,3,0.09944304824,2.778204441,17,0.007025003433,0.009149551392
55131,1789731696705005006,0,0.7702048421,3,0.1097201258,2.831693649,20,0.004981040955,0.008193969727
55154,1789731696728696713,0,0.746624589,3,0.1267499626,2.913480282,10,0.009994506836,0.008243560791
55176,1789731696753258434,0,0.6328911185,3,0.1319503933,2.984568357,8,0.009417772293,0.008440971375
55197,1789731696778008379,0,0.5538720489,3,0.1410204768,3.043897867,14,0.007936954498,0.005298614502
55220,1789731696802751902,0,0.2784976959,3,0.138278842,3.119014502,10,0.009333610535,0.005844593048
55242,1789731696828074073,0,-0.01905033924,3,0.1248381585,3.193042755,8,0.008721828461,0.007592201233
55263,1789731696853770256,0,-0.2273554057,3,0.1098541468,3.244693756,13,0.009885787964,0.008829116821
55286,1789731696878659934,0,-0.3133766353,1.066418886,0.09270048141,2.991372108,21,0.007422924042,0.008018493652
55308,1789731696904081421,0,-0.210988313,1.671128511,0.08999001235,2.837302208,17,0.008775472641,0.009614944458
55329,1789731696928757016,0,-0.1437948048,2.059229374,0.08652359992,2.696167469,15,0.007806062698,0.008933544159
55352,1789731696953977475,0,2.249498367,2.932520628,0.1523746848,2.637337208,20,0.00910782814,0.009368896484
55375,1789731696979698485,0,2.969129801,2.237230062,0.2065320611,2.48133707,15,0.007736206055,0.006083488464
55397,1789731697003972646,0,3.200000048,1.868556499,0.2943283021,2.267058611,51,0.009936869144,0.007204743102
55418,1789731697028932135,0,3.200000048,2.456585407,0.3719854951,2.087616682,76,0.00992500782,0.008434985764
55441,1789731697053671440,0,2.955643177,2.565716743,0.4463633597,1.889127851,85,0.009816050529,0.005747881718
55464,1789731697078741507,0,2.217564583,2.775823116,0.4783073068,1.69632864,82,0.009901225567,0.007228018716
55487,1789731697104083785,6,0,0,0,0,100,0.01909995079,0.008932832628
55510,1789731697129226969,6,0,0,0,0,100,0.08721143007,0.03419652581
55532,1789731697154045132,6,0,0,0,0,100,0.1317723393,0.05799594522
55555,1789731697178486498,6,0,0,0,0,100,0.1604454517,0.07067723572
55578,1789731697203991582,6,0,0,0,0,100,0.2012557685,0.08096268773
55602,1789731697229719885,6,0,0,0,0,100,0.224581629,0.0871207118
55620,1789731697254310191,6,0,0,0,0,100,0.2229302227,0.08738943934
55638,1789731697279735194,6,0,0,0,0,100,0.2226459384,0.08805936575
55656,1789731697303967968,6,0,0,0,0,100,0.2144980431,0.07748058438
55674,1789731697329590352,6,0,0,0,0,100,0.1851862073,0.07193760574
55692,1789731697355125172,6,0,0,0,0,100,0.1799747944,0.09398651123
55714,1789731697379586184,6,0,0,0,0,100,0.1676716208,0.07692041993
55738,1789731697404134611,6,0,0,0,0,100,0.1767984629,0.08937650919
55761,1789731697429574302,6,0,0,0,0,100,0.1711872518,0.08317306638
55784,1789731697454443642,6,0,0,0,0,100,0.1552903652,0.07030820847
55807,1789731697479535489,6,0,0,0,0,100,0.1365574598,0.05553197861
55830,1789731697506437989,6,0,0,0,0,100,0.13234815,0.06662172079
55853,1789731697529116863,6,0,0,0,0,100,0.1296603978,0.04909387231
55876,1789731697554861507,6,0,0,0,0,100,0.1284937859,0.0487267375
55899,1789731697579568792,6,0,0,0,0,100,0.1307615936,0.05385527015
55922,1789731697604509576,6,0,0,0,0,100,0.1333267093,0.05454412103
55945,1789731697629786090,6,0,0,0,0,100,0.1452525854,0.0660161376
55968,1789731697654327934,6,0,0,0,0,100,0.1658695936,0.07286679745
55991,1789731697681188806,6,0,0,0,0,100,0.1832731068,0.0832497105
56014,1789731697704872798,6,0,0,0,0,100,0.1961993575,0.1000518054
56037,1789731697729297512,6,0,0,0,0,100,0.2182883322,0.1067255214
56060,1789731697755037388,6,0,0,0,0,100,0.2400544286,0.1167602241
56082,1789731697779989072,6,0,0,0,0,100,0.2572468519,0.1336351782
56800,1789731698580742729,2,0,0,0,0,0,0,0
56822,1789731698605506711,2,0,0,0,0,0,0,0
56843,1789731698630479154,2,0,0,0,0,0,0,0
56866,1789731698655685517,2,0,0,0,0,0,0,0
56888,1789731698681580804,2,0,0,0,0,0,0,0
56909,1789731698706276457,2,0,0,0,0,0,0,0
56931,1789731698731308001,2,0,0,0,0,0,0,0
56954,1789731698756165819,2,0,0,0,0,0,0,0
56976,1789731698781502888,2,0,0,0,0,0,0,0
56997,1789731698806669345,2,0,0,0,0,0,0,0
57019,1789731698831164562,2,0,0,0,0,0,0,0
57042,1789731698857863680,2,0,0,0,0,0,0,0
57063,1789731698881080354,1,-1.316820502,3,-0.5235987902,2.010769367,100,0.06163048744,0.03697708622
57086,1789731698908272638,1,-1.434802175,3,-0.5235987902,1.977528334,100,0.05913484097,0.03364162892
57108,1789731698931465447,1,-1.506972194,3,-0.5126561522,1.943385124,100,0.04946297407,0.02717565
57130,1789731698955794291,1,-1.301888108,3,-0.4943748116,1.906280994,100,0.02922397852,0.01443438884
57152,1789731698981706731,1,-1.309860706,3,-0.4784064889,1.870957017,100,0.01603579521,0.01024582889
57174,1789731699006607229,1,-1.462656379,3,-0.4690998793,1.841151595,100,0.02100270987,0.01230090857
57196,1789731699031450750,1,-1.93214941,3,-0.4726865292,1.81813252,100,0.03442448378,0.01906004176
57217,1789731699056241191,0,-1.778439403,3,-0.4568094611,1.794457555,88,0.009519517422,0.007813442498
57240,1789731699081564323,0,-1.834272742,3,-0.4482878447,1.769984126,95,0.009948372841,0.007355706766
57262,1789731699107054109,0,-1.865374804,3,-0.438349098,1.746153831,79,0.009973287582,0.004729048815
57284,1789731699131423539,0,-1.984319687,3,-0.4295872152,1.729851007,95,0.009933710098,0.006281807553
57306,1789731699157362959,0,-1.981573224,3,-0.4184530079,1.71642828,97,0.00218051672,0.001865221304
57328,1789731699182686592,0,-1.959467888,3,-0.4043651521,1.711317897,36,0.003357410431,0.004017261323
57350,1789731699206816553,0,-1.771562219,3,-0.3876155019,1.708432317,21,0.009014844894,0.008251190186
57372,1789731699231762015,0,-1.696723819,3,-0.3715207577,1.713064313,19,0.008625507355,0.007888793945
57394,1789731699259138546,0,-1.549547434,3,-0.3568884134,1.720604897,19,0.009494066238,0.008670806885
57416,1789731699281807110,0,-1.348278284,3,-0.3355771005,1.736302614,19,0.008809328079,0.007946014404
