# x_m, y_m, w_tr_right_m, w_tr_left_m
-19.348642, -5.229917, 1.0884, 1.0850
-19.770115, -5.297577, 1.0884, 1.0850
-20.172413, -5.411529, 1.0884, 1.0850
-20.574354, -5.526344, 1.0827, 1.0792
-20.975746, -5.642481, 1.0842, 1.0794
-21.376916, -5.759157, 1.0842, 1.0794
-21.778188, -5.875586, 1.0797, 1.0749
-22.184695, -5.979376, 1.0753, 1.0706
-22.587366, -6.092427, 1.0753, 1.0706
-23.007721, -6.162787, 1.0768, 1.0720
-23.409687, -6.277540, 1.0768, 1.0720
-23.810100, -6.396043, 1.0782, 1.0734
-24.211578, -6.511972, 1.0767, 1.0733
-24.611689, -6.631204, 1.0782, 1.0782
-25.013525, -6.746272, 1.0825, 1.0825
-25.423985, -6.840519, 1.0825, 1.0825
-25.826703, -6.953457, 1.0811, 1.0811
-26.229490, -7.066227, 1.0811, 1.0811
-26.646114, -7.145594, 1.0825, 1.0825
-27.048070, -7.260371, 1.0825, 1.0825
-27.447577, -7.381061, 1.0768, 1.0768
-27.849106, -7.496869, 1.0768, 1.0768
-28.249092, -7.616403, 1.0768, 1.0768
-28.650606, -7.732247, 1.0768, 1.0768
-29.066112, -7.814313, 1.0768, 1.0768
-29.468881, -7.927128, 1.0768, 1.0768
-29.881921, -8.015145, 1.0768, 1.0768
-30.283308, -8.131296, 1.0768, 1.0768
-30.683596, -8.250102, 1.0782, 1.0782
-31.085110, -8.365947, 1.0767, 1.0767
-31.484814, -8.486160, 1.0769, 1.0782
-31.886824, -8.600807, 1.0812, 1.0791
-32.305647, -8.674864, 1.0855, 1.0800
-32.708397, -8.787726, 1.0886, 1.0830
-33.111143, -8.900597, 1.0915, 1.0859
-33.514028, -9.013131, 1.0916, 1.0861
-33.919718, -9.118894, 1.0902, 1.0846
-34.351425, -9.077669, 1.0800, 1.0745
-34.735311, -8.919268, 1.0741, 1.0659
-35.072816, -8.649066, 1.0683, 1.0636
-35.356108, -8.306599, 1.0582, 1.0569
-35.550165, -7.937486, 1.0551, 1.0496
-35.750029, -7.570774, 1.0493, 1.0439
-35.936897, -7.198679, 1.0434, 1.0379
-36.107971, -6.820042, 1.0434, 1.0379
-36.285629, -6.444132, 1.0478, 1.0423
-36.517391, -6.090632, 1.0478, 1.0436
-36.713186, -5.722235, 1.0478, 1.0436
-36.950352, -5.370974, 1.0550, 1.0503
-37.187214, -5.019587, 1.0507, 1.0502
-37.425382, -4.668609, 1.0507, 1.0502
-37.673668, -4.311765, 1.0537, 1.0531
-37.957550, -3.969917, 1.0537, 1.0531
-38.204542, -3.601241, 1.0523, 1.0517
-38.484924, -3.268323, 1.0523, 1.0517
-38.719749, -2.916092, 1.0523, 1.0517
-39.001626, -2.583351, 1.0480, 1.0480
-39.230421, -2.228537, 1.0480, 1.0480
-39.472423, -1.869044, 1.0466, 1.0466
-39.756637, -1.537266, 1.0480, 1.0480
-39.989116, -1.184291, 1.0496, 1.0496
-40.233866, -0.825615, 1.0466, 1.0460
-40.471504, -0.463662, 1.0452, 1.0411
-40.703854, -0.110972, 1.0438, 1.0362
-40.978797, 0.224629, 1.0452, 1.0376
-41.235794, 0.577863, 1.0495, 1.0414
-41.469654, 0.930161, 1.0495, 1.0414
-41.703727, 1.293654, 1.0495, 1.0414
-41.962128, 1.646292, 1.0479, 1.0398
-42.243613, 1.989460, 1.0538, 1.0463
-42.478900, 2.351980, 1.0524, 1.0484
-42.721765, 2.711431, 1.0524, 1.0519
-42.980715, 3.059309, 1.0524, 1.0519
-43.239082, 3.406163, 1.0452, 1.0446
-43.480876, 3.755340, 1.0452, 1.0411
-43.714977, 4.118455, 1.0452, 1.0411
-43.992562, 4.463214, 1.0468, 1.0398
-44.256072, 4.813745, 1.0424, 1.0355
-44.489556, 5.177403, 1.0438, 1.0369
-44.738513, 5.533002, 1.0438, 1.0369
-45.000289, 5.878521, 1.0438, 1.0369
-45.258096, 6.227350, 1.0438, 1.0369
-45.499227, 6.587738, 1.0438, 1.0369
-45.736506, 6.949330, 1.0438, 1.0369
-46.021426, 7.291098, 1.0438, 1.0369
-46.274320, 7.646021, 1.0438, 1.0369
-46.509350, 8.009171, 1.0438, 1.0334
-46.761458, 8.362488, 1.0438, 1.0334
-47.023870, 8.707471, 1.0438, 1.0334
-47.284005, 9.056907, 1.0482, 1.0383
-47.519320, 9.408933, 1.0482, 1.0418
-47.743682, 9.765497, 1.0482, 1.0418
-47.986225, 10.114531, 1.0422, 1.0387
-48.221990, 10.466372, 1.0450, 1.0415
-48.406651, 10.839382, 1.0464, 1.0464
-48.629892, 11.196411, 1.0435, 1.0435
-48.839472, 11.559098, 1.0463, 1.0458
-49.037546, 11.926552, 1.0463, 1.0458
-49.267672, 12.280729, 1.0434, 1.0428
-49.439872, 12.658900, 1.0434, 1.0428
-49.668290, 13.013784, 1.0478, 1.0472
-49.866284, 13.381271, 1.0478, 1.0472
-50.057445, 13.751588, 1.0478, 1.0472
-50.250000, 14.121327, 1.0507, 1.0502
-50.442933, 14.490910, 1.0478, 1.0465
-50.633909, 14.861304, 1.0478, 1.0465
-50.833214, 15.228247, 1.0508, 1.0495
-51.028859, 15.596707, 1.0508, 1.0495
-51.227598, 15.963885, 1.0508, 1.0482
-51.416727, 16.335043, 1.0464, 1.0439
-51.614999, 16.702415, 1.0493, 1.0426
-51.812260, 17.070205, 1.0507, 1.0427
-51.991463, 17.445475, 1.0507, 1.0440
-52.162680, 17.824053, 1.0507, 1.0427
-52.350129, 18.195908, 1.0478, 1.0397
-52.550132, 18.562562, 1.0434, 1.0353
-52.743443, 18.931988, 1.0463, 1.0353
-52.917682, 19.309315, 1.0506, 1.0397
-53.091636, 19.686759, 1.0434, 1.0366
-53.265203, 20.064364, 1.0434, 1.0379
-53.439895, 20.441502, 1.0434, 1.0366
-53.633574, 20.810776, 1.0434, 1.0379
-53.788234, 21.196212, 1.0478, 1.0410
-53.982743, 21.565142, 1.0478, 1.0405
-54.137259, 21.950638, 1.0449, 1.0405
-54.331827, 22.319544, 1.0449, 1.0405
-54.529437, 22.687190, 1.0492, 1.0435
-54.680915, 23.073944, 1.0492, 1.0435
-54.834507, 23.459822, 1.0492, 1.0435
-55.029999, 23.828345, 1.0492, 1.0435
-55.183192, 24.214389, 1.0492, 1.0435
-55.379098, 24.582740, 1.0536, 1.0484
-55.531915, 24.968940, 1.0536, 1.0484
-55.728071, 25.337188, 1.0536, 1.0484
-55.879310, 25.724041, 1.0492, 1.0454
-56.077171, 26.091583, 1.0492, 1.0441
-56.227994, 26.478608, 1.0449, 1.0410
-56.424342, 26.846777, 1.0449, 1.0397
-56.576611, 27.233203, 1.0405, 1.0366
-56.773407, 27.601186, 1.0405, 1.0366
-56.925372, 27.987738, 1.0434, 1.0366
-57.122472, 28.355595, 1.0434, 1.0366
-57.274169, 28.742259, 1.0506, 1.0397
-57.435060, 29.125114, 1.0463, 1.0366
-57.622933, 29.496793, 1.0535, 1.0397
-57.784654, 29.879304, 1.0491, 1.0366
-57.970810, 30.251694, 1.0564, 1.0397
-58.132643, 30.634159, 1.0564, 1.0384
-58.319629, 31.006205, 1.0535, 1.0397
-58.480578, 31.389037, 1.0491, 1.0353
-58.669706, 31.760195, 1.0463, 1.0353
-58.869892, 32.126774, 1.0463, 1.0348
-59.061858, 32.496758, 1.0463, 1.0384
-59.254940, 32.866279, 1.0492, 1.0379
-59.501395, 33.213692, 1.0449, 1.0378
-59.697769, 33.581827, 1.0449, 1.0391
-59.979011, 33.925097, 1.0449, 1.0391
-60.214698, 34.277053, 1.0493, 1.0434
-60.440874, 34.632866, 1.0479, 1.0433
-60.678227, 34.984050, 1.0509, 1.0468
-60.915584, 35.335232, 1.0466, 1.0431
-61.152945, 35.686412, 1.0480, 1.0467
-61.390267, 36.037609, 1.0466, 1.0453
-61.627505, 36.388840, 1.0468, 1.0455
-61.859925, 36.742066, 1.0469, 1.0442
-62.133960, 37.078057, 1.0471, 1.0443
-62.377621, 37.437447, 1.0500, 1.0473
-62.663800, 37.778122, 1.0516, 1.0474
-62.947726, 38.120413, 1.0532, 1.0490
-63.233399, 38.451623, 1.0533, 1.0490
-63.542322, 38.773161, 1.0563, 1.0519
-63.816095, 39.109259, 1.0563, 1.0519
-64.137002, 39.425834, 1.0563, 1.0519
-64.454837, 39.743680, 1.0563, 1.0519
-64.772550, 40.061578, 1.0549, 1.0491
-65.051371, 40.395585, 1.0549, 1.0505
-65.367382, 40.714187, 1.0549, 1.0505
-65.685226, 41.032030, 1.0549, 1.0520
-66.003070, 41.349873, 1.0505, 1.0469
-66.320913, 41.667717, 1.0505, 1.0469
-66.638755, 41.985561, 1.0505, 1.0469
-66.955105, 42.304629, 1.0505, 1.0469
-67.242605, 42.647348, 1.0505, 1.0469
-67.560437, 42.965201, 1.0505, 1.0469
-67.878280, 43.283044, 1.0503, 1.0467
-68.196124, 43.600887, 1.0503, 1.0453
-68.513967, 43.918731, 1.0547, 1.0504
-68.831871, 44.236524, 1.0547, 1.0489
-69.117009, 44.581180, 1.0547, 1.0504
-69.435648, 44.898371, 1.0547, 1.0489
-69.753491, 45.216215, 1.0547, 1.0504
-70.071334, 45.534058, 1.0547, 1.0489
-70.389178, 45.851901, 1.0549, 1.0491
-70.707021, 46.169745, 1.0549, 1.0491
-71.024864, 46.487588, 1.0549, 1.0491
-71.342708, 46.805431, 1.0549, 1.0491
-71.660551, 47.123275, 1.0549, 1.0491
-71.978395, 47.441118, 1.0549, 1.0491
-72.296238, 47.758961, 1.0549, 1.0491
-72.614081, 48.076805, 1.0549, 1.0491
-72.931925, 48.394648, 1.0549, 1.0491
-73.249768, 48.712492, 1.0549, 1.0505
-73.567611, 49.030335, 1.0549, 1.0505
-73.885455, 49.348178, 1.0549, 1.0520
-74.203298, 49.666022, 1.0533, 1.0504
-74.521141, 49.983865, 1.0532, 1.0517
-74.838986, 50.301708, 1.0516, 1.0501
-75.155019, 50.620301, 1.0471, 1.0471
-75.433942, 50.954228, 1.0498, 1.0498
-75.716824, 51.296761, 1.0627, 1.0627
-75.931844, 51.657350, 1.0800, 1.0800
-76.046993, 52.059169, 1.0914, 1.0914
-75.987915, 52.486925, 1.0972, 1.0972
