# x_m, y_m, w_tr_right_m, w_tr_left_m
67.153039, 37.069810, 0.6583, 0.6174
67.094799, 37.015025, 0.6706, 0.6285
67.035784, 36.961077, 0.6890, 0.6409
66.975690, 36.908334, 0.7178, 0.6547
66.914145, 36.857293, 0.6250, 0.6701
66.850716, 36.808616, 0.6688, 0.6864
66.784934, 36.763174, 0.6937, 0.7040
66.716345, 36.722099, 0.7125, 0.7218
66.644608, 36.686826, 0.7188, 0.7416
66.569647, 36.659075, 0.7188, 0.7629
66.491863, 36.640710, 0.7188, 0.7810
66.412287, 36.633368, 0.7125, 0.7839
66.332508, 36.637966, 0.7125, 0.7732
66.254281, 36.654311, 0.7188, 0.7606
66.179006, 36.681174, 0.7250, 0.7470
66.107411, 36.716722, 0.7250, 0.7269
66.039560, 36.758997, 0.7125, 0.7037
65.975029, 36.806196, 0.6875, 0.6818
65.913095, 36.856762, 0.6688, 0.6642
65.852869, 36.909355, 0.7565, 0.6526
65.793377, 36.962777, 0.7438, 0.6481
65.733605, 37.015885, 0.7428, 0.6503
65.672541, 37.067500, 0.7536, 0.6588
65.609229, 37.116326, 0.7755, 0.5687
65.542857, 37.160892, 0.8070, 0.5938
65.472887, 37.199551, 0.8432, 0.6063
65.399225, 37.230582, 0.8711, 0.6125
65.322343, 37.252426, 0.8811, 0.6125
65.243265, 37.264005, 0.8869, 0.6125
65.163348, 37.264950, 0.8996, 0.6125
65.083969, 37.255615, 0.9053, 0.6125
65.006265, 37.236874, 0.8881, 0.6125
64.931034, 37.209852, 0.8526, 0.6000
64.858750, 37.175711, 0.8152, 0.5875
64.789637, 37.135529, 0.7829, 0.5687
64.723745, 37.090253, 0.7571, 0.6469
64.661009, 37.040693, 0.7369, 0.6377
64.601288, 36.987535, 0.7210, 0.6319
64.544394, 36.931360, 0.7076, 0.6291
64.490111, 36.872657, 0.6961, 0.6286
64.438207, 36.811839, 0.6864, 0.6296
64.388441, 36.749258, 0.6781, 0.6314
64.340572, 36.685215, 0.6719, 0.6335
64.294362, 36.619964, 0.6678, 0.6353
64.249578, 36.553725, 0.6659, 0.6366
64.205997, 36.486688, 0.6658, 0.6371
64.163407, 36.419018, 0.6672, 0.6369
64.121606, 36.350856, 0.6696, 0.6361
64.080407, 36.282330, 0.6728, 0.6348
64.039635, 36.213548, 0.6761, 0.6330
63.999133, 36.144607, 0.6795, 0.6309
63.958760, 36.075590, 0.6827, 0.6285
63.918394, 36.006569, 0.6856, 0.6262
63.877931, 35.937605, 0.6883, 0.6238
63.837289, 35.868746, 0.6907, 0.6217
63.796406, 35.800030, 0.6928, 0.6199
63.755240, 35.731484, 0.6948, 0.6185
63.713767, 35.663122, 0.6966, 0.6174
63.671981, 35.594952, 0.6981, 0.6167
63.629892, 35.526968, 0.6993, 0.6164
63.587519, 35.459161, 0.7001, 0.6163
63.544894, 35.391512, 0.7005, 0.6166
63.502055, 35.323998, 0.7005, 0.6171
63.459044, 35.256594, 0.7001, 0.6179
63.415906, 35.189270, 0.6993, 0.6189
63.372686, 35.122000, 0.6984, 0.6199
63.329428, 35.054754, 0.6974, 0.6210
63.286171, 34.987507, 0.6964, 0.6221
63.242952, 34.920236, 0.6953, 0.6233
63.199802, 34.852920, 0.6941, 0.6245
63.156746, 34.785544, 0.6929, 0.6257
63.113806, 34.718095, 0.6915, 0.6271
63.070995, 34.650563, 0.6901, 0.6285
63.028324, 34.582943, 0.6887, 0.6299
62.985798, 34.515232, 0.6873, 0.6313
62.943419, 34.447429, 0.6859, 0.6326
62.901186, 34.379534, 0.6847, 0.6338
62.859096, 34.311551, 0.6836, 0.6349
62.817144, 34.243482, 0.6826, 0.6358
62.775323, 34.175333, 0.6818, 0.6366
62.733627, 34.107107, 0.6812, 0.6373
62.692048, 34.038810, 0.6807, 0.6378
62.650578, 33.970447, 0.6803, 0.6381
62.609208, 33.902023, 0.6800, 0.6384
62.567931, 33.833543, 0.6798, 0.6386
62.526739, 33.765012, 0.6798, 0.6386
62.485623, 33.696436, 0.6798, 0.6386
62.444574, 33.627818, 0.6799, 0.6385
62.403586, 33.559165, 0.6801, 0.6383
62.362650, 33.490481, 0.6803, 0.6381
62.321757, 33.421771, 0.6806, 0.6378
62.280902, 33.353038, 0.6809, 0.6375
62.240076, 33.284289, 0.6813, 0.6371
62.199273, 33.215525, 0.6817, 0.6367
62.158487, 33.146752, 0.6821, 0.6363
62.117711, 33.077972, 0.6825, 0.6359
62.076941, 33.009189, 0.6829, 0.6355
62.036173, 32.940405, 0.6834, 0.6350
61.995402, 32.871623, 0.6838, 0.6346
61.954626, 32.802843, 0.6842, 0.6342
61.913841, 32.734069, 0.6846, 0.6338
61.873047, 32.665300, 0.6850, 0.6334
61.832242, 32.596538, 0.6854, 0.6330
61.791423, 32.527784, 0.6858, 0.6326
61.750592, 32.459037, 0.6861, 0.6323
61.709747, 32.390299, 0.6865, 0.6319
61.668889, 32.321568, 0.6868, 0.6316
61.628016, 32.252846, 0.6871, 0.6313
61.587129, 32.184132, 0.6874, 0.6310
61.546229, 32.115427, 0.6877, 0.6307
61.505314, 32.046730, 0.6879, 0.6305
61.464386, 31.978041, 0.6882, 0.6302
61.423444, 31.909360, 0.6884, 0.6300
61.382488, 31.840687, 0.6886, 0.6298
61.341519, 31.772023, 0.6888, 0.6296
61.300537, 31.703366, 0.6890, 0.6294
61.259542, 31.634717, 0.6892, 0.6292
61.218533, 31.566076, 0.6893, 0.6291
61.177512, 31.497443, 0.6895, 0.6289
61.136478, 31.428817, 0.6896, 0.6288
61.095431, 31.360199, 0.6897, 0.6287
61.054371, 31.291588, 0.6898, 0.6285
61.013299, 31.222985, 0.6899, 0.6283
60.972215, 31.154389, 0.6899, 0.6281
60.931119, 31.085801, 0.6900, 0.6277
60.890011, 31.017219, 0.6900, 0.6272
60.848891, 30.948645, 0.6900, 0.6265
60.807759, 30.880078, 0.6900, 0.6256
60.766615, 30.811518, 0.6899, 0.6245
60.725460, 30.742964, 0.6897, 0.6233
60.684293, 30.674418, 0.6894, 0.6221
60.643115, 30.605878, 0.6889, 0.6210
60.601926, 30.537346, 0.6882, 0.6201
60.560726, 30.468819, 0.6872, 0.6193
60.519515, 30.400300, 0.6861, 0.6189
60.478293, 30.331786, 0.6848, 0.6186
60.437061, 30.263280, 0.6834, 0.6184
60.395818, 30.194779, 0.6821, 0.6184
60.354564, 30.126285, 0.6809, 0.6184
60.313300, 30.057797, 0.6799, 0.6183
60.272026, 29.989315, 0.6792, 0.6182
60.230742, 29.920840, 0.6786, 0.6180
60.189448, 29.852370, 0.6782, 0.6176
60.148145, 29.783906, 0.6778, 0.6170
60.106831, 29.715448, 0.6775, 0.6162
60.065508, 29.646996, 0.6773, 0.6152
60.024175, 29.578550, 0.6770, 0.6142
59.982833, 29.510109, 0.6768, 0.6132
59.941482, 29.441674, 0.6765, 0.6124
59.900122, 29.373244, 0.6763, 0.6118
59.858753, 29.304820, 0.6760, 0.6114
59.817375, 29.236401, 0.6757, 0.6112
59.775988, 29.167987, 0.6754, 0.6112
59.734592, 29.099579, 0.6751, 0.6113
59.693188, 29.031176, 0.6748, 0.6115
59.651776, 28.962777, 0.6745, 0.6118
59.610355, 28.894384, 0.6741, 0.6121
59.568926, 28.825996, 0.6737, 0.6124
59.527489, 28.757613, 0.6732, 0.6127
59.486045, 28.689234, 0.6726, 0.6130
59.444592, 28.620860, 0.6718, 0.6132
59.403132, 28.552491, 0.6708, 0.6133
59.361664, 28.484127, 0.6696, 0.6133
59.320188, 28.415767, 0.6681, 0.6131
59.278706, 28.347411, 0.6665, 0.6127
59.237216, 28.279060, 0.6649, 0.6121
59.195719, 28.210713, 0.6632, 0.6114
59.154215, 28.142371, 0.6617, 0.6106
59.112704, 28.074032, 0.6605, 0.6098
59.071186, 28.005698, 0.6594, 0.6092
59.029662, 27.937368, 0.6585, 0.6087
58.988131, 27.869041, 0.6578, 0.6085
58.946594, 27.800719, 0.6572, 0.6085
58.905050, 27.732400, 0.6566, 0.6087
58.863501, 27.664085, 0.6561, 0.6090
58.821945, 27.595774, 0.6557, 0.6094
58.780383, 27.527467, 0.6553, 0.6098
58.738816, 27.459163, 0.6551, 0.6103
58.697242, 27.390862, 0.6549, 0.6108
58.655664, 27.322565, 0.6550, 0.6113
58.614079, 27.254271, 0.6553, 0.6118
58.572490, 27.185981, 0.6558, 0.6123
58.530895, 27.117694, 0.6565, 0.6129
58.489294, 27.049409, 0.6573, 0.6134
58.447689, 26.981128, 0.6581, 0.6139
58.406079, 26.912850, 0.6590, 0.6143
58.364464, 26.844575, 0.6598, 0.6147
58.322845, 26.776303, 0.6607, 0.6150
58.281221, 26.708033, 0.6615, 0.6151
58.239592, 26.639766, 0.6624, 0.6150
58.197959, 26.571502, 0.6633, 0.6147
58.156322, 26.503240, 0.6642, 0.6142
58.114681, 26.434981, 0.6651, 0.6136
58.073036, 26.366725, 0.6660, 0.6129
58.031387, 26.298470, 0.6668, 0.6124
57.989734, 26.230218, 0.6676, 0.6119
57.948078, 26.161968, 0.6684, 0.6117
57.906418, 26.093721, 0.6693, 0.6118
57.864755, 26.025475, 0.6702, 0.6120
57.823088, 25.957232, 0.6710, 0.6123
57.781418, 25.888990, 0.6719, 0.6128
57.739745, 25.820750, 0.6727, 0.6134
57.698069, 25.752512, 0.6734, 0.6140
57.656390, 25.684276, 0.6743, 0.6146
57.614709, 25.616042, 0.6751, 0.6152
57.573024, 25.547809, 0.6759, 0.6158
57.531336, 25.479579, 0.6768, 0.6165
57.489645, 25.411350, 0.6776, 0.6171
57.447951, 25.343123, 0.6784, 0.6178
57.406254, 25.274898, 0.6791, 0.6184
57.364552, 25.206676, 0.6799, 0.6190
57.322846, 25.138457, 0.6807, 0.6195
57.281134, 25.070241, 0.6815, 0.6200
57.239416, 25.002028, 0.6823, 0.6203
57.197691, 24.933821, 0.6831, 0.6204
57.155958, 24.865618, 0.6839, 0.6204
57.114215, 24.797421, 0.6846, 0.6201
57.072461, 24.729231, 0.6853, 0.6197
57.030694, 24.661048, 0.6860, 0.6192
56.988914, 24.592874, 0.6867, 0.6187
56.947118, 24.524710, 0.6874, 0.6184
56.905304, 24.456556, 0.6881, 0.6182
56.863472, 24.388414, 0.6887, 0.6183
56.821619, 24.320285, 0.6893, 0.6186
56.779743, 24.252169, 0.6899, 0.6192
56.737844, 24.184068, 0.6904, 0.6198
56.695919, 24.115983, 0.6910, 0.6206
56.653966, 24.047915, 0.6915, 0.6214
56.611984, 23.979865, 0.6920, 0.6222
56.569972, 23.911833, 0.6924, 0.6229
56.527927, 23.843822, 0.6928, 0.6235
56.485848, 23.775832, 0.6931, 0.6240
56.443733, 23.707864, 0.6934, 0.6242
56.401580, 23.639920, 0.6936, 0.6243
56.359389, 23.571999, 0.6939, 0.6242
56.317157, 23.504104, 0.6941, 0.6241
56.274883, 23.436235, 0.6943, 0.6240
56.232566, 23.368393, 0.6943, 0.6239
56.190203, 23.300580, 0.6943, 0.6237
56.147793, 23.232795, 0.6942, 0.6236
56.105335, 23.165041, 0.6941, 0.6233
56.062828, 23.097318, 0.6940, 0.6228
56.020269, 23.029627, 0.6938, 0.6222
55.977657, 22.961970, 0.6936, 0.6216
55.934992, 22.894346, 0.6933, 0.6210
55.892271, 22.826758, 0.6930, 0.6206
55.849493, 22.759205, 0.6927, 0.6204
55.806657, 22.691689, 0.6924, 0.6204
55.763761, 22.624211, 0.6923, 0.6206
55.720805, 22.556772, 0.6923, 0.6209
55.677787, 22.489372, 0.6924, 0.6211
55.634705, 22.422013, 0.6925, 0.6211
55.591559, 22.354695, 0.6924, 0.6210
55.548347, 22.287420, 0.6922, 0.6207
55.505068, 22.220187, 0.6917, 0.6202
55.461721, 22.152998, 0.6909, 0.6198
55.418304, 22.085854, 0.6899, 0.6195
55.374818, 22.018756, 0.6887, 0.6194
55.331260, 21.951704, 0.6874, 0.6197
55.287629, 21.884699, 0.6860, 0.6204
55.243925, 21.817742, 0.6845, 0.6214
55.200147, 21.750833, 0.6829, 0.6226
55.156293, 21.683974, 0.6812, 0.6240
55.112362, 21.617165, 0.6793, 0.6253
55.068355, 21.550407, 0.6774, 0.6266
55.024269, 21.483701, 0.6754, 0.6279
54.980104, 21.417047, 0.6733, 0.6291
54.935858, 21.350447, 0.6712, 0.6304
54.891531, 21.283901, 0.6692, 0.6318
54.847120, 21.217410, 0.6671, 0.6334
54.802623, 21.150977, 0.6653, 0.6351
54.758037, 21.084604, 0.6638, 0.6368
54.713357, 21.018295, 0.6628, 0.6382
54.668575, 20.952054, 0.6626, 0.6392
54.623679, 20.885890, 0.6632, 0.6395
54.578654, 20.819814, 0.6649, 0.6390
54.533477, 20.753842, 0.6674, 0.6375
54.488117, 20.687995, 0.6708, 0.6352
54.442533, 20.622303, 0.6747, 0.6320
54.396672, 20.556805, 0.6791, 0.6281
54.350467, 20.491549, 0.6836, 0.6239
54.303834, 20.426598, 0.6880, 0.6195
54.256674, 20.362028, 0.6921, 0.6153
54.208872, 20.297933, 0.6957, 0.6116
54.160291, 20.234426, 0.6986, 0.6089
54.110781, 20.171641, 0.7007, 0.6075
54.060174, 20.109737, 0.7020, 0.6076
54.008287, 20.048902, 0.7024, 0.6096
53.954929, 19.989354, 0.7021, 0.6138
53.899898, 19.931349, 0.7010, 0.6204
53.842993, 19.875182, 0.6992, 0.6295
53.784019, 19.821193, 0.6971, 0.6412
53.722799, 19.769765, 0.6950, 0.6550
53.659188, 19.721329, 0.6924, 0.6693
53.593088, 19.676350, 0.6901, 0.6819
53.524467, 19.635324, 0.6883, 0.6901
53.453375, 19.598746, 0.6857, 0.6911
53.379962, 19.567089, 0.6188, 0.6871
53.304474, 19.540762, 0.5813, 0.6823
53.227251, 19.520072, 0.5938, 0.6807
53.148700, 19.505198, 0.6000, 0.6829
53.069264, 19.496166, 0.6000, 0.6862
52.989385, 19.492856, 0.6063, 0.6868
52.909465, 19.495015, 0.6802, 0.6827
52.829845, 19.502282, 0.6818, 0.6750
52.750790, 19.514217, 0.6844, 0.6657
52.672476, 19.530325, 0.6900, 0.6559
52.594998, 19.550069, 0.6968, 0.6461
52.518363, 19.572872, 0.7055, 0.6367
52.442498, 19.598120, 0.7165, 0.6288
52.367246, 19.625145, 0.7303, 0.6242
52.292375, 19.653211, 0.7476, 0.6244
52.217586, 19.681494, 0.7689, 0.6324
52.142526, 19.709046, 0.7951, 0.5875
52.066820, 19.734766, 0.8271, 0.6125
51.990124, 19.757355, 0.8649, 0.6250
51.912213, 19.775289, 0.9071, 0.6312
51.833111, 19.786840, 0.9477, 0.6375
51.753250, 19.790203, 0.9755, 0.6375
51.673585, 19.783781, 0.9872, 0.6375
51.595538, 19.766591, 0.9961, 0.6375
51.520693, 19.738573, 0.9940, 0.6438
51.450385, 19.700568, 0.9556, 0.6438
51.385437, 19.653981, 0.8947, 0.6438
51.326144, 19.600371, 0.8415, 0.6312
51.272411, 19.541182, 0.8022, 0.6063
51.223908, 19.477631, 0.7720, 0.6063
51.180178, 19.410702, 0.7462, 0.6897
51.140696, 19.341179, 0.7228, 0.6747
51.104902, 19.269686, 0.7018, 0.6620
51.072206, 19.196721, 0.6843, 0.6525
51.041998, 19.122691, 0.6710, 0.6463
51.013648, 19.047929, 0.6620, 0.6428
50.986511, 18.972717, 0.6567, 0.6413
50.959933, 18.897305, 0.6544, 0.6411
50.933262, 18.821926, 0.6541, 0.6415
50.905856, 18.746812, 0.6550, 0.6420
50.877095, 18.672207, 0.6566, 0.6428
50.846401, 18.598377, 0.6585, 0.6442
50.813253, 18.525616, 0.6602, 0.6474
50.777205, 18.454250, 0.6619, 0.6526
50.737905, 18.384622, 0.6637, 0.6599
50.695105, 18.317090, 0.6648, 0.6683
50.648668, 18.252006, 0.6653, 0.6751
50.598568, 18.189699, 0.6663, 0.6797
50.544876, 18.130460, 0.6662, 0.6812
50.487743, 18.074532, 0.6665, 0.6790
50.427386, 18.022100, 0.6670, 0.6751
50.364057, 17.973297, 0.6668, 0.6697
50.298035, 17.928205, 0.6681, 0.6632
50.229600, 17.886864, 0.6696, 0.6562
50.159030, 17.849286, 0.6712, 0.6486
50.086585, 17.815460, 0.6743, 0.6412
50.012511, 17.785369, 0.6782, 0.6349
49.937032, 17.758996, 0.6822, 0.6300
49.860357, 17.736336, 0.6865, 0.6262
49.782679, 17.717398, 0.6912, 0.6232
49.704181, 17.702211, 0.6958, 0.6205
49.625042, 17.690830, 0.6996, 0.6175
49.545441, 17.683331, 0.7026, 0.6150
49.465566, 17.679815, 0.7052, 0.6143
49.385615, 17.680403, 0.7071, 0.6166
49.305809, 17.685235, 0.7083, 0.6229
49.226393, 17.694469, 0.7088, 0.6330
49.147643, 17.708274, 0.7101, 0.6465
49.069876, 17.726831, 0.7112, 0.6621
48.993458, 17.750329, 0.7121, 0.6798
48.918814, 17.778965, 0.7150, 0.6998
48.846442, 17.812932, 0.7170, 0.7225
48.776925, 17.852411, 0.7201, 0.7458
48.710945, 17.897550, 0.6375, 0.7660
48.649285, 17.948427, 0.6188, 0.7801
48.592814, 18.005006, 0.6000, 0.7879
48.542448, 18.067077, 0.6063, 0.7895
48.499062, 18.134212, 0.6188, 0.7839
48.463384, 18.205741, 0.6188, 0.7690
48.435869, 18.280789, 0.6250, 0.7494
48.416619, 18.358372, 0.6312, 0.7288
48.405367, 18.437514, 0.6312, 0.7118
48.401548, 18.517365, 0.6312, 0.6987
48.404394, 18.597260, 0.6932, 0.6893
48.413048, 18.676739, 0.6792, 0.6831
48.426652, 18.755525, 0.6655, 0.6791
48.444400, 18.833483, 0.6536, 0.6767
48.465567, 18.910586, 0.6442, 0.6747
48.489521, 18.986869, 0.6370, 0.6732
48.515723, 19.062411, 0.6317, 0.6718
48.543721, 19.137305, 0.6279, 0.6708
48.573144, 19.211653, 0.6254, 0.6699
48.603688, 19.285546, 0.6240, 0.6692
48.635114, 19.359070, 0.6234, 0.6688
48.667233, 19.432293, 0.6236, 0.6687
48.699901, 19.505273, 0.6243, 0.6689
48.733011, 19.578054, 0.6256, 0.6696
48.766482, 19.650669, 0.6271, 0.6707
48.800257, 19.723143, 0.6286, 0.6722
48.834297, 19.795493, 0.6302, 0.6737
48.868573, 19.867732, 0.6316, 0.6750
48.903065, 19.939868, 0.6329, 0.6761
48.937760, 20.011907, 0.6341, 0.6767
48.972646, 20.083853, 0.6350, 0.6770
49.007717, 20.155709, 0.6357, 0.6769
49.042964, 20.227479, 0.6363, 0.6767
49.078384, 20.299164, 0.6367, 0.6763
49.113969, 20.370767, 0.6369, 0.6758
49.149715, 20.442290, 0.6369, 0.6750
49.185616, 20.513735, 0.6367, 0.6740
49.221668, 20.585105, 0.6364, 0.6725
49.257864, 20.656401, 0.6359, 0.6707
49.294199, 20.727626, 0.6353, 0.6685
49.330669, 20.798783, 0.6345, 0.6663
49.367266, 20.869873, 0.6336, 0.6640
49.403987, 20.940901, 0.6325, 0.6621
49.440824, 21.011868, 0.6313, 0.6607
49.477772, 21.082777, 0.6300, 0.6600
49.514826, 21.153631, 0.6286, 0.6599
49.551979, 21.224434, 0.6270, 0.6604
49.589225, 21.295187, 0.6253, 0.6615
49.626559, 21.365894, 0.6236, 0.6629
49.663974, 21.436558, 0.6217, 0.6645
49.701465, 21.507182, 0.6198, 0.6664
49.739025, 21.577769, 0.6178, 0.6684
49.776647, 21.648323, 0.6158, 0.6704
49.814327, 21.718846, 0.6137, 0.6725
49.852057, 21.789342, 0.6117, 0.6746
49.889831, 21.859815, 0.6098, 0.6766
49.927644, 21.930267, 0.6081, 0.6784
49.965488, 22.000702, 0.6067, 0.6799
50.003358, 22.071124, 0.6058, 0.6809
50.041247, 22.141535, 0.6053, 0.6815
50.079149, 22.211939, 0.6054, 0.6815
50.117058, 22.282339, 0.6058, 0.6811
50.154968, 22.352739, 0.6065, 0.6805
50.192872, 22.423142, 0.6072, 0.6798
50.230764, 22.493551, 0.6077, 0.6792
50.268640, 22.563969, 0.6077, 0.6791
50.306492, 22.634400, 0.6074, 0.6793
50.344317, 22.704846, 0.6066, 0.6800
50.382109, 22.775309, 0.6055, 0.6810
50.419864, 22.845792, 0.6043, 0.6822
50.457578, 22.916297, 0.6033, 0.6832
50.495248, 22.986825, 0.6026, 0.6840
50.532872, 23.057378, 0.6024, 0.6843
50.570448, 23.127957, 0.6028, 0.6841
50.607976, 23.198561, 0.6036, 0.6834
50.645455, 23.269191, 0.6048, 0.6823
50.682886, 23.339847, 0.6060, 0.6811
50.720270, 23.410527, 0.6072, 0.6799
50.757610, 23.481231, 0.6081, 0.6789
50.794906, 23.551958, 0.6086, 0.6782
50.832162, 23.622706, 0.6088, 0.6779
50.869381, 23.693474, 0.6089, 0.6778
50.906565, 23.764260, 0.6090, 0.6777
50.943717, 23.835062, 0.6093, 0.6774
50.980842, 23.905879, 0.6101, 0.6768
51.017941, 23.976710, 0.6113, 0.6758
51.055018, 24.047552, 0.6128, 0.6744
51.092077, 24.118403, 0.6145, 0.6727
51.129121, 24.189263, 0.6161, 0.6710
51.166152, 24.260128, 0.6175, 0.6696
51.203175, 24.330999, 0.6184, 0.6684
51.240193, 24.401872, 0.6189, 0.6678
51.277208, 24.472746, 0.6189, 0.6676
51.314225, 24.543620, 0.6186, 0.6678
51.351246, 24.614491, 0.6183, 0.6681
51.388274, 24.685358, 0.6181, 0.6684
51.425314, 24.756220, 0.6183, 0.6684
51.462367, 24.827074, 0.6188, 0.6680
51.499438, 24.897920, 0.6198, 0.6672
51.536529, 24.968754, 0.6212, 0.6659
51.573644, 25.039576, 0.6228, 0.6644
51.610787, 25.110384, 0.6244, 0.6628
51.647959, 25.181176, 0.6257, 0.6614
51.685166, 25.251950, 0.6266, 0.6603
51.722409, 25.322705, 0.6271, 0.6596
51.759693, 25.393438, 0.6273, 0.6594
51.797021, 25.464148, 0.6272, 0.6594
51.834395, 25.534834, 0.6271, 0.6595
51.871820, 25.605493, 0.6272, 0.6595
51.909298, 25.676123, 0.6276, 0.6592
51.946833, 25.746724, 0.6284, 0.6586
51.984429, 25.817292, 0.6293, 0.6577
52.022088, 25.887826, 0.6303, 0.6567
52.059815, 25.958324, 0.6311, 0.6558
52.097611, 26.028785, 0.6316, 0.6553
52.135481, 26.099206, 0.6315, 0.6553
52.173427, 26.169587, 0.6308, 0.6559
52.211450, 26.239925, 0.6295, 0.6571
52.249553, 26.310221, 0.6276, 0.6589
52.287735, 26.380473, 0.6254, 0.6612
52.325995, 26.450684, 0.6229, 0.6637
52.364329, 26.520854, 0.6201, 0.6665
52.402729, 26.590988, 0.6172, 0.6694
52.441184, 26.661091, 0.6142, 0.6723
52.479680, 26.731172, 0.6112, 0.6753
52.518195, 26.801243, 0.6080, 0.6780
52.556702, 26.871317, 0.6049, 0.6806
52.595170, 26.941414, 0.6019, 0.6827
52.633559, 27.011554, 0.5989, 0.6842
52.671822, 27.081762, 0.5960, 0.6851
52.709910, 27.152066, 0.5933, 0.6853
52.747765, 27.222495, 0.5909, 0.6849
52.785326, 27.293081, 0.5888, 0.6839
52.822527, 27.363858, 0.5871, 0.6824
52.859300, 27.434859, 0.5859, 0.6807
52.895574, 27.506115, 0.5853, 0.6788
52.931277, 27.577659, 0.5853, 0.6768
52.966335, 27.649522, 0.5862, 0.6746
53.000675, 27.721730, 0.5879, 0.6722
53.034223, 27.794309, 0.5905, 0.6695
53.066907, 27.867282, 0.5943, 0.6664
53.098655, 27.940667, 0.5991, 0.6629
53.129394, 28.014479, 0.6052, 0.6590
53.159055, 28.088732, 0.6126, 0.6548
53.187565, 28.163434, 0.6214, 0.6504
53.214852, 28.238592, 0.6314, 0.6460
53.240838, 28.314208, 0.6427, 0.6417
53.265439, 28.390287, 0.6549, 0.6376
53.288560, 28.466829, 0.6675, 0.6338
53.310085, 28.543834, 0.6802, 0.6302
53.329877, 28.621303, 0.6922, 0.6269
53.347760, 28.699234, 0.7033, 0.6237
53.363514, 28.777623, 0.7133, 0.6208
53.376858, 28.856457, 0.7228, 0.6183
53.387439, 28.935709, 0.7320, 0.6166
53.394813, 29.015323, 0.7417, 0.6161
53.398429, 29.095194, 0.7511, 0.6173
53.397617, 29.175141, 0.7588, 0.6206
53.391577, 29.254860, 0.7636, 0.6269
53.379393, 29.333870, 0.7667, 0.6341
53.360077, 29.411439, 0.7715, 0.6382
53.332683, 29.486531, 0.7802, 0.6406
53.296502, 29.557798, 0.7933, 0.6404
53.251306, 29.623712, 0.8095, 0.6403
53.197541, 29.682843, 0.8243, 0.6424
53.136306, 29.734204, 0.8313, 0.6443
53.069100, 29.777471, 0.8292, 0.6424
52.997475, 29.812961, 0.8204, 0.6335
52.922775, 29.841436, 0.8089, 0.6208
52.846042, 29.863877, 0.7978, 0.6082
52.768016, 29.881318, 0.7881, 0.6004
52.689200, 29.894760, 0.7782, 0.5988
52.609920, 29.905133, 0.7665, 0.6033
52.530381, 29.913301, 0.7529, 0.6126
52.450710, 29.920072, 0.7389, 0.6253
52.370989, 29.926222, 0.7258, 0.6409
52.291280, 29.932524, 0.7159, 0.6593
52.211651, 29.939768, 0.7107, 0.6806
52.132206, 29.948794, 0.7136, 0.7052
52.053114, 29.960509, 0.7258, 0.7335
51.974659, 29.975910, 0.7458, 0.7640
51.897297, 29.996081, 0.6937, 0.7918
51.821729, 30.022165, 0.7779, 0.8110
51.748966, 30.055262, 0.7778, 0.8206
51.680344, 30.096247, 0.7715, 0.8245
51.617410, 30.145510, 0.7641, 0.8246
51.561626, 30.202742, 0.7647, 0.8150
51.513994, 30.266920, 0.7693, 0.7955
51.474799, 30.336580, 0.7767, 0.7743
51.443635, 30.410190, 0.7772, 0.7536
51.419628, 30.486443, 0.7653, 0.7317
51.401707, 30.564357, 0.7473, 0.7077
51.388785, 30.643257, 0.7284, 0.6836
51.379862, 30.722712, 0.7139, 0.6622
51.374061, 30.802457, 0.7049, 0.6455
51.370636, 30.882340, 0.6998, 0.6337
51.368963, 30.962280, 0.6969, 0.6263
51.368530, 31.042237, 0.6951, 0.6224
51.368924, 31.122194, 0.6939, 0.6208
51.369820, 31.202147, 0.6927, 0.6207
51.370972, 31.282096, 0.6915, 0.6214
51.372204, 31.362045, 0.6903, 0.6224
51.373398, 31.441994, 0.6891, 0.6235
51.374486, 31.521945, 0.6881, 0.6246
51.375442, 31.601897, 0.6871, 0.6255
51.376271, 31.681851, 0.6863, 0.6263
51.376999, 31.761806, 0.6855, 0.6270
51.377669, 31.841761, 0.6849, 0.6277
51.378330, 31.921716, 0.6842, 0.6284
51.379031, 32.001671, 0.6835, 0.6291
51.379817, 32.081626, 0.6827, 0.6299
51.380727, 32.161579, 0.6818, 0.6308
51.381788, 32.241530, 0.6808, 0.6319
51.383018, 32.321478, 0.6796, 0.6331
51.384422, 32.401424, 0.6782, 0.6345
51.385998, 32.481366, 0.6766, 0.6360
51.387734, 32.561306, 0.6749, 0.6376
51.389612, 32.641242, 0.6731, 0.6390
51.391610, 32.721175, 0.6711, 0.6401
51.393703, 32.801106, 0.6690, 0.6405
51.395867, 32.881034, 0.6669, 0.6398
51.398075, 32.960962, 0.6647, 0.6377
51.400307, 33.040889, 0.6625, 0.6343
51.402542, 33.120816, 0.6602, 0.6294
51.404762, 33.200743, 0.6580, 0.6238
51.406955, 33.280671, 0.6558, 0.6182
51.409108, 33.360600, 0.6536, 0.6133
51.411216, 33.440530, 0.6515, 0.6097
51.413271, 33.520462, 0.6494, 0.6074
51.415273, 33.600395, 0.6474, 0.6065
51.417218, 33.680329, 0.6455, 0.6067
51.419108, 33.760265, 0.6436, 0.6076
51.420943, 33.840202, 0.6417, 0.6090
51.422726, 33.920140, 0.6399, 0.6105
51.424458, 34.000080, 0.6382, 0.6121
51.426144, 34.080020, 0.6365, 0.6138
51.427784, 34.159961, 0.6349, 0.6154
