simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
352.48703,352.512024,352488.0,352513.0,25.0,0.02499399999999241,0.9326,1.1457,-1.5707963267948966,4.2946,0.0,0.0,43.0,0.9,0.0,0.9,0.0,0.0,22.653294790756608,354.8985,354.9018,0.0,0.0,0.9326,1.037,-1.5707963267948966,4.3995,0.0,0.0
352.512024,352.536,352513.0,352537.0,24.0,0.02397600000000466,0.9326,1.037,-1.5707963267948966,4.3995,0.0,0.0,44.0,0.9,0.0,0.9,0.0,0.0,22.669081581577156,364.1106,364.1139,0.0,0.0,0.9326,0.9302,-1.5707963267948966,4.4995,0.0,0.0
352.536,352.562,352537.0,352563.0,26.0,0.02600000000001046,0.9326,0.9302,-1.5707963267948966,4.4995,0.0,0.0,45.0,0.9,0.0,0.9,0.0,0.0,22.649419230760177,374.0917,374.095,0.0,0.0,0.9326,0.8117,-1.5707963267948966,4.6072,0.0,0.0
352.562,352.586029,352563.0,352587.0,24.0,0.024028999999984535,0.9326,0.8117,-1.5707963267948966,4.6072,0.0,0.0,46.0,0.9,0.0,0.9,0.0,0.0,22.618958342017983,383.3038,383.307,0.0,0.0,0.9326,0.6999,-1.5707963267948966,4.7059,0.0,0.0
352.586029,352.611023,352587.0,352612.0,25.0,0.02499399999999241,0.9326,0.6999,-1.5707963267948966,4.7059,0.0,0.0,47.0,0.9,0.0,0.9,0.0,0.0,22.65341281908338,392.902,392.902,0.0,0.0,0.9326,0.5809,-1.5707963267948966,4.808,0.0,0.0
352.611023,352.635,352612.0,352636.0,24.0,0.023977000000002135,0.9326,0.5809,-1.5707963267948966,4.808,0.0,0.0,48.0,0.9,0.0,0.9,0.0,0.0,22.668136130456386,402.1141,402.1141,0.0,0.0,0.9326,0.4643,-1.5707963267948966,4.9053,0.0,0.0
352.635,352.662018,352636.0,352663.0,27.0,0.02701799999999821,0.9326,0.4643,-1.5707963267948966,4.9053,0.0,0.0,49.0,0.9,0.0,0.9,0.0,0.0,22.631952772227425,412.478,412.478,0.0,0.0,0.9326,0.3304,-1.5707963267948966,5.0143,0.0,0.0
352.662018,352.687,352663.0,352688.0,25.0,0.024982000000022708,0.9326,0.3304,-1.5707963267948966,5.0143,0.0,0.0,50.0,0.9,0.0,0.9,0.0,0.0,22.664412376890734,422.073,422.0763,0.0,0.0,0.9326,0.2037,-1.5707963267948966,5.1142,0.0,0.0
352.687,352.711029,352688.0,352712.0,24.0,0.024028999999984535,0.9326,0.2037,-1.5707963267948966,5.1142,0.0,0.0,51.0,0.9,0.0,0.9,0.0,0.0,22.618958342017983,431.2851,431.2883,0.0,0.0,0.9326,0.0798,-1.5707963267948966,5.2095,0.0,0.0
352.711029,352.736023,352712.0,352737.0,25.0,0.02499399999999241,0.9326,0.0798,-1.5707963267948966,5.2095,0.0,0.0,52.0,0.9,0.0,0.9,0.0,0.0,22.653412819083513,440.8833,440.8833,0.0,0.0,0.9326,-0.0518,-1.5707963267948966,5.3083,0.0,0.0
352.736023,352.762024,352737.0,352763.0,26.0,0.026001000000007934,0.9326,-0.0518,-1.5707963267948966,5.3083,0.0,0.0,53.0,0.9,0.0,0.9,0.0,0.0,22.64105995922543,450.8611,450.8611,0.0,0.0,0.9326,-0.1912,-1.5707963267948966,5.4102,0.0,0.0
352.762024,352.785,352763.0,352786.0,23.0,0.022976000000028307,0.9326,-0.1912,-1.5707963267948966,5.4102,0.0,0.0,54.0,0.9,0.0,0.9,0.0,0.0,22.672475626712902,459.6903,459.6903,0.0,0.0,0.9326,-0.3167,-1.5707963267948966,5.4998,0.0,0.0
352.785,352.811,352786.0,352812.0,26.0,0.025999999999953616,0.9326,-0.3167,-1.5707963267948966,5.4998,0.0,0.0,55.0,0.9,0.0,0.9,0.0,0.0,22.64567500004043,469.6681,469.6714,0.0,0.0,0.9326,-0.461,-1.5707963267948966,5.6003,0.0,0.0
352.811,352.835022,352812.0,352836.0,24.0,0.024022000000002208,0.9326,-0.461,-1.5707963267948966,5.6003,0.0,0.0,56.0,0.9,0.0,0.9,0.0,0.0,22.625672300389276,478.8802,478.8835,0.0,0.0,0.9326,-0.5966,-1.5707963267948966,5.6925,0.0,0.0
352.835022,352.860016,352836.0,352861.0,25.0,0.02499399999999241,0.9326,-0.5966,-1.5707963267948966,5.6925,0.0,0.0,57.0,0.9,0.0,0.9,0.0,0.0,22.649399855972295,488.4751,488.4784,0.0,0.0,0.9326,-0.7401,-1.5707963267948966,5.7879,0.0,0.0
352.860016,352.886017,352861.0,352887.0,26.0,0.026001000000007934,0.9326,-0.7401,-1.5707963267948966,5.7879,0.0,0.0,58.0,0.9,0.0,0.9,0.0,0.0,22.644804045991354,498.4562,498.4562,0.0,0.0,0.9326,-0.892,-1.5707963267948966,5.8864,0.0,0.0
352.886017,352.911,352887.0,352912.0,25.0,0.024983000000020184,0.9326,-0.892,-1.5707963267948966,5.8864,0.0,0.0,59.0,0.9,0.0,0.9,0.0,0.0,22.663505183506448,508.0512,508.0545,0.0,0.0,0.9326,-1.0403,-1.5707963267948966,5.9805,0.0,0.0
352.911,352.936,352912.0,352937.0,25.0,0.024999999999977263,0.9326,-1.0403,-1.5707963267948966,5.9805,0.0,0.0,60.0,0.9,0.0,0.9,0.0,0.0,22.647858000020616,517.6494,517.6494,0.0,0.0,0.9326,-1.1911,-1.5707963267948966,6.074,0.0,0.0
