s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
27.89507824,0.86977626,-0.58773641,-0.022793961,0.07036805,0.011728804,6.60957879,0.08620368,6.77468743,0.014037891,0.218880024,0.47628022,0.9857414,0.8401616
28.07504649,0.86036270,-0.76745820,-0.024064300,0.07318091,0.019199996,6.62731909,0.15077019,6.78680811,0.018811420,0.139613016,0.41586289,0.9804636,0.8324749
28.25501474,0.85025859,-0.94714252,-0.006428893,0.07735921,0.026888413,6.64363954,0.21425597,6.79719933,0.020244940,-0.028517084,0.35247683,0.9794692,0.8341754
28.43498298,0.83981791,-1.12680765,-0.007945896,0.08291278,0.034567344,6.65849768,0.26159423,6.80587629,0.019103306,-0.056889402,0.29160296,0.9750432,0.8502814
28.61495123,0.82911688,-1.30645746,-0.008074903,0.08994322,0.043370368,6.67187720,0.28875913,6.81289339,0.017169318,-0.090490429,0.23023058,0.9737241,0.8665873
28.79491948,0.81815600,-1.48609160,-0.008227775,0.09858944,0.052639744,6.68375571,0.29493997,6.81823143,0.013654272,-0.173894674,0.16699879,0.9750307,0.8845911
28.97488772,0.80693511,-1.66570968,-0.008401634,0.10888138,0.061743423,6.69409947,0.27379277,6.82182724,0.007423109,-0.291553729,0.10056003,0.9946125,0.9013188
29.15485597,0.79545383,-1.84531131,-0.008115723,0.12071250,0.069779090,6.70285944,0.21545425,6.82358983,-0.002339743,-0.436753303,0.03048382,1.0113027,0.9176577
29.33482422,0.78371195,-2.02489609,-0.007902050,0.13378846,0.075569412,6.70997696,0.10891408,6.82343328,-0.016287766,-0.605049799,-0.04254644,1.0235211,0.9397093
29.51479246,0.77171091,-2.20446374,-0.008062345,0.14758850,0.077783195,6.71539439,-0.05217054,6.82130708,-0.033114601,-0.652871168,-0.11684960,1.0356441,0.9665352
29.69476071,0.75944947,-2.38401380,-0.008155211,0.16136144,0.075219267,6.71906336,-0.25057731,6.81720409,-0.045938468,-0.304167805,-0.19086282,1.0470566,0.9936507
29.87472896,0.74692870,-2.56354596,-0.008341390,0.17420040,0.067387380,6.72094608,-0.44813705,6.81113823,-0.052219556,-0.162582649,-0.26409392,1.0482073,1.0202843
30.05469720,0.73414692,-2.74305972,-0.007980064,0.18518689,0.054657588,6.72100994,-0.61562757,6.80311521,-0.054174856,0.018279841,-0.33704622,1.0463347,1.0421773
30.23466545,0.72110579,-2.92255483,-0.007976281,0.19352799,0.038024087,6.71922281,-0.73757478,6.79312710,-0.051806241,0.159660120,-0.40997092,1.0436534,1.0515320
30.41463370,0.70780571,-3.10203094,-0.008326967,0.19864773,0.018871790,6.71555269,-0.80594087,6.78111986,-0.046315401,0.250613591,-0.48635601,1.0449843,1.0555627
30.59460194,0.69424433,-3.28148749,-0.008143162,0.20022053,-0.001390051,6.70996174,-0.82029417,6.76693538,-0.038519716,0.330049169,-0.57138615,1.0423527,1.0598604
30.77457019,0.68042380,-3.46092427,-0.007999140,0.19816446,-0.021411607,6.70239086,-0.78317631,6.75033831,-0.028664739,0.402226835,-0.66671309,1.0422782,1.0676548
30.95453844,0.66634461,-3.64034094,-0.008195259,0.19263779,-0.039816103,6.69275318,-0.69662575,6.73114531,-0.016607665,0.492223314,-0.76752726,1.0420681,1.0734889
31.13450669,0.65200492,-3.81973698,-0.008297039,0.18404747,-0.055207949,6.68095134,-0.55792312,6.70934485,-0.000939945,0.668985739,-0.86561284,1.0422671,1.0774006
31.31447493,0.63740579,-3.99911209,-0.008438797,0.17305517,-0.066218517,6.66690272,-0.37151060,6.68506420,0.014643943,0.484881521,-0.95697321,1.0441586,1.0818121
31.49444318,0.62254695,-4.17846588,-0.008096387,0.16053587,-0.071956422,6.65054662,-0.16640585,6.65842193,0.024445369,0.239455758,-1.04324424,1.0436036,1.0866919
31.67441143,0.60742930,-4.35779803,-0.008053066,0.14745001,-0.072426467,6.63182910,0.01870412,6.62942576,0.027701550,0.000899010,-1.12822698,1.0449233,1.0913395
31.85437967,0.59205192,-4.53710810,-0.008024733,0.13468210,-0.068471018,6.61068807,0.15787435,6.59798332,0.025951549,-0.129734502,-1.21431037,1.0450543,1.0957389
32.03434792,0.57641488,-4.71639572,-0.007672368,0.12291731,-0.061453222,6.58705409,0.24357513,6.56396170,0.021879925,-0.169497032,-1.30294200,1.0502401,1.0990196
32.21431617,0.56051929,-4.89566059,-0.007973669,0.11259317,-0.052702888,6.56085678,0.28245720,6.52720699,0.017320036,-0.163404608,-1.39618393,1.0507199,1.1005173
32.39428441,0.54436433,-5.07490228,-0.008110217,0.10392460,-0.043292680,6.53202958,0.28678798,6.48754531,0.013141020,-0.138196911,-1.49595579,1.0540908,1.0938810
32.57425266,0.52795047,-5.25412044,-0.008005567,0.09695005,-0.034045287,6.50050901,0.26976458,6.44481372,0.009977966,-0.086316653,-1.60208824,1.0565152,1.0870349
32.75422091,0.51127692,-5.43331463,-0.007739205,0.09158301,-0.025428391,6.46623156,0.24484703,6.39890075,0.008577430,-0.008996386,-1.71280838,1.0588419,1.0841559
32.93418915,0.49434513,-5.61248461,-0.007790315,0.08767924,-0.017530711,6.42913164,0.22228667,6.34976320,0.008296450,-0.008962807,-1.82530458,1.0618430,1.0748827
33.11415740,0.47715489,-5.79162997,-0.008003669,0.08509378,-0.010248337,6.38913527,0.20197668,6.29741689,0.006810455,-0.106877915,-1.93627881,1.0631508,1.0728160
33.29412565,0.45970546,-5.97075027,-0.008174930,0.08370534,-0.003539240,6.34614817,0.17873875,6.24190109,0.004471803,-0.077342106,-2.04310475,1.0685282,1.0629317
33.47409389,0.44199744,-6.14984520,-0.008318788,0.08342004,0.002572284,6.30004299,0.15223873,6.18321354,0.002487932,-0.078578564,-2.14568418,1.0704899,1.0600039
33.65406214,0.42403052,-6.32891433,-0.008041724,0.08415889,0.007980579,6.25065682,0.12169377,6.12124925,-0.000157239,-0.118168775,-2.24641356,1.0740528,1.0505096
33.83403039,0.40580467,-6.50795730,-0.007836035,0.08581743,0.012428346,6.19780140,0.08148851,6.05579856,-0.004246015,-0.172536358,-2.34767617,1.0786986,1.0449799
34.01399863,0.38732131,-6.68697386,-0.008056814,0.08821612,0.015528550,6.14128345,0.02658015,5.98662146,-0.009569205,-0.197107606,-2.44960265,1.0817025,1.0375923
34.19396688,0.36857999,-6.86596361,-0.008220215,0.09107121,0.016814751,6.08093424,-0.04190130,5.91355631,-0.014811477,-0.161811119,-2.54973742,1.0809426,1.0290437
34.37393513,0.34957939,-7.04492601,-0.007701163,0.09400194,0.015889918,6.01663947,-0.11503705,5.83659746,-0.018414478,-0.083922531,-2.64428419,1.0820881,1.0237672
34.55390337,0.33032146,-7.22386091,-0.007829550,0.09659079,0.012789528,5.94834587,-0.17928715,5.75580432,-0.019307224,0.019631488,-2.73580425,1.0828995,1.0123598
34.73387162,0.31080499,-7.40276779,-0.007859732,0.09847697,0.008012108,5.87603370,-0.22258768,5.67115605,-0.017609345,0.087824027,-2.82796514,1.0791954,1.0076913
34.91383987,0.29103084,-7.58164638,-0.007970786,0.09942113,0.002267487,5.79967039,-0.24006938,5.58259175,-0.014475696,0.113502665,-2.91865148,1.0588760,0.9920147
35.09380811,0.27099885,-7.76049627,-0.010395933,0.09933933,-0.003512269,5.71917549,-0.23604491,5.49005441,-0.011562032,0.073431359,-3.00638749,1.0295184,0.9729214
35.27377636,0.25068946,-7.93931499,-0.072758438,0.09880154,-0.003276902,5.63416310,-0.22359577,5.39312929,-0.010828633,-0.024425311,-3.09339894,0.9989163,0.9636461
35.45374461,0.22769891,-8.11780366,-0.150373187,0.09953548,0.009701398,5.54409498,-0.21842421,5.29123156,-0.012960986,-0.104438511,-3.17853977,0.9679139,0.9550932
35.63371285,0.19977564,-8.29558789,-0.149494005,0.10325686,0.029308789,5.44895873,-0.22929668,5.18444913,-0.016861745,-0.130760603,-3.25841625,0.9412931,0.9329626
35.81368110,0.16707960,-8.47255691,-0.145458521,0.11041009,0.047663078,5.34882060,-0.25631329,5.07291010,-0.021210638,-0.126974984,-3.33765664,0.9189825,0.9043152
35.99364935,0.12976650,-8.64861057,-0.141365059,0.12070562,0.063971953,5.24339543,-0.29512091,4.95628178,-0.025457102,-0.118980699,-3.41525855,0.9019358,0.8710899
36.17361759,0.08799383,-8.82365997,-0.137173896,0.13375236,0.077818365,5.13236127,-0.34129479,4.83424176,-0.029743020,-0.123112738,-3.49006501,0.8903731,0.8347223
36.35358584,0.04192078,-8.99762724,-0.132619258,0.14908492,0.088826694,5.01538541,-0.39310295,4.70649447,-0.034554950,-0.141790530,-3.56116205,0.8839505,0.8079244
36.53355409,-0.00828997,-9.17044592,-0.128339265,0.16616409,0.096630829,4.89212322,-0.45173223,4.57274411,-0.040435923,-0.173464902,-3.62841106,0.8822517,0.7977887
36.71352233,-0.06247817,-9.34205927,-0.124263560,0.18436928,0.100795354,4.76221006,-0.52041563,4.43264970,-0.047930558,-0.217217351,-3.69282598,0.8849606,0.7911655
36.89349058,-0.12048482,-9.51242008,-0.120979748,0.20297807,0.100735111,4.62523469,-0.60336982,4.28573555,-0.057510289,-0.267652438,-3.75801622,0.8883910,0.7808701
37.07345883,-0.18214031,-9.68149433,-0.133114171,0.22128295,0.096954030,4.48042063,-0.70412529,4.13090109,-0.069263675,-0.307968264,-3.83445155,0.8867608,0.7682035
37.25342707,-0.24933755,-9.84842345,-0.476508079,0.24213443,0.117849210,4.31993658,-0.82987553,3.95865718,-0.083858873,-0.350889091,-3.96245176,0.8914012,0.7629417
37.43339532,-0.32973452,-10.00938216,-0.558457517,0.27137606,0.166687646,4.13816066,-0.98376787,3.76460595,-0.101597685,-0.376053210,-3.99648303,0.9149443,0.7754878
37.61336357,-0.42587262,-10.16143317,-0.668051151,0.31293435,0.219213555,3.93327761,-1.16432452,3.54970804,-0.122995889,-0.419336525,-4.00817814,0.9703388,0.7976054
37.79333181,-0.53954003,-10.30082514,-0.780468352,0.36934572,0.271948904,3.69756092,-1.37673485,3.30824770,-0.150256548,-0.474406095,-3.93550057,1.0474857,0.8161175
37.97330006,-0.67154094,-10.42294585,-0.871082258,0.44193873,0.313758549,3.42426195,-1.62837498,3.04154759,-0.185912895,-0.531278989,-3.62794261,1.1528905,0.8288735
38.15326831,-0.82087454,-10.52308738,-0.905522094,0.52715324,0.325792595,3.12126467,-1.91341563,2.78292064,-0.229970093,-0.530873146,-2.65935780,1.3043140,0.8374872
38.33323655,-0.98440556,-10.59782884,-0.872581668,0.61322248,0.289880881,2.84128405,-2.17884073,2.63122274,-0.271027059,-0.339018920,-0.60429863,1.4507633,0.8455041
38.51320480,-1.15759603,-10.64622753,-0.784334919,0.68335736,0.206074629,2.67263831,-2.32723667,2.64676270,-0.287206474,0.023047358,0.90728800,1.5503383,0.8581613
38.69317305,-1.33589843,-10.66985336,-0.672313178,0.72536217,0.097047778,2.65015262,-2.31588774,2.76990487,-0.273708124,0.246180460,1.49784890,1.5592081,0.8830310
38.87314129,-1.51578305,-10.67192682,-0.593261373,0.73707204,-0.010954354,2.72778264,-2.20600138,2.92850041,-0.248092960,0.278873454,1.74858275,1.5552768,0.9303158
39.05310954,-1.69481529,-10.65440286,-0.660762489,0.72253564,-0.099133242,2.85559731,-2.06528760,3.10139384,-0.220292598,0.312631653,1.92781030,1.5865881,0.9822316
39.23307779,-1.87050030,-10.61581439,-0.702978856,0.68806060,-0.158580798,3.00861908,-1.90731016,3.28170677,-0.189872461,0.352333510,2.00916991,1.5885760,1.0195159
39.41304603,-2.03992658,-10.55543255,-0.715313754,0.64161974,-0.189393625,3.16948920,-1.72779764,3.45719277,-0.158768442,0.362990775,2.02328673,1.5172965,1.0443330
39.59301428,-2.20024771,-10.47389090,-0.691793767,0.59144410,-0.195112763,3.32604614,-1.53321158,3.61965549,-0.129823395,0.351860556,1.98747866,1.4125834,1.0611659
39.77298253,-2.34925079,-10.37312337,-0.640870477,0.54404841,-0.182238967,3.47142843,-1.33760136,3.76501457,-0.104745359,0.321833991,1.91858455,1.2593117,1.0731874
39.95295078,-2.48570746,-10.25589912,-0.573748779,0.50321840,-0.158025822,3.60314876,-1.15354344,3.89281574,-0.084259157,0.278528478,1.83047723,1.1289160,1.0805165
40.13291902,-2.60937264,-10.12522759,-0.502951488,0.47036170,-0.128541421,3.72141048,-0.98990951,4.00472456,-0.068484313,0.222948788,1.73442258,1.0426425,1.0821687
40.31288727,-2.72072890,-9.98390083,-0.438419399,0.44542826,-0.097783644,3.82767563,-0.85451222,4.10323810,-0.057981599,0.134452796,1.63792596,0.9935478,1.0762387
40.49285552,-2.82088190,-9.83440692,-0.126251927,0.42636143,-0.089554329,3.91923125,-0.76010031,4.18430830,-0.053669924,0.021457428,1.43393987,0.9726297,1.0583978
40.67282376,-2.91575254,-9.68147643,-0.100490620,0.40803651,-0.104348516,3.99790172,-0.71039764,4.25152875,-0.054347990,-0.050938758,1.37473683,0.9629010,1.0289930
40.85279201,-3.00785337,-9.52686291,-0.102108213,0.38704277,-0.118995016,4.07022975,-0.69746911,4.31476364,-0.057424365,-0.081225511,1.33268796,0.9569589,0.9981207
41.03276026,-3.09709417,-9.37058130,-0.103467011,0.36338038,-0.132863228,4.13782219,-0.71275537,4.37508962,-0.061245143,-0.085480884,1.29477261,0.9546929,0.9740049
41.21272850,-3.18340693,-9.21266376,-0.104625335,0.33710039,-0.147075596,4.20153762,-0.74573631,4.43287454,-0.064902100,-0.076583369,1.26267344,0.9559990,0.9760996
41.39269675,-3.26672626,-9.05314665,-0.105692563,0.30808954,-0.162251078,4.26202661,-0.78727507,4.48852366,-0.067998766,-0.062710681,1.23753201,0.9610551,0.9910760
41.57266500,-3.34699169,-8.89207130,-0.106933918,0.27615462,-0.178607721,4.31982659,-0.83086860,4.54245795,-0.070436652,-0.048504874,1.21996538,0.9700237,1.0044403
41.75263324,-3.42414393,-8.72948187,-0.107853876,0.24108367,-0.196147258,4.37540389,-0.87255019,4.59508107,-0.072261463,-0.035859654,1.20977497,0.9828520,1.0162830
41.93260149,-3.49812718,-8.56542622,-0.108599618,0.20267648,-0.214771685,4.42917391,-0.91022439,4.64675927,-0.073545745,-0.024278122,1.20654633,0.9995203,1.0253935
42.11256974,-3.56889132,-8.39995655,-0.110314637,0.16076457,-0.234207323,4.48151681,-0.94277358,4.69782163,-0.074291576,-0.011079292,1.20956414,1.0201447,1.0297904
42.29253798,-3.63639808,-8.23313148,-0.128924821,0.11533881,-0.252633535,4.53281179,-0.96917576,4.74860823,-0.074384098,0.006612052,1.21914485,1.0448823,1.0327174
42.47250623,-3.69944371,-8.06457726,-0.249382022,0.06750617,-0.259141857,4.58344674,-0.98814902,4.79946448,-0.073714222,0.025670233,1.23398059,1.0781017,1.0374949
42.65247448,-3.75501312,-7.89341615,-0.265325027,0.01982916,-0.253348005,4.63327427,-0.99879969,4.84971030,-0.072414543,0.038089448,1.22783940,1.1231762,1.0484997
42.83244272,-3.80233310,-7.71979553,-0.283421991,-0.02580539,-0.243773796,4.68188034,-1.00166039,4.89844400,-0.070779886,0.044028451,1.21961996,1.1802562,1.0635646
43.01241097,-3.84073333,-7.54398892,-0.301247024,-0.06864282,-0.229928914,4.72912774,-0.99837116,4.94553710,-0.069002394,0.047605604,1.20846135,1.2454020,1.0739518
43.19237922,-3.86955706,-7.36636302,-0.317393520,-0.10794275,-0.211772884,4.77491523,-0.99057323,4.99088339,-0.067160608,0.049961372,1.19454503,1.3320345,1.0768198
43.37234746,-3.88819874,-7.18738399,-0.331992812,-0.14305004,-0.189482407,4.81918815,-0.97956021,5.03443829,-0.065305285,0.051074021,1.17843786,1.4233182,1.0736802
43.55231571,-3.89613086,-7.00761354,-0.343731467,-0.17342462,-0.163427810,4.86194726,-0.96631723,5.07623668,-0.063472470,0.051473966,1.16126324,1.4952874,1.0643442
43.73228396,-3.89294460,-6.82769788,-0.352097089,-0.19865967,-0.134213670,4.90325407,-0.95149136,5.11639811,-0.061648388,0.053222289,1.14417874,1.5688685,1.0490208
43.91225220,-3.87838290,-6.64834514,-0.356309574,-0.21848450,-0.102605192,4.94322752,-0.93516952,5.15511448,-0.059720791,0.059959814,1.12830199,1.5865967,1.0336951
44.09222045,-3.85236513,-6.47029348,-0.356438433,-0.23274925,-0.069438728,4.98203175,-0.91656140,5.19262309,-0.057457075,0.075442611,1.11414108,1.5213597,1.0328658
44.27218870,-3.81499740,-6.29427333,-0.351921274,-0.24140177,-0.035559978,5.01986060,-0.89387390,5.22917843,-0.054569965,0.099545644,1.10191152,1.4331088,1.0466605
44.45215694,-3.76656660,-6.12096943,-0.343645753,-0.24446036,-0.001710922,5.05691653,-0.86468175,5.26501688,-0.050856359,0.127381751,1.09081065,1.3626782,1.0607923
44.63212519,-3.70752114,-5.95098721,-0.332066937,-0.24198107,0.031584619,5.09338832,-0.82654541,5.30032590,-0.046223145,0.156903910,1.07988688,1.3060177,1.0693262
44.81209344,-3.63843540,-5.78483017,-0.317396938,-0.23403300,0.063963310,5.12943956,-0.77715198,5.33524000,-0.040546834,0.191653324,1.06815730,1.2423980,1.0736051
44.99206168,-3.55997573,-5.62288627,-0.301223479,-0.22067647,0.095334804,5.16519352,-0.71400033,5.36982489,-0.033636883,0.231802476,1.05414402,1.1823657,1.0786112
45.17202993,-3.47285722,-5.46542864,-0.284192020,-0.20192964,0.125928210,5.20072534,-0.63459103,5.40407678,-0.025441837,0.268152532,1.03691229,1.1380904,1.0848993
45.35199818,-3.37781115,-5.31262308,-0.266361800,-0.17773748,0.156131496,5.23606769,-0.53767157,5.43794703,-0.016295792,0.285876426,1.01595522,1.1056969,1.0888605
45.53196642,-3.27555678,-5.16454193,-0.248035371,-0.14795717,0.186393842,5.27121548,-0.42493257,5.47135555,-0.006975922,0.272931096,0.99092630,1.0862147,1.0888796
45.71193467,-3.16677057,-5.02118907,-0.215284175,-0.11244090,0.215851140,5.30615504,-0.30188659,5.50425240,0.001503988,0.227903271,0.96360091,1.0829765,1.0833389
45.89190292,-3.05369488,-4.88118084,0.123746829,-0.07333864,0.215889262,5.34110313,-0.17687752,5.53711765,0.008334159,0.168748538,0.95140299,1.0858708,1.0691925
46.07187116,-2.94266032,-4.73954998,0.106507228,-0.03598289,0.191045716,5.37546857,-0.06059115,5.56851874,0.013413676,0.125757830,0.86870024,1.0835977,1.0569385
46.25183941,-2.83432126,-4.59584730,0.107665820,-0.00294811,0.171379259,5.40826121,0.03977067,5.59669253,0.017002352,0.085221330,0.78919347,1.0730563,1.0482993
46.43180766,-2.72878631,-4.45007303,0.109948046,0.02659581,0.154426884,5.43917247,0.12095534,5.62185635,0.018630655,0.010200849,0.71033140,1.0544947,1.0414456
46.61177590,-2.62615553,-4.30223984,0.112090026,0.05310568,0.139293275,5.46799184,0.17713140,5.64413279,0.017423084,-0.087279678,0.63231839,1.0383759,1.0404603
46.79174415,-2.52652488,-4.15236847,0.114170325,0.07685291,0.125034238,5.49458811,0.20170174,5.66363527,0.013250762,-0.174187661,0.55550597,1.0304471,1.0372212
46.97171240,-2.42999181,-4.00048357,0.116013825,0.09792636,0.110626357,5.51888908,0.19300099,5.68048258,0.007403978,-0.194068473,0.48059003,1.0242495,1.0293730
47.15168064,-2.33665137,-3.84661613,0.117912859,0.11624964,0.095211497,5.54087018,0.16167181,5.69481031,0.003289476,-0.067914375,0.40840137,1.0121668,1.0241543
47.33164889,-2.24659676,-3.69080291,0.119618174,0.13164991,0.078500832,5.56054691,0.13245685,5.70676289,0.004391389,0.133633516,0.33907261,0.9937462,1.0231440
47.51161714,-2.15991785,-3.53308694,0.121369056,0.14397442,0.060989722,5.57796423,0.13069107,5.71647761,0.010483075,0.248935031,0.27250533,0.9779433,1.0264472
47.69158538,-2.07670266,-3.37351637,0.122871114,0.15319983,0.043696285,5.59318493,0.16497794,5.72409382,0.018266357,0.243538650,0.20952854,0.9779525,1.0342652
47.87155363,-1.99703356,-3.21214617,0.124076472,0.15947444,0.027640039,5.60628401,0.22562469,5.72976469,0.024855308,0.175183101,0.15083399,0.9858855,1.0472592
48.05152188,-1.92098746,-3.04903739,0.125393600,0.16307732,0.013387192,5.61734664,0.29566626,5.73364380,0.029100245,0.095360852,0.09637976,0.9951794,1.0663451
48.23149012,-1.84863975,-2.88425489,0.126347924,0.16433840,0.001023608,5.62646586,0.36073582,5.73587131,0.031150835,0.035567060,0.04583497,1.0062360,1.0940105
48.41145837,-1.78005468,-2.71787119,0.127497030,0.16356825,-0.009711886,5.63373820,0.41311423,5.73656267,0.031771584,0.004075850,-0.00170133,1.0112165,1.1277776
48.59142662,-1.71529434,-2.54996191,0.127760580,0.16102109,-0.019171062,5.63925821,0.45135984,5.73580713,0.031756302,-0.005111136,-0.04675116,1.0057882,1.0883608
48.77139487,-1.65440952,-2.38060884,0.128300721,0.15688886,-0.027696013,5.64311345,0.47783140,5.73366692,0.031637881,-0.002515868,-0.09034300,0.9931606,1.0370233
48.95136311,-1.59744690,-2.20989657,0.128544769,0.15130614,-0.035588376,5.64538020,0.49612125,5.73017974,0.031650112,0.003262356,-0.13287280,0.9793049,1.0010675
49.13133136,-1.54444365,-2.03791382,0.128355784,0.14436857,-0.042979333,5.64612189,0.50939631,5.72536881,0.031817980,0.007436296,-0.17473770,0.9658225,0.9836923
49.31129961,-1.49543020,-1.86475183,0.126354551,0.13616666,-0.049780594,5.64538893,0.51971160,5.71924748,0.032056257,0.007737672,-0.21601407,0.9491619,0.9743024
49.49126785,-1.45012616,-1.69058104,0.083181528,0.12711535,-0.052150027,5.64321871,0.52800774,5.71191769,0.032252970,0.004730622,-0.24962562,0.9285039,0.9662590
49.67123610,-1.40757625,-1.51571666,0.085499357,0.11796377,-0.050541288,5.63966041,0.53447626,5.70332135,0.032349291,0.001319594,-0.29428327,0.9047340,0.9550836
49.85120435,-1.36772527,-1.34021751,0.085780062,0.10909058,-0.048968424,5.63473714,0.53911980,5.69329288,0.032358229,-0.000802564,-0.33936767,0.8769355,0.9438167
50.03117259,-1.33059003,-1.16412372,0.086092595,0.10050047,-0.047299784,5.62842669,0.54209491,5.68179894,0.032317101,-0.001841239,-0.38564535,0.8451917,0.9351299
50.21114084,-1.29618880,-0.98747548,0.086067608,0.09220951,-0.045551999,5.62070228,0.54366788,5.66878962,0.032249534,-0.002462057,-0.43337670,0.8439083,0.9271643
50.39110909,-1.26453306,-0.81031465,0.086322745,0.08422964,-0.043756199,5.61152952,0.54408504,5.65420301,0.032155481,-0.003494313,-0.48297576,0.9574314,0.9217023
50.57107733,-1.23563576,-0.63268303,0.086420692,0.07656637,-0.041954125,5.60086510,0.54346646,5.63796465,0.032015392,-0.005330596,-0.53472390,0.7854915,0.9124424
50.75104558,-1.20950573,-0.45462331,0.086305115,0.06922166,-0.040141949,5.58865538,0.54174473,5.61998739,0.031790889,-0.008743783,-0.58899744,0.9026951,0.8970159
50.93101383,-1.18614847,-0.27617869,0.086142504,0.06219676,-0.038331758,5.57483567,0.53862468,5.60016880,0.031424767,-0.014111754,-0.64623950,1.0096060,0.8741719
51.11098207,-1.16556597,-0.09739277,0.086129485,0.05548681,-0.036580557,5.55932881,0.53366145,5.57838921,0.030881336,-0.019685658,-0.70693249,0.7147376,0.8652826
51.29095032,-1.14776176,0.08169117,0.085744784,0.04907809,-0.034928965,5.54204318,0.52651024,5.55451102,0.030181042,-0.023708620,-0.77149536,0.7253795,0.8559055
51.47091857,-1.13273078,0.26102918,0.085791733,0.04294668,-0.033450077,5.52287163,0.51710893,5.52837854,0.029369489,-0.026386508,-0.84040179,0.7393359,0.8402190
51.65088681,-1.12046985,0.44057785,0.085503025,0.03705526,-0.032219220,5.50169010,0.50561730,5.49981864,0.028476975,-0.028476819,-0.91396875,0.7508445,0.8269172
51.83085506,-1.11097203,0.62029388,0.085084435,0.03135791,-0.031255204,5.47835663,0.49226807,5.46864152,0.027518188,-0.030192692,-0.99254161,0.7597797,0.8112314
52.01082331,-1.10422628,0.80013425,0.084876697,0.02580151,-0.030619115,5.45271123,0.47730201,5.43464061,0.026507107,-0.031371498,-1.07641678,0.7661183,0.7870716
52.19079155,-1.10022124,0.98005654,0.084239442,0.02032494,-0.030337459,5.42457492,0.46097887,5.39759286,0.025463700,-0.031819306,-1.16581399,0.7719714,0.7673099
52.37075980,-1.09894092,1.16001887,0.083673298,0.01486406,-0.030415645,5.39374924,0.44359394,5.35725859,0.024410739,-0.031575543,-1.26095494,0.7855981,0.7505304
52.55072805,-1.10036934,1.33998010,0.083036066,0.00935165,-0.030881990,5.36001569,0.42545849,5.31338075,0.023365218,-0.030966746,-1.36201377,0.7947506,0.7348966
52.73069629,-1.10448730,1.51989989,0.082923214,0.00371237,-0.031796497,5.32313449,0.40683976,5.26568344,0.022329169,-0.030571417,-1.46916610,0.8017063,0.7244657
52.91066454,-1.11129712,1.69973793,0.131466906,-0.00253509,-0.037595476,5.28283644,0.38787442,5.21386577,0.021282118,-0.031128027,-1.58229295,0.8094812,0.7186165
53.09063279,-1.12236126,1.87935992,0.164678223,-0.01054795,-0.051280836,5.23880091,0.36848451,5.15758370,0.020180486,-0.033174179,-1.70093910,0.8128643,0.7296714
53.27060103,-1.13880502,2.05857015,0.160277523,-0.02133324,-0.068097935,5.19066625,0.34837097,5.09644775,0.018971943,-0.036577018,-1.82585237,0.8113210,0.7481401
53.45056928,-1.16041851,2.23723106,0.154451669,-0.03516074,-0.084562304,5.13804257,0.32711713,5.03002948,0.017620695,-0.040420755,-1.95731563,0.8059240,0.7724626
53.63053753,-1.18699952,2.41522107,0.148622514,-0.05198225,-0.100590561,5.08049623,0.30440925,4.95785536,0.016143217,-0.042587709,-2.09550435,0.7923315,0.8024853
53.81050577,-1.21834523,2.59243441,0.143076003,-0.07175157,-0.116259773,5.01754238,0.28043850,4.87940253,0.014668305,-0.039017604,-2.24048732,0.7650972,0.8381927
53.99047402,-1.25425161,2.76878059,0.137730376,-0.09443796,-0.131642151,4.94863709,0.25654895,4.79409216,0.013523716,-0.023335633,-2.39230062,0.7325311,0.8792908
54.17044227,-1.29452046,2.94418234,0.132074592,-0.12001176,-0.146672326,4.87317068,0.23611043,4.70127863,0.013325418,0.012380566,-2.55120408,0.7005351,0.9246491
54.35041051,-1.33895267,3.11857626,0.126976590,-0.14841750,-0.161131543,4.79045129,0.22534907,4.60021368,0.015003962,0.074455786,-2.71829497,0.6756108,0.9580989
54.53037876,-1.38735767,3.29190980,0.122046907,-0.17953245,-0.174527726,4.69967988,0.23337940,4.48996892,0.019618353,0.159617027,-2.89701295,0.6523745,0.9684854
54.71034701,-1.43954327,3.46414294,0.116391287,-0.21308205,-0.185832072,4.59991396,0.27001684,4.36927890,0.027758531,0.243669867,-3.09612699,2.0821947,0.9784347
54.89031525,-1.49654509,3.63483190,0.528593319,-0.25433707,-0.230177537,4.48303096,0.34962188,4.22750008,0.040602379,0.336833451,-3.36348573,2.9513356,0.9970268
55.07028350,-1.56721140,3.80028232,0.655156312,-0.31368061,-0.315677302,4.33920276,0.48798223,4.05335538,0.059075514,0.403264474,-3.63334707,2.9843691,1.0469993
55.25025175,-1.65691066,3.95616910,0.896185054,-0.40378045,-0.419702116,4.15269877,0.70358268,3.82895165,0.084327116,0.453956165,-3.99137693,3.0799747,1.1339815
55.43021999,-1.77055945,4.09541800,1.211766382,-0.54833324,-0.540521927,3.87682762,1.02457071,3.50178837,0.118974569,0.444891758,-4.40406185,3.3377993,1.2557729
55.61018824,-1.91146994,4.20672686,1.490357816,-0.78001229,-0.629731828,3.40867062,1.52903039,2.97328623,0.184572945,0.648148946,-4.68064430,3.8500553,1.5031445
55.79015649,-2.07644204,4.27737601,1.505391527,-1.06861890,-0.559301327,2.72699572,2.29066213,2.35320062,0.314688869,0.833022551,-2.84982855,2.8564248,1.8301420
