s_ref_m,x_ref_m,y_ref_m,kappa_ref,ey_m,epsi_rad,u_mps,r_radps,target_mps,delta_rad,qdelta_radps,qv_mps2,left_m,right_m
27.89507824,0.86977626,-0.58773641,-0.022793961,0.06637208,0.009910271,6.43955931,-0.00894796,6.59515594,0.001281183,-0.008838480,0.42545288,0.9857414,0.8401616
28.07504649,0.86036270,-0.76745820,-0.024064300,0.06852208,0.013996346,6.45584659,-0.00088508,6.60633687,0.000795312,-0.026350054,0.37435894,0.9804636,0.8324749
28.25501474,0.85025859,-0.94714252,-0.006428893,0.07128841,0.016749232,6.47083495,0.00116479,6.61601287,-0.000138906,-0.041393883,0.31973786,0.9794692,0.8341754
28.43498298,0.83981791,-1.12680765,-0.007945896,0.07441764,0.018023900,6.48448673,-0.00277398,6.62415458,-0.001230300,-0.038071569,0.26590175,0.9750432,0.8502814
28.61495123,0.82911688,-1.30645746,-0.008074903,0.07777488,0.019275908,6.49677554,-0.01125955,6.63076476,-0.002238714,-0.035577939,0.21049381,0.9737241,0.8665873
28.79491948,0.81815600,-1.48609160,-0.008227775,0.08133426,0.020268758,6.50766964,-0.02352023,6.63580909,-0.003498118,-0.055736622,0.15372560,0.9750307,0.8845911
28.97488772,0.80693511,-1.66570968,-0.008401634,0.08503881,0.020892505,6.51713721,-0.04032025,6.63925833,-0.005170294,-0.064665717,0.09575302,0.9946125,0.9013188
29.15485597,0.79545383,-1.84531131,-0.008115723,0.08880792,0.020994437,6.52514682,-0.06075397,6.64108540,-0.006550143,-0.034204930,0.03660294,1.0113027,0.9176577
29.33482422,0.78371195,-2.02489609,-0.007902050,0.09254275,0.020524923,6.53166795,-0.07852032,6.64126060,-0.006237901,0.057834447,-0.02392440,1.0235211,0.9397093
29.51479246,0.77171091,-2.20446374,-0.008062345,0.09616448,0.019757818,6.53667016,-0.08186677,6.63974880,-0.002959469,0.180756862,-0.08598870,1.0356441,0.9665352
29.69476071,0.75944947,-2.38401380,-0.008155211,0.09966745,0.019234297,6.54012136,-0.06224343,6.63651320,0.001999811,0.179796519,-0.14946358,1.0470566,0.9936507
29.87472896,0.74692870,-2.56354596,-0.008341390,0.10314437,0.019503778,6.54198703,-0.02584130,6.63151079,0.005275365,0.058348297,-0.21478922,1.0482073,1.0202843
30.05469720,0.73414692,-2.74305972,-0.007980064,0.10675614,0.020764111,6.54222826,0.01103464,6.62468144,0.005830471,-0.017959670,-0.28260523,1.0463347,1.0421773
30.23466545,0.72110579,-2.92255483,-0.007976281,0.11066674,0.022840701,6.54079917,0.03586554,6.61596063,0.004482286,-0.079872490,-0.35238783,1.0436534,1.0515320
30.41463370,0.70780571,-3.10203094,-0.008326967,0.11499145,0.025363841,6.53764804,0.04113893,6.60529503,0.001019822,-0.171512513,-0.42364692,1.0449843,1.0555627
30.59460194,0.69424433,-3.28148749,-0.008143162,0.11975323,0.027677779,6.53272135,0.01952898,6.59263765,-0.005048579,-0.269034842,-0.49630909,1.0423527,1.0598604
30.77457019,0.68042380,-3.46092427,-0.007999140,0.12483711,0.028910439,6.52596558,-0.03512719,6.57794237,-0.013550516,-0.347731104,-0.57029801,1.0422782,1.0676548
30.95453844,0.66634461,-3.64034094,-0.008195259,0.12996999,0.028185678,6.51732653,-0.12245009,6.56114850,-0.022847476,-0.325960442,-0.64660732,1.0420681,1.0734889
31.13450669,0.65200492,-3.81973698,-0.008297039,0.13473614,0.024800793,6.50674608,-0.22906154,6.54216913,-0.029687939,-0.169090793,-0.72606662,1.0422671,1.0774006
31.31447493,0.63740579,-3.99911209,-0.008438797,0.13863678,0.018539886,6.49415864,-0.33086766,6.52091120,-0.031964012,0.004490810,-0.80824803,1.0441586,1.0818121
31.49444318,0.62254695,-4.17846588,-0.008096387,0.14118772,0.009783187,6.47949291,-0.40623668,6.49729013,-0.030256622,0.118320390,-0.89299077,1.0436036,1.0866919
31.67441143,0.60742930,-4.35779803,-0.008053066,0.14201545,-0.000619602,6.46267440,-0.44476210,6.47122910,-0.025973448,0.189385036,-0.97984001,1.0449233,1.0913395
31.85437967,0.59205192,-4.53710810,-0.008024733,0.14091949,-0.011597259,6.44362733,-0.44451778,6.44266177,-0.019799227,0.252972041,-1.06836256,1.0450543,1.0957389
32.03434792,0.57641488,-4.71639572,-0.007672368,0.13788952,-0.022105633,6.42227752,-0.40591691,6.41153196,-0.011698483,0.325479562,-1.15817273,1.0502401,1.0990196
32.21431617,0.56051929,-4.89566059,-0.007973669,0.13310861,-0.031041699,6.39855077,-0.32923415,6.37778833,-0.001656119,0.388962082,-1.24888245,1.0507199,1.1005173
32.39428441,0.54436433,-5.07490228,-0.008110217,0.12695589,-0.037329074,6.37237226,-0.21805704,6.34137357,0.009092493,0.372647934,-1.34078989,1.0540908,1.0938810
32.57425266,0.52795047,-5.25412044,-0.008005567,0.11997550,-0.040207036,6.34366417,-0.08647934,6.30220312,0.017516992,0.221503511,-1.43503228,1.0565152,1.0870349
32.75422091,0.51127692,-5.43331463,-0.007739205,0.11279908,-0.039465785,6.31233648,0.03980022,6.26015126,0.020849489,0.011680899,-1.53259664,1.0588419,1.0841559
32.93418915,0.49434513,-5.61248461,-0.007790315,0.10603550,-0.035575125,6.27827909,0.13478760,6.21506756,0.019051526,-0.139048538,-1.63326190,1.0618430,1.0748827
33.11415740,0.47715489,-5.79162997,-0.008003669,0.10016157,-0.029545209,6.24136219,0.18505336,6.16680006,0.014123657,-0.205659412,-1.73644552,1.0631508,1.0728160
33.29412565,0.45970546,-5.97075027,-0.008174930,0.09545402,-0.022603390,6.20144328,0.19241909,6.11520479,0.008347602,-0.195263512,-1.84153836,1.0685282,1.0629317
33.47409389,0.44199744,-6.14984520,-0.008318788,0.09198308,-0.015821756,6.15837440,0.16868470,6.06015102,0.003343668,-0.148951446,-1.94782730,1.0704899,1.0600039
33.65406214,0.42403052,-6.32891433,-0.008041724,0.08965419,-0.009950499,6.11201030,0.12807029,6.00153307,-0.000403270,-0.105946938,-2.05419279,1.0740528,1.0505096
33.83403039,0.40580467,-6.50795730,-0.007836035,0.08826981,-0.005366966,6.06221506,0.08214921,5.93927842,-0.002916013,-0.062798956,-2.15948480,1.0786986,1.0449799
34.01399863,0.38732131,-6.68697386,-0.008056814,0.08759687,-0.002076232,6.00886538,0.03970566,5.87334131,-0.004009602,-0.009199465,-2.26287468,1.0817025,1.0375923
34.19396688,0.36857999,-6.86596361,-0.008220215,0.08742094,0.000133525,5.95185306,0.00720560,5.80369711,-0.003785984,0.025186749,-2.36357491,1.0809426,1.0290437
34.37393513,0.34957939,-7.04492601,-0.007701163,0.08756894,0.001505400,5.89108452,-0.01344816,5.73033209,-0.003132807,0.018468167,-2.46134363,1.0820881,1.0237672
34.55390337,0.33032146,-7.22386091,-0.007829550,0.08791545,0.002323789,5.82647075,-0.02616033,5.65321838,-0.003117419,-0.017285503,-2.55640516,1.0828995,1.0123598
34.73387162,0.31080499,-7.40276779,-0.007859732,0.08837564,0.002756235,5.75792062,-0.03850274,5.57230649,-0.004481989,-0.070546165,-2.64885482,1.0791954,1.0076913
34.91383987,0.29103084,-7.58164638,-0.007970786,0.08886839,0.002678237,5.68533828,-0.05843354,5.48752177,-0.007499182,-0.121166900,-2.73931921,1.0588760,0.9920147
35.09380811,0.27099885,-7.76049627,-0.010395933,0.08929106,0.001972564,5.60860736,-0.09077273,5.39874121,-0.011651472,-0.139135419,-2.82861430,1.0295184,0.9729214
35.27377636,0.25068946,-7.93931499,-0.072758438,0.09000445,0.005816065,5.52735888,-0.13473469,5.30553979,-0.015884900,-0.121876370,-2.91740429,0.9989163,0.9636461
35.45374461,0.22769891,-8.11780366,-0.150373187,0.09242972,0.020613934,5.44108702,-0.18490228,5.20738447,-0.019449193,-0.093258894,-3.00347667,0.9679139,0.9550932
35.63371285,0.19977564,-8.29558789,-0.149494005,0.09802984,0.040511760,5.34975118,-0.23495142,5.10434900,-0.022274458,-0.073596368,-3.08426051,0.9412931,0.9329626
35.81368110,0.16707960,-8.47255691,-0.145458521,0.10706521,0.058166376,5.25340104,-0.28128152,4.99655925,-0.024746531,-0.069463586,-3.16347497,0.9189825,0.9043152
35.99364935,0.12976650,-8.64861057,-0.141365059,0.11911772,0.073334014,5.15178544,-0.32385500,4.88372946,-0.027347329,-0.077862062,-3.24107619,0.9019358,0.8710899
36.17361759,0.08799383,-8.82365997,-0.137173896,0.13374598,0.086002152,5.04461398,-0.36493219,4.76554997,-0.030484827,-0.095892585,-3.31671497,0.8903731,0.8347223
36.35358584,0.04192078,-8.99762724,-0.132619258,0.15048990,0.096020990,4.93157261,-0.40796962,4.64170661,-0.034530074,-0.122776741,-3.38998477,0.8839505,0.8079244
36.53355409,-0.00828997,-9.17044592,-0.128339265,0.16884551,0.103117536,4.81231938,-0.45710034,4.51186686,-0.039887290,-0.159394627,-3.46079538,0.8822517,0.7977887
36.71352233,-0.06247817,-9.34205927,-0.124263560,0.18823900,0.106871370,4.68647710,-0.51698943,4.37564869,-0.047027222,-0.206410747,-3.52994251,0.8849606,0.7911655
36.89349058,-0.12048482,-9.51242008,-0.120979748,0.20799508,0.106669069,4.55361001,-0.59251659,4.23253510,-0.056397071,-0.259756621,-3.60087740,0.8883910,0.7808701
37.07345883,-0.18214031,-9.68149433,-0.133114171,0.22745019,0.102959232,4.41290731,-0.68753449,4.08137945,-0.068088128,-0.303091638,-3.68390790,0.8867608,0.7682035
37.25342707,-0.24933755,-9.84842345,-0.476508079,0.24958212,0.124020714,4.25645806,-0.80952424,3.91266667,-0.082817381,-0.349513752,-3.81419952,0.8914012,0.7629417
37.43339532,-0.32973452,-10.00938216,-0.558457517,0.28031580,0.172962886,4.07853261,-0.96208699,3.72193173,-0.100927222,-0.377680507,-3.85397060,0.9149443,0.7754878
37.61336357,-0.42587262,-10.16143317,-0.668051151,0.32356996,0.225311723,3.87722714,-1.14417978,3.51008744,-0.122964785,-0.423439111,-3.86923147,0.9703388,0.7976054
37.79333181,-0.53954003,-10.30082514,-0.780468352,0.38185999,0.277214720,3.64481408,-1.36122687,3.27164304,-0.151186754,-0.479399791,-3.79521423,1.0474857,0.8161175
37.97330006,-0.67154094,-10.42294585,-0.871082258,0.45630062,0.317015825,3.37503609,-1.61987125,3.00904591,-0.187991191,-0.531787100,-3.47399581,1.1528905,0.8288735
38.15326831,-0.82087454,-10.52308738,-0.905522094,0.54279134,0.325545710,3.07798129,-1.91011791,2.75907356,-0.232565217,-0.516151976,-2.47361269,1.3043140,0.8374872
38.33323655,-0.98440556,-10.59782884,-0.872581668,0.62892529,0.285440699,2.80854170,-2.17199463,2.61652030,-0.272278393,-0.309244427,-0.55529894,1.4507633,0.8455041
38.51320480,-1.15759603,-10.64622753,-0.784334919,0.69780399,0.198610598,2.65053958,-2.30933807,2.63257484,-0.286341933,0.035905997,0.83786109,1.5503383,0.8581613
38.69317305,-1.33589843,-10.66985336,-0.672313178,0.73775290,0.088438271,2.63235016,-2.29112415,2.75088864,-0.272586293,0.230963876,1.43294812,1.5592081,0.8830310
38.87314129,-1.51578305,-10.67192682,-0.593261373,0.74711122,-0.019933424,2.70923241,-2.18398688,2.90580047,-0.248130423,0.263372675,1.69897338,1.5552768,0.9303158
39.05310954,-1.69481529,-10.65440286,-0.660762489,0.72998648,-0.108728459,2.83528474,-2.04929708,3.07671745,-0.220851394,0.310051148,1.89212344,1.5865881,0.9822316
39.23307779,-1.87050030,-10.61581439,-0.702978856,0.69263088,-0.169002989,2.98695826,-1.89361208,3.25621842,-0.189991776,0.356584764,1.98115583,1.5885760,1.0195159
39.41304603,-2.03992658,-10.55543255,-0.715313754,0.64316323,-0.200317169,3.14697755,-1.71171055,3.43131755,-0.158096237,0.368671334,1.99830549,1.5172965,1.0443330
39.59301428,-2.20024771,-10.47389090,-0.691793767,0.59005885,-0.205876758,3.30286345,-1.51246256,3.59332538,-0.128375326,0.357870304,1.96262005,1.4125834,1.0611659
39.77298253,-2.34925079,-10.37312337,-0.640870477,0.54005241,-0.192178630,3.44750374,-1.31186211,3.73795271,-0.102672350,0.326449257,1.89236111,1.2593117,1.0731874
39.95295078,-2.48570746,-10.25589912,-0.573748779,0.49704585,-0.166652527,3.57832108,-1.12360982,3.86474081,-0.081809356,0.280225952,1.80243690,1.1289160,1.0805165
40.13291902,-2.60937264,-10.12522759,-0.502951488,0.46246984,-0.135579957,3.69553358,-0.95728215,3.97544178,-0.065929984,0.221175649,1.70476725,1.0426425,1.0821687
40.31288727,-2.72072890,-9.98390083,-0.438419399,0.43624619,-0.103138923,3.80065249,-0.82087504,4.07264838,-0.055520733,0.130920617,1.60712046,0.9935478,1.0762387
40.49285552,-2.82088190,-9.83440692,-0.126251927,0.41628282,-0.093362531,3.89115319,-0.72659955,4.15253022,-0.051349513,0.018816982,1.40344583,0.9726297,1.0583978
40.67282376,-2.91575254,-9.68147643,-0.100490620,0.39738406,-0.106785837,3.96888197,-0.67753257,4.21872367,-0.052155983,-0.053427348,1.34437434,0.9629010,1.0289930
40.85279201,-3.00785337,-9.52686291,-0.102108213,0.37607514,-0.120122385,4.04023942,-0.66553463,4.28094285,-0.055392334,-0.084602260,1.30218425,0.9569589,0.9981207
41.03276026,-3.09709417,-9.37058130,-0.103467011,0.35234264,-0.132751221,4.10683715,-0.68205123,4.34024417,-0.059420775,-0.089896607,1.26399936,0.9546929,0.9740049
41.21272850,-3.18340693,-9.21266376,-0.104625335,0.32622262,-0.145813919,4.16954322,-0.71660782,4.39699173,-0.063320859,-0.081692776,1.23150934,0.9559990,0.9760996
41.39269675,-3.26672626,-9.05314665,-0.105692563,0.29758349,-0.159945170,4.22901190,-0.76004374,4.45158787,-0.066673657,-0.068030478,1.20585999,0.9610551,0.9910760
41.57266500,-3.34699169,-8.89207130,-0.106933918,0.26621142,-0.175373070,4.28578141,-0.80575691,4.50445104,-0.069359230,-0.053596489,1.18767419,0.9700237,1.0044403
41.75263324,-3.42414393,-8.72948187,-0.107853876,0.23187255,-0.192102558,4.34031767,-0.84964042,4.55598314,-0.071406973,-0.040385755,1.17677132,0.9828520,1.0162830
41.93260149,-3.49812718,-8.56542622,-0.108599618,0.19434471,-0.210032040,4.39303538,-0.88945135,4.60654950,-0.072878711,-0.028018531,1.17275129,0.9995203,1.0253935
42.11256974,-3.56889132,-8.39995655,-0.110314637,0.15343888,-0.228878148,4.44431354,-0.92394479,4.65647833,-0.073772218,-0.014001928,1.17490629,1.0201447,1.0297904
42.29253798,-3.63639808,-8.23313148,-0.128924821,0.10913056,-0.246804587,4.49452713,-0.95202151,4.70610403,-0.073977371,0.004261917,1.18345610,1.0448823,1.0327174
42.47250623,-3.69944371,-8.06457726,-0.249382022,0.06252382,-0.252879032,4.54404875,-0.97238619,4.75574628,-0.073393747,0.023733037,1.19666219,1.0781017,1.0374949
42.65247448,-3.75501312,-7.89341615,-0.265325027,0.01614798,-0.246713138,4.59274554,-0.98414819,4.80475022,-0.072151631,0.036869596,1.18981280,1.1231762,1.0484997
42.83244272,-3.80233310,-7.71979553,-0.283421991,-0.02815625,-0.236832567,4.64023428,-0.98781332,4.85226415,-0.070538553,0.043670051,1.18095155,1.1802562,1.0635646
43.01241097,-3.84073333,-7.54398892,-0.301247024,-0.06965241,-0.222733871,4.68638638,-0.98499008,4.89816763,-0.068749348,0.047954688,1.16922297,1.2454020,1.0739518
43.19237922,-3.86955706,-7.36636302,-0.317393520,-0.10761359,-0.204363571,4.73110770,-0.97731997,4.94236067,-0.066870501,0.050849661,1.15479192,1.3320345,1.0768198
43.37234746,-3.88819874,-7.18738399,-0.331992812,-0.14139229,-0.181886346,4.77434824,-0.96612904,4.98480197,-0.064960253,0.052339341,1.13819817,1.4233182,1.0736802
43.55231571,-3.89613086,-7.00761354,-0.343731467,-0.17045003,-0.155662226,4.81611067,-0.95245621,5.02552649,-0.063063091,0.052862545,1.12053563,1.4952874,1.0643442
43.73228396,-3.89294460,-6.82769788,-0.352097089,-0.19437605,-0.126287673,4.85645562,-0.93702357,5.06465077,-0.061175727,0.054396829,1.10292284,1.5688685,1.0490208
43.91225220,-3.87838290,-6.64834514,-0.356309574,-0.21289102,-0.094522030,4.89549856,-0.91999957,5.10236062,-0.059190970,0.060879809,1.08642589,1.5865967,1.0336951
44.09222045,-3.85236513,-6.47029348,-0.356438433,-0.22583310,-0.061196402,4.93339796,-0.90059817,5.13888428,-0.056851903,0.077398074,1.07149091,1.5213597,1.0328658
44.27218870,-3.81499740,-6.29427333,-0.351921274,-0.23313534,-0.027145108,4.97034001,-0.87673296,5.17446420,-0.053772461,0.106946904,1.05825737,1.4331088,1.0466605
44.45215694,-3.76656660,-6.12096943,-0.343645753,-0.23479745,0.006922186,5.00651793,-0.84509680,5.20932180,-0.049564109,0.146897417,1.04584397,1.3626782,1.0607923
44.63212519,-3.70752114,-5.95098721,-0.332066937,-0.23084884,0.040553976,5.04210996,-0.80179326,5.24362720,-0.043969510,0.191747191,1.03322868,1.3060177,1.0693262
44.81209344,-3.63843540,-5.78483017,-0.317396938,-0.22131636,0.073508292,5.07726809,-0.74311676,5.27749698,-0.036883934,0.237159074,1.01944923,1.2423980,1.0736051
44.99206168,-3.55997573,-5.62288627,-0.301223479,-0.20619465,0.105846870,5.11210443,-0.66630182,5.31098352,-0.028408752,0.274369553,1.00321690,1.1823657,1.0786112
45.17202993,-3.47285722,-5.46542864,-0.284192020,-0.18540924,0.137927552,5.14668558,-0.57084111,5.34407969,-0.019102367,0.284284988,0.98389161,1.1380904,1.0848993
45.35199818,-3.37781115,-5.31262308,-0.266361800,-0.15879364,0.170152677,5.18104007,-0.46073452,5.37674571,-0.010230972,0.244095156,0.96128518,1.1056969,1.0888605
45.53196642,-3.27555678,-5.16454193,-0.248035371,-0.12610282,0.202749405,5.21516379,-0.34665927,5.40892027,-0.003683706,0.141682885,0.93525779,1.0862147,1.0888796
45.71193467,-3.16677057,-5.02118907,-0.215284175,-0.08715830,0.234273523,5.24903887,-0.24585469,5.44055553,-0.001339037,-0.006236724,0.90687305,1.0829765,1.0833389
45.89190292,-3.05369488,-4.88118084,0.123746829,-0.04444317,0.235145455,5.28268930,-0.17663788,5.47173351,-0.003443700,-0.114343220,0.88038645,1.0858708,1.0691925
46.07187116,-2.94266032,-4.73954998,0.106507228,-0.00370258,0.208803648,5.31546420,-0.14429612,5.50098017,-0.006638772,-0.067649983,0.79456177,1.0835977,1.0569385
46.25183941,-2.83432126,-4.59584730,0.107665820,0.03212544,0.184730197,5.34649045,-0.13302359,5.52684984,-0.007180685,0.036332963,0.71077261,1.0730563,1.0482993
46.43180766,-2.72878631,-4.45007303,0.109948046,0.06337357,0.160765512,5.37545043,-0.12208882,5.54953536,-0.005236668,0.076217771,0.62776651,1.0544947,1.0414456
46.61177590,-2.62615553,-4.30223984,0.112090026,0.09013639,0.136929367,5.40214410,-0.10379846,5.56918738,-0.002929395,0.057179162,0.54652603,1.0383759,1.0404603
46.79174415,-2.52652488,-4.15236847,0.114170325,0.11252233,0.113450556,5.42646645,-0.08014891,5.58597787,-0.000866870,0.062284756,0.46816887,1.0304471,1.0372212
46.97171240,-2.42999181,-4.00048357,0.116013825,0.13067332,0.090546053,5.44838378,-0.05011205,5.60010149,0.002507334,0.139635799,0.39378000,1.0242495,1.0293730
47.15168064,-2.33665137,-3.84661613,0.117912859,0.14477288,0.068557777,5.46791579,-0.00570125,5.61176640,0.008481421,0.225773434,0.32401269,1.0121668,1.0241543
47.33164889,-2.24659676,-3.69080291,0.119618174,0.15507416,0.048053119,5.48512136,0.06009338,5.62118425,0.016347065,0.260660639,0.25937906,0.9937462,1.0231440
47.51161714,-2.15991785,-3.53308694,0.121369056,0.16192456,0.029675808,5.50008685,0.14548667,5.62856598,0.024182815,0.227119114,0.20024349,0.9779433,1.0264472
47.69158538,-2.07670266,-3.37351637,0.122871114,0.16575582,0.013876394,5.51291819,0.23989024,5.63411903,0.030206246,0.149475674,0.14684239,0.9779525,1.0342652
47.87155363,-1.99703356,-3.21214617,0.124076472,0.16703887,0.000753530,5.52373565,0.32947905,5.63803807,0.033644479,0.066147376,0.09877759,0.9858855,1.0472592
48.05152188,-1.92098746,-3.04903739,0.125393600,0.16621959,-0.010009541,5.53266724,0.40347553,5.64048705,0.034820376,0.007790262,0.05499306,0.9951794,1.0663451
48.23149012,-1.84863975,-2.88425489,0.126347924,0.16366526,-0.018955132,5.53984104,0.45759591,5.64159212,0.034686639,-0.016139210,0.01447854,1.0062360,1.0940105
48.41145837,-1.78005468,-2.71787119,0.127497030,0.15964270,-0.026667713,5.54537754,0.49361575,5.64144166,0.034169675,-0.016359025,-0.02393676,1.0112165,1.1277776
48.59142662,-1.71529434,-2.54996191,0.127760580,0.15432867,-0.033575212,5.54938393,0.51642657,5.64009522,0.033787329,-0.007694413,-0.06074780,1.0057882,1.0883608
48.77139487,-1.65440952,-2.38060884,0.128300721,0.14783754,-0.039953838,5.55195125,0.53109114,5.63758922,0.033679931,0.000933246,-0.09680485,0.9931606,1.0370233
48.95136311,-1.59744690,-2.20989657,0.128544769,0.14024245,-0.045993786,5.55315322,0.54133611,5.63394155,0.033792963,0.006159110,-0.13233237,0.9793049,1.0010675
49.13133136,-1.54444365,-2.03791382,0.128355784,0.13159624,-0.051727296,5.55304726,0.54931173,5.62916061,0.034010976,0.007511437,-0.16760719,0.9658225,0.9836923
49.31129961,-1.49543020,-1.86475183,0.126354551,0.12196142,-0.057000603,5.55167616,0.55590707,5.62324777,0.034214654,0.005237696,-0.20267487,0.9491619,0.9743024
49.49126785,-1.45012616,-1.69058104,0.083181528,0.11173548,-0.057940428,5.54906930,0.56119855,5.61628470,0.034310671,0.000753290,-0.23139926,0.9285039,0.9662590
49.67123610,-1.40757625,-1.51571666,0.085499357,0.10165489,-0.054988663,5.54526632,0.56491325,5.60820510,0.034271709,-0.003182623,-0.27038698,0.9047340,0.9550836
49.85120435,-1.36772527,-1.34021751,0.085780062,0.09208499,-0.052154741,5.54028063,0.56688053,5.59884497,0.034134561,-0.005334519,-0.31013224,0.8769355,0.9438167
50.03117259,-1.33059003,-1.16412372,0.086092595,0.08301635,-0.049306889,5.53408159,0.56722018,5.58816173,0.033948410,-0.006203728,-0.35135218,0.8451917,0.9351299
50.21114084,-1.29618880,-0.98747548,0.086067608,0.07445085,-0.046461774,5.52663390,0.56621455,5.57609663,0.033741087,-0.006621816,-0.39430953,0.8439083,0.9271643
50.39110909,-1.26453306,-0.81031465,0.086322745,0.06638620,-0.043649778,5.51789464,0.56413126,5.56257936,0.033512695,-0.007476074,-0.43938833,0.9574314,0.9217023
50.57107733,-1.23563576,-0.63268303,0.086420692,0.05881381,-0.040911237,5.50781203,0.56110123,5.54752749,0.033242446,-0.009164336,-0.48686572,0.7854915,0.9124424
50.75104558,-1.20950573,-0.45462331,0.086305115,0.05172175,-0.038240757,5.49632421,0.55705753,5.53084634,0.032890673,-0.012436601,-0.53710024,0.9026951,0.8970159
50.93101383,-1.18614847,-0.27617869,0.086142504,0.04509759,-0.035649013,5.48335848,0.55169956,5.51242656,0.032398967,-0.017668658,-0.59051109,1.0096060,0.8741719
51.11098207,-1.16556597,-0.09739277,0.086129485,0.03892293,-0.033191970,5.46882991,0.54457318,5.49214218,0.031730062,-0.023161748,-0.64755665,0.7147376,0.8652826
51.29095032,-1.14776176,0.08169117,0.085744784,0.03317060,-0.030909810,5.45263961,0.53532034,5.46984984,0.030902497,-0.027190486,-0.70864892,0.7253795,0.8559055
51.47091857,-1.13273078,0.26102918,0.085791733,0.02780320,-0.028875726,5.43467348,0.52386235,5.44538870,0.029960404,-0.029928255,-0.77422567,0.7393359,0.8402190
51.65088681,-1.12046985,0.44057785,0.085503025,0.02276982,-0.027165613,5.41480107,0.51034276,5.41858112,0.028933684,-0.032080852,-0.84460357,0.7508445,0.8269172
51.83085506,-1.11097203,0.62029388,0.085084435,0.01801084,-0.025799238,5.39287464,0.49498329,5.38923338,0.027837792,-0.033825823,-0.92010784,0.7597797,0.8112314
52.01082331,-1.10422628,0.80013425,0.084876697,0.01345918,-0.024838648,5.36872895,0.47802241,5.35713564,0.026688365,-0.034980987,-1.00101671,0.7661183,0.7870716
52.19079155,-1.10022124,0.98005654,0.084239442,0.00903961,-0.024311120,5.34218048,0.45972709,5.32206217,0.025507478,-0.035352029,-1.08754975,0.7719714,0.7673099
52.37075980,-1.09894092,1.16001887,0.083673298,0.00467385,-0.024222354,5.31302688,0.44040624,5.28377113,0.024319538,-0.035009277,-1.17991496,0.7855981,0.7505304
52.55072805,-1.10036934,1.33998010,0.083036066,0.00028044,-0.024600351,5.28104639,0.42038302,5.24200376,0.023141362,-0.034349159,-1.27828796,0.7947506,0.7348966
52.73069629,-1.10448730,1.51989989,0.082923214,-0.00423006,-0.025504506,5.24599656,0.39992208,5.19648260,0.021971417,-0.034062284,-1.38284558,0.8017063,0.7244657
52.91066454,-1.11129712,1.69973793,0.131466906,-0.00935367,-0.031369142,5.20760043,0.37912693,5.14690348,0.020781993,-0.034949720,-1.49315798,0.8094812,0.7186165
53.09063279,-1.12236126,1.87935992,0.164678223,-0.01626177,-0.045197673,5.16553653,0.35786381,5.09292335,0.019522949,-0.037422971,-1.60926541,0.8128643,0.7296714
53.27060103,-1.13880502,2.05857015,0.160277523,-0.02597415,-0.062242843,5.11945552,0.33578165,5.03416117,0.018139819,-0.041228275,-1.73193354,0.8113210,0.7481401
53.45056928,-1.16041851,2.23723106,0.154451669,-0.03877448,-0.079027829,5.06897495,0.31242663,4.97019469,0.016597004,-0.045443513,-1.86124182,0.8059240,0.7724626
53.63053753,-1.18699952,2.41522107,0.148622514,-0.05463082,-0.095476789,5.01366255,0.28746616,4.90055180,0.014912027,-0.047938584,-1.99741561,0.7923315,0.8024853
53.81050577,-1.21834523,2.59243441,0.143076003,-0.07351539,-0.111675251,4.95303434,0.26109558,4.82470857,0.013217331,-0.044598245,-2.14058135,0.7650972,0.8381927
53.99047402,-1.25425161,2.76878059,0.137730376,-0.09541829,-0.127703652,4.88654628,0.23469401,4.74208260,0.011848879,-0.028983239,-2.29082853,0.7325311,0.8792908
54.17044227,-1.29452046,2.94418234,0.132074592,-0.12033287,-0.143502675,4.81358682,0.21170559,4.65202191,0.011436036,0.006864928,-2.44846043,0.7005351,0.9246491
54.35041051,-1.33895267,3.11857626,0.126976590,-0.14822840,-0.158854879,4.73345981,0.19847021,4.55376931,0.012926598,0.069253258,-2.61457999,0.6756108,0.9580989
54.53037876,-1.38735767,3.29190980,0.122046907,-0.17900744,-0.173262009,4.64535889,0.20423982,4.44638458,0.017396275,0.154829993,-2.79262536,0.6523745,0.9684854
54.71034701,-1.43954327,3.46414294,0.116391287,-0.21241969,-0.185679692,4.54832967,0.23895818,4.32858432,0.025444730,0.239385530,-2.99140015,2.0821947,0.9784347
54.89031525,-1.49654509,3.63483190,0.528593319,-0.25377128,-0.231288239,4.43442417,0.31697717,4.19007695,0.038240996,0.332482549,-3.24988392,2.9513356,0.9970268
55.07028350,-1.56721140,3.80028232,0.655156312,-0.31353027,-0.318230465,4.29398615,0.45402020,4.01978398,0.056681514,0.398066497,-3.51637821,2.9843691,1.0469993
55.25025175,-1.65691066,3.95616910,0.896185054,-0.40457527,-0.423882880,4.11138380,0.66837027,3.79979601,0.081856114,0.446495108,-3.86925833,3.0799747,1.1339815
55.43021999,-1.77055945,4.09541800,1.211766382,-0.55117492,-0.546483056,3.84005924,0.98922293,3.47772156,0.116705192,0.444067861,-4.27860983,3.3377993,1.2557729
55.61018824,-1.91146994,4.20672686,1.490357816,-0.78701398,-0.636597580,3.37708221,1.50035930,2.95551103,0.183553386,0.649689483,-4.54178741,3.8500553,1.5031445
