throttle,speed_bin_mps,acceleration_mps2,acceleration_std_mps2,samples
0.1,13.5,-7.862144917916199,1.8373788674646876,3
0.1,14.0,-6.443132655561814,0.0,1
0.1,14.5,-5.673369527517257,0.9656606303513275,5
0.15,0.0,3.8177104608775476,0.0,1
0.15,0.5,4.635038584239654,1.052092140337308,4
0.15,1.0,4.472229801963898,0.6867564179031556,5
0.15,1.5,4.2595877177097465,0.39724465376351653,4
0.15,2.0,4.702018799001219,0.8214094104258933,5
0.15,2.5,3.8247518410544776,0.9465331392447902,7
0.15,3.0,4.53391461113106,0.5394868934295852,9
0.15,3.5,0.0,0.924571219894157,504
0.15,4.0,-7.034870276976248,0.5257476560752201,15
0.15,4.5,-5.694582391033375,1.5757802342443497,8
0.15,5.0,-5.9137978894975545,0.9706938789543086,11
0.15,5.5,-7.103047141850452,2.178969698734018,16
0.15,6.0,-7.121153199887321,1.0048991224341397,6
0.15,6.5,-6.371378913909057,0.9349537748578397,7
0.15,7.0,-7.0257686607291365,1.7063587392653194,7
0.15,7.5,-7.315499748428175,1.2734866917521126,9
0.15,8.0,-6.020080226645903,2.1381074886544695,9
0.15,8.5,-6.7472288746606335,1.506582584526045,5
0.15,9.0,-6.955864626492726,0.703262350886411,7
0.15,9.5,-5.312402412725898,0.08642748346012974,2
0.15,10.0,-7.948369216884867,1.169263022500015,8
0.15,10.5,-5.634867461259663,0.31415874205112715,2
0.15,11.0,-4.905728021779915,2.521832320630564,5
0.15,11.5,-9.426980388448962,4.160379211690734,5
0.15,12.0,-8.801170280277239,0.0,1
0.15,12.5,-7.3238701783551345,0.6995836884209391,3
0.15,13.0,-5.803140684947622,0.0,1
0.15,13.5,-8.370759456596467,0.7978795080865755,4
0.15,14.0,-6.101011169011215,0.0,1
0.15,14.5,-4.708362953848982,0.9591136019393547,4
0.15,15.0,0.0,0.0,5
0.2,0.0,2.6963890698365818,1.1893193491093363,4
0.2,0.5,3.833449221636834,0.008316690476154909,2
0.2,1.0,4.317886569773626,0.4647605495474109,5
0.2,1.5,4.137387693822402,1.118239522586845,5
0.2,2.0,3.975931285502368,0.6827285689491932,5
0.2,2.5,3.9833779474596818,0.42624005235233653,8
0.2,3.0,4.526113152141766,1.0215461498285636,10
0.2,3.5,3.588410861788238,1.077750814875539,11
0.2,4.0,4.663368440192175,1.1224287406041054,7
0.2,4.5,0.0,0.9361668208729713,475
0.2,5.0,-4.191965633585713,2.413604229359267,30
0.2,5.5,-7.294992192040752,1.2048753778382508,8
0.2,6.0,-7.535584349928022,1.1278129304973583,7
0.2,6.5,-6.143325027019766,0.7298898063281708,9
0.2,7.0,-7.57272403771031,1.3226426954550787,12
