time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,ax_mps2,ay_mps2,yaw_rate_radps,imu_yaw_rad,left_encoder_rad,right_encoder_rad,x_odom_m,y_odom_m,yaw_odom_rad,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count
125.024269311,record,0.21765053272247314,0.0,0.21765053272247314,0.0,-0.26686620712280273,0.009220615029335022,0.008999999612569809,-0.5048761963844299,-0.26080000400543213,0.18511679834636505,0.9378,-0.3113,-0.1545,-0.15257557599304522,447.6606,433.8932,-2.3636564174863186,-1.392228169041195,1.432658237199049,-1.8466649456134316,-1.6013025978741462,1.4729814044235932,0.04,0.02,-1.8455717155526545,-1.5907577440163962,1.4652820856590238,0.005706656766668023,0.003915332067232276,10.557908532376228,1299
125.0442353,record,0.21765053272247314,0.0,0.21765053272247314,0.0,-0.26686620712280273,0.008692950010299683,0.008999999612569809,-0.5096757411956787,-0.26080000400543213,0.18511679834636505,0.9378,-0.3113,-0.1545,-0.15257557599304522,447.6606,433.8932,-2.3636564174863186,-1.392228169041195,1.432658237199049,-1.8466649456134316,-1.6013025978741462,1.4729814044235932,0.04,0.02,-1.8455717155526545,-1.5907577440163962,1.4652820856590238,0.005706656766668023,0.003915332067232276,10.557908532376228,1299
125.064805268,record,0.21765053272247314,0.0,0.21765053272247314,0.0,-0.26686620712280273,0.008692950010299683,0.008999999612569809,-0.5096757411956787,-0.26080000400543213,0.18511679834636505,0.9378,-0.3113,-0.1545,-0.15257557599304522,447.6606,433.8932,-2.3636564174863186,-1.392228169041195,1.432658237199049,-1.8466649456134316,-1.6013025978741462,1.4729814044235932,0.04,0.02,-1.8455717155526545,-1.5907577440163962,1.4652820856590238,0.005706656766668023,0.003915332067232276,10.557908532376228,1299
125.084442489,record,0.21765053272247314,0.0,0.21765053272247314,0.0,-0.26686620712280273,0.008692950010299683,0.008999999612569809,-0.5096757411956787,-0.26080000400543213,0.18511679834636505,0.9378,-0.3113,-0.1545,-0.15257557599304522,447.6606,433.8932,-2.3636564174863186,-1.392228169041195,1.432658237199049,-1.8466649456134316,-1.6013025978741462,1.4729814044235932,0.04,0.02,-1.8455717155526545,-1.5907577440163962,1.4652820856590238,0.005706656766668023,0.003915332067232276,10.557908532376228,1299
125.104545542,record,0.2176704853773117,0.0,0.2176704853773117,0.0,-0.2762501537799835,0.008692950010299683,0.008999999612569809,-0.5096757411956787,-0.26440000534057617,0.20372323607550488,0.0085,-0.0278,-0.1762,-0.16983651948244488,448.0533,434.2368,-2.3606405922079943,-1.3716952154433057,1.417265225155705,-1.8422671462392826,-1.5622594692926826,1.4441259931311545,0.04,0.02,-1.8430442704033403,-1.5690091088856837,1.4487477424297621,0.005761469587922253,0.003956955125608981,10.535507914269715,1300
125.12424296,record,0.2176704853773117,0.0,0.2176704853773117,0.0,-0.2762501537799835,0.008692950010299683,0.008999999612569809,-0.5096757411956787,-0.26440000534057617,0.20372323607550488,0.0085,-0.0278,-0.1762,-0.16983651948244488,448.0533,434.2368,-2.3606405922079943,-1.3716952154433057,1.417265225155705,-1.8422671462392826,-1.5622594692926826,1.4441259931311545,0.04,0.02,-1.8430442704033403,-1.5690091088856837,1.4487477424297621,0.005761469587922253,0.003956955125608981,10.535507914269715,1300
125.144173273,record,0.2176704853773117,0.0,0.2176704853773117,0.0,-0.2762501537799835,0.008419160731136799,0.008999999612569809,-0.5275977253913879,-0.26440000534057617,0.20372323607550488,0.0085,-0.0278,-0.1762,-0.16983651948244488,448.0533,434.2368,-2.3606405922079943,-1.3716952154433057,1.417265225155705,-1.8422671462392826,-1.5622594692926826,1.4441259931311545,0.04,0.02,-1.8430442704033403,-1.5690091088856837,1.4487477424297621,0.005761469587922253,0.003956955125608981,10.535507914269715,1300
125.164215883,record,0.2176704853773117,0.0,0.2176704853773117,0.0,-0.2762501537799835,0.008419160731136799,0.008999999612569809,-0.5275977253913879,-0.2669999897480011,0.36204565786886267,-0.006,-0.0396,-0.178,-0.18811349931277557,448.4689,434.6001,-2.357018458129091,-1.3495936571798133,1.3994436957657124,-1.8422671462392826,-1.5622594692926826,1.4441259931311545,0.04,0.02,-1.840119628966453,-1.5468044876228535,1.4309262130397697,0.006388938971601793,0.004575562185608981,10.535507914269715,1300
125.1842044,record,0.21768321096897125,0.0,0.21768321096897125,0.0,-0.27951404452323914,0.008419160731136799,0.008999999612569809,-0.5275977253913879,-0.2669999897480011,0.36204565786886267,-0.006,-0.0396,-0.178,-0.18811349931277557,448.4689,434.6001,-2.357018458129091,-1.3495936571798133,1.3994436957657124,-1.8392399122109429,-1.5400686020924632,1.426304463741162,0.04,0.02,-1.8399592217716847,-1.5458836069464779,1.4300650976452127,0.005507225414020758,0.0037228130487417877,10.535507914269715,1301
125.204313592,record,0.21768321096897125,0.0,0.21768321096897125,0.0,-0.27951404452323914,0.008419160731136799,0.008999999612569809,-0.5275977253913879,-0.2669999897480011,0.36204565786886267,-0.006,-0.0396,-0.178,-0.18811349931277557,448.4689,434.6001,-2.357018458129091,-1.3495936571798133,1.3994436957657124,-1.8392399122109429,-1.5400686020924632,1.426304463741162,0.04,0.02,-1.8399592217716847,-1.5458836069464779,1.4300650976452127,0.005507225414020758,0.0037228130487417877,10.535507914269715,1301
125.224450478,record,0.21768321096897125,0.0,0.21768321096897125,0.0,-0.27951404452323914,0.008419160731136799,0.008999999612569809,-0.5275977253913879,-0.2669999897480011,0.36204565786886267,-0.006,-0.0396,-0.178,-0.18811349931277557,448.4689,434.6001,-2.357018458129091,-1.3495936571798133,1.3994436957657124,-1.8392399122109429,-1.5400686020924632,1.426304463741162,0.04,0.02,-1.8399592217716847,-1.5458836069464779,1.4300650976452127,0.005507225414020758,0.0037228130487417877,10.535507914269715,1301
125.24416054,record,0.21768321096897125,0.0,0.21768321096897125,0.0,-0.27951404452323914,0.006001659668982029,0.008999999612569809,-0.5338312387466431,-0.2669999897480011,0.36204565786886267,-0.006,-0.0396,-0.178,-0.18811349931277557,448.4689,434.6001,-2.357018458129091,-1.3495936571798133,1.3994436957657124,-1.8392399122109429,-1.5400686020924632,1.426304463741162,0.04,0.02,-1.8399592217716847,-1.5458836069464779,1.4300650976452127,0.005507225414020758,0.0037228130487417877,10.535507914269715,1301
125.264161084,record,0.21768321096897125,0.0,0.21768321096897125,0.0,-0.27951404452323914,0.006001659668982029,0.008999999612569809,-0.5338312387466431,-0.2669999897480011,0.36204565786886267,-0.006,-0.0396,-0.178,-0.18811349931277557,448.4689,434.6001,-2.357018458129091,-1.3495936571798133,1.3994436957657124,-1.8392399122109429,-1.5400686020924632,1.426304463741162,0.04,0.02,-1.8399592217716847,-1.5458836069464779,1.4300650976452127,0.005507225414020758,0.0037228130487417877,10.535507914269715,1301
125.284147691,record,0.2177276909351349,0.0,0.2177276909351349,0.0,-0.2823347747325897,0.006001659668982029,0.00800000037997961,-0.5338312387466431,-0.27649998664855957,0.1695799281327755,-0.6412,0.0411,-0.1726,-0.1993586539373201,448.7209,434.8226,-2.353820693456747,-1.3317262061046673,1.387955866327277,-1.8392399122109429,-1.5400686020924632,1.426304463741162,0.04,0.02,-1.8376459184332612,-1.5296306626864409,1.420073034529004,0.005652451200070456,0.0038657340545931486,10.535507914269715,1302
125.304190443,record,0.2177276909351349,0.0,0.2177276909351349,0.0,-0.2823347747325897,0.006001659668982029,0.00800000037997961,-0.5338312387466431,-0.27649998664855957,0.1695799281327755,-0.6412,0.0411,-0.1726,-0.1993586539373201,448.7209,434.8226,-2.353820693456747,-1.3317262061046673,1.387955866327277,-1.8392399122109429,-1.5400686020924632,1.426304463741162,0.04,0.02,-1.8376459184332612,-1.5296306626864409,1.420073034529004,0.005652451200070456,0.0038657340545931486,10.535507914269715,1302
125.32414183,record,0.2177276909351349,0.0,0.2177276909351349,0.0,-0.2823347747325897,0.006001659668982029,0.00800000037997961,-0.5338312387466431,-0.27649998664855957,0.1695799281327755,-0.6412,0.0411,-0.1726,-0.1993586539373201,448.7209,434.8226,-2.353820693456747,-1.3317262061046673,1.387955866327277,-1.8392399122109429,-1.5400686020924632,1.426304463741162,0.04,0.02,-1.8376459184332612,-1.5296306626864409,1.420073034529004,0.005652451200070456,0.0038657340545931486,10.535507914269715,1302
125.344151836,record,0.2177276909351349,0.0,0.2177276909351349,0.0,-0.2823347747325897,0.008905596099793911,0.00800000037997961,-0.5392184257507324,-0.27649998664855957,0.1695799281327755,-0.6412,0.0411,-0.1726,-0.1993586539373201,448.7209,434.8226,-2.353820693456747,-1.3317262061046673,1.387955866327277,-1.8392399122109429,-1.5400686020924632,1.426304463741162,0.04,0.02,-1.8376459184332612,-1.5296306626864409,1.420073034529004,0.005652451200070456,0.0038657340545931486,10.535507914269715,1302
125.364267419,record,0.21773047745227814,0.0,0.21773047745227814,0.0,-0.286467969417572,0.008905596099793911,0.006000000052154064,-0.5392184257507324,-0.27959999442100525,0.23290165805740998,-2.1109,0.0527,-0.1633,-0.21665265570623746,449.0972,435.1466,-2.35044997113636,-1.314386185222359,1.369646158014233,-1.833619380679064,-1.5046974170924134,1.3965069259896825,0.04,0.02,-1.834623494808518,-1.5111637062495855,1.4007754031611421,0.0055288607033637995,0.003755033720554921,10.535507914269715,1303
125.384306256,record,0.21773047745227814,0.0,0.21773047745227814,0.0,-0.286467969417572,0.008905596099793911,0.006000000052154064,-0.5392184257507324,-0.27959999442100525,0.23290165805740998,-2.1109,0.0527,-0.1633,-0.21665265570623746,449.0972,435.1466,-2.35044997113636,-1.314386185222359,1.369646158014233,-1.833619380679064,-1.5046974170924134,1.3965069259896825,0.04,0.02,-1.834623494808518,-1.5111637062495855,1.4007754031611421,0.0055288607033637995,0.003755033720554921,10.535507914269715,1303
125.404373545,record,0.21773047745227814,0.0,0.21773047745227814,0.0,-0.286467969417572,0.008905596099793911,0.006000000052154064,-0.5392184257507324,-0.27959999442100525,0.23290165805740998,-2.1109,0.0527,-0.1633,-0.21665265570623746,449.0972,435.1466,-2.35044997113636,-1.314386185222359,1.369646158014233,-1.833619380679064,-1.5046974170924134,1.3965069259896825,0.04,0.02,-1.834623494808518,-1.5111637062495855,1.4007754031611421,0.0055288607033637995,0.003755033720554921,10.535507914269715,1303
125.424453513,record,0.21773047745227814,0.0,0.21773047745227814,0.0,-0.286467969417572,0.008905596099793911,0.006000000052154064,-0.5392184257507324,-0.27959999442100525,0.23290165805740998,-2.1109,0.0527,-0.1633,-0.21665265570623746,449.0972,435.1466,-2.35044997113636,-1.314386185222359,1.369646158014233,-1.833619380679064,-1.5046974170924134,1.3965069259896825,0.04,0.02,-1.834623494808518,-1.5111637062495855,1.4007754031611421,0.0055288607033637995,0.003755033720554921,10.535507914269715,1303
125.444219239,record,0.21773047745227814,0.0,0.21773047745227814,0.0,-0.286467969417572,0.007951362058520317,0.006000000052154064,-0.547112226486206,-0.27959999442100525,0.23290165805740998,-2.1109,0.0527,-0.1633,-0.21665265570623746,449.0972,435.1466,-2.35044997113636,-1.314386185222359,1.369646158014233,-1.833619380679064,-1.5046974170924134,1.3965069259896825,0.04,0.02,-1.834623494808518,-1.5111637062495855,1.4007754031611421,0.0055288607033637995,0.003755033720554921,10.535507914269715,1303
125.464125261,record,0.21776039898395538,0.0,0.21776039898395538,0.0,-0.28796887397766113,0.007951362058520317,0.008999999612569809,-0.547112226486206,-0.28220000863075256,0.1560904315713367,1.7101,-0.2833,-0.1637,-0.22731806355310394,449.3296,435.3495,-2.3470689836877963,-1.2983243747916309,1.357007260428119,-1.833619380679064,-1.5046974170924134,1.3965069259896825,0.04,0.02,-1.8320733749828553,-1.496362006451052,1.389760013282996,0.005653916056654084,0.003874544387046401,10.535507914269715,1304
125.484184253,record,0.21776039898395538,0.0,0.21776039898395538,0.0,-0.28796887397766113,0.007951362058520317,0.008999999612569809,-0.547112226486206,-0.28220000863075256,0.1560904315713367,1.7101,-0.2833,-0.1637,-0.22731806355310394,449.3296,435.3495,-2.3470689836877963,-1.2983243747916309,1.357007260428119,-1.833619380679064,-1.5046974170924134,1.3965069259896825,0.04,0.02,-1.8320733749828553,-1.496362006451052,1.389760013282996,0.005653916056654084,0.003874544387046401,10.535507914269715,1304
125.50416097,record,0.21776039898395538,0.0,0.21776039898395538,0.0,-0.28796887397766113,0.007951362058520317,0.008999999612569809,-0.547112226486206,-0.28220000863075256,0.1560904315713367,1.7101,-0.2833,-0.1637,-0.22731806355310394,449.3296,435.3495,-2.3470689836877963,-1.2983243747916309,1.357007260428119,-1.833619380679064,-1.5046974170924134,1.3965069259896825,0.04,0.02,-1.8320733749828553,-1.496362006451052,1.389760013282996,0.005653916056654084,0.003874544387046401,10.535507914269715,1304
125.524130285,record,0.2178027480840683,0.0,0.2178027480840683,0.0,-0.2893317937850952,0.007951362058520317,0.00800000037997961,-0.547112226486206,-0.2863999903202057,0.30748232170750517,-0.1557,-0.0106,-0.1718,-0.24605049310490876,449.7288,435.6931,-2.3431537886029483,-1.2809993029230922,1.3400830691502807,-1.8272225195511247,-1.471126620900845,1.36694383712573,0.04,0.02,-1.8284786913306126,-1.4778770995296904,1.3717621343674207,0.005395023883184833,0.0036408240379830654,10.535507914269715,1305
125.544190044,record,0.2178027480840683,0.0,0.2178027480840683,0.0,-0.2893317937850952,0.006809915881603956,0.00800000037997961,-0.5525817275047302,-0.2863999903202057,0.30748232170750517,-0.1557,-0.0106,-0.1718,-0.24605049310490876,449.7288,435.6931,-2.3431537886029483,-1.2809993029230922,1.3400830691502807,-1.8272225195511247,-1.471126620900845,1.36694383712573,0.04,0.02,-1.8284786913306126,-1.4778770995296904,1.3717621343674207,0.005395023883184833,0.0036408240379830654,10.535507914269715,1305
125.564535182,record,0.2178027480840683,0.0,0.2178027480840683,0.0,-0.2893317937850952,0.006809915881603956,0.00800000037997961,-0.5525817275047302,-0.2863999903202057,0.30748232170750517,-0.1557,-0.0106,-0.1718,-0.24605049310490876,449.7288,435.6931,-2.3431537886029483,-1.2809993029230922,1.3400830691502807,-1.8272225195511247,-1.471126620900845,1.36694383712573,0.04,0.02,-1.8284786913306126,-1.4778770995296904,1.3717621343674207,0.005395023883184833,0.0036408240379830654,10.535507914269715,1305
125.584587921,record,0.2178027480840683,0.0,0.2178027480840683,0.0,-0.2893317937850952,0.006809915881603956,0.00800000037997961,-0.5525817275047302,-0.2863999903202057,0.30748232170750517,-0.1557,-0.0106,-0.1718,-0.24605049310490876,449.7288,435.6931,-2.3431537886029483,-1.2809993029230922,1.3400830691502807,-1.8272225195511247,-1.471126620900845,1.36694383712573,0.04,0.02,-1.8284786913306126,-1.4778770995296904,1.3717621343674207,0.005395023883184833,0.0036408240379830654,10.535507914269715,1305
125.604155158,record,0.2178027480840683,0.0,0.2178027480840683,0.0,-0.2893317937850952,0.006809915881603956,0.00800000037997961,-0.5525817275047302,-0.2863999903202057,0.30748232170750517,-0.1557,-0.0106,-0.1718,-0.24605049310490876,449.7288,435.6931,-2.3431537886029483,-1.2809993029230922,1.3400830691502807,-1.8272225195511247,-1.471126620900845,1.36694383712573,0.04,0.02,-1.8284786913306126,-1.4778770995296904,1.3717621343674207,0.005395023883184833,0.0036408240379830654,10.535507914269715,1305
125.624075787,record,0.21783390641212463,0.0,0.21783390641212463,0.0,-0.29841506481170654,0.006809915881603956,0.00800000037997961,-0.5525817275047302,-0.2863999903202057,0.15634178155999,-0.0112,-0.0323,-0.1698,-0.25693409252344196,449.9579,435.8895,-2.3392053170912224,-1.2645725329623347,1.3297235736593571,-1.8272225195511247,-1.471126620900845,1.36694383712573,0.04,0.02,-1.8253964712463746,-1.4626883450907435,1.3624626147953556,0.005576540787923148,0.0038190325844182993,10.535507914269715,1306
125.644211684,record,0.21783390641212463,0.0,0.21783390641212463,0.0,-0.29841506481170654,0.009097225032746792,0.00800000037997961,-0.5699294805526733,-0.2863999903202057,0.15634178155999,-0.0112,-0.0323,-0.1698,-0.25693409252344196,449.9579,435.8895,-2.3392053170912224,-1.2645725329623347,1.3297235736593571,-1.8272225195511247,-1.471126620900845,1.36694383712573,0.04,0.02,-1.8253964712463746,-1.4626883450907435,1.3624626147953556,0.005576540787923148,0.0038190325844182993,10.535507914269715,1306
125.664308774,record,0.21783390641212463,0.0,0.21783390641212463,0.0,-0.29841506481170654,0.009097225032746792,0.00800000037997961,-0.5699294805526733,-0.2863999903202057,0.15634178155999,-0.0112,-0.0323,-0.1698,-0.25693409252344196,449.9579,435.8895,-2.3392053170912224,-1.2645725329623347,1.3297235736593571,-1.8272225195511247,-1.471126620900845,1.36694383712573,0.04,0.02,-1.8253964712463746,-1.4626883450907435,1.3624626147953556,0.005576540787923148,0.0038190325844182993,10.535507914269715,1306
125.684234481,record,0.21783390641212463,0.0,0.21783390641212463,0.0,-0.29841506481170654,0.009097225032746792,0.00800000037997961,-0.5699294805526733,-0.2863999903202057,0.15634178155999,-0.0112,-0.0323,-0.1698,-0.25693409252344196,449.9579,435.8895,-2.3392053170912224,-1.2645725329623347,1.3297235736593571,-1.8272225195511247,-1.471126620900845,1.36694383712573,0.04,0.02,-1.8253964712463746,-1.4626883450907435,1.3624626147953556,0.005576540787923148,0.0038190325844182993,10.535507914269715,1306
125.704174904,record,0.21783390641212463,0.0,0.21783390641212463,0.0,-0.29841506481170654,0.009097225032746792,0.00800000037997961,-0.5699294805526733,-0.2863999903202057,0.15634178155999,-0.0112,-0.0323,-0.1698,-0.25693409252344196,449.9579,435.8895,-2.3392053170912224,-1.2645725329623347,1.3297235736593571,-1.8272225195511247,-1.471126620900845,1.36694383712573,0.04,0.02,-1.8253964712463746,-1.4626883450907435,1.3624626147953556,0.005576540787923148,0.0038190325844182993,10.535507914269715,1306
125.724498831,record,0.21785800158977509,0.0,0.21785800158977509,0.0,-0.2954510450363159,0.009097225032746792,0.007000000216066837,-0.5699294805526733,-0.2896000146865845,0.16074307436491245,-1.0925,0.0917,-0.1659,-0.2738914023565418,450.3146,436.2003,-2.335166123534667,-1.2487639449161128,1.3115604910166647,-1.8272225195511247,-1.471126620900845,1.36694383712573,0.04,0.02,-1.8218769077531325,-1.44675601276244,1.3442995321526634,0.006597396115620367,0.004834096534418299,10.535507914269715,1307
125.744234237,record,0.21785800158977509,0.0,0.21785800158977509,0.0,-0.2954510450363159,0.009049720130860806,0.007000000216066837,-0.5642685890197754,-0.2896000146865845,0.16074307436491245,-1.0925,0.0917,-0.1659,-0.2738914023565418,450.3146,436.2003,-2.335166123534667,-1.2487639449161128,1.3115604910166647,-1.8201034982184074,-1.4386883620951463,1.338421258992114,0.04,0.02,-1.8215831865738177,-1.4456246189391302,1.343154462629825,0.005661981481697663,0.0038924643460316304,10.535507914269715,1307
125.764459176,record,0.21785800158977509,0.0,0.21785800158977509,0.0,-0.2954510450363159,0.009049720130860806,0.007000000216066837,-0.5642685890197754,-0.2896000146865845,0.16074307436491245,-1.0925,0.0917,-0.1659,-0.2738914023565418,450.3146,436.2003,-2.335166123534667,-1.2487639449161128,1.3115604910166647,-1.8201034982184074,-1.4386883620951463,1.338421258992114,0.04,0.02,-1.8215831865738177,-1.4456246189391302,1.343154462629825,0.005661981481697663,0.0038924643460316304,10.535507914269715,1307
125.784263056,record,0.21785800158977509,0.0,0.21785800158977509,0.0,-0.2954510450363159,0.009049720130860806,0.007000000216066837,-0.5642685890197754,-0.2896000146865845,0.16074307436491245,-1.0925,0.0917,-0.1659,-0.2738914023565418,450.3146,436.2003,-2.335166123534667,-1.2487639449161128,1.3115604910166647,-1.8201034982184074,-1.4386883620951463,1.338421258992114,0.04,0.02,-1.8215831865738177,-1.4456246189391302,1.343154462629825,0.005661981481697663,0.0038924643460316304,10.535507914269715,1307
125.804163405,record,0.21785800158977509,0.0,0.21785800158977509,0.0,-0.2954510450363159,0.009049720130860806,0.007000000216066837,-0.5642685890197754,-0.2896000146865845,0.16074307436491245,-1.0925,0.0917,-0.1659,-0.2738914023565418,450.3146,436.2003,-2.335166123534667,-1.2487639449161128,1.3115604910166647,-1.8201034982184074,-1.4386883620951463,1.338421258992114,0.04,0.02,-1.8215831865738177,-1.4456246189391302,1.343154462629825,0.005661981481697663,0.0038924643460316304,10.535507914269715,1307
125.824062526,record,0.21794261038303375,0.0,0.21794261038303375,0.0,-0.2965784966945648,0.009049720130860806,0.008999999612569809,-0.5642685890197754,-0.29280000925064087,0.18741995612296933,2.0118,-0.4361,-0.153,-0.28923780310755404,450.6386,436.4785,-2.330214714960587,-1.2307037926273703,1.2948581246730837,-1.8201034982184074,-1.4386883620951463,1.338421258992114,0.04,0.02,-1.8177078323399811,-1.4290052037577845,1.328806113334623,0.005713715283784317,0.003929667743434801,10.535507914269715,1308
125.84416847,record,0.21794261038303375,0.0,0.21794261038303375,0.0,-0.2965784966945648,0.008663502521812916,0.008999999612569809,-0.5664218664169312,-0.29280000925064087,0.18741995612296933,2.0118,-0.4361,-0.153,-0.28923780310755404,450.6386,436.4785,-2.330214714960587,-1.2307037926273703,1.2948581246730837,-1.8201034982184074,-1.4386883620951463,1.338421258992114,0.04,0.02,-1.8177078323399811,-1.4290052037577845,1.328806113334623,0.005713715283784317,0.003929667743434801,10.535507914269715,1308
125.864237693,record,0.21794261038303375,0.0,0.21794261038303375,0.0,-0.2965784966945648,0.008663502521812916,0.008999999612569809,-0.5664218664169312,-0.29280000925064087,0.18741995612296933,2.0118,-0.4361,-0.153,-0.28923780310755404,450.6386,436.4785,-2.330214714960587,-1.2307037926273703,1.2948581246730837,-1.8201034982184074,-1.4386883620951463,1.338421258992114,0.04,0.02,-1.8177078323399811,-1.4290052037577845,1.328806113334623,0.005713715283784317,0.003929667743434801,10.535507914269715,1308
125.884158145,record,0.21794261038303375,0.0,0.21794261038303375,0.0,-0.2965784966945648,0.008663502521812916,0.008999999612569809,-0.5664218664169312,-0.29280000925064087,0.18741995612296933,2.0118,-0.4361,-0.153,-0.28923780310755404,450.6386,436.4785,-2.330214714960587,-1.2307037926273703,1.2948581246730837,-1.8201034982184074,-1.4386883620951463,1.338421258992114,0.04,0.02,-1.8177078323399811,-1.4290052037577845,1.328806113334623,0.005713715283784317,0.003929667743434801,10.535507914269715,1308
125.904166562,record,0.21794261038303375,0.0,0.21794261038303375,0.0,-0.2965784966945648,0.008663502521812916,0.008999999612569809,-0.5664218664169312,-0.29280000925064087,0.18741995612296933,2.0118,-0.4361,-0.153,-0.28923780310755404,450.6386,436.4785,-2.330214714960587,-1.2307037926273703,1.2948581246730837,-1.8201034982184074,-1.4386883620951463,1.338421258992114,0.04,0.02,-1.8177078323399811,-1.4290052037577845,1.328806113334623,0.005713715283784317,0.003929667743434801,10.535507914269715,1308
125.924104351,record,0.2179587334394455,0.0,0.2179587334394455,0.0,-0.30537688732147217,0.008663502521812916,0.008999999612569809,-0.5664218664169312,-0.2953000068664551,0.19980031031120102,0.011,-0.0413,-0.1966,-0.3082544454412376,451.0247,436.8123,-2.3247332711941913,-1.2118891625709938,1.2797495094973559,-1.8106647751786502,-1.4015466808147192,1.3066102774728052,0.04,0.02,-1.8124978929936106,-1.4088153041991702,1.3122993869423394,0.00573848071110608,0.003941778274619196,10.535507914269715,1309
125.944285888,record,0.2179587334394455,0.0,0.2179587334394455,0.0,-0.30537688732147217,0.008484164252877235,0.008999999612569809,-0.5832255482673645,-0.2953000068664551,0.19980031031120102,0.011,-0.0413,-0.1966,-0.3082544454412376,451.0247,436.8123,-2.3247332711941913,-1.2118891625709938,1.2797495094973559,-1.8106647751786502,-1.4015466808147192,1.3066102774728052,0.04,0.02,-1.8124978929936106,-1.4088153041991702,1.3122993869423394,0.00573848071110608,0.003941778274619196,10.535507914269715,1309
125.964547669,record,0.2179587334394455,0.0,0.2179587334394455,0.0,-0.30537688732147217,0.008484164252877235,0.008999999612569809,-0.5832255482673645,-0.2953000068664551,0.19980031031120102,0.011,-0.0413,-0.1966,-0.3082544454412376,451.0247,436.8123,-2.3247332711941913,-1.2118891625709938,1.2797495094973559,-1.8106647751786502,-1.4015466808147192,1.3066102774728052,0.04,0.02,-1.8124978929936106,-1.4088153041991702,1.3122993869423394,0.00573848071110608,0.003941778274619196,10.535507914269715,1309
125.984379166,record,0.2179587334394455,0.0,0.2179587334394455,0.0,-0.30537688732147217,0.008484164252877235,0.008999999612569809,-0.5832255482673645,-0.2953000068664551,0.19980031031120102,0.011,-0.0413,-0.1966,-0.3082544454412376,451.0247,436.8123,-2.3247332711941913,-1.2118891625709938,1.2797495094973559,-1.8106647751786502,-1.4015466808147192,1.3066102774728052,0.04,0.02,-1.8124978929936106,-1.4088153041991702,1.3122993869423394,0.00573848071110608,0.003941778274619196,10.535507914269715,1309
126.0041827,record,0.2179587334394455,0.0,0.2179587334394455,0.0,-0.30537688732147217,0.008484164252877235,0.008999999612569809,-0.5832255482673645,-0.2953000068664551,0.19980031031120102,0.011,-0.0413,-0.1966,-0.3082544454412376,451.0247,436.8123,-2.3247332711941913,-1.2118891625709938,1.2797495094973559,-1.8106647751786502,-1.4015466808147192,1.3066102774728052,0.04,0.02,-1.8124978929936106,-1.4088153041991702,1.3122993869423394,0.00573848071110608,0.003941778274619196,10.535507914269715,1309
126.024064117,record,0.21803905069828033,0.0,0.21803905069828033,0.0,-0.3076592981815338,0.008484164252877235,0.008999999612569809,-0.5832255482673645,-0.2964000105857849,0.21827883622703403,-0.007,-0.0442,-0.1976,-0.32830821245971004,451.437,437.1657,-2.3182162192006888,-1.1908661767622057,1.2606381926161763,-1.8047146997150234,-1.3803562466289914,1.2874989605916256,0.04,0.02,-1.8063403874953485,-1.3865600297978398,1.2920586799603906,0.005777508122831513,0.003967189279504771,10.535507914269715,1310
126.04416003,record,0.21803905069828033,0.0,0.21803905069828033,0.0,-0.3076592981815338,0.008211465552449226,0.008999999612569809,-0.5875846147537231,-0.2964000105857849,0.21827883622703403,-0.007,-0.0442,-0.1976,-0.32830821245971004,451.437,437.1657,-2.3182162192006888,-1.1908661767622057,1.2606381926161763,-1.8047146997150234,-1.3803562466289914,1.2874989605916256,0.04,0.02,-1.8063403874953485,-1.3865600297978398,1.2920586799603906,0.005777508122831513,0.003967189279504771,10.535507914269715,1310
126.064336102,record,0.21803905069828033,0.0,0.21803905069828033,0.0,-0.3076592981815338,0.008211465552449226,0.008999999612569809,-0.5875846147537231,-0.2964000105857849,0.21827883622703403,-0.007,-0.0442,-0.1976,-0.32830821245971004,451.437,437.1657,-2.3182162192006888,-1.1908661767622057,1.2606381926161763,-1.8047146997150234,-1.3803562466289914,1.2874989605916256,0.04,0.02,-1.8063403874953485,-1.3865600297978398,1.2920586799603906,0.005777508122831513,0.003967189279504771,10.535507914269715,1310
126.084445999,record,0.21803905069828033,0.0,0.21803905069828033,0.0,-0.3076592981815338,0.008211465552449226,0.008999999612569809,-0.5875846147537231,-0.2964000105857849,0.21827883622703403,-0.007,-0.0442,-0.1976,-0.32830821245971004,451.437,437.1657,-2.3182162192006888,-1.1908661767622057,1.2606381926161763,-1.8047146997150234,-1.3803562466289914,1.2874989605916256,0.04,0.02,-1.8063403874953485,-1.3865600297978398,1.2920586799603906,0.005777508122831513,0.003967189279504771,10.535507914269715,1310
