time_s,phase,target_speed_mps,target_accel_mps2,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,ax_mps2,ay_mps2,yaw_rate_radps,imu_yaw_rad,left_encoder_rad,right_encoder_rad,x_odom_m,y_odom_m,yaw_odom_rad,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count
26.365651578,record,0.24660401046276093,0.0,0.00954525452107191,0.009999999776482582,-0.027139093726873398,-0.026200000196695328,0.2256740577004391,-0.0001,-0.0052,-0.0182,-1.5914934375805931,24.4455,24.3932,1.4288177173460117,0.004414046096892746,-0.018709122423148816,1.908867156202894,-0.08493342957758045,0.008107995370200571,0.04,0.02,1.9085686811128837,-0.08497185600894853,0.008089772686206028,0.005805416922079013,0.003944706002312188,10.084546208628966,269
26.385581209,record,0.24660401046276093,0.0,0.0,0.009999999776482582,0.0,-0.026200000196695328,0.2256740577004391,-0.0001,-0.0052,-0.0182,-1.5914934375805931,24.4455,24.3932,1.4288177173460117,0.004414046096892746,-0.018709122423148816,1.908867156202894,-0.08493342957758045,0.008107995370200571,0.04,0.02,1.9085686811128837,-0.08497185600894853,0.008089772686206028,0.005805416922079013,0.003944706002312188,10.084546208628966,269
26.405668814,record,0.24660558998584747,0.0,0.007637717295438051,0.009999999776482582,-0.0526961050927639,-0.02669999934732914,0.4171100502341571,0.0001,-0.0065,-0.0193,-1.593209205343968,24.8382,24.7793,1.4522746818382173,0.0038882819649511207,-0.020752721283548554,1.9323297843597649,-0.08483003188207368,0.006064396509800831,0.04,0.02,1.9320686850114361,-0.08474595705670229,0.006128508264600678,0.005499561639345968,0.0036769211297558897,10.084546208628966,270
26.42559193,record,0.24660558998584747,0.0,0.007637717295438051,0.009999999776482582,-0.0526961050927639,-0.02669999934732914,0.4171100502341571,0.0001,-0.0065,-0.0193,-1.593209205343968,24.8382,24.7793,1.4522746818382173,0.0038882819649511207,-0.020752721283548554,1.9323297843597649,-0.08483003188207368,0.006064396509800831,0.04,0.02,1.9320686850114361,-0.08474595705670229,0.006128508264600678,0.005499561639345968,0.0036769211297558897,10.084546208628966,270
26.445667521,record,0.24660558998584747,0.0,0.007637717295438051,0.009999999776482582,-0.0526961050927639,-0.02669999934732914,0.4171100502341571,0.0001,-0.0065,-0.0193,-1.593209205343968,24.8382,24.7793,1.4522746818382173,0.0038882819649511207,-0.020752721283548554,1.9323297843597649,-0.08483003188207368,0.006064396509800831,0.04,0.02,1.9320686850114361,-0.08474595705670229,0.006128508264600678,0.005499561639345968,0.0036769211297558897,10.084546208628966,270
26.465639698,record,0.24660558998584747,0.0,0.007637717295438051,0.009999999776482582,-0.0526961050927639,-0.02669999934732914,0.4171100502341571,0.0001,-0.0065,-0.0193,-1.593209205343968,24.8382,24.7793,1.4522746818382173,0.0038882819649511207,-0.020752721283548554,1.9323297843597649,-0.08483003188207368,0.006064396509800831,0.04,0.02,1.9320686850114361,-0.08474595705670229,0.006128508264600678,0.005499561639345968,0.0036769211297558897,10.084546208628966,270
26.485663587,record,0.24660558998584747,0.0,0.0,0.009999999776482582,0.0,-0.02669999934732914,0.4171100502341571,0.0001,-0.0065,-0.0193,-1.593209205343968,24.8382,24.7793,1.4522746818382173,0.0038882819649511207,-0.020752721283548554,1.9323297843597649,-0.08483003188207368,0.006064396509800831,0.04,0.02,1.9320686850114361,-0.08474595705670229,0.006128508264600678,0.005499561639345968,0.0036769211297558897,10.084546208628966,270
26.507668745,record,0.24660558998584747,0.0,0.007586407009512186,0.0,-0.0526961050927639,0.0,0.15323045004132121,-3.174,0.0369,0.0002,-1.5941032506876864,25.0608,24.9986,1.4702271389597206,0.0035002580957282153,-0.022468489046923334,1.9323297843597649,-0.08483003188207368,0.006064396509800831,0.04,0.02,1.9500269618439547,-0.0847154631689685,0.004369090319125712,0.006680316943713791,0.00484879329975589,10.084546208628966,270
26.525587762,record,0.2465875744819641,0.0,0.007586407009512186,0.0,-0.027144992724061012,0.0,0.15323045004132121,-3.174,0.0369,-0.0197,-1.5941032506876864,25.0608,24.9986,1.4702269847721772,0.0035644337747174596,-0.022424838864823163,1.9323297843597649,-0.08483003188207368,0.006064396509800831,0.04,0.02,1.947504877300513,-0.08470602172974152,0.004708692129729875,0.005721989059968308,0.0039015480126917035,10.084546208628966,271
26.545625412,record,0.2465875744819641,0.0,0.007586407009512186,0.0,-0.027144992724061012,0.0,0.15323045004132121,-3.174,0.0369,-0.0197,-1.5941032506876864,25.0608,24.9986,1.4702269847721772,0.0035644337747174596,-0.022424838864823163,1.9323297843597649,-0.08483003188207368,0.006064396509800831,0.04,0.02,1.947504877300513,-0.08470602172974152,0.004708692129729875,0.005721989059968308,0.0039015480126917035,10.084546208628966,271
26.565660614,record,0.2465875744819641,0.0,0.007586407009512186,0.0,-0.027144992724061012,0.0,0.15323045004132121,-3.174,0.0369,-0.0197,-1.5941032506876864,25.0608,24.9986,1.4702269847721772,0.0035644337747174596,-0.022424838864823163,1.9323297843597649,-0.08483003188207368,0.006064396509800831,0.04,0.02,1.947504877300513,-0.08470602172974152,0.004708692129729875,0.005721989059968308,0.0039015480126917035,10.084546208628966,271
26.585868196,record,0.24658726155757904,0.0,0.007586407009512186,0.00800000037997961,-0.026978639885783195,-0.027799999341368675,0.0974091321064714,5.3496,-0.0715,0.0002,-1.5941128347626201,25.0869,25.0248,1.477464391335992,0.0033988719432167616,-0.023318884208541668,1.9323297843597649,-0.08483003188207368,0.006064396509800831,0.04,0.02,1.954744111561157,-0.08467517031942168,0.0038146467860113715,0.006468178040942576,0.004644732952691704,10.084546208628966,272
26.605624511,record,0.24658726155757904,0.0,0.012425515800714493,0.00800000037997961,-0.051525287330150604,-0.027799999341368675,0.0974091321064714,5.3496,-0.0715,0.0002,-1.5941128347626201,25.0869,25.0248,1.477464391335992,0.0033988719432167616,-0.023318884208541668,1.9575235597053875,-0.08464383149017171,0.003498233584807709,0.04,0.02,1.9551294522418403,-0.08466412110905172,0.0037633864137050113,0.00556635782572328,0.0037686553250554362,10.084546208628966,272
26.6256287,record,0.24658726155757904,0.0,0.012425515800714493,0.00800000037997961,-0.051525287330150604,-0.027799999341368675,0.0974091321064714,5.3496,-0.0715,0.0002,-1.5941128347626201,25.0869,25.0248,1.477464391335992,0.0033988719432167616,-0.023318884208541668,1.9575235597053875,-0.08464383149017171,0.003498233584807709,0.04,0.02,1.9551294522418403,-0.08466412110905172,0.0037633864137050113,0.00556635782572328,0.0037686553250554362,10.084546208628966,272
26.645579244,record,0.24658726155757904,0.0,0.012425515800714493,0.00800000037997961,-0.051525287330150604,-0.027799999341368675,0.0974091321064714,5.3496,-0.0715,0.0002,-1.5941128347626201,25.0869,25.0248,1.477464391335992,0.0033988719432167616,-0.023318884208541668,1.9575235597053875,-0.08464383149017171,0.003498233584807709,0.04,0.02,1.9551294522418403,-0.08466412110905172,0.0037633864137050113,0.00556635782572328,0.0037686553250554362,10.084546208628966,272
26.665653316,record,0.24658726155757904,0.0,0.012425515800714493,0.00800000037997961,-0.051525287330150604,-0.027799999341368675,0.0974091321064714,5.3496,-0.0715,0.0002,-1.5941128347626201,25.0869,25.0248,1.477464391335992,0.0033988719432167616,-0.023318884208541668,1.9575235597053875,-0.08464383149017171,0.003498233584807709,0.04,0.02,1.9551294522418403,-0.08466412110905172,0.0037633864137050113,0.00556635782572328,0.0037686553250554362,10.084546208628966,272
26.687471676,record,0.24658726155757904,0.0,0.0,0.00800000037997961,0.0,-0.027799999341368675,0.07214779502013642,0.1599,-0.005,-0.0162,-1.595198711982844,25.3127,25.2506,1.484896369402426,0.0032254994539302802,-0.02332846828347535,1.9575235597053875,-0.08464383149017171,0.003498233584807709,0.04,0.02,1.9625633997317256,-0.08463617978424688,0.003753802338771342,0.006599252768243158,0.004799040245055436,10.084546208628966,272
26.705670356,record,0.24658305943012238,0.0,0.012856713496148586,0.00800000037997961,-0.05292974412441254,-0.027799999341368675,0.07214779502013642,0.1599,-0.005,-0.0162,-1.595198711982844,25.3127,25.2506,1.484896369402426,0.0032254994539302802,-0.02332846828347535,1.9575235597053875,-0.08464383149017171,0.003498233584807709,0.04,0.02,1.9618512655158864,-0.08462961766688247,0.0037129527888970382,0.005663692292097435,0.0038698769298544495,10.084546208628966,273
26.725605551,record,0.24658305943012238,0.0,0.012856713496148586,0.00800000037997961,-0.05292974412441254,-0.027799999341368675,0.07214779502013642,0.1599,-0.005,-0.0162,-1.595198711982844,25.3127,25.2506,1.484896369402426,0.0032254994539302802,-0.02332846828347535,1.9575235597053875,-0.08464383149017171,0.003498233584807709,0.04,0.02,1.9618512655158864,-0.08462961766688247,0.0037129527888970382,0.005663692292097435,0.0038698769298544495,10.084546208628966,273
26.745648368,record,0.24658305943012238,0.0,0.012856713496148586,0.00800000037997961,-0.05292974412441254,-0.027799999341368675,0.07214779502013642,0.1599,-0.005,-0.0162,-1.595198711982844,25.3127,25.2506,1.484896369402426,0.0032254994539302802,-0.02332846828347535,1.9575235597053875,-0.08464383149017171,0.003498233584807709,0.04,0.02,1.9618512655158864,-0.08462961766688247,0.0037129527888970382,0.005663692292097435,0.0038698769298544495,10.084546208628966,273
26.765643781,record,0.24658305943012238,0.0,0.012856713496148586,0.00800000037997961,-0.05292974412441254,-0.027799999341368675,0.07214779502013642,0.1599,-0.005,-0.0162,-1.595198711982844,25.3127,25.2506,1.484896369402426,0.0032254994539302802,-0.02332846828347535,1.9575235597053875,-0.08464383149017171,0.003498233584807709,0.04,0.02,1.9618512655158864,-0.08462961766688247,0.0037129527888970382,0.005663692292097435,0.0038698769298544495,10.084546208628966,273
26.787204875,record,0.24658305943012238,0.0,0.012856713496148586,0.012000000104308128,0.0,-0.0272000003606081,0.1723744220676709,2.2407,-0.0358,-0.0209,-1.596913399725034,25.676,25.6073,1.502269989390239,0.0027451164454967937,-0.024457995685799316,1.9575235597053875,-0.08464383149017171,0.003498233584807709,0.04,0.02,1.9792296630646768,-0.08457452683028265,0.002627075552354144,0.006677440545220292,0.004878057249824329,10.084546208628966,273
26.80564604,record,0.24658092856407166,0.0,0.011375580914318562,0.012000000104308128,-0.053593140095472336,-0.0272000003606081,0.1723744220676709,2.2407,-0.0358,-0.0162,-1.596913399725034,25.676,25.6073,1.5022698681342397,0.0028106908014612947,-0.024414345503699142,1.9823340385026151,-0.08450223327627007,0.002445682461612586,0.04,0.02,1.9796729372033877,-0.084574909998304,0.0025830632339772664,0.005721090428830792,0.0039210539100462,10.084546208628966,274
26.825715715,record,0.24658092856407166,0.0,0.011375580914318562,0.012000000104308128,-0.053593140095472336,-0.0272000003606081,0.1723744220676709,2.2407,-0.0358,-0.0162,-1.596913399725034,25.676,25.6073,1.5022698681342397,0.0028106908014612947,-0.024414345503699142,1.9823340385026151,-0.08450223327627007,0.002445682461612586,0.04,0.02,1.9796729372033877,-0.084574909998304,0.0025830632339772664,0.005721090428830792,0.0039210539100462,10.084546208628966,274
26.845903715,record,0.24658092856407166,0.0,0.011375580914318562,0.012000000104308128,-0.053593140095472336,-0.0272000003606081,0.1723744220676709,2.2407,-0.0358,-0.0162,-1.596913399725034,25.676,25.6073,1.5022698681342397,0.0028106908014612947,-0.024414345503699142,1.9823340385026151,-0.08450223327627007,0.002445682461612586,0.04,0.02,1.9796729372033877,-0.084574909998304,0.0025830632339772664,0.005721090428830792,0.0039210539100462,10.084546208628966,274
26.865650959,record,0.24658092856407166,0.0,0.011375580914318562,0.012000000104308128,-0.053593140095472336,-0.0272000003606081,0.1723744220676709,2.2407,-0.0358,-0.0162,-1.596913399725034,25.676,25.6073,1.5022698681342397,0.0028106908014612947,-0.024414345503699142,1.9823340385026151,-0.08450223327627007,0.002445682461612586,0.04,0.02,1.9796729372033877,-0.084574909998304,0.0025830632339772664,0.005721090428830792,0.0039210539100462,10.084546208628966,274
26.885633703,record,0.24658092856407166,0.0,0.0,0.012000000104308128,0.0,-0.0272000003606081,0.1723744220676709,2.2407,-0.0358,-0.0162,-1.596913399725034,25.676,25.6073,1.5022698681342397,0.0028106908014612947,-0.024414345503699142,1.9823340385026151,-0.08450223327627007,0.002445682461612586,0.04,0.02,1.9796729372033877,-0.084574909998304,0.0025830632339772664,0.005721090428830792,0.0039210539100462,10.084546208628966,274
26.905551113,record,0.24658125638961792,0.0,0.010496056638658047,0.013000000268220901,-0.02875637635588646,-0.027799999341368675,0.23131409747878295,0.7922,-0.0196,-0.0254,-1.5991991302934863,26.1636,26.0883,1.5271688588346009,0.0021146584253847424,-0.026172683427989396,2.007242741117489,-0.08452930741524997,0.0006873445373223319,0.04,0.02,2.0049646016990046,-0.0844862463303676,0.0008579673885761293,0.005815464734233456,0.003997866299185831,10.084546208628966,275
26.925672522,record,0.24658125638961792,0.0,0.010496056638658047,0.013000000268220901,-0.02875637635588646,-0.027799999341368675,0.23131409747878295,0.7922,-0.0196,-0.0254,-1.5991991302934863,26.1636,26.0883,1.5271688588346009,0.0021146584253847424,-0.026172683427989396,2.007242741117489,-0.08452930741524997,0.0006873445373223319,0.04,0.02,2.0049646016990046,-0.0844862463303676,0.0008579673885761293,0.005815464734233456,0.003997866299185831,10.084546208628966,275
26.945581172,record,0.24658125638961792,0.0,0.010496056638658047,0.013000000268220901,-0.02875637635588646,-0.027799999341368675,0.23131409747878295,0.7922,-0.0196,-0.0254,-1.5991991302934863,26.1636,26.0883,1.5271688588346009,0.0021146584253847424,-0.026172683427989396,2.007242741117489,-0.08452930741524997,0.0006873445373223319,0.04,0.02,2.0049646016990046,-0.0844862463303676,0.0008579673885761293,0.005815464734233456,0.003997866299185831,10.084546208628966,275
26.965647399,record,0.24658125638961792,0.0,0.010496056638658047,0.013000000268220901,-0.02875637635588646,-0.027799999341368675,0.23131409747878295,0.7922,-0.0196,-0.0254,-1.5991991302934863,26.1636,26.0883,1.5271688588346009,0.0021146584253847424,-0.026172683427989396,2.007242741117489,-0.08452930741524997,0.0006873445373223319,0.04,0.02,2.0049646016990046,-0.0844862463303676,0.0008579673885761293,0.005815464734233456,0.003997866299185831,10.084546208628966,275
26.986381809,record,0.24657554924488068,0.0,0.0,0.0,0.0,0.0,0.4149398108334786,-5.4792,0.0931,-0.0254,-1.6020789198666567,26.7395,26.6577,1.5583357777886264,0.0012631051295184667,-0.028458413996441667,2.038423136501758,-0.0846103528113298,-0.0016412962030922938,0.04,0.02,2.0364638057771804,-0.08450364032544902,-0.0014607648606297344,0.005648559955215478,0.003836783612713239,10.084546208628966,276
27.005748895,record,0.24657554924488068,0.0,0.007691218052059412,0.0,-0.054648131132125854,0.0,0.4149398108334786,-5.4792,0.0931,-0.0254,-1.6020789198666567,26.7395,26.6577,1.5583357777886264,0.0012631051295184667,-0.028458413996441667,2.038423136501758,-0.0846103528113298,-0.0016412962030922938,0.04,0.02,2.0364638057771804,-0.08450364032544902,-0.0014607648606297344,0.005648559955215478,0.003836783612713239,10.084546208628966,276
27.025693255,record,0.24657554924488068,0.0,0.007691218052059412,0.0,-0.054648131132125854,0.0,0.4149398108334786,-5.4792,0.0931,-0.0254,-1.6020789198666567,26.7395,26.6577,1.5583357777886264,0.0012631051295184667,-0.028458413996441667,2.038423136501758,-0.0846103528113298,-0.0016412962030922938,0.04,0.02,2.0364638057771804,-0.08450364032544902,-0.0014607648606297344,0.005648559955215478,0.003836783612713239,10.084546208628966,276
27.045650614,record,0.24657554924488068,0.0,0.007691218052059412,0.0,-0.054648131132125854,0.0,0.4149398108334786,-5.4792,0.0931,-0.0254,-1.6020789198666567,26.7395,26.6577,1.5583357777886264,0.0012631051295184667,-0.028458413996441667,2.038423136501758,-0.0846103528113298,-0.0016412962030922938,0.04,0.02,2.0364638057771804,-0.08450364032544902,-0.0014607648606297344,0.005648559955215478,0.003836783612713239,10.084546208628966,276
27.066146717,record,0.24657554924488068,0.0,0.007691218052059412,0.009999999776482582,-0.054648131132125854,-0.028300000354647636,0.1861319091640468,5.3445,-0.0736,-0.0074,-1.6021579221523397,26.7854,26.7035,1.5764789826151457,0.0007893049074369237,-0.03129455338751197,2.038423136501758,-0.0846103528113298,-0.0016412962030922938,0.04,0.02,2.054616944973755,-0.0846250794777739,-0.0043842046003002635,0.006632135257736974,0.004811971052724394,10.084546208628966,276
27.085532781,record,0.24656124413013458,0.0,0.0,0.009999999776482582,0.0,-0.028300000354647636,0.1861319091640468,5.3445,-0.0736,-0.0074,-1.6021579221523397,26.7854,26.7035,1.5764789826151457,0.0007893049074369237,-0.03129455338751197,2.0384212878827275,-0.08454350989114218,-0.0015983860311299563,0.04,0.02,2.0523218312882316,-0.08459775313904966,-0.003852291428617856,0.005686800846867975,0.0038777646821741567,10.084546208628966,277
27.105725112,record,0.24656124413013458,0.0,0.011140672490000725,0.009999999776482582,-0.05173717066645622,-0.028300000354647636,0.1861319091640468,5.3445,-0.0736,-0.0074,-1.6021579221523397,26.7854,26.7035,1.5764789826151457,0.0007893049074369237,-0.03129455338751197,2.0384212878827275,-0.08454350989114218,-0.0015983860311299563,0.04,0.02,2.0523218312882316,-0.08459775313904966,-0.003852291428617856,0.005686800846867975,0.0038777646821741567,10.084546208628966,277
27.125889838,record,0.24656124413013458,0.0,0.011140672490000725,0.009999999776482582,-0.05173717066645622,-0.028300000354647636,0.1861319091640468,5.3445,-0.0736,-0.0074,-1.6021579221523397,26.7854,26.7035,1.5764789826151457,0.0007893049074369237,-0.03129455338751197,2.0384212878827275,-0.08454350989114218,-0.0015983860311299563,0.04,0.02,2.0523218312882316,-0.08459775313904966,-0.003852291428617856,0.005686800846867975,0.0038777646821741567,10.084546208628966,277
27.145572213,record,0.24656124413013458,0.0,0.011140672490000725,0.009999999776482582,-0.05173717066645622,-0.028300000354647636,0.1861319091640468,5.3445,-0.0736,-0.0074,-1.6021579221523397,26.7854,26.7035,1.5764789826151457,0.0007893049074369237,-0.03129455338751197,2.0384212878827275,-0.08454350989114218,-0.0015983860311299563,0.04,0.02,2.0523218312882316,-0.08459775313904966,-0.003852291428617856,0.005686800846867975,0.0038777646821741567,10.084546208628966,277
27.16590638,record,0.24656124413013458,0.0,0.011140672490000725,0.009999999776482582,-0.05173717066645622,-0.028300000354647636,0.1861319091640468,5.3445,-0.0736,-0.0074,-1.6021579221523397,26.7854,26.7035,1.5764789826151457,0.0007893049074369237,-0.03129455338751197,2.0384212878827275,-0.08454350989114218,-0.0015983860311299563,0.04,0.02,2.0523218312882316,-0.08459775313904966,-0.003852291428617856,0.005686800846867975,0.0038777646821741567,10.084546208628966,277
27.185504243,record,0.24656103551387787,0.0,0.0,0.00800000037997961,0.0,-0.02879999950528145,0.11820018577613592,-1.2822,0.0129,-0.0074,-1.603812206993998,27.1682,27.0832,1.5891164761854082,0.00039319134849571117,-0.031373555673194886,2.069214246507748,-0.08458643887702086,-0.004513527707883172,0.04,0.02,2.0655782908680904,-0.08465305951558487,-0.0040552673934359,0.005782413722833408,0.003965551856263365,10.084546208628966,278
27.205566628,record,0.24656103551387787,0.0,0.012198091484606266,0.00800000037997961,-0.05374959111213684,-0.02879999950528145,0.11820018577613592,-1.2822,0.0129,-0.0074,-1.603812206993998,27.1682,27.0832,1.5891164761854082,0.00039319134849571117,-0.031373555673194886,2.069214246507748,-0.08458643887702086,-0.004513527707883172,0.04,0.02,2.0655782908680904,-0.08465305951558487,-0.0040552673934359,0.005782413722833408,0.003965551856263365,10.084546208628966,278
27.225605046,record,0.24656103551387787,0.0,0.012198091484606266,0.00800000037997961,-0.05374959111213684,-0.02879999950528145,0.11820018577613592,-1.2822,0.0129,-0.0074,-1.603812206993998,27.1682,27.0832,1.5891164761854082,0.00039319134849571117,-0.031373555673194886,2.069214246507748,-0.08458643887702086,-0.004513527707883172,0.04,0.02,2.0655782908680904,-0.08465305951558487,-0.0040552673934359,0.005782413722833408,0.003965551856263365,10.084546208628966,278
27.245612453,record,0.24656103551387787,0.0,0.012198091484606266,0.00800000037997961,-0.05374959111213684,-0.02879999950528145,0.11820018577613592,-1.2822,0.0129,-0.0074,-1.603812206993998,27.1682,27.0832,1.5891164761854082,0.00039319134849571117,-0.031373555673194886,2.069214246507748,-0.08458643887702086,-0.004513527707883172,0.04,0.02,2.0655782908680904,-0.08465305951558487,-0.0040552673934359,0.005782413722833408,0.003965551856263365,10.084546208628966,278
27.265609398,record,0.24656103551387787,0.0,0.012198091484606266,0.00800000037997961,-0.05374959111213684,-0.02879999950528145,0.11820018577613592,-1.2822,0.0129,-0.0074,-1.603812206993998,27.1682,27.0832,1.5891164761854082,0.00039319134849571117,-0.031373555673194886,2.069214246507748,-0.08458643887702086,-0.004513527707883172,0.04,0.02,2.0655782908680904,-0.08465305951558487,-0.0040552673934359,0.005782413722833408,0.003965551856263365,10.084546208628966,278
27.285504251,record,0.24657703936100006,0.0,0.0,0.010999999940395355,0.0,-0.0272000003606081,0.21403469585055068,2.11,-0.03,-0.0189,-1.60583554490624,27.5773,27.4857,1.6123739962041772,-0.0004263569523234954,-0.033071490696953365,2.0924853877763367,-0.08478106903452712,-0.006211462731641635,0.04,0.02,2.089378435375488,-0.08472394633940408,-0.0057852064874551,0.005867865227697594,0.004032819495017919,10.259612042062907,279
27.305617427,record,0.24657703936100006,0.0,0.010771241970360279,0.010999999940395355,-0.05453971028327942,-0.0272000003606081,0.21403469585055068,2.11,-0.03,-0.0189,-1.60583554490624,27.5773,27.4857,1.6123739962041772,-0.0004263569523234954,-0.033071490696953365,2.0924853877763367,-0.08478106903452712,-0.006211462731641635,0.04,0.02,2.089378435375488,-0.08472394633940408,-0.0057852064874551,0.005867865227697594,0.004032819495017919,10.259612042062907,279
27.325726129,record,0.24657703936100006,0.0,0.010771241970360279,0.010999999940395355,-0.05453971028327942,-0.0272000003606081,0.21403469585055068,2.11,-0.03,-0.0189,-1.60583554490624,27.5773,27.4857,1.6123739962041772,-0.0004263569523234954,-0.033071490696953365,2.0924853877763367,-0.08478106903452712,-0.006211462731641635,0.04,0.02,2.089378435375488,-0.08472394633940408,-0.0057852064874551,0.005867865227697594,0.004032819495017919,10.259612042062907,279
27.345853024,record,0.24657703936100006,0.0,0.010771241970360279,0.010999999940395355,-0.05453971028327942,-0.0272000003606081,0.21403469585055068,2.11,-0.03,-0.0189,-1.60583554490624,27.5773,27.4857,1.6123739962041772,-0.0004263569523234954,-0.033071490696953365,2.0924853877763367,-0.08478106903452712,-0.006211462731641635,0.04,0.02,2.089378435375488,-0.08472394633940408,-0.0057852064874551,0.005867865227697594,0.004032819495017919,10.259612042062907,279
27.365641554,record,0.24657703936100006,0.0,0.010771241970360279,0.010999999940395355,-0.05453971028327942,-0.0272000003606081,0.21403469585055068,2.11,-0.03,-0.0189,-1.60583554490624,27.5773,27.4857,1.6123739962041772,-0.0004263569523234954,-0.033071490696953365,2.0924853877763367,-0.08478106903452712,-0.006211462731641635,0.04,0.02,2.089378435375488,-0.08472394633940408,-0.0057852064874551,0.005867865227697594,0.004032819495017919,10.259612042062907,279
27.385536265,record,0.24656705558300018,0.0,0.0,0.012000000104308128,0.0,-0.028300000354647636,0.2548085522461021,0.7518,-0.0191,-0.0191,-1.608126483755834,28.042,27.9438,1.6379415936971309,-0.0012266207235584938,-0.035051178427095264,2.0924853877763367,-0.08478106903452712,-0.006211462731641635,0.04,0.02,2.1149621231145903,-0.0849692971978223,-0.00785219456814697,0.006883272179438743,0.005036804635022087,10.259612042062907,280
27.405617585,record,0.24656705558300018,0.0,0.010156595148146152,0.012000000104308128,-0.0525391660630703,-0.028300000354647636,0.2548085522461021,0.7518,-0.0191,-0.0191,-1.608126483755834,28.042,27.9438,1.6379415936971309,-0.0012266207235584938,-0.035051178427095264,2.1180670888227624,-0.08496464078988412,-0.008234060633745868,0.04,0.02,2.115416152497793,-0.0849614738820431,-0.007919954595542743,0.005870493367522041,0.004022492347231045,10.259612042062907,280
27.425776671,record,0.24656705558300018,0.0,0.010156595148146152,0.012000000104308128,-0.0525391660630703,-0.028300000354647636,0.2548085522461021,0.7518,-0.0191,-0.0191,-1.608126483755834,28.042,27.9438,1.6379415936971309,-0.0012266207235584938,-0.035051178427095264,2.1180670888227624,-0.08496464078988412,-0.008234060633745868,0.04,0.02,2.115416152497793,-0.0849614738820431,-0.007919954595542743,0.005870493367522041,0.004022492347231045,10.259612042062907,280
27.445793042,record,0.24656705558300018,0.0,0.010156595148146152,0.012000000104308128,-0.0525391660630703,-0.028300000354647636,0.2548085522461021,0.7518,-0.0191,-0.0191,-1.608126483755834,28.042,27.9438,1.6379415936971309,-0.0012266207235584938,-0.035051178427095264,2.1180670888227624,-0.08496464078988412,-0.008234060633745868,0.04,0.02,2.115416152497793,-0.0849614738820431,-0.007919954595542743,0.005870493367522041,0.004022492347231045,10.259612042062907,280
27.465875041,record,0.24656705558300018,0.0,0.010156595148146152,0.012000000104308128,-0.0525391660630703,-0.028300000354647636,0.2548085522461021,0.7518,-0.0191,-0.0191,-1.608126483755834,28.042,27.9438,1.6379415936971309,-0.0012266207235584938,-0.035051178427095264,2.1180670888227624,-0.08496464078988412,-0.008234060633745868,0.04,0.02,2.115416152497793,-0.0849614738820431,-0.007919954595542743,0.005870493367522041,0.004022492347231045,10.259612042062907,280
27.485541829,record,0.24656705558300018,0.0,0.0,0.010999999940395355,0.0,-0.02879999950528145,0.27562694495293255,-0.9658,0.0021,-0.0249,-1.6104388582040294,28.559,28.4543,1.6666881009775951,-0.0023403574780057165,-0.03738576745878941,2.1180670888227624,-0.08496464078988412,-0.008234060633745868,0.04,0.02,2.1441785442756354,-0.08514951419851793,-0.010167243263036552,0.006928233003705058,0.005066129427231045,10.259612042062907,280
27.505565523,record,0.24659514427185059,0.0,0.009837205521762371,0.010999999940395355,-0.053167857229709625,-0.02879999950528145,0.27562694495293255,-0.9658,0.0021,-0.0249,-1.6104388582040294,28.559,28.4543,1.6666881009775951,-0.0023403574780057165,-0.03738576745878941,2.146833123715112,-0.08530717101648946,-0.010568649665440036,0.04,0.02,2.1445686195754874,-0.08516591856442707,-0.01024005081212427,0.005902724471765481,0.004040965531934094,10.259612042062907,281
27.525582845,record,0.24659514427185059,0.0,0.009837205521762371,0.010999999940395355,-0.053167857229709625,-0.02879999950528145,0.27562694495293255,-0.9658,0.0021,-0.0249,-1.6104388582040294,28.559,28.4543,1.6666881009775951,-0.0023403574780057165,-0.03738576745878941,2.146833123715112,-0.08530717101648946,-0.010568649665440036,0.04,0.02,2.1445686195754874,-0.08516591856442707,-0.01024005081212427,0.005902724471765481,0.004040965531934094,10.259612042062907,281
27.545768216,record,0.24659514427185059,0.0,0.009837205521762371,0.010999999940395355,-0.053167857229709625,-0.02879999950528145,0.27562694495293255,-0.9658,0.0021,-0.0249,-1.6104388582040294,28.559,28.4543,1.6666881009775951,-0.0023403574780057165,-0.03738576745878941,2.146833123715112,-0.08530717101648946,-0.010568649665440036,0.04,0.02,2.1445686195754874,-0.08516591856442707,-0.01024005081212427,0.005902724471765481,0.004040965531934094,10.259612042062907,281
27.565815788,record,0.24659514427185059,0.0,0.009837205521762371,0.010999999940395355,-0.053167857229709625,-0.02879999950528145,0.27562694495293255,-0.9658,0.0021,-0.0249,-1.6104388582040294,28.559,28.4543,1.6666881009775951,-0.0023403574780057165,-0.03738576745878941,2.146833123715112,-0.08530717101648946,-0.010568649665440036,0.04,0.02,2.1445686195754874,-0.08516591856442707,-0.01024005081212427,0.005902724471765481,0.004040965531934094,10.259612042062907,281
