motion_regime,force_curve_region,wheel_speed_bin_mps,median_wheel_speed_mps,median_body_vx_mps,median_slip_speed_mps,median_slip_ratio,slip_ratio_mad,slip_ratio_p10,slip_ratio_p90,samples
steady,post_extremum,12.0,12.999371979577996,15.5838,-2.8090563351756526,-0.1799552107071022,0.023501608862667084,-0.22972182048327622,0.2002818745191963,117
steady,post_extremum,14.0,14.908268744949687,18.6446,-3.4750000461377555,-0.1859923887172581,0.02243136161118818,-0.2387863472740909,-0.151816055787753,130
steady,post_extremum,16.0,17.100301023576726,21.2125,-3.780160960126187,-0.1796959072100798,0.026074430229209217,-0.23276541313825086,0.17447409893761778,114
steady,post_extremum,18.0,18.576430702652722,22.055,-3.496959382571294,-0.160246797781786,0.018231900012833008,-0.1877893964049462,0.20855966293605135,52
steady,post_extremum,20.0,21.25474885883814,17.7479,3.384421406867297,0.19021758381835605,0.02760888463065278,0.15580252308342615,0.23612655659028708,39
steady,post_extremum,22.0,22.349711691975376,18.6992,4.1481889996438035,0.22594493280393277,0.01952219927712967,0.16842313998750766,0.24546713208106244,19
steady,post_extremum,24.0,24.993308093798618,21.0063,4.121232573346241,0.1999552255320909,0.00886157113069834,0.18079493283892126,0.2073834975704313,6
steady,post_extremum,26.0,26.993743767932934,22.4468,4.587680709141587,0.2041736891849657,0.019357225969251074,0.19673308873915876,0.2260983251147368,7
steady,pre_extremum,0.0,1.4345464782277098,1.4981,-0.14559322929975216,-0.10085038269619462,0.02842292353131738,-0.144840112061012,0.03704887476140208,79
steady,pre_extremum,2.0,3.100895362113135,3.2215,-0.237146542842382,-0.07543888808867992,0.03976961050544892,-0.13508397762989835,0.009796634916040539,112
steady,pre_extremum,4.0,5.185157074679255,5.644,-0.6276584150826823,-0.10096892828483908,0.03627109475295692,-0.1436372772575925,0.09477661596005967,71
steady,pre_extremum,6.0,6.8984517607641775,7.7867,-0.6516103101886692,-0.08406497445067883,0.04255021710766297,-0.14514792983922098,0.02509342195277931,165
steady,pre_extremum,8.0,9.011125072154503,9.6633,-0.9387324747150316,-0.09353385734776479,0.03193557378552256,-0.13683730653709913,0.04998072521012475,195
steady,pre_extremum,10.0,10.827921384232036,11.7434,-0.848189457743457,-0.07537460500095203,0.040154124349988905,-0.13458724433604538,0.03401317275087322,185
steady,pre_extremum,12.0,13.110059628573076,14.4664,-1.4519352266027097,-0.09819373956891062,0.03102952611529098,-0.1377938218058568,-0.007738738459700527,168
steady,pre_extremum,14.0,15.096961944617302,16.2493,-1.5101612471968409,-0.09043123050515336,0.03557737431753694,-0.14023568477411696,0.010880082854345422,191
steady,pre_extremum,16.0,16.95576584599991,18.438850000000002,-1.4341811725676568,-0.07909636848750101,0.041282698771347257,-0.13348724486518312,0.021178243706245634,238
steady,pre_extremum,18.0,19.083827050691845,20.58165,-1.3562411145287285,-0.06630649899256663,0.049645813307058244,-0.1351035689124577,0.06438032497518176,258
steady,pre_extremum,20.0,20.750787489588127,21.2168,-0.534396878311636,-0.02400769465087271,0.047811725396550694,-0.08638274698504088,0.10549722015741979,163
steady,pre_extremum,22.0,22.809349334759634,21.8458,1.0185354570704845,0.04654053295288646,0.032007673064687964,-0.007291885203344847,0.11034080984239197,49
steady,pre_extremum,24.0,24.253166845186538,22.262349999999998,2.4351941780181026,0.10940810491313266,0.023332268794609035,0.06931119351038195,0.1380090335354083,14
traction,asymptotic,0.0,0.0,11.462299999999999,-11.462299999999999,-1.0,0.0,-1.0,-1.0,3372
traction,asymptotic,2.0,3.47148676334397,1.7194500000000001,1.3702894352459571,0.7033702847856358,0.363810652076372,0.257453237658604,2.0214041276055865,30
traction,asymptotic,4.0,5.0607846787107995,2.824,2.1039056881987546,0.7111340533938248,0.4451391027621639,0.25778874198702667,4.421745330679927,50
traction,asymptotic,6.0,7.045397184194917,3.60375,3.6057885456446597,0.9942102789524758,0.6391042482112771,0.26963041777003105,4.013983951928723,90
traction,asymptotic,8.0,8.991892970109093,4.61755,4.324121221311739,0.867097339732434,0.5552760115756132,0.3054777084370454,3.652267021280141,106
traction,asymptotic,10.0,11.014404075989063,5.6273,4.972998709824076,0.8820131008408226,0.5232491226315235,0.31937253956842215,4.972799889381993,161
traction,asymptotic,12.0,13.072833404748309,6.2001,6.924286964489415,1.1372220996566214,0.6850799629438142,0.3382180867738396,6.311940336781781,179
traction,asymptotic,14.0,15.078640337727528,7.7563,7.1241142652739065,0.926928406796748,0.5138339644507024,0.3361853354066291,4.624361000146048,237
traction,asymptotic,16.0,16.965861219987424,8.73295,8.106445696701122,0.9012839035361608,0.5625155865394506,0.33698873731807005,5.588705693721557,296
traction,asymptotic,18.0,18.975090539396945,9.6438,9.54055849930783,0.9933142085356585,0.6112408529087416,0.336919481045649,5.803769495936649,303
traction,asymptotic,20.0,20.938178081699352,11.51015,9.494787140535664,0.8188315290187184,0.4827258299124148,0.31685700284038104,4.971247716157796,220
traction,asymptotic,22.0,22.861290081020407,13.1895,9.53548080884786,0.7251942641365798,0.40540177245382947,0.30392764022948254,4.5135425334003525,145
traction,asymptotic,24.0,25.053108431970735,12.924,12.170778831954644,0.9622489300600057,0.5194873488051557,0.4365864994798495,6.432092464674541,87
traction,asymptotic,26.0,26.9209864639646,12.6537,13.877770217927969,1.090574535377983,0.5429989425685459,0.535412418814172,8.114240002705808,55
traction,asymptotic,28.0,28.801998741092923,10.2207,18.55075414430658,1.8237592040602437,1.161352797721604,0.5834218020449112,9.363599161391987,53
traction,asymptotic,30.0,31.121493035099952,11.1285,20.384620900164443,1.828397501113513,1.0148351934516502,0.7559616984251362,16.26149876389904,49
traction,asymptotic,32.0,33.003399054397406,10.1608,22.429825073151434,2.2074861303392876,1.2753321821856232,0.8577728000240218,10.315169416127066,47
traction,asymptotic,34.0,35.04562760046841,12.5467,21.947662086306998,1.7492776655460798,0.7845702374686851,0.8963284932165585,4.60576795331236,47
traction,asymptotic,36.0,36.904336735828046,8.2269,28.677436735828046,3.485813214677223,1.622002800709816,1.349051729012171,14.52887260593567,33
traction,asymptotic,38.0,39.08485334067142,9.361699999999999,29.969027993184874,3.2029077452709127,1.9302128535565757,1.2223681346352055,9.385658499699367,42
traction,asymptotic,40.0,40.819677168150754,11.3324,29.000982626509057,2.5591209828905668,1.363374514532311,1.163349107432379,19.54949730457654,45
traction,asymptotic,42.0,42.85466638238957,13.8022,29.01189677821277,2.1277815794115145,0.7615953492106782,1.2949297996296563,6.375345675000531,43
traction,asymptotic,44.0,44.9125905983056,10.1543,34.58730203222987,3.3997466962919454,1.648805489264808,1.4888210780187607,14.065648762237455,42
traction,asymptotic,46.0,46.781787314578054,14.182,33.46518855724633,2.359694581670168,0.7910817110956829,1.5557720772518,16.042626859759025,51
traction,asymptotic,48.0,49.08274358339912,13.3445,36.094019643940214,2.704786214840587,1.0302632870586883,1.6454833492805678,7.4134421606449745,35
traction,asymptotic,50.0,51.44133248822988,11.5626,39.58097846575696,3.4489416297571385,1.2653157881215717,1.856886208492201,8.82554939358244,29
traction,asymptotic,52.0,52.96453319600052,12.90045,39.55743422493366,3.104396933206865,1.1853287378147406,1.9030282894706925,24.87461314339428,40
traction,asymptotic,54.0,54.82552560640682,8.4905,46.7157339543341,5.502118126651445,3.463241127923849,2.0388769987275963,18.43415872815748,23
traction,asymptotic,56.0,56.95592488647643,11.046,46.32742661150086,4.152283107648739,1.8138001538070574,2.0603205175932557,14.814500870880586,23
traction,asymptotic,58.0,58.85302339289842,13.5066,44.84144297357969,3.3199652742792183,0.9926174338851594,2.302876358604762,23.05246713116706,23
traction,post_extremum,0.0,1.3151769656537713,1.7387,-0.355427593408316,-0.17865171822483839,0.05572495108397221,-0.24358603229207376,0.15152157983112788,5
traction,post_extremum,2.0,2.6617047444615434,2.754,-0.1261354413896183,-0.013609190431328202,0.19689082606310557,-0.22271575888863093,0.20373400971234065,12
traction,post_extremum,4.0,5.014638554160731,5.5947,-1.0441354737450235,-0.19127213792980702,0.02778734145105216,-0.21905947938085918,0.22442645688212204,11
traction,post_extremum,6.0,7.195397650633932,8.49915,-1.5091779046220495,-0.18143237415640237,0.0298276355692893,-0.2308096702317506,0.2146382826970426,30
traction,post_extremum,8.0,9.260226502919128,10.6093,-1.7617575098985476,-0.16255473243381727,0.0737862946621024,-0.23634102709591967,0.22859073264088065,21
traction,post_extremum,10.0,10.87043495036345,10.2569,1.3673084151181527,0.15534241642351682,0.08838373197529584,-0.199636114104976,0.23036862212631543,27
traction,post_extremum,12.0,13.028932826272676,13.23405,-0.30093306367571593,0.0009459341184668291,0.20155713963640648,-0.232280245900026,0.21585785332813145,38
traction,post_extremum,14.0,14.992523099207313,17.901400000000002,-3.2577806248965873,-0.17766357097737503,0.036699389860394976,-0.2207634992262578,0.2143970833821598,50
traction,post_extremum,16.0,16.96628364465899,14.651250000000001,2.5690738234316743,0.17443482079112815,0.042016560287910676,-0.18976212685434848,0.23646411037159742,70
traction,post_extremum,18.0,19.08947806415987,16.0681,2.9920260961862954,0.18422181510465396,0.023619538945357982,0.1515963571341696,0.2341367616940225,55
traction,post_extremum,20.0,20.723733725797118,17.4764,3.3441337257971178,0.19465466979072196,0.026252746799395515,0.1590841953746901,0.232037773709049,49
traction,post_extremum,22.0,22.966592984385127,19.0826,4.116673316505185,0.21456205002007597,0.016640852731473865,0.19259281311564194,0.24210207229876424,17
traction,post_extremum,24.0,24.62461200328091,20.5439,4.080712003280906,0.2000923660076553,0.04078610962809727,0.159306256379558,0.24087847563575254,2
traction,post_extremum,26.0,27.283269628432965,21.937,5.346269628432964,0.24371015309445063,0.0,0.24371015309445063,0.24371015309445063,1
traction,pre_extremum,0.0,1.5975105821073212,1.61245,-0.01493941789267883,-0.019962530039397207,0.11974428093958481,-0.13970681097898202,0.09978175090018761,2
traction,pre_extremum,2.0,3.481799816026223,3.3488,-0.03295144037099762,-0.009839775552734596,0.05347275253545216,-0.09320287069557463,0.14457587640572758,13
traction,pre_extremum,4.0,5.241338176873638,5.121449999999999,-0.31398493658761906,-0.05511145452236654,0.07378265331831059,-0.13090467055643923,0.08897649817023752,22
traction,pre_extremum,6.0,7.039484473842358,7.3078,-0.41166906790485847,-0.05614248570676061,0.055685345960220824,-0.12114104299204002,0.08845810460293993,35
traction,pre_extremum,8.0,9.06652050965255,9.456800000000001,-0.16776364858631787,-0.018356972857761777,0.07961639802366882,-0.13426560198856347,0.0746793025757402,42
traction,pre_extremum,10.0,11.304322145452376,11.3018,-0.25783829460950614,-0.022464478166995375,0.07290504882536122,-0.11871526471115014,0.08078433520186729,73
traction,pre_extremum,12.0,13.073014845557132,13.0652,-0.23889900108881612,-0.01839071000360396,0.07091444160767398,-0.12289718507761767,0.12338748677442087,93
traction,pre_extremum,14.0,15.085438212531397,15.1766,-0.2517490591055651,-0.016597598801775148,0.06286948795467219,-0.1045528944920462,0.11386115700043632,141
traction,pre_extremum,16.0,16.96138079440758,17.01925,0.008944271254893721,0.0005471334210167634,0.06122524641667639,-0.11719896051023591,0.10444290030428897,152
traction,pre_extremum,18.0,18.778063267128978,18.36135,0.66670796308909,0.0366705085387226,0.07505452397183499,-0.09885323758072698,0.1259477188309239,166
traction,pre_extremum,20.0,20.753056605800595,19.5375,1.3348389416026691,0.06982982180013544,0.05445044022161022,-0.041501643328178746,0.13548148360511675,79
traction,pre_extremum,22.0,22.61625932708766,21.3819,1.3642335964216592,0.06544373696610169,0.029772510989147183,0.02677277556534536,0.1228204158614812,15
traction,pre_extremum,24.0,24.195166846715857,22.0217,2.173466846715856,0.09986045070882273,0.03516745425168137,0.06469299645714136,0.1350279049605041,2
