stamp_s,dt_s,speed_pred_mps,speed_mps,body_u_mps,body_v_mps,x_m,y_m,wheel_raw_mps,wheel_mapped_mps,wheel_packet_mps,wheel_update_used,wheel_burst_rejected,turn_mode,reset_epoch,timing_degraded,sensor_outlier,left_angle_rad,right_angle_rad,ax_mps2,ay_mps2,yaw_rate_radps,yaw_rad,gt_speed_mps,gt_x_m,gt_y_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_longitudinal_accel_mps2
1789003846.9257922,0.04956221580505371,0.5294183248062976,0.5572082270735268,0.5572082270735268,0.0,0.07481069875727041,0.0006623903498932902,0.5724158120912689,0.562112327473626,0.7401454798608805,True,False,False,False,False,False,1.7475,1.7868,1.3732,0.1398,0.1299,0.016764795399903054,0.7661769834705295,0.8024,3.0607,-1.5539759208971415,0.7659,0.0206,3.731973914614604
1789003846.9763222,0.05052995681762695,0.6144637211435799,0.7869256828801583,0.7869256828801583,0.0,0.11456550914077337,0.0014850265980207687,0.8323423082647914,0.8173601467160251,0.9227733989223263,True,False,False,False,False,False,2.5296,2.5853,1.1331,0.1881,0.1659,0.024614793914395694,0.9199731517821592,0.8034,3.0166,-1.546125922382649,0.9196,0.0262,3.043663165332041
1789003847.026102,0.04977989196777344,0.8484934532659005,0.9482681518877939,0.9482681518877939,0.0,0.16174985294464994,0.0028707015315300286,0.9835798896584507,0.9658754516445985,1.0453025899229855,True,False,False,False,False,False,3.4034,3.4754,1.2368,0.2573,0.2034,0.03410285163705029,1.0637814108170909,0.8048,2.9671,-1.5366378646599943,1.0633,0.032,2.888882505571328
1789003847.0758443,0.04974222183227539,1.0116347682799296,1.038890015823762,1.038890015823762,0.0,0.21338564358428885,0.00492647452338953,1.062830718320082,1.0436997653903206,1.2226474363181459,True,False,False,False,False,False,4.4244,4.516,1.2739,0.3315,0.2386,0.045481011275470426,1.2090816763147143,0.8071,2.9095,-1.5252597050215742,1.2085,0.0375,2.9210510450199862
1789003847.125876,0.05003166198730469,1.1055371927570505,1.1771776300241856,1.1771776300241856,0.0,0.2722014425008382,0.008001969525170429,1.2116293891345729,1.1898200601301505,1.366164890091876,True,False,False,False,False,False,5.5731,5.6843,1.3321,0.4318,0.2839,0.05900440134972107,1.3530286951872086,0.8105,2.8448,-1.5117363149473235,1.3523,0.0444,2.877132182232666
1789003847.1762524,0.05037641525268555,1.2278361532022861,1.3791601793681711,1.3791601793681711,0.0,0.3415229411223564,0.012649940124884528,1.431633828187167,1.405864419279798,1.4966547266576424,True,False,False,False,False,False,6.8395,6.9737,1.0056,0.5027,0.3182,0.07489415045623748,1.462041586275849,0.8154,2.7725,-1.495846565840807,1.4612,0.0496,2.163966819430024
1789003847.2258494,0.04959702491760254,1.4469394736205667,1.4590319972484205,1.4590319972484205,0.0,0.4136371923249123,0.01865261308538472,1.4879490549962089,1.461165972006277,1.6019579830039652,True,False,False,False,False,False,8.1747,8.3318,1.3666,0.6072,0.3495,0.09119970152871446,1.5942250092129404,0.8217,2.6973,-1.47954101476833,1.5933,0.0543,2.665148225255309
1789003847.275889,0.05003952980041504,1.5321647700517271,1.5834667005618344,1.5834667005618344,0.0,0.49247430415423726,0.02659252912964019,1.621710776391608,1.5925199824165592,1.7671868691153558,True,False,False,False,False,False,9.6604,9.8437,1.4615,0.7034,0.3752,0.10954923407446235,1.7357692934258284,0.8301,2.6138,-1.4611914822225822,1.7348,0.058,2.8286493653606235
1789003847.326256,0.050367116928100586,1.6583273464520703,1.7984404001516547,1.7984404001516547,0.0,0.5824126022470885,0.03737436508315272,1.8565847588161546,1.8231662331574638,1.9454012057087409,True,False,False,False,False,False,11.3097,11.5159,1.4863,0.7929,0.3947,0.12907274012077963,1.879883467133003,0.8412,2.5216,-1.441667976176265,1.8789,0.0608,2.861275024196809
1789003847.3760962,0.04984021186828613,1.8761313224119391,1.9596616435863001,1.9596616435863001,0.0,0.6791457125761529,0.05086972700294389,2.0105929618120393,1.9744022884994226,2.0764739177574207,True,False,False,False,False,False,13.0507,13.2831,1.5588,0.8425,0.3933,0.1481604662461875,2.021802406270208,0.8547,2.4244,-1.422580250050857,2.0209,0.0604,2.847478648611223
1789003847.4257767,0.049680471420288086,2.0414257634498103,2.0346259410206735,2.0346259410206735,0.0,0.7789777280937302,0.06671184813067636,2.070698546188094,2.0334259723567083,2.1919337092991,True,False,False,False,False,False,14.8866,15.1386,1.6458,0.8669,0.3805,0.16659060835804618,2.162883179924427,0.8709,2.3226,-1.4041501079389984,2.1621,0.0582,2.839763183016136
1789003847.4759536,0.05017685890197754,2.1258775766198097,2.1835328012040622,2.1835328012040622,0.0,0.8868633417322819,0.08580910706533805,2.2339177725063983,2.1937072526012833,2.4318740285911136,True,False,False,False,False,False,16.945,17.2166,1.8186,0.8478,0.3477,0.18380760027216536,2.3238021968317355,0.8909,2.2092,-1.3869331160248792,2.3232,0.0529,3.2070364791401214
1789003847.526286,0.05033230781555176,2.272087463574744,2.4124654231532636,2.4124654231532636,0.0,1.0060726580926402,0.10889931986819185,2.4819124279586107,2.4372380042553554,2.5317962861346492,True,False,False,False,False,False,19.0983,19.383,1.7594,0.7738,0.3009,0.1988433713371489,2.47142441519056,0.9138,2.0909,-1.3718973449598957,2.471,0.0458,2.932937619967273
1789003847.5757165,0.04943060874938965,2.4919745573266567,2.492822586403634,2.492822586403634,0.0,1.1267229756670616,0.13394123618162718,2.538668267407015,2.4929722385936888,2.654072108744159,True,False,False,False,False,False,21.317,21.6115,1.6085,0.6316,0.2362,0.21046065972545214,2.599849257168577,0.9392,1.9688,-1.3602800565715925,2.5996,0.036,2.598095889602676
1789003847.6259718,0.05025529861450195,2.5888504109962245,2.6195995130895513,2.6195995130895513,0.0,1.2553563724881598,0.1619563057135302,2.673142388211474,2.6250258252236676,2.833462419401669,True,False,False,False,False,False,23.7256,24.0299,1.9108,0.441,0.1566,0.21842208255295237,2.7526055038817314,0.9678,1.8375,-1.3523186337440922,2.7525,0.0241,3.0396047964000013
1789003847.67619,0.05021810531616211,2.7132060613988775,2.8370839688562777,2.8370839688562777,0.0,1.3943929975492206,0.19305883551724282,2.9113490591187805,2.8589447760546425,2.9892933844257694,True,False,False,False,False,False,26.2683,26.5759,1.864,0.1918,0.0666,0.22173190063113135,2.899020117212021,0.9988,1.6991,-1.3490088156659132,2.899,0.0108,2.9155603797621787
1789003847.7262058,0.050015926361083984,2.92847306950325,3.0287159145180595,3.0287159145180595,0.0,1.5421601257974535,0.2264098145949791,3.1022462610429757,3.046405828344202,3.215655726115681,True,False,False,False,False,False,28.9943,29.3019,1.8272,0.0075,0.0044,0.22222852879597732,3.044400420444065,1.0324,1.5507,-1.3485121875010673,3.0444,0.0016,2.9066940636538776
1789003847.7761834,0.04997754096984863,3.121644154197396,3.114003149284231,3.114003149284231,0.0,1.6940285257049574,0.26042090805817963,3.1697095077927657,3.112654736652496,3.3050125475291114,True,False,False,False,False,False,31.7955,32.0999,1.8594,-0.2981,-0.0885,0.21840316973658996,3.185521855206773,1.0667,1.3983,-1.3523375465604546,3.1855,-0.0118,2.823697045195689
1789003847.8263085,0.0501251220703125,3.2084388792647,3.2986923761950155,3.2986923761950155,0.0,1.8555672675635602,0.29570523440814683,3.3753762361391044,3.3146194638886004,3.4455327561643863,True,False,False,False,False,False,34.7244,35.0255,1.884,-0.4781,-0.1385,0.21169454918715735,3.3265548334575814,1.1017,1.2388,-1.3590461671098872,3.3265,-0.0191,2.813632032159964
1789003847.876089,0.04978060722351074,3.4022907978878636,3.402228654333753,3.402228654333753,0.0,2.021336999646741,0.3304169322969509,3.464580130167214,3.402217687824204,3.6439581619713097,True,False,False,False,False,False,37.8006,38.0984,2.0811,-0.8107,-0.2254,0.20113479122137234,3.4796416783916126,1.1368,1.0718,-1.3696059250756722,3.4795,-0.0314,3.075215837727672
1789003847.926163,0.050073862075805664,3.5027469250647254,3.548688315346633,3.548688315346633,0.0,2.1956644169531305,0.36485540037751873,3.6219914659002326,3.5567956195140282,3.7767927649298905,True,False,False,False,False,False,41.0109,41.2989,2.0074,-0.9143,-0.2461,0.18894353617109189,3.6262631688833618,1.1715,0.8971,-1.3817971801259528,3.6261,-0.0344,2.9281042926104286
1789003847.975877,0.049714088439941406,3.648638490155135,3.6898582888642184,3.6898582888642184,0.0,2.376079875598615,0.39801773731848367,3.7649005814555507,3.6971323709893507,3.874026579661991,True,False,False,False,False,False,44.2801,44.5583,2.0105,-1.1662,-0.3023,0.1746201061963335,3.767235247499152,1.2046,0.7186,-1.396120610100711,3.767,-0.0421,2.8356565118577195
1789003848.026039,0.05016183853149414,3.7902521925011508,3.8293738101512402,3.8293738101512402,0.0,2.5654742214565123,0.430076230449108,3.9065963595016986,3.836277625030668,4.068451356141338,True,False,False,False,False,False,47.7424,48.014,2.0014,-1.103,-0.2774,0.16073809157594976,3.910391505974817,1.2369,0.5289,-1.4100026247210948,3.9102,-0.0387,2.8538877893358
1789003848.0764186,0.05037975311279297,3.928883898499629,4.077317558950818,4.077317558950818,0.0,2.7684735977376684,0.4614811368643415,4.178728853690995,4.103511734324557,4.2885293525810635,True,False,False,False,False,False,51.4076,51.6727,1.9752,-1.1849,-0.2875,0.1462372465945132,4.053897345764937,1.2682,0.3278,-1.4245034697025314,4.0537,-0.04,2.848482394680074
1789003848.1260486,0.049629926681518555,4.178115940040982,4.223490517365662,4.223490517365662,0.0,2.9760339771976376,0.49073314829256187,4.309060891768917,4.231497795717076,4.329902628690017,True,False,False,False,False,False,55.0531,55.3117,2.031,-1.0685,-0.2519,0.13378362831718826,4.192046948687479,1.2966,0.1274,-1.4369570879798563,4.1919,-0.0351,2.78359474131537
1789003848.1758044,0.04975581169128418,4.332828913557259,4.322094024220139,4.322094024220139,0.0,3.1893627695063893,0.5178813756031065,4.399388627275129,4.320199631984177,4.580948280257413,True,False,False,False,False,False,58.918,59.1732,2.1975,-1.2994,-0.2947,0.11937562539286173,4.343688812518686,1.3239,-0.0846,-1.4513650909041829,4.3435,-0.0405,3.047721636461024
1789003848.226017,0.05021262168884277,4.428725547638566,4.449380609915723,4.449380609915723,0.0,3.4113915552619405,0.5427311181729384,4.534649308458055,4.45302562090581,4.691142228336187,True,False,False,False,False,False,62.9137,63.1624,2.1236,-1.4805,-0.3254,0.10353922224790924,4.489619551810598,1.3488,-0.3044,-1.4672014940491354,4.4894,-0.0444,2.906256124131789
1789003848.2760878,0.050070762634277344,4.552511359713544,4.707754914433863,4.707754914433863,0.0,3.646070251811137,0.5648725299833534,4.821945861359569,4.735150835855096,4.953120083499996,True,False,False,False,False,False,67.1221,67.361,2.0597,-1.7796,-0.3791,0.08459939902123947,4.6339817543879045,1.3711,-0.5364,-1.4861413172758051,4.6337,-0.0511,2.88316364645261
1789003848.3260388,0.04995107650756836,4.810833955914881,4.883516570054177,4.883516570054177,0.0,3.8893256197971695,0.5830945473504592,4.986092580168857,4.896342913725817,5.0191440811493395,True,False,False,False,False,False,71.3731,71.6087,2.0636,-1.9212,-0.3979,0.06493932142632786,4.773898670897823,1.3891,-0.7713,-1.5058013948707167,4.7736,-0.0534,2.8010791016429555
1789003848.3760908,0.05005192756652832,4.986713634310846,4.996887202338425,4.996887202338425,0.0,4.139064269129622,0.5966051345456599,5.090308083373425,4.998682537872703,5.161328695216097,True,False,False,False,False,False,75.7549,75.984,2.0618,-2.2217,-0.4476,0.04315311751529549,4.9128603175746814,1.4027,-1.0134,-1.527587598781749,4.9125,-0.0595,2.776349552015813
1789003848.4258814,0.04979062080383301,5.109194926623551,5.060249303051025,5.060249303051025,0.0,4.390893776028447,0.6044912359792586,5.144207576443622,5.051611840067637,5.252463130161801,True,False,False,False,False,False,80.1924,80.4117,2.2556,-2.518,-0.4924,0.019456901670765296,5.059216288122104,1.4109,-1.2579,-1.5512838146262793,5.0588,-0.0649,2.9394285145397467
1789003848.475878,0.04999661445617676,5.169681892772704,5.200306156514911,5.200306156514911,0.0,4.65088602775896,0.6061747042102891,5.3011307926189115,5.205710438351771,5.489554702560308,True,False,False,False,False,False,84.8459,85.0619,2.1888,-2.7448,-0.5226,-0.006506941100143049,5.204050846215859,1.4132,-1.5148,-1.5772476573971876,5.2036,-0.0685,2.8968873126540533
1789003848.5266037,0.050725698471069336,5.308093193196086,5.454773474569317,5.454773474569317,0.0,4.927524925585986,0.6004951221252482,5.5811183605965065,5.480658230105769,5.671365967766351,True,False,False,False,False,False,89.7252,89.9346,2.1249,-3.0323,-0.5619,-0.03454863231452743,5.34769827495905,1.4084,-1.7841,-1.605289348611572,5.3472,-0.073,2.831860540930448
1789003848.575852,0.04924821853637695,5.560686693353649,5.542019177596521,5.542019177596521,0.0,5.2001407080257955,0.5873074182186294,5.64024939929732,5.538724910109969,5.761184027203449,True,False,False,False,False,False,94.5358,94.7419,2.1506,-3.1372,-0.5678,-0.06212538496198006,5.48479249744236,1.3962,-2.0495,-1.6328661012590246,5.4843,-0.0735,2.7837262517422685
1789003848.6262572,0.050405263900756836,5.71847090805035,5.71847090805035,5.71847090805035,0.0,5.487517501332123,0.5650033141365656,5.823290130397505,5.71847090805035,6.036860566767737,True,False,True,False,False,False,99.6965,99.8961,2.2588,-3.4625,-0.6096,-0.09278956340149389,5.635039862325732,1.375,-2.3326,-1.6635302796985385,5.6345,-0.078,2.9807871887982675
1789003848.6762629,0.05000567436218262,5.966877366797157,5.966877366797157,5.966877366797157,0.0,5.784217099048427,0.5334024213648557,6.076249864355558,5.966877366797157,6.115953917247625,True,False,True,False,False,False,104.8801,105.0797,2.2402,-3.0532,-0.5264,-0.11942647383305638,5.780196478494481,1.3454,-2.6167,-1.690167190130101,5.7798,-0.0677,2.902802892275869
1789003848.7263124,0.050049543380737305,6.078105977067181,6.078105977067181,6.078105977067181,0.0,6.085843277992233,0.4938651037783277,6.189517288255785,6.078105977067181,6.2630161800965105,True,False,True,False,False,False,110.1946,110.391,2.2466,-2.5478,-0.4291,-0.1412483731899199,5.923861869591492,1.3078,-2.9072,-1.7119890894869645,5.9236,-0.0557,2.870463572546878
1789003848.7764935,0.05018115043640137,6.2273236583469815,6.2273236583469815,6.2273236583469815,0.0,6.394959257938525,0.44803959999468107,6.3414701205162745,6.2273236583469815,6.41971830455114,True,False,True,False,False,False,115.6564,115.8495,2.4178,-1.2845,-0.2141,-0.15310171089198626,6.075875552543847,1.2639,-3.2042,-1.723842427189031,6.0758,-0.0303,3.0292984841990527
1789003848.8260198,0.049526214599609375,6.286012024769612,6.286012024769612,6.286012024769612,0.0,6.70261242825168,0.4003830012337718,6.401234241109584,6.286012024769612,6.522184314133856,True,False,True,False,False,False,121.1313,121.3244,2.3722,0.0374,0.0015,-0.15426270598685932,6.220702611441894,1.2174,-3.5022,-1.725003422283904,6.2207,-0.0057,2.924250522049569
1789003848.8763669,0.050347089767456055,6.474461332537223,6.474461332537223,6.474461332537223,0.0,7.024873647560575,0.3513489944359855,6.593137813174362,6.474461332537223,6.835782397545125,True,False,True,False,False,False,126.9662,127.156,2.2864,0.9724,0.1484,-0.1477331386826708,6.367010027477575,1.1685,-3.8198,-1.7184738549797154,6.367,0.0113,2.905975632582711
1789003848.9263055,0.04993867874145508,6.747586233433223,6.747586233433223,6.747586233433223,0.0,7.358289667987027,0.30256853447920906,6.87126907681591,6.747586233433223,6.907045975040331,True,False,True,False,False,False,132.8108,133.0039,2.2721,0.6068,0.091,-0.14281565525870993,6.508103146847013,1.1216,-4.1385,-1.7135563715557545,6.5081,0.0064,2.8253274400772925
1789003848.976147,0.04984140396118164,6.819874465456702,6.819874465456702,6.819874465456702,0.0,7.6945846910467175,0.2531124371533164,6.944882347715582,6.819874465456702,7.092999432265968,True,False,True,False,False,False,138.8028,138.9958,2.3962,-1.0976,-0.1637,-0.14921437217891342,6.655226836855375,1.0741,-4.4644,-1.719955088475958,6.6552,-0.0189,2.951836792618193
1789003849.026067,0.049920082092285156,6.844378310495728,6.844378310495728,6.844378310495728,0.0,8.03188923612676,0.19865741298212303,6.969835346736994,6.844378310495728,6.909678140399273,True,False,True,False,False,False,144.6507,144.8405,0.1571,-3.3419,-0.4966,-0.17090697448179504,6.671123441370276,1.0223,-4.7937,-1.7416476907788396,6.6709,-0.0546,0.3184410731840054
1789003849.076023,0.04995608329772949,6.484740639559955,6.484740639559955,6.484740639559955,0.0,8.34997873207777,0.13730491776537185,4.710283856838247,4.6254987474151585,0.13522877603792116,False,False,True,False,False,False,144.7652,144.955,-7.2438,-5.53,-0.8728,-0.2101696004814162,6.329550986444457,0.9628,-5.1133,-1.7809103167784608,6.3288,-0.0975,-6.837454667735
1789003849.1257737,0.049750566482543945,6.1326586476496985,6.1326586476496985,6.1326586476496985,0.0,8.647241869362318,0.06858363032805347,2.350430271373851,2.3081225264891216,0.0,False,False,True,False,False,False,144.7652,144.955,-7.0956,-3.9077,-0.6532,-0.24420799575799945,5.981616434543425,0.8962,-5.4073,-1.814948712055044,5.9811,-0.0786,-6.993579701712789
1789003849.1764028,0.0506291389465332,5.7817625037774665,5.7817625037774665,5.7817625037774665,0.0,8.930919479169674,-0.0036335702096898653,0.0,0.0,0.0,False,False,True,False,False,False,144.7652,144.955,-6.9173,-0.6676,-0.121,-0.2543516031764983,5.628537332202745,0.8232,-5.6941,-1.825092319473543,5.6285,-0.0205,-6.973831862192018
1789003849.2262862,0.049883365631103516,5.437814933715572,5.437814933715572,5.437814933715572,0.0,9.194255305966738,-0.06870535252155732,0.0,0.0,0.0,False,False,True,False,False,False,144.7652,144.955,-6.928,4.1288,0.7714,-0.2301539189536026,5.290099087918864,0.7559,-5.9587,-1.8008946352506472,5.2894,0.086,-6.784591215971532
1789003849.2764688,0.05018258094787598,5.094044325716076,5.094044325716076,5.094044325716076,0.0,9.444485104679558,-0.12098265553061391,0.0,0.0,0.0,False,False,True,False,False,False,144.7652,144.955,-6.9129,4.7388,0.9815,-0.18175584244628684,4.949857227233934,0.7019,-6.2089,-1.7524965587433314,4.9484,0.1201,-6.780078948875412
1789003849.326501,0.05003213882446289,4.759312867413816,4.759312867413816,4.759312867413816,0.0,9.679392424203176,-0.15995726131744797,0.0,0.0,0.0,False,False,True,False,False,False,144.7652,144.955,-6.7096,2.9013,0.6405,-0.14707828252672028,4.615828420771292,0.6619,-6.4447,-1.7178189988237649,4.6151,0.082,-6.676284770366849
1789003849.3761418,0.04964089393615723,4.431865597435638,4.431865597435638,4.431865597435638,0.0,9.89692539817863,-0.19282341508747167,0.0,0.0,0.0,False,False,True,False,False,False,144.7652,144.955,-6.6045,-2.381,-0.5148,-0.15282518105429643,4.299855709206996,0.6312,-6.6565,-1.723565897351341,4.2994,-0.0626,-6.365169651671985
1789003849.4264965,0.050354719161987305,4.099828140277788,4.099828140277788,4.099828140277788,0.0,10.100145914778116,-0.229172369110412,0.0,0.0,0.0,False,False,True,False,False,False,144.7652,144.955,-6.6722,-4.1836,-1.07,-0.20116070293327182,3.9631627029431935,0.5951,-6.8682,-1.7719014192303164,3.9606,-0.1425,-6.686424070417053
1789003849.4762144,0.04971790313720703,3.774533069384708,3.774533069384708,3.774533069384708,0.0,10.282745495428395,-0.27246636895487836,0.0,0.0,0.0,False,False,True,False,False,False,144.7652,144.955,-6.659,-4.4584,-1.2722,-0.26443780512874504,3.640395782054473,0.5527,-7.0534,-1.8351785214257896,3.6361,-0.1768,-6.491965680812748
1789003849.526296,0.050081491470336914,3.458730742139626,3.458730742139626,3.458730742139626,0.0,10.449305300124628,-0.3200315193819508,0.0,0.0,0.0,False,False,True,False,False,False,144.7652,144.955,-6.3042,-1.0375,-0.3527,-0.29190211548988465,3.3304329583404018,0.5045,-7.2209,-1.8626428317869292,3.33,-0.0537,-6.189169184341507
1789003849.5761766,0.0498807430267334,3.860114018285698,3.860114018285698,3.860114018285698,0.0,10.633895265234232,-0.37480613637693666,1.3099580418551025,1.2863787971017107,3.930869672388695,True,False,True,False,False,False,148.0934,148.2734,5.7734,1.1103,0.2728,-0.28501840120971633,3.619456890197754,0.4545,-7.3869,-1.855759117506761,3.6193,0.0337,5.794298848003358
1789003849.6258583,0.049681663513183594,3.9365150453970204,3.9365150453970204,3.9365150453970204,0.0,10.822471937999472,-0.4266471103141639,4.00867112565888,3.9365150453970204,4.00867112565888,True,False,True,False,False,False,151.4641,151.6538,2.4533,5.4735,1.0625,-0.25154036958547654,3.804443772747864,0.4048,-7.5627,-1.8222810858825211,3.8019,0.1391,3.723443811438007
1789003849.6763508,0.05049252510070801,3.928306297710594,3.928306297710594,3.928306297710594,0.0,11.015361208361398,-0.4728693265213063,4.000311912128915,3.928306297710594,3.9920869395611476,True,False,True,False,False,False,154.8707,155.0801,1.0586,2.3111,0.5926,-0.2188514080303623,3.8883500279681615,0.3597,-7.7501,-1.7895921243274069,3.8875,0.0813,1.661755973838621
1789003849.7262938,0.049942970275878906,3.931324992419413,3.931324992419413,3.931324992419413,0.0,11.207114605420456,-0.5150692581703712,4.003385939327305,3.931324992419413,4.014809269300555,True,False,True,False,False,False,158.2675,158.4803,-0.2529,-0.0926,-0.0125,-0.21439031295207261,3.8724000322797223,0.3176,-7.9435,-1.7851310292491172,3.8724,-0.0005,-0.3193641787889859
1789003849.7766454,0.050351619720458984,3.8659959367116192,3.8659959367116192,3.8659959367116192,0.0,11.396629161958863,-0.5595262076814368,3.936859406019979,3.8659959367116192,3.859542177171256,True,False,True,False,False,False,161.5695,161.7659,-1.2887,-6.8875,-1.1727,-0.24644374482749498,3.822343998124711,0.2752,-8.1313,-1.8171844611245396,3.8192,-0.155,-0.994129571857108
1789003849.8261409,0.04949545860290527,3.8245875180448716,3.8245875180448716,3.8245875180448716,0.0,11.578584274401955,-0.6117441975225101,3.894691973569116,3.8245875180448716,3.809246450520473,True,False,True,False,False,False,164.7864,164.9402,-1.4323,-4.9442,-1.3246,-0.31250036346179577,3.7322077809253855,0.2244,-8.3126,-1.8832410797588404,3.7276,-0.1854,-1.8211007584044028
1789003849.876009,0.049868106842041016,3.6846494608448612,3.6846494608448612,3.6846494608448612,0.0,11.751673089428426,-0.6734129562131513,3.752188860330816,3.6846494608448612,3.587163446300947,True,False,True,False,False,False,167.8396,167.9509,-1.6374,-4.2938,-1.1912,-0.37202352937907224,3.633093571599829,0.1647,-8.4824,-1.9427642456761167,3.6291,-0.1703,-1.9875270107907888
