event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_steering_rate_radps,r1_target_speed_rate_mps2,r1_next_progress_m,r1_next_e_y_m,r1_next_raw_bound_clearance_m,r1_next_first_step_clearance_m,r2_steering_rate_radps,r2_target_speed_rate_mps2,r2_next_progress_m,r2_next_e_y_m,r2_next_raw_bound_clearance_m,r2_next_first_step_clearance_m,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,raw_left_bound_m,raw_right_bound_m,current_raw_bound_clearance_m,current_inset_corridor_clearance_m,first_prediction_corridor_margin_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason
23063,1789731660167027379,0,-0.006996522658,3,0.04035940394,6.533928871,18,0.009120941162,0.006442070007,1,0,0,0,0,-1,22639.56055,nan,0.5760129094,nan,R1,18,0,-0.006996522658,3,81.12943445,-0.0181610547,0.6306610547,0.6306610547,nan,nan,nan,nan,nan,nan,376.4569998,0,451.7579999,1,1,4,4,2,3,80.97719846,-0.008517457172,-0.06702338159,6.061224937,-0.003663090058,0.1381999999,6.458929062,0.04053431749,0.004283579,-0.03445127441,0.5876400643,1.575,0.5961575214,0.5461575207,0,3.799383879,0.5760129094,0.02497349679,0.01198574156,0.003052532673,0.01553028822,-1,-1
23086,1789731660191641639,0,-0.08388476074,3,0.03305970505,6.610311508,14,0.007712841034,0.008815765381,1,0,0,0,0,-1,19599.70312,nan,0.6012709141,nan,R1,14,0,-0.08388476074,3,81.28255524,-0.01967504621,0.6356713917,0.6356713917,nan,nan,nan,nan,nan,nan,326.8330002,0,400.9729996,1,1,4,4,2,3,81.12889709,-0.01132151484,-0.05822859704,6.111686707,-0.004433945753,0.1652999967,6.535311699,0.03515682369,0.004633747,-0.03333930184,0.6125,1.575,0.6238215148,0.5738215141,0,3.836724758,0.6012709141,0.02359943837,0.002469196916,0.009741783142,0.0108295083,-1,-1
23108,1789731660216475812,0,-0.08072520792,3,0.02761434391,6.414666653,23,0.009302616119,0.00955581665,1,0,0,0,0,-1,19962.5957,nan,0.6174294353,nan,R1,23,0,-0.08072520792,3,81.43924157,-0.02476626635,0.6636958364,0.6636958364,nan,nan,nan,nan,nan,nan,467.948,0,543.1999998,1,1,4,4,4,5,81.28482982,-0.01785040088,-0.04874389619,6.166439056,-0.004920227453,0.181099996,6.339666843,0.02963247336,0.004169965,-0.03228185252,0.6174180269,1.559836054,0.6352684278,0.585268427,0,4.040242672,0.6174294353,0.1587717682,0.02080924809,0.03681313992,0.0519540906,-1,-1
23130,1789731660241947693,0,-0.1253546625,3,0.02400729246,6.217688084,25,0.00713634491,0.003089904785,1,0,0,0,0,-1,18900.23047,nan,0.6384795308,nan,R1,25,0,-0.1253546625,3,81.59898186,-0.02415075526,0.6741507553,0.6741507553,nan,nan,nan,nan,nan,nan,579.2270002,0,655.2800002,1,1,4,16,8,9,81.44350034,-0.01868728176,-0.03911437094,6.237552643,-0.005233342294,0.1895000041,6.142688274,0.0271411594,0.004413543,-0.03128306757,0.6415914379,1.55,0.6602787197,0.6102787189,0,3.839437962,0.6384795308,0.07242687047,0.06419304758,0.02500003576,0.0329656601,-1,-1
23152,1789731660267390240,0,-0.1939541101,3,0.01607980952,6.012288094,24,0.00718665123,0.005836486816,1,0,0,0,0,-1,18292.46875,nan,0.636542201,nan,R1,24,0,-0.1939541101,3,81.75989133,-0.02157276869,0.6965727687,0.6965727687,nan,nan,nan,nan,nan,nan,510.3580003,0,585.4690003,1,1,16,16,6,7,81.60343818,-0.01753006876,-0.02966829948,6.306427002,-0.004992987495,0.1780000031,5.937288284,0.02092866227,0.00407131,-0.03033900052,0.65,1.55,0.6675300688,0.617530068,0,3.90841651,0.636542201,0.113028571,0.02735675313,0.02803969383,0.03737300634,-1,-1
23173,1789731660291529838,0,-0.2429599315,3,0.008443259634,5.808678627,23,0.005207061768,0.008480072021,1,0,0,0,0,-1,17518.37305,nan,0.6256638765,nan,R1,23,0,-0.2429599315,3,81.91796495,-0.01609954983,0.7035995498,0.7035995498,nan,nan,nan,nan,nan,nan,513.3740001,0,588.1339998,1,1,16,16,6,7,81.76028192,-0.0134179052,-0.02066360787,6.387970924,-0.004653110635,0.1629000008,5.733678818,0.01451725792,0.003802094,-0.02946062058,0.675,1.522911429,0.6884179052,0.6384179045,0,3.893953323,0.6256638765,0.09580249339,0.02259802818,0.02500003576,0.03388249874,-1,-1
23196,1789731660317613549,0,-0.2876907289,3,-0.0005555627868,5.657990456,22,0.00764799118,0.00806427002,1,0,0,0,0,-1,17537.76758,nan,0.6179439425,nan,R1,22,0,-0.2876907289,3,82.07270167,-0.01053745765,0.7230374577,0.7230374577,nan,nan,nan,nan,nan,nan,502.2129998,0,576.8930001,1,1,16,16,6,7,81.91930477,-0.009161131456,-0.01246646512,6.214104652,-0.004348320421,0.1582999974,5.582990646,0.006636705715,0.003217936,-0.02859919383,0.6875,1.523517805,0.6966611315,0.6466611307,0,4.011666298,0.6179439425,0.09020258486,0.03190136701,0.02499997616,0.02433019876,-1,-1
23217,1789731660343128982,0,-0.2367413491,3,-0.008101713844,5.502515793,22,0.007168531418,0.006299972534,1,0,0,0,0,-1,17714.77344,nan,0.6131844521,nan,R1,22,0,-0.2367413491,3,82.21805533,-0.006360043306,0.7195694281,0.7195694281,nan,nan,nan,nan,nan,nan,491.513,0,566.0830002,1,1,16,16,6,7,82.06844435,-0.005803022534,-0.005344075151,6.063632488,-0.0113521954,0.1128000021,5.427515984,-0.00218318007,0.003707406,-0.02780238109,0.7125,1.4875,0.7183030225,0.6683030218,0,4.014226913,0.6131844521,0.09135798365,0.02968207002,0.03150475025,0.02606803179,-1,-1
23239,1789731660367676747,0,-0.2809437513,3,-0.01473379321,5.339245796,23,0.007240772247,0.005472660065,1,0,0,0,0,-1,18027.08203,nan,0.6045567989,nan,R1,23,0,-0.2809437513,3,82.36106274,0.007948103361,0.7321447579,0.7321447579,nan,nan,nan,nan,nan,nan,500.7599998,0,584.447,1,1,16,16,6,7,82.21514427,0.00779137155,0.0005714601721,5.92031002,-0.01404809393,0.07280000299,5.264245987,-0.007710199803,0.00357627,-0.02701459144,0.7125,1.4625,0.7047086284,0.6547086277,0,4.112538338,0.6045567989,0.1114814952,0.04212582111,0.03330802917,0.02592235804,-1,-1
23262,1789731660392395654,0,-0.344984144,3,-0.02908806875,5.161286354,23,0.009976863861,0.005897521973,1,0,0,0,0,-1,18536.16016,nan,0.5936278701,nan,R1,23,0,-0.344984144,3,82.50224503,0.02031613514,0.7296838649,0.7296838649,nan,nan,nan,nan,nan,nan,483.8280001,0,558.1379995,1,1,16,8,5,6,82.3600466,0.01948325522,0.005631759763,5.777199268,-0.01172184385,0.03119999915,5.086286545,-0.02046346478,0.004057173,-0.02621361524,0.7394577433,1.4625,0.719974488,0.6699744873,0,4.147999763,0.5936278701,0.09048455209,0.03922304511,0.02888333797,0.02499997616,-1,-1
23283,1789731660417353830,0,-0.3213611245,3,-0.03881853446,4.963415623,21,0.008415460587,0.009779930115,1,0,0,0,0,-1,19234.68945,nan,0.5701625943,nan,R1,21,0,-0.3213611245,3,82.64049477,0.03321438655,0.7417856134,0.7417856134,nan,nan,nan,nan,nan,nan,523.4219999,0,596.9909997,1,1,8,2,8,9,82.50193693,0.03183799982,0.009160870686,5.633655548,-0.005137516186,-0.007699999958,4.888415813,-0.03078450635,0.003801352,-0.02539307858,0.75,1.434356994,0.7181620002,0.6681619994,0,4.207622528,0.5701625943,0.1227678806,0.05955988169,0.0349445343,0.03749996424,-1,-1
23306,1789731660442278693,0,-0.3928386867,3,-0.05030495673,4.763651371,27,0.005283355713,0.007139205933,1,0,0,0,0,-1,19923.26758,nan,0.5736481547,nan,R1,27,0,-0.3928386867,3,82.77449131,0.05052003264,0.7244799674,0.7244799674,nan,nan,nan,nan,nan,nan,509.1749997,0,582.8639998,1,1,2,4,5,6,82.63953986,0.04872956127,0.01245402079,5.491108894,-0.004322587512,-0.00689999992,4.688651562,-0.04048398882,0.004000768,-0.02454484985,0.775,1.414149053,0.7262704387,0.676270438,0,4.228009224,0.5736481547,0.1166140437,0.06493490934,0.02500009537,0.03749996424,-1,-1
23327,1789731660468339271,0,-0.4347782731,3,-0.06710699201,4.563903809,27,0.008822917938,0.006717681885,1,0,0,0,0,-1,20580.01172,nan,0.5709263682,nan,R1,27,0,-0.4347782731,3,82.91194207,0.06618393958,0.7463160604,0.7463160604,nan,nan,nan,nan,nan,nan,426.5910001,0,500.9300003,1,1,4,8,1,2,82.78071972,0.06391629577,0.0141602112,5.343220711,0.01219845749,-0.06409999728,4.488903999,-0.05623753369,0.003941446,-0.02359984576,0.777390338,1.4,0.7134740422,0.6634740415,0,4.266494751,0.5709263682,0.09809631854,0.0623306036,0.02477240562,0.02896016836,-1,-1
23350,1789731660492527380,0,-0.375002861,3,-0.07431046665,4.354560852,25,0.006050825119,0.006994247437,1,0,0,0,0,-1,21606.2207,nan,0.5471457243,nan,R1,25,0,-0.375002861,3,83.03446448,0.0764682591,0.7500442456,0.7500442456,nan,nan,nan,nan,nan,nan,537.4390001,0,611.4980001,1,1,8,4,5,6,82.90666128,0.0738582015,0.01496922132,5.206872463,0.02557839453,-0.08410000056,4.279561043,-0.06493539363,0.003217987,-0.02267373739,0.8125,1.375,0.7386417985,0.6886417978,0,4.253630638,0.5471457243,0.1384153366,0.1385188699,0.03749990463,0.04175835848,-1,-1
23372,1789731660517593088,0,-0.5901535153,3,-0.08582017571,4.164406776,27,0.008221149445,0.007883071899,1,0,0,0,0,-1,22357.53711,nan,0.5310404897,nan,R1,27,0,-0.5901535153,3,83.15929728,0.1053043306,0.7337069399,0.7337069399,nan,nan,nan,nan,nan,nan,417.7840004,0,492.1129999,1,1,4,8,1,2,83.03506106,0.1024229154,0.01502498891,5.066463947,0.03931253776,-0.09290000051,4.089406967,-0.07106633484,0.004133617,-0.02187147596,0.8261396283,1.35,0.7237167129,0.6737167122,0,4.242645741,0.5310404897,0.1203773692,0.1819116175,0.02500009537,0.03749996424,-1,-1
23393,1789731660542888478,0,-0.8241819143,3,-0.1127174571,3.961045504,26,0.009317874908,0.008611679077,1,0,0,0,0,-1,23344.57227,nan,0.5357047915,nan,R1,26,0,-0.8241819143,3,83.28117887,0.1308268011,0.7343641354,0.7343641354,nan,nan,nan,nan,nan,nan,439.9559999,0,514.125,1,1,8,8,2,3,83.16051219,0.1275755912,0.01526281424,4.925796509,0.056066107,-0.1058999971,3.886045456,-0.09211290628,0.003336299,-0.02187799815,0.8397706233,1.35,0.7121950321,0.6621950314,0,4.553023815,0.5357047915,0.09846835583,0.1993604898,0.03750002384,0.03750002384,-1,-1
23416,1789731660568380087,0,-1.007160783,3,-0.1336195618,3.759398699,27,0.009640932083,0.006242752075,1,0,0,0,0,-1,24635.25,nan,0.527623713,nan,R1,27,0,-1.007160783,3,83.39718569,0.1672642976,0.695434038,0.695434038,nan,nan,nan,nan,nan,nan,439.9359999,0,513.3429999,1,1,8,8,2,3,83.28011219,0.1637279987,0.01528326143,4.785079479,0.06910315901,-0.09560000151,3.684398651,-0.1084405407,0.003549349,-0.02186146565,0.864524264,1.325,0.7007962653,0.6507962646,0,5.240348339,0.527623713,0.1378609836,0.2706311345,0.03750002384,0.03750002384,-1,-1
23437,1789731660592660660,0,-1.334214449,3,-0.1685943007,3.553644419,26,0.00842165947,0.006704330444,1,0,0,0,0,-1,26112.67578,nan,0.5316293836,nan,R1,26,0,-1.334214449,3,83.50720713,0.2096420974,0.6843224507,0.6843224507,nan,nan,nan,nan,nan,nan,430.7389998,0,513.1029997,1,1,8,8,2,3,83.39353983,0.2059137672,0.01519051567,4.652028561,0.07832156122,-0.0754000023,3.478644371,-0.1352389306,0.003186036,-0.02165665464,0.8625,1.3,0.6565862328,0.606586232,0,6.154175758,0.5316293836,0.1040989384,0.2459148765,0.03750002384,0.03750002384,-1,-1
23460,1789731660617886799,0,-1.572743177,3,-0.2065450847,3.363038063,28,0.007142066956,0.009376525879,1,0,0,0,0,-1,27486.01367,nan,0.5267660022,nan,R1,28,0,-1.572743177,3,83.6192482,0.2488926053,0.6511073947,0.6511073947,nan,nan,nan,nan,nan,nan,463.8799996,0,538.1500001,1,1,8,8,2,3,83.50907447,0.2448620349,0.01604245231,4.514760017,0.08816998452,-0.05990000069,3.288038015,-0.1672265083,0.003482083,-0.02124654661,0.8951316959,1.3,0.6502696609,0.6002696602,0,6.983086586,0.5267660022,0.1089849696,0.2648531497,0.03780150414,0.03750002384,-1,-1
23482,1789731660642763392,0,-1.764557958,3,-0.2364438921,3.176793814,23,0.009607553482,0.009323120117,1,0,0,0,0,-1,27543.99414,nan,0.5163924694,nan,R1,23,0,-1.764557958,3,83.73090584,0.2970618904,0.6242207187,0.6242207187,nan,nan,nan,nan,nan,nan,426.1400003,0,499.8079996,1,1,8,16,3,4,83.62112831,0.2929715216,0.01789311133,4.50265789,0.07944530249,0.0003000000142,3.101793766,-0.1923299432,0.003979928,-0.02056991407,0.9,1.275,0.6070284784,0.5570284776,0,8.023311615,0.5163924694,0.1245558411,0.2524592876,0.05000007153,0.03825521469,-1,-1
23503,1789731660667316307,0,-2.193056107,3,-0.2774257064,2.98904562,25,0.008066415787,0.006093978882,1,0,0,0,0,-1,27670.23828,nan,0.507740438,nan,R1,25,0,-2.193056107,3,83.84150849,0.3570307791,0.5679692209,0.5679692209,nan,nan,nan,nan,nan,nan,499.9180002,0,573.0559998,1,1,16,8,5,6,83.73185239,0.352717489,0.01996301115,4.501982689,0.07948537171,0.0001999999949,2.914045572,-0.2225992978,0.003453579,-0.01958951243,0.9218742311,1.25,0.5691567421,0.5191567413,0,9.611356735,0.507740438,0.1043327302,0.2165788114,0.0341552496,0.03647369146,-1,-1
23526,1789731660693213147,0,-2.55854702,3,-0.3242297471,2.795481443,22,0.006001472473,0.008890151978,1,0,0,0,0,-1,27702.97852,nan,0.4872905314,nan,R1,22,0,-2.55854702,3,83.95673456,0.4110021591,0.5389978409,0.5389978409,nan,nan,nan,nan,nan,nan,426.8309999,0,500.8099999,1,1,8,16,3,4,83.84712891,0.4064479172,0.0222226046,4.502436638,0.07948277146,0.0001999999949,2.720481396,-0.2602660656,0.003784731,-0.01817871515,0.925,1.225,0.5185520828,0.468552082,0,11.24932098,0.4872905314,0.1037222594,0.1712932885,0.02941405773,0.03566092253,-1,-1
23548,1789731660718054363,0,-2.75326252,3,-0.3450993299,2.622336626,26,0.007135868073,0.009409427643,1,0,0,0,0,-1,27571.23633,nan,0.4297297001,nan,R1,26,0,-2.75326252,3,84.06954936,0.4685735703,0.4905381488,0.4905381488,nan,nan,nan,nan,nan,nan,500.4900002,0,575.5099998,1,1,16,8,5,6,83.95995996,0.4637988806,0.02431830205,4.502953529,0.07949457318,9.999999747e-05,2.547336578,-0.276267767,0.004217365,-0.01632781124,0.95,1.223052658,0.4862011194,0.4362011187,0,12.48728943,0.4297297001,0.1697172076,0.2440421879,0.07500004768,0.07247430086,-1,-1
23569,1789731660743476150,1,-1.954930067,3,-0.3467783928,2.463956833,100,0.01524430513,0.01034843642,1,0,0,0,1,-1,133186.5938,nan,0.3817155957,nan,R1,100,0,-1.954930067,3,84.01892021,0.5104289055,0.4533704345,0.4533704345,nan,nan,nan,nan,nan,nan,1952.314,0,2026.764,1,50.25121689,8,1,38,39,84.01706054,0.5103815794,0.02523333579,0,0,9.999999747e-05,2.388956785,-0.2979051471,0.003895089,-0.01552414519,0.9626369891,1.212363011,0.4522554097,0.4022554089,0,5.193266392,0.3817155957,0.05614979193,0.02659498155,0.01249998808,0.0625,-1,-1
23592,1789731660769655211,1,-2.059346199,3,-0.4309019148,2.321499348,100,0.01180970669,0.008928170428,1,0,0,0,1,-1,134872.9062,nan,0.340241909,nan,R1,100,0,-2.059346199,3,84.01944813,0.552231133,0.4118981721,0.4118981721,nan,nan,nan,nan,nan,nan,1729.015,0,1816.619,50.25121689,85.79029083,1,2,26,27,84.01758965,0.5521838069,0.0252312161,0,0,9.999999747e-05,2.2464993,-0.3794182539,0.003884368,-0.01552208155,0.9629677007,1.212032299,0.4107838938,0.3607838931,0,5.451087952,0.340241909,0.01418013126,0.006931088865,1.788139343e-07,0.007099032402,-1,-1
23610,1789731660794196213,1,-1.629808187,3,-0.48137483,2.292820692,100,0.01278018951,0.007258764002,1,0,0,0,1,-1,135892.6562,nan,0.3110808134,nan,R1,100,0,-1.629808187,3,84.0194473,0.5813906789,0.3827381052,0.3827381052,nan,nan,nan,nan,nan,nan,1452.917,0,1527.096,85.79029083,113.7616577,2,2,17,18,84.01758965,0.5813433528,0.02522909828,0,0,9.999999747e-05,2.217820644,-0.4406296313,0.004018831,-0.01552208155,0.9629677007,1.212032299,0.3816243479,0.3316243472,0,5.425077915,0.3110808134,0.04876912385,0.02042493224,1.192092896e-07,0.01713645458,-1,-1
23628,1789731660818201278,4,0,0,0,0,100,0.0165887475,0.008288753219,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1731.48,0,1804.226,113.7616577,0,2,0,21,21,84.01758965,0.5813433528,0.02522554435,0,0,9.999999747e-05,2.205018044,-0.441812396,0.004136272,-0.01552208155,0.9629677007,1.212032299,0.3816243479,0.3316243472,0,nan,nan,0,0,0,0,-1,-1
23646,1789731660845502577,1,-0.7552648783,3,-0.4553439617,2.280018091,100,0.02759122849,0.01415252686,1,0,0,0,1,-1,136034.5156,nan,0.3110801578,nan,R1,100,0,-0.7552648783,3,84.01944729,0.5813907385,0.382738044,0.382738044,nan,nan,nan,nan,nan,nan,3075.452,0,3236.394,7,55.32684326,7,2,38,38,84.01758965,0.5813433528,0.02528627217,0,0,9.999999747e-05,2.205018044,-0.4364623427,0.004840676,-0.01552208155,0.9629677007,1.212032299,0.3816243479,0.3316243472,0,8.314518929,0.3110801578,0.06839283556,0.05221302807,0.01249998808,0.09060025215,-1,-1
23664,1789731660868885213,0,-1.34550488,3,-0.4700982273,2.280022383,90,0.005832195282,0.008200921118,1,0,0,0,0,-1,108916.2734,nan,0.3179824352,nan,R1,90,0,-1.34550488,3,84.03563743,0.5817517638,0.3924963578,0.3924963578,nan,nan,nan,nan,nan,nan,1785.15,0,1861.273,55.32684326,53.578125,2,4,32,33,84.02273999,0.5814703703,0.02345843427,0.4456702173,0,-0.1539999992,2.205022335,-0.4364606142,0.004355895,-0.01550199422,0.9661868242,1.208813176,0.3847164539,0.3347164532,0,7.294149399,0.3179824352,0.1626757383,0.03340660036,0.02500003576,0.0625,-1,-1
23681,1789731660893459698,1,-1.479638934,3,-0.4522303939,2.284923077,100,0.03744104505,0.02531814575,1,0,0,0,1,-1,89115.82812,nan,0.3179677129,nan,R1,100,0,-1.479638934,3,84.06207639,0.5820946693,0.3863587244,0.3863587244,nan,nan,nan,nan,nan,nan,1699.189,0,1774.59,53.578125,121.9601059,4,4,27,28,84.03870097,0.5817949176,0.01707640477,0.8684948683,0,-0.3628000021,2.209923029,-0.4152394235,0.003862408,-0.0154397433,0.975,1.2,0.3932050824,0.3432050817,0,6.528201103,0.3179677129,0.0258306507,0.01688800752,0.01249998808,0.01300001144,-1,-1
23704,1789731660918227166,0,-1.920144677,3,-0.4290030301,2.290834427,100,0.008670806885,0.008754253387,1,0,0,0,0,-1,70105.09375,nan,0.31882447,nan,R1,100,0,-1.920144677,3,84.10531177,0.5821683407,0.3803316593,0.3803316593,nan,nan,nan,nan,nan,nan,1808.164,0,1882.724,121.9601059,71.4375,4,8,32,33,84.06393977,0.5821045041,0.007917502895,1.604164004,0,-0.53549999,2.215834379,-0.3809994161,0.003799599,-0.01534130706,0.9661240579,1.195562029,0.3840195538,0.3340195531,0,6.34867382,0.31882447,0.02387956902,0.01547129266,0.01249998808,0.01461029053,-1,-1
23726,1789731660943458465,0,-2.441039324,3,-0.4129861593,2.283953667,72,0.009674787521,0.005543924868,1,0,0,0,0,-1,66810.33594,nan,0.2881835103,nan,R1,72,0,-2.441039324,3,84.16179801,0.6139244437,0.3610755563,0.3610755563,nan,nan,nan,nan,nan,nan,1299.909,0,1374.41,71.4375,53.578125,8,4,21,22,84.11668699,0.61468786,-0.008117268793,1.777112484,-0.0003408709308,-0.7039999962,2.208953619,-0.3519601822,0.004413543,-0.01559330823,0.9625,1.1875,0.34781214,0.2978121392,0,6.561484814,0.2881835103,0.07672047615,0.03051491082,0.01707482338,0.02997416258,-1,-1
23748,1789731660971006137,0,-3.009079218,3,-0.4193469882,2.26977253,83,0.004281759262,0.005993843079,1,0,0,0,0,-1,60842.96875,nan,0.2613245249,nan,R1,83,0,-3.009079218,3,84.22797907,0.642549634,0.319950366,0.319950366,nan,nan,nan,nan,nan,nan,1414.224,0,1488.674,53.578125,71.4375,4,4,22,23,84.17366958,0.644567728,-0.02709333971,2.202210665,0.001928023528,-0.8787999749,2.194772482,-0.3441199958,0.004759724,-0.01632751236,0.975,1.175,0.330432272,0.2804322712,0,6.931555271,0.2613245249,0.06764784455,0.01668747514,0.01886260509,0.02441674471,-1,-1
23770,1789731660993781031,0,-2.909165144,3,-0.398470521,2.255372763,63,0.009716749191,0.006322383881,1,0,0,0,0,-1,58697.78125,nan,0.2488244772,nan,R1,63,0,-2.909165144,3,84.28280352,0.6566479206,0.3108852752,0.3108852752,nan,nan,nan,nan,nan,nan,1072.734,0,1147.012,71.4375,1,4,4,15,16,84.22709615,0.6601541042,-0.05116581172,2.273811579,0.002677017357,-1.012099981,2.180372715,-0.3257413805,0.003870563,-0.01757226374,0.9625,1.156084817,0.3023458958,0.252345895,0,6.826598167,0.2488244772,0.08954465389,0.02101776004,0.01250004768,0.03238540888,-1,-1
23791,1789731661018720802,0,-3.113962173,3,-0.400218755,2.246317387,57,0.00957608223,0.006549835205,1,0,0,0,0,-1,57611.76562,nan,0.235598743,nan,R1,57,0,-3.113962173,3,84.33891455,0.6708815098,0.2929230431,0.2929230431,nan,nan,nan,nan,nan,nan,814.618,0,888.677,1,1,4,4,4,5,84.28471578,0.6754791141,-0.07277680188,2.213573456,0.002229264006,-0.9840000272,2.171317339,-0.3223696947,0.003829777,-0.01948554631,0.9651427464,1.170071373,0.2896636324,0.2396636316,0,6.704741955,0.235598743,0.08899866045,0.01476772688,0.02500003576,0.03345698118,-1,-1
23814,1789731661044520650,0,-3.084116936,3,-0.4065863788,2.233085871,62,0.009485006332,0.006410837173,1,0,0,0,0,-1,55855.31641,nan,0.2229942679,nan,R1,62,0,-3.084116936,3,84.39425462,0.6852425933,0.2647574067,0.2647574067,nan,nan,nan,nan,nan,nan,714.4509997,0,789.1309996,1,1,4,4,0,1,84.33978431,0.6914691329,-0.100007385,2.239943027,0.002712495625,-1.115499973,2.158085823,-0.3294834495,0.003857128,-0.02208119636,0.9643481776,1.160651822,0.2728790447,0.2228790439,0,6.706532955,0.2229942679,0.08019460738,0.01063677669,0.01286327839,0.03714448214,-1,-1
23836,1789731661069483926,0,-2.84657073,3,-0.390886724,2.219718695,62,0.009677648544,0.006554484367,1,0,0,0,0,-1,55210.72656,nan,0.2031139135,nan,R1,62,0,-2.84657073,3,84.44495413,0.7065989375,0.2609830395,0.2609830395,nan,nan,nan,nan,nan,nan,712.8379998,0,787.2070003,1,1,4,4,0,1,84.39168677,0.7142867446,-0.1272246987,2.2040205,0.0027249048,-1.235599995,2.144718647,-0.3197224438,0.003460923,-0.02656557544,0.95,1.14071116,0.2357132554,0.1857132547,0,6.597457409,0.2031139135,0.0934715867,0.0214125216,0.02350109816,0.03683257103,-1,-1
23858,1789731661095024526,0,-2.81699872,3,-0.379311502,2.210912228,62,0.009603261948,0.006455779076,1,0,0,0,0,-1,55043.3125,nan,0.1870043278,nan,R1,62,0,-2.81699872,3,84.49168375,0.7239051461,0.2260948539,0.2260948539,nan,nan,nan,nan,nan,nan,712.6470003,0,794.151,1,1,4,4,0,1,84.44124088,0.7328308225,-0.1563279629,2.104046583,0.002038530773,-1.293900013,2.13591218,-0.308886528,0.004456604,-0.0373029913,0.9652610841,1.134738916,0.2324302616,0.1824302609,0,6.722248077,0.1870043278,0.09299828857,0.01539850235,0.02500003576,0.03749996424,-1,-1
23880,1789731661119806171,0,-2.818816423,3,-0.3743926585,2.197855949,58,0.009892940521,0.006689667702,1,0,0,0,0,-1,54058.08203,nan,0.1686743498,nan,R1,58,0,-2.818816423,3,84.53894011,0.7440007329,0.2171731142,0.2171731142,nan,nan,nan,nan,nan,nan,774.7240005,0,849.1330004,1,1,4,4,4,5,84.48920931,0.7546569705,-0.1882211715,2.113650322,0.002299229847,-1.405400038,2.122855902,-0.303922236,0.003946395,-0.05188026218,0.95,1.125,0.1953430295,0.1453430288,0,6.879423618,0.1686743498,0.08668744564,0.01422676444,0.02499997616,0.03750002384,-1,-1
23901,1789731661144333888,0,-2.679627895,3,-0.3663605154,2.189417601,59,0.009692668915,0.006522774696,1,0,0,0,0,-1,53341.20312,nan,0.1356138587,nan,R1,59,0,-2.679627895,3,84.58513599,0.7663933635,0.1888063959,0.1888063959,nan,nan,nan,nan,nan,nan,784.3019996,0,858.461,1,1,4,4,4,5,84.53681837,0.7787816525,-0.2220882624,2.093712091,0.002401364036,-1.589900017,2.114417553,-0.299369812,0.003338844,-0.066423,0.9625,1.1125,0.1837183475,0.1337183468,0,6.991895676,0.1356138587,0.08659707755,0.01587706804,0.02108758688,0.03415799141,-1,-1
23924,1789731661168697126,0,-2.505182505,3,-0.3597701192,2.17681694,60,0.009726285934,0.006526112556,1,0,0,0,0,-1,52549.21094,nan,0.1229093671,nan,R1,60,0,-2.505182505,3,84.63012571,0.7809379697,0.1815620303,0.1815620303,nan,nan,nan,nan,nan,nan,698.7709999,0,773.2219996,1,1,4,4,0,1,84.58336577,0.7951604128,-0.2601669729,2.072877169,0.002326172544,-1.686699986,2.101816893,-0.2971405685,0.003558507,-0.08243011178,0.9540933756,1.1,0.1589329628,0.1089329621,0,7.043810844,0.1229093671,0.08195582032,0.01732763648,0.02500003576,0.03472387791,-1,-1
24100,1789731661369637822,0,-2.082842827,3,-0.3183245361,2.090606689,69,0.009816408157,0.004671543837,1,0,0,0,0,-1,42061.69531,nan,0.144756794,nan,R1,69,0,-2.082842827,3,84.98640959,0.7614811659,0.1950121453,0.1950121453,nan,nan,nan,nan,nan,nan,1206.895,0,1322.272,7,1,7,3.5,17,18,84.94243516,0.7789680958,-0.3522557318,1.978404522,0.0006897180574,-0.8798000216,2.015606642,-0.2662534714,0.003419896,-0.06743305568,0.9535212915,1.016021292,0.1745531957,0.124553195,0,7.354519844,0.144756794,0.3237559199,0.2812250257,0.1063820124,0.09174156189,-1,-1
