scan_index,scan_stamp_s,gt_x_m,gt_y_m,gt_yaw_rad,seed_x_m,seed_y_m,seed_yaw_rad,match_x_m,match_y_m,match_yaw_rad,seed_error_m,match_error_m,seed_yaw_error_rad,match_yaw_error_rad,match_score,score_margin,gt_score,seed_score,valid_beams
1550,1788990199.4550967,-1.2928831417146587,1.7559241069682776,1.5050111427605828,-1.365416548929598,1.7776985550982567,1.5050111427605828,-1.240416548929598,1.7526985550982568,1.5050111427605828,0.07573124687718641,0.052565649842264674,0.0,0.0,0.9981986489635588,0.007205404145764649,0.8364677337890087,0.37103458188262883,60
1600,1788990200.0731897,-1.3223328868678534,2.6036258543478685,1.73126338543534,-1.3951334443915235,2.63655424471524,1.73126338543534,-1.2701334443915235,2.61155424471524,1.73126338543534,0.07990118940255643,0.05279811709386144,0.0,0.0,0.9981986489635588,0.004503377591102864,0.8267862627230116,0.374594081362912,60
1650,1788990200.698008,-1.5682891943465103,3.3406404368436724,2.1011723071313404,-1.650965517966957,3.405972909918392,2.1011723071313404,-1.5009655179669568,3.330972909918392,2.1011723071313404,0.1053741264516664,0.06801425202198341,0.0,0.0,0.9900925692995736,0.007156731162417329,0.8507089769546076,0.3802685363838048,60
1700,1788990201.323444,-2.103663197501933,3.7791721765676494,2.869702759232752,-2.2222801330408064,3.872000699303399,2.869702759232752,-2.047280133040806,3.772000699303399,2.869702759232752,0.15062241542989152,0.05683731207736039,0.0,0.0,0.9873905427449119,0.00180135103644119,0.8601138934627269,0.3564260859125374,60
1750,1788990201.9482865,-2.7890719287869343,3.631912809876478,-2.468643463410885,-2.9530923651100305,3.7099079818917766,-2.4686434634108845,-2.7280923651100304,3.6099079818917765,-2.4686434634108845,0.18162034684834968,0.06482838607324641,4.440892098500626e-16,4.440892098500626e-16,0.9891918937813531,0.004503377591102975,0.8430543062698634,0.3259301341108414,60
1800,1788990202.5727856,-3.1722125374502212,2.9469355226668035,-1.7847753493375584,-3.355415004707682,2.9920549261992817,-1.7847753493375584,-3.130415004707682,2.967054926199282,-1.7847753493375584,0.18867671977312836,0.04638775853462144,0.0,0.0,0.993695271372456,0.002702026554661785,0.8418809523238397,0.3120370244009168,60
1850,1788990203.1983593,-3.264162590519103,2.1026409723227717,-1.6354502591323672,-3.452138282700892,2.119460837717864,-1.6354502591323672,-3.227138282700892,2.119460837717864,-1.6354502591323672,0.1887267037891875,0.04066579940597102,0.0,0.0,0.9846885161902501,0.0,0.8603563006729912,0.29056005539766094,60
1900,1788990203.8239493,-3.3317130408316724,1.2516449754681638,-1.6871070708067168,-3.523844238411346,1.2428658657793423,-1.6871070708067168,-3.298844238411346,1.2928658657793424,-1.6871070708067168,0.19233166627034667,0.05272115297101027,0.0,0.0,0.9810858141173677,0.000900675518220484,0.8797679157883328,0.26559775049054424,60
1950,1788990204.447795,-3.518760829095984,0.4455560629371522,-1.950936131064467,-3.7215542291540276,0.4048392460092711,-1.950936131064467,-3.4715542291540276,0.47983924600927114,-1.950936131064467,0.2068405721512107,0.05834209217740106,0.0,0.0,0.9867715260148539,0.002702026554661785,0.8862256895363048,0.14682680443069268,60
2000,1788990205.0733085,-3.9533979340019303,-0.18031817126567784,-2.450410479328113,-4.176038598273914,-0.24139886820051057,-2.450410479328113,-3.901038598273914,-0.14139886820051056,-2.450410479328113,0.23086731454563916,0.06523965196839604,0.0,0.0,0.9467988951389873,0.004636799516630763,0.8893947562793637,0.0831619749313982,60
2050,1788990205.7735322,-4.749714330474837,-0.4568709631669785,3.0774849547937886,-4.970315414339984,-0.4994788827820003,3.0774849547937886,-4.720315414339984,-0.4244788827820003,3.0774849547937886,0.22467815429275234,0.04374406407240877,0.0,0.0,0.9387610260143266,0.0014412229691148637,0.8807319651505174,0.07634507781178455,60
2100,1788990206.3982043,-5.429694724159332,-0.12613065083012476,2.338492040708387,-5.678700384343472,-0.15089699297109976,2.338492040708387,-5.378700384343472,-0.15089699297109976,2.338492040708387,0.25023427124753134,0.05669033776843501,0.0,0.0,0.9855891917084707,0.003272370301372618,0.8734360981213255,0.011954147232929263,60
2150,1788990207.0234466,-5.819951914711586,0.5959924863301942,1.8812855005594395,-6.084966998251957,0.6070434762727067,1.8812855005594395,-5.784966998251957,0.6070434762727067,1.8812855005594395,0.2652453937066945,0.03668880971627066,0.0,0.0,0.9838365136553768,0.006353401610891263,0.8496550937597784,0.022951122742990635,60
2200,1788990207.648503,-6.018201695138374,1.4431042407998926,1.7465981772546775,-6.285842950687951,1.4794181180269852,1.7465981772546775,-5.960842950687951,1.4294181180269852,1.7465981772546775,0.2700935751761202,0.05896893692007695,0.0,0.0,0.9846885161902501,0.00180135103644119,0.836902437697599,0.020796382927559816,60
2250,1788990208.2727644,-6.138948185455837,2.3457114006850857,1.661831058360477,-6.405654002375997,2.392109204265517,1.661831058360477,-6.080654002375997,2.317109204265517,1.661831058360477,0.27071156044051414,0.0649330225768794,0.0,0.0,0.993695271372456,0.0,0.8378517861991669,0.03828943520983274,60
2300,1788990208.8984804,-6.180794100860033,3.2580138830690726,1.5669443802079395,-6.445324947026314,3.3130110016475984,1.5669443802079395,-6.1203249470263135,3.263011001647598,1.5669443802079395,0.2701874379488967,0.06067528128862585,0.0,0.0,0.9927945958542354,0.0015196922482787478,0.7998679948002744,0.04450989115339769,60
2350,1788990209.5229025,-6.127639696299175,4.175710733491793,1.453209038996864,-6.388802527559256,4.238277918084596,1.453209038996864,-6.063802527559256,4.188277918084596,1.453209038996864,0.2685529315044827,0.06506241804082073,0.0,0.0,0.9972979734453382,0.002702026554661785,0.7705948756254829,0.05935431032468482,60
2400,1788990210.1478493,-5.958986892601261,5.066400736694272,1.313695345251143,-6.2143746187245865,5.140232918608206,1.313695345251143,-5.889374618724586,5.065232918608206,1.313695345251143,0.2658459737152607,0.0696220688673015,0.0,0.0,0.9927945958542352,0.002702026554661563,0.7281523263315377,0.10907968755789153,60
2450,1788990210.7729163,-5.661536786538167,5.911583104235772,1.143516557744005,-5.910656998626568,5.992738507536062,1.143516557744005,-5.585656998626567,5.917738507536063,1.143516557744005,0.26200587694897687,0.07612904309984829,0.0,0.0,0.9891918937813531,0.011708781736867624,0.7105949677452387,0.14070391524273643,60
2500,1788990211.397913,-5.231492946995488,6.651057610944008,0.9169601010996422,-5.456369567815436,6.765338803207483,0.9169601010996422,-5.156369567815436,6.665338803207483,0.9169601010996422,0.2522492527175454,0.0764687815510102,0.0,0.0,0.9909932448177943,0.002653353571314576,0.8004030880088399,0.16883085022923058,60
2550,1788990212.0235329,-4.601158444988,7.233020243403321,0.5781319702559407,-4.810167106537581,7.3550432148294105,0.5781319702559407,-4.535167106537582,7.2300432148294105,0.5781319702559407,0.24202112750419036,0.06605845479276316,0.0,0.0,0.995496622408897,0.012230452500230915,0.8910820306226462,0.2723704113260673,60
2600,1788990212.6476407,-3.8012387819893885,7.564672821786466,0.20640051834900985,-3.9859375847455807,7.691911423948006,0.20640051834900985,-3.7359375847455807,7.566911423948006,0.20640051834900985,0.22428399323088868,0.0653395569399758,0.0,0.0,0.9927945958542354,0.003554029089534949,0.9553333607948642,0.4398416519701575,60
2650,1788990213.2734075,-2.9361373369872594,7.589021535412192,-0.14512325550974325,-3.092619560643593,7.7124704778224045,-0.14512325550974325,-2.867619560643593,7.5874704778224045,-0.14512325550974325,0.19931464497781087,0.06853532997460185,0.0,0.0,0.995496622408897,0.000900675518220595,0.9383156876235599,0.6883712436040113,60
2700,1788990213.8984225,-2.100953771897388,7.311772022150629,-0.47712617319042105,-2.2435725479253854,7.426502887401529,-0.47712617319042105,-2.0435725479253852,7.301502887401529,-0.47712617319042105,0.18303903058349144,0.05829288115216386,0.0,0.0,0.9945959468906764,0.006304728627543943,0.9069596023430795,0.7512154569886119,60
2750,1788990214.523309,-1.3756838952213961,6.803629024573774,-0.7298680931346805,-1.493719550302965,6.896955045652806,-0.7298680931346805,-1.318719550302965,6.7969550456528065,-0.7298680931346805,0.15047312743802144,0.0573539762058701,0.0,0.0,0.9836666666666666,0.001680177031078256,0.8985752168324673,0.6660040509336888,60
2800,1788990215.1479862,-0.7691236697236513,6.132693064258541,-0.9310746630752086,-0.8880597611201554,6.221337927047509,-0.9310746630752086,-0.7130597611201553,6.1213379270475095,-0.9310746630752086,0.1483364605737662,0.05720228132673128,0.0,0.0,0.9773619380391226,0.01080810621864714,0.845879622524739,0.47227838155041674,60
2850,1788990215.7729294,-0.2854688803254942,5.370064390071539,-1.0694166686346627,-0.3999788982130049,5.4459767344303565,-1.0694166686346627,-0.2499788982130049,5.420976734430357,-1.0694166686346627,0.1373871472250943,0.06206130548462302,0.0,0.0,0.9838365136553768,0.0036513750562297,0.8285254178835301,0.2526228321577491,60
2900,1788990216.3981125,0.1130822632744776,4.545940761035728,-1.1630555460879317,-0.001680656116592183,4.616540393809856,-1.1630555460879317,0.17331934388340783,4.516540393809856,-1.1630555460879317,0.13473988205057555,0.06702900471663649,0.0,0.0,0.9610286047057893,0.00180135103644119,0.8143205547444273,0.17966619993415442,60
2950,1788990217.022855,0.4457318774707187,3.6960210388412778,-1.230844008239499,0.3347806164412821,3.749797954279076,-1.230844008239499,0.509780616441282,3.449797954279076,-1.230844008239499,0.12329695437449482,0.25441707555713416,0.0,0.0,0.9333822962587279,0.0006787057344522784,0.8049158998360647,0.2072797077973718,60
3000,1788990217.647753,0.7268800333783677,2.8215043698007567,-1.2947734761888157,0.615434505003023,2.8683961397961926,-1.2947734761888157,0.765434505003023,3.2683961397961925,-1.2947734761888157,0.12090882469102338,0.44855178226366443,0.0,0.0,0.9609097667359511,0.0031367304632519133,0.8383358257046449,0.22651504565562933,60
3050,1788990218.2731361,0.9565278870296319,1.9418907538798982,-1.3298340433564166,0.8463364211724947,1.975991244057713,-1.3298340433564166,0.9713364211724947,2.350991244057713,-1.3298340433564166,0.11534731283437799,0.4093684205543814,0.0,0.0,0.9519554046699973,0.0008520025348732752,0.87514494506965,0.2234797848282048,60
3100,1788990218.897714,1.1477744661487626,1.0407794144910132,-1.3856117316377503,1.0352614090234922,1.0746106665451707,-1.3856117316377503,1.1602614090234922,1.3496106665451708,-1.3856117316377503,0.11748932563950774,0.3090835906153793,0.0,0.0,0.9430418515483101,0.0002773583465517371,0.8848525873941961,0.21224459755049702,60
3150,1788990219.5229847,1.2905211757772679,0.14187095035785413,-1.443250952829524,1.1789951308936484,0.15423328286998267,-1.443250952829524,1.3289951308936485,-0.44576671713001736,-1.468250952829524,0.11220911706507428,0.5888958086732181,0.0,0.02499999999999991,0.8743900503018006,0.0032961710527037447,0.8371065285259051,0.2063506127172498,60
3200,1788990220.1480343,1.3750675120207183,-0.7633340634527244,-1.513342009810577,1.2618745008379781,-0.7617808432266309,-1.513342009810577,1.3868745008379781,-0.9617808432266309,-1.513342009810577,0.11320366722720022,0.19879770971408164,0.0,0.0,0.9793331360642739,0.0006676897134053617,0.9332315871738248,0.22821706234851263,60
3250,1788990220.7733614,1.3807131310700125,-1.6806343997578796,-1.616023456036131,1.264637549383344,-1.6802968493402148,-1.616023456036131,1.389637549383344,-1.8802968493402148,-1.616023456036131,0.1160760724877566,0.19986179979037977,0.0,0.0,0.9706080396702305,0.0033697162680670356,0.9410560080496476,0.2356328191385238,60
3300,1788990221.398414,1.3145599003493162,-2.5785304795272554,-1.6637617553690633,1.1947958614654535,-2.5998278246006676,-1.6637617553690633,1.3197958614654535,-2.799827824600668,-1.6637617553690633,0.12164292793644597,0.22135927860686266,0.0,0.0,0.95065511675681,0.0025136125391953534,0.9694257053638476,0.2727466704243414,60
3350,1788990222.0232718,1.2119056322279596,-3.4939243954107226,-1.7021796554879192,1.088521130202799,-3.5266128696644756,-1.7021796554879192,1.213521130202799,-3.6266128696644757,-1.7021796554879192,0.12764118335801775,0.1326983083294418,0.0,0.0,0.9550482778462884,0.0025918100530374355,0.9738804099716032,0.29630114159759574,60
3400,1788990222.6502411,1.0768514530890931,-4.407816390504852,-1.7340374698574177,0.9500319013445352,-4.447691302964981,-1.7340374698574177,1.1000319013445352,-4.397691302964981,-1.7340374698574177,0.1329406158718755,0.02529526791740454,0.0,0.0,0.9945959468906764,0.000900675518220595,0.9828871651538089,0.309563463647848,60
3450,1788990223.3230927,0.8975923475521854,-5.404805765113282,-1.7624015738283618,0.7764761193189423,-5.399273284829258,-1.7624015738283618,0.9014761193189423,-5.424273284829258,-1.7624015738283618,0.12124252174686957,0.019851146239655677,0.0,0.0,0.9936952713724558,0.003602702072882158,0.9846885161902501,0.3370987033699471,60
3500,1788990223.9478223,0.7069376053158459,-6.328194464016832,-1.7851158390550232,0.5869495349797739,-6.307900513555365,-1.7851158390550232,0.7119495349797739,-6.357900513555365,-1.7851158390550232,0.1216921585325309,0.03012588286078857,0.0,0.0,0.9972979734453382,0.002702026554661785,0.9891918937813531,0.36995070350447656,60
3550,1788990224.5825574,0.31874132926430254,-7.952171453157909,-1.837173227505105,0.2083104810969022,-7.868163373223576,-1.837173227505105,0.3083104810969022,-7.993163373223576,-1.837173227505105,0.1387527647336255,0.04229822814446649,0.0,0.0,0.9981986489635588,0.004503377591102864,0.9892405667647004,0.41673242996668053,60
3600,1788990225.1986845,-0.42586052475739133,-9.670227313421904,-2.2368411540098254,-0.4354724077401195,-9.310602478645437,-2.2368411540098254,-0.4354724077401195,-9.710602478645438,-2.2618411540098253,0.3597532627822501,0.04150352107112473,0.0,0.02499999999999991,0.993695271372456,0.000900675518220595,0.9838365136553768,0.23517541637262046,60
3650,1788990225.8226652,-1.7770854215381833,-10.09014720854446,2.820785786842413,-1.8265775319351807,-9.704156499280517,2.820785786842413,-1.7765775319351806,-10.104156499280517,2.820785786842413,0.389150737670675,0.014018494169354115,0.0,0.0,0.9945959468906764,0.005404053109323348,0.9802338115824945,0.19964797562313905,60
3700,1788990226.4478865,-2.8575108466695394,-8.832183154713935,1.9295622135018242,-2.8928403954163917,-8.435234029652715,1.9295622135018242,-2.842840395416392,-8.835234029652716,1.9295622135018242,0.39851823659843194,0.014984324404625595,0.0,0.0,0.9882912182631325,0.0017040050697464393,0.9928432688375826,0.4839834445081764,60
3750,1788990227.072866,-3.1701722941777666,-6.495064614878599,1.5083067588537695,-3.183177937470448,-6.1333365325348055,1.5083067588537695,-3.1331779374704483,-6.458336532534806,1.5083067588537695,0.36196181057340104,0.05212997660502796,0.0,0.0,0.9780464296208105,0.00710805817907012,0.9561080812678,0.3996663424437537,60
3800,1788990227.6982627,-2.6606331502938,-4.147994818121375,1.261333912223842,-2.66984898770254,-3.8546294422551033,1.261333912223842,-2.59484898770254,-4.104629442255103,1.261333912223842,0.2935100942323843,0.07879157234029764,0.0,0.0,0.9928432688375826,4.86729833470978e-05,0.9056133976101253,0.33793822703002996,60
3850,1788990228.3226047,-2.008892566065736,-1.7766334515494089,1.3235908395030436,-2.0439415448657794,-1.5985823863136739,1.3235908395030436,-1.9439415448657793,-1.748582386313674,1.3235908395030436,0.18146793861866028,0.07074954003932939,0.0,0.0,0.9972979734453382,0.003602702072882269,0.795322146198155,0.344053162842018,60
3900,1788990228.948364,-1.4750519697737492,0.5949349045707799,1.3954388975359804,-1.5196729757604495,0.7087931837697217,1.3954388975359804,-1.3946729757604495,0.6087931837697217,1.3954388975359804,0.12228958221127961,0.08156491023072297,0.0,0.0,0.993695271372456,0.0008520025348733862,0.6658906320606204,0.41998379474121433,60
3950,1788990229.573447,-1.3359282390016451,2.6820266604684577,1.713877791462225,-1.3894795306825427,2.5806414463057763,1.713877791462225,-1.2644795306825427,2.6806414463057764,1.713877791462225,0.11465907069004766,0.07146213499990517,0.0,0.0,0.9945959468906764,0.000900675518220484,0.6835148742145887,0.25711343854770885,60
4000,1788990230.1976233,-1.88706646441459,3.724059335814423,2.59572312820784,-1.9154655126214908,3.42287116282137,2.59572312820784,-1.8154655126214907,3.72287116282137,2.59572312820784,0.3025240841486031,0.07161080960818104,0.0,0.0,0.9843511582483545,0.0038356878776975023,0.7203615025289677,0.2477923181798193,60
4050,1788990230.8734376,-2.9326771573571864,3.5437213231712095,-2.279076170230666,-3.0031575486032716,3.21097376188368,-2.279076170230666,-2.853157548603271,3.5109737618836805,-2.279076170230666,0.3401300120439231,0.085998668284202,0.0,0.0,0.985637864691818,0.00180135103644119,0.6577592000946603,0.3652731036747127,60
4100,1788990231.4980237,-3.2566665921822295,2.035140527813616,-1.6114421377348325,-3.3171043398330946,1.7252605983420746,-1.6114421377348325,-3.1921043398330946,2.0502605983420747,-1.6114421377348325,0.3157186912908344,0.06630913180836363,0.0,0.0,0.9854313047094649,0.0019808219793311377,0.725854746063653,0.32447847582151834,60
4150,1788990232.1227102,-3.612774636105211,0.21266163601449684,-1.9952360567865213,-3.642852209900019,0.07941629028847605,-1.9952360567865213,-3.542852209900019,0.17941629028847603,-2.0202360567865214,0.13659788652475166,0.07742350223842358,0.0,0.025000000000000133,0.9754417490328433,0.007829262754400657,0.7957587622814092,0.6294560210855146,60
4200,1788990232.7482638,-4.487915747815393,-0.4807864835984046,-2.966228778538791,-4.49520686378486,-0.5251783802184247,-2.9662287785387904,-4.44520686378486,-0.5251783802184247,-2.9912287785387903,0.044986674222515836,0.0616010491847016,4.440892098500626e-16,0.024999999999999467,0.9318374495917825,0.0010408784537687676,0.7669074081555795,0.7301731779483774,60
4250,1788990233.3730843,-5.55028958997873,-0.03952350136773264,2.226867385985765,-5.571689252044283,-0.06461080864644612,2.226867385985765,-5.496689252044284,-0.03961080864644612,2.226867385985765,0.03297451323395795,0.053600409039929305,0.0,0.0,0.9621396522800083,0.003915110230436558,0.7062155500894429,0.5570706708584715,60
4300,1788990233.9982314,-6.081979161290779,1.8232080224321972,1.7064196427593956,-6.079542336816743,1.7805949925867601,1.7064196427593956,-6.004542336816744,1.8305949925867602,1.7064196427593956,0.04268264783404806,0.07778836103612777,0.0,0.0,0.9864898672266913,0.000900675518220595,0.696330134779414,0.682314865715181,60
