throttle,speed_bin_mps,acceleration_mps2,acceleration_std_mps2,samples
0.4,9.0,2.5553899430251708,0.8654884168676685,6
0.4,9.5,0.000734670766859717,0.2874341546074617,80
0.41,0.0,2.3701863582181804,0.2999083366939258,3
0.41,0.5,4.299274013087251,1.564159747366448,4
0.41,1.0,4.680634043264275,0.8141300491388104,2
0.41,1.5,4.095940111198754,1.7803293611551831,5
0.41,2.0,4.020827719590447,0.7008306573200735,5
0.41,2.5,4.9784563386999325,0.1287118319417806,3
0.41,3.0,3.9180099694463655,1.2041360385273658,5
0.41,3.5,4.277177084655396,1.1530383277618474,4
0.41,4.0,3.6940919061494615,0.9136756987546735,6
0.41,4.5,3.0578975966673996,0.6591559021566195,4
0.41,5.0,4.881949307869995,0.46262640794211035,5
0.41,5.5,3.995932865258128,0.5098600098787426,6
0.41,6.0,4.149598658635243,0.6512082324120742,6
0.41,6.5,2.9779181819519835,0.6464192392113062,5
0.41,7.0,3.2437321518914466,0.6582363806194373,6
0.41,7.5,2.6285218933804337,0.7486812521363272,5
0.41,8.0,3.4736291222242195,0.3613692123267321,5
0.41,8.5,4.955957733680985,0.0,1
0.41,9.0,4.845832138212612,0.3285710176465728,5
0.41,9.5,0.0009671671251725926,0.8459124150040183,91
0.42,0.0,2.2961897513859792,0.43751953988046105,3
0.42,0.5,5.414786899155433,0.9825911675782214,3
0.42,1.0,4.718537813847448,1.0326384673091324,4
0.42,1.5,4.275650903214431,0.6458099439729541,5
0.42,2.0,3.977579751580488,1.0673269739261022,2
0.42,2.5,3.876791320094606,1.440009588097251,5
0.42,3.0,4.409652743738954,0.9038784903214605,6
0.42,3.5,4.013398300714791,0.9252604087254668,4
0.42,4.0,3.1106819677342328,0.6850659479972934,4
0.42,4.5,5.292182438689484,0.7633408114021141,3
0.42,5.0,2.826112768292972,0.5003051514933341,5
0.42,5.5,3.24871242976582,0.877309315201421,7
0.42,6.0,3.4210942426358795,0.869849530766626,6
0.42,6.5,3.076000508045326,1.113948165200727,5
0.42,7.0,3.376353542962972,0.6920470273294511,6
0.42,7.5,2.923752840620711,0.4921079567292757,8
0.42,8.0,4.01653283773633,0.4282930226490079,4
0.42,8.5,4.100293085058788,0.7638228886784335,2
0.42,9.0,4.432249061774392,1.0560729254099732,5
0.42,9.5,2.421281914262802,1.1106992061053464,9
0.42,10.0,0.002003353708501552,0.21096531612695815,72
0.43,0.0,2.2089937804154736,0.42817402590523757,4
0.43,0.5,4.362643991351028,0.9339510123282806,5
0.43,1.0,4.262379623629132,0.9774810507405838,2
0.43,1.5,4.765832053710665,0.7658748494136844,5
0.43,2.0,3.8738337335448403,1.038923044752217,5
0.43,2.5,3.94991720642885,0.5489441951023329,4
0.43,3.0,3.8489346243864135,0.9616140729355012,2
0.43,3.5,3.6212837699425253,0.5464445737217464,5
0.43,4.0,3.6997916762972434,1.0343236535074507,5
0.43,4.5,4.837686954461441,0.3875083585749684,6
0.43,5.0,3.390715768455326,0.7584360499138025,5
0.43,5.5,3.23229203661485,0.7764734585379492,5
0.43,6.0,3.3438902993670863,0.6023414381794522,6
0.43,6.5,2.954270254150513,0.6385751244109086,5
0.43,7.0,2.691959758847564,0.6953224178972526,6
0.43,7.5,3.823721010731923,0.7432891329172885,5
0.43,8.0,2.6449813915898384,0.388819544947999,8
0.43,8.5,3.640161059203558,0.0,1
0.43,9.0,4.8702025892752445,1.1692453275576487,6
0.43,9.5,4.731101632770287,0.934404080434501,5
0.43,10.0,0.0,0.34181707731189054,271
0.44,0.0,4.159303227759609,1.6139481083751743,4
0.44,0.5,5.522260030220772,0.985772247230448,3
0.44,1.0,4.358660212556063,0.7326396513783108,5
0.44,1.5,4.286412432023637,0.3492407654378534,4
0.44,2.0,4.338868499310107,0.8397076543778168,4
0.44,2.5,4.368798500503722,0.4458532031634015,6
0.44,3.0,4.398474345740675,0.0,1
0.44,3.5,4.358784054347054,1.2865357547056115,6
0.44,4.0,4.606079000767986,0.33861113109358704,4
0.44,4.5,3.3371899240197003,0.7527527902197874,5
0.44,5.0,3.604843704687948,0.7627195811611761,5
0.44,5.5,4.049406418275035,0.42936203519606725,6
0.44,6.0,3.5985781095371396,0.6830920120567692,5
0.44,6.5,2.9357021542753703,1.2644502691347563,8
0.44,7.0,3.715352596336977,0.3137193772412388,5
0.44,7.5,3.0456779853664497,0.7304425229779514,6
0.44,8.0,2.577568911106279,0.585744667187548,5
0.44,8.5,2.8244915257833254,0.5217795220620973,5
0.44,9.0,5.87260503036298,1.0230392670149846,5
0.44,9.5,5.632892660966042,0.835021740282135,4
0.44,10.0,2.2206653038128197,1.3887189906685502,11
0.44,10.5,0.0,0.1450682129575625,107
0.45,0.0,3.0743223914901736,1.0423383286996941,5
0.45,0.5,3.809006819940297,0.9629232327851861,4
0.45,1.0,5.109743610084951,0.8965550923369392,2
0.45,1.5,4.175859299233051,0.3050208752788133,4
0.45,2.0,5.001486062545352,0.12606882858695462,4
0.45,2.5,4.781908244389262,0.2815988452956973,3
0.45,3.0,4.061748410394034,0.3808388657340168,5
0.45,3.5,3.9106132392769415,0.2621797909756964,5
0.45,4.0,3.8998989692199113,0.9509676396653665,5
0.45,4.5,3.409444975785085,0.8920290977966004,5
0.45,5.0,3.717413182153189,0.5762975077101816,5
0.45,5.5,3.467487821162217,0.7939181603859017,5
0.45,6.0,3.212229994009083,0.7192343081739867,6
0.45,6.5,2.9229398936741244,0.5812657460723706,6
0.45,7.0,3.3569900358786016,0.6870918113516002,7
