event_index,arrival_monotonic_ns,arrival_epoch_ns,topic,message_type,header_stamp_ns,simulation_time_s,payload_json
1606,95818159641241,1789737666142654686,/amcl_pose,PoseWithCovarianceStamped,1789737666133474192,,"{""covariance_6x6"":[0.00012579716074193943,-0.0003215319195875586,0.0,0.0,0.0,-1.766618573227271e-05,-0.0003215319195875586,0.004053916817347187,0.0,0.0,0.0,6.74258496249248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766618573227271e-05,6.74258496249248e-05,0.0,0.0,0.0,0.0001],""covariance_xx_m2"":0.00012579716074193943,""covariance_yawyaw_rad2"":0.0001,""covariance_yy_m2"":0.004053916817347187,""x_m"":0.8006,""y_m"":3.1583,""yaw_rad"":-1.5708549132638958}"
1616,95818179538566,1789737666162552351,/odom,Odometry,1789737666158474457,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.0,""x_m"":0.0,""y_m"":0.0,""yaw_rad"":-7.208893305921114e-05,""yaw_rate_radps"":0.0}"
1617,95818179945851,1789737666162959426,/ekf_odom,Odometry,1789737666158474457,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.0,""x_m"":0.0,""y_m"":0.0,""yaw_rad"":-7.208893305921116e-05,""yaw_rate_radps"":0.0}"
1620,95818181278636,1789737666164292061,/current_map_pose,PoseWithCovarianceStamped,1789737666158474457,,"{""covariance_6x6"":[0.0100380415741,-0.0003215319195875586,0.0,0.0,0.0,-1.766618573227271e-05,-0.0003215319195875586,0.0100380415741,0.0,0.0,0.0,6.74258496249248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766618573227271e-05,6.74258496249248e-05,0.0,0.0,0.0,0.00010000007208893307],""covariance_xx_m2"":0.0100380415741,""covariance_yawyaw_rad2"":0.00010000007208893307,""covariance_yy_m2"":0.0100380415741,""x_m"":0.8006,""y_m"":3.1583,""yaw_rad"":-1.5708684157279558}"
1623,95818183484161,1789737666166497676,/amcl_pose,PoseWithCovarianceStamped,1789737666158474457,,"{""covariance_6x6"":[0.000111508255940862,-0.00030714418971911073,0.0,0.0,0.0,-1.5754918422317132e-05,-0.00030714418971911073,0.004016035236418247,0.0,0.0,0.0,6.491650856332853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5754918422317132e-05,6.491650856332853e-05,0.0,0.0,0.0,0.0001],""covariance_xx_m2"":0.000111508255940862,""covariance_yawyaw_rad2"":0.0001,""covariance_yy_m2"":0.004016035236418247,""x_m"":0.8006,""y_m"":3.1583,""yaw_rad"":-1.5708684157279558}"
1636,95818204231233,1789737666187245009,/odom,Odometry,1789737666183538172,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.0,""x_m"":0.0,""y_m"":0.0,""yaw_rad"":-8.659198573734986e-05,""yaw_rate_radps"":0.0}"
1637,95818205311173,1789737666188324888,/ekf_odom,Odometry,1789737666183538172,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.0,""x_m"":0.0,""y_m"":0.0,""yaw_rad"":-8.659198573734987e-05,""yaw_rate_radps"":0.0}"
1638,95818205598783,1789737666188621155,/current_map_pose,PoseWithCovarianceStamped,1789737666183538172,,"{""covariance_6x6"":[0.0100455606886,-0.00030714418971911073,0.0,0.0,0.0,-1.5754918422317132e-05,-0.00030714418971911073,0.0100455606886,0.0,0.0,0.0,6.491650856332853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5754918422317132e-05,6.491650856332853e-05,0.0,0.0,0.0,0.00010000008659198574],""covariance_xx_m2"":0.0100455606886,""covariance_yawyaw_rad2"":0.00010000008659198574,""covariance_yy_m2"":0.0100455606886,""x_m"":0.8006,""y_m"":3.1583,""yaw_rad"":-1.5708829187806341}"
1645,95818209308806,1789737666192322301,/amcl_pose,PoseWithCovarianceStamped,1789737666183538172,,"{""covariance_6x6"":[0.0001,-0.00029416955658234656,0.0,0.0,0.0,-1.396045172441518e-05,-0.00029416955658234656,0.003979985602200031,0.0,0.0,0.0,6.268102151807398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.396045172441518e-05,6.268102151807398e-05,0.0,0.0,0.0,0.0001],""covariance_xx_m2"":0.0001,""covariance_yawyaw_rad2"":0.0001,""covariance_yy_m2"":0.003979985602200031,""x_m"":0.8006,""y_m"":3.1583,""yaw_rad"":-1.5708829187806341}"
1656,95818229520452,1789737666212533896,/odom,Odometry,1789737666208352117,,"{""lateral_speed_mps"":0.0,""speed_mps"":0.0,""x_m"":0.0,""y_m"":0.0,""yaw_rad"":-0.00010209571406782918,""yaw_rate_radps"":0.0}"
