bag_time,time,x,y,z,yaw,vx,vy,vz,wx,wy,wz
1788893916.2969875,1788893916.2460601,1.2476,0.5656,0.0591,-1.833634397197408,0.2486,-0.0209,0.0077,0.004,0.0001,-0.129
1788893916.3487568,1788893916.2980897,1.2439,0.5521,0.0591,-1.8409137652706402,0.2716,-0.0228,0.0083,0.0039,-0.0016,-0.1411
1788893916.4008262,1788893916.350365,1.2404,0.5398,0.0591,-1.8476358256986773,0.2734,-0.0229,0.0084,0.0043,0.0016,-0.1419
1788893916.4722576,1788893916.4207134,1.2346,0.52,0.0591,-1.8561946555570141,0.2745,-0.0184,0.0085,0.0031,0.0014,-0.1138
1788893916.523395,1788893916.4735985,1.2304,0.5061,0.0591,-1.8621948186106072,0.2745,-0.0184,0.0085,0.0032,0.0011,-0.1138
1788893916.5741909,1788893916.5249856,1.2263,0.4924,0.0591,-1.8681966725646773,0.2745,-0.0184,0.0085,0.0033,0.0009,-0.1138
1788893916.6258328,1788893916.5757442,1.2222,0.4793,0.0591,-1.8737983024529,0.2745,-0.0184,0.0085,0.0033,0.0007,-0.1138
1788893916.697769,1788893916.6464548,1.2163,0.461,0.0591,-1.8817982158645998,0.2745,-0.0184,0.0085,0.0034,0.0005,-0.1138
1788893916.7478888,1788893916.6993785,1.2117,0.4469,0.0591,-1.8879615021884906,0.2745,-0.0184,0.0085,0.0034,0.0004,-0.1138
1788893916.7999785,1788893916.7490695,1.2073,0.4339,0.0591,-1.8936814760296072,0.2745,-0.0184,0.0085,0.0034,0.0003,-0.1138
1788893916.873194,1788893916.8216498,1.201,0.4154,0.0591,-1.9017259741924244,0.2745,-0.0184,0.0085,0.0035,0.0002,-0.1138
1788893916.9237056,1788893916.87441,1.1961,0.4014,0.0591,-1.9064429182816063,0.2752,-0.0138,0.0085,0.0022,0.0002,-0.0852
1788893916.9776573,1788893916.9253628,1.1915,0.3882,0.0591,-1.9106060814178458,0.2752,-0.0138,0.0085,0.0023,0.0002,-0.0852
1788893917.0485399,1788893916.9957728,1.185,0.37,0.0591,-1.9166539729310526,0.2752,-0.0138,0.0085,0.0024,0.0001,-0.0852
1788893917.101176,1788893917.0503287,1.1798,0.3558,0.0591,-1.92137456216394,0.2752,-0.0138,0.0085,0.0025,0.0001,-0.0852
1788893917.1722727,1788893917.1213665,1.1731,0.3377,0.0591,-1.9272542080924207,0.2752,-0.0138,0.0085,0.0025,0.0001,-0.0852
1788893917.2238448,1788893917.1740675,1.1678,0.3238,0.0591,-1.9318599814910287,0.2773,-0.0139,0.0086,0.0019,-0.0047,-0.0858
1788893917.275733,1788893917.2252975,1.1624,0.3096,0.0591,-1.9366315864750536,0.2984,-0.0149,0.0091,0.0025,-0.0014,-0.0924
1788893917.3470538,1788893917.2964673,1.1549,0.2903,0.0591,-1.9429568149289353,0.3003,-0.015,0.0092,0.0028,0.0016,-0.0929
1788893917.3986862,1788893917.3486116,1.149,0.2755,0.0591,-1.9478382758836736,0.3006,-0.0123,0.0092,0.0253,0.0008,-0.0716
1788893917.4486032,1788893917.4002442,1.1432,0.261,0.0591,-1.9511654465062849,0.3009,-0.01,0.0093,0.0015,0.001,-0.0618
1788893917.4995558,1788893917.4497287,1.1377,0.2473,0.0591,-1.9541629040359694,0.3009,-0.01,0.0093,0.0016,0.0009,-0.0618
1788893917.5727038,1788893917.521047,1.1296,0.2275,0.0591,-1.9584892147294672,0.3009,-0.01,0.0093,0.0016,0.0006,-0.0618
1788893917.6249368,1788893917.574116,1.1234,0.2125,0.0591,-1.9618184079346253,0.3008,-0.01,0.0093,0.0017,0.0005,-0.0618
1788893917.6974406,1788893917.6461968,1.1152,0.1928,0.0591,-1.9663105704003911,0.3008,-0.01,0.0093,0.0018,0.0003,-0.0618
1788893917.7485828,1788893917.6986506,1.109,0.1781,0.0591,-1.969584222475055,0.3008,-0.01,0.0093,0.0018,0.0002,-0.0618
1788893917.7999418,1788893917.7500167,1.103,0.1639,0.0591,-1.9726346860088981,0.3008,-0.01,0.0093,0.0018,0.0002,-0.0618
1788893917.8727844,1788893917.8215022,1.0946,0.1443,0.0591,-1.9771299422933324,0.3008,-0.01,0.0093,0.0019,0.0001,-0.0618
1788893917.9230483,1788893917.8741128,1.0883,0.1297,0.0591,-1.9802925201681074,0.3008,-0.01,0.0093,0.0018,0.0001,-0.0618
1788893917.9747534,1788893917.9247377,1.082,0.1153,0.0591,-1.9836223073635284,0.3008,-0.01,0.0093,0.0019,0.0001,-0.0618
1788893918.0465844,1788893917.9963953,1.073,0.0949,0.0591,-1.9882252688072568,0.325,-0.0108,0.0099,0.0019,0.0003,-0.0667
1788893918.098889,1788893918.0480742,1.0663,0.08,0.0591,-1.9915533369760081,0.3259,-0.0108,0.01,0.002,0.0016,-0.0669
1788893918.1500664,1788893918.0993197,1.0591,0.064,0.0591,-1.9934362938079009,0.3263,-0.0054,0.01,0.0006,0.0014,-0.0337
1788893918.223629,1788893918.1715145,1.0496,0.0429,0.0591,-1.9957708391181872,0.3263,-0.0054,0.01,0.0007,0.001,-0.0337
1788893918.27464,1788893918.2243164,1.0424,0.0271,0.0591,-1.9974899715785746,0.3263,-0.0054,0.0101,0.0008,0.0008,-0.0337
1788893918.3274102,1788893918.2758062,1.036,0.0131,0.0591,-1.9991007926839666,0.3263,-0.0054,0.0101,0.0008,0.0006,-0.0337
1788893918.3966613,1788893918.346317,1.0258,-0.0091,0.0591,-2.0017078212612063,0.3262,-0.0054,0.0101,0.0009,0.0004,-0.0337
1788893918.446949,1788893918.397919,1.019,-0.0239,0.0591,-2.0034267152579606,0.3262,-0.0054,0.0101,0.0009,0.0003,-0.0337
1788893918.4987254,1788893918.4482074,1.0121,-0.0387,0.0591,-2.0050377887861517,0.3262,-0.0054,0.0101,0.001,0.0003,-0.0337
1788893918.5485675,1788893918.5002658,1.0046,-0.055,0.0591,-2.0069226400327302,0.3262,-0.0054,0.0101,0.001,0.0002,-0.0337
1788893918.599595,1788893918.549862,0.9976,-0.0698,0.0591,-2.0086413044397964,0.3262,-0.0054,0.0101,0.001,0.0002,-0.0337
1788893918.6709728,1788893918.621017,0.9879,-0.0905,0.0591,-2.01097378739829,0.3262,-0.0054,0.0101,0.001,0.0001,-0.0337
1788893918.721904,1788893918.6725566,0.9809,-0.1052,0.0591,-2.0126922330609647,0.3262,-0.0054,0.0101,0.001,0.0001,-0.0337
1788893918.7749577,1788893918.7236676,0.9735,-0.1208,0.0591,-2.014303629151589,0.3262,-0.0054,0.0101,0.001,0.0001,-0.0337
1788893918.847331,1788893918.7958422,0.9634,-0.142,0.0591,-2.0169106158886936,0.3262,-0.0054,0.0101,0.001,0.0,-0.0337
1788893918.89836,1788893918.8488207,0.9559,-0.1576,0.0591,-2.018628745560079,0.3262,-0.0054,0.0101,0.001,0.0,-0.0337
1788893918.9487748,1788893918.8995602,0.9488,-0.1723,0.0591,-2.02024032135997,0.3262,-0.0055,0.0101,0.001,0.0,-0.0337
1788893918.9988065,1788893918.9502594,0.9414,-0.1876,0.0591,-2.0221277828551303,0.3262,-0.0055,0.0101,0.001,0.0,-0.0337
1788893919.0522137,1788893919.0003707,0.9343,-0.2023,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,-0.0004,0.0,0.0
1788893919.1216676,1788893919.0711062,0.9243,-0.2228,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,-0.0003,0.0,0.0
1788893919.172648,1788893919.1232567,0.9168,-0.2384,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,-0.0002,0.0,0.0
1788893919.2243366,1788893919.1737897,0.9097,-0.2531,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,-0.0002,0.0,0.0
1788893919.2756925,1788893919.224784,0.9024,-0.2681,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,-0.0002,0.0,0.0
1788893919.3473763,1788893919.2961435,0.8923,-0.2889,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,-0.0001,0.0,0.0
1788893919.397663,1788893919.3489945,0.8846,-0.3048,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,-0.0001,0.0,0.0
1788893919.4483383,1788893919.3989418,0.8776,-0.3192,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,-0.0001,0.0,0.0
1788893919.5008965,1788893919.4499037,0.8704,-0.3342,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,-0.0001,0.0,0.0
1788893919.5720377,1788893919.5209534,0.8603,-0.355,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893919.6236026,1788893919.5732875,0.8527,-0.3706,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893919.6751385,1788893919.6241236,0.8455,-0.3856,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893919.7475865,1788893919.696423,0.8353,-0.4065,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893919.7985234,1788893919.7487512,0.8277,-0.4223,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893919.8495984,1788893919.7998056,0.8204,-0.4373,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893919.9238777,1788893919.8711126,0.8104,-0.4579,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893919.975085,1788893919.925627,0.8025,-0.4743,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893920.0476253,1788893919.995825,0.7926,-0.4946,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893920.0986772,1788893920.0488145,0.7851,-0.5102,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893920.1508162,1788893920.1005251,0.7775,-0.5257,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893920.224003,1788893920.171597,0.7677,-0.546,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893920.2776027,1788893920.2256937,0.7597,-0.5625,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893920.3477373,1788893920.2960665,0.7499,-0.5827,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893920.401988,1788893920.348975,0.7428,-0.5974,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893920.472773,1788893920.4214575,0.7321,-0.6195,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893920.5218048,1788893920.4739084,0.7246,-0.635,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893920.5736768,1788893920.5233028,0.7179,-0.6488,0.0591,-2.0221251540975116,0.3263,0.0,0.0101,0.0,0.0,0.0
1788893920.6244087,1788893920.5753222,0.7125,-0.6601,0.0596,-2.0221254418734014,0.1849,0.0,0.0064,0.0,0.0079,0.0
1788893920.6763668,1788893920.625867,0.7086,-0.6679,0.0595,-2.0201258596864307,0.1747,0.0121,0.0058,0.0074,-0.0084,0.0795
1788893920.7478611,1788893920.6962616,0.7034,-0.6789,0.0594,-2.0102342259742456,0.1671,0.0312,0.0054,0.0017,-0.0051,0.1975
1788893920.7999737,1788893920.7495906,0.6997,-0.6871,0.0594,-1.9993598701721886,0.1663,0.0323,0.0053,-0.0092,-0.0063,0.1988
1788893920.8741202,1788893920.820861,0.6949,-0.6979,0.0593,-1.9853226367190466,0.1664,0.0322,0.0053,-0.0083,-0.0045,0.1988
1788893920.9237986,1788893920.8757157,0.6914,-0.7064,0.0593,-1.9743414616075392,0.1665,0.0322,0.0053,-0.0079,-0.0034,0.1989
1788893920.9756901,1788893920.9262557,0.6881,-0.7143,0.0593,-1.9632453829852339,0.1648,0.0351,0.0052,-0.0084,-0.0025,0.217
1788893921.047387,1788893920.9961085,0.6839,-0.7247,0.0592,-1.948544655456358,0.1648,0.0351,0.0052,-0.008,-0.0019,0.217
1788893921.0980835,1788893921.04859,0.6808,-0.7329,0.0592,-1.936894838390516,0.1648,0.035,0.0052,-0.0077,-0.0014,0.217
1788893921.148929,1788893921.099419,0.6779,-0.7408,0.0592,-1.9259637124143716,0.1649,0.035,0.0051,-0.0075,-0.0011,0.217
1788893921.200681,1788893921.1509457,0.675,-0.7489,0.0592,-1.914478160316673,0.1649,0.035,0.0051,-0.0074,-0.0008,0.217
1788893921.2708542,1788893921.2210023,0.6714,-0.7596,0.0592,-1.8995506523050176,0.1649,0.035,0.0051,-0.0072,-0.0005,0.2171
1788893921.3227863,1788893921.272389,0.6688,-0.7675,0.0592,-1.888669999612863,0.1649,0.035,0.0051,-0.0071,-0.0004,0.2171
1788893921.3728929,1788893921.3231516,0.6663,-0.7753,0.0592,-1.8777846906370292,0.1649,0.035,0.0051,-0.007,-0.0003,0.2171
1788893921.4258249,1788893921.374362,0.6637,-0.784,0.0592,-1.867064939599489,0.1667,0.0321,0.0052,-0.0061,-0.0002,0.1989
1788893921.4959753,1788893921.4465206,0.6604,-0.7953,0.0592,-1.8529035827465485,0.1667,0.0321,0.0052,-0.0061,-0.0001,0.1989
1788893921.5470455,1788893921.4970562,0.6582,-0.8034,0.0592,-1.843063820670991,0.1668,0.0321,0.0052,-0.0061,0.0,0.1989
1788893921.597888,1788893921.5482385,0.656,-0.8114,0.0592,-1.8330602960410503,0.1668,0.0321,0.0052,-0.0061,0.0,0.1989
1788893921.648785,1788893921.5995946,0.6536,-0.8211,0.0591,-1.8222172408700232,0.191,0.0331,0.0058,-0.0054,-0.0011,0.2056
1788893921.7024164,1788893921.6504693,0.6512,-0.8308,0.0591,-1.811533197299813,0.1925,0.0334,0.0059,-0.0063,0.0017,0.2069
1788893921.773857,1788893921.7213917,0.6482,-0.8437,0.0591,-1.7972888812878078,0.1925,0.0334,0.0059,-0.0064,0.0014,0.207
1788893921.8241556,1788893921.7751186,0.646,-0.8539,0.0591,-1.786042925307634,0.1925,0.0334,0.0059,-0.0064,0.0011,0.207
1788893921.8760395,1788893921.825553,0.644,-0.8635,0.0591,-1.7755157413528802,0.1925,0.0334,0.006,-0.0064,0.0009,0.207
1788893921.9472272,1788893921.8958561,0.6414,-0.8767,0.0591,-1.7610212716487492,0.1925,0.0334,0.006,-0.0064,0.0007,0.207
1788893921.999437,1788893921.9487507,0.6397,-0.8862,0.0591,-1.7506492440924313,0.1925,0.0334,0.006,-0.0064,0.0005,0.207
1788893922.0733047,1788893922.021189,0.6373,-0.9005,0.0591,-1.7351812656608494,0.1925,0.0334,0.006,-0.0064,0.0004,0.207
1788893922.1226058,1788893922.0748062,0.6357,-0.9106,0.0591,-1.7252467788077217,0.1941,0.03,0.006,-0.0054,0.0003,0.1861
1788893922.1756442,1788893922.1242154,0.6344,-0.9197,0.0591,-1.7164579709126926,0.1941,0.03,0.006,-0.0055,0.0003,0.1862
1788893922.2472377,1788893922.196311,0.6325,-0.9341,0.0592,-1.7025721913536278,0.1941,0.03,0.006,-0.0056,0.0003,0.1862
1788893922.2991846,1788893922.2486105,0.6313,-0.9443,0.0592,-1.6927873675718608,0.1941,0.03,0.006,-0.0056,0.0002,0.1862
1788893922.3497887,1788893922.3008041,0.6301,-0.9545,0.0592,-1.6828700950423534,0.1941,0.03,0.006,-0.0057,0.0002,0.1862
1788893922.4228861,1788893922.370729,0.6288,-0.9679,0.0592,-1.669978832439388,0.1941,0.03,0.006,-0.0057,0.0002,0.1862
1788893922.4728634,1788893922.42404,0.6279,-0.9775,0.0592,-1.6606277114208228,0.1941,0.03,0.006,-0.0057,0.0001,0.1862
1788893922.523002,1788893922.4741673,0.6271,-0.9878,0.0592,-1.650724035632007,0.1941,0.03,0.006,-0.0057,0.0001,0.1862
1788893922.5771673,1788893922.5242639,0.6264,-0.9977,0.0592,-1.6412405740324925,0.1973,0.0281,0.0061,-0.0177,-0.0069,0.1687
1788893922.630101,1788893922.5764496,0.6257,-1.0087,0.0591,-1.6319013524803645,0.2186,0.0298,0.0067,-0.0049,-0.001,0.1849
1788893922.6969824,1788893922.646571,0.625,-1.0239,0.0591,-1.6191658409898333,0.2201,0.03,0.0068,-0.0056,0.0017,0.186
1788893922.7478125,1788893922.6986227,0.6245,-1.0349,0.0591,-1.609826911243409,0.2201,0.03,0.0068,-0.0056,0.0015,0.1861
1788893922.8006182,1788893922.7493649,0.6242,-1.0468,0.0591,-1.599785908951605,0.2209,0.0276,0.0068,-0.0209,-0.0006,0.1647
1788893922.8736696,1788893922.8215165,0.6239,-1.0625,0.0591,-1.5883280259092447,0.2215,0.0263,0.0068,-0.0046,0.0009,0.163
1788893922.9249058,1788893922.875112,0.6238,-1.0747,0.0591,-1.5792783013642355,0.2215,0.0263,0.0069,-0.0047,0.0007,0.163
1788893922.997635,1788893922.9466174,0.6238,-1.0902,0.0591,-1.5678189570192698,0.2215,0.0263,0.0069,-0.0048,0.0005,0.163
1788893923.055716,1788893922.9993036,0.624,-1.1013,0.0591,-1.5597590690107577,0.2215,0.0263,0.0069,-0.0049,0.0004,0.163
1788893923.1227818,1788893923.0713472,0.6243,-1.1179,0.0591,-1.5474520369699445,0.2215,0.0263,0.0069,-0.005,0.0003,0.163
1788893923.1736813,1788893923.1243892,0.6247,-1.1299,0.0591,-1.5386815460368997,0.2215,0.0263,0.0069,-0.005,0.0002,0.163
1788893923.223825,1788893923.1752775,0.6252,-1.1411,0.0591,-1.5303381130339777,0.2215,0.0263,0.0069,-0.005,0.0002,0.163
1788893923.2739549,1788893923.2255979,0.6257,-1.1522,0.0591,-1.5221284892587867,0.2215,0.0263,0.0069,-0.005,0.0002,0.163
1788893923.3268569,1788893923.2759902,0.6263,-1.1633,0.0591,-1.514068017176149,0.2215,0.0263,0.0069,-0.005,0.0001,0.163
1788893923.3967767,1788893923.3463566,0.6275,-1.18,0.0591,-1.5017508906990769,0.2454,0.0292,0.0075,-0.0054,0.0006,0.1806
1788893923.4489307,1788893923.39847,0.6284,-1.1923,0.0591,-1.4926968579634596,0.2461,0.0292,0.0076,-0.0056,0.0017,0.1811
1788893923.4999163,1788893923.4503572,0.6296,-1.2058,0.0591,-1.482645660741344,0.2462,0.0293,0.0076,-0.0056,0.0014,0.1811
1788893923.5734882,1788893923.5208101,0.6313,-1.223,0.0591,-1.4717491917163612,0.2475,0.025,0.0076,-0.0044,0.0011,0.1551
1788893923.6258862,1788893923.574289,0.6327,-1.2363,0.0591,-1.4633941351475102,0.2475,0.025,0.0077,-0.0045,0.0008,0.1551
1788893923.6977713,1788893923.6465735,0.6348,-1.2538,0.0591,-1.4523314264796916,0.2475,0.025,0.0077,-0.0046,0.0006,0.1551
1788893923.7490013,1788893923.699379,0.6365,-1.267,0.0591,-1.443976063693562,0.2475,0.025,0.0076,-0.0046,0.0005,0.1551
1788893923.7995722,1788893923.7507906,0.6382,-1.2798,0.0591,-1.4359018371069805,0.2475,0.025,0.0077,-0.0047,0.0004,0.1551
1788893923.8712847,1788893923.8213215,0.6406,-1.2968,0.0591,-1.4269684446170505,0.2486,0.0208,0.0077,-0.0035,0.0003,0.129
1788893923.926472,1788893923.8730555,0.6425,-1.309,0.0591,-1.420590339245867,0.2486,0.0208,0.0077,-0.0036,0.0003,0.129
1788893924.0023885,1788893923.9458706,0.6454,-1.3275,0.0591,-1.4109334040096637,0.2486,0.0208,0.0077,-0.0038,0.0002,0.129
1788893924.058308,1788893924.0046294,0.6477,-1.3412,0.0591,-1.403557500683224,0.2486,0.0209,0.0077,-0.0038,0.0002,0.129
1788893924.1236165,1788893924.071257,0.6507,-1.3581,0.0591,-1.3947474775969921,0.2486,0.0209,0.0077,-0.0039,0.0001,0.129
1788893924.1737003,1788893924.1243372,0.6531,-1.3711,0.0591,-1.3879331464700508,0.2486,0.0209,0.0077,-0.0039,0.0001,0.129
1788893924.2285798,1788893924.1754112,0.6555,-1.3838,0.0591,-1.3811235720613646,0.2486,0.0209,0.0077,-0.0039,0.0001,0.129
1788893924.2960877,1788893924.2457802,0.659,-1.4008,0.0591,-1.372156565304235,0.2486,0.0209,0.0077,-0.0039,0.0001,0.129
1788893924.3475835,1788893924.2976763,0.6615,-1.4131,0.0591,-1.3669101514936874,0.2495,0.0167,0.0077,-0.0028,0.0001,0.1034
1788893924.3979464,1788893924.3488946,0.6642,-1.426,0.0591,-1.3615054571913625,0.2723,0.0182,0.0083,-0.0027,-0.0022,0.1129
1788893924.4516544,1788893924.3995078,0.6674,-1.4405,0.0591,-1.3552559148542147,0.2744,0.0184,0.0084,-0.0032,0.0016,0.1137
1788893924.522483,1788893924.471062,0.6717,-1.4595,0.0591,-1.3471341073787142,0.2745,0.0184,0.0085,-0.0033,0.0014,0.1138
1788893924.5719671,1788893924.5241566,0.675,-1.4737,0.0591,-1.3411684182898602,0.2745,0.0184,0.0085,-0.0034,0.0011,0.1138
1788893924.6224139,1788893924.5734076,0.678,-1.4863,0.0591,-1.3371727637369022,0.2752,0.0137,0.0085,-0.0022,0.0008,0.0852
1788893924.6748595,1788893924.6236944,0.6814,-1.5004,0.0591,-1.3326104604982065,0.2761,0.0138,0.0085,-0.0019,-0.0015,0.0854
1788893924.7472281,1788893924.696456,0.6865,-1.521,0.0591,-1.3260463548943087,0.2996,0.015,0.0091,-0.0025,0.001,0.0927
1788893924.7979326,1788893924.7491198,0.6905,-1.5364,0.0591,-1.321082153971873,0.3003,0.015,0.0092,-0.0026,0.002,0.0929
1788893924.8506608,1788893924.7993329,0.6943,-1.5513,0.0591,-1.3179277047027222,0.3009,0.01,0.0092,-0.0014,0.0016,0.0618
1788893924.9017663,1788893924.850749,0.6983,-1.5664,0.0591,-1.3148045463534197,0.3009,0.01,0.0092,-0.0014,0.0013,0.0618
1788893924.972905,1788893924.921637,0.7036,-1.5865,0.0591,-1.3105247859322302,0.3009,0.01,0.0093,-0.0016,0.0009,0.0618
1788893925.0251062,1788893924.9742935,0.7078,-1.6022,0.0591,-1.3072434054884652,0.3009,0.01,0.0093,-0.0017,0.0007,0.0618
1788893925.0986235,1788893925.04637,0.7135,-1.6228,0.0591,-1.3026813360498113,0.3008,0.01,0.0093,-0.0017,0.0005,0.0618
1788893925.1512206,1788893925.1004803,0.7179,-1.6388,0.0591,-1.3009629562880844,0.3012,0.005,0.0093,-0.0004,0.0004,0.0311
1788893925.224162,1788893925.1709118,0.7239,-1.6603,0.0591,-1.2986831452456948,0.3253,0.0054,0.0099,-0.0006,0.0004,0.0336
1788893925.2749255,1788893925.2245414,0.7286,-1.6772,0.0591,-1.2969621916073353,0.3263,0.0054,0.01,-0.0007,0.0018,0.0337
1788893925.3459709,1788893925.2965908,0.7349,-1.6995,0.0591,-1.2944009829437089,0.3263,0.0054,0.01,-0.0008,0.0013,0.0337
1788893925.398875,1788893925.3476725,0.7394,-1.7152,0.0591,-1.2926805380157813,0.3263,0.0054,0.01,-0.0009,0.0011,0.0337
1788893925.450391,1788893925.4004862,0.7444,-1.7325,0.0591,-1.2909618577429,0.3263,0.0054,0.01,-0.0009,0.0008,0.0337
1788893925.5231686,1788893925.471059,0.7507,-1.7544,0.0591,-1.288680967231574,0.3263,0.0054,0.0101,-0.0009,0.0006,0.0337
1788893925.5754368,1788893925.524342,0.7557,-1.7714,0.0591,-1.28684031886457,0.3263,0.0019,0.0101,-0.0233,0.0004,0.0035
1788893925.6266575,1788893925.5758564,0.7603,-1.7873,0.0591,-1.2868446411140404,0.3263,0.0,0.0101,0.0004,0.0003,0.0
1788893925.6976676,1788893925.6456118,0.7667,-1.8093,0.0591,-1.2868446411140404,0.3263,0.0,0.0101,0.0003,0.0002,0.0
1788893925.7475095,1788893925.698799,0.7716,-1.8259,0.0591,-1.2868446411140404,0.3263,0.0,0.0101,0.0003,0.0002,0.0
1788893925.797588,1788893925.7491176,0.7762,-1.8416,0.0591,-1.2868421695301742,0.3263,0.0,0.0101,0.0002,0.0001,0.0
1788893925.8498447,1788893925.7987037,0.7807,-1.8572,0.0591,-1.2868421695301742,0.3263,-0.0003,0.0101,-0.0019,0.0001,-0.0019
1788893925.9216046,1788893925.8714952,0.7873,-1.8798,0.0591,-1.289125363403731,0.3262,-0.0055,0.0101,0.0015,0.0001,-0.0337
1788893925.972664,1788893925.9228797,0.7918,-1.8955,0.0591,-1.290686004426414,0.3262,-0.0055,0.0101,0.0014,0.0,-0.0337
1788893926.0230176,1788893925.973833,0.7963,-1.9112,0.0591,-1.2924065039094672,0.3262,-0.0055,0.0101,0.0014,0.0,-0.0337
1788893926.0744083,1788893926.0246077,0.8011,-1.9281,0.0591,-1.2942450851495826,0.3262,-0.0055,0.0101,0.0013,0.0,-0.0337
