estimate_x_m,estimate_y_m,estimate_yaw_rad,position_error_m,r_error_radps,source_stamp_ns,topic,truth_com_v_mps,truth_pose_u_mps,truth_pose_v_mps,truth_x_m,truth_y_m,truth_yaw_rad,u_error_mps,v_error_mps,v_error_mps_com
0.8266142925224829,2.6832701572295146,-1.4628255444747218,0.07211652685928664,0.0,1789415591044607116,/odom,0.0508,1.6127667666401755,0.0006836812200741031,0.8292,2.6112,-1.4628255444747218,-0.014943988538632658,-0.0006836812200741031,-0.0508
0.8312951060488746,2.6417011654724094,-1.4545047944736027,0.07265153597301975,0.0,1789415591070607006,/odom,0.0497,1.6297264939901757,0.0022700133395081785,0.834,2.5691,-1.4545047944736027,-0.00969955156934188,-0.0022700133395081785,-0.0497
0.836164859503107,2.6013698712987603,-1.446763666580276,0.07302111414444036,0.0,1789415591095607116,/odom,0.049,1.6397487665738186,-0.0005667766764242851,0.8389,2.5284,-1.446763666580276,-0.009818983039059592,0.0005667766764242851,-0.049
0.8414000644999273,2.560657811701878,-1.4390506175066846,0.07351115383962584,0.0,1789415591120607086,/odom,0.048,1.6615819628988742,8.134043992390495e-05,0.8442,2.4872,-1.4390506175066846,-0.0077418997414968604,-8.134043992390495e-05,-0.048
0.8470069782928682,2.519521079348456,-1.4316126480278468,0.07397766924308051,0.0,1789415591145607006,/odom,0.0464,1.6795525134191334,0.0011867544277004425,0.8499,2.4456,-1.4316126480278468,-0.01200688311869924,-0.0011867544277004425,-0.0464
0.8527116902983191,2.4797927008530376,-1.42474401415584,0.0744526959557723,0.0,1789415591169607116,/odom,0.0452,1.6923357325727952,0.0011369378194101701,0.8557,2.4054,-1.42474401415584,-0.015249194373207375,-0.0011369378194101701,-0.0452
0.8589937296815996,2.43812116934771,-1.417599284821092,0.07508544975951535,0.0,1789415591194607086,/odom,0.0437,1.7112586551439946,0.0009183503950329045,0.8621,2.3631,-1.417599284821092,-0.016967307924017128,-0.0009183503950329045,-0.0437
0.8656255419467233,2.3960861190750453,-1.4110356996582274,0.07575691847075512,0.0,1789415591219607066,/odom,0.042,1.7295220538388465,0.0025002575166255974,0.8689,2.3204,-1.4110356996582274,-0.01939546203340936,-0.0025002575166255974,-0.042
0.8725965054044699,2.3537096293714432,-1.404475870959056,0.07628119483513261,0.0,1789415591244607006,/odom,0.0403,1.7386964757587329,-0.002252976959388649,0.8759,2.2775,-1.404475870959056,-0.013121270633427606,0.002252976959388649,-0.0403
0.8799061138226317,2.3109531803386627,-1.3984722444284932,0.07693255857429536,0.0,1789415591269607006,/odom,0.0378,1.7617281170452186,0.003168850309261129,0.8834,2.2341,-1.3984722444284932,-0.017174836565069462,-0.003168850309261129,-0.0378
0.8875511336937181,2.267764460145397,-1.3927215814479383,0.07755035016644928,0.0,1789415591294607116,/odom,0.0357,1.779555207821506,0.0018423454784358283,0.8912,2.1903,-1.3927215814479383,-0.015310673356039306,-0.0018423454784358283,-0.0357
0.8955317891126282,2.224074286154729,-1.3875253296574201,0.07816516853344749,0.0,1789415591319607086,/odom,0.0333,1.80137938537055,0.00031285796028291383,0.8993,2.146,-1.3875253296574201,-0.012590633024074371,-0.00031285796028291383,-0.0333
0.9038355757851807,2.179882089953331,-1.3825954584206044,0.07857717364448054,0.0,1789415591344607066,/odom,0.0306,1.8153668169333197,0.0007699785070806719,0.9077,2.1014,-1.3825954584206044,-0.0068888582345414395,-0.0007699785070806719,-0.0306
0.9124198209809143,2.1353440206303764,-1.3781878708040294,0.07894441977864654,0.0,1789415591369607006,/odom,0.0283,1.8294077731508516,0.0018066125813998588,0.9164,2.0565,-1.3781878708040294,-0.009241970610369243,-0.0018066125813998588,-0.0283
0.9212862485561578,2.0904705201133256,-1.373255883609015,0.07947705589666461,0.0,1789415591394607006,/odom,0.0296,1.851338611928837,0.0011593021518275417,0.9254,2.0111,-1.373255883609015,-0.0122684559561832,-0.0011593021518275417,-0.0296
0.9304197162821636,2.0452604117553497,-1.3696573783110377,0.07996974513961887,0.0,1789415591419607116,/odom,0.0231,1.8646650597651333,-0.001271779295669396,0.9346,1.9654,-1.3696573783110377,-0.013836809317836929,0.001271779295669396,-0.0231
0.9401924299336286,1.9978006749584905,-1.3657805063085813,0.08041612747867083,0.0,1789415591445607136,/odom,0.0239,1.8812430708123842,0.0013798625159355733,0.9445,1.9175,-1.3657805063085813,-0.004730775373022356,-0.0013798625159355733,-0.0239
0.9494819118207106,1.9534998976164757,-1.3624193649113523,0.08082074596580777,0.0,1789415591469607066,/odom,0.0207,1.903241698565884,0.0010930902336455616,0.9539,1.8728,-1.3624193649113523,-0.00775860274003759,-0.0010930902336455616,-0.0207
0.9593899540783768,1.9069954807044482,-1.3593387822435417,0.08142608738215766,0.0,1789415591494607006,/odom,0.0198,1.9268324632425124,0.002545483160389812,0.964,1.8257,-1.3593387822435417,-0.018438827457564866,-0.002545483160389812,-0.0198
0.9695114100524438,1.860139234396506,-1.3567696433269592,0.08217886938897787,0.0,1789415591519607136,/odom,0.0159,1.9480554519155457,0.000699275322930318,0.9743,1.7781,-1.3567696433269592,-0.02147071504589637,-0.000699275322930318,-0.0159
0.9802623217934631,1.8109513122943999,-1.3544547693295088,0.08279867203076227,0.0,1789415591545607006,/odom,0.0141,1.9607373043600809,0.0005751761896990294,0.9852,1.7283,-1.3544547693295088,-0.014316296916525806,-0.0005751761896990294,-0.0141
0.9903821941237024,1.7651010455967089,-1.3526722183224769,0.0833522187119086,0.0,1789415591569607086,/odom,0.0114,1.9794882783749583,-0.0016766035174722615,0.9954,1.6819,-1.3526722183224769,-0.013120482581008064,0.0016766035174722615,-0.0114
1.0011102261200318,1.7168753955714708,-1.3511391151280558,0.08393599142252159,0.0,1789415591594607066,/odom,0.0105,2.0001008529746906,0.001725855607772498,1.0063,1.6331,-1.3511391151280558,-0.014086542629079934,-0.001725855607772498,-0.0105
1.0120290714199554,1.668054859775688,-1.3503901261624194,0.08452567208598753,0.0,1789415591619607006,/odom,0.005,2.0252722380057504,0.0020125236955098845,1.0174,1.5837,-1.3503901261624194,-0.009169665016953932,-0.0020125236955098845,-0.005
1.0230899053438578,1.6187469715367682,-1.3498648834999356,0.08502570036218923,0.0,1789415591644607136,/odom,0.0025,2.0417451809325637,0.001123071513781835,1.0286,1.5339,-1.3498648834999356,-0.015202752608015846,-0.001123071513781835,-0.0025
1.0342427890872359,1.5690893669648607,-1.3498686165651694,0.08557656236360009,0.0,1789415591669607116,/odom,0.0005,2.0582453215044536,0.0009872699515374147,1.0399,1.4837,-1.3498686165651694,-0.013193152255243312,-0.0009872699515374147,-0.0005
1.0455039803080408,1.5188602206745512,-1.3506252682130115,0.08605562932517659,0.0,1789415591694607086,/odom,-0.0062,2.0786362562979104,0.0012975941229392569,1.0513,1.433,-1.3506252682130115,-0.005621812272158078,-0.0012975941229392569,0.0062
1.0568146469792103,1.4681047202077986,-1.3524405629394898,0.08650515655338548,0.0,1789415591719607066,/odom,-0.0094,2.0981532116432944,-0.00037955684035025273,1.0627,1.3818,-1.3524405629394898,-0.011103845495474829,0.00037955684035025273,0.0094
1.0681258355455068,1.4169433576840642,-1.3539754704929234,0.0871552805009504,0.0,1789415591744607006,/odom,-0.0097,2.122451922758735,0.0018597362040072853,1.0742,1.33,-1.3539754704929234,-0.017730744600843007,-0.0018597362040072853,0.0097
1.0794901994621644,1.3651328028799072,-1.355767086451888,0.0876530469644747,0.0,1789415591769607136,/odom,-0.0118,2.141965234016744,0.0011048846898954227,1.0857,1.2777,-1.355767086451888,-0.0033615046879114097,-0.0011048846898954227,0.0118
1.0908676567579296,1.3127478156048331,-1.3580900452479585,0.08817548888776915,0.0,1789415591794607116,/odom,-0.0135,2.165424514494948,0.00041775937343159806,1.0972,1.2248,-1.3580900452479585,-0.015501177161475255,-0.00041775937343159806,0.0135
1.1026696389938855,1.2577588217133848,-1.3606682697021095,0.08859249921549049,0.0,1789415591820607136,/odom,-0.0157,2.179369707089087,0.0003687487723476755,1.1091,1.1694,-1.3606682697021095,-0.0030878695353946384,-0.0003687487723476755,0.0157
1.113545597249246,1.2064079870619733,-1.3634988374019363,0.08885007353173059,0.0,1789415591844607066,/odom,-0.0169,2.19831508088691,0.0029051164174077595,1.1201,1.1178,-1.3634988374019363,-0.00037823200316289274,-0.0029051164174077595,0.0169
1.1252769855549076,1.1502301415606673,-1.3663590050137089,0.08927614701952795,0.0,1789415591870607086,/odom,-0.0161,2.2237271111971024,-0.000735860168434443,1.1319,1.0612,-1.3663590050137089,-0.007076791414915906,0.000735860168434443,0.0161
1.1360551719408263,1.097871313797465,-1.3692008297775775,0.08962546756046952,0.0,1789415591894607136,/odom,-0.0183,2.242303727775575,0.0021051272154359525,1.1428,1.0085,-1.3692008297775775,-0.004262250628614961,-0.0021051272154359525,0.0183
1.1476563005151106,1.0406588168756015,-1.3722715739309936,0.09011905011107452,0.0,1789415591920607006,/odom,-0.0191,2.264406430466212,7.216079518263156e-07,1.1545,0.9508,-1.3722715739309936,-0.011884172975532792,-7.216079518263156e-07,0.0191
1.1587425353212772,0.9850285032564843,-1.3759069553228556,0.09069575798218829,0.0,1789415591945607006,/odom,-0.0219,2.2922059244130946,9.24926181360145e-06,1.1657,0.8946,-1.3759069553228556,-0.00676513663781142,-9.24926181360145e-06,0.0219
1.169298883966878,0.9310725034606069,-1.3792720131041618,0.0911495350186378,0.0,1789415591969607186,/odom,-0.0207,2.3100778558603623,0.0023219551701519135,1.1764,0.8402,-1.3792720131041618,-0.014015919118260722,-0.0023219551701519135,0.0207
1.1801763255515585,0.8744611280673782,-1.3826630038848495,0.09164626121277912,0.0,1789415591994607006,/odom,-0.0208,2.326012175360174,0.0011263233000227031,1.1874,0.7831,-1.3826630038848495,-0.010294696533813763,-0.0011263233000227031,0.0208
1.1913702664701284,0.8150360493261242,-1.3865518470217482,0.09212808990448702,0.0,1789415592020607006,/odom,-0.0242,2.344482296707157,0.000627345790268114,1.1987,0.7232,-1.3865518470217482,-0.008607872730633126,-0.000627345790268114,0.0242
1.201561875797593,0.7596665179523501,-1.3909851155612853,0.09266552395736098,0.0,1789415592044607006,/odom,-0.0271,2.368375222561049,0.0004405085358272968,1.209,0.6673,-1.3909851155612853,-0.012642504343299166,-0.0004405085358272968,0.0271
1.2124437476150003,0.698992496783728,-1.3956814492212077,0.0930996477408158,0.0,1789415592070607006,/odom,-0.0275,2.3877796353970258,0.0015797542773498096,1.22,0.6062,-1.3956814492212077,-0.0018143523339682055,-0.0015797542773498096,0.0275
1.2223160522457555,0.6424209719059792,-1.400370561392084,0.09353711913558876,0.0,1789415592094607186,/odom,-0.0315,2.4112536531667437,0.0021722431912788087,1.23,0.5492,-1.400370561392084,-0.011665429889322176,-0.0021722431912788087,0.0315
1.2323916029904625,0.5829870192579407,-1.4053648419117204,0.09411150856907934,0.0,1789415592119607006,/odom,-0.0288,2.4344502622930384,0.0011235767892759535,1.2402,0.4892,-1.4053648419117204,-0.011502239457366503,-0.0011235767892759535,0.0288
1.2422947937477966,0.5227954201428968,-1.4100940340293977,0.09462620432953711,0.0,1789415592144607136,/odom,-0.029,2.460715496894481,0.0005195391628466822,1.2502,0.4285,-1.4100940340293977,-0.0036153877635123344,-0.0005195391628466822,0.029
1.2520192296674533,0.4619465096309696,-1.4145531234683566,0.09508203711717725,0.0,1789415592169607006,/odom,-0.0276,2.4831496345842567,0.00013722727544337847,1.26,0.3672,-1.4145531234683566,-0.010490027342842101,-0.00013722727544337847,0.0276
1.261933817422257,0.3979650508246122,-1.4195644155095952,0.09550628356201755,0.0,1789415592195607006,/odom,-0.0289,2.5066065332882843,0.0007812512481434689,1.27,0.3028,-1.4195644155095952,0.001075012866496028,-0.0007812512481434689,0.0289
1.2709115001520228,0.33815527849553195,-1.4240450320754963,0.09580585432226929,0.0,1789415592219607186,/odom,-0.0297,2.532688553172911,0.0032449952153402037,1.2791,0.2427,-1.4240450320754963,-0.0004210177830423767,-0.0032449952153402037,0.0297
1.2803967723919714,0.272666713612554,-1.4298709326538896,0.09611740934574788,0.0,1789415592245607206,/odom,-0.0335,2.5570075127784526,-0.0011563966071364458,1.2886,0.1769,-1.4298709326538896,0.0008678862008051347,0.0011563966071364458,0.0335
1.288889418164396,0.21158276209796245,-1.4354281725943479,0.09634187246675419,0.0,1789415592269607136,/odom,-0.0367,2.5791856780649836,0.003190838281513752,1.2972,0.1156,-1.4354281725943479,0.0022458723971969796,-0.003190838281513752,0.0367
1.2977693493364144,0.14485966768188563,-1.4415468272074683,0.09681873387820412,0.0,1789415592295607156,/odom,-0.0349,2.6071820126578302,-0.0016546701366863684,1.3061,0.0484,-1.4415468272074683,-0.010770677218041147,0.0016546701366863684,0.0349
1.3060057204001279,0.08006977424795192,-1.4471536630179258,0.0972327984419352,0.0,1789415592320607006,/odom,-0.0334,2.6290627104288156,0.00045610877416953636,1.3144,-0.0168,-1.4471536630179258,-0.0005886348601182867,-0.00045610877416953636,0.0334
1.3139586252045379,0.014645110318234345,-1.4525095335551648,0.09761949889341845,0.0,1789415592345607006,/odom,-0.0319,2.651864205802623,0.0040291417044055625,1.3225,-0.0826,-1.4525095335551648,-0.007807167284874961,-0.0040291417044055625,0.0319
1.3213192046759128,-0.048664803136464485,-1.4575970498804065,0.09811115509639014,0.0,1789415592369607006,/odom,-0.0321,2.6761548960149693,-0.0007266984600902308,1.3299,-0.1464,-1.4575970498804065,-0.008833188550983806,0.0007266984600902308,0.0321
1.3287078754085573,-0.11524894007725717,-1.4629650183726142,0.09863480017648722,0.0,1789415592394607136,/odom,-0.0335,2.700699080075945,0.0021502014339710844,1.3374,-0.2135,-1.4629650183726142,-0.008665658478942628,-0.0021502014339710844,0.0335
1.3360934724899343,-0.18532512475981555,-1.4686152927990095,0.09906707793435468,0.0,1789415592420607156,/odom,-0.0321,2.726835589715573,0.002667355377253104,1.3449,-0.284,-1.4686152927990095,0.0014576027974797512,-0.002667355377253104,0.0321
1.3426236382692363,-0.25065668021630794,-1.4737306759717224,0.09944027851605232,0.0,1789415592444607006,/odom,-0.0334,2.75129496734345,0.001368465662460433,1.3515,-0.3497,-1.4737306759717224,-0.008092448041755684,-0.001368465662460433,0.0334
1.3493640157831353,-0.322087357242518,-1.479694150343621,0.0998134527704096,0.0,1789415592470607006,/odom,-0.0344,2.773895481384415,0.0009485648946511434,1.3583,-0.4215,-1.479694150343621,0.001922814441917442,-0.0009485648946511434,0.0344
1.3552616319955693,-0.3886326541482781,-1.4851092208837906,0.10017592222924936,0.0,1789415592494607006,/odom,-0.0347,2.7986867597463427,0.0029446256989644486,1.3643,-0.4884,-1.4851092208837906,-0.007311552190889081,-0.0029446256989644486,0.0347
1.3610493981833764,-0.4584641351743999,-1.4910976321129694,0.10064363859966037,0.0,1789415592519607136,/odom,-0.0362,2.8215393104319486,-0.0010602762827566729,1.3701,-0.5587,-1.4910976321129694,-0.007208756197187416,0.0010602762827566729,0.0362
1.366687443926836,-0.5319588418448467,-1.4973676751227656,0.10105286434830611,0.0,1789415592545607156,/odom,-0.036,2.8507474887162725,0.0011835498408885702,1.3758,-0.6326,-1.4973676751227656,0.004914734709939861,-0.0011835498408885702,0.036
1.37152462565613,-0.6005325232076073,-1.5033784489117334,0.10149220381093199,0.0,1789415592569607006,/odom,-0.0381,2.8825511617150044,0.005517399220761556,1.3808,-0.7016,-1.5033784489117334,-0.009466558501571853,-0.005517399220761556,0.0381
1.3761603145047476,-0.6725659749498019,-1.5096821133276528,0.10206225929820743,0.0,1789415592594607186,/odom,-0.0392,2.910057871949138,0.0011117372758076044,1.3855,-0.7742,-1.5096821133276528,-0.00856756524301705,-0.0011117372758076044,0.0392
1.3805403476418536,-0.7484300249267557,-1.5165680005322215,0.10249820927078714,0.0,1789415592620607206,/odom,-0.0396,2.9394885908504422,-0.0001997763642256759,1.3899,-0.8505,-1.5165680005322215,0.004376665200573893,0.0001997763642256759,0.0396
1.3841294947718512,-0.8192432997160801,-1.5237419926992646,0.10279389360408814,0.0,1789415592644607136,/odom,-0.045,2.9665146013319013,0.004008212366776687,1.3936,-0.9216,-1.5237419926992646,-0.001681332145956116,-0.004008212366776687,0.045
1.3873607431920458,-0.8937942550322151,-1.5312192481444251,0.10314779430426899,0.0,1789415592669607236,/odom,-0.0444,2.99889370616785,0.0021428995361344907,1.3969,-0.9965,-1.5312192481444251,0.005983036724611868,-0.0021428995361344907,0.0444
1.3900467885550105,-0.9693322540932345,-1.5392856311715044,0.1034192496023922,0.0,1789415592694607006,/odom,-0.0488,3.034092926716565,0.004182922091978054,1.3997,-1.0723,-1.5392856311715044,0.007866490259274439,-0.004182922091978054,0.0488
1.3921095304451692,-1.0455931669050647,-1.5482232464222427,0.1037603342530176,0.0,1789415592719607186,/odom,-0.0541,3.065128945096314,0.0011230338211923351,1.4018,-1.1489,-1.5482232464222427,-0.004007265148735062,-0.0011230338211923351,0.0541
1.3935370974173003,-1.1257686891801444,-1.5577621271233997,0.10418972651487664,0.0,1789415592745607206,/odom,-0.0541,3.100533403891987,0.0024947942061713394,1.4033,-1.2295,-1.5577621271233997,0.006664913404950568,-0.0024947942061713394,0.0541
1.3941660910660592,-1.2007890528255483,-1.5670623083422333,0.10427568517242092,0.0,1789415592769607136,/odom,-0.058,3.129310348413735,0.0029306828628555656,1.404,-1.3046,-1.5670623083422333,0.015426421122004985,-0.0029306828628555656,0.058
1.3940583536227469,-1.2798023689363052,-1.5772574140973714,0.10437219013385692,0.0,1789415592794607236,/odom,-0.0601,3.163984402767084,0.004314204326731452,1.404,-1.3837,-1.5772574140973714,0.012325879826296848,-0.004314204326731452,0.0601
1.393146707488249,-1.3594675954348658,-1.5872211681081274,0.1047161059806782,0.0,1789415592819607006,/odom,-0.0601,3.2001861045734645,0.004618824199262266,1.4032,-1.4637,-1.5872211681081274,-0.00282451491855662,-0.004618824199262266,0.0601
1.3913907387738154,-1.4397817211042958,-1.5980920385386317,0.10520510965451119,0.0,1789415592844607186,/odom,-0.0641,3.2326908951409754,0.0026630145598529114,1.4015,-1.5445,-1.5980920385386317,-0.003411447316481464,-0.0026630145598529114,0.0641
1.3886177654586827,-1.5243903275837218,-1.6090254171439793,0.10550217628669296,0.0,1789415592870607206,/odom,-0.0622,3.2670314087795798,0.0031722744203103214,1.3988,-1.6294,-1.6090254171439793,0.015591984274311521,-0.0031722744203103214,0.0622
1.3852088447351085,-1.6033543329649116,-1.6188547883378828,0.1058471418591633,0.0,1789415592894607136,/odom,-0.0592,3.3070320543422835,0.005137971128056525,1.3955,-1.7087,-1.6188547883378828,-0.0032387064058898574,-0.005137971128056525,0.0592
