time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
14.019173,10.038325,-1.027218,-0.496627,10.044645,-0.963131,-0.480076,0.064397,0.016551,10.044645,-0.963131,-0.480076,0.064397,0.016551,10.044645,-0.963131,-0.480076,0.064397,0.016551
15.069271,10.603147,-1.546566,-0.961323,10.660341,-1.447962,-0.922782,0.113990,0.038540,10.660341,-1.447962,-0.922782,0.113990,0.038540,10.660341,-1.447962,-0.922782,0.113990,0.038540
16.153435,10.710512,-2.308662,-1.745839,10.870982,-2.202191,-1.681159,0.192579,0.064680,10.870982,-2.202191,-1.681159,0.192579,0.064680,10.870982,-2.202191,-1.681159,0.192579,0.064680
17.243114,10.305172,-2.991671,-2.293371,10.531741,-2.949626,-2.258533,0.230437,0.034838,10.531741,-2.949626,-2.258533,0.230437,0.034838,10.531741,-2.949626,-2.258533,0.230437,0.034838
18.305715,9.693312,-3.415523,-2.787082,9.884953,-3.459154,-2.735758,0.196545,0.051324,9.884953,-3.459154,-2.735758,0.196545,0.051324,9.827725,-3.481664,-2.797928,0.149805,0.010846
19.375914,8.988102,-3.428328,2.887259,9.200377,-3.513227,2.926751,0.228623,0.039492,9.200377,-3.513227,2.926751,0.228623,0.039492,9.200377,-3.513227,2.926751,0.228623,0.039492
20.419991,8.793629,-3.368519,2.823210,9.004853,-3.460972,2.844175,0.230571,0.020965,8.993090,-3.457415,2.841216,0.218373,0.018006,8.988250,-3.455838,2.839233,0.213312,0.016023
21.492517,8.632449,-3.311719,2.792334,8.821488,-3.399935,2.800139,0.208610,0.007805,8.827723,-3.402176,2.801627,0.215208,0.009293,8.821488,-3.399935,2.800139,0.208610,0.007805
22.559278,8.472569,-3.251182,2.772551,8.677282,-3.346794,2.778737,0.225940,0.006186,8.670839,-3.344367,2.777945,0.219076,0.005395,8.663029,-3.341366,2.776714,0.210732,0.004163
23.610268,8.250502,-3.162102,2.754084,8.463899,-3.262928,2.756849,0.236017,0.002766,8.468655,-3.264856,2.757366,0.241142,0.003282,8.463899,-3.262928,2.756849,0.236017,0.002766
24.610476,7.788732,-2.964207,2.724603,8.046504,-3.087020,2.731469,0.285534,0.006865,8.047391,-3.087398,2.731518,0.286497,0.006914,8.046504,-3.087020,2.731469,0.285534,0.006865
25.681437,7.010900,-2.611528,2.717591,7.273626,-2.739525,2.717604,0.292247,0.000013,7.273787,-2.739597,2.717609,0.292423,0.000017,7.273626,-2.739525,2.717604,0.292247,0.000013
26.700707,6.238958,-2.306908,2.813734,6.502304,-2.423290,2.806923,0.287916,0.006811,6.502336,-2.423305,2.806923,0.287952,0.006810,6.502304,-2.423290,2.806923,0.287916,0.006811
27.747312,5.468156,-2.167917,3.099939,5.735924,-2.248247,3.073773,0.279558,0.026166,5.735930,-2.248250,3.073773,0.279564,0.026166,5.735924,-2.248247,3.073773,0.279558,0.026166
28.799066,4.671576,-2.283809,-2.928270,4.957189,-2.319855,-2.949413,0.287879,0.021143,4.957190,-2.319855,-2.949413,0.287880,0.021143,4.957189,-2.319855,-2.949413,0.287879,0.021143
29.882430,3.845561,-2.488321,-2.895957,4.081693,-2.519768,-2.905159,0.238217,0.009202,4.081693,-2.519768,-2.905159,0.238217,0.009202,4.081693,-2.519768,-2.905159,0.238217,0.009202
30.886571,3.051361,-2.692980,-2.882810,3.276781,-2.720815,-2.886928,0.227133,0.004118,3.276781,-2.720815,-2.886928,0.227133,0.004118,3.276781,-2.720815,-2.886928,0.227133,0.004118
31.935514,2.242450,-2.908638,-2.883727,2.480128,-2.931159,-2.885041,0.238742,0.001314,2.480128,-2.931159,-2.885041,0.238742,0.001314,2.480128,-2.931159,-2.885041,0.238742,0.001314
32.940093,1.502173,-3.091045,-2.914392,1.737529,-3.117116,-2.912088,0.236796,0.002305,1.737529,-3.117116,-2.912088,0.236796,0.002305,1.737529,-3.117116,-2.912088,0.236796,0.002305
33.940140,0.775000,-3.232385,-2.992886,1.012953,-3.266696,-2.976003,0.240414,0.016883,1.012953,-3.266696,-2.976003,0.240414,0.016883,1.012953,-3.266696,-2.976003,0.240414,0.016883
34.969560,-0.001230,-3.282708,3.126649,0.230093,-3.340388,3.137415,0.238406,0.010765,0.230093,-3.340388,3.137415,0.238406,0.010765,0.230093,-3.340388,3.137415,0.238406,0.010765
36.053255,-0.829437,-3.125649,2.817588,-0.620291,-3.217447,2.840584,0.228406,0.022996,-0.620291,-3.217447,2.840584,0.228406,0.022996,-0.620291,-3.217447,2.840584,0.228406,0.022996
37.109310,-1.481735,-2.727789,2.429623,-1.298744,-2.860192,2.455268,0.225868,0.025645,-1.298744,-2.860192,2.455268,0.225868,0.025645,-1.298744,-2.860192,2.455268,0.225868,0.025645
38.110002,-1.881322,-2.103074,1.877893,-1.748337,-2.274534,1.979924,0.216988,0.102031,-1.777176,-2.202470,1.923002,0.143965,0.045109,-1.777176,-2.202470,1.923002,0.143965,0.045109
39.110864,-1.906922,-1.420615,1.347459,-1.849463,-1.578699,1.440772,0.168202,0.093313,-1.838911,-1.510581,1.393422,0.112781,0.045963,-1.838911,-1.510581,1.393422,0.112781,0.045963
40.111957,-1.552979,-0.831717,0.693556,-1.562338,-0.940530,0.813575,0.109215,0.120019,-1.512288,-0.890775,0.751302,0.071719,0.057746,-1.512288,-0.890775,0.751302,0.071719,0.057746
41.147476,-0.845470,-0.494233,0.324856,-0.893206,-0.539802,0.369170,0.065994,0.044314,-0.893206,-0.539802,0.369170,0.065994,0.044314,-0.893206,-0.539802,0.369170,0.065994,0.044314
42.148121,-0.106736,-0.261750,0.264225,-0.151953,-0.277145,0.303298,0.047767,0.039074,-0.082769,-0.256124,0.286662,0.024618,0.022437,-0.082769,-0.256124,0.286662,0.024618,0.022437
43.212867,0.702790,-0.139910,0.056913,0.654582,-0.119554,0.079537,0.052329,0.022624,0.662410,-0.110832,0.076783,0.049760,0.019870,0.654582,-0.119554,0.079537,0.052329,0.022624
44.215190,1.497597,-0.140707,-0.003329,1.414004,-0.057495,-0.027076,0.117949,0.023748,1.519315,-0.084297,-0.008675,0.060447,0.005346,1.520520,-0.102457,0.004895,0.044593,0.008224
45.230180,2.310173,-0.140129,-0.012286,2.248865,-0.095914,-0.005960,0.075588,0.006326,2.242255,-0.083217,-0.019131,0.088610,0.006845,2.248865,-0.095914,-0.005960,0.075588,0.006326
46.299399,3.178696,-0.177864,-0.046014,3.111915,-0.125822,-0.042557,0.084665,0.003456,3.098624,-0.124055,-0.054548,0.096473,0.008535,3.111915,-0.125822,-0.042557,0.084665,0.003456
47.315138,4.005386,-0.203716,-0.035197,3.957284,-0.151522,-0.032225,0.070979,0.002973,3.952855,-0.152357,-0.034081,0.073466,0.001116,3.957284,-0.151522,-0.032225,0.070979,0.002973
48.400286,4.896580,-0.254949,-0.059008,4.847660,-0.198130,-0.057252,0.074977,0.001756,4.846781,-0.198391,-0.057396,0.075357,0.001612,4.847660,-0.198130,-0.057252,0.074977,0.001756
49.488270,5.772575,-0.298987,-0.051307,5.751486,-0.243222,-0.050123,0.059619,0.001184,5.751348,-0.243264,-0.050126,0.059629,0.001181,5.751486,-0.243222,-0.050123,0.059619,0.001184
50.588386,6.649702,-0.351697,-0.066384,6.594609,-0.291581,-0.065142,0.081543,0.001242,6.594584,-0.291588,-0.065141,0.081555,0.001243,6.594609,-0.291581,-0.065142,0.081543,0.001242
51.673320,7.525345,-0.423654,-0.097575,7.491190,-0.360530,-0.094927,0.071772,0.002648,7.491185,-0.360531,-0.094927,0.071773,0.002648,7.491190,-0.360530,-0.094927,0.071772,0.002648
52.755736,8.374827,-0.538427,-0.162536,8.342919,-0.466400,-0.156727,0.078778,0.005808,8.342918,-0.466400,-0.156727,0.078779,0.005808,8.342919,-0.466400,-0.156727,0.078778,0.005808
53.757587,9.152430,-0.710948,-0.275786,9.148383,-0.630854,-0.253990,0.080196,0.021795,9.215362,-0.648712,-0.267134,0.088508,0.008652,9.215362,-0.648712,-0.267134,0.088508,0.008652
54.788839,9.883260,-0.989560,-0.453066,9.913341,-0.900053,-0.440388,0.094427,0.012678,9.913341,-0.900053,-0.440388,0.094427,0.012678,9.913341,-0.900053,-0.440388,0.094427,0.012678
55.821864,10.493709,-1.434659,-0.799992,10.529382,-1.299917,-0.765253,0.139385,0.034739,10.529382,-1.299917,-0.765253,0.139385,0.034739,10.529382,-1.299917,-0.765253,0.139385,0.034739
56.867132,10.742365,-2.131145,-1.558477,10.875899,-2.004287,-1.502804,0.184185,0.055672,10.875899,-2.004287,-1.502804,0.184185,0.055672,10.875899,-2.004287,-1.502804,0.184185,0.055672
57.922586,10.469885,-2.840703,-2.161637,10.672256,-2.746435,-2.112481,0.223250,0.049157,10.672256,-2.746435,-2.112481,0.223250,0.049157,10.672256,-2.746435,-2.112481,0.223250,0.049157
58.948397,9.913532,-3.364802,-2.552917,10.167842,-3.302538,-2.517860,0.261821,0.035057,10.167842,-3.302538,-2.517860,0.261821,0.035057,10.167842,-3.302538,-2.517860,0.261821,0.035057
59.957232,9.258601,-3.525413,3.133210,9.525543,-3.542441,-3.096909,0.267484,0.053066,9.525543,-3.542441,-3.096909,0.267484,0.053066,9.525543,-3.542441,-3.096909,0.267484,0.053066
61.046230,8.889683,-3.447573,2.846806,9.070804,-3.482140,2.867348,0.184390,0.020542,9.073959,-3.483142,2.869323,0.187678,0.022518,9.070804,-3.482140,2.867348,0.184390,0.020542
62.091113,8.726265,-3.393133,2.807157,8.923114,-3.436639,2.821312,0.201599,0.014155,8.916152,-3.434385,2.820088,0.194316,0.012931,8.908918,-3.431903,2.817830,0.186722,0.010673
63.178593,8.593824,-3.344866,2.784369,8.770072,-3.382975,2.789607,0.180321,0.005238,8.776872,-3.385482,2.791005,0.187500,0.006636,8.770072,-3.382975,2.789607,0.180321,0.005238
64.278748,8.430067,-3.281532,2.765575,8.604115,-3.319916,2.768538,0.178230,0.002963,8.610527,-3.322420,2.769236,0.185034,0.003661,8.604115,-3.319916,2.768538,0.178230,0.002963
65.279384,8.176498,-3.177891,2.744574,8.398569,-3.237237,2.750718,0.229864,0.006145,8.403407,-3.239219,2.751087,0.235051,0.006514,8.398569,-3.237237,2.750718,0.229864,0.006145
66.297344,7.638997,-2.942512,2.719920,7.882468,-3.014958,2.722191,0.254021,0.002271,7.883281,-3.015306,2.722222,0.254900,0.002302,7.882468,-3.014958,2.722191,0.254021,0.002271
67.353528,6.869115,-2.595322,2.728226,7.109500,-2.666936,2.727762,0.250826,0.000464,7.109653,-2.667004,2.727765,0.250992,0.000461,7.109500,-2.666936,2.727762,0.250826,0.000464
68.429380,6.091598,-2.310359,2.857171,6.317627,-2.364165,2.849108,0.232345,0.008063,6.317654,-2.364178,2.849108,0.232374,0.008063,6.317627,-2.364165,2.849108,0.232345,0.008063
69.466779,5.328066,-2.222391,-3.098613,5.551026,-2.245897,-3.120775,0.224196,0.022162,5.551031,-2.245899,-3.120775,0.224201,0.022162,5.551026,-2.245897,-3.120775,0.224196,0.022162
70.466958,4.585201,-2.353048,-2.905873,4.844672,-2.341250,-2.932227,0.259739,0.026354,4.755336,-2.360657,-2.923152,0.170305,0.017279,4.755335,-2.360657,-2.923152,0.170304,0.017279
71.550227,3.745214,-2.562537,-2.896273,3.984525,-2.543033,-2.903927,0.240104,0.007654,3.984525,-2.543033,-2.903927,0.240104,0.007654,3.984525,-2.543033,-2.903927,0.240104,0.007654
72.618417,2.902888,-2.781792,-2.880210,3.142523,-2.755699,-2.884201,0.241052,0.003992,3.142523,-2.755699,-2.884201,0.241052,0.003992,3.142523,-2.755699,-2.884201,0.241052,0.003992
73.683482,2.107378,-2.993589,-2.887491,2.296617,-2.979186,-2.888755,0.189786,0.001264,2.296617,-2.979186,-2.888755,0.189786,0.001264,2.296617,-2.979186,-2.888755,0.189786,0.001264
74.771487,1.318423,-3.181202,-2.926036,1.540768,-3.162122,-2.923871,0.223162,0.002165,1.540768,-3.162122,-2.923871,0.223162,0.002165,1.540768,-3.162122,-2.923871,0.223162,0.002165
75.821863,0.504008,-3.314678,-3.029281,0.719796,-3.309829,-3.020118,0.215842,0.009163,0.719796,-3.309829,-3.020118,0.215842,0.009163,0.719796,-3.309829,-3.020118,0.215842,0.009163
76.890332,-0.305466,-3.300368,3.022930,-0.083433,-3.325373,3.041365,0.223436,0.018435,-0.083433,-3.325373,3.041365,0.223436,0.018435,-0.083433,-3.325373,3.041365,0.223436,0.018435
77.890566,-1.021638,-3.079684,2.680220,-0.845826,-3.133508,2.729273,0.183867,0.049053,-0.845826,-3.133508,2.729273,0.183867,0.049053,-0.905486,-3.106353,2.699614,0.119175,0.019394
78.973163,-1.628061,-2.594463,2.282343,-1.480948,-2.690431,2.310935,0.175648,0.028592,-1.480948,-2.690431,2.310935,0.175648,0.028592,-1.480948,-2.690431,2.310935,0.175648,0.028592
80.043010,-1.911002,-1.872887,1.698996,-1.837160,-1.981778,1.744316,0.131567,0.045320,-1.837160,-1.981778,1.744316,0.131567,0.045320,-1.837160,-1.981778,1.744316,0.131567,0.045320
81.058789,-1.774193,-1.173669,1.146488,-1.772732,-1.273103,1.197864,0.099444,0.051376,-1.772732,-1.273103,1.197864,0.099444,0.051376,-1.772732,-1.273103,1.197864,0.099444,0.051376
82.093631,-1.220190,-0.696249,0.460077,-1.282066,-0.721628,0.521767,0.066878,0.061690,-1.282066,-0.721628,0.521767,0.066878,0.061690,-1.282066,-0.721628,0.521767,0.066878,0.061690
83.101022,-0.483649,-0.437915,0.319923,-0.565523,-0.422000,0.349338,0.083406,0.029415,-0.565523,-0.422000,0.349338,0.083406,0.029415,-0.565523,-0.422000,0.349338,0.083406,0.029415
84.164042,0.298850,-0.229668,0.171360,0.259121,-0.197975,0.188613,0.050822,0.017253,0.222092,-0.179376,0.196413,0.091766,0.025054,0.215647,-0.175643,0.198980,0.099204,0.027620
85.181034,1.102821,-0.184204,0.028026,1.032799,-0.108073,0.011264,0.103436,0.016763,1.025869,-0.114348,0.019538,0.103930,0.008488,1.001773,-0.099700,0.044987,0.131725,0.016961
86.182299,1.897725,-0.147586,0.046586,1.796528,-0.074921,0.024258,0.124583,0.022328,1.830839,-0.081590,0.024183,0.093964,0.022403,1.824314,-0.054900,0.053109,0.118236,0.006524
87.269255,2.741618,-0.165874,-0.079610,2.676867,-0.054365,-0.070722,0.128946,0.008887,2.674443,-0.065243,-0.075695,0.120992,0.003915,2.676867,-0.054365,-0.070722,0.128946,0.008887
88.278054,3.573216,-0.247915,-0.081623,3.504095,-0.132039,-0.082338,0.134926,0.000716,3.503636,-0.134119,-0.082484,0.133382,0.000862,3.504095,-0.132039,-0.082338,0.134926,0.000716
89.336868,4.374172,-0.284061,-0.033209,4.307769,-0.173887,-0.035461,0.128638,0.002252,4.307676,-0.174281,-0.035413,0.128349,0.002205,4.307769,-0.173887,-0.035461,0.128638,0.002252
90.348629,5.250592,-0.325286,-0.053100,5.193663,-0.214246,-0.052928,0.124783,0.000171,5.193647,-0.214306,-0.052913,0.124737,0.000186,5.193663,-0.214246,-0.052928,0.124783,0.000171
91.359349,6.025760,-0.365925,-0.052808,5.953424,-0.254085,-0.052359,0.133194,0.000449,5.953421,-0.254097,-0.052355,0.133186,0.000453,5.953424,-0.254085,-0.052359,0.133194,0.000449
92.359662,6.837622,-0.417084,-0.071446,6.800752,-0.304912,-0.069658,0.118076,0.001788,6.800751,-0.304914,-0.069657,0.118074,0.001788,6.800752,-0.304912,-0.069658,0.118076,0.001788
93.438088,7.707639,-0.495594,-0.106996,7.652881,-0.376898,-0.103957,0.130718,0.003038,7.652881,-0.376898,-0.103957,0.130717,0.003038,7.652881,-0.376898,-0.103957,0.130718,0.003038
94.455270,8.536321,-0.618127,-0.176758,8.484471,-0.489510,-0.170987,0.138676,0.005772,8.484471,-0.489510,-0.170987,0.138676,0.005772,8.484471,-0.489510,-0.170987,0.138676,0.005772
95.472801,9.247114,-0.787438,-0.278204,9.228227,-0.652427,-0.270906,0.136325,0.007298,9.228227,-0.652427,-0.270906,0.136325,0.007298,9.228227,-0.652427,-0.270906,0.136325,0.007298
96.472934,9.974434,-1.080649,-0.491053,9.956201,-0.919380,-0.447160,0.162297,0.043893,9.956201,-0.919380,-0.447160,0.162297,0.043893,9.956201,-0.919380,-0.447160,0.162297,0.043893
97.475533,10.548456,-1.536428,-0.907390,10.615127,-1.395780,-0.869757,0.155650,0.037633,10.615127,-1.395780,-0.869757,0.155650,0.037633,10.615127,-1.395780,-0.869757,0.155650,0.037633
98.505147,10.765642,-2.226955,-1.561278,10.871917,-2.013088,-1.503509,0.238817,0.057769,10.871917,-2.013088,-1.503509,0.238817,0.057769,10.871917,-2.013088,-1.503509,0.238817,0.057769
99.574393,10.485140,-2.924624,-2.174359,10.667847,-2.760913,-2.120829,0.245323,0.053530,10.667847,-2.760913,-2.120829,0.245323,0.053530,10.667847,-2.760913,-2.120829,0.245323,0.053530
100.593362,9.921739,-3.432106,-2.567038,10.163465,-3.304773,-2.521579,0.273214,0.045459,10.163465,-3.304773,-2.521579,0.273214,0.045459,10.163465,-3.304773,-2.521579,0.273214,0.045459
101.643255,9.178614,-3.575475,3.039126,9.403736,-3.546551,3.094551,0.226973,0.055426,9.403736,-3.546551,3.094551,0.226973,0.055426,9.403736,-3.546551,3.094551,0.226973,0.055426
102.676185,8.922664,-3.513613,2.849514,9.073037,-3.489917,2.873395,0.152228,0.023881,9.076322,-3.490903,2.875171,0.155327,0.025656,9.073037,-3.489917,2.873395,0.152228,0.023881
103.693548,8.788639,-3.469689,2.812243,8.959395,-3.455539,2.827095,0.171341,0.014852,8.951326,-3.452952,2.825293,0.163546,0.013049,8.945069,-3.450847,2.823010,0.157561,0.010767
104.712577,8.651954,-3.419835,2.781224,8.810824,-3.404002,2.790361,0.159657,0.009137,8.800902,-3.400378,2.788174,0.150213,0.006951,8.792531,-3.397250,2.785994,0.142380,0.004770
105.727195,8.485547,-3.354671,2.761535,8.641850,-3.339353,2.764821,0.157051,0.003286,8.648530,-3.342006,2.765800,0.163474,0.004265,8.641850,-3.339353,2.764821,0.157051,0.003286
106.753925,8.289715,-3.273991,2.745753,8.462095,-3.266334,2.748085,0.172551,0.002332,8.466327,-3.268093,2.748481,0.176711,0.002729,8.462095,-3.266334,2.748085,0.172551,0.002332
107.815219,7.785735,-3.053920,2.722026,8.001634,-3.067896,2.724540,0.216351,0.002514,8.002381,-3.068223,2.724575,0.217118,0.002549,8.001634,-3.067896,2.724540,0.216351,0.002514
