time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
11.533741,9.066859,-3.653267,2.915416,9.079295,-3.558437,2.939570,0.095642,0.024154,9.075559,-3.558488,2.932538,0.095177,0.017122,9.078341,-3.549876,2.930874,0.104026,0.015458
12.533615,8.939982,-3.618698,2.844594,8.949177,-3.525396,2.854073,0.093754,0.009478,8.952855,-3.527478,2.858250,0.092124,0.013656,8.953671,-3.518107,2.855201,0.101518,0.010607
13.606305,8.821643,-3.578475,2.790968,8.830061,-3.486236,2.797590,0.092622,0.006622,8.834392,-3.488546,2.800910,0.090829,0.009941,8.834511,-3.479082,2.798719,0.100223,0.007751
14.640673,8.704329,-3.532320,2.748950,8.714133,-3.441570,2.752943,0.091278,0.003993,8.718988,-3.444142,2.755605,0.089387,0.006655,8.718533,-3.434546,2.754072,0.098800,0.005122
15.716122,8.589707,-3.482483,2.718141,8.599003,-3.392125,2.720419,0.090835,0.002278,8.604323,-3.394951,2.722546,0.088744,0.004405,8.603347,-3.385231,2.721547,0.098203,0.003406
16.771246,7.884282,-3.119556,2.654298,7.951949,-3.066282,2.660057,0.086122,0.005759,7.956563,-3.069610,2.661368,0.087859,0.007071,7.955926,-3.060119,2.661185,0.093089,0.006888
17.852978,5.739838,-2.242199,2.970943,6.003791,-2.232019,2.954689,0.264149,0.016254,6.006631,-2.234680,2.955048,0.266899,0.015894,6.006827,-2.228056,2.955817,0.267363,0.015125
18.906751,4.109254,-2.432734,-2.822505,4.353921,-2.362645,-2.840706,0.254509,0.018202,4.356135,-2.363457,-2.840773,0.256417,0.018269,4.357318,-2.359744,-2.839636,0.258580,0.017131
19.990820,1.471733,-3.263383,-3.001509,1.713529,-3.180017,-2.996876,0.255764,0.004633,1.715424,-3.178265,-2.997281,0.258129,0.004228,1.718154,-3.176275,-2.996497,0.261364,0.005012
20.996814,0.594857,-3.382130,-3.012486,1.179034,-3.250813,-3.014546,0.598754,0.002060,1.179959,-3.246911,-3.017515,0.600523,0.005028,1.183849,-3.247011,-3.014288,0.604292,0.001801
22.074369,-1.035238,-3.430088,2.939229,-0.464734,-3.319125,2.965989,0.581195,0.026760,-0.464005,-3.316050,2.965112,0.582505,0.025882,-0.459901,-3.315748,2.966248,0.586588,0.027018
23.075895,-1.968114,-2.933319,2.360111,-1.427904,-2.855910,2.404652,0.545729,0.044541,-1.427233,-2.853901,2.404400,0.546681,0.044289,-1.423191,-2.852782,2.404910,0.550843,0.044799
24.100753,-2.403579,-2.060498,1.703281,-1.917662,-1.999643,1.760406,0.489712,0.057125,-1.917287,-1.998567,1.760422,0.490219,0.057141,-1.913171,-1.996642,1.760665,0.494548,0.057384
25.177129,-2.278498,-1.323183,1.093364,-1.839156,-1.248614,1.165955,0.445625,0.072590,-1.838959,-1.247935,1.165994,0.445933,0.072630,-1.834858,-1.245592,1.166213,0.450374,0.072849
26.210184,-0.833003,-0.421203,0.173890,-0.476400,-0.211335,0.244275,0.413776,0.070386,-0.476270,-0.210869,0.244277,0.414124,0.070387,-0.472371,-0.207961,0.244534,0.418960,0.070644
27.250553,0.424058,-0.364057,-0.045530,0.787396,-0.089865,-0.003513,0.455187,0.042017,0.787504,-0.089579,-0.003536,0.455446,0.041994,0.791394,-0.086165,-0.003255,0.460608,0.042275
28.355731,3.075974,-0.105332,0.042473,4.344930,-0.188632,-0.053592,1.271687,0.096064,4.345186,-0.188740,-0.053735,1.271950,0.096208,4.349148,-0.184234,-0.053462,1.275617,0.095934
28.787013,0.634960,-0.092750,0.036867,0.635059,-0.092746,0.036863,0.000100,0.000004,0.635059,-0.092746,0.036863,0.000100,0.000004,0.635059,-0.092746,0.036863,0.000100,0.000004
29.798430,0.636558,-0.092691,0.036912,0.635059,-0.092746,0.036863,0.001500,0.000049,0.635059,-0.092746,0.036881,0.001500,0.000031,0.635059,-0.092746,0.036886,0.001500,0.000026
30.867341,0.636459,-0.092694,0.036908,0.635059,-0.092746,0.036863,0.001400,0.000044,0.635059,-0.092746,0.036877,0.001400,0.000031,0.635059,-0.092746,0.036900,0.001400,0.000008
31.907806,0.636459,-0.092694,0.036908,0.635059,-0.092746,0.036863,0.001400,0.000044,0.635059,-0.092746,0.036873,0.001400,0.000035,0.635059,-0.092746,0.036905,0.001400,0.000002
32.952240,0.636455,-0.092594,0.036908,0.635059,-0.092746,0.036863,0.001404,0.000044,0.635059,-0.092746,0.036868,0.001404,0.000039,0.635059,-0.092746,0.036907,0.001404,0.000000
33.968100,0.636455,-0.092594,0.036908,0.635059,-0.092746,0.036863,0.001404,0.000044,0.635059,-0.092746,0.036866,0.001404,0.000042,0.635059,-0.092746,0.036908,0.001404,0.000001
34.969010,0.636455,-0.092594,0.036908,0.635059,-0.092746,0.036863,0.001404,0.000044,0.635059,-0.092746,0.036865,0.001404,0.000043,0.635059,-0.092746,0.036909,0.001404,0.000001
35.972492,0.636455,-0.092594,0.036908,0.635059,-0.092746,0.036863,0.001404,0.000044,0.635059,-0.092746,0.036864,0.001404,0.000044,0.635059,-0.092746,0.036909,0.001404,0.000001
36.972664,0.636455,-0.092594,0.036908,0.635059,-0.092746,0.036863,0.001404,0.000044,0.635059,-0.092746,0.036864,0.001404,0.000044,0.635059,-0.092746,0.036909,0.001404,0.000001
38.012324,0.636451,-0.092495,0.036908,0.635059,-0.092746,0.036863,0.001414,0.000044,0.635059,-0.092746,0.036863,0.001414,0.000044,0.635059,-0.092746,0.036909,0.001414,0.000001
39.041513,0.636451,-0.092495,0.036908,0.635059,-0.092746,0.036863,0.001414,0.000044,0.635059,-0.092746,0.036863,0.001414,0.000044,0.635059,-0.092746,0.036909,0.001414,0.000001
40.093263,0.636451,-0.092495,0.036908,0.635059,-0.092746,0.036863,0.001414,0.000044,0.635059,-0.092746,0.036863,0.001414,0.000044,0.635059,-0.092746,0.036909,0.001414,0.000001
41.182994,0.636451,-0.092495,0.036908,0.635059,-0.092746,0.036863,0.001414,0.000044,0.635059,-0.092746,0.036863,0.001414,0.000044,0.635059,-0.092746,0.036909,0.001414,0.000001
42.260386,0.636447,-0.092395,0.036908,0.635059,-0.092746,0.036863,0.001432,0.000044,0.635059,-0.092746,0.036863,0.001432,0.000044,0.635059,-0.092746,0.036909,0.001432,0.000001
43.276693,0.636447,-0.092395,0.036908,0.635059,-0.092746,0.036863,0.001432,0.000044,0.635059,-0.092746,0.036863,0.001432,0.000044,0.635059,-0.092746,0.036909,0.001432,0.000001
44.279323,0.636447,-0.092395,0.036908,0.635059,-0.092746,0.036863,0.001432,0.000044,0.635059,-0.092746,0.036863,0.001432,0.000044,0.635059,-0.092746,0.036909,0.001432,0.000001
45.366073,0.636447,-0.092395,0.036908,0.635059,-0.092746,0.036863,0.001432,0.000044,0.635059,-0.092746,0.036863,0.001432,0.000044,0.635059,-0.092746,0.036909,0.001432,0.000001
46.399300,0.636444,-0.092295,0.036908,0.635059,-0.092746,0.036863,0.001456,0.000044,0.635059,-0.092746,0.036863,0.001456,0.000044,0.635059,-0.092746,0.036909,0.001456,0.000001
47.500530,0.636444,-0.092295,0.036908,0.635059,-0.092746,0.036863,0.001456,0.000044,0.635059,-0.092746,0.036863,0.001456,0.000044,0.635059,-0.092746,0.036909,0.001456,0.000001
48.554308,0.636444,-0.092295,0.036908,0.635059,-0.092746,0.036863,0.001456,0.000044,0.635059,-0.092746,0.036863,0.001456,0.000044,0.635059,-0.092746,0.036909,0.001456,0.000001
49.571454,0.636444,-0.092295,0.036908,0.635059,-0.092746,0.036863,0.001456,0.000044,0.635059,-0.092746,0.036863,0.001456,0.000044,0.635059,-0.092746,0.036909,0.001456,0.000001
50.651422,0.636444,-0.092295,0.036908,0.635059,-0.092746,0.036863,0.001456,0.000044,0.635059,-0.092746,0.036863,0.001456,0.000044,0.635059,-0.092746,0.036909,0.001456,0.000001
51.670710,0.636440,-0.092195,0.036908,0.635059,-0.092746,0.036863,0.001487,0.000044,0.635059,-0.092746,0.036863,0.001487,0.000044,0.635059,-0.092746,0.036909,0.001487,0.000001
