stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
1788155446.810470,268.750042,1.446706,-0.047171,0.098657,1.361633,-0.059241,0.093338,0.085925,0.005319,1.679497,-0.056416,0.084866,0.232975,0.013791,1.739191,-0.027528,0.098657,0.293143,0.000000,2.914662
1788155446.810470,268.750042,1.446706,-0.047171,0.098657,1.361633,-0.059241,0.093338,0.085925,0.005319,1.650924,-0.055365,0.086544,0.204382,0.012113,1.739191,-0.027528,0.098657,0.293143,0.000000,2.914662
1788155446.885753,268.825325,1.758261,-0.021889,0.053887,2.030892,-0.004131,0.042442,0.273209,0.011445,1.986316,-0.033817,0.041774,0.228368,0.012113,2.074297,-0.001919,0.053887,0.316667,0.000000,4.181366
1788155446.885753,268.825325,1.758261,-0.021889,0.053887,2.030892,-0.004131,0.042442,0.273209,0.011445,1.986316,-0.033817,0.041774,0.228368,0.012113,2.074297,-0.001919,0.053887,0.316667,0.000000,4.181366
1788155446.987013,268.926585,2.054029,-0.015332,-0.018309,2.361572,-0.022410,-0.037023,0.307625,0.018715,2.300253,-0.027679,-0.029284,0.246534,0.010976,2.384260,0.003519,-0.018350,0.330769,0.000042,2.879787
1788155446.987013,268.926585,2.054029,-0.015332,-0.018309,2.361572,-0.022410,-0.037023,0.307625,0.018715,2.300253,-0.027679,-0.029284,0.246534,0.010976,2.384260,0.003519,-0.018350,0.330769,0.000042,2.879787
1788155447.087994,269.027566,2.382742,-0.037721,-0.124399,2.701303,-0.048487,-0.143133,0.318743,0.018734,2.648019,-0.056386,-0.136205,0.265933,0.011807,2.726322,-0.020853,-0.124399,0.343993,0.000000,3.275658
1788155447.087994,269.027566,2.382742,-0.037721,-0.124399,2.701303,-0.048487,-0.143133,0.318743,0.018734,2.648019,-0.056386,-0.136205,0.265933,0.011807,2.726322,-0.020853,-0.124399,0.343993,0.000000,3.275658
1788155447.190709,269.130281,2.722097,-0.097126,-0.223868,3.052484,-0.113023,-0.243225,0.330769,0.019357,3.003925,-0.122287,-0.236138,0.282950,0.012270,3.078366,-0.082783,-0.223868,0.356558,0.000000,3.381240
1788155447.190709,269.130281,2.722097,-0.097126,-0.223868,3.052484,-0.113023,-0.243225,0.330769,0.019357,3.008426,-0.121507,-0.236412,0.287366,0.012544,3.078366,-0.082783,-0.223868,0.356558,0.000000,3.381240
1788155447.288089,269.227661,3.060057,-0.185106,-0.284548,3.368619,-0.183313,-0.300068,0.308568,0.015520,3.356635,-0.216539,-0.297050,0.298240,0.012502,3.427736,-0.173681,-0.284590,0.367857,0.000042,3.550381
1788155447.288089,269.227661,3.060057,-0.185106,-0.284548,3.368619,-0.183313,-0.300068,0.308568,0.015520,3.356635,-0.216539,-0.297050,0.298240,0.012502,3.427736,-0.173681,-0.284590,0.367857,0.000042,3.550381
1788155447.390348,269.329920,3.396581,-0.279947,-0.254697,3.739722,-0.307774,-0.276775,0.344267,0.022078,3.704935,-0.311688,-0.266023,0.309983,0.011326,3.775949,-0.269926,-0.254739,0.379500,0.000042,3.443863
1788155447.390348,269.329920,3.396581,-0.279947,-0.254697,3.739722,-0.307774,-0.276775,0.344267,0.022078,3.704935,-0.311688,-0.266023,0.309983,0.011326,3.775949,-0.269926,-0.254739,0.379500,0.000042,3.443863
1788155447.487543,269.427115,3.739851,-0.350008,-0.124884,4.065021,-0.360287,-0.146868,0.325332,0.021984,4.064983,-0.385027,-0.136908,0.327012,0.012024,4.134098,-0.338743,-0.124926,0.394408,0.000042,3.559078
1788155447.487543,269.427115,3.739851,-0.350008,-0.124884,4.065021,-0.360287,-0.146868,0.325332,0.021984,4.064983,-0.385027,-0.136908,0.327012,0.012024,4.134098,-0.338743,-0.124926,0.394408,0.000042,3.559078
1788155447.588102,269.527674,4.067498,-0.365533,0.052842,4.389520,-0.381975,0.027822,0.322441,0.025021,4.393117,-0.397943,0.040840,0.327228,0.012003,4.462329,-0.350421,0.052842,0.395120,0.000000,3.271389
1788155447.588102,269.527674,4.067498,-0.365533,0.052842,4.389520,-0.381975,0.027822,0.322441,0.025021,4.393117,-0.397943,0.040840,0.327228,0.012003,4.462329,-0.350421,0.052842,0.395120,0.000000,3.271389
1788155447.688123,269.627696,4.358252,-0.322543,0.254824,4.657227,-0.374831,0.223909,0.303513,0.030914,4.635462,-0.362229,0.242174,0.280037,0.012650,4.704560,-0.312861,0.254824,0.346444,0.000000,2.939414
1788155447.688123,269.627696,4.358252,-0.322543,0.254824,4.657227,-0.374831,0.223909,0.303513,0.030914,4.635462,-0.362229,0.242174,0.280037,0.012650,4.704560,-0.312861,0.254824,0.346444,0.000000,2.939414
1788155447.745719,269.685291,4.558320,-0.258448,0.366358,4.735973,-0.318254,0.335389,0.187449,0.030970,4.749368,-0.331448,0.351517,0.204520,0.014842,4.816352,-0.277154,0.366317,0.258709,0.000042,3.660905
1788155447.745719,269.685291,4.558320,-0.258448,0.366358,4.735973,-0.318254,0.335389,0.187449,0.030970,4.749368,-0.331448,0.351517,0.204520,0.014842,4.816352,-0.277154,0.366317,0.258709,0.000042,3.660905
1788155447.836859,269.776431,4.657739,-0.218269,0.392218,4.760985,-0.303436,0.359143,0.133841,0.033075,4.780093,-0.318917,0.376259,0.158432,0.015959,4.847857,-0.264598,0.392177,0.195682,0.000042,1.173798
1788155447.836859,269.776431,4.657739,-0.218269,0.392218,4.760985,-0.303436,0.359143,0.133841,0.033075,4.780093,-0.318917,0.376259,0.158432,0.015959,4.847857,-0.264598,0.392177,0.195682,0.000042,1.173798
1788155447.938875,269.878447,4.793748,-0.159058,0.420429,4.853881,-0.288617,0.383763,0.142834,0.036666,4.848680,-0.289585,0.403170,0.141615,0.017259,4.917456,-0.234475,0.420429,0.144884,0.000000,1.454242
1788155447.938875,269.878447,4.793748,-0.159058,0.420429,4.853881,-0.288617,0.383763,0.142834,0.036666,4.848680,-0.289585,0.403170,0.141615,0.017259,4.917456,-0.234475,0.420429,0.144884,0.000000,1.454242
1788155448.033519,269.973091,4.907231,-0.109927,0.377000,4.940046,-0.218363,0.341503,0.113292,0.035497,4.971745,-0.241472,0.357850,0.146513,0.019150,5.039209,-0.183370,0.376958,0.151036,0.000042,1.302298
1788155448.033519,269.973091,4.907231,-0.109927,0.377000,4.940046,-0.218363,0.341503,0.113292,0.035497,4.971745,-0.241472,0.357850,0.146513,0.019150,5.039209,-0.183370,0.376958,0.151036,0.000042,1.302298
1788155448.137936,270.077508,5.052078,-0.059281,0.286032,5.176712,-0.166488,0.247771,0.164399,0.038262,5.183359,-0.171052,0.265737,0.172416,0.020295,5.251806,-0.110003,0.286032,0.206068,0.000000,1.475096
1788155448.137936,270.077508,5.052078,-0.059281,0.286032,5.176712,-0.166488,0.247771,0.164399,0.038262,5.183359,-0.171052,0.265737,0.172416,0.020295,5.251806,-0.110003,0.286032,0.206068,0.000000,1.475096
1788155448.239101,270.178673,5.262452,-0.013201,0.133516,5.439992,-0.094924,0.097640,0.195446,0.035876,5.491891,-0.112943,0.111460,0.250182,0.022055,5.559332,-0.044529,0.133516,0.298528,0.000000,2.139778
1788155448.239101,270.178673,5.262452,-0.013201,0.133516,5.439992,-0.094924,0.097640,0.195446,0.035876,5.491891,-0.112943,0.111460,0.250182,0.022055,5.559332,-0.044529,0.133516,0.298528,0.000000,2.139778
1788155448.329563,270.269135,5.537015,-0.001761,-0.062217,5.793660,-0.109707,-0.098902,0.278422,0.036685,5.823427,-0.107235,-0.084949,0.305215,0.022732,5.894711,-0.032567,-0.062217,0.359020,0.000000,3.060370
1788155448.329563,270.269135,5.537015,-0.001761,-0.062217,5.793660,-0.109707,-0.098902,0.278422,0.036685,5.823427,-0.107235,-0.084949,0.305215,0.022732,5.894711,-0.032567,-0.062217,0.359020,0.000000,3.060370
1788155448.419744,270.359316,5.775602,-0.035548,-0.229413,6.050569,-0.156657,-0.263015,0.300456,0.033602,6.089586,-0.154450,-0.253527,0.335743,0.024114,6.164099,-0.072363,-0.229454,0.390238,0.000042,2.636273
1788155448.419744,270.359316,5.775602,-0.035548,-0.229413,6.050569,-0.156657,-0.263015,0.300456,0.033602,6.089586,-0.154450,-0.253527,0.335743,0.024114,6.164099,-0.072363,-0.229454,0.390238,0.000042,2.636273
1788155448.521336,270.460908,6.063823,-0.128658,-0.396635,6.294619,-0.245767,-0.427330,0.258807,0.030695,6.383836,-0.260265,-0.421784,0.346017,0.025149,6.463889,-0.169161,-0.396635,0.402111,0.000000,2.968121
1788155448.521336,270.460908,6.063823,-0.128658,-0.396635,6.294619,-0.245767,-0.427330,0.258807,0.030695,6.383836,-0.260265,-0.421784,0.346017,0.025149,6.463889,-0.169161,-0.396635,0.402111,0.000000,2.968121
1788155448.620896,270.560468,6.350884,-0.261543,-0.464706,6.620514,-0.407008,-0.495716,0.306367,0.031009,6.676649,-0.405732,-0.490045,0.356249,0.025339,6.767314,-0.308827,-0.464748,0.419106,0.000042,3.191630
1788155448.620896,270.560468,6.350884,-0.261543,-0.464706,6.620514,-0.407008,-0.495716,0.306367,0.031009,6.676649,-0.405732,-0.490045,0.356249,0.025339,6.767314,-0.308827,-0.464748,0.419106,0.000042,3.191630
1788155448.721932,270.661504,6.642079,-0.402974,-0.421262,6.872092,-0.544443,-0.454287,0.270036,0.033024,6.972357,-0.559089,-0.447594,0.365316,0.026332,7.071480,-0.453148,-0.421304,0.432323,0.000042,3.205606
1788155448.721932,270.661504,6.642079,-0.402974,-0.421262,6.872092,-0.544443,-0.454287,0.270036,0.033024,6.972357,-0.559089,-0.447594,0.365316,0.026332,7.071480,-0.453148,-0.421304,0.432323,0.000042,3.205606
1788155448.822913,270.762485,6.950888,-0.521206,-0.284044,7.166003,-0.670108,-0.321549,0.261623,0.037505,7.273844,-0.682501,-0.311499,0.360994,0.027455,7.384389,-0.568325,-0.284086,0.436054,0.000042,3.250370
1788155448.822913,270.762485,6.950888,-0.521206,-0.284044,7.166003,-0.670108,-0.321549,0.261623,0.037505,7.273844,-0.682501,-0.311499,0.360994,0.027455,7.384389,-0.568325,-0.284086,0.436054,0.000042,3.250370
1788155448.879003,270.818575,7.230618,-0.581120,-0.116612,7.398373,-0.735377,-0.159338,0.227897,0.042726,7.470394,-0.731618,-0.145910,0.283095,0.029298,7.591300,-0.610050,-0.116612,0.361840,0.000000,5.311959
1788155448.879003,270.818575,7.230618,-0.581120,-0.116612,7.398373,-0.735377,-0.159338,0.227897,0.042726,7.470394,-0.731618,-0.145910,0.283095,0.029298,7.591300,-0.610050,-0.116612,0.361840,0.000000,5.311959
1788155448.988441,270.928013,7.385179,-0.590042,0.017086,7.442719,-0.733402,-0.029330,0.154477,0.046416,7.562012,-0.742363,-0.014399,0.233392,0.031485,7.689291,-0.614931,0.017086,0.305129,0.000000,1.390190
1788155448.988441,270.928013,7.385179,-0.590042,0.017086,7.442719,-0.733402,-0.029330,0.154477,0.046416,7.562012,-0.742363,-0.014399,0.233392,0.031485,7.689291,-0.614931,0.017086,0.305129,0.000000,1.390190
1788155449.091270,271.030842,7.564273,-0.573495,0.166264,7.537544,-0.743429,0.118076,0.172023,0.048188,7.618965,-0.739890,0.132542,0.175153,0.033721,7.755853,-0.608812,0.166264,0.194809,0.000000,1.761203
1788155449.091270,271.030842,7.564273,-0.573495,0.166264,7.537544,-0.743429,0.118076,0.172023,0.048188,7.618965,-0.739890,0.132542,0.175153,0.033721,7.755853,-0.608812,0.166264,0.194809,0.000000,1.761203
1788155449.190007,271.129579,7.686982,-0.548124,0.230738,7.537556,-0.725260,0.182015,0.231744,0.048722,7.656588,-0.734455,0.194942,0.188793,0.035795,7.799938,-0.600242,0.230696,0.124399,0.000042,1.257078
1788155449.190007,271.129579,7.686982,-0.548124,0.230738,7.537556,-0.725260,0.182015,0.231744,0.048722,7.656588,-0.734455,0.194942,0.188793,0.035795,7.799938,-0.600242,0.230696,0.124399,0.000042,1.257078
1788155449.287991,271.227563,7.755761,-0.530748,0.250972,7.569886,-0.717352,0.202324,0.263383,0.048649,7.682639,-0.727964,0.213383,0.210335,0.037589,7.835270,-0.591266,0.250972,0.099921,0.000000,0.723331
1788155449.287991,271.227563,7.755761,-0.530748,0.250972,7.569886,-0.717352,0.202324,0.263383,0.048649,7.682639,-0.727964,0.213383,0.210335,0.037589,7.835270,-0.591266,0.250972,0.099921,0.000000,0.723331
1788155449.389850,271.329422,7.785279,-0.522900,0.251501,7.602849,-0.709646,0.202864,0.261065,0.048637,7.709853,-0.719913,0.212543,0.210958,0.038957,7.871041,-0.582386,0.251459,0.104373,0.000042,0.300581
1788155449.389850,271.329422,7.785279,-0.522900,0.251501,7.602849,-0.709646,0.202864,0.261065,0.048637,7.709853,-0.719913,0.212543,0.210958,0.038957,7.871041,-0.582386,0.251459,0.104373,0.000042,0.300581
1788155449.490408,271.429981,7.847702,-0.506770,0.249365,7.717426,-0.699615,0.200042,0.232725,0.049323,7.792079,-0.700393,0.209222,0.201453,0.040143,7.960868,-0.559412,0.249324,0.124811,0.000042,0.641797
1788155449.490408,271.429981,7.847702,-0.506770,0.249365,7.717426,-0.699615,0.200042,0.232725,0.049323,7.792079,-0.700393,0.209222,0.201453,0.040143,7.960868,-0.559412,0.249324,0.124811,0.000042,0.641797
1788155449.539063,271.478635,7.947009,-0.481807,0.242200,7.794300,-0.668317,0.192754,0.241052,0.049446,7.897589,-0.678167,0.200894,0.202484,0.041306,8.071256,-0.531416,0.242200,0.133784,0.000000,2.105428
1788155449.539063,271.478635,7.947009,-0.481807,0.242200,7.794300,-0.668317,0.192754,0.241052,0.049446,7.897589,-0.678167,0.200894,0.202484,0.041306,8.071256,-0.531416,0.242200,0.133784,0.000000,2.105428
1788155449.641644,271.581216,8.029289,-0.461606,0.237847,7.878911,-0.650903,0.187948,0.241758,0.049899,7.981735,-0.659395,0.195815,0.203425,0.042033,8.162364,-0.509118,0.237847,0.141303,0.000000,0.826746
1788155449.641644,271.581216,8.029289,-0.461606,0.237847,7.878911,-0.650903,0.187948,0.241758,0.049899,7.981735,-0.659395,0.195815,0.203425,0.042033,8.162364,-0.509118,0.237847,0.141303,0.000000,0.826746
1788155449.696409,271.635982,8.181401,-0.425389,0.229524,8.059950,-0.628220,0.179161,0.236412,0.050363,8.135642,-0.627545,0.186862,0.207270,0.042662,8.322533,-0.471313,0.229483,0.148417,0.000042,2.876152
1788155449.696409,271.635982,8.181401,-0.425389,0.229524,8.059950,-0.628220,0.179161,0.236412,0.050363,8.135642,-0.627545,0.186862,0.207270,0.042662,8.322533,-0.471313,0.229483,0.148417,0.000042,2.876152
1788155449.791473,271.731045,8.266513,-0.405979,0.214969,8.128209,-0.604292,0.165397,0.241777,0.049572,8.231917,-0.609651,0.171604,0.206590,0.043365,8.423487,-0.448504,0.214927,0.162632,0.000042,0.911822
1788155449.791473,271.731045,8.266513,-0.405979,0.214969,8.128209,-0.604292,0.165397,0.241777,0.049572,8.231917,-0.609651,0.171604,0.206590,0.043365,8.423487,-0.448504,0.214927,0.162632,0.000042,0.911822
1788155449.888868,271.828440,8.492103,-0.362611,0.162178,8.366759,-0.570352,0.112225,0.242626,0.049953,8.471133,-0.573476,0.118452,0.211905,0.043726,8.668603,-0.401736,0.162136,0.180784,0.000042,2.360511
1788155449.888868,271.828440,8.492103,-0.362611,0.162178,8.366759,-0.570352,0.112225,0.242626,0.049953,8.471133,-0.573476,0.118452,0.211905,0.043726,8.668603,-0.401736,0.162136,0.180784,0.000042,2.360511
1788155449.948555,271.888127,8.712989,-0.334738,0.082438,8.591023,-0.553816,0.031982,0.250742,0.050456,8.694822,-0.555310,0.038408,0.221319,0.044029,8.899057,-0.373418,0.082396,0.190045,0.000042,3.830410
1788155449.948555,271.888127,8.712989,-0.334738,0.082438,8.591023,-0.553816,0.031982,0.250742,0.050456,8.694822,-0.555310,0.038408,0.221319,0.044029,8.899057,-0.373418,0.082396,0.190045,0.000042,3.830410
1788155450.044147,271.983719,8.841008,-0.327575,0.025928,8.738867,-0.559378,-0.025282,0.253308,0.051210,8.821807,-0.554480,-0.018459,0.227715,0.044387,9.033438,-0.365783,0.025928,0.196186,0.000000,1.340378
1788155450.044147,271.983719,8.841008,-0.327575,0.025928,8.738867,-0.559378,-0.025282,0.253308,0.051210,8.815743,-0.555323,-0.019098,0.229145,0.045026,9.033438,-0.365783,0.025928,0.196186,0.000000,1.340378
1788155450.108284,272.047856,9.102409,-0.335460,-0.092011,8.993667,-0.580959,-0.142875,0.268505,0.050864,9.080546,-0.576038,-0.137037,0.241569,0.045026,9.298905,-0.374557,-0.092011,0.200347,0.000000,4.073604
1788155450.108284,272.047856,9.102409,-0.335460,-0.092011,8.993667,-0.580959,-0.142875,0.268505,0.050864,9.080546,-0.576038,-0.137037,0.241569,0.045026,9.298905,-0.374557,-0.092011,0.200347,0.000000,4.073604
1788155450.205366,272.144938,9.244863,-0.354759,-0.179089,9.100570,-0.599892,-0.227545,0.284449,0.048457,9.208392,-0.601497,-0.224738,0.249419,0.045649,9.433987,-0.392981,-0.179089,0.192947,0.000000,1.459120
1788155450.205366,272.144938,9.244863,-0.354759,-0.179089,9.100570,-0.599892,-0.227545,0.284449,0.048457,9.208392,-0.601497,-0.224738,0.249419,0.045649,9.433987,-0.392981,-0.179089,0.192947,0.000000,1.459120
1788155450.306125,272.245697,9.415153,-0.395095,-0.283170,9.254636,-0.646693,-0.330449,0.298441,0.047279,9.360803,-0.647076,-0.329038,0.257775,0.045868,9.596177,-0.431150,-0.283170,0.184579,0.000000,1.735511
1788155450.306125,272.245697,9.415153,-0.395095,-0.283170,9.254636,-0.646693,-0.330449,0.298441,0.047279,9.360803,-0.647076,-0.329038,0.257775,0.045868,9.596177,-0.431150,-0.283170,0.184579,0.000000,1.735511
1788155450.409008,272.348580,9.550416,-0.440592,-0.362569,9.343982,-0.684509,-0.407502,0.319547,0.044933,9.446911,-0.683586,-0.408714,0.264120,0.046145,9.691725,-0.463118,-0.362569,0.143093,0.000000,1.407008
1788155450.409008,272.348580,9.550416,-0.440592,-0.362569,9.343982,-0.684509,-0.407502,0.319547,0.044933,9.446911,-0.683586,-0.408714,0.264120,0.046145,9.691725,-0.463118,-0.362569,0.143093,0.000000,1.407008
1788155450.505618,272.445190,9.628913,-0.472577,-0.401466,9.405985,-0.713870,-0.445205,0.328511,0.043739,9.487368,-0.705772,-0.447741,0.272791,0.046275,9.740838,-0.482849,-0.401466,0.112395,0.000000,0.865423
1788155450.505618,272.445190,9.628913,-0.472577,-0.401466,9.405985,-0.713870,-0.445205,0.328511,0.043739,9.487368,-0.705772,-0.447741,0.272791,0.046275,9.740838,-0.482849,-0.401466,0.112395,0.000000,0.865423
1788155450.607021,272.546593,9.676058,-0.493467,-0.419164,9.433845,-0.734471,-0.457393,0.341686,0.038229,9.528934,-0.730041,-0.465554,0.278591,0.046390,9.789551,-0.504040,-0.419164,0.113984,0.000000,0.507973
1788155450.607021,272.546593,9.676058,-0.493467,-0.419164,9.433845,-0.734471,-0.457393,0.341686,0.038229,9.528934,-0.730041,-0.465554,0.278591,0.046390,9.789551,-0.504040,-0.419164,0.113984,0.000000,0.507973
1788155450.706402,272.645974,9.736171,-0.521060,-0.434064,9.493970,-0.767513,-0.469991,0.345543,0.035927,9.583903,-0.762035,-0.479920,0.285052,0.045856,9.853077,-0.532914,-0.434064,0.117505,0.000000,0.666091
1788155450.706402,272.645974,9.736171,-0.521060,-0.434064,9.493970,-0.767513,-0.469991,0.345543,0.035927,9.583903,-0.762035,-0.479920,0.285052,0.045856,9.853077,-0.532914,-0.434064,0.117505,0.000000,0.666091
1788155450.807308,272.746880,9.811103,-0.556585,-0.447415,9.568279,-0.809477,-0.480808,0.350596,0.033393,9.654193,-0.802631,-0.492534,0.291821,0.045119,9.931865,-0.570477,-0.447457,0.121559,0.000042,0.821287
1788155450.807308,272.746880,9.811103,-0.556585,-0.447415,9.568279,-0.809477,-0.480808,0.350596,0.033393,9.654193,-0.802631,-0.492534,0.291821,0.045119,9.931865,-0.570477,-0.447457,0.121559,0.000042,0.821287
1788155450.871907,272.811479,9.903009,-0.601460,-0.460181,9.675344,-0.865697,-0.494493,0.348787,0.034313,9.743483,-0.855521,-0.504501,0.299993,0.044320,10.029930,-0.617908,-0.460181,0.127982,0.000000,1.602240
1788155450.871907,272.811479,9.903009,-0.601460,-0.460181,9.675344,-0.865697,-0.494493,0.348787,0.034313,9.743483,-0.855521,-0.504501,0.299993,0.044320,10.029930,-0.617908,-0.460181,0.127982,0.000000,1.602240
1788155450.977757,272.917329,9.992821,-0.646517,-0.468246,9.768932,-0.919382,-0.501461,0.352962,0.033215,9.835112,-0.910077,-0.512017,0.307142,0.043771,10.128873,-0.667449,-0.468246,0.137653,0.000000,0.961779
1788155450.977757,272.917329,9.992821,-0.646517,-0.468246,9.768932,-0.919382,-0.501461,0.352962,0.033215,9.830168,-0.910738,-0.511417,0.310272,0.043171,10.128873,-0.667449,-0.468246,0.137653,0.000000,0.961779
1788155451.046065,272.985637,10.139538,-0.721592,-0.478616,9.900563,-0.997295,-0.505368,0.364858,0.026753,9.978027,-0.994730,-0.521787,0.317317,0.043171,10.280219,-0.744982,-0.478616,0.142612,0.000000,2.345747
1788155451.046065,272.985637,10.139538,-0.721592,-0.478616,9.900563,-0.997295,-0.505368,0.364858,0.026753,9.978027,-0.994730,-0.521787,0.317317,0.043171,10.280219,-0.744982,-0.478616,0.142612,0.000000,2.345747
1788155451.156879,273.096452,10.233218,-0.770902,-0.490326,9.900563,-0.997295,-0.505368,0.402384,0.015043,10.064132,-1.047879,-0.532398,0.324509,0.042072,10.374065,-0.794374,-0.490326,0.142790,0.000000,0.952993
1788155451.156879,273.096452,10.233218,-0.770902,-0.490326,9.900563,-0.997295,-0.505368,0.402384,0.015043,10.052264,-1.042817,-0.529832,0.326622,0.039506,10.374065,-0.794374,-0.490326,0.142790,0.000000,0.952993
1788155451.253719,273.193291,10.364280,-0.842281,-0.504969,10.110357,-1.120825,-0.530557,0.376913,0.025588,10.165820,-1.110007,-0.544434,0.333262,0.039464,10.490125,-0.857855,-0.505011,0.126806,0.000042,1.539238
1788155451.253719,273.193291,10.364280,-0.842281,-0.504969,10.110357,-1.120825,-0.530557,0.376913,0.025588,10.165820,-1.110007,-0.544434,0.333262,0.039464,10.490125,-0.857855,-0.505011,0.126806,0.000042,1.539238
1788155451.357388,273.296961,10.458367,-0.894377,-0.505117,10.104034,-1.115514,-0.528827,0.417676,0.023710,10.161677,-1.111122,-0.543785,0.367429,0.038668,10.490125,-0.857855,-0.505159,0.048398,0.000042,1.041428
1788155451.357388,273.296961,10.458367,-0.894377,-0.505117,10.104034,-1.115514,-0.528827,0.417676,0.023710,10.161671,-1.111121,-0.543785,0.367433,0.038667,10.490156,-0.857441,-0.505117,0.048731,0.000000,1.041428
1788155451.468730,273.408303,10.504694,-0.920002,-0.505076,10.104034,-1.115514,-0.528827,0.445818,0.023751,10.157409,-1.111235,-0.542541,0.396456,0.037465,10.490156,-0.857441,-0.505076,0.064228,0.000000,0.488249
1788155451.468730,273.408303,10.504694,-0.920002,-0.505076,10.104034,-1.115514,-0.528827,0.445818,0.023751,10.153392,-1.111405,-0.541327,0.400060,0.036251,10.490156,-0.857441,-0.505076,0.064228,0.000000,0.488249
1788155451.544225,273.483798,10.506635,-0.921028,-0.505032,10.104034,-1.115514,-0.528827,0.447116,0.023796,10.153438,-1.110992,-0.541241,0.401043,0.036209,10.490156,-0.857441,-0.505032,0.065688,0.000000,0.028304
1788155451.544225,273.483798,10.506635,-0.921028,-0.505032,10.104034,-1.115514,-0.528827,0.447116,0.023796,10.153432,-1.110992,-0.541240,0.401047,0.036209,10.490125,-0.857855,-0.505073,0.065295,0.000042,0.028304
1788155451.638144,273.577716,10.506843,-0.921220,-0.505199,10.104034,-1.115514,-0.528827,0.447219,0.023628,10.155586,-1.115171,-0.540322,0.401246,0.035123,10.496132,-0.861177,-0.505241,0.060991,0.000042,0.002977
1788155451.638144,273.577716,10.506843,-0.921220,-0.505199,10.104034,-1.115514,-0.528827,0.447219,0.023628,10.155591,-1.115172,-0.540322,0.401242,0.035123,10.496163,-0.860763,-0.505199,0.061393,0.000000,0.002977
1788155451.690008,273.629580,10.531187,-0.934787,-0.520545,10.156395,-1.146400,-0.538679,0.430406,0.018134,10.193955,-1.140372,-0.554525,0.394956,0.033979,10.539170,-0.885415,-0.520587,0.050014,0.000042,0.545293
1788155451.690008,273.629580,10.531187,-0.934787,-0.520545,10.156395,-1.146400,-0.538679,0.430406,0.018134,10.191305,-1.140625,-0.553004,0.397352,0.032459,10.539170,-0.885415,-0.520587,0.050014,0.000042,0.545293
1788155451.793960,273.733532,10.568977,-0.957041,-0.544486,10.162327,-1.151154,-0.540343,0.450604,0.004143,10.250280,-1.178458,-0.576987,0.388064,0.032500,10.599377,-0.920899,-0.544528,0.047228,0.000042,0.424610
1788155451.793960,273.733532,10.568977,-0.957041,-0.544486,10.162327,-1.151154,-0.540343,0.450604,0.004143,10.250284,-1.178459,-0.576987,0.388061,0.032501,10.599410,-0.920480,-0.544486,0.047570,0.000000,0.424610
1788155451.887029,273.826601,10.663916,-1.018211,-0.601698,10.333464,-1.262301,-0.616761,0.410827,0.015063,10.354340,-1.251321,-0.630280,0.387528,0.028582,10.711736,-0.992968,-0.601698,0.054073,0.000000,1.196377
1788155451.887029,273.826601,10.663916,-1.018211,-0.601698,10.333464,-1.262301,-0.616761,0.410827,0.015063,10.354340,-1.251321,-0.630280,0.387528,0.028582,10.711736,-0.992968,-0.601698,0.054073,0.000000,1.196377
1788155451.987225,273.926797,10.778602,-1.103434,-0.676746,10.450892,-1.351058,-0.683609,0.410745,0.006863,10.471257,-1.344994,-0.704065,0.390912,0.027319,10.832559,-1.082780,-0.676746,0.057774,0.000000,1.429138
1788155451.987225,273.926797,10.778602,-1.103434,-0.676746,10.450892,-1.351058,-0.683609,0.410745,0.006863,10.471257,-1.344994,-0.704065,0.390912,0.027319,10.832559,-1.082780,-0.676746,0.057774,0.000000,1.429138
1788155452.090873,274.030445,10.893116,-1.204876,-0.774362,10.568912,-1.457282,-0.778149,0.410873,0.003786,10.585380,-1.451999,-0.799571,0.394678,0.025208,10.950422,-1.187791,-0.774404,0.059799,0.000042,1.484242
1788155452.090873,274.030445,10.893116,-1.204876,-0.774362,10.568912,-1.457282,-0.778149,0.410873,0.003786,10.584631,-1.451745,-0.797369,0.395104,0.023007,10.950422,-1.187791,-0.774404,0.059799,0.000042,1.484242
1788155452.157390,274.096962,10.983720,-1.303942,-0.881515,10.662838,-1.560274,-0.886952,0.410695,0.005437,10.674000,-1.554174,-0.904563,0.398173,0.023049,11.042217,-1.287267,-0.881515,0.060828,0.000000,2.050271
1788155452.157390,274.096962,10.983720,-1.303942,-0.881515,10.662838,-1.560274,-0.886952,0.410695,0.005437,10.674000,-1.554174,-0.904563,0.398173,0.023049,11.042217,-1.287267,-0.881515,0.060828,0.000000,2.050271
1788155452.255035,274.194607,11.035320,-1.372696,-0.964859,10.704458,-1.612911,-0.966926,0.408869,0.002067,10.712238,-1.606931,-0.986153,0.399059,0.021294,11.081841,-1.340154,-0.964901,0.056772,0.000042,0.863375
1788155452.255035,274.194607,11.035320,-1.372696,-0.964859,10.704458,-1.612911,-0.966926,0.408869,0.002067,10.712166,-1.606818,-0.984178,0.399051,0.019319,11.081841,-1.340154,-0.964901,0.056772,0.000042,0.863375
