time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
13.313804,7.263218,-2.806877,2.690670,7.632020,-2.890521,2.689873,0.378169,0.000797,7.633488,-2.895505,2.691871,0.380729,0.001201,7.635567,-2.888973,2.690670,0.381293,0.000000,1.678098
13.414541,7.056711,-2.708677,2.704508,7.407755,-2.783623,2.703712,0.358955,0.000797,7.409041,-2.788703,2.705523,0.361304,0.001015,7.411217,-2.782254,2.704508,0.362061,0.000000,2.270960
13.511783,6.808906,-2.596179,2.728571,7.134152,-2.659515,2.727775,0.331355,0.000797,7.135265,-2.664704,2.729404,0.333475,0.000833,7.137515,-2.658364,2.728571,0.334441,0.000000,2.803975
13.615726,6.534709,-2.480588,2.758601,6.840377,-2.535723,2.757804,0.310601,0.000797,6.841360,-2.540967,2.759253,0.312539,0.000653,6.843642,-2.534806,2.758601,0.313655,0.000000,2.857375
13.698687,6.252808,-2.372406,2.793556,6.556744,-2.426914,2.792760,0.308785,0.000797,6.557653,-2.432116,2.794031,0.310637,0.000475,6.559922,-2.426223,2.793556,0.311794,0.000000,3.638999
13.798110,6.050364,-2.302607,2.829289,6.421349,-2.380392,2.828493,0.379052,0.000797,6.422280,-2.385323,2.829594,0.381003,0.000305,6.424490,-2.379809,2.829289,0.382009,0.000000,2.161152
13.855893,5.846054,-2.241562,2.875657,6.310064,-2.347193,2.874861,0.475881,0.000797,6.311023,-2.351843,2.875813,0.477868,0.000156,6.313179,-2.346699,2.875657,0.478810,0.000000,3.759203
13.951109,5.765167,-2.220723,2.904041,6.277965,-2.338910,2.903244,0.526242,0.000797,6.278964,-2.343238,2.904067,0.528202,0.000026,6.281074,-2.338441,2.904041,0.529167,0.000000,0.868549
14.061529,5.636374,-2.192866,2.950102,6.186397,-2.318883,2.949305,0.564274,0.000797,6.187409,-2.322975,2.950019,0.566188,0.000083,6.189489,-2.318488,2.950102,0.567201,0.000000,1.188985
14.164186,5.547926,-2.177331,2.979021,6.093655,-2.302215,2.978225,0.559836,0.000797,6.094676,-2.306089,2.978841,0.561707,0.000180,6.096734,-2.301893,2.979021,0.562767,0.000000,0.878644
14.227766,5.432836,-2.160610,3.013873,5.967536,-2.283677,3.013076,0.548680,0.000797,5.968557,-2.287366,3.013607,0.550513,0.000266,5.970600,-2.283456,3.013873,0.551617,0.000000,1.838388
14.331289,5.350149,-2.151023,3.036540,5.876308,-2.272938,3.035744,0.540098,0.000797,5.877329,-2.276432,3.036196,0.541891,0.000344,5.879363,-2.272789,3.036540,0.543042,0.000000,0.799314
14.431842,5.196549,-2.138136,3.079226,5.708683,-2.258739,3.078430,0.526143,0.000797,5.709698,-2.262080,3.078814,0.527906,0.000413,5.711728,-2.258723,3.079226,0.529104,0.000000,1.529538
14.499679,5.007098,-2.131312,3.133489,5.479831,-2.250642,3.132570,0.487562,0.000918,5.481034,-2.253701,3.133011,0.489484,0.000477,5.483064,-2.250663,3.133489,0.490703,0.000000,2.864272
14.599666,4.842001,-2.133638,-3.100460,5.289830,-2.253718,-3.101511,0.463649,0.001051,5.291208,-2.256528,-3.101005,0.465714,0.000545,5.293254,-2.253798,-3.100460,0.466977,0.000000,1.625434
14.698522,4.576979,-2.155050,-3.018046,4.996996,-2.277620,-3.019207,0.437535,0.001161,4.998540,-2.280298,-3.018661,0.439773,0.000615,5.000624,-2.277948,-3.018046,0.441110,0.000000,2.688691
14.799683,4.277640,-2.206093,-2.923470,4.680644,-2.331791,-2.924727,0.422152,0.001257,4.682281,-2.334417,-2.924161,0.424502,0.000691,4.684435,-2.332495,-2.923470,0.425981,0.000000,3.025616
14.900908,3.998134,-2.280512,-2.837009,4.401196,-2.406071,-2.838344,0.422165,0.001335,4.402909,-2.408670,-2.837782,0.424578,0.000773,4.405162,-2.407193,-2.837009,0.426285,0.000000,2.838410
15.015111,3.739667,-2.370973,-2.776507,4.162908,-2.488494,-2.777879,0.439255,0.001372,4.164693,-2.491067,-2.777365,0.441667,0.000858,4.167069,-2.490034,-2.776507,0.443676,0.000000,2.399197
15.114618,3.555456,-2.443937,-2.755354,3.978458,-2.560798,-2.756758,0.438848,0.001403,3.980352,-2.563300,-2.756296,0.441343,0.000942,3.982858,-2.562685,-2.755354,0.443592,0.000000,1.988171
15.214167,3.372667,-2.517664,-2.765060,3.783541,-2.638492,-2.766484,0.428272,0.001424,3.785506,-2.640943,-2.766082,0.430852,0.001021,3.788165,-2.640761,-2.765060,0.433349,0.000000,1.982346
15.314694,3.152695,-2.599990,-2.806973,3.538469,-2.728961,-2.808414,0.406762,0.001441,3.540497,-2.731365,-2.808070,0.409451,0.001097,3.543336,-2.731681,-2.806973,0.412242,0.000000,2.332473
15.418726,2.899541,-2.679705,-2.869751,3.260618,-2.815327,-2.871211,0.385708,0.001460,3.262709,-2.817667,-2.870921,0.388491,0.001170,3.265737,-2.818536,-2.869751,0.391630,0.000000,2.552490
15.532543,2.540511,-2.761758,-2.968158,2.857231,-2.905899,-2.969641,0.347977,0.001483,2.859297,-2.908219,-2.969398,0.350821,0.001241,2.862533,-2.909817,-2.968158,0.354429,0.000000,3.235094
15.632473,2.200728,-2.807983,-3.047461,2.504705,-2.952676,-3.048967,0.336657,0.001505,2.506723,-2.954940,-3.048774,0.339454,0.001313,2.510122,-2.957248,-3.047461,0.343517,0.000000,3.431373
15.732775,1.903765,-2.828251,-3.098255,2.236857,-2.970566,-3.099786,0.362221,0.001530,2.238858,-2.972753,-3.099637,0.364922,0.001382,2.242381,-2.975680,-3.098255,0.369319,0.000000,2.974581
15.830494,1.655653,-2.838606,-3.098326,2.070553,-2.977331,-3.099871,0.437478,0.001545,2.072558,-2.979476,-3.099770,0.440061,0.001445,2.076187,-2.982881,-3.098326,0.444595,0.000000,2.534996
15.932398,1.469667,-2.849095,-3.067964,1.896445,-2.987046,-3.069516,0.448520,0.001552,1.898504,-2.989173,-3.069463,0.451135,0.001500,1.902242,-2.993059,-3.067964,0.455902,0.000000,1.828120
16.030439,1.330267,-2.862137,-3.027069,1.778100,-2.997804,-3.028615,0.467932,0.001546,1.780225,-2.999931,-3.028617,0.470584,0.001549,1.784072,-3.004209,-3.027069,0.475525,0.000000,1.428196
16.133063,1.233575,-2.874933,-2.996398,1.678061,-3.010482,-2.997943,0.464695,0.001545,1.680223,-3.012624,-2.997988,0.467389,0.001590,1.684183,-3.017254,-2.996398,0.472549,0.000000,0.952361
16.191756,1.116149,-2.894188,-2.962274,1.547604,-3.031396,-2.963823,0.452747,0.001549,1.549815,-3.033556,-2.963900,0.455510,0.001626,1.553903,-3.038580,-2.962274,0.460953,0.000000,2.070121
16.282511,1.042203,-2.908375,-2.941935,1.468191,-3.046245,-2.943469,0.447743,0.001533,1.470431,-3.048451,-2.943595,0.450556,0.001659,1.474636,-3.053783,-2.941935,0.456225,0.000000,0.816694
16.382746,0.881608,-2.944293,-2.903022,1.295367,-3.084204,-2.904560,0.436774,0.001538,1.297599,-3.086446,-2.904708,0.439609,0.001687,1.301960,-3.092236,-2.903022,0.445627,0.000000,1.643440
16.482687,0.729304,-2.983490,-2.876941,1.143474,-3.122748,-2.878474,0.436955,0.001533,1.145694,-3.125026,-2.878654,0.439787,0.001713,1.150213,-3.131244,-2.876941,0.446090,0.000000,1.575319
16.583533,0.581376,-3.025470,-2.854465,0.990397,-3.165572,-2.855983,0.432350,0.001518,0.992590,-3.167893,-2.856203,0.435179,0.001738,0.997276,-3.174542,-2.854465,0.441809,0.000000,1.522101
16.685013,0.436282,-3.068675,-2.851513,0.841857,-3.209174,-2.853026,0.429221,0.001513,0.844014,-3.211529,-2.853274,0.432032,0.001761,0.848868,-3.218603,-2.851513,0.438982,0.000000,1.493846
16.742614,0.293950,-3.110406,-2.863416,0.693546,-3.251997,-2.864905,0.423940,0.001489,0.695628,-3.254386,-2.865199,0.426703,0.001782,0.700649,-3.261887,-2.863416,0.433994,0.000000,2.641847
16.832689,0.214012,-3.132456,-2.880897,0.613308,-3.273782,-2.882365,0.423568,0.001468,0.615328,-3.276222,-2.882698,0.426290,0.001801,0.620475,-3.284027,-2.880897,0.433804,0.000000,0.904551
16.917967,0.079765,-3.166067,-2.910953,0.475602,-3.307848,-2.912394,0.420462,0.001441,0.477561,-3.310324,-2.912769,0.423145,0.001816,0.482852,-3.318534,-2.910953,0.430958,0.000000,1.622474
16.976943,-0.048848,-3.193424,-2.954138,0.342275,-3.335695,-2.955564,0.416195,0.001427,0.344142,-3.338205,-2.955965,0.418811,0.001828,0.349564,-3.346810,-2.954138,0.426919,0.000000,2.307565
17.085061,-0.143757,-3.209274,-3.000161,0.243449,-3.351719,-3.001568,0.412576,0.001407,0.245242,-3.354269,-3.001999,0.415143,0.001839,0.250769,-3.363205,-3.000161,0.423492,0.000000,0.875406
17.137204,-0.276836,-3.223047,-3.074074,0.108689,-3.365429,-3.075456,0.410977,0.001382,0.110413,-3.368001,-3.075920,0.413489,0.001846,0.116038,-3.377332,-3.074074,0.422083,0.000000,2.646338
17.233401,-0.347378,-3.226139,-3.115500,0.037345,-3.368443,-3.116840,0.410198,0.001340,0.038982,-3.371068,-3.117351,0.412649,0.001851,0.044681,-3.380675,-3.115500,0.421417,0.000000,0.720738
17.333403,-0.467359,-3.224754,3.096806,-0.084666,-3.366911,3.095515,0.408243,0.001292,-0.083122,-3.369562,3.094955,0.410618,0.001851,-0.077360,-3.379534,3.096806,0.419589,0.000000,1.199863
17.434432,-0.564495,-3.217256,3.039706,-0.179679,-3.359576,3.038470,0.410290,0.001236,-0.178226,-3.362266,3.037859,0.412591,0.001847,-0.172417,-3.372550,3.039706,0.421712,0.000000,0.964414
17.536292,-0.667703,-3.203417,2.980476,-0.288704,-3.344778,2.979268,0.404504,0.001207,-0.287318,-3.347508,2.978638,0.406761,0.001838,-0.281479,-3.358125,2.980476,0.416057,0.000000,1.022814
17.590422,-0.764944,-3.184517,2.925041,-0.388546,-3.325340,2.923886,0.401879,0.001155,-0.387255,-3.328097,2.923214,0.404060,0.001826,-0.381397,-3.339030,2.925041,0.413501,0.000000,1.847039
17.684464,-0.819613,-3.171478,2.894188,-0.449156,-3.310703,2.893093,0.395755,0.001094,-0.447965,-3.313524,2.892375,0.397869,0.001813,-0.442083,-3.324694,2.894188,0.407437,0.000000,0.594181
17.784400,-0.935553,-3.137974,2.829468,-0.569482,-3.275739,2.828428,0.391136,0.001040,-0.568381,-3.278582,2.827674,0.393174,0.001794,-0.562514,-3.290094,2.829468,0.402863,0.000000,1.207342
17.881452,-1.049797,-3.096821,2.766450,-0.687638,-3.233085,2.765459,0.386946,0.000991,-0.686609,-3.235932,2.764678,0.388919,0.001772,-0.680773,-3.247777,2.766450,0.398706,0.000000,1.251325
17.983446,-1.162951,-3.047837,2.703084,-0.804944,-3.182160,2.702150,0.382376,0.000935,-0.803997,-3.185007,2.701337,0.384270,0.001747,-0.798208,-3.197179,2.703084,0.394132,0.000000,1.208928
18.086706,-1.273299,-2.991575,2.641811,-0.918585,-3.124176,2.640946,0.378688,0.000865,-0.917728,-3.127014,2.640091,0.380493,0.001720,-0.911998,-3.139500,2.641811,0.390410,0.000000,1.207155
18.183640,-1.373104,-2.933029,2.585310,-1.019868,-3.064729,2.584505,0.376989,0.000805,-1.019086,-3.067572,2.583621,0.378722,0.001689,-1.013420,-3.080343,2.585310,0.388682,0.000000,1.185423
18.284435,-1.462316,-2.874099,2.533874,-1.111296,-3.004228,2.533143,0.374364,0.000732,-1.110590,-3.007055,2.532220,0.376017,0.001654,-1.104987,-3.020089,2.533874,0.386001,0.000000,1.060892
18.391295,-1.550494,-2.808940,2.480848,-1.202546,-2.936753,2.480191,0.370681,0.000657,-1.201918,-2.939563,2.479232,0.372247,0.001616,-1.196390,-2.952851,2.480848,0.382231,0.000000,1.032413
18.502793,-1.646572,-2.728987,2.418901,-1.300930,-2.854904,2.418317,0.367864,0.000584,-1.300375,-2.857680,2.417327,0.369343,0.001574,-1.294943,-2.871227,2.418901,0.379309,0.000000,1.117491
18.601616,-1.719010,-2.661404,2.367037,-1.374750,-2.785991,2.366529,0.366111,0.000508,-1.374251,-2.788766,2.365510,0.367532,0.001528,-1.368891,-2.802527,2.367037,0.377490,0.000000,1.001237
18.700577,-1.781462,-2.596855,2.317474,-1.439052,-2.719539,2.317048,0.363726,0.000426,-1.438641,-2.722295,2.315996,0.365050,0.001478,-1.433347,-2.736248,2.317474,0.374986,0.000000,0.905966
18.800708,-1.845251,-2.523539,2.261540,-1.506025,-2.642622,2.261162,0.359521,0.000378,-1.505668,-2.645395,2.260115,0.360785,0.001425,-1.500452,-2.659539,2.261540,0.370651,0.000000,0.971422
18.905356,-1.909196,-2.440623,2.199002,-1.572974,-2.555904,2.198702,0.355437,0.000300,-1.572681,-2.558652,2.197630,0.356613,0.001372,-1.567555,-2.572983,2.199002,0.366385,0.000000,1.016693
19.003605,-1.970349,-2.349930,2.132120,-1.636586,-2.461520,2.131884,0.351924,0.000236,-1.636329,-2.464248,2.130804,0.353041,0.001316,-1.631298,-2.478757,2.132120,0.362702,0.000000,1.097875
19.103277,-2.025952,-2.253585,2.061503,-1.694696,-2.361013,2.061329,0.348240,0.000174,-1.694492,-2.363737,2.060245,0.349284,0.001258,-1.689556,-2.378410,2.061503,0.358808,0.000000,1.112384
19.185226,-2.076047,-2.149991,1.985347,-1.746940,-2.253169,1.985250,0.344902,0.000097,-1.746777,-2.255865,1.984148,0.345873,0.001199,-1.741940,-2.270692,1.985347,0.355241,0.000000,1.405604
19.286745,-2.111869,-2.060119,1.918486,-1.783964,-2.160362,1.918457,0.342885,0.000029,-1.783843,-2.163050,1.917347,0.343797,0.001139,-1.779079,-2.178009,1.918486,0.353054,0.000000,0.952944
19.386872,-2.145000,-1.954969,1.839301,-1.818054,-2.052759,1.839328,0.341257,0.000027,-1.817958,-2.055460,1.838225,0.342132,0.001077,-1.813278,-2.070543,1.839301,0.351278,0.000000,1.101522
19.485572,-2.166713,-1.861518,1.766912,-1.840411,-1.957677,1.767006,0.340176,0.000095,-1.840360,-1.960388,1.765898,0.341000,0.001014,-1.835744,-1.975584,1.766912,0.350073,0.000000,0.970755
19.585705,-2.180300,-1.776351,1.699748,-1.854629,-1.870214,1.699905,0.338928,0.000157,-1.854631,-1.872947,1.698799,0.339693,0.000949,-1.850065,-1.888248,1.699748,0.348678,0.000000,0.861163
19.686683,-2.187280,-1.702612,1.639318,-1.861804,-1.796648,1.639534,0.338788,0.000216,-1.861873,-1.799406,1.638435,0.339498,0.000883,-1.857340,-1.814806,1.639318,0.348493,0.000000,0.734246
19.785465,-2.189233,-1.652146,1.593536,-1.863969,-1.746950,1.593817,0.338798,0.000280,-1.864124,-1.749730,1.592720,0.339438,0.000817,-1.859604,-1.765228,1.593536,0.348486,0.000000,0.510667
19.887987,-2.188953,-1.602921,1.548334,-1.863885,-1.695120,1.548668,0.337890,0.000335,-1.864117,-1.697933,1.547584,0.338446,0.000749,-1.859611,-1.713530,1.548334,0.347419,0.000000,0.485010
19.987553,-2.185749,-1.543314,1.494685,-1.860676,-1.631731,1.495078,0.336883,0.000393,-1.860972,-1.634565,1.494003,0.337353,0.000682,-1.856490,-1.650261,1.494685,0.346192,0.000000,0.593602
20.086499,-2.178351,-1.475991,1.434742,-1.853051,-1.560676,1.435194,0.336142,0.000452,-1.853392,-1.563532,1.434128,0.336544,0.000614,-1.848937,-1.579327,1.434742,0.345242,0.000000,0.684244
20.185695,-2.164107,-1.395380,1.363366,-1.837948,-1.473838,1.363867,0.335462,0.000501,-1.838319,-1.476719,1.362821,0.335788,0.000545,-1.833896,-1.492611,1.363366,0.344228,0.000000,0.826959
20.285481,-2.139920,-1.301298,1.278956,-1.812109,-1.372551,1.279496,0.335466,0.000540,-1.812496,-1.375470,1.278480,0.335720,0.000477,-1.808107,-1.391459,1.278956,0.343844,0.000000,0.971443
20.387588,-2.101303,-1.193224,1.180634,-1.770456,-1.255161,1.181209,0.336595,0.000574,-1.770856,-1.258122,1.180225,0.336760,0.000409,-1.766498,-1.274206,1.180634,0.344460,0.000000,1.129681
20.492998,-2.043502,-1.073132,1.065374,-1.707801,-1.124656,1.065995,0.339632,0.000621,-1.708202,-1.127646,1.065032,0.339702,0.000341,-1.703872,-1.143825,1.065374,0.346910,0.000000,1.269501
20.553866,-1.963334,-0.947738,0.937677,-1.616608,-0.981989,0.938322,0.348414,0.000645,-1.616976,-0.985023,0.937404,0.348360,0.000272,-1.612662,-1.001297,0.937677,0.354739,0.000000,2.449008
20.658445,-1.880411,-0.846779,0.826807,-1.522889,-0.867967,0.827474,0.358149,0.000667,-1.523253,-0.871020,0.826602,0.357979,0.000205,-1.518936,-0.887401,0.826807,0.363751,0.000000,1.242283
20.713282,-1.734582,-0.711621,0.665696,-1.358768,-0.716015,0.666367,0.375839,0.000671,-1.359100,-0.719125,0.665558,0.375556,0.000138,-1.354774,-0.735614,0.665696,0.380564,0.000000,3.613148
20.827495,-1.614594,-0.627474,0.553163,-1.227202,-0.624025,0.553885,0.387407,0.000722,-1.227504,-0.627111,0.553092,0.387090,0.000071,-1.223148,-0.643729,0.553163,0.391783,0.000000,1.299660
20.920845,-1.405827,-0.522740,0.374199,-1.004178,-0.512265,0.374968,0.401785,0.000768,-1.004450,-0.515409,0.374198,0.401444,0.000001,-1.000054,-0.532173,0.374199,0.405882,0.000000,2.458292
21.026960,-1.189999,-0.453730,0.249724,-0.783115,-0.440763,0.250534,0.407090,0.000810,-0.783361,-0.443914,0.249799,0.406757,0.000074,-0.778912,-0.460857,0.249724,0.411148,0.000000,2.167385
21.124746,-0.981879,-0.410636,0.160074,-0.570668,-0.396398,0.160921,0.411458,0.000848,-0.570898,-0.399541,0.160228,0.411131,0.000154,-0.566391,-0.416691,0.160074,0.415533,0.000000,2.161975
21.238317,-0.761297,-0.380912,0.117017,-0.355791,-0.366225,0.117877,0.405771,0.000860,-0.356066,-0.369340,0.117252,0.405396,0.000236,-0.351502,-0.386728,0.117017,0.409837,0.000000,1.948370
21.340935,-0.602627,-0.362752,0.116541,-0.200374,-0.347822,0.117410,0.402530,0.000869,-0.200702,-0.350864,0.116857,0.402101,0.000316,-0.196086,-0.368495,0.116541,0.406581,0.000000,1.563553
21.406024,-0.454577,-0.343977,0.137738,-0.047996,-0.328183,0.138611,0.406887,0.000873,-0.048362,-0.331133,0.138130,0.406418,0.000392,-0.043703,-0.349016,0.137738,0.410905,0.000000,2.350215
21.508695,-0.358422,-0.329794,0.156845,0.057051,-0.312470,0.157724,0.415834,0.000879,0.056616,-0.315319,0.157306,0.415291,0.000461,0.061312,-0.333436,0.156845,0.419750,0.000000,0.937456
21.610325,-0.186860,-0.299984,0.187314,0.238636,-0.280704,0.188193,0.425932,0.000879,0.238164,-0.283489,0.187837,0.425344,0.000523,0.242897,-0.301876,0.187314,0.429761,0.000000,1.689249
21.687002,0.010236,-0.259886,0.213716,0.446003,-0.238326,0.214591,0.436300,0.000875,0.445521,-0.241042,0.214298,0.435693,0.000582,0.450295,-0.259724,0.213716,0.440059,0.000000,2.622731
21.793525,0.168837,-0.224222,0.228490,0.616707,-0.199755,0.229353,0.448538,0.000863,0.616258,-0.202374,0.229127,0.447954,0.000637,0.621069,-0.221337,0.228490,0.452242,0.000000,1.565335
21.899946,0.398581,-0.170544,0.229536,0.869710,-0.140523,0.230393,0.472085,0.000858,0.869300,-0.143035,0.230224,0.471523,0.000688,0.874165,-0.162340,0.229536,0.475655,0.000000,2.191435
22.010526,0.718217,-0.100451,0.198883,1.221031,-0.063750,0.199734,0.504152,0.000851,1.220646,-0.066160,0.199619,0.503599,0.000736,1.225581,-0.085891,0.198883,0.507573,0.000000,2.995765
22.107597,1.037949,-0.045160,0.138993,1.573697,-0.003265,0.139823,0.537383,0.000831,1.573352,-0.005540,0.139777,0.536866,0.000784,1.578349,-0.025721,0.138993,0.540749,0.000000,3.286304
22.206592,1.376006,-0.012887,0.042253,1.928220,0.029279,0.043061,0.553822,0.000808,1.927932,0.027153,0.043082,0.553376,0.000829,1.932971,0.006504,0.042253,0.557303,0.000000,3.401411
22.307590,1.692430,-0.017006,-0.076135,2.244342,0.024203,-0.075345,0.553448,0.000790,2.244098,0.022240,-0.075266,0.553062,0.000870,2.249148,0.001147,-0.076135,0.557014,0.000000,3.162198
22.408381,2.002838,-0.057900,-0.189092,2.564447,-0.018203,-0.188333,0.563011,0.000759,2.564225,-0.020011,-0.188187,0.562665,0.000905,2.569249,-0.041554,-0.189092,0.566647,0.000000,3.115888
22.506323,2.281663,-0.122249,-0.262969,2.840337,-0.081390,-0.262244,0.560166,0.000726,2.840146,-0.083046,-0.262037,0.559857,0.000933,2.845118,-0.104992,-0.262969,0.563720,0.000000,2.877813
22.611865,2.531357,-0.193281,-0.289072,3.094126,-0.153039,-0.288398,0.564207,0.000674,3.093961,-0.154550,-0.288118,0.563936,0.000954,3.098869,-0.176868,-0.289072,0.567750,0.000000,2.474568
22.715722,2.803468,-0.272115,-0.265656,3.390390,-0.237157,-0.265042,0.587963,0.000614,3.390304,-0.238499,-0.264689,0.587799,0.000967,3.395133,-0.261215,-0.265656,0.591766,0.000000,2.715718
22.779330,3.104383,-0.343274,-0.184471,3.721812,-0.312828,-0.183923,0.618179,0.000548,3.721802,-0.313964,-0.183499,0.618114,0.000972,3.726559,-0.337092,-0.184471,0.622207,0.000000,4.940371
22.874665,3.325633,-0.375755,-0.097649,3.952513,-0.345482,-0.097227,0.627610,0.000422,3.952661,-0.346453,-0.096679,0.627711,0.000970,3.957391,-0.369871,-0.097649,0.631785,0.000000,2.319296
22.936833,3.618716,-0.386102,0.033591,4.234296,-0.354464,0.033905,0.616392,0.000314,4.234498,-0.355175,0.034546,0.616558,0.000955,4.239230,-0.378901,0.033591,0.620556,0.000000,4.836884
23.040724,3.782786,-0.375300,0.101494,4.376119,-0.344885,0.101723,0.594113,0.000229,4.376429,-0.345436,0.102425,0.594394,0.000931,4.381183,-0.369298,0.101494,0.598428,0.000000,1.576761
23.142545,3.993034,-0.344453,0.187930,4.586547,-0.314236,0.188066,0.594281,0.000136,4.586885,-0.314585,0.188828,0.594601,0.000899,4.591683,-0.338622,0.187930,0.598677,0.000000,2.062259
23.199215,4.179761,-0.305634,0.213727,4.779006,-0.275085,0.213793,0.600024,0.000065,4.779426,-0.275250,0.214585,0.600435,0.000858,4.784275,-0.299416,0.213727,0.604546,0.000000,3.360006
23.307956,4.313126,-0.276448,0.214717,4.913219,-0.245926,0.214694,0.600868,0.000022,4.913683,-0.245977,0.215530,0.601329,0.000814,4.918572,-0.270198,0.214717,0.605478,0.000000,1.266679
23.409253,4.512622,-0.232585,0.213666,5.137552,-0.197169,0.213558,0.625933,0.000108,5.138171,-0.197024,0.214430,0.626559,0.000763,5.143115,-0.221353,0.213666,0.630593,0.000000,1.998146
23.524555,4.784198,-0.183287,0.133607,5.489841,-0.135415,0.133499,0.707265,0.000108,5.490389,-0.135066,0.134315,0.707835,0.000707,5.495397,-0.159562,0.133607,0.711595,0.000000,2.401283
23.624497,5.083864,-0.159346,0.018358,5.837423,-0.108992,0.018249,0.755240,0.000108,5.837936,-0.108480,0.019008,0.755785,0.000650,5.842977,-0.133101,0.018358,0.759566,0.000000,2.997406
23.725689,5.426060,-0.176979,-0.132408,6.205240,-0.130030,-0.132517,0.780594,0.000108,6.205755,-0.129376,-0.131816,0.781147,0.000593,6.210796,-0.154099,-0.132408,0.785070,0.000000,3.393899
23.824227,5.760653,-0.246835,-0.287343,6.557751,-0.205159,-0.287451,0.798187,0.000108,6.558299,-0.204409,-0.286807,0.798774,0.000536,6.563315,-0.229190,-0.287343,0.802857,0.000000,3.487870
23.925270,6.044420,-0.346264,-0.385433,6.827612,-0.299833,-0.385574,0.784568,0.000141,6.828415,-0.298864,-0.384954,0.785426,0.000480,6.833405,-0.323634,-0.385433,0.789310,0.000000,2.958664
24.051371,6.340020,-0.472885,-0.418336,7.125709,-0.426578,-0.418477,0.787052,0.000141,7.126548,-0.425601,-0.417915,0.787947,0.000420,7.131519,-0.450338,-0.418336,0.791820,0.000000,2.558500
24.115750,6.624308,-0.591707,-0.351608,7.438155,-0.553230,-0.351750,0.814757,0.000141,7.439017,-0.552252,-0.351246,0.815664,0.000362,7.443984,-0.576945,-0.351608,0.819809,0.000000,4.758228
24.221644,6.839450,-0.661265,-0.265807,7.673145,-0.628205,-0.265949,0.834350,0.000141,7.673992,-0.627276,-0.265499,0.835235,0.000308,7.678984,-0.651887,-0.265807,0.839587,0.000000,2.137070
24.329541,7.157563,-0.728362,-0.142369,8.005121,-0.696963,-0.142511,0.848139,0.000141,8.005948,-0.696042,-0.142111,0.849001,0.000259,8.010970,-0.720598,-0.142369,0.853442,0.000000,3.034816
24.423635,7.444777,-0.751171,-0.003988,8.137665,-0.706698,-0.004129,0.694313,0.000141,8.138449,-0.705870,-0.003775,0.695149,0.000212,8.143515,-0.730315,-0.003988,0.699049,0.000000,3.035740
24.525559,7.674860,-0.739999,0.100931,8.252083,-0.701164,0.100790,0.578527,0.000141,8.252823,-0.700416,0.101103,0.579316,0.000172,8.257932,-0.724765,0.100931,0.583271,0.000000,2.262580
24.640355,7.868849,-0.714590,0.153078,8.314719,-0.693175,0.152937,0.446384,0.000141,8.315419,-0.692508,0.153216,0.447115,0.000137,8.320567,-0.716767,0.153078,0.451723,0.000000,1.711596
24.744045,7.974833,-0.697643,0.156895,8.369117,-0.684684,0.156754,0.394497,0.000141,8.369781,-0.684084,0.157003,0.395181,0.000108,8.374964,-0.708268,0.156895,0.400272,0.000000,1.030968
24.861239,8.051940,-0.685672,0.144668,8.449496,-0.672483,0.144527,0.397775,0.000141,8.450127,-0.671933,0.144750,0.398424,0.000082,8.455341,-0.696056,0.144668,0.403535,0.000000,0.670043
24.956220,8.141350,-0.673671,0.121122,8.546507,-0.659528,0.120980,0.405404,0.000141,8.547108,-0.659017,0.121180,0.406023,0.000059,8.552351,-0.683087,0.121122,0.411109,0.000000,0.943253
25.061272,8.262057,-0.661130,0.085454,8.678510,-0.645864,0.085313,0.416733,0.000141,8.679083,-0.645380,0.085492,0.417323,0.000038,8.684352,-0.669405,0.085454,0.422376,0.000000,1.173829
25.116384,8.412661,-0.651790,0.037362,8.841301,-0.635878,0.037221,0.428935,0.000141,8.841848,-0.635415,0.037382,0.429500,0.000019,8.847141,-0.659395,0.037362,0.434547,0.000000,2.647805
25.227738,8.524847,-0.649782,-0.002133,8.963326,-0.633745,-0.002274,0.438772,0.000141,8.963852,-0.633309,-0.002130,0.439313,0.000002,8.969166,-0.657246,-0.002133,0.444381,0.000000,1.009132
25.287570,8.718808,-0.656885,-0.070886,9.166443,-0.641193,-0.071027,0.447910,0.000141,9.166949,-0.640770,-0.070899,0.448431,0.000013,9.172284,-0.664665,-0.070886,0.453543,0.000000,3.226633
25.393136,8.847593,-0.669537,-0.131469,9.311525,-0.655943,-0.131610,0.464131,0.000141,9.312012,-0.655542,-0.131496,0.464630,0.000027,9.317368,-0.679394,-0.131469,0.469878,0.000000,1.225830
25.492581,9.067888,-0.711147,-0.244794,9.546271,-0.700669,-0.244935,0.478498,0.000141,9.546744,-0.700280,-0.244835,0.478980,0.000040,9.552120,-0.724087,-0.244794,0.484405,0.000000,2.258257
25.592295,9.280158,-0.778081,-0.368528,9.762791,-0.769264,-0.368669,0.482713,0.000141,9.763252,-0.768892,-0.368581,0.483181,0.000053,9.768650,-0.792651,-0.368528,0.488709,0.000000,2.230149
