time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
44.290470,0.637994,-0.106441,0.040475,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040480,0.001503,0.000006
45.292105,0.637994,-0.106441,0.040475,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040480,0.001503,0.000006
46.310493,0.637994,-0.106441,0.040475,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040480,0.001503,0.000006
47.391076,0.637994,-0.106441,0.040475,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040480,0.001503,0.000006
48.406180,0.637994,-0.106441,0.040475,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040480,0.001503,0.000006
49.425787,0.637994,-0.106441,0.040475,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040480,0.001503,0.000006
50.476906,0.637994,-0.106441,0.040475,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040480,0.001503,0.000006
51.503844,0.637994,-0.106441,0.040475,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040480,0.001503,0.000006
52.544648,0.637994,-0.106441,0.040475,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040480,0.001503,0.000006
53.594406,0.637994,-0.106441,0.040475,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040480,0.001503,0.000006
54.629002,0.637994,-0.106441,0.040475,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040480,0.001503,0.000006
55.729800,0.637994,-0.106441,0.040475,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040480,0.001503,0.000006
56.757071,0.637994,-0.106441,0.040475,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040434,0.001503,0.000041,0.636499,-0.106602,0.040480,0.001503,0.000006
57.798226,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
58.801633,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
59.811761,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
60.901320,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
61.987431,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
63.070796,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
64.168120,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
65.219178,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
66.219240,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
67.290819,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
68.396340,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
69.448417,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
70.529595,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
71.545017,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
72.645515,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
73.749065,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
74.781282,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
75.861912,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
76.882497,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
77.982555,0.637990,-0.106342,0.040475,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040434,0.001513,0.000041,0.636499,-0.106602,0.040480,0.001513,0.000006
78.984978,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
80.051375,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
81.135545,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
82.158478,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
83.190492,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
84.194651,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
85.195455,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
86.240745,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
87.341519,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
88.375434,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
89.445390,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
90.543013,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
91.606505,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
92.693228,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
93.761427,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
94.801568,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
95.915872,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
96.934052,0.637986,-0.106242,0.040475,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040434,0.001530,0.000041,0.636499,-0.106602,0.040480,0.001530,0.000006
98.001003,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
99.014224,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
100.027734,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
101.048196,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
102.053457,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
103.104725,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
104.188450,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
105.191412,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
106.273874,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
107.344400,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
108.375724,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
109.444296,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
110.477388,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
111.479092,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
112.560751,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
113.663521,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
114.762577,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
115.796653,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
116.900102,0.637982,-0.106142,0.040475,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040434,0.001552,0.000041,0.636499,-0.106602,0.040480,0.001552,0.000006
117.933525,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
118.969540,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
120.055153,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
121.138709,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
122.203696,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
123.223684,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
124.253230,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
125.281974,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
126.310756,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
127.341479,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
128.375526,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
129.383849,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
130.415003,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
131.495423,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
132.548817,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
133.595036,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
134.664520,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
135.669740,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
136.733194,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
137.801491,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
138.822860,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
139.846817,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
140.856784,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
141.872157,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
142.940192,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
143.989766,0.637977,-0.106042,0.040475,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040434,0.001581,0.000041,0.636499,-0.106602,0.040480,0.001581,0.000006
