stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
1788151842.289171,3.248450,6.348995,-0.188339,-0.015437,6.813230,-0.185894,-0.016177,0.464242,0.000740,6.814117,-0.185518,-0.015715,0.465131,0.000278,6.814414,-0.185233,-0.015437,0.465430,0.000000,3.022800
1788151842.387769,3.347048,6.679197,-0.206394,-0.098618,7.160547,-0.205980,-0.099358,0.481350,0.000740,7.161405,-0.205552,-0.098937,0.482209,0.000319,7.161746,-0.205062,-0.098618,0.482551,0.000000,3.352385
1788151842.496508,3.455787,6.985427,-0.251901,-0.203098,7.461537,-0.251962,-0.203838,0.476110,0.000740,7.462375,-0.251514,-0.203456,0.476948,0.000358,7.462770,-0.250822,-0.203098,0.477344,0.000000,2.898380
1788151842.586407,3.545686,7.260253,-0.320059,-0.284792,7.734452,-0.320106,-0.285533,0.474199,0.000740,7.735276,-0.319654,-0.285186,0.475023,0.000394,7.735735,-0.318763,-0.284792,0.475484,0.000000,3.085015
1788151842.688253,3.647532,7.506365,-0.399290,-0.337997,7.986384,-0.401400,-0.338737,0.480023,0.000740,7.987194,-0.400954,-0.338425,0.480832,0.000428,7.987727,-0.399871,-0.337997,0.481362,0.000000,2.540180
1788151842.772393,3.731671,7.742240,-0.484698,-0.352049,8.216497,-0.484294,-0.352789,0.474258,0.000740,8.217292,-0.483864,-0.352508,0.475053,0.000459,8.217901,-0.482596,-0.352049,0.475666,0.000000,2.978201
1788151842.894238,3.853517,7.943980,-0.558116,-0.341221,8.421988,-0.558694,-0.341961,0.478009,0.000740,8.422805,-0.558205,-0.341680,0.478824,0.000459,8.423448,-0.556843,-0.341221,0.479469,0.000000,1.778448
1788151843.001680,3.960959,8.158368,-0.629395,-0.298375,8.626501,-0.626589,-0.299115,0.468141,0.000740,8.627253,-0.626199,-0.298890,0.468896,0.000515,8.628010,-0.624587,-0.298375,0.469667,0.000000,2.082711
1788151843.103542,4.062821,8.299818,-0.670418,-0.265013,8.745797,-0.661208,-0.265753,0.446074,0.000740,8.746519,-0.660852,-0.265552,0.446803,0.000539,8.747332,-0.659117,-0.265013,0.447657,0.000000,1.444656
1788151843.157231,4.116509,8.393298,-0.694520,-0.243058,8.837652,-0.685130,-0.243798,0.444453,0.000740,8.838344,-0.684806,-0.243617,0.445151,0.000559,8.839204,-0.682972,-0.243058,0.446056,0.000000,1.831191
1788151843.254853,4.214132,8.433373,-0.704250,-0.237049,8.877511,-0.694918,-0.237789,0.444235,0.000740,8.878172,-0.694629,-0.237627,0.444903,0.000577,8.879071,-0.692730,-0.237049,0.445846,0.000000,0.420621
1788151843.358025,4.317303,8.508372,-0.721845,-0.225148,8.954525,-0.713100,-0.225888,0.446239,0.000740,8.955190,-0.712798,-0.225726,0.446909,0.000577,8.956099,-0.710855,-0.225148,0.447862,0.000000,0.745332
1788151843.480839,4.440117,8.625516,-0.748015,-0.216160,9.082544,-0.741915,-0.216900,0.457069,0.000740,9.083183,-0.741630,-0.216753,0.457712,0.000593,9.084139,-0.739575,-0.216160,0.458701,0.000000,0.985427
1788151843.546031,4.505310,8.752393,-0.775323,-0.208352,9.214856,-0.770531,-0.209092,0.462487,0.000740,9.215442,-0.770292,-0.208974,0.463076,0.000622,9.216471,-0.768093,-0.208352,0.464135,0.000000,1.996181
1788151843.635746,4.595024,8.828346,-0.791193,-0.204747,9.294993,-0.787384,-0.205487,0.466663,0.000740,9.295556,-0.787162,-0.205381,0.467227,0.000634,9.296621,-0.784887,-0.204747,0.468318,0.000000,0.853818
1788151843.736330,4.695609,8.960214,-0.818068,-0.199966,9.432028,-0.815605,-0.200706,0.471821,0.000740,9.432570,-0.815393,-0.200611,0.472364,0.000645,9.433678,-0.813006,-0.199966,0.473491,0.000000,1.333621
1788151843.840049,4.799328,9.099851,-0.847435,-0.214858,9.577507,-0.846332,-0.215598,0.477657,0.000740,9.578051,-0.846106,-0.215504,0.478202,0.000645,9.579178,-0.843625,-0.214858,0.479342,0.000000,1.384596
1788151843.937735,4.897014,9.242984,-0.880310,-0.235433,9.725497,-0.880341,-0.236173,0.482513,0.000740,9.725998,-0.880148,-0.236099,0.483014,0.000666,9.727194,-0.877525,-0.235433,0.484218,0.000000,1.499077
1788151844.022795,4.982074,9.378070,-0.915301,-0.272476,9.859937,-0.915342,-0.273216,0.481867,0.000740,9.860441,-0.915139,-0.273142,0.482371,0.000666,9.861660,-0.912427,-0.272476,0.483598,0.000000,1.640700
1788151844.138294,5.097572,9.481853,-0.946831,-0.316325,9.961225,-0.946136,-0.317065,0.479373,0.000740,9.961689,-0.945964,-0.317008,0.479837,0.000683,9.962971,-0.943146,-0.316325,0.481132,0.000000,0.935719
1788151844.237017,5.196296,9.563563,-0.975951,-0.362998,10.043535,-0.975289,-0.363738,0.479973,0.000740,10.043982,-0.975129,-0.363688,0.480420,0.000690,10.045302,-0.972238,-0.362998,0.481754,0.000000,0.878231
1788151844.338454,5.297733,9.629311,-1.002998,-0.409422,10.109233,-1.002061,-0.410162,0.479923,0.000740,10.109662,-1.001912,-0.410118,0.480352,0.000697,10.111020,-0.998961,-0.409422,0.481725,0.000000,0.703466
1788151844.435148,5.394427,9.683811,-1.028346,-0.452865,10.165234,-1.027872,-0.453605,0.481424,0.000740,10.165646,-1.027733,-0.453567,0.481836,0.000702,10.167040,-1.024730,-0.452865,0.483243,0.000000,0.620385
1788151844.544569,5.503848,9.734433,-1.054599,-0.496023,10.218049,-1.055045,-0.496763,0.483617,0.000740,10.218446,-1.054917,-0.496730,0.484013,0.000707,10.219875,-1.051865,-0.496023,0.485450,0.000000,0.523306
1788151844.635916,5.595195,9.795303,-1.089980,-0.550724,10.282800,-1.092473,-0.551464,0.487503,0.000740,10.283181,-1.092353,-0.551436,0.487884,0.000712,10.284654,-1.089245,-0.550724,0.489351,0.000000,0.765616
1788151844.747626,5.706905,9.862318,-1.134399,-0.613967,10.353877,-1.139355,-0.614707,0.491585,0.000740,10.354245,-1.139243,-0.614683,0.491951,0.000716,10.355766,-1.136074,-0.613967,0.493451,0.000000,0.729828
1788151844.812966,5.772245,9.943324,-1.196950,-0.695899,10.439750,-1.205408,-0.696639,0.496499,0.000740,10.440104,-1.205302,-0.696619,0.496851,0.000721,10.441688,-1.202064,-0.695899,0.498390,0.000000,1.530732
1788151844.921188,5.880466,9.995897,-1.243758,-0.752972,10.494612,-1.254030,-0.753712,0.498820,0.000740,10.494952,-1.253931,-0.753696,0.499159,0.000724,10.496585,-1.250645,-0.752972,0.500735,0.000000,0.650381
1788151845.027908,5.987186,10.064914,-1.314333,-0.834273,10.566863,-1.327588,-0.835014,0.502124,0.000740,10.567191,-1.327496,-0.835001,0.502449,0.000728,10.568891,-1.324150,-0.834273,0.504072,0.000000,0.930040
1788151845.088263,6.047541,10.135654,-1.400668,-0.928403,10.640919,-1.417552,-0.929143,0.505548,0.000740,10.641235,-1.417466,-0.929134,0.505860,0.000731,10.643014,-1.414058,-0.928403,0.507537,0.000000,1.836497
1788151845.191142,6.150421,10.169866,-1.449168,-0.978743,10.676801,-1.468188,-0.979483,0.507292,0.000740,10.677117,-1.468102,-0.979474,0.507604,0.000731,10.678933,-1.464668,-0.978743,0.509303,0.000000,0.585505
1788151845.290933,6.250211,10.224303,-1.539341,-1.069831,10.733958,-1.562306,-1.070571,0.510173,0.000740,10.734249,-1.562231,-1.070567,0.510460,0.000737,10.736160,-1.558743,-1.069831,0.512225,0.000000,1.037987
1788151845.389838,6.349117,10.268765,-1.630582,-1.158731,10.780642,-1.657541,-1.159471,0.512587,0.000740,10.780934,-1.657466,-1.159467,0.512874,0.000737,10.782914,-1.653944,-1.158731,0.514680,0.000000,1.032078
1788151845.487913,6.447192,10.306227,-1.729413,-1.251649,10.820038,-1.760679,-1.252389,0.514761,0.000740,10.820317,-1.760610,-1.252388,0.515035,0.000739,10.822386,-1.757053,-1.251649,0.516898,0.000000,1.071524
1788151845.569967,6.529246,10.334387,-1.831995,-1.346388,10.849862,-1.868008,-1.347128,0.516731,0.000740,10.850118,-1.867948,-1.347132,0.516982,0.000744,10.852290,-1.864359,-1.346388,0.518912,0.000000,1.299527
1788151845.672960,6.632238,10.350449,-1.919896,-1.426636,10.866844,-1.959488,-1.427376,0.517910,0.000740,10.867088,-1.959432,-1.427382,0.518149,0.000746,10.869339,-1.955827,-1.426636,0.520132,0.000000,0.871582
1788151845.789763,6.749042,10.360909,-2.041360,-1.535732,10.878368,-2.088819,-1.536472,0.519631,0.000740,10.878601,-2.088767,-1.536480,0.519858,0.000748,10.880959,-2.085150,-1.535732,0.521890,0.000000,1.037663
1788151845.906783,6.866061,10.356764,-2.185222,-1.659233,10.874123,-2.243566,-1.659973,0.520638,0.000740,10.874355,-2.243514,-1.659980,0.520863,0.000748,10.876828,-2.239900,-1.659233,0.522931,0.000000,1.232580
1788151846.019897,6.979176,10.332676,-2.338923,-1.789195,10.848898,-2.405896,-1.789935,0.520549,0.000740,10.849108,-2.405851,-1.789946,0.520751,0.000751,10.851724,-2.402249,-1.789195,0.522897,0.000000,1.374612
1788151846.120638,7.079916,10.294929,-2.471983,-1.900927,10.809299,-2.546243,-1.901667,0.519703,0.000740,10.809498,-2.546200,-1.901680,0.519893,0.000753,10.812229,-2.542625,-1.900927,0.522101,0.000000,1.370662
1788151846.221372,7.180651,10.241221,-2.602970,-2.013318,10.754588,-2.680461,-2.014058,0.519183,0.000740,10.754785,-2.680417,-2.014071,0.519371,0.000753,10.757617,-2.676883,-2.013318,0.521659,0.000000,1.412227
1788151846.308028,7.267306,10.188168,-2.702428,-2.100123,10.701569,-2.780666,-2.100863,0.519328,0.000740,10.701746,-2.780626,-2.100878,0.519497,0.000755,10.704672,-2.777127,-2.100123,0.521877,0.000000,1.294995
1788151846.420234,7.379513,10.135838,-2.784060,-2.171074,10.649858,-2.862139,-2.171814,0.519916,0.000740,10.650026,-2.862100,-2.171830,0.520077,0.000756,10.653021,-2.858638,-2.171074,0.522533,0.000000,0.865022
1788151846.520681,7.479959,10.086425,-2.851409,-2.227511,10.599688,-2.931058,-2.228251,0.519406,0.000740,10.599848,-2.931021,-2.228268,0.519558,0.000757,10.602902,-2.927595,-2.227511,0.522066,0.000000,0.829743
1788151846.621770,7.581048,10.038090,-2.910426,-2.276224,10.550380,-2.991808,-2.276964,0.518714,0.000740,10.550532,-2.991772,-2.276981,0.518858,0.000757,10.553639,-2.988381,-2.276224,0.521410,0.000000,0.754432
1788151846.723545,7.682823,9.989231,-2.964855,-2.321489,10.500377,-3.047818,-2.322229,0.517834,0.000740,10.500521,-3.047782,-2.322246,0.517971,0.000757,10.503677,-3.044428,-2.321489,0.520564,0.000000,0.726034
1788151846.809203,7.768482,9.942198,-3.012733,-2.363154,10.452529,-3.096939,-2.363894,0.517232,0.000740,10.452666,-3.096904,-2.363911,0.517362,0.000757,10.455866,-3.093584,-2.363154,0.519992,0.000000,0.777279
1788151846.906368,7.865647,9.900832,-3.051856,-2.398985,10.408823,-3.138461,-2.399725,0.515321,0.000740,10.408954,-3.138427,-2.399742,0.515445,0.000757,10.412191,-3.135139,-2.398985,0.518097,0.000000,0.584383
1788151847.006124,7.965403,9.847555,-3.098201,-2.445577,10.354457,-3.186007,-2.446317,0.514451,0.000740,10.354582,-3.185974,-2.446334,0.514568,0.000757,10.357860,-3.182725,-2.445577,0.517258,0.000000,0.709847
1788151847.103340,8.062619,9.789658,-3.143869,-2.495360,10.294232,-3.233758,-2.496101,0.512518,0.000740,10.294351,-3.233725,-2.496117,0.512629,0.000756,10.297670,-3.230521,-2.495360,0.515349,0.000000,0.756789
1788151847.216486,8.175765,9.728207,-3.187532,-2.547402,10.230206,-3.279415,-2.548142,0.510339,0.000740,10.230325,-3.279382,-2.548158,0.510450,0.000756,10.233679,-3.276225,-2.547402,0.513194,0.000000,0.682141
1788151847.280050,8.239329,9.658950,-3.231104,-2.604438,10.158122,-3.325106,-2.605178,0.507945,0.000740,10.158230,-3.325074,-2.605193,0.508046,0.000755,10.161628,-3.321969,-2.604438,0.510824,0.000000,1.240841
1788151847.374097,8.333376,9.605639,-3.261244,-2.646183,10.101037,-3.357453,-2.646923,0.504654,0.000740,10.101141,-3.357422,-2.646938,0.504750,0.000755,10.104567,-3.354359,-2.646183,0.507543,0.000000,0.649158
1788151847.473612,8.432890,9.512636,-3.307154,-2.716035,10.002713,-3.406136,-2.716776,0.499973,0.000740,10.002812,-3.406105,-2.716790,0.500064,0.000754,10.006280,-3.403114,-2.716035,0.502884,0.000000,1.042862
1788151847.578486,8.537765,9.395555,-3.354209,-2.800204,9.875216,-3.457465,-2.800944,0.490649,0.000740,9.875314,-3.457431,-2.800958,0.490738,0.000754,9.878820,-3.454537,-2.800204,0.493569,0.000000,1.223759
1788151847.674548,8.633827,9.261296,-3.394823,-2.893893,9.733560,-3.500324,-2.894633,0.483905,0.000740,9.733651,-3.500292,-2.894646,0.483987,0.000753,9.737196,-3.497502,-2.893893,0.486851,0.000000,1.437098
1788151847.729951,8.689230,9.113225,-3.424002,-2.996923,9.577926,-3.531135,-2.997663,0.476890,0.000740,9.578012,-3.531103,-2.997676,0.476968,0.000752,9.581584,-3.528428,-2.996923,0.479860,0.000000,2.786824
1788151847.826926,8.786205,9.038634,-3.432805,-3.048880,9.498856,-3.540505,-3.049620,0.472656,0.000740,9.498942,-3.540472,-3.049632,0.472732,0.000752,9.502521,-3.537856,-3.048880,0.475634,0.000000,0.773196
1788151847.923925,8.883203,8.883035,-3.438678,3.127547,9.337755,-3.546726,3.126806,0.467380,0.000740,9.337835,-3.546694,3.126796,0.467451,0.000751,9.341425,-3.544196,3.127547,0.470378,0.000000,1.583845
1788151847.980117,8.939395,8.740846,-3.429787,3.034774,9.192399,-3.537823,3.034034,0.464298,0.000740,9.192477,-3.537791,3.034024,0.464366,0.000750,9.196063,-3.535401,3.034774,0.467308,0.000000,2.604217
1788151848.074288,9.033566,8.667758,-3.420042,2.990030,9.122055,-3.528631,2.989290,0.467094,0.000740,9.122132,-3.528599,2.989280,0.467162,0.000750,9.125712,-3.526261,2.990030,0.470110,0.000000,0.771383
1788151848.173627,9.132906,8.561191,-3.400292,2.929669,9.063450,-3.517816,2.928929,0.515825,0.000740,9.063525,-3.517785,2.928920,0.515891,0.000749,9.067099,-3.515490,2.929669,0.518858,0.000000,1.090270
1788151848.273797,9.233076,8.509245,-3.388080,2.901738,9.063450,-3.517816,2.928929,0.569188,0.027191,9.063887,-3.518988,2.902985,0.569882,0.001247,9.067099,-3.515490,2.901738,0.572219,0.000000,0.532500
1788151848.373870,9.333149,8.507532,-3.387626,2.900259,9.063450,-3.517816,2.928929,0.570959,0.028670,9.063887,-3.518988,2.901506,0.571653,0.001247,9.067099,-3.515490,2.900259,0.573990,0.000000,0.017733
1788151848.482713,9.441991,8.507932,-3.387615,2.900169,9.063450,-3.517816,2.928929,0.570572,0.028760,9.064186,-3.519980,2.903383,0.571786,0.003214,9.067099,-3.515490,2.900169,0.573602,0.000000,0.003699
1788151848.589644,9.548923,8.508134,-3.387710,2.900141,9.063450,-3.517816,2.928929,0.570353,0.028788,9.064585,-3.521328,2.906951,0.572268,0.006809,9.067099,-3.515490,2.900141,0.573384,0.000000,0.002073
1788151848.690743,9.650022,8.508234,-3.387707,2.900117,9.063450,-3.517816,2.928929,0.570256,0.028812,9.064710,-3.521761,2.908551,0.572395,0.008433,9.067099,-3.515490,2.900117,0.573287,0.000000,0.000989
1788151848.791713,9.750991,8.508334,-3.387704,2.900102,9.063450,-3.517816,2.928929,0.570160,0.028827,9.064710,-3.521761,2.908536,0.572298,0.008433,9.067099,-3.515490,2.900102,0.573190,0.000000,0.000990
1788151848.893172,9.852450,8.508232,-3.387607,2.900087,9.063450,-3.517816,2.928929,0.570282,0.028842,9.064608,-3.522029,2.910033,0.572384,0.009947,9.066908,-3.515443,2.900087,0.573116,0.000000,0.001415
1788151848.993909,9.953187,8.500981,-3.385801,2.896791,9.063450,-3.517816,2.928929,0.577754,0.032138,9.057068,-3.520669,2.909723,0.572208,0.012931,9.058960,-3.513471,2.896791,0.572400,0.000000,0.074326
1788151849.093040,10.052319,8.486981,-3.382275,2.890513,9.040778,-3.512101,2.889773,0.568810,0.000740,9.042350,-3.516728,2.902382,0.571412,0.011869,9.044422,-3.509791,2.890513,0.571840,0.000000,0.143350
1788151849.192939,10.152217,8.468443,-3.377370,2.882262,9.040778,-3.512101,2.889773,0.587979,0.007511,9.023098,-3.511948,2.894131,0.570749,0.011869,9.025229,-3.504784,2.882262,0.571179,0.000000,0.191856
1788151849.290980,10.250258,8.447079,-3.371541,2.872302,8.999596,-3.501110,2.871562,0.567507,0.000740,9.001562,-3.505797,2.882891,0.570505,0.010589,9.003233,-3.498831,2.872302,0.570535,0.000000,0.225764
1788151849.373177,10.332456,8.425404,-3.365319,2.862115,8.976711,-3.494650,2.861375,0.566274,0.000740,8.978506,-3.499216,2.871828,0.569078,0.009713,8.980343,-3.492387,2.862115,0.569301,0.000000,0.274467
1788151849.473498,10.432777,8.387191,-3.354140,2.844710,8.913532,-3.475871,2.843970,0.540235,0.000740,8.915063,-3.480695,2.853607,0.542831,0.008897,8.917150,-3.473655,2.844710,0.543269,0.000000,0.396531
1788151849.577849,10.537128,8.298681,-3.325102,2.805803,8.819974,-3.445170,2.805063,0.534942,0.000740,8.821177,-3.450447,2.813936,0.537321,0.008133,8.823569,-3.443023,2.805803,0.537972,0.000000,0.896573
1788151849.673689,10.632967,8.228768,-3.299467,2.777168,8.799404,-3.437641,2.776428,0.587126,0.000740,8.800512,-3.442692,2.784599,0.589410,0.007431,8.802994,-3.435510,2.777168,0.590121,0.000000,0.778362
1788151849.774866,10.734144,8.210166,-3.292163,2.769801,8.799404,-3.437641,2.776428,0.606931,0.006627,8.788557,-3.438002,2.777164,0.596494,0.007363,8.790659,-3.430753,2.769801,0.596808,0.000000,0.196755
1788151849.877406,10.836685,8.203291,-3.289446,2.767600,8.779907,-3.430065,2.766860,0.593515,0.000740,8.781327,-3.434899,2.774320,0.596056,0.006720,8.783491,-3.427949,2.767600,0.596502,0.000000,0.072070
1788151849.934508,10.893786,8.198941,-3.287662,2.766360,8.779907,-3.430065,2.766860,0.598163,0.000500,8.776849,-3.432906,2.772604,0.595880,0.006244,8.778900,-3.426144,2.766360,0.596263,0.000000,0.084286
1788151850.047245,11.006524,8.197123,-3.287011,2.765899,8.779907,-3.430065,2.766860,0.600084,0.000961,8.775007,-3.432193,2.772143,0.595842,0.006244,8.777063,-3.425419,2.765899,0.596227,0.000000,0.016907
1788151850.158658,11.117937,8.194292,-3.285886,2.765154,8.779907,-3.430065,2.766860,0.603102,0.001706,8.772160,-3.430859,2.770988,0.595776,0.005834,8.774037,-3.424225,2.765154,0.596022,0.000000,0.027342
1788151850.262681,11.221959,8.187517,-3.283167,2.763699,8.779907,-3.430065,2.766860,0.610332,0.003161,8.765991,-3.428107,2.769029,0.596356,0.005330,8.767066,-3.421463,2.763699,0.595821,0.000000,0.071146
1788151850.358352,11.317631,8.176295,-3.278766,2.761308,8.751757,-3.418885,2.760568,0.592275,0.000740,8.754152,-3.423248,2.766159,0.595646,0.004851,8.755333,-3.416789,2.761308,0.595261,0.000000,0.124557
1788151850.439294,11.398572,8.162336,-3.273038,2.757905,8.751757,-3.418885,2.760568,0.607197,0.002663,8.739660,-3.417508,2.762757,0.595126,0.004851,8.740869,-3.410979,2.757905,0.594750,0.000000,0.186101
1788151850.545179,11.504457,8.149493,-3.267881,2.755040,8.724040,-3.407679,2.754300,0.591310,0.000740,8.726725,-3.411994,2.759296,0.594949,0.004256,8.727608,-3.405603,2.755040,0.594293,0.000000,0.130806
1788151850.640740,11.600018,8.133206,-3.261115,2.751473,8.724040,-3.407679,2.754300,0.608741,0.002826,8.710582,-3.405343,2.755619,0.595118,0.004145,8.710987,-3.398804,2.751473,0.593961,0.000000,0.184057
1788151850.740681,11.699959,8.116922,-3.254449,2.748400,8.690832,-3.394000,2.747660,0.590633,0.000740,8.693855,-3.398333,2.752160,0.594605,0.003760,8.694390,-3.391949,2.748400,0.593613,0.000000,0.176012
1788151850.842827,11.802106,8.100632,-3.247583,2.745290,8.690832,-3.394000,2.747660,0.608091,0.002370,8.677747,-3.391571,2.748941,0.594806,0.003651,8.677813,-3.385043,2.745290,0.593325,0.000000,0.173418
1788151850.942980,11.902258,8.086265,-3.241566,2.742441,8.655346,-3.379118,2.741701,0.585469,0.000740,8.658685,-3.383472,2.745744,0.589747,0.003302,8.658892,-3.377094,2.742441,0.588447,0.000000,0.155612
