time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
19.162241,-0.898499,-3.116797,2.777811,-0.700015,-3.254581,2.805193,0.241620,0.027382,-0.700648,-3.253566,2.805561,0.240523,0.027750,-0.700015,-3.254581,2.805193,0.241620,0.027382
20.263975,-1.733456,-2.510257,2.226952,-1.563119,-2.674225,2.268173,0.236432,0.041222,-1.563253,-2.674082,2.268222,0.236236,0.041270,-1.563119,-2.674225,2.268173,0.236432,0.041222
21.333024,-2.039448,-1.637845,1.581922,-1.921096,-1.783344,1.624367,0.187556,0.042445,-1.921119,-1.783321,1.624370,0.187524,0.042447,-1.921096,-1.783344,1.624367,0.187556,0.042445
22.348149,-1.765259,-0.861417,0.874379,-1.696328,-1.006406,0.954493,0.160541,0.080114,-1.696332,-1.006401,0.954492,0.160534,0.080113,-1.696328,-1.006406,0.954493,0.160541,0.080114
23.371651,-0.363908,-0.243836,0.176045,-0.334964,-0.254014,0.237068,0.030682,0.061023,-0.334964,-0.254013,0.237068,0.030681,0.061023,-0.334964,-0.254014,0.237068,0.030682,0.061023
24.415593,1.762648,-0.154008,-0.002426,1.756960,-0.073879,-0.025744,0.080331,0.023318,1.784916,-0.085234,0.002243,0.072290,0.004668,1.773008,-0.060618,0.033900,0.093963,0.036326
25.486495,4.401111,-0.296344,-0.102690,4.487099,-0.144762,-0.087144,0.174273,0.015546,4.488630,-0.152511,-0.088348,0.168367,0.014342,4.487099,-0.144762,-0.087144,0.174273,0.015546
26.540747,6.963749,-0.505935,-0.075910,7.042937,-0.325852,-0.067996,0.196725,0.007914,7.043314,-0.326558,-0.067666,0.196232,0.008244,7.042937,-0.325852,-0.067996,0.196725,0.007914
27.550731,9.075712,-0.800836,-0.259446,9.184683,-0.601713,-0.244248,0.226990,0.015198,9.184774,-0.601736,-0.244182,0.227015,0.015263,9.184683,-0.601713,-0.244248,0.226990,0.015198
28.571531,10.041248,-1.203403,-0.565604,10.199018,-1.005323,-0.548372,0.253233,0.017233,10.199039,-1.005324,-0.548365,0.253245,0.017239,10.199018,-1.005323,-0.548372,0.253233,0.017233
29.637641,10.609879,-1.816282,-1.126991,10.792422,-1.603768,-1.082529,0.280151,0.044462,10.792425,-1.603768,-1.082529,0.280153,0.044462,10.792422,-1.603768,-1.082529,0.280151,0.044462
30.719093,10.583543,-2.856262,-2.028311,10.836008,-2.655004,-1.954447,0.322868,0.073864,10.836009,-2.655004,-1.954447,0.322868,0.073864,10.836008,-2.655004,-1.954447,0.322868,0.073864
31.821362,9.965613,-3.501455,-2.629810,10.246607,-3.361684,-2.577610,0.313837,0.052201,10.246607,-3.361684,-2.577610,0.313837,0.052201,10.246607,-3.361684,-2.577610,0.313837,0.052201
32.879754,8.866117,-3.639474,2.917363,9.161414,-3.570619,2.993487,0.303218,0.076124,9.161414,-3.570619,2.993487,0.303218,0.076124,9.161414,-3.570619,2.993487,0.303218,0.076124
33.937000,8.530893,-3.531119,2.751018,8.821369,-3.487294,2.778669,0.293763,0.027650,8.823890,-3.488833,2.791175,0.296033,0.040157,8.821369,-3.487294,2.778669,0.293763,0.027650
35.029189,8.370989,-3.458479,2.690961,8.676283,-3.425693,2.709385,0.307050,0.018424,8.668114,-3.422217,2.708318,0.299331,0.017357,8.662621,-3.419352,2.704747,0.294245,0.013787
36.127237,8.077539,-3.307590,2.651472,8.377423,-3.276373,2.658484,0.301504,0.007012,8.380935,-3.278345,2.659364,0.304802,0.007892,8.377423,-3.276373,2.658484,0.301504,0.007012
37.143191,6.660251,-2.618128,2.742650,7.000082,-2.602169,2.732624,0.340205,0.010026,7.001145,-2.602921,2.732734,0.341233,0.009916,7.000082,-2.602169,2.732624,0.340205,0.010026
38.176895,5.187552,-2.249867,-3.087750,5.567162,-2.199563,3.141147,0.382929,0.054288,5.567368,-2.199693,3.141142,0.383116,0.054293,5.567162,-2.199563,3.141147,0.382929,0.054288
39.229749,2.887404,-2.894547,-2.823725,3.230393,-2.729616,-2.855871,0.380583,0.032146,3.230427,-2.729624,-2.855880,0.380611,0.032155,3.230393,-2.729616,-2.855871,0.380583,0.032146
40.278170,0.747991,-3.482399,-2.952081,1.033851,-3.289382,-2.960910,0.344923,0.008829,1.033857,-3.289380,-2.960911,0.344928,0.008830,1.033851,-3.289382,-2.960910,0.344923,0.008829
41.346923,-0.649476,-3.502361,2.930865,-0.376865,-3.330269,2.957424,0.322385,0.026558,-0.376864,-3.330269,2.957424,0.322386,0.026558,-0.376865,-3.330269,2.957424,0.322385,0.026558
42.414091,-1.610679,-3.015148,2.387806,-1.375497,-2.869470,2.427053,0.276646,0.039247,-1.375497,-2.869470,2.427053,0.276646,0.039247,-1.375497,-2.869470,2.427053,0.276646,0.039247
43.498919,-2.077980,-2.155764,1.733039,-1.889719,-2.028938,1.792373,0.226996,0.059334,-1.889719,-2.028938,1.792373,0.226996,0.059334,-1.889719,-2.028938,1.792373,0.226996,0.059334
44.570112,-1.965925,-1.380282,1.093938,-1.825446,-1.230681,1.161902,0.205219,0.067964,-1.825446,-1.230681,1.161902,0.205219,0.067964,-1.825446,-1.230681,1.161902,0.205219,0.067964
45.668811,-0.582696,-0.571818,0.193675,-0.519455,-0.303920,0.247106,0.275261,0.053431,-0.519455,-0.303920,0.247106,0.275261,0.053431,-0.519455,-0.303920,0.247106,0.275261,0.053431
46.716921,1.375874,-0.439977,-0.031652,1.505342,-0.076391,0.003776,0.385949,0.035429,1.505342,-0.076391,0.003776,0.385949,0.035429,1.505342,-0.076391,0.003776,0.385949,0.035429
47.801172,2.760257,-0.167075,0.030450,4.133565,-0.171081,-0.037788,1.373314,0.068238,4.130393,-0.161909,-0.034657,1.370146,0.065107,4.133565,-0.171081,-0.037788,1.373314,0.068238
