time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
24.459049,-2.123637,-2.859302,2.306970,-1.511837,-2.775176,2.354476,0.617557,0.047507,-1.510722,-2.774988,2.354484,0.618687,0.047514,-1.505423,-2.773572,2.354356,0.624130,0.047386
25.493318,-2.503351,-1.940116,1.621445,-1.938545,-1.874131,1.674402,0.568647,0.052957,-1.937843,-1.874055,1.674454,0.569354,0.053009,-1.932023,-1.872475,1.674281,0.575319,0.052836
26.560565,-2.257067,-1.136892,0.936853,-1.745507,-1.051236,1.014453,0.518682,0.077599,-1.745090,-1.051189,1.014509,0.519100,0.077656,-1.738885,-1.049603,1.014332,0.525483,0.077479
27.626392,-0.774953,-0.394294,0.161326,-0.302055,-0.171782,0.200703,0.522631,0.039377,-0.301819,-0.171696,0.200747,0.522882,0.039421,-0.295327,-0.170324,0.200583,0.529342,0.039257
28.697248,0.972978,-0.383064,-0.026153,1.436502,-0.098913,-0.010795,0.543687,0.015358,1.436659,-0.098832,-0.010777,0.543863,0.015376,1.443239,-0.097664,-0.010916,0.550089,0.015238
30.044636,0.961523,-0.084938,0.022973,0.961523,-0.084938,0.022974,0.000000,0.000001,0.961523,-0.084938,0.022974,0.000000,0.000001,0.961523,-0.084938,0.022974,0.000000,0.000001
31.080968,0.963023,-0.084903,0.023022,0.961523,-0.084938,0.022974,0.001500,0.000048,0.961523,-0.084938,0.022989,0.001500,0.000033,0.961523,-0.084938,0.022987,0.001500,0.000035
32.086398,0.962923,-0.084905,0.023018,0.961523,-0.084938,0.022974,0.001400,0.000044,0.961523,-0.084938,0.022991,0.001400,0.000027,0.961523,-0.084938,0.023004,0.001400,0.000013
33.149955,0.962923,-0.084905,0.023018,0.961523,-0.084938,0.022974,0.001400,0.000044,0.961523,-0.084938,0.022986,0.001400,0.000032,0.961523,-0.084938,0.023012,0.001400,0.000006
34.200770,0.962923,-0.084905,0.023018,0.961523,-0.084938,0.022974,0.001400,0.000044,0.961523,-0.084938,0.022981,0.001400,0.000037,0.961523,-0.084938,0.023015,0.001400,0.000003
35.254360,0.962923,-0.084905,0.023018,0.961523,-0.084938,0.022974,0.001400,0.000044,0.961523,-0.084938,0.022978,0.001400,0.000040,0.961523,-0.084938,0.023016,0.001400,0.000001
36.296529,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022976,0.001404,0.000042,0.961523,-0.084938,0.023017,0.001404,0.000001
37.389036,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022975,0.001404,0.000043,0.961523,-0.084938,0.023017,0.001404,0.000001
38.417756,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000043,0.961523,-0.084938,0.023017,0.001404,0.000001
39.496265,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000043,0.961523,-0.084938,0.023017,0.001404,0.000001
40.590588,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.023017,0.001404,0.000001
41.607078,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.023017,0.001404,0.000001
42.645734,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.023017,0.001404,0.000001
43.701903,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.023017,0.001404,0.000001
44.729020,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.023017,0.001404,0.000001
45.779595,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.023017,0.001404,0.000001
46.783280,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.023017,0.001404,0.000001
47.789494,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.023017,0.001404,0.000001
48.794582,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.023017,0.001404,0.000001
49.834889,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.023017,0.001404,0.000001
50.847900,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.023017,0.001404,0.000001
51.915782,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.023017,0.001404,0.000001
52.996816,0.962920,-0.084805,0.023018,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.022974,0.001404,0.000044,0.961523,-0.084938,0.023017,0.001404,0.000001
