stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
1788155452.255035,6.415252,10.982560,-1.597482,-0.983428,10.704458,-1.612911,-0.966926,0.278531,0.016502,10.712238,-1.606931,-0.986153,0.270487,0.002725,nan,nan,nan,nan,nan,0.863375
1788155452.255035,6.415252,10.982560,-1.597482,-0.983428,10.704458,-1.612911,-0.966926,0.278531,0.016502,10.712168,-1.606818,-0.984178,0.270553,0.000750,nan,nan,nan,nan,nan,0.863375
1788155452.338520,6.498737,11.022213,-1.659196,-0.995659,10.704031,-1.613072,-0.965132,0.321507,0.030527,10.712166,-1.606818,-0.996409,0.314440,0.000750,nan,nan,nan,nan,nan,0.893815
1788155452.338520,6.498737,11.022213,-1.659196,-0.995659,10.704031,-1.613072,-0.965132,0.321507,0.030527,10.712168,-1.606818,-0.996409,0.314437,0.000750,nan,nan,nan,nan,nan,0.893815
1788155452.439897,6.600114,11.034499,-1.678252,-0.995852,10.704031,-1.613072,-0.965132,0.336835,0.030721,10.719288,-1.617248,-0.993281,0.321060,0.002571,nan,nan,nan,nan,nan,0.221957
1788155452.439897,6.600114,11.034499,-1.678252,-0.995852,10.704031,-1.613072,-0.965132,0.336835,0.030721,10.719285,-1.617248,-0.993281,0.321063,0.002571,nan,nan,nan,nan,nan,0.221957
1788155452.546581,6.706798,11.054022,-1.708964,-1.025305,10.748145,-1.674703,-1.002737,0.307790,0.022568,10.750281,-1.666562,-1.019683,0.306687,0.005622,nan,nan,nan,nan,nan,0.343667
1788155452.546581,6.706798,11.054022,-1.708964,-1.025305,10.748145,-1.674703,-1.002737,0.307790,0.022568,10.750448,-1.666863,-1.017821,0.306480,0.007484,nan,nan,nan,nan,nan,0.343667
1788155452.640663,6.800880,11.079349,-1.754663,-1.090229,10.780840,-1.728160,-1.068123,0.299683,0.022106,10.777607,-1.713699,-1.082703,0.304510,0.007526,nan,nan,nan,nan,nan,0.549169
1788155452.640663,6.800880,11.079349,-1.754663,-1.090229,10.780840,-1.728160,-1.068123,0.299683,0.022106,10.777607,-1.713699,-1.082703,0.304510,0.007526,nan,nan,nan,nan,nan,0.549169
1788155452.705803,6.866019,11.111152,-1.823936,-1.190348,10.824156,-1.812242,-1.165469,0.287234,0.024879,10.816569,-1.796866,-1.181268,0.295823,0.009080,nan,nan,nan,nan,nan,1.192297
1788155452.705803,6.866019,11.111152,-1.823936,-1.190348,10.824156,-1.812242,-1.165469,0.287234,0.024879,10.816569,-1.796866,-1.181268,0.295823,0.009080,nan,nan,nan,nan,nan,1.192297
1788155452.791990,6.952207,11.126187,-1.865241,-1.251579,10.846938,-1.866218,-1.225618,0.279251,0.025961,10.836220,-1.847343,-1.240783,0.290519,0.010796,nan,nan,nan,nan,nan,0.502500
1788155452.791990,6.952207,11.126187,-1.865241,-1.251579,10.846938,-1.866218,-1.225618,0.279251,0.025961,10.836220,-1.847343,-1.240783,0.290519,0.010796,nan,nan,nan,nan,nan,0.502500
1788155452.890135,7.050352,11.154123,-1.980802,-1.415674,10.887085,-2.010225,-1.389094,0.268653,0.026580,10.873162,-1.988148,-1.403171,0.281057,0.012503,nan,nan,nan,nan,nan,1.211318
1788155452.890135,7.050352,11.154123,-1.980802,-1.415674,10.887085,-2.010225,-1.389094,0.268653,0.026580,10.874666,-1.989570,-1.401554,0.279595,0.014120,nan,nan,nan,nan,nan,1.211318
1788155452.948834,7.109051,11.163169,-2.107045,-1.585662,10.903650,-2.162701,-1.560333,0.265420,0.025328,10.887202,-2.138016,-1.571542,0.277700,0.014120,nan,nan,nan,nan,nan,2.191673
1788155452.948834,7.109051,11.163169,-2.107045,-1.585662,10.903650,-2.162701,-1.560333,0.265420,0.025328,10.887202,-2.138016,-1.571542,0.277700,0.014120,nan,nan,nan,nan,nan,2.191673
1788155453.052468,7.212685,11.158552,-2.180653,-1.683190,10.902949,-2.250466,-1.659007,0.264966,0.024183,10.884681,-2.225851,-1.667784,0.277576,0.015407,nan,nan,nan,nan,nan,0.704465
1788155453.052468,7.212685,11.158552,-2.180653,-1.683190,10.902949,-2.250466,-1.659007,0.264966,0.024183,10.884681,-2.225851,-1.667784,0.277576,0.015407,nan,nan,nan,nan,nan,0.704465
1788155453.126039,7.286256,11.122952,-2.339703,-1.898164,10.873323,-2.426575,-1.873350,0.264313,0.024814,10.850056,-2.404120,-1.881565,0.280395,0.016599,nan,nan,nan,nan,nan,2.275549
1788155453.126039,7.286256,11.122952,-2.339703,-1.898164,10.873323,-2.426575,-1.873350,0.264313,0.024814,10.850056,-2.404120,-1.881565,0.280395,0.016599,nan,nan,nan,nan,nan,2.275549
1788155453.224583,7.384800,11.084679,-2.435694,-1.970212,10.866955,-2.456278,-1.948290,0.218695,0.021922,10.843524,-2.430298,-1.952325,0.241216,0.017887,nan,nan,nan,nan,nan,1.038769
1788155453.224583,7.384800,11.084679,-2.435694,-1.970212,10.866955,-2.456278,-1.948290,0.218695,0.021922,10.843524,-2.430298,-1.952325,0.241216,0.017887,nan,nan,nan,nan,nan,1.038769
1788155453.330292,7.490509,11.030063,-2.554519,-2.051201,10.813633,-2.586913,-2.031518,0.218841,0.019683,10.789828,-2.556684,-2.032521,0.240245,0.018680,nan,nan,nan,nan,nan,1.238140
1788155453.330292,7.490509,11.030063,-2.554519,-2.051201,10.813633,-2.586913,-2.031518,0.218841,0.019683,10.789828,-2.556684,-2.032521,0.240245,0.018680,nan,nan,nan,nan,nan,1.238140
