time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
41.923104,0.315139,-3.252484,2.837088,0.070029,-3.352973,2.844411,0.264909,0.007323,0.046388,-3.341571,2.858395,0.283131,0.021307,0.535323,-3.314637,2.897602,0.228788,0.060514
42.969287,-1.003802,-2.823870,2.649917,-1.246236,-2.856582,2.635956,0.244631,0.013961,-1.294268,-2.861251,2.653164,0.292861,0.003247,-0.855018,-2.914140,2.715260,0.174027,0.065343
43.978280,-1.654861,-2.026060,1.762793,-1.847934,-2.053632,1.773119,0.195032,0.010326,-1.921078,-2.057888,1.783604,0.268113,0.020811,-1.585931,-2.177753,1.870873,0.166620,0.108080
45.036485,-1.476695,-0.973135,0.968236,-1.610361,-0.984586,0.990919,0.134156,0.022683,-1.684526,-0.976912,0.988374,0.207865,0.020138,-1.510857,-1.086676,1.088595,0.118569,0.120359
46.038328,-0.478671,-0.539556,0.322676,-0.557033,-0.552382,0.236375,0.079405,0.086301,-0.615993,-0.540747,0.226747,0.137327,0.095929,-0.537743,-0.540589,0.328994,0.059081,0.006318
47.049341,0.764535,-0.084822,0.257790,0.711420,-0.153076,0.219791,0.086486,0.038000,0.679305,-0.160293,0.208138,0.113842,0.049652,0.688271,-0.043558,0.297509,0.086712,0.039718
48.059272,2.658214,-0.015536,0.006959,2.641321,-0.126107,-0.047180,0.111855,0.054138,2.624949,-0.151355,-0.053798,0.139833,0.060757,2.613092,0.099506,0.020726,0.123574,0.013768
49.074693,5.012381,0.088072,-0.094623,5.004777,-0.126277,-0.135410,0.214484,0.040787,4.998298,-0.160117,-0.139429,0.248588,0.044806,4.976580,0.215443,-0.077854,0.132307,0.016769
50.129214,7.474433,0.170058,0.199434,7.499259,-0.191748,0.121133,0.362657,0.078301,7.503832,-0.232668,0.117007,0.403798,0.082427,7.483612,0.234026,0.164819,0.064623,0.034615
51.192649,9.203733,-0.362776,-0.693154,9.310597,-0.744058,-0.727886,0.395975,0.034732,9.325747,-0.771617,-0.720209,0.426659,0.027054,9.332597,-0.264345,-0.678046,0.162156,0.015108
52.261804,10.225629,-0.868701,-0.441565,10.299034,-1.285929,-0.432051,0.423636,0.009514,10.337584,-1.301108,-0.417047,0.446665,0.024518,10.388055,-0.753669,-0.362068,0.199035,0.079497
53.327893,10.582167,-1.169297,-0.883877,10.597480,-1.579239,-0.939274,0.410227,0.055397,10.654691,-1.586659,-0.923314,0.423616,0.039438,10.758282,-1.019622,-0.849617,0.231126,0.034260
54.336477,10.845308,-1.830111,-1.516324,10.776499,-2.252769,-1.550886,0.428223,0.034562,10.852889,-2.263107,-1.535107,0.433063,0.018783,11.061654,-1.672428,-1.436119,0.267712,0.080205
55.427496,10.584224,-2.836265,-2.170398,10.352615,-3.217980,-2.236066,0.446485,0.065668,10.448482,-3.252079,-2.239095,0.437410,0.068697,10.833379,-2.705685,-2.119227,0.281299,0.051171
56.527862,9.823552,-3.322254,-3.047334,9.502189,-3.643043,-3.106182,0.454071,0.058848,9.570568,-3.682650,-3.119278,0.440325,0.071945,10.067849,-3.253514,-3.005244,0.253783,0.042089
57.566657,8.966026,-3.185133,2.786771,8.615588,-3.463420,2.764438,0.447494,0.022333,8.652775,-3.487702,2.753057,0.435516,0.033714,9.174988,-3.172131,2.851996,0.209366,0.065224
58.620538,7.428972,-2.349786,2.713610,7.111903,-2.561704,2.633106,0.381368,0.080504,7.136281,-2.560753,2.621092,0.360798,0.092518,7.605220,-2.386106,2.705201,0.179952,0.008410
59.637090,5.997034,-2.244452,-3.129302,5.665010,-2.356218,3.105026,0.350330,0.048857,5.677436,-2.326317,3.091091,0.329917,0.062793,6.147651,-2.234910,-3.129157,0.150919,0.000145
61.216553,1.313574,-0.101537,0.080456,1.313375,-0.101553,0.080487,0.000200,0.000030,1.313375,-0.101553,0.080498,0.000200,0.000041,1.313375,-0.101553,0.080498,0.000200,0.000041
62.225312,1.313674,-0.101529,0.080406,1.313375,-0.101553,0.080487,0.000300,0.000081,1.313375,-0.101553,0.080498,0.000300,0.000092,1.313375,-0.101553,0.080528,0.000300,0.000122
63.272805,1.313666,-0.101429,0.080406,1.313375,-0.101553,0.080487,0.000316,0.000081,1.313375,-0.101553,0.080493,0.000316,0.000087,1.313375,-0.101553,0.080536,0.000316,0.000130
64.338656,1.313666,-0.101429,0.080406,1.313375,-0.101553,0.080487,0.000316,0.000081,1.313375,-0.101553,0.080490,0.000316,0.000084,1.313375,-0.101553,0.080539,0.000316,0.000133
65.389369,1.313666,-0.101429,0.080406,1.313375,-0.101553,0.080487,0.000316,0.000081,1.313375,-0.101553,0.080488,0.000316,0.000082,1.313375,-0.101553,0.080540,0.000316,0.000134
66.422499,1.313658,-0.101330,0.080406,1.313375,-0.101553,0.080487,0.000361,0.000081,1.313375,-0.101553,0.080487,0.000361,0.000081,1.313375,-0.101553,0.080540,0.000361,0.000135
67.456282,1.313650,-0.101230,0.080406,1.313375,-0.101553,0.080487,0.000424,0.000081,1.313375,-0.101553,0.080487,0.000424,0.000081,1.313375,-0.101553,0.080541,0.000424,0.000135
68.495593,1.313642,-0.101130,0.080406,1.313375,-0.101553,0.080487,0.000500,0.000081,1.313375,-0.101553,0.080487,0.000500,0.000081,1.313375,-0.101553,0.080541,0.000500,0.000135
69.562708,1.313642,-0.101130,0.080406,1.313375,-0.101553,0.080487,0.000500,0.000081,1.313375,-0.101553,0.080487,0.000500,0.000081,1.313375,-0.101553,0.080541,0.000500,0.000135
70.612552,1.313634,-0.101031,0.080406,1.313375,-0.101553,0.080487,0.000583,0.000081,1.313375,-0.101553,0.080487,0.000583,0.000081,1.313375,-0.101553,0.080541,0.000583,0.000135
71.696944,1.313634,-0.101031,0.080406,1.313375,-0.101553,0.080487,0.000583,0.000081,1.313375,-0.101553,0.080487,0.000583,0.000081,1.313375,-0.101553,0.080541,0.000583,0.000135
72.798137,1.313626,-0.100931,0.080406,1.313375,-0.101553,0.080487,0.000671,0.000081,1.313375,-0.101553,0.080487,0.000671,0.000081,1.313375,-0.101553,0.080541,0.000671,0.000135
73.805007,1.313626,-0.100931,0.080406,1.313375,-0.101553,0.080487,0.000671,0.000081,1.313375,-0.101553,0.080487,0.000671,0.000081,1.313375,-0.101553,0.080541,0.000671,0.000135
74.882319,1.313618,-0.100831,0.080406,1.313375,-0.101553,0.080487,0.000762,0.000081,1.313375,-0.101553,0.080487,0.000762,0.000081,1.313375,-0.101553,0.080541,0.000762,0.000135
75.964158,1.313610,-0.100732,0.080406,1.313375,-0.101553,0.080487,0.000854,0.000081,1.313375,-0.101553,0.080487,0.000854,0.000081,1.313375,-0.101553,0.080541,0.000854,0.000135
77.017890,1.313610,-0.100732,0.080406,1.313375,-0.101553,0.080487,0.000854,0.000081,1.313375,-0.101553,0.080487,0.000854,0.000081,1.313375,-0.101553,0.080541,0.000854,0.000135
78.128655,1.313602,-0.100632,0.080406,1.313375,-0.101553,0.080487,0.000949,0.000081,1.313375,-0.101553,0.080487,0.000949,0.000081,1.313375,-0.101553,0.080541,0.000949,0.000135
79.214250,1.313594,-0.100532,0.080406,1.313375,-0.101553,0.080487,0.001044,0.000081,1.313375,-0.101553,0.080487,0.001044,0.000081,1.313375,-0.101553,0.080541,0.001044,0.000135
80.253471,1.313594,-0.100532,0.080406,1.313375,-0.101553,0.080487,0.001044,0.000081,1.313375,-0.101553,0.080487,0.001044,0.000081,1.313375,-0.101553,0.080541,0.001044,0.000135
81.304057,1.313585,-0.100433,0.080406,1.313375,-0.101553,0.080487,0.001140,0.000081,1.313375,-0.101553,0.080487,0.001140,0.000081,1.313375,-0.101553,0.080541,0.001140,0.000135
82.391655,1.313577,-0.100333,0.080406,1.313375,-0.101553,0.080487,0.001237,0.000081,1.313375,-0.101553,0.080487,0.001237,0.000081,1.313375,-0.101553,0.080541,0.001237,0.000135
83.454065,1.313577,-0.100333,0.080406,1.313375,-0.101553,0.080487,0.001237,0.000081,1.313375,-0.101553,0.080487,0.001237,0.000081,1.313375,-0.101553,0.080541,0.001237,0.000135
84.489254,1.313569,-0.100233,0.080406,1.313375,-0.101553,0.080487,0.001334,0.000081,1.313375,-0.101553,0.080487,0.001334,0.000081,1.313375,-0.101553,0.080541,0.001334,0.000135
85.524156,1.313569,-0.100233,0.080406,1.313375,-0.101553,0.080487,0.001334,0.000081,1.313375,-0.101553,0.080487,0.001334,0.000081,1.313375,-0.101553,0.080541,0.001334,0.000135
