stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
1788156199.062726,2.323858,4.245665,-0.376773,-0.030201,4.737640,-0.366865,-0.044144,0.492075,0.013942,4.759213,-0.361297,-0.032786,0.513781,0.002585,4.761123,-0.370810,-0.030201,0.515492,0.000000,3.475567
1788156199.163647,2.424779,4.585970,-0.361411,0.132898,5.081421,-0.355789,0.115775,0.495483,0.017123,5.108347,-0.347048,0.128828,0.522575,0.004070,5.112224,-0.352766,0.132898,0.526326,0.000000,3.373768
1788156199.263404,2.524537,4.876967,-0.303302,0.269386,5.263547,-0.320243,0.249959,0.386951,0.019427,5.299844,-0.311740,0.263563,0.422961,0.005823,5.305930,-0.313269,0.269386,0.429078,0.000000,3.000936
1788156199.369747,2.630880,5.109260,-0.231419,0.328088,5.374700,-0.282904,0.306800,0.270388,0.021288,5.418427,-0.278063,0.320546,0.312666,0.007543,5.427325,-0.275885,0.328088,0.321158,0.000000,2.326931
1788156199.435478,2.696610,5.320871,-0.160511,0.292055,5.576537,-0.216086,0.270365,0.261637,0.021690,5.630952,-0.212896,0.282969,0.314475,0.009086,5.642841,-0.206832,0.292055,0.325285,0.000000,3.259167
1788156199.546600,2.807732,5.462163,-0.122270,0.228234,5.723836,-0.176323,0.206068,0.267198,0.022166,5.778217,-0.175510,0.216857,0.320507,0.011377,5.798643,-0.165362,0.228234,0.339228,0.000000,1.318074
1788156199.647746,2.908879,5.696974,-0.083430,0.091710,5.976561,-0.138211,0.068858,0.284903,0.022852,6.035830,-0.137176,0.079329,0.343092,0.012380,6.060863,-0.123052,0.091710,0.366040,0.000000,2.352161
1788156199.765016,3.026148,5.985735,-0.081605,-0.085609,6.275091,-0.142533,-0.109096,0.295701,0.023487,6.341791,-0.141165,-0.099039,0.361004,0.013429,6.372635,-0.122101,-0.085609,0.389014,0.000000,2.466636
1788156199.820353,3.081486,6.269707,-0.130633,-0.266863,6.603613,-0.210437,-0.290550,0.343311,0.023687,6.680188,-0.208728,-0.281419,0.417844,0.014556,6.718368,-0.183671,-0.266863,0.451785,0.000000,5.241826
1788156199.914633,3.175766,6.415629,-0.176195,-0.343787,6.746716,-0.262173,-0.368092,0.342068,0.024305,6.829634,-0.261723,-0.359514,0.422747,0.015727,6.875600,-0.233227,-0.343787,0.463493,0.000000,1.611158
1788156200.028376,3.289509,6.752011,-0.314801,-0.427329,7.084273,-0.409767,-0.452751,0.345567,0.025422,7.168379,-0.410241,-0.444628,0.427167,0.017299,7.224060,-0.374657,-0.427329,0.475829,0.000000,3.199729
1788156200.133067,3.394199,7.055930,-0.448007,-0.378264,7.395038,-0.556323,-0.406375,0.355987,0.028111,7.483804,-0.557101,-0.397620,0.441562,0.019356,7.550103,-0.513582,-0.378264,0.498505,0.000000,3.170579
1788156200.246775,3.507908,7.437780,-0.570443,-0.223428,7.772239,-0.691039,-0.254871,0.355537,0.031443,7.869844,-0.691527,-0.245337,0.448710,0.021909,7.947942,-0.637017,-0.223428,0.514488,0.000000,3.534798
1788156200.349931,3.611064,7.749200,-0.617207,-0.056921,8.048630,-0.742748,-0.092698,0.324683,0.035777,8.153875,-0.743226,-0.081530,0.423843,0.024610,8.242974,-0.678646,-0.056921,0.497582,0.000000,3.043235
1788156200.463797,3.724930,8.059294,-0.601884,0.165818,8.158217,-0.738335,0.127418,0.168536,0.038400,8.270499,-0.741932,0.138869,0.253419,0.026948,8.369906,-0.671728,0.165818,0.318368,0.000000,2.732858
1788156200.525872,3.787004,8.261104,-0.556259,0.278191,8.153639,-0.734060,0.238952,0.207755,0.039239,8.261041,-0.742831,0.249511,0.186572,0.028680,8.369906,-0.671728,0.278191,0.158654,0.000000,3.326264
1788156200.630663,3.891796,8.354847,-0.527743,0.298728,8.153639,-0.734060,0.238952,0.288187,0.059776,8.252156,-0.744211,0.266467,0.239591,0.032261,8.369906,-0.671728,0.298728,0.144770,0.000000,0.936395
1788156200.747690,4.008823,8.468339,-0.493476,0.274236,8.153639,-0.734060,0.238952,0.396127,0.035284,8.252156,-0.744211,0.241975,0.331063,0.032261,8.369906,-0.671728,0.274236,0.203624,0.000000,1.013117
1788156200.825788,4.086921,8.505666,-0.483135,0.257054,8.153639,-0.734060,0.238952,0.432304,0.018102,8.237257,-0.742719,0.225710,0.373400,0.031344,8.369906,-0.671728,0.257054,0.232375,0.000000,0.494987
1788156200.930841,4.191973,8.505163,-0.483048,0.256874,8.153639,-0.734060,0.238952,0.431945,0.017922,8.237257,-0.742719,0.225710,0.373099,0.031164,8.369906,-0.671728,0.257054,0.232152,0.000180,0.004849
1788156201.049957,4.311090,8.505161,-0.482949,0.256731,8.153639,-0.734060,0.238952,0.432001,0.017779,8.225281,-0.740923,0.228103,0.380636,0.028628,8.370569,-0.671554,0.256731,0.231704,0.000000,0.000840
1788156201.163590,4.424723,8.513602,-0.480713,0.253979,8.182897,-0.720302,0.217353,0.408373,0.036626,8.244953,-0.736385,0.225350,0.370864,0.028628,8.390104,-0.666454,0.253979,0.223050,0.000000,0.076835
1788156201.267936,4.529068,8.556513,-0.469716,0.241276,8.269343,-0.695319,0.206960,0.365189,0.034316,8.317081,-0.715362,0.211337,0.343030,0.029938,8.470779,-0.646058,0.241276,0.196079,0.000000,0.427041
1788156201.367569,4.628701,8.651734,-0.447562,0.215235,8.402707,-0.663154,0.183266,0.329385,0.031969,8.317081,-0.715362,0.211337,0.428614,0.003897,8.470779,-0.646058,0.241276,0.268599,0.026041,0.980828
1788156201.481528,4.742661,8.833013,-0.411910,0.168577,8.655855,-0.617221,0.137835,0.271178,0.030742,8.447857,-0.689081,0.185297,0.474519,0.016720,8.600710,-0.615875,0.215235,0.309138,0.046658,1.613454
1788156201.594760,4.855893,9.087781,-0.378418,0.087630,8.934850,-0.585469,0.057950,0.257407,0.029681,8.444283,-0.686807,0.185403,0.713578,0.097773,8.855386,-0.566392,0.168577,0.298900,0.080946,2.269667
1788156201.698502,4.959635,9.341302,-0.368469,-0.015026,9.204842,-0.579027,-0.043511,0.250910,0.028485,8.700322,-0.644943,0.138745,0.698064,0.153771,9.136900,-0.530130,0.087630,0.260605,0.102656,2.447176
1788156201.812850,5.073983,9.668219,-0.404098,-0.220494,9.555004,-0.627359,-0.247136,0.250326,0.026641,9.600075,-0.654074,-0.246742,0.259098,0.026247,9.770210,-0.562620,-0.220494,0.188498,0.000000,2.883532
1788156201.914506,5.175638,9.943459,-0.495285,-0.434538,9.841289,-0.731218,-0.459972,0.257106,0.025434,9.890119,-0.758720,-0.459693,0.268781,0.025155,10.067175,-0.663514,-0.434538,0.208822,0.000000,2.853586
1788156202.014507,5.275640,10.163402,-0.626924,-0.659991,9.963342,-0.809959,-0.681962,0.271156,0.021970,10.010420,-0.835179,-0.684112,0.258406,0.024121,10.193389,-0.740423,-0.659991,0.117393,0.000000,2.551753
1788156202.070982,5.332114,10.311648,-0.763257,-0.827850,9.968223,-0.815049,-0.842647,0.347308,0.014797,10.007314,-0.832471,-0.850643,0.312105,0.022793,10.193389,-0.740423,-0.827850,0.120443,0.000000,3.666621
1788156202.161875,5.423008,10.362613,-0.822464,-0.885176,9.975502,-0.823075,-0.891901,0.387111,0.006725,10.005022,-0.830733,-0.906171,0.357687,0.020995,10.193389,-0.740423,-0.885176,0.188062,0.000000,0.844592
1788156202.264060,5.525193,10.429955,-0.913027,-0.967390,9.986442,-0.835759,-0.964912,0.450194,0.002478,10.003739,-0.830277,-0.985960,0.434175,0.018570,10.193389,-0.740423,-0.967390,0.292841,0.000000,1.106999
1788156202.364693,5.625826,10.462841,-0.962432,-0.974830,9.986442,-0.835759,-0.964912,0.492953,0.009918,10.003739,-0.830277,-0.993400,0.477745,0.018570,10.193389,-0.740423,-0.974830,0.349131,0.000000,0.590953
1788156202.465885,5.727017,10.465262,-0.966767,-0.973692,9.986442,-0.835759,-0.964912,0.496420,0.008779,10.002554,-0.829856,-0.989205,0.482539,0.015513,10.193389,-0.740423,-0.973692,0.353761,0.000000,0.049016
1788156202.563818,5.824950,10.464854,-0.966478,-0.973510,9.986442,-0.835759,-0.964912,0.495950,0.008597,10.001406,-0.829757,-0.986366,0.483195,0.012856,10.193389,-0.740423,-0.973510,0.353262,0.000000,0.005090
1788156202.665449,5.926582,10.464962,-0.966775,-0.973243,9.986442,-0.835759,-0.964912,0.496132,0.008331,10.001563,-0.831715,-0.983717,0.482680,0.010474,10.194656,-0.742285,-0.973243,0.351371,0.000000,0.003123
1788156202.767721,6.028853,10.476750,-0.984154,-0.965741,10.014481,-0.872628,-0.952804,0.475531,0.012936,10.015658,-0.855592,-0.971704,0.478679,0.005963,10.210071,-0.764754,-0.965741,0.345332,0.000000,0.204559
1788156202.880788,6.141921,10.517458,-1.041445,-0.938235,10.082871,-0.963059,-0.917438,0.441600,0.020797,10.074054,-0.938876,-0.941137,0.455113,0.002902,10.267892,-0.845950,-0.938235,0.317020,0.000000,0.621235
1788156202.980981,6.242114,10.586891,-1.131651,-0.888517,10.180526,-1.081628,-0.862350,0.409432,0.026167,10.162917,-1.053785,-0.888054,0.431065,0.000463,10.354975,-0.958755,-0.888517,0.289271,0.000000,1.136759
1788156203.080884,6.342017,10.693303,-1.252940,-0.812403,10.307379,-1.216080,-0.778629,0.387680,0.033774,10.281550,-1.186743,-0.807997,0.417040,0.004407,10.470313,-1.090170,-0.812403,0.276077,0.000000,1.614150
1788156203.181473,6.442606,10.822858,-1.379089,-0.734328,10.456665,-1.353018,-0.696792,0.367120,0.037536,10.422160,-1.320286,-0.725940,0.404990,0.008388,10.606093,-1.222721,-0.734328,0.267280,0.000000,1.803872
1788156203.285311,6.546444,10.968069,-1.503402,-0.682843,10.618033,-1.480817,-0.641279,0.350764,0.041564,10.576400,-1.447309,-0.670382,0.395665,0.012461,10.754181,-1.349643,-0.682843,0.263419,0.000000,1.835840
1788156203.395436,6.656568,11.111907,-1.621550,-0.702022,10.761216,-1.589641,-0.656512,0.352140,0.045510,10.714590,-1.555689,-0.685425,0.402739,0.016598,10.885370,-1.458456,-0.702022,0.279140,0.000000,1.692025
1788156203.498051,6.759184,11.195724,-1.696550,-0.774777,10.831344,-1.646536,-0.725686,0.367797,0.049091,10.779201,-1.608989,-0.754124,0.425627,0.020653,10.943140,-1.511036,-0.774777,0.313392,0.000000,1.094559
1788156203.607520,6.868652,11.232833,-1.735934,-0.846638,10.876202,-1.685791,-0.793712,0.360139,0.052925,10.818671,-1.644694,-0.821933,0.424093,0.024704,10.975622,-1.545205,-0.846638,0.320211,0.000000,0.495862
1788156203.720428,6.981560,11.249910,-1.756467,-0.893192,10.904169,-1.712756,-0.837974,0.348493,0.055219,10.842281,-1.666982,-0.864650,0.417335,0.028543,10.992308,-1.564979,-0.893192,0.320978,0.000000,0.240275
1788156203.783572,7.044704,11.249804,-1.756270,-0.893157,10.904169,-1.712756,-0.837974,0.348364,0.055183,10.847776,-1.669879,-0.861431,0.411206,0.031726,10.992308,-1.564979,-0.893157,0.320775,0.000000,0.003429
1788156203.882285,7.143417,11.249699,-1.756073,-0.893124,10.904169,-1.712756,-0.837974,0.348235,0.055151,10.847776,-1.669879,-0.861399,0.411061,0.031726,10.992308,-1.564979,-0.893124,0.320573,0.000000,0.002269
1788156203.982213,7.243346,11.249699,-1.756073,-0.893575,10.904169,-1.712756,-0.837974,0.348235,0.055601,10.860560,-1.679630,-0.856532,0.396576,0.037042,10.995995,-1.569563,-0.893575,0.314884,0.000000,0.000000
1788156204.046225,7.307357,11.267337,-1.778792,-0.945211,10.965538,-1.779572,-0.888077,0.301800,0.057134,10.914290,-1.741954,-0.905785,0.354964,0.039426,11.042821,-1.630980,-0.945211,0.268805,0.000000,0.448626
1788156204.148632,7.409765,11.293642,-1.818176,-1.028561,11.018311,-1.849809,-0.969788,0.277142,0.058773,10.966609,-1.810880,-0.986765,0.327114,0.041796,11.087721,-1.698932,-1.028561,0.237955,0.000000,0.465229
1788156204.250471,7.511603,11.343130,-1.921441,-1.228466,11.095010,-1.990524,-1.168809,0.257558,0.059658,11.043898,-1.951241,-1.184311,0.300713,0.044155,11.154253,-1.839421,-1.228466,0.205918,0.000000,1.123695
1788156204.314657,7.575790,11.373330,-2.050551,-1.456606,11.143028,-2.148821,-1.396890,0.250391,0.059716,11.092426,-2.109768,-1.410225,0.287077,0.046381,11.190869,-1.997040,-1.456606,0.190146,0.000000,2.066965
1788156204.418283,7.679416,11.376667,-2.138192,-1.606945,11.154470,-2.252815,-1.550986,0.250019,0.055958,11.105522,-2.211029,-1.558952,0.280757,0.047993,11.194712,-2.095468,-1.606945,0.186903,0.000000,0.854856
1788156204.519351,7.780484,11.361614,-2.248053,-1.796474,11.148729,-2.373416,-1.744337,0.247054,0.052136,11.100447,-2.330078,-1.747360,0.273745,0.049113,11.179564,-2.210519,-1.796474,0.185879,0.000000,1.081027
1788156204.599336,7.860469,11.338680,-2.322719,-1.923381,11.136507,-2.440757,-1.874955,0.234108,0.048426,11.089294,-2.396270,-1.873699,0.260005,0.049683,11.161176,-2.272333,-1.923381,0.184516,0.000000,0.984259
1788156204.698572,7.959704,11.327051,-2.350653,-1.967819,11.130123,-2.470504,-1.923269,0.230531,0.044550,11.084701,-2.424971,-1.918166,0.253489,0.049653,11.151524,-2.296868,-1.967819,0.183583,0.000000,0.302655
1788156204.798670,8.059802,11.319510,-2.367269,-1.991116,11.130123,-2.470504,-1.923269,0.215696,0.067847,11.082974,-2.444376,-1.938805,0.248787,0.052311,11.144123,-2.313957,-1.991116,0.183310,0.000000,0.182301
1788156204.901472,8.162605,11.316014,-2.374669,-2.000289,11.121800,-2.501363,-1.960487,0.231885,0.039802,11.082990,-2.455938,-1.949086,0.246790,0.051203,11.140689,-2.321549,-2.000289,0.183197,0.000000,0.080151
1788156204.955298,8.216431,11.307699,-2.392207,-2.021106,11.115451,-2.524702,-1.984817,0.233482,0.036289,11.077571,-2.479708,-1.971240,0.246202,0.049866,11.131424,-2.341233,-2.021106,0.183497,0.000000,0.356526
1788156205.066774,8.327906,11.296320,-2.414732,-2.048024,11.105948,-2.552221,-2.014949,0.234829,0.033075,11.069543,-2.507846,-1.999779,0.245149,0.048245,11.119453,-2.365167,-2.048024,0.183681,0.000000,0.226370
1788156205.168173,8.429306,11.277650,-2.448464,-2.089307,11.088540,-2.593380,-2.059397,0.238251,0.029910,11.053068,-2.550949,-2.042860,0.246861,0.046448,11.098438,-2.403830,-2.089307,0.184687,0.000000,0.380985
1788156205.282685,8.543818,11.233291,-2.518924,-2.184390,11.010834,-2.729777,-2.159585,0.306506,0.024805,10.977358,-2.690547,-2.139952,0.308150,0.044438,11.014126,-2.536520,-2.184390,0.219871,0.000000,0.725790
1788156205.383233,8.644366,11.153091,-2.617190,-2.329555,10.920827,-2.850515,-2.309599,0.329221,0.019956,10.888161,-2.815446,-2.287297,0.330897,0.042258,10.917438,-2.654586,-2.329555,0.238601,0.000000,1.265196
1788156205.483049,8.744181,11.044463,-2.714847,-2.488779,10.806053,-2.960961,-2.474023,0.342654,0.014755,10.774900,-2.930255,-2.448950,0.345058,0.039829,10.797631,-2.762328,-2.488779,0.251357,0.000000,1.459963
1788156205.546818,8.807951,10.911563,-2.799472,-2.658925,10.667280,-3.053582,-2.648734,0.352485,0.010192,10.636498,-3.028970,-2.621581,0.358231,0.037345,10.653763,-2.854084,-2.658925,0.263521,0.000000,2.465608
1788156205.648617,8.909750,10.814879,-2.844577,-2.743725,10.575059,-3.097841,-2.736601,0.348793,0.007124,10.543771,-3.078681,-2.709051,0.358196,0.034674,10.557472,-2.899448,-2.743725,0.263191,0.000000,1.048360
1788156205.754465,9.015598,10.690539,-2.891650,-2.803819,10.473775,-3.135412,-2.799450,0.326201,0.004368,10.442394,-3.122790,-2.771990,0.339119,0.031829,10.452758,-2.939800,-2.803819,0.242607,0.000000,1.259665
1788156205.818467,9.079600,10.611853,-2.918447,-2.818121,10.434378,-3.146464,-2.816003,0.288945,0.002118,10.405334,-3.137382,-2.789101,0.300970,0.029020,10.413547,-2.953259,-2.818121,0.201339,0.000000,1.334022
1788156205.919507,9.180640,10.592722,-2.924781,-2.820517,10.434378,-3.146464,-2.816003,0.272427,0.004514,10.405334,-3.137382,-2.791497,0.283397,0.029020,10.413547,-2.953259,-2.820517,0.181424,0.000000,0.198717
1788156205.980835,9.241967,10.593019,-2.924673,-2.820381,10.434378,-3.146464,-2.816003,0.272687,0.004378,10.407153,-3.137567,-2.793746,0.282614,0.026635,10.413547,-2.953259,-2.820381,0.181735,0.000000,0.005142
1788156206.083142,9.344275,10.593216,-2.924567,-2.820442,10.434378,-3.146464,-2.816003,0.272888,0.004439,10.410597,-3.138230,-2.797963,0.281072,0.022479,10.413547,-2.953259,-2.820442,0.181946,0.000000,0.002160
1788156206.182291,9.443424,10.593413,-2.924462,-2.820221,10.434378,-3.146464,-2.816003,0.273089,0.004218,10.409486,-3.138628,-2.797742,0.282306,0.022479,10.412427,-2.953631,-2.820221,0.183322,0.000000,0.002255
1788156206.282830,9.543963,10.566946,-2.933201,-2.816391,10.387273,-3.158883,-2.815775,0.288470,0.000616,10.366507,-3.155554,-2.797983,0.299361,0.018408,10.365868,-2.969231,-2.816391,0.204281,0.000000,0.276866
1788156206.366583,9.627716,10.495108,-2.958006,-2.803334,10.296765,-3.186886,-2.804528,0.302862,0.001194,10.277877,-3.187900,-2.787073,0.316292,0.016261,10.275332,-3.000416,-2.803334,0.223830,0.000000,0.906100
1788156206.466644,9.727777,10.397854,-2.993423,-2.777962,10.171462,-3.230017,-2.781842,0.327460,0.003880,10.153210,-3.235274,-2.763980,0.344009,0.013983,10.148690,-3.046780,-2.777962,0.254813,0.000000,1.035281
1788156206.565420,9.826553,10.238881,-3.057765,-2.735584,10.004143,-3.294078,-2.741980,0.333085,0.006396,9.985280,-3.304754,-2.724003,0.354001,0.011581,9.978632,-3.115655,-2.735584,0.266610,0.000000,1.735018
1788156206.664716,9.925849,10.080677,-3.128189,-2.714357,9.846155,-3.360489,-2.723456,0.330097,0.009100,9.827096,-3.375110,-2.705305,0.353940,0.009052,9.818554,-3.186494,-2.714357,0.268529,0.000000,1.748077
1788156206.771556,10.032689,9.922495,-3.199412,-2.724709,9.686950,-3.427726,-2.735829,0.328037,0.011119,9.666997,-3.446376,-2.718245,0.355346,0.006464,9.656724,-3.259163,-2.724709,0.272405,0.000000,1.627195
1788156206.849099,10.110231,9.757987,-3.266209,-2.795425,9.528554,-3.486067,-2.806694,0.317770,0.011268,9.506354,-3.509254,-2.791319,0.349843,0.004106,9.494442,-3.324268,-2.795425,0.269864,0.000000,2.301000
1788156206.950723,10.211856,9.659929,-3.297846,-2.878268,9.490145,-3.494575,-2.887866,0.259863,0.009598,9.467984,-3.518940,-2.876052,0.292789,0.002216,9.454616,-3.336795,-2.878268,0.208975,0.000000,1.005726
1788156207.049870,10.311002,9.580574,-3.314958,-2.974087,9.488770,-3.492064,-2.981385,0.199485,0.007297,9.469328,-3.516306,-2.973239,0.230036,0.000848,9.454616,-3.336795,-2.974087,0.127837,0.000000,0.819622
1788156207.150789,10.411922,9.555767,-3.318649,-3.007368,9.488770,-3.492064,-2.981385,0.185907,0.025983,9.471114,-3.515102,-3.003823,0.213916,0.003545,9.454616,-3.336795,-3.007368,0.102766,0.000000,0.248838
1788156207.249577,10.510710,9.556264,-3.318535,-3.007236,9.488770,-3.492064,-2.981385,0.186193,0.025851,9.472679,-3.513789,-3.001258,0.212393,0.005977,9.454616,-3.336795,-3.007236,0.103275,0.000000,0.005150
1788156207.350469,10.611601,9.556561,-3.318427,-3.007335,9.488770,-3.492064,-2.981385,0.186401,0.025950,9.474067,-3.512437,-2.999141,0.210821,0.008194,9.454616,-3.336795,-3.007335,0.103587,0.000000,0.003133
1788156207.454492,10.715625,9.556461,-3.318429,-3.007686,9.488770,-3.492064,-2.981385,0.186363,0.026302,9.470665,-3.511773,-2.997438,0.211525,0.010248,9.449564,-3.337476,-3.007686,0.108580,0.000000,0.000966
1788156207.564689,10.825821,9.515380,-3.323273,-3.046382,9.409673,-3.498654,-3.051788,0.204774,0.005406,9.397000,-3.518953,-3.038166,0.228702,0.008217,9.374882,-3.346069,-3.046382,0.142335,0.000000,0.374027
1788156207.670046,10.931179,9.424381,-3.328203,-3.132373,9.299555,-3.501790,-3.136171,0.213809,0.003797,9.286649,-3.523360,-3.125835,0.238865,0.006538,9.263498,-3.351891,-3.132373,0.162618,0.000000,0.870547
1788156207.767849,11.028981,9.298552,-3.321698,3.029599,9.159513,-3.491977,3.027678,0.219834,0.001920,9.145587,-3.514540,3.034789,0.246144,0.005190,9.121372,-3.344581,3.029599,0.178652,0.000000,1.281407
1788156207.870160,11.131293,9.167952,-3.298318,2.902902,9.032758,-3.467018,2.902454,0.216188,0.000448,9.017334,-3.489843,2.907009,0.243655,0.004107,8.991955,-3.321653,2.902902,0.177537,0.000000,1.306020
1788156207.968635,11.229767,9.074046,-3.270616,2.815816,8.957763,-3.442340,2.817442,0.207390,0.001626,8.941001,-3.465321,2.819208,0.235819,0.003391,8.914295,-3.299134,2.815816,0.162276,0.000000,0.985751
1788156208.071240,11.332372,9.028463,-3.253877,2.781524,8.922860,-3.427384,2.784577,0.203118,0.003053,8.905680,-3.450148,2.784497,0.231513,0.002974,8.877556,-3.286017,2.781524,0.154291,0.000000,0.476940
1788156208.171402,11.432535,9.021688,-3.251264,2.777771,8.922860,-3.427384,2.784577,0.201954,0.006806,8.907020,-3.448319,2.780925,0.227990,0.003154,8.877556,-3.286017,2.777771,0.148262,0.000000,0.071904
1788156208.226808,11.487941,9.021990,-3.251356,2.777697,8.922860,-3.427384,2.784577,0.202022,0.006880,8.908215,-3.446704,2.781066,0.226066,0.003369,8.877556,-3.286017,2.777697,0.148535,0.000000,0.005762
1788156208.315999,11.577132,9.022090,-3.251353,2.777673,8.922860,-3.427384,2.784577,0.202074,0.006904,8.909318,-3.445224,2.781288,0.224285,0.003615,8.877556,-3.286017,2.777673,0.148633,0.000000,0.001117
1788156208.401645,11.662777,9.022193,-3.251450,2.777912,8.922860,-3.427384,2.784577,0.202040,0.006665,8.910333,-3.443863,2.781755,0.222565,0.003843,8.877556,-3.286017,2.777912,0.148710,0.000000,0.001646
1788156208.501491,11.762624,9.022293,-3.251447,2.777895,8.922860,-3.427384,2.784577,0.202091,0.006681,8.910600,-3.442346,2.781977,0.221174,0.004081,8.876823,-3.285738,2.777895,0.149457,0.000000,0.001002
1788156208.600064,11.861197,8.997519,-3.241932,2.774445,8.885945,-3.410930,2.778531,0.202507,0.004086,8.873912,-3.426750,2.778420,0.222343,0.003975,8.839203,-3.271344,2.774445,0.161025,0.000000,0.270474
1788156208.703466,11.964599,8.931480,-3.216257,2.766234,8.806432,-3.378404,2.771629,0.204765,0.005395,8.793144,-3.393927,2.770220,0.225175,0.003986,8.757458,-3.239521,2.766234,0.175570,0.000000,0.683106
