time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
11.553741,8.703981,-3.636226,2.862213,9.012547,-3.539527,2.889944,0.323363,0.027731,8.997301,-3.537064,2.883954,0.309628,0.021741,9.002327,-3.529347,2.880941,0.316912,0.018728
12.620355,8.567505,-3.591419,2.796878,8.872190,-3.497179,2.811983,0.318927,0.015105,8.858395,-3.493535,2.808753,0.306918,0.011875,8.859516,-3.485102,2.805867,0.310764,0.008989
13.710382,8.431381,-3.538198,2.748156,8.720663,-3.439961,2.752895,0.305507,0.004740,8.724875,-3.442628,2.755978,0.308662,0.007823,8.724724,-3.433834,2.753901,0.311355,0.005746
14.791378,8.309260,-3.484866,2.716608,8.609312,-3.392232,2.721964,0.314026,0.005356,8.602267,-3.389782,2.721631,0.308049,0.005023,8.601866,-3.381102,2.720539,0.310459,0.003932
15.843019,7.614498,-3.125637,2.658129,7.938187,-3.053145,2.660669,0.331707,0.002540,7.941434,-3.055814,2.661711,0.334309,0.003582,7.941860,-3.047805,2.661675,0.336487,0.003546
17.196523,1.326223,-0.064368,0.022137,1.326323,-0.064366,0.022136,0.000100,0.000001,1.326323,-0.064366,0.022136,0.000100,0.000001,1.326323,-0.064366,0.022136,0.000100,0.000001
18.213883,1.327823,-0.064333,0.022183,1.326323,-0.064366,0.022136,0.001500,0.000047,1.326323,-0.064366,0.022148,0.001500,0.000035,1.326323,-0.064366,0.022142,0.001500,0.000041
19.296134,1.327723,-0.064335,0.022179,1.326323,-0.064366,0.022136,0.001400,0.000042,1.326323,-0.064366,0.022152,0.001400,0.000027,1.326323,-0.064366,0.022164,0.001400,0.000014
20.330321,1.327723,-0.064335,0.022179,1.326323,-0.064366,0.022136,0.001400,0.000042,1.326323,-0.064366,0.022148,0.001400,0.000031,1.326323,-0.064366,0.022171,0.001400,0.000007
21.381073,1.327723,-0.064335,0.022179,1.326323,-0.064366,0.022136,0.001400,0.000042,1.326323,-0.064366,0.022143,0.001400,0.000036,1.326323,-0.064366,0.022174,0.001400,0.000004
22.416937,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022140,0.001404,0.000039,1.326323,-0.064366,0.022175,0.001404,0.000003
23.518237,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022138,0.001404,0.000041,1.326323,-0.064366,0.022176,0.001404,0.000003
24.569813,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022137,0.001404,0.000041,1.326323,-0.064366,0.022176,0.001404,0.000003
25.570526,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022137,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
26.617970,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022137,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
27.635214,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
28.670912,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
29.738997,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
30.740338,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
31.791717,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
32.809509,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
33.845406,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
34.930873,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
35.959085,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
37.032025,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
38.110874,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
39.214376,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
40.314116,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
41.365365,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
42.448451,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
43.499234,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
44.536337,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
45.620366,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
46.637535,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
47.656422,1.327720,-0.064235,0.022179,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022136,0.001404,0.000042,1.326323,-0.064366,0.022176,0.001404,0.000002
