time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
11.122124,8.905984,-3.192532,2.800909,8.871071,-3.452766,2.804040,0.262565,0.003131,8.860654,-3.449829,2.795646,0.261259,0.005263,9.144862,-3.050610,2.820371,0.277857,0.019461
12.169508,8.558813,-3.054172,2.728127,8.532895,-3.321043,2.732745,0.268127,0.004618,8.535113,-3.321438,2.730479,0.268315,0.002352,8.819611,-2.927559,2.740947,0.289907,0.012820
13.255844,7.100696,-2.373394,2.714312,7.127750,-2.671841,2.711728,0.299671,0.002584,7.129043,-2.672916,2.711797,0.300861,0.002515,7.421680,-2.290621,2.719024,0.331484,0.004712
14.275622,5.598715,-1.924890,3.134265,5.730726,-2.224026,3.098781,0.326970,0.035485,5.719369,-2.218263,3.090222,0.317215,0.044044,5.959952,-1.833774,3.098057,0.372551,0.036209
15.276582,3.244222,-2.457897,-2.842357,3.424541,-2.672264,-2.867320,0.280122,0.024963,3.418937,-2.673997,-2.864584,0.277893,0.022226,3.613576,-2.270661,-2.868400,0.414101,0.026043
16.290576,0.883467,-3.119540,-2.906283,1.187384,-3.231284,-2.928852,0.323809,0.022568,1.144052,-3.242651,-2.929030,0.288202,0.022746,1.246072,-2.893691,-2.913797,0.427188,0.007513
17.344607,-0.716205,-3.229714,2.992654,-0.336451,-3.304556,2.990187,0.387059,0.002467,-0.347365,-3.308889,2.990370,0.377242,0.002283,-0.350003,-3.017893,3.013179,0.423051,0.020525
18.347531,-1.806389,-2.740716,2.406831,-1.420194,-2.806440,2.417779,0.391748,0.010948,-1.423586,-2.812011,2.416423,0.389386,0.009592,-1.458183,-2.566930,2.447730,0.389164,0.040899
19.398271,-2.296818,-1.766968,1.658202,-1.916509,-1.830461,1.670417,0.385573,0.012215,-1.918794,-1.833633,1.669204,0.383857,0.011002,-2.003030,-1.615130,1.706033,0.330706,0.047831
20.462937,-1.899095,-0.768378,0.734709,-1.542922,-0.840656,0.765852,0.363432,0.031143,-1.546422,-0.836955,0.777886,0.359278,0.043177,-1.692345,-0.600036,0.839259,0.266616,0.104550
21.555411,-0.103718,-0.074465,0.155910,0.295099,-0.100794,0.166132,0.399685,0.010222,0.279802,-0.106314,0.173646,0.384840,0.017736,0.018184,0.234752,0.238948,0.332378,0.083038
22.600126,2.469849,-0.035895,0.128365,2.780971,-0.067547,0.116216,0.312727,0.012149,2.812778,-0.078801,0.112140,0.345602,0.016225,2.547039,0.408492,0.157348,0.451041,0.028983
23.666517,5.083942,-0.073279,0.219415,4.889893,-0.161915,0.193702,0.213335,0.025713,5.094377,-0.188494,0.208274,0.115687,0.011141,5.181364,0.389854,0.226599,0.473269,0.007184
24.667221,7.374585,-0.447112,0.187951,7.141573,-0.615563,0.110154,0.287524,0.077798,7.158605,-0.628184,0.073870,0.281840,0.114081,7.523950,0.127203,0.108146,0.593421,0.079806
25.770303,9.645624,-0.556404,-0.190072,9.449022,-0.806397,-0.273220,0.318039,0.083148,9.430391,-0.806549,-0.349838,0.329996,0.159767,9.816304,0.171802,-0.273611,0.747941,0.083539
26.858023,10.671301,-0.856999,-0.678274,10.442442,-1.103111,-0.658355,0.336077,0.019919,10.454928,-1.107697,-0.650986,0.331160,0.027289,10.872986,-0.154129,-0.645407,0.731234,0.032868
27.901786,11.138683,-1.788199,-1.521235,10.924796,-2.076996,-1.537255,0.359376,0.016020,10.927569,-2.051775,-1.515377,0.337700,0.005857,11.388826,-1.056395,-1.456259,0.773375,0.064976
28.971968,10.683456,-2.904412,-2.332854,10.438142,-3.212917,-2.373347,0.394150,0.040494,10.429064,-3.218177,-2.379808,0.403936,0.046955,11.004342,-2.223527,-2.275270,0.752710,0.057583
30.071647,9.636910,-3.340936,3.135399,9.502201,-3.588545,-3.139278,0.281881,0.008509,9.475475,-3.597984,3.137312,0.303537,0.001913,10.021350,-2.717624,-3.070500,0.732333,0.077287
31.089953,9.031032,-3.243917,2.844390,9.012169,-3.510486,2.844571,0.267235,0.000180,8.997568,-3.507690,2.836324,0.265888,0.008067,9.464142,-2.675668,2.873748,0.714487,0.029357
32.121877,8.852669,-3.182479,2.785442,8.833582,-3.450201,2.787260,0.268401,0.001818,8.826902,-3.447685,2.781357,0.266455,0.004085,9.287243,-2.619572,2.800103,0.711139,0.014660
33.165967,8.647187,-3.100121,2.741103,8.625445,-3.368667,2.749004,0.269425,0.007901,8.629837,-3.370196,2.747211,0.270632,0.006108,9.090063,-2.543396,2.752785,0.711393,0.011682
34.240195,7.444499,-2.526659,2.696678,7.463397,-2.825321,2.698420,0.299260,0.001742,7.464901,-2.825619,2.698397,0.299656,0.001719,7.933898,-2.004908,2.701022,0.715357,0.004344
35.274698,5.800851,-1.926611,3.044140,5.901937,-2.226169,3.009121,0.316154,0.035019,5.879512,-2.216690,2.995209,0.300555,0.048931,6.307518,-1.401644,3.010669,0.729590,0.033471
36.324566,3.361919,-2.407952,-2.876313,3.544149,-2.626878,-2.905480,0.284844,0.029168,3.533173,-2.629536,-2.905201,0.280048,0.028888,3.876601,-1.792504,-2.905531,0.802293,0.029218
37.394001,0.901854,-3.098196,-2.944180,1.160192,-3.218748,-2.981056,0.285081,0.036876,1.108367,-3.234845,-2.975710,0.247630,0.031530,1.388327,-2.452333,-2.948251,0.808576,0.004071
38.396705,-0.655527,-3.234951,3.034490,-0.293234,-3.307696,3.024575,0.369524,0.009915,-0.314229,-3.313012,3.025732,0.350111,0.008757,-0.139717,-2.603959,3.057702,0.814992,0.023212
39.445485,-1.798671,-2.748094,2.410291,-1.413044,-2.810938,2.417215,0.390715,0.006924,-1.417707,-2.812952,2.412976,0.386446,0.002685,-1.305163,-2.165804,2.457256,0.763291,0.046965
40.495421,-2.299330,-1.780347,1.656185,-1.917128,-1.839415,1.666058,0.386740,0.009873,-1.922359,-1.843285,1.669998,0.382189,0.013813,-1.862499,-1.225739,1.713312,0.705983,0.057128
41.549324,-1.932452,-0.801262,0.760594,-1.554773,-0.853641,0.772502,0.381294,0.011908,-1.565474,-0.861485,0.791143,0.371887,0.030549,-1.579466,-0.227716,0.863637,0.673464,0.103043
42.600121,-0.173297,-0.076189,0.143589,0.243570,-0.096644,0.146919,0.417368,0.003330,0.227932,-0.102993,0.151212,0.402123,0.007624,0.102613,0.626214,0.216938,0.754650,0.073349
43.667286,2.440666,-0.023138,-0.013485,2.768086,-0.047533,-0.023675,0.328328,0.010190,2.794544,-0.062173,-0.025540,0.356024,0.012054,2.664938,0.783307,0.008098,0.837050,0.021583
44.735102,5.093136,-0.117630,-0.057331,4.880047,-0.190157,-0.083784,0.225093,0.026453,4.991449,-0.196349,-0.080425,0.128596,0.023093,5.300491,0.690312,-0.051379,0.834126,0.005953
45.766841,7.753404,-0.229102,-0.123653,7.543589,-0.396017,-0.156825,0.268110,0.033172,7.532628,-0.386262,-0.148358,0.271000,0.024705,7.966426,0.624043,-0.084593,0.879338,0.039061
46.785424,9.871938,-0.436671,-0.250034,9.650610,-0.679244,-0.243198,0.328370,0.006836,9.656366,-0.676639,-0.232754,0.322577,0.017280,10.079012,0.459210,-0.183436,0.919501,0.066599
47.858587,10.726453,-0.943932,-0.806065,10.513711,-1.201067,-0.802984,0.333733,0.003081,10.519621,-1.203912,-0.805939,0.332219,0.000126,10.980188,-0.022004,-0.765425,0.956207,0.040640
48.901036,11.131481,-1.946376,-1.600464,10.915087,-2.232328,-1.615288,0.358602,0.014824,10.915948,-2.214243,-1.599787,0.343813,0.000677,11.431351,-0.975283,-1.524284,1.016338,0.076180
49.970756,10.606301,-2.999896,-2.431202,10.372344,-3.297191,-2.466186,0.378312,0.034983,10.358262,-3.305671,-2.472013,0.393728,0.040811,10.980277,-2.080753,-2.365906,0.992312,0.065297
