stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
1788154034.220425,4.636026,6.302900,-0.438542,0.062289,6.223419,-0.304746,0.061557,0.155623,0.000733,6.211281,-0.311776,0.054901,0.156409,0.007388,6.224361,-0.302260,0.062289,0.157293,0.000000,5.015867
1788154034.327765,4.743366,6.562966,-0.409846,0.154161,6.496368,-0.275293,0.153428,0.150132,0.000733,6.485562,-0.281685,0.147949,0.149721,0.006212,6.497289,-0.272606,0.154161,0.152145,0.000000,2.458025
1788154034.417584,4.833185,6.874049,-0.350529,0.225636,6.819132,-0.213498,0.224903,0.147625,0.000733,6.809123,-0.220450,0.219959,0.145381,0.005677,6.820007,-0.210575,0.225636,0.150025,0.000000,3.453026
1788154034.520745,4.936346,7.210815,-0.273345,0.195643,7.168733,-0.139017,0.194910,0.140765,0.000733,7.159477,-0.146439,0.190471,0.136897,0.005172,7.169554,-0.135838,0.195643,0.143564,0.000000,3.342578
1788154034.637770,5.053371,7.603632,-0.224118,0.023648,7.576385,-0.094443,0.022915,0.132507,0.000733,7.567667,-0.102327,0.018967,0.126990,0.004681,7.577173,-0.090965,0.023648,0.135756,0.000000,3.420718
1788154034.736820,5.152421,7.921180,-0.241343,-0.138147,7.892625,-0.112800,-0.138880,0.131677,0.000733,7.884173,-0.120616,-0.142371,0.126272,0.004224,7.893426,-0.109090,-0.138147,0.135134,0.000000,3.176323
1788154034.839241,5.254842,8.185976,-0.294843,-0.266124,8.144625,-0.164636,-0.266856,0.136616,0.000733,8.135991,-0.173331,-0.270348,0.131391,0.004224,8.145464,-0.160741,-0.266124,0.140087,0.000000,2.661544
1788154034.936008,5.351609,8.395861,-0.369074,-0.425738,8.289717,-0.217051,-0.426471,0.185412,0.000733,8.136345,-0.172111,-0.269934,0.325796,0.155804,8.145464,-0.160741,-0.266124,0.325732,0.159614,2.277373
1788154035.036607,5.452208,8.538881,-0.442080,-0.512038,8.373360,-0.259498,-0.512770,0.246441,0.000733,8.365512,-0.265721,-0.515175,0.247304,0.003137,8.374269,-0.255436,-0.512038,0.248863,0.000000,1.593093
1788154035.142201,5.557802,8.627770,-0.494577,-0.545912,8.373360,-0.259498,-0.512770,0.346391,0.033141,8.365512,-0.265721,-0.515175,0.348073,0.030737,8.374269,-0.255436,-0.512038,0.348499,0.033874,0.980644
1788154035.237222,5.652823,8.668333,-0.519790,-0.548361,8.382913,-0.265102,-0.549094,0.382531,0.000733,8.375242,-0.267685,-0.548926,0.386599,0.000565,8.383826,-0.261033,-0.548361,0.384576,0.000000,0.504040
1788154035.354057,5.769658,8.697170,-0.537545,-0.543793,8.418159,-0.286557,-0.544526,0.375290,0.000733,8.410789,-0.288937,-0.544328,0.379236,0.000535,8.419088,-0.282462,-0.543793,0.377356,0.000000,0.290974
1788154035.452236,5.867837,8.753792,-0.571287,-0.530504,8.487011,-0.327631,-0.531237,0.361303,0.000733,8.480210,-0.329672,-0.530996,0.365000,0.000493,8.487970,-0.323486,-0.530504,0.363410,0.000000,0.664361
1788154035.519546,5.935147,8.837451,-0.619436,-0.512380,8.575191,-0.378374,-0.513113,0.356218,0.000733,8.480210,-0.329672,-0.530996,0.459984,0.018616,8.487970,-0.323486,-0.530504,0.457956,0.018124,1.445555
1788154035.620578,6.036179,8.914744,-0.662071,-0.494152,8.663074,-0.426842,-0.494884,0.344486,0.000733,8.656556,-0.428702,-0.494626,0.348026,0.000474,8.664105,-0.422568,-0.494152,0.346673,0.000000,0.870555
1788154035.721617,6.137218,9.057893,-0.736074,-0.459302,8.816977,-0.506470,-0.460035,0.332805,0.000733,8.656805,-0.428578,-0.494610,0.505397,0.035308,8.664105,-0.422568,-0.494152,0.503344,0.034849,1.618043
1788154035.820524,6.236125,9.236225,-0.819142,-0.411715,9.009834,-0.596379,-0.412448,0.317610,0.000733,9.003852,-0.597901,-0.412156,0.320850,0.000440,9.010990,-0.591851,-0.411715,0.319988,0.000000,1.956634
1788154035.921876,6.337477,9.446221,-0.903874,-0.353672,9.235706,-0.687494,-0.354405,0.301889,0.000733,9.229983,-0.688837,-0.354093,0.304959,0.000421,9.236928,-0.682800,-0.353672,0.304430,0.000000,2.240425
1788154036.043082,6.458683,9.730620,-0.997813,-0.285630,9.537754,-0.787718,-0.286363,0.285196,0.000733,9.532504,-0.788763,-0.286009,0.288013,0.000380,9.539050,-0.782803,-0.285630,0.287973,0.000000,2.479850
1788154036.108522,6.524123,9.991759,-1.069728,-0.265496,9.767077,-0.852742,-0.266229,0.312354,0.000733,9.532504,-0.788763,-0.286009,0.538383,0.020514,9.539050,-0.782803,-0.285630,0.535978,0.020134,4.121814
1788154036.203662,6.619263,10.103715,-1.100434,-0.273420,9.859550,-0.878354,-0.274153,0.330055,0.000733,9.854730,-0.879128,-0.273771,0.333122,0.000351,9.860911,-0.873202,-0.273420,0.332548,0.000000,1.214528
1788154036.311522,6.727123,10.265149,-1.146585,-0.284347,10.014137,-0.922742,-0.285080,0.336322,0.000733,10.009519,-0.923397,-0.284691,0.339351,0.000344,10.015532,-0.917477,-0.284347,0.338820,0.000000,1.559042
1788154036.364157,6.779758,10.395020,-1.187665,-0.340236,10.073070,-0.941816,-0.340969,0.405084,0.000733,10.068632,-0.942399,-0.340578,0.408270,0.000342,10.074478,-0.936508,-0.340236,0.407218,0.000000,2.577920
1788154036.471712,6.887313,10.434775,-1.202497,-0.376541,10.073070,-0.941816,-0.377274,0.445853,0.000733,10.068797,-0.942357,-0.376886,0.449013,0.000345,10.074478,-0.936508,-0.376541,0.447844,0.000000,0.396200
1788154036.586079,7.001680,10.461718,-1.213706,-0.405974,10.073070,-0.941816,-0.377274,0.474311,0.028701,10.068797,-0.942357,-0.376886,0.477512,0.029089,10.074478,-0.936508,-0.376541,0.476228,0.029433,0.254167
1788154036.686104,7.101705,10.461209,-1.213421,-0.405731,10.073070,-0.941816,-0.377274,0.473731,0.028458,10.069455,-0.940850,-0.404025,0.477249,0.001707,10.074478,-0.936508,-0.405731,0.475649,0.000000,0.005829
1788154036.790402,7.206003,10.461209,-1.213421,-0.405964,10.073070,-0.941816,-0.377274,0.473731,0.028690,10.072164,-0.939590,-0.400572,0.475752,0.005392,10.076281,-0.937283,-0.405964,0.473732,0.000000,0.000000
1788154036.904142,7.319743,10.486659,-1.224874,-0.435866,10.108049,-0.957474,-0.436599,0.463517,0.000733,10.105441,-0.954647,-0.430939,0.467280,0.004927,10.109469,-0.952140,-0.435866,0.465463,0.000000,0.244878
1788154036.959811,7.375412,10.537541,-1.250582,-0.497144,10.167642,-0.987538,-0.497877,0.453891,0.000733,10.105441,-0.954647,-0.430939,0.523725,0.066205,10.109469,-0.952140,-0.435866,0.521836,0.061278,1.025931
1788154037.054368,7.469969,10.573052,-1.270742,-0.542114,10.211264,-1.012536,-0.542847,0.444478,0.000733,10.208965,-1.009817,-0.537995,0.447930,0.004119,10.212724,-1.007126,-0.542114,0.446463,0.000000,0.429664
1788154037.135740,7.551341,10.663634,-1.333093,-0.661261,10.313586,-1.082902,-0.661994,0.430266,0.000733,10.208965,-1.009817,-0.537995,0.557881,0.123266,10.212724,-1.007126,-0.542114,0.556393,0.119147,1.354495
1788154037.234837,7.650438,10.741880,-1.401210,-0.769214,10.398845,-1.157074,-0.769947,0.421041,0.000733,10.397162,-1.154127,-0.765798,0.424124,0.003417,10.400411,-1.151527,-0.769214,0.423017,0.000000,1.046807
1788154037.336613,7.752214,10.832203,-1.502186,-0.906311,10.494582,-1.263559,-0.907044,0.413438,0.000733,10.397162,-1.154127,-0.765798,0.557141,0.140513,10.400411,-1.151527,-0.769214,0.556243,0.137097,1.328196
1788154037.437800,7.853401,10.908231,-1.613688,-1.032712,10.572398,-1.377168,-1.033445,0.410762,0.000733,10.571433,-1.374153,-1.029916,0.413292,0.002796,10.574125,-1.371494,-1.032712,0.412656,0.000000,1.336277
1788154037.539842,7.955443,10.959949,-1.711703,-1.129276,10.624154,-1.474418,-1.130009,0.411172,0.000733,10.571433,-1.374153,-1.029916,0.514670,0.099360,10.574125,-1.371494,-1.032712,0.514395,0.096564,1.084597
1788154037.652918,8.068519,11.002175,-1.813500,-1.214851,10.667117,-1.576605,-1.215584,0.410345,0.000733,10.666611,-1.573812,-1.212594,0.412376,0.002257,10.668991,-1.570861,-1.214851,0.412172,0.000000,0.976551
1788154037.752949,8.168550,11.027414,-1.888887,-1.270121,10.692819,-1.652237,-1.270854,0.409826,0.000733,10.666611,-1.573812,-1.212594,0.479011,0.057527,10.668991,-1.570861,-1.214851,0.479174,0.055270,0.792981
1788154037.857972,8.273573,11.046098,-1.955764,-1.316404,10.712157,-1.720306,-1.317137,0.408604,0.000733,10.711849,-1.717821,-1.314607,0.410291,0.001797,10.714135,-1.714529,-1.316404,0.410357,0.000000,0.662040
1788154037.914699,8.330300,11.061689,-2.022933,-1.360853,10.728478,-1.789564,-1.361586,0.406805,0.000733,10.728247,-1.787220,-1.359252,0.408344,0.001601,10.730507,-1.783776,-1.360853,0.408506,0.000000,1.213409
1788154038.020670,8.436271,11.071272,-2.072972,-1.393978,10.738668,-1.841804,-1.394711,0.405048,0.000733,10.738469,-1.839598,-1.392560,0.406474,0.001419,10.740736,-1.836008,-1.393978,0.406701,0.000000,0.480453
1788154038.119699,8.535300,11.083493,-2.154746,-1.446876,10.751540,-1.927185,-1.447609,0.402463,0.000733,10.751525,-1.924951,-1.445458,0.403743,0.001419,10.753671,-1.921379,-1.446876,0.404033,0.000000,0.838595
1788154038.220623,8.636224,11.092127,-2.250533,-1.510320,10.760815,-2.028300,-1.511053,0.398943,0.000733,10.760819,-2.026325,-1.509226,0.400043,0.001095,10.763019,-2.022487,-1.510320,0.400396,0.000000,0.953535
1788154038.321097,8.736698,11.094612,-2.358307,-1.581744,10.763554,-2.142253,-1.582477,0.395321,0.000733,10.763766,-2.140273,-1.580649,0.396229,0.001095,10.765842,-2.136439,-1.581744,0.396630,0.000000,1.071263
1788154038.417692,8.833293,11.088006,-2.480055,-1.664847,10.756728,-2.270368,-1.665580,0.392064,0.000733,10.757060,-2.268518,-1.663897,0.392776,0.000950,10.759109,-2.264559,-1.664847,0.393207,0.000000,1.258392
1788154038.520742,8.936343,11.068573,-2.614588,-1.761874,10.736348,-2.411612,-1.762607,0.389323,0.000733,10.736800,-2.409897,-1.761058,0.389835,0.000817,10.738833,-2.405817,-1.761874,0.390273,0.000000,1.318339
1788154038.624950,9.040551,11.035036,-2.749238,-1.865268,10.701587,-2.551532,-1.866001,0.387655,0.000733,10.736696,-2.409988,-1.761182,0.451771,0.104087,10.738833,-2.405817,-1.761874,0.453513,0.103394,1.335812
1788154038.680201,9.095802,10.986697,-2.880623,-1.976880,10.652013,-2.686914,-1.977613,0.386700,0.000733,10.652525,-2.685546,-1.976405,0.386944,0.000476,10.654700,-2.681181,-1.976880,0.387297,0.000000,2.534500
1788154038.784046,9.199647,10.953169,-2.951245,-2.044234,10.619417,-2.756064,-2.044967,0.386634,0.000733,10.652525,-2.685546,-1.976405,0.401226,0.067830,10.654700,-2.681181,-1.976880,0.402514,0.067354,0.751084
1788154038.885834,9.301435,10.898151,-3.046212,-2.138571,10.563867,-2.852783,-2.139303,0.386213,0.000733,10.564384,-2.851618,-2.138276,0.386351,0.000294,10.566676,-2.847115,-2.138571,0.386672,0.000000,1.077529
1788154038.990131,9.405732,10.846219,-3.120378,-2.214905,10.511897,-2.927670,-2.215638,0.385886,0.000733,10.512409,-2.926596,-2.214691,0.385981,0.000214,10.514761,-2.922040,-2.214905,0.386268,0.000000,0.868313
1788154039.092689,9.508290,10.792540,-3.186193,-2.284511,10.457134,-2.995440,-2.285244,0.385855,0.000733,10.457634,-2.994449,-2.284370,0.385912,0.000140,10.460048,-2.989850,-2.284511,0.386138,0.000000,0.827931
1788154039.149025,9.564626,10.739792,-3.242876,-2.345415,10.404578,-3.052435,-2.346148,0.385534,0.000733,10.457634,-2.994449,-2.284370,0.375937,0.061045,10.460048,-2.989850,-2.284511,0.377200,0.060905,1.376994
1788154039.253990,9.669591,10.710818,-3.271245,-2.377959,10.375152,-3.081497,-2.378691,0.385585,0.000733,10.375599,-3.080627,-2.377944,0.385625,0.000014,10.378128,-3.075967,-2.377959,0.385766,0.000000,0.385877
1788154039.355335,9.770936,10.665602,-3.311998,-2.428101,10.328809,-3.123628,-2.428834,0.385892,0.000733,10.329288,-3.122793,-2.428087,0.385883,0.000014,10.331816,-3.118132,-2.428101,0.386001,0.000000,0.601364
1788154039.454669,9.870270,10.615486,-3.352797,-2.480278,10.277039,-3.166067,-2.481010,0.386541,0.000733,10.277447,-3.165308,-2.480371,0.386551,0.000094,10.280078,-3.160609,-2.480278,0.386568,0.000000,0.649872
1788154039.554635,9.970236,10.563387,-3.390853,-2.532445,10.223443,-3.205515,-2.533178,0.387185,0.000733,10.223834,-3.204807,-2.532587,0.387182,0.000142,10.226510,-3.200096,-2.532445,0.387136,0.000000,0.645199
1788154039.655603,10.071204,10.505477,-3.428580,-2.586920,10.163149,-3.245119,-2.587653,0.388389,0.000733,10.163525,-3.244461,-2.587106,0.388370,0.000186,10.166245,-3.239745,-2.586920,0.388248,0.000000,0.687731
1788154039.711007,10.126608,10.434745,-3.469188,-2.648727,10.088261,-3.288299,-2.649460,0.390860,0.000733,10.088626,-3.287693,-2.648952,0.390819,0.000225,10.091389,-3.282980,-2.648727,0.390598,0.000000,1.588512
1788154039.809391,10.224992,10.388622,-3.492761,-2.685452,10.039682,-3.313207,-2.686185,0.392427,0.000733,10.088626,-3.287693,-2.648952,0.363388,0.036500,10.091389,-3.282980,-2.648727,0.363807,0.036725,0.503567
1788154039.915507,10.331108,10.300939,-3.531868,-2.753118,9.948642,-3.354035,-2.753851,0.394636,0.000733,9.949007,-3.353506,-2.753380,0.394549,0.000262,9.951818,-3.348818,-2.753118,0.394199,0.000000,0.914691
1788154039.977781,10.393382,10.191378,-3.572023,-2.825463,9.828471,-3.398115,-2.826196,0.402424,0.000733,9.828800,-3.397650,-2.825789,0.402329,0.000326,9.831680,-3.392985,-2.825463,0.401792,0.000000,1.839578
1788154040.073871,10.489472,10.098342,-3.599284,-2.884772,9.730577,-3.426874,-2.885505,0.406173,0.000733,9.730893,-3.426451,-2.885126,0.406066,0.000354,9.733807,-3.421816,-2.884772,0.405439,0.000000,1.008899
1788154040.172872,10.588473,9.957375,-3.629562,-2.973581,9.582624,-3.458670,-2.974314,0.411877,0.000733,9.582929,-3.458302,-2.973962,0.411752,0.000381,9.585877,-3.453720,-2.973581,0.411013,0.000000,1.456356
1788154040.236169,10.651770,9.791556,-3.648269,-3.085851,9.399503,-3.479107,-3.086584,0.426991,0.000733,9.582929,-3.458302,-2.973962,0.282157,0.111889,9.585877,-3.453720,-2.973581,0.283113,0.112269,2.647585
1788154040.344553,10.760154,9.664749,-3.649917,3.109543,9.260043,-3.480656,3.108811,0.438675,0.000733,9.260336,-3.480394,3.109139,0.438506,0.000404,9.263312,-3.475944,3.109543,0.437514,0.000000,1.174248
1788154040.397404,10.813005,9.479241,-3.632090,2.980483,9.068361,-3.461944,2.979750,0.444716,0.000733,9.260318,-3.480389,3.109117,0.266347,0.128634,9.263312,-3.475944,3.109543,0.266471,0.129060,3.485430
1788154040.509754,10.925355,9.352510,-3.605823,2.896339,8.953377,-3.438167,2.895606,0.432915,0.000733,8.953611,-3.437974,2.895874,0.432774,0.000465,8.956615,-3.433679,2.896339,0.431701,0.000000,1.155845
1788154040.588567,11.004168,9.202783,-3.559726,2.795588,8.804988,-3.392856,2.794855,0.431377,0.000733,8.953611,-3.437974,2.895874,0.277327,0.100286,8.956615,-3.433679,2.896339,0.276561,0.100751,1.976342
1788154040.691633,11.107234,9.111288,-3.524014,2.746242,8.804988,-3.392856,2.745509,0.333199,0.000733,8.805189,-3.392687,2.745743,0.333081,0.000499,8.808193,-3.388477,2.746242,0.332019,0.000000,0.953352
1788154040.745447,11.161048,9.046711,-3.495309,2.711823,8.804988,-3.392856,2.745509,0.262539,0.033685,8.805457,-3.394285,2.713661,0.261552,0.001838,8.808193,-3.388477,2.711823,0.261351,0.000000,1.345469
1788154040.854747,11.270348,9.028556,-3.486942,2.709150,8.804988,-3.392856,2.708418,0.242559,0.000733,8.805457,-3.394285,2.713661,0.241575,0.004511,8.808193,-3.388477,2.711823,0.241361,0.002673,0.180730
1788154040.955581,11.371182,9.028453,-3.486845,2.709289,8.804988,-3.392856,2.708418,0.242426,0.000872,8.804782,-3.393692,2.710749,0.242294,0.001460,8.807568,-3.388188,2.709289,0.241917,0.000000,0.001402
1788154041.060100,11.475701,9.019930,-3.482795,2.710422,8.804988,-3.392856,2.708418,0.233000,0.002004,8.794629,-3.389032,2.711882,0.244033,0.001460,8.797421,-3.383513,2.710422,0.243653,0.000000,0.090289
1788154041.117655,11.533256,8.992649,-3.470296,2.713436,8.759484,-3.371937,2.712703,0.253062,0.000733,8.760197,-3.373104,2.714534,0.251952,0.001099,8.762673,-3.367591,2.713436,0.251867,0.000000,0.522730
1788154041.223007,11.638608,8.954518,-3.452915,2.717899,8.716209,-3.352265,2.717166,0.258693,0.000733,8.716856,-3.353401,2.718858,0.257655,0.000960,8.719384,-3.347951,2.717899,0.257499,0.000000,0.398363
1788154041.325662,11.741263,8.872504,-3.416422,2.726806,8.629490,-3.313542,2.726074,0.263894,0.000733,8.630051,-3.314714,2.727635,0.262922,0.000829,8.632637,-3.309291,2.726806,0.262704,0.000000,0.883162
1788154041.376922,11.792523,8.765488,-3.370063,2.739180,8.516557,-3.264547,2.738447,0.270371,0.000733,8.517029,-3.265780,2.739889,0.269456,0.000709,8.519668,-3.260379,2.739180,0.269181,0.000000,2.216323
1788154041.472584,11.888185,8.710885,-3.347067,2.744858,8.459059,-3.240216,2.744125,0.273557,0.000733,8.459496,-3.241533,2.745567,0.272642,0.000709,8.462152,-3.236091,2.744858,0.272367,0.000000,0.621479
1788154041.571756,11.987357,8.588851,-3.296950,2.756812,8.332859,-3.188121,2.756080,0.278165,0.000733,8.333215,-3.189384,2.757305,0.277345,0.000492,8.335913,-3.184088,2.756812,0.276975,0.000000,1.326900
1788154041.670640,12.086241,8.454901,-3.243084,2.762805,8.190739,-3.130941,2.762072,0.286980,0.000733,8.191029,-3.132260,2.763197,0.286200,0.000392,8.193752,-3.127012,2.762805,0.285782,0.000000,1.459919
1788154041.772844,12.188445,8.288284,-3.177278,2.766563,8.008804,-3.058772,2.765830,0.303567,0.000733,8.009024,-3.060166,2.766858,0.302823,0.000295,8.011764,-3.054976,2.766563,0.302359,0.000000,1.752352
1788154041.874272,12.289873,8.108301,-3.106065,2.762779,7.822313,-2.984791,2.762046,0.310639,0.000733,7.822473,-2.986241,2.762982,0.309928,0.000203,7.825219,-2.981132,2.762779,0.309425,0.000000,1.917533
1788154041.924132,12.339733,7.904986,-3.023936,2.751970,7.601846,-2.895466,2.751237,0.329239,0.000733,7.601947,-2.896976,2.752086,0.328560,0.000117,7.604687,-2.891969,2.751970,0.328017,0.000000,4.353526
