stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
1788154249.634322,1.924646,0.755829,-0.119146,0.034147,0.868360,-0.115443,0.034164,0.112593,0.000017,0.867677,-0.115787,0.034151,0.111899,0.000004,0.868209,-0.115792,0.034147,0.112430,0.000000,1.916632
1788154249.736946,2.027269,0.915031,-0.113377,0.038663,1.062132,-0.108264,0.038664,0.147189,0.000001,1.061471,-0.108700,0.038670,0.146514,0.000007,1.061947,-0.108736,0.038663,0.146989,0.000000,1.549433
1788154249.799313,2.089636,1.174336,-0.102622,0.044568,1.373280,-0.095200,0.044556,0.199082,0.000012,1.372633,-0.095708,0.044578,0.198417,0.000010,1.373058,-0.095782,0.044568,0.198840,0.000000,4.193687
1788154249.906543,2.196867,1.364874,-0.094011,0.043720,1.582097,-0.085851,0.043675,0.217376,0.000046,1.581536,-0.086440,0.043734,0.216794,0.000014,1.581915,-0.086556,0.043720,0.217169,0.000000,1.772168
1788154249.963847,2.254170,1.691646,-0.081147,0.034141,1.931080,-0.072153,0.034059,0.239603,0.000082,1.930619,-0.072796,0.034157,0.239118,0.000016,1.930960,-0.072960,0.034141,0.239453,0.000000,5.736917
1788154250.070042,2.360365,1.919478,-0.075537,0.011133,2.169780,-0.066655,0.011030,0.250459,0.000102,2.169343,-0.067343,0.011151,0.249999,0.000018,2.169654,-0.067556,0.011133,0.250303,0.000000,2.144878
1788154250.169715,2.460039,2.260948,-0.077284,-0.023758,2.523480,-0.068808,-0.023883,0.262669,0.000125,2.523084,-0.069522,-0.023738,0.262251,0.000020,2.523369,-0.069789,-0.023758,0.262528,0.000000,3.430504
1788154250.271700,2.562023,2.609757,-0.095340,-0.084685,2.884066,-0.088299,-0.084837,0.274399,0.000152,2.883750,-0.089039,-0.084663,0.274066,0.000022,2.884011,-0.089363,-0.084685,0.274319,0.000000,3.414478
1788154250.350873,2.641196,2.960561,-0.135550,-0.147093,3.246201,-0.130429,-0.147300,0.285686,0.000208,3.246021,-0.131150,-0.147069,0.285494,0.000024,3.246263,-0.131533,-0.147093,0.285730,0.000000,4.463517
1788154250.450830,2.741153,3.240435,-0.183065,-0.189319,3.535306,-0.179519,-0.189574,0.294892,0.000255,3.535237,-0.180208,-0.189296,0.294816,0.000023,3.535468,-0.180643,-0.189319,0.295043,0.000000,2.836783
1788154250.550567,2.840890,3.579569,-0.254400,-0.226085,3.885145,-0.253307,-0.226397,0.305578,0.000312,3.885200,-0.253915,-0.226067,0.305631,0.000018,3.885426,-0.254394,-0.226085,0.305857,0.000000,3.470115
1788154250.652769,2.943092,3.914751,-0.323839,-0.162450,4.232429,-0.321760,-0.162827,0.317684,0.000377,4.232650,-0.322248,-0.162441,0.317902,0.000009,4.232879,-0.322755,-0.162450,0.318129,0.000000,3.350753
1788154250.752030,3.042354,4.259955,-0.360399,-0.038201,4.590075,-0.357917,-0.038645,0.330129,0.000444,4.590431,-0.358260,-0.038208,0.330483,0.000007,4.590674,-0.358771,-0.038201,0.330723,0.000000,3.496635
1788154250.817425,3.107748,4.587160,-0.348723,0.125200,4.921603,-0.343647,0.124661,0.334482,0.000539,4.922158,-0.343844,0.125171,0.335034,0.000029,4.922422,-0.344331,0.125200,0.335291,0.000000,5.015995
1788154250.924558,3.214882,4.784619,-0.314718,0.216489,5.089540,-0.314733,0.215871,0.304920,0.000619,5.090282,-0.314882,0.216432,0.305663,0.000057,5.090575,-0.315321,0.216489,0.305956,0.000000,1.889372
1788154251.021635,3.311958,5.020195,-0.254681,0.282474,5.245337,-0.275069,0.281736,0.226064,0.000737,5.246295,-0.275182,0.282383,0.227028,0.000091,5.246621,-0.275562,0.282474,0.227388,0.000000,2.472393
1788154251.135303,3.425626,5.228153,-0.194385,0.268593,5.449893,-0.217332,0.267785,0.222924,0.000808,5.451013,-0.217372,0.268463,0.224043,0.000130,5.451378,-0.217672,0.268593,0.224437,0.000000,1.904548
1788154251.235329,3.525652,5.428612,-0.145393,0.203952,5.671882,-0.164020,0.203071,0.243982,0.000881,5.673183,-0.163968,0.203780,0.245275,0.000172,5.673588,-0.164170,0.203952,0.245695,0.000000,2.074076
1788154251.335787,3.626110,5.674116,-0.108699,0.080901,5.953806,-0.123832,0.079989,0.280099,0.000912,5.955266,-0.123641,0.080683,0.281547,0.000218,5.955719,-0.123714,0.080901,0.282002,0.000000,2.463973
1788154251.434836,3.725159,5.967047,-0.109647,-0.098838,6.291143,-0.127166,-0.099750,0.324570,0.000912,6.292545,-0.126835,-0.099103,0.325952,0.000265,6.293059,-0.126739,-0.098838,0.326460,0.000000,2.952952
1788154251.540628,3.830951,6.268692,-0.166981,-0.283930,6.617855,-0.190777,-0.284842,0.349972,0.000912,6.619237,-0.190342,-0.284242,0.351323,0.000311,6.619828,-0.190052,-0.283930,0.351893,0.000000,2.899537
1788154251.654550,3.944873,6.598906,-0.297376,-0.468102,6.957043,-0.325046,-0.469014,0.359204,0.000912,6.958441,-0.324526,-0.468460,0.360558,0.000358,6.959139,-0.324012,-0.468102,0.361216,0.000000,3.131211
1788154251.755559,4.045883,6.865648,-0.444578,-0.537241,7.231906,-0.476749,-0.538223,0.367667,0.000983,7.233581,-0.476085,-0.537648,0.369279,0.000407,7.234406,-0.475347,-0.537241,0.370039,0.000000,3.001461
1788154251.840054,4.130377,7.138078,-0.602432,-0.494308,7.518248,-0.639765,-0.495376,0.381999,0.001068,7.520158,-0.638919,-0.494770,0.383819,0.000462,7.521141,-0.637916,-0.494308,0.384703,0.000000,3.779923
1788154251.937600,4.227923,7.363918,-0.712818,-0.388726,7.742238,-0.746196,-0.389932,0.379790,0.001207,7.744279,-0.745199,-0.389251,0.381737,0.000525,7.745419,-0.743918,-0.388726,0.382767,0.000000,2.546680
1788154252.007844,4.298167,7.615371,-0.793506,-0.205078,7.924554,-0.802215,-0.206285,0.309305,0.001207,7.926514,-0.801288,-0.205675,0.311240,0.000597,7.927802,-0.799717,-0.205078,0.312493,0.000000,3.847352
1788154252.104838,4.395162,7.749832,-0.812609,-0.067487,7.990474,-0.811336,-0.068694,0.240646,0.001207,7.992333,-0.810534,-0.068148,0.242510,0.000661,7.993734,-0.808759,-0.067487,0.243933,0.000000,1.383159
1788154252.204889,4.495212,7.908263,-0.811661,0.073644,8.030856,-0.811260,0.072438,0.122593,0.001207,8.032619,-0.810568,0.072929,0.124360,0.000716,8.034115,-0.808634,0.073644,0.125889,0.000000,1.597535
1788154252.304847,4.595170,8.011693,-0.800184,0.136411,8.030856,-0.811260,0.135204,0.022134,0.001207,8.032532,-0.810672,0.135648,0.023329,0.000763,8.034115,-0.808634,0.136411,0.023962,0.000000,1.027639
1788154252.408089,4.698413,8.058812,-0.792819,0.155771,8.030856,-0.811260,0.135204,0.033491,0.020567,8.032645,-0.810726,0.154967,0.031708,0.000804,8.034308,-0.808606,0.155771,0.029150,0.000000,0.463392
1788154252.507605,4.797928,8.070063,-0.790816,0.157437,8.030856,-0.811260,0.135204,0.044217,0.022233,8.046334,-0.809635,0.155317,0.030285,0.002120,8.048345,-0.806389,0.157437,0.026724,0.000000,0.115849
1788154252.603492,4.893815,8.109007,-0.784470,0.161104,8.101518,-0.800038,0.159897,0.017276,0.001207,8.101911,-0.801895,0.157579,0.018814,0.003525,8.104764,-0.797327,0.161104,0.013539,0.000000,0.406731
1788154252.704725,4.995048,8.195051,-0.770058,0.169674,8.200918,-0.783570,0.168467,0.014731,0.001207,8.201362,-0.785420,0.166322,0.016607,0.003351,8.204144,-0.780739,0.169674,0.014027,0.000000,0.862944
1788154252.804851,5.095175,8.316509,-0.748195,0.185258,8.331089,-0.760386,0.184051,0.019006,0.001207,8.331585,-0.762283,0.182071,0.020635,0.003187,8.334287,-0.757397,0.185258,0.020019,0.000000,1.232749
1788154252.904784,5.195107,8.463102,-0.719855,0.196555,8.488268,-0.730206,0.195348,0.027212,0.001207,8.488817,-0.732181,0.193524,0.028517,0.003031,8.491430,-0.727028,0.196555,0.029222,0.000000,1.494100
1788154253.004639,5.294962,8.641585,-0.683257,0.207503,8.677373,-0.691711,0.206297,0.036773,0.001207,8.677975,-0.693790,0.204621,0.037884,0.002883,8.680487,-0.688305,0.207503,0.039229,0.000000,1.825593
1788154253.107708,5.398032,8.826655,-0.646083,0.185201,8.868329,-0.653966,0.183994,0.042413,0.001207,8.868971,-0.656117,0.182460,0.043489,0.002741,8.871398,-0.650330,0.185201,0.044945,0.000000,1.830391
1788154253.218469,5.508793,9.060396,-0.610904,0.105932,9.115754,-0.617998,0.104726,0.055811,0.001207,9.116420,-0.620267,0.103328,0.056802,0.002605,9.118779,-0.614063,0.105932,0.058469,0.000000,2.130862
1788154253.324869,5.615193,9.272526,-0.601714,-0.029018,9.339164,-0.609672,-0.030224,0.067111,0.001207,9.339811,-0.611980,-0.031490,0.068064,0.002473,9.342179,-0.605467,-0.029018,0.069754,0.000000,1.993994
1788154253.438459,5.728782,9.517889,-0.634348,-0.244369,9.597302,-0.645497,-0.245576,0.080193,0.001207,9.597879,-0.647851,-0.246716,0.081122,0.002347,9.600361,-0.640980,-0.244369,0.082738,0.000000,2.188916
1788154253.538775,5.829099,9.700803,-0.699569,-0.442674,9.776443,-0.709820,-0.443881,0.076331,0.001207,9.776931,-0.712102,-0.444902,0.077153,0.002227,9.779578,-0.705087,-0.442674,0.078969,0.000000,1.937413
1788154253.636224,5.926548,9.828511,-0.772771,-0.593587,9.856934,-0.755835,-0.594793,0.033086,0.001207,9.857369,-0.757949,-0.595705,0.032442,0.002118,9.860125,-0.751005,-0.593587,0.038383,0.000000,1.501916
1788154253.737009,6.027333,9.901900,-0.827324,-0.671621,9.872176,-0.767038,-0.672827,0.067215,0.001207,9.872595,-0.768953,-0.673643,0.065314,0.002022,9.875381,-0.762190,-0.671621,0.070325,0.000000,0.906711
1788154253.841274,6.131597,9.929628,-0.850389,-0.694585,9.872176,-0.767038,-0.672827,0.101233,0.021758,9.872587,-0.768777,-0.696525,0.099570,0.001940,9.875381,-0.762190,-0.694585,0.103546,0.000000,0.346091
1788154253.939407,6.229730,9.929123,-0.850202,-0.694208,9.872176,-0.767038,-0.672827,0.100793,0.021381,9.872678,-0.767357,-0.694410,0.100246,0.000202,9.875381,-0.762190,-0.694208,0.103123,0.000000,0.005488
1788154254.040319,6.330642,9.928817,-0.850010,-0.694185,9.872176,-0.767038,-0.672827,0.100462,0.021358,9.872893,-0.766419,-0.692813,0.100573,0.001372,9.875531,-0.762314,-0.694185,0.102616,0.000000,0.003577
1788154254.155098,6.445422,9.944271,-0.863001,-0.697731,9.893216,-0.784658,-0.698938,0.093511,0.001207,9.893893,-0.783021,-0.694900,0.094524,0.002830,9.896442,-0.779784,-0.697731,0.095983,0.000000,0.175736
1788154254.255957,6.546280,9.982453,-0.895389,-0.705392,9.937415,-0.822095,-0.706599,0.086025,0.001207,9.938187,-0.820539,-0.702876,0.086960,0.002516,9.940686,-0.817168,-0.705392,0.088673,0.000000,0.497734
1788154254.357570,6.647893,10.046353,-0.950496,-0.717781,10.006448,-0.881767,-0.718988,0.079473,0.001207,10.007371,-0.880193,-0.715556,0.080387,0.002225,10.009791,-0.876757,-0.717781,0.082305,0.000000,0.828179
1788154254.452907,6.743230,10.127411,-1.022449,-0.733764,10.092130,-0.957980,-0.734971,0.073491,0.001207,10.093223,-0.956345,-0.731810,0.074421,0.001954,10.095565,-0.952867,-0.733764,0.076524,0.000000,1.136622
1788154254.553901,6.844224,10.223514,-1.110804,-0.752108,10.192862,-1.050726,-0.753315,0.067446,0.001207,10.194138,-1.049003,-0.750406,0.068428,0.001702,10.196409,-1.045490,-0.752108,0.070715,0.000000,1.292543
1788154254.654973,6.945296,10.325981,-1.208893,-0.774936,10.298308,-1.151901,-0.776143,0.063355,0.001207,10.299749,-1.150104,-0.773471,0.064375,0.001465,10.301977,-1.146538,-0.774936,0.066815,0.000000,1.403332
1788154254.756006,7.046329,10.425912,-1.309450,-0.802089,10.399604,-1.254076,-0.803296,0.061306,0.001207,10.401172,-1.252240,-0.800847,0.062330,0.001242,10.403396,-1.248591,-0.802089,0.064891,0.000000,1.403441
1788154254.812788,7.103112,10.511392,-1.400791,-0.836600,10.482601,-1.343123,-0.837806,0.064455,0.001207,10.484234,-1.341308,-0.835566,0.065389,0.001034,10.486500,-1.337538,-0.836600,0.067975,0.000000,2.215438
1788154254.905178,7.195501,10.547713,-1.442132,-0.860363,10.517286,-1.382581,-0.861570,0.066874,0.001207,10.518861,-1.380892,-0.859517,0.067697,0.000846,10.521233,-1.376954,-0.860363,0.070352,0.000000,0.594262
1788154255.008079,7.298402,10.594362,-1.499302,-0.906067,10.562007,-1.437169,-0.907274,0.070053,0.001207,10.563557,-1.435569,-0.905393,0.070788,0.000674,10.566020,-1.431488,-0.906067,0.073499,0.000000,0.728137
1788154255.109234,7.399557,10.626123,-1.542166,-0.949826,10.594155,-1.480199,-0.951032,0.069728,0.001207,10.595656,-1.478701,-0.949310,0.070400,0.000516,10.598220,-1.474479,-0.949826,0.073214,0.000000,0.519020
1788154255.224067,7.514390,10.654357,-1.584125,-0.994253,10.623271,-1.522982,-0.995460,0.068592,0.001207,10.624725,-1.521578,-0.993883,0.069211,0.000370,10.627387,-1.517227,-0.994253,0.072130,0.000000,0.444424
1788154255.324262,7.614585,10.677050,-1.620830,-1.033501,10.648037,-1.562864,-1.034708,0.064821,0.001207,10.649442,-1.561549,-1.033266,0.065394,0.000235,10.652202,-1.557079,-1.033501,0.068422,0.000000,0.430531
1788154255.426684,7.717008,10.708059,-1.676718,-1.090873,10.681659,-1.623340,-1.092080,0.059550,0.001207,10.683043,-1.622092,-1.090762,0.060082,0.000112,10.685897,-1.617514,-1.090873,0.063216,0.000000,0.618033
1788154255.483296,7.773620,10.744659,-1.754565,-1.167659,10.722098,-1.709166,-1.168866,0.050696,0.001207,10.723488,-1.707971,-1.167662,0.051179,0.000003,10.726439,-1.703291,-1.167659,0.054415,0.000000,1.539861
1788154255.589327,7.879650,10.771316,-1.823475,-1.233234,10.750954,-1.783754,-1.234440,0.044636,0.001207,10.752329,-1.782621,-1.233339,0.045051,0.000106,10.755386,-1.777844,-1.233234,0.048332,0.000000,0.691590
1788154255.694044,7.984368,10.804736,-1.939421,-1.343370,10.786433,-1.906539,-1.344576,0.037632,0.001207,10.787836,-1.905457,-1.343571,0.037937,0.000201,10.791013,-1.900587,-1.343370,0.041188,0.000000,1.175916
1788154255.788529,8.078852,10.825739,-2.066104,-1.464716,10.808770,-2.040234,-1.465922,0.030939,0.001207,10.810197,-2.039211,-1.465007,0.031061,0.000292,10.813511,-2.034254,-1.464716,0.034116,0.000000,1.329636
1788154255.893175,8.183498,10.831093,-2.202309,-1.596399,10.814458,-2.185866,-1.597606,0.023390,0.001207,10.815902,-2.184911,-1.596775,0.023096,0.000376,10.819374,-2.179879,-1.596399,0.025307,0.000000,1.316827
1788154256.009575,8.299898,10.812088,-2.373980,-1.762300,10.794359,-2.368238,-1.763506,0.018635,0.001207,10.795835,-2.367365,-1.762755,0.017547,0.000455,10.799496,-2.362276,-1.762300,0.017191,0.000000,1.483641
1788154256.083009,8.373332,10.775267,-2.511717,-1.894914,10.756353,-2.511676,-1.896121,0.018914,0.001207,10.757814,-2.510885,-1.895444,0.017472,0.000530,10.761663,-2.505759,-1.894914,0.014852,0.000000,1.952492
1788154256.174775,8.465099,10.738766,-2.605429,-1.984846,10.718502,-2.608819,-1.986007,0.020545,0.001161,10.720130,-2.607900,-1.985444,0.018799,0.000598,10.724146,-2.602748,-1.984846,0.014863,0.000000,1.078935
1788154256.239230,8.529554,10.684712,-2.712316,-2.084253,10.665989,-2.713345,-2.085349,0.018751,0.001095,10.667733,-2.712317,-2.084912,0.016979,0.000658,10.671931,-2.707152,-2.084253,0.013785,0.000000,1.875881
1788154256.323067,8.613391,10.656747,-2.758783,-2.125423,10.638916,-2.758875,-2.126441,0.017832,0.001018,10.640751,-2.757730,-2.126132,0.016031,0.000710,10.645092,-2.752537,-2.125423,0.013223,0.000000,0.643666
1788154256.389495,8.679818,10.608747,-2.830295,-2.191046,10.589712,-2.832503,-2.191995,0.019163,0.000949,10.591646,-2.831250,-2.191797,0.017127,0.000751,10.596147,-2.826044,-2.191046,0.013298,0.000000,1.305127
1788154256.491294,8.781617,10.573099,-2.877468,-2.228749,10.554904,-2.879193,-2.229605,0.018276,0.000856,10.556900,-2.877841,-2.229533,0.016203,0.000784,10.561540,-2.872612,-2.228749,0.012537,0.000000,0.579569
1788154256.556468,8.846792,10.531944,-2.928189,-2.268171,10.512908,-2.931247,-2.268943,0.019280,0.000772,10.514972,-2.929785,-2.268978,0.017046,0.000807,10.519752,-2.924535,-2.268171,0.012727,0.000000,1.019802
1788154256.657430,8.947753,10.499240,-2.965779,-2.296751,10.479197,-2.970266,-2.297433,0.020538,0.000682,10.481305,-2.968707,-2.297572,0.018172,0.000822,10.486210,-2.963428,-2.296751,0.013240,0.000000,0.486130
1788154256.756615,9.046939,10.450914,-3.017694,-2.337715,10.429543,-3.023858,-2.338316,0.022242,0.000601,10.431724,-3.022185,-2.338543,0.019708,0.000828,10.436763,-3.016886,-2.337715,0.014174,0.000000,0.714743
1788154256.855596,9.145919,10.399654,-3.068386,-2.380845,10.376275,-3.076762,-2.381345,0.024834,0.000500,10.378480,-3.074991,-2.381671,0.022180,0.000826,10.383651,-3.069671,-2.380845,0.016055,0.000000,0.728281
1788154256.958315,9.248638,10.335087,-3.126438,-2.432715,10.308507,-3.137983,-2.433115,0.028980,0.000400,10.310717,-3.136117,-2.433531,0.026223,0.000816,10.316022,-3.130783,-2.432715,0.019554,0.000000,0.849112
1788154257.016645,9.306969,10.267625,-3.180966,-2.485286,10.239416,-3.194171,-2.485584,0.031147,0.000298,10.241615,-3.192212,-2.486084,0.028337,0.000798,10.247045,-3.186858,-2.485286,0.021407,0.000000,1.514375
1788154257.107190,9.397514,10.227998,-3.210338,-2.518223,10.199384,-3.224030,-2.518413,0.031721,0.000190,10.201575,-3.221989,-2.518996,0.028878,0.000773,10.207102,-3.216587,-2.518223,0.021810,0.000000,0.537193
1788154257.207822,9.498145,10.158127,-3.257128,-2.577203,10.127093,-3.272934,-2.577303,0.034827,0.000099,10.129256,-3.270776,-2.577943,0.031934,0.000740,10.134891,-3.265343,-2.577203,0.024646,0.000000,0.834172
1788154257.312610,9.602933,10.076577,-3.304832,-2.644212,10.041588,-3.323245,-2.644205,0.039538,0.000006,10.043703,-3.320976,-2.644912,0.036624,0.000700,10.049440,-3.315512,-2.644212,0.029163,0.000000,0.905672
1788154257.421673,9.711996,9.966862,-3.357992,-2.730303,9.927002,-3.379362,-2.730232,0.045227,0.000071,9.929118,-3.376918,-2.730956,0.042223,0.000653,9.934952,-3.371429,-2.730303,0.034624,0.000000,1.112599
1788154257.525224,9.815547,9.862213,-3.398612,-2.808643,9.816775,-3.422575,-2.808505,0.051370,0.000138,9.818830,-3.419975,-2.809243,0.048358,0.000600,9.824749,-3.414442,-2.808643,0.040671,0.000000,1.086760
1788154257.588139,9.878463,9.741723,-3.434154,-2.897714,9.689492,-3.460538,-2.897528,0.058516,0.000186,9.691525,-3.457774,-2.898256,0.055477,0.000542,9.697519,-3.452189,-2.897714,0.047741,0.000000,1.994266
1788154257.692642,9.982965,9.643044,-3.454907,-2.974220,9.575894,-3.484453,-2.973958,0.073363,0.000263,9.577862,-3.481545,-2.974702,0.070415,0.000482,9.583920,-3.475883,-2.974220,0.062735,0.000000,0.963172
1788154257.750124,10.040447,9.464657,-3.472695,-3.112537,9.375099,-3.504499,-3.112182,0.095037,0.000354,9.376975,-3.501393,-3.112952,0.092258,0.000416,9.383089,-3.495671,-3.112537,0.084741,0.000000,3.286785
1788154257.844212,10.134535,9.365501,-3.471953,3.094208,9.266154,-3.503739,3.094656,0.104308,0.000448,9.267952,-3.500521,3.093867,0.101646,0.000342,9.274106,-3.494673,3.094208,0.094177,0.000000,1.041737
1788154257.916598,10.206921,9.142019,-3.442033,2.923320,9.042028,-3.474087,2.923826,0.105002,0.000505,9.043803,-3.470691,2.923058,0.102311,0.000263,9.049987,-3.464727,2.923320,0.094788,0.000000,3.092071
1788154258.009492,10.299816,9.039070,-3.415484,2.853200,8.971760,-3.456115,2.853786,0.078623,0.000586,8.973553,-3.452698,2.853023,0.075349,0.000177,8.979772,-3.446549,2.853200,0.066942,0.000000,1.135470
1788154258.109493,10.399816,8.912158,-3.371970,2.776554,8.930481,-3.442359,2.777204,0.072734,0.000650,8.932386,-3.438956,2.776462,0.069973,0.000091,8.938647,-3.432613,2.776554,0.066176,0.000000,1.344582
1788154258.207592,10.497915,8.841771,-3.343547,2.749368,8.930481,-3.442359,2.777204,0.132790,0.027835,8.932335,-3.439146,2.749359,0.131686,0.000009,8.938647,-3.432613,2.749368,0.131598,0.000000,0.767461
1788154258.263845,10.554168,8.823557,-3.335832,2.744263,8.930481,-3.442359,2.777204,0.150932,0.032940,8.932503,-3.440523,2.746252,0.151093,0.001989,8.938559,-3.432576,2.744263,0.150282,0.000000,0.364198
1788154258.359801,10.650124,8.821026,-3.334700,2.744217,8.930481,-3.442359,2.777204,0.153528,0.032987,8.929756,-3.440616,2.748348,0.151791,0.004132,8.935576,-3.431325,2.744217,0.149861,0.000000,0.028690
1788154258.458718,10.749041,8.814345,-3.331778,2.744182,8.930481,-3.442359,2.777204,0.160361,0.033021,8.921885,-3.438378,2.750342,0.151421,0.006160,8.927441,-3.427910,2.744182,0.148432,0.000000,0.072863
1788154258.557805,10.848128,8.781971,-3.318241,2.745489,8.871874,-3.418057,2.746190,0.134335,0.000702,8.875072,-3.420061,2.753590,0.137968,0.008101,8.880254,-3.408140,2.745489,0.133197,0.000000,0.356547
1788154258.658460,10.948784,8.718235,-3.291640,2.747606,8.804065,-3.390060,2.748360,0.130588,0.000754,8.807124,-3.392067,2.755162,0.134116,0.007555,8.812680,-3.379964,2.747606,0.129310,0.000000,0.681519
1788154258.757648,11.047971,8.631134,-3.255462,2.749734,8.712104,-3.352259,2.750528,0.126199,0.000794,8.715003,-3.354386,2.756782,0.129693,0.007048,8.720962,-3.341949,2.749734,0.124697,0.000000,0.950359
1788154258.858838,11.149161,8.526340,-3.212355,2.750936,8.602493,-3.307379,2.751770,0.121773,0.000834,8.605238,-3.309678,2.757512,0.125286,0.006576,8.611603,-3.296835,2.750936,0.120027,0.000000,1.121897
1788154258.961285,11.251609,8.420332,-3.168681,2.751186,8.493865,-3.263025,2.752051,0.119615,0.000865,8.496481,-3.265398,2.757323,0.123097,0.006138,8.503205,-3.252210,2.751186,0.117665,0.000000,1.128986
1788154259.058536,11.348859,8.312299,-3.124161,2.750495,8.383964,-3.218109,2.751392,0.118161,0.000897,8.386504,-3.220536,2.756226,0.121632,0.005731,8.393553,-3.207041,2.750495,0.116066,0.000000,1.194436
1788154259.141877,11.432200,8.213974,-3.083482,2.748606,8.284574,-3.177398,2.749519,0.117493,0.000913,8.287046,-3.179743,2.753962,0.120854,0.005356,8.294370,-3.166035,2.748606,0.115232,0.000000,1.270066
1788154259.241591,11.531914,8.121207,-3.044955,2.745493,8.184376,-3.136068,2.746419,0.110868,0.000926,8.186813,-3.138312,2.750507,0.114103,0.005013,8.194392,-3.124406,2.745493,0.108020,0.000000,1.015005
1788154259.342111,11.632434,7.986536,-2.988145,2.740245,8.039948,-3.075659,2.741192,0.102525,0.000947,8.042240,-3.077931,2.744943,0.105662,0.004697,8.050145,-3.063636,2.740245,0.098717,0.000000,1.441602
1788154259.442709,11.733032,7.820063,-2.916782,2.732847,7.855837,-2.997211,2.733820,0.088026,0.000973,7.857922,-2.999585,2.737252,0.091047,0.004404,7.866202,-2.984770,2.732847,0.082165,0.000000,1.810439
1788154259.501906,11.792229,7.622067,-2.830059,2.724043,7.640985,-2.903546,2.725060,0.075883,0.001017,7.642893,-2.906080,2.728175,0.078822,0.004132,7.651572,-2.890681,2.724043,0.067421,0.000000,3.732112
1788154259.610956,11.901280,7.459561,-2.757389,2.718344,7.453204,-2.820096,2.719421,0.063028,0.001077,7.455032,-2.822648,2.722230,0.065416,0.003887,7.464030,-2.806840,2.718344,0.049653,0.000000,1.607267
1788154259.722812,12.013135,7.128313,-2.607114,2.714124,7.086222,-2.654617,2.715262,0.063468,0.001138,7.087773,-2.657569,2.717783,0.064724,0.003660,7.097365,-2.640735,2.714124,0.045696,0.000000,3.251415
1788154259.824032,12.114355,6.819364,-2.467646,2.723568,6.762756,-2.509853,2.724749,0.070610,0.001180,6.764110,-2.512907,2.727009,0.071425,0.003441,6.774158,-2.495333,2.723568,0.053011,0.000000,3.350775
1788154259.926827,12.217150,6.509670,-2.334000,2.748842,6.465742,-2.383100,2.750039,0.065882,0.001197,6.466898,-2.386074,2.752078,0.067387,0.003236,6.477297,-2.367933,2.748842,0.046898,0.000000,3.282469
