stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
1788152390.930779,3.974645,8.226269,-0.632274,-0.289408,8.632065,-0.636727,-0.290123,0.405821,0.000715,8.632777,-0.636274,-0.289870,0.406527,0.000462,8.633641,-0.634833,-0.289408,0.407379,0.000000,4.225174
1788152391.050012,4.093879,8.378469,-0.675009,-0.254102,8.721174,-0.661626,-0.254817,0.342965,0.000715,8.721855,-0.661223,-0.254590,0.343662,0.000488,8.722767,-0.659668,-0.254102,0.344639,0.000000,1.318187
1788152391.156264,4.200130,8.568545,-0.720030,-0.211354,8.833788,-0.688403,-0.212069,0.267122,0.000715,8.834441,-0.688036,-0.211864,0.267814,0.000511,8.835400,-0.686365,-0.211354,0.268970,0.000000,1.849678
1788152391.251532,4.295398,8.669336,-0.740736,-0.195996,8.906245,-0.703422,-0.196710,0.239830,0.000715,8.906869,-0.703092,-0.196527,0.240498,0.000531,8.907868,-0.701332,-0.195996,0.241765,0.000000,1.068867
1788152391.302176,4.346043,8.727458,-0.751982,-0.191422,8.963653,-0.714726,-0.192137,0.239115,0.000715,8.964250,-0.714429,-0.191972,0.239751,0.000549,8.965284,-0.712596,-0.191422,0.241065,0.000000,1.168084
1788152391.399819,4.443686,8.758932,-0.758040,-0.191616,9.000692,-0.721935,-0.192331,0.244441,0.000715,9.001263,-0.721669,-0.192181,0.245045,0.000565,9.002328,-0.719778,-0.191616,0.246385,0.000000,0.328569
1788152391.506705,4.550571,8.842698,-0.774301,-0.192985,9.093614,-0.740097,-0.193700,0.253237,0.000715,9.094163,-0.739848,-0.193564,0.253814,0.000579,9.095264,-0.737873,-0.192985,0.255179,0.000000,0.798852
1788152391.618290,4.662157,8.969219,-0.799518,-0.199006,9.226166,-0.766513,-0.199721,0.259058,0.000715,9.226694,-0.766274,-0.199598,0.259612,0.000592,9.227834,-0.764195,-0.199006,0.261016,0.000000,1.152963
1788152391.718191,4.762058,9.094952,-0.825157,-0.203501,9.357037,-0.793310,-0.204216,0.264013,0.000715,9.357545,-0.793082,-0.204105,0.264545,0.000604,9.358724,-0.790898,-0.203501,0.265988,0.000000,1.284009
1788152391.820096,4.863963,9.220911,-0.851790,-0.214207,9.484923,-0.820510,-0.214922,0.265858,0.000715,9.485412,-0.820293,-0.214822,0.266370,0.000615,9.486629,-0.818007,-0.214207,0.267857,0.000000,1.268173
1788152391.923759,4.967625,9.345014,-0.880073,-0.233447,9.610860,-0.849274,-0.234161,0.267625,0.000715,9.611331,-0.849067,-0.234072,0.268116,0.000626,9.612587,-0.846680,-0.233447,0.269649,0.000000,1.239872
1788152392.041308,5.085174,9.475654,-0.913383,-0.266389,9.741984,-0.882843,-0.267103,0.268076,0.000715,9.742438,-0.882647,-0.267024,0.268549,0.000635,9.743735,-0.880156,-0.266389,0.270133,0.000000,1.141761
1788152392.136155,5.180021,9.581322,-0.944362,-0.301673,9.849125,-0.914203,-0.302388,0.269496,0.000715,9.849561,-0.914018,-0.302317,0.269950,0.000644,9.850898,-0.911440,-0.301673,0.271579,0.000000,1.150766
1788152392.239936,5.283803,9.675603,-0.975946,-0.343327,9.943640,-0.945862,-0.344042,0.269720,0.000715,9.944060,-0.945689,-0.343979,0.270157,0.000653,9.945436,-0.943031,-0.343327,0.271834,0.000000,0.958494
1788152392.338376,5.382243,9.755861,-1.006905,-0.387218,10.024455,-0.976835,-0.387932,0.270271,0.000715,10.024858,-0.976673,-0.387878,0.270691,0.000660,10.026273,-0.973946,-0.387218,0.272413,0.000000,0.875868
1788152392.437376,5.481242,9.827226,-1.038204,-0.433025,10.096518,-1.008227,-0.433739,0.270955,0.000715,10.096906,-1.008076,-0.433691,0.271358,0.000667,10.098358,-1.005287,-0.433025,0.273123,0.000000,0.785229
1788152392.500221,5.544087,9.891807,-1.070184,-0.478932,10.162671,-1.040731,-0.479647,0.272461,0.000715,10.163044,-1.040590,-0.479605,0.272848,0.000673,10.164535,-1.037743,-0.478932,0.274651,0.000000,1.146960
1788152392.607802,5.651669,9.934443,-1.093349,-0.511690,10.207234,-1.064846,-0.512405,0.274276,0.000715,10.207593,-1.064715,-0.512369,0.274647,0.000678,10.209115,-1.061826,-0.511690,0.276475,0.000000,0.456565
1788152392.704995,5.748862,10.003687,-1.135108,-0.567797,10.279090,-1.107964,-0.568512,0.276737,0.000715,10.279436,-1.107841,-0.568480,0.277094,0.000683,10.281002,-1.104893,-0.567797,0.278956,0.000000,0.820692
1788152392.803405,5.847271,10.071558,-1.181605,-0.626635,10.349403,-1.155854,-0.627350,0.279036,0.000715,10.349736,-1.155739,-0.627322,0.279378,0.000687,10.351349,-1.152733,-0.626635,0.281277,0.000000,0.836518
1788152392.902894,5.946760,10.141237,-1.235857,-0.691534,10.421886,-1.212085,-0.692249,0.281653,0.000715,10.422207,-1.211977,-0.692226,0.281982,0.000691,10.423872,-1.208912,-0.691534,0.283916,0.000000,0.886912
1788152393.005589,6.049455,10.208060,-1.295487,-0.758777,10.491161,-1.273567,-0.759492,0.283948,0.000715,10.491470,-1.273466,-0.759472,0.284264,0.000695,10.493191,-1.270344,-0.758777,0.286237,0.000000,0.876487
1788152393.105306,6.149173,10.272760,-1.361777,-0.830509,10.558260,-1.342016,-0.831224,0.286183,0.000715,10.558557,-1.341921,-0.831208,0.286486,0.000699,10.560339,-1.338746,-0.830509,0.288500,0.000000,0.924659
1788152393.206959,6.250826,10.333828,-1.434366,-0.906318,10.621779,-1.417174,-0.907032,0.288464,0.000715,10.622065,-1.417085,-0.907020,0.288755,0.000702,10.623911,-1.413858,-0.906318,0.290808,0.000000,0.932478
1788152393.302831,6.346698,10.390366,-1.513378,-0.986004,10.680642,-1.498946,-0.986719,0.290634,0.000715,10.680917,-1.498863,-0.986709,0.290913,0.000705,10.682833,-1.495588,-0.986004,0.293007,0.000000,1.013552
1788152393.399722,6.443588,10.441470,-1.598639,-1.070164,10.733931,-1.587444,-1.070879,0.292675,0.000715,10.734195,-1.587367,-1.070872,0.292942,0.000708,10.736185,-1.584048,-1.070164,0.295076,0.000000,1.026040
1788152393.504395,6.548262,10.486467,-1.691166,-1.159557,10.781160,-1.683926,-1.160272,0.294782,0.000715,10.781414,-1.683854,-1.160267,0.295038,0.000711,10.783483,-1.680496,-1.159557,0.297208,0.000000,0.983745
1788152393.572480,6.616347,10.523389,-1.788511,-1.251446,10.819811,-1.785202,-1.252161,0.296440,0.000715,10.820054,-1.785135,-1.252159,0.296684,0.000713,10.822207,-1.781745,-1.251446,0.298894,0.000000,1.548990
1788152393.670830,6.714697,10.544677,-1.862367,-1.320609,10.842197,-1.861881,-1.321324,0.297521,0.000715,10.842430,-1.861819,-1.321325,0.297754,0.000715,10.844648,-1.858407,-1.320609,0.299997,0.000000,0.776698
1788152393.770761,6.814627,10.565550,-1.965545,-1.415426,10.864326,-1.969899,-1.416141,0.298807,0.000715,10.864548,-1.969841,-1.416143,0.299029,0.000717,10.866853,-1.966409,-1.415426,0.301304,0.000000,1.049548
1788152393.870385,6.914252,10.577103,-2.079276,-1.518737,10.876751,-2.090106,-1.519452,0.299844,0.000715,10.876963,-2.090052,-1.519457,0.300054,0.000719,10.879365,-2.086608,-1.518737,0.302350,0.000000,1.147881
1788152393.972519,7.016386,10.576223,-2.206845,-1.631404,10.876075,-2.225556,-1.632119,0.300436,0.000715,10.876278,-2.225506,-1.632125,0.300635,0.000721,10.878786,-2.222058,-1.631404,0.302945,0.000000,1.251726
1788152394.072476,7.116343,10.559738,-2.341936,-1.749569,10.858888,-2.367616,-1.750283,0.300250,0.000715,10.859080,-2.367568,-1.750291,0.300437,0.000723,10.861700,-2.364130,-1.749569,0.302776,0.000000,1.368821
1788152394.129373,7.173239,10.528847,-2.469510,-1.861383,10.826908,-2.500954,-1.862097,0.299715,0.000715,10.827090,-2.500910,-1.862107,0.299892,0.000724,10.829815,-2.497491,-1.861383,0.302266,0.000000,2.334025
1788152394.239562,7.283428,10.496906,-2.561699,-1.940437,10.794912,-2.594113,-1.941152,0.299763,0.000715,10.795086,-2.594070,-1.941163,0.299931,0.000725,10.797886,-2.590672,-1.940437,0.302371,0.000000,0.874319
1788152394.338460,7.382326,10.448685,-2.669731,-2.033308,10.746625,-2.703180,-2.034023,0.299811,0.000715,10.746789,-2.703140,-2.034035,0.299970,0.000727,10.749677,-2.699775,-2.033308,0.302487,0.000000,1.207015
1788152394.436892,7.480758,10.400022,-2.757567,-2.109286,10.698967,-2.790166,-2.110001,0.300717,0.000715,10.699123,-2.790127,-2.110013,0.300868,0.000728,10.702081,-2.786794,-2.109286,0.303470,0.000000,1.012819
1788152394.537809,7.581676,10.355459,-2.826686,-2.168367,10.653675,-2.861024,-2.169082,0.300186,0.000715,10.653823,-2.860986,-2.169096,0.300329,0.000728,10.656839,-2.857684,-2.168367,0.302970,0.000000,0.813916
1788152394.646963,7.690829,10.306541,-2.893822,-2.223583,10.603839,-2.929968,-2.224298,0.299487,0.000715,10.603979,-2.929931,-2.224311,0.299622,0.000729,10.607053,-2.926664,-2.223583,0.302301,0.000000,0.764476
1788152394.699545,7.743412,10.273344,-2.935426,-2.258238,10.569658,-2.973038,-2.258953,0.298691,0.000715,10.569792,-2.973003,-2.258967,0.298819,0.000729,10.572903,-2.969759,-2.258238,0.301519,0.000000,1.001170
1788152394.809666,7.853532,10.212485,-3.004883,-2.316175,10.506337,-3.045654,-2.316890,0.296668,0.000715,10.506465,-3.045619,-2.316905,0.296789,0.000729,10.509634,-3.042420,-2.316175,0.299511,0.000000,0.855577
1788152394.906712,7.950578,10.144900,-3.073519,-2.376139,10.436721,-3.116581,-2.376854,0.294981,0.000715,10.436842,-3.116546,-2.376868,0.295096,0.000729,10.440069,-3.113396,-2.376139,0.297850,0.000000,0.970615
1788152394.967967,8.011833,10.077601,-3.134145,-2.433038,10.368672,-3.178254,-2.433753,0.294394,0.000715,10.368787,-3.178221,-2.433767,0.294503,0.000729,10.372063,-3.175119,-2.433038,0.297299,0.000000,1.481301
1788152395.072756,8.116622,10.037079,-3.167443,-2.467839,10.328397,-3.211524,-2.468554,0.294634,0.000715,10.328507,-3.211491,-2.468568,0.294738,0.000729,10.331813,-3.208417,-2.467839,0.297568,0.000000,0.500908
1788152395.171664,8.215531,9.975889,-3.213400,-2.519075,10.265855,-3.258815,-2.519789,0.293501,0.000715,10.265960,-3.258783,-2.519804,0.293599,0.000729,10.269304,-3.255753,-2.519075,0.296456,0.000000,0.772751
1788152395.270586,8.314452,9.917032,-3.253092,-2.569404,10.206020,-3.299456,-2.570119,0.292683,0.000715,10.206120,-3.299424,-2.570132,0.292777,0.000729,10.209498,-3.296436,-2.569404,0.295660,0.000000,0.717181
1788152395.369549,8.413416,9.856590,-3.289625,-2.618653,10.143315,-3.337629,-2.619368,0.290716,0.000715,10.143411,-3.337598,-2.619381,0.290805,0.000728,10.146820,-3.334655,-2.618653,0.293703,0.000000,0.713701
1788152395.470569,8.514435,9.781738,-3.329746,-2.677028,10.064229,-3.380121,-2.677743,0.286948,0.000715,10.064321,-3.380090,-2.677756,0.287032,0.000728,10.067765,-3.377203,-2.677028,0.289937,0.000000,0.840438
1788152395.570619,8.614486,9.691906,-3.370769,-2.744228,9.968825,-3.423905,-2.744942,0.281971,0.000715,9.968912,-3.423874,-2.744955,0.282051,0.000727,9.972392,-3.421055,-2.744228,0.284958,0.000000,0.987103
1788152395.671616,8.715483,9.577998,-3.413038,-2.825517,9.845911,-3.469610,-2.826232,0.273821,0.000715,9.845995,-3.469579,-2.826243,0.273897,0.000727,9.849511,-3.466848,-2.825517,0.276794,0.000000,1.203769
1788152395.775845,8.819711,9.439565,-3.450962,-2.922467,9.698710,-3.509856,-2.923182,0.265753,0.000715,9.698790,-3.509825,-2.923194,0.265824,0.000726,9.702338,-3.507200,-2.922467,0.268724,0.000000,1.381558
1788152395.853645,8.897512,9.287788,-3.476240,-3.027678,9.541434,-3.536175,-3.028393,0.260631,0.000715,9.541511,-3.536144,-3.028403,0.260699,0.000726,9.545081,-3.533631,-3.027678,0.263617,0.000000,1.969077
1788152395.960707,9.004573,9.163277,-3.484981,-3.115620,9.405428,-3.545606,-3.116335,0.249624,0.000715,9.405502,-3.545574,-3.116345,0.249688,0.000725,9.409082,-3.543159,-3.115620,0.252596,0.000000,1.165553
1788152396.072775,9.116642,8.945310,-3.474220,3.016178,9.170105,-3.533727,3.015464,0.232537,0.000715,9.170176,-3.533695,3.015454,0.232598,0.000724,9.173751,-3.531448,3.016178,0.235500,0.000000,1.949100
1788152396.171968,9.215835,8.782460,-3.444675,2.911745,9.015388,-3.505837,2.911031,0.240824,0.000715,9.015457,-3.505806,2.911022,0.240883,0.000724,9.019014,-3.503669,2.911745,0.243799,0.000000,1.666858
1788152396.273468,9.317335,8.668276,-3.413225,2.839836,8.927173,-3.481754,2.839121,0.267814,0.000715,8.927240,-3.481723,2.839114,0.267870,0.000723,8.930782,-3.479649,2.839836,0.270780,0.000000,1.172929
1788152396.372721,9.416588,8.605992,-3.392287,2.806468,8.927173,-3.481754,2.839121,0.333409,0.032653,8.927237,-3.481725,2.805746,0.333463,0.000722,8.930782,-3.479649,2.806468,0.336334,0.000000,0.658566
1788152396.473451,9.517317,8.598012,-3.389400,2.802431,8.927173,-3.481754,2.801716,0.341872,0.000715,8.927630,-3.483454,2.804180,0.342774,0.001749,8.930782,-3.479649,2.802431,0.344791,0.000000,0.084218
1788152396.571980,9.615846,8.598414,-3.389489,2.802366,8.927173,-3.481754,2.801716,0.341460,0.000649,8.927581,-3.483260,2.803915,0.342262,0.001550,8.930782,-3.479649,2.802366,0.344379,0.000000,0.004190
1788152396.673482,9.717348,8.598614,-3.389483,2.802311,8.927173,-3.481754,2.801716,0.341269,0.000594,8.927541,-3.483102,2.803684,0.341989,0.001373,8.930782,-3.479649,2.802311,0.344188,0.000000,0.001968
1788152396.772033,9.815900,8.598714,-3.389481,2.802548,8.927173,-3.481754,2.801716,0.341174,0.000832,8.927507,-3.482970,2.803764,0.341826,0.001216,8.930782,-3.479649,2.802548,0.344092,0.000000,0.001015
1788152396.822728,9.866594,8.598814,-3.389478,2.802531,8.927173,-3.481754,2.801716,0.341078,0.000814,8.927477,-3.482852,2.803585,0.341669,0.001054,8.930782,-3.479649,2.802531,0.343996,0.000000,0.001979
1788152396.924222,9.968088,8.598917,-3.389575,2.802565,8.927173,-3.481754,2.801716,0.340953,0.000848,8.927452,-3.482753,2.803477,0.341493,0.000912,8.930782,-3.479649,2.802565,0.343871,0.000000,0.001391
1788152397.024679,10.068545,8.598914,-3.389475,2.802558,8.927173,-3.481754,2.801716,0.340983,0.000841,8.927430,-3.482667,2.803335,0.341478,0.000778,8.930782,-3.479649,2.802558,0.343900,0.000000,0.000996
1788152397.121589,10.165456,8.594673,-3.387989,2.801302,8.927173,-3.481754,2.801716,0.345468,0.000415,8.922790,-3.480964,2.801955,0.341035,0.000654,8.926162,-3.478016,2.801302,0.343497,0.000000,0.046355
1788152397.224539,10.268405,8.583362,-3.383990,2.798638,8.927173,-3.481754,2.801716,0.357441,0.003078,8.911223,-3.476836,2.799281,0.340754,0.000643,8.914434,-3.473846,2.798638,0.343050,0.000000,0.116859
1788152397.287694,10.331560,8.567099,-3.378124,2.794493,8.894140,-3.469928,2.793779,0.339682,0.000715,8.895133,-3.471116,2.795348,0.340961,0.000854,8.897740,-3.467846,2.794493,0.342599,0.000000,0.273742
1788152397.391323,10.435190,8.554974,-3.373648,2.791354,8.894140,-3.469928,2.793779,0.352567,0.002424,8.882652,-3.466529,2.792089,0.340587,0.000735,8.885305,-3.463326,2.791354,0.342287,0.000000,0.124632
1788152397.454029,10.497895,8.536183,-3.366749,2.786778,8.862579,-3.458346,2.786063,0.339006,0.000715,8.863941,-3.459682,2.787654,0.340679,0.000876,8.866171,-3.456287,2.786778,0.341920,0.000000,0.318534
1788152397.555840,10.599707,8.523450,-3.361988,2.783387,8.862579,-3.458346,2.786063,0.352552,0.002676,8.851120,-3.454859,2.784142,0.340576,0.000756,8.853407,-3.451533,2.783387,0.341891,0.000000,0.133743
1788152397.657870,10.701736,8.507077,-3.355725,2.779320,8.833126,-3.447282,2.778605,0.338661,0.000715,8.834837,-3.448760,2.780229,0.340709,0.000909,8.836711,-3.445244,2.779320,0.341573,0.000000,0.171925
1788152397.756859,10.800726,8.490803,-3.349459,2.775442,8.833126,-3.447282,2.778605,0.356026,0.003163,8.818288,-3.442408,2.776226,0.340421,0.000784,8.820230,-3.438961,2.775442,0.341369,0.000000,0.176072
1788152397.856764,10.900630,8.476552,-3.344039,2.772064,8.802295,-3.435443,2.771349,0.338324,0.000715,8.804463,-3.437121,2.773039,0.340866,0.000975,8.805871,-3.433427,2.772064,0.341235,0.000000,0.152318
1788152397.962153,11.006020,8.464722,-3.339355,2.769681,8.802295,-3.435443,2.771349,0.350982,0.001668,8.792318,-3.432354,2.770524,0.340540,0.000844,8.793809,-3.428739,2.769681,0.341009,0.000000,0.121852
1788152398.013069,11.056936,8.455016,-3.335513,2.767526,8.780567,-3.426954,2.766811,0.338149,0.000715,8.783004,-3.428713,2.768438,0.340972,0.000913,8.784136,-3.424954,2.767526,0.341057,0.000000,0.202541
1788152398.105547,11.149413,8.450367,-3.333737,2.766581,8.780567,-3.426954,2.766811,0.343105,0.000230,8.778080,-3.426729,2.767370,0.340652,0.000789,8.779300,-3.423053,2.766581,0.340844,0.000000,0.053578
1788152398.212165,11.256032,8.441063,-3.329985,2.764915,8.780567,-3.426954,2.766811,0.353080,0.001896,8.768778,-3.423035,2.765663,0.340669,0.000748,8.769912,-3.419348,2.764915,0.340774,0.000000,0.094722
1788152398.306659,11.350525,8.431662,-3.326336,2.763206,8.756780,-3.417537,2.762491,0.337667,0.000715,8.759625,-3.419412,2.764046,0.340915,0.000839,8.760343,-3.415553,2.763206,0.340574,0.000000,0.105933
1788152398.408338,11.452204,8.422358,-3.322584,2.761279,8.756780,-3.417537,2.762491,0.347641,0.001212,8.750055,-3.415558,2.761999,0.340632,0.000720,8.750875,-3.411779,2.761279,0.340411,0.000000,0.099216
1788152398.506982,11.550848,8.410728,-3.317894,2.759121,8.735401,-3.408968,2.758406,0.337205,0.000715,8.738374,-3.410869,2.759880,0.340582,0.000759,8.738958,-3.407000,2.759121,0.340110,0.000000,0.126349
1788152398.607519,11.651385,8.399098,-3.313204,2.756972,8.735401,-3.408968,2.758406,0.349672,0.001434,8.726360,-3.405987,2.757617,0.340160,0.000644,8.727052,-3.402195,2.756972,0.339813,0.000000,0.125302
1788152398.708433,11.752300,8.385342,-3.307571,2.754599,8.709520,-3.398466,2.753884,0.336679,0.000715,8.712695,-3.400438,2.755306,0.340271,0.000707,8.713069,-3.396516,2.754599,0.339583,0.000000,0.146812
1788152398.815459,11.859325,8.371383,-3.301843,2.752192,8.709520,-3.398466,2.753884,0.351670,0.001693,8.698428,-3.394573,2.752787,0.339937,0.000595,8.698917,-3.390729,2.752192,0.339380,0.000000,0.144538
