time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
14.178176,9.094192,-3.270084,2.749948,8.716735,-3.475251,2.727841,0.429613,0.022107,8.727151,-3.473039,2.726512,0.419416,0.023435,9.161981,-3.154705,2.755413,0.133820,0.005466
15.249143,8.968511,-3.215074,2.713958,8.589798,-3.421934,2.695872,0.431526,0.018086,8.599140,-3.419062,2.693948,0.421956,0.020010,9.035616,-3.100371,2.717804,0.132890,0.003846
16.317245,8.836195,-3.152156,2.684817,8.461588,-3.362954,2.670297,0.429844,0.014520,8.470631,-3.360093,2.668728,0.420565,0.016088,8.907467,-3.040078,2.688132,0.132821,0.003316
17.368141,7.359118,-2.399773,2.743684,6.983917,-2.601001,2.712856,0.425756,0.030828,6.991587,-2.588711,2.708373,0.413251,0.035311,7.422697,-2.285974,2.722368,0.130355,0.021317
18.456579,5.294592,-2.003003,-2.998167,5.160787,-2.215035,-3.062942,0.250721,0.064775,5.166350,-2.197060,-3.063934,0.232603,0.065767,5.600520,-1.894537,-3.057003,0.324587,0.058837
19.486115,3.457809,-2.582330,-2.800589,3.279672,-2.747838,-2.819216,0.243157,0.018627,3.278166,-2.732750,-2.819115,0.234302,0.018526,3.715937,-2.421580,-2.816551,0.304091,0.015962
20.537188,1.291392,-3.128183,-2.962106,1.554260,-3.199070,-2.946782,0.272259,0.015324,1.547140,-3.197141,-2.960033,0.264882,0.002073,1.983221,-2.879611,-2.960845,0.735130,0.001261
21.622203,-0.182870,-3.269707,-3.139168,0.112133,-3.348939,-3.108899,0.305458,0.030269,0.125691,-3.350310,-3.116088,0.318915,0.023079,0.565368,-3.032127,-3.117894,0.785051,0.021274
22.697855,-1.260605,-3.047556,2.641346,-1.001531,-3.175150,2.709068,0.288790,0.067722,-0.978142,-3.174566,2.698425,0.309705,0.057080,-0.523823,-2.841371,2.682888,0.765089,0.041543
23.769446,-1.979957,-2.271273,1.983240,-1.805086,-2.448164,2.065559,0.248738,0.082320,-1.776436,-2.449461,2.062742,0.270503,0.079502,-1.284931,-2.094314,2.035339,0.717200,0.052099
24.824139,-2.071655,-1.430015,1.365942,-1.977884,-1.602510,1.437418,0.196336,0.071476,-1.954499,-1.611441,1.440974,0.215965,0.075032,-1.419751,-1.254338,1.412081,0.675160,0.046139
25.908377,-1.105696,-0.372010,0.399124,-1.142048,-0.476532,0.512925,0.110663,0.113801,-1.133555,-0.484710,0.522144,0.116093,0.123020,-0.559866,-0.154537,0.499209,0.587558,0.100086
26.928140,0.058662,-0.129999,0.059976,0.009169,-0.143066,0.110285,0.051188,0.050309,0.008638,-0.141114,0.118013,0.051244,0.058037,0.587544,0.172570,0.106444,0.609315,0.046469
27.962539,3.030433,-0.190014,-0.063944,2.950487,-0.121860,-0.047551,0.105054,0.016393,2.951877,-0.106727,-0.038741,0.114489,0.025203,3.529916,0.210805,-0.037514,0.640421,0.026430
28.978220,6.436413,-0.406367,-0.051122,6.332543,-0.352553,-0.060988,0.116982,0.009866,6.343004,-0.320865,-0.051743,0.126632,0.000621,6.926123,0.070319,-0.034222,0.683407,0.016900
29.997490,9.073158,-0.680275,-0.178872,8.917070,-0.662948,-0.208295,0.157046,0.029423,8.947476,-0.619130,-0.193120,0.139766,0.014248,9.550495,-0.091449,-0.151897,0.758002,0.026976
31.065642,10.191300,-0.993472,-0.382212,9.982810,-1.073661,-0.435346,0.223380,0.053134,10.037688,-1.027099,-0.422457,0.157250,0.040245,10.692492,-0.376726,-0.351804,0.794713,0.030408
32.112632,10.901877,-1.476286,-0.856948,10.583260,-1.608246,-0.884570,0.344863,0.027623,10.655953,-1.567413,-0.889006,0.262264,0.032058,11.399029,-0.817721,-0.802765,0.825147,0.054182
33.202925,11.124407,-2.655126,-1.906193,10.769602,-2.812123,-1.894209,0.387988,0.011984,10.824605,-2.785547,-1.905174,0.326942,0.001019,11.711977,-1.988957,-1.823677,0.888268,0.082516
34.234446,10.725124,-3.206465,-2.502892,10.344041,-3.385256,-2.506347,0.420940,0.003455,10.377317,-3.366501,-2.516769,0.382860,0.013877,11.338078,-2.582034,-2.447795,0.875001,0.055097
35.253672,10.238840,-3.424029,-2.926460,9.867325,-3.604000,-2.924119,0.412812,0.002341,9.887668,-3.587277,-2.931856,0.387262,0.005396,10.879061,-2.816730,-2.876552,0.882437,0.049908
36.318321,9.562419,-3.426517,2.964976,9.182961,-3.619841,2.953283,0.425867,0.011693,9.197031,-3.604740,2.947492,0.406536,0.017484,10.200959,-2.853799,2.992301,0.857753,0.027325
37.368079,9.431003,-3.397487,2.887767,9.075091,-3.599022,2.882580,0.409011,0.005186,9.070375,-3.587109,2.874513,0.407443,0.013254,10.076011,-2.830046,2.905344,0.859084,0.017578
38.371246,9.284919,-3.352784,2.811573,8.924490,-3.556041,2.798620,0.413790,0.012953,8.920935,-3.545790,2.792846,0.411989,0.018727,9.928416,-2.787762,2.821807,0.856352,0.010234
39.437078,9.155826,-3.304178,2.759051,8.790404,-3.507990,2.743305,0.418417,0.015746,8.792075,-3.500787,2.740543,0.413485,0.018508,9.801135,-2.741426,2.766324,0.856220,0.007273
40.488111,9.034841,-3.252330,2.720313,8.673183,-3.460599,2.707005,0.417340,0.013309,8.672427,-3.452691,2.703116,0.414112,0.017198,9.683381,-2.692050,2.725250,0.857040,0.004937
41.494841,8.920715,-3.198979,2.691626,8.561337,-3.411690,2.681129,0.417610,0.010498,8.558494,-3.402387,2.676852,0.415426,0.014774,9.571285,-2.640393,2.695451,0.857473,0.003825
42.562925,8.601481,-3.033340,2.638336,8.232194,-3.245421,2.636794,0.425854,0.001541,8.241258,-3.240530,2.634718,0.415558,0.003618,9.254448,-2.479209,2.649778,0.856403,0.011442
43.573400,6.706246,-2.153157,2.829860,6.405541,-2.378059,2.809713,0.375505,0.020148,6.412755,-2.364181,2.806719,0.361480,0.023141,7.422271,-1.616235,2.816537,0.894973,0.013323
44.575139,4.983905,-2.075715,-2.883132,4.821483,-2.262304,-2.952359,0.247379,0.069227,4.824330,-2.244610,-2.954648,0.232357,0.071516,5.838094,-1.492053,-2.949831,1.034553,0.066699
45.631327,3.204944,-2.698953,-2.810112,2.969063,-2.864104,-2.820482,0.287949,0.010370,2.964694,-2.846343,-2.820126,0.281858,0.010014,3.978209,-2.076702,-2.821284,0.992540,0.011172
46.731160,1.120944,-3.139225,-2.969493,1.274865,-3.224182,-2.975492,0.175811,0.005999,1.275095,-3.222460,-2.976185,0.175188,0.006693,2.284888,-2.441758,-2.976612,1.356918,0.007120
47.743932,-0.480277,-3.246785,3.014958,-0.355028,-3.339050,3.030570,0.155564,0.015613,-0.349737,-3.340923,3.026684,0.160943,0.011726,0.661869,-2.555472,3.022860,1.335070,0.007902
48.802597,-1.445406,-2.799808,2.412033,-1.329995,-2.934277,2.468617,0.177205,0.056584,-1.325423,-2.939303,2.466643,0.183997,0.054611,-0.307284,-2.148109,2.458496,1.311501,0.046464
49.844033,-1.928793,-2.022252,1.815473,-1.860622,-2.187295,1.885863,0.178568,0.070390,-1.859644,-2.194817,1.886122,0.185904,0.070649,-0.832824,-1.402965,1.876876,1.258834,0.061403
50.866506,-1.925126,-1.303630,1.283528,-1.900776,-1.454334,1.344070,0.152658,0.060543,-1.903947,-1.463906,1.345475,0.161670,0.061947,-0.872216,-0.677331,1.337677,1.225099,0.054149
51.897589,-0.657855,-0.231416,0.281383,-0.723856,-0.296294,0.332747,0.092549,0.051364,-0.735128,-0.301840,0.337977,0.104550,0.056594,0.296039,0.474859,0.335555,1.186903,0.054172
52.920227,0.423768,-0.067284,0.020070,0.333656,-0.090354,0.061516,0.093018,0.041447,0.323465,-0.092467,0.064664,0.103416,0.044594,1.346204,0.685161,0.067055,1.190404,0.046986
53.936881,3.313211,-0.114025,-0.071766,3.221212,-0.103168,-0.055698,0.092637,0.016068,3.218349,-0.099881,-0.050006,0.095910,0.021760,4.236126,0.699596,-0.041590,1.230347,0.030176
55.036682,7.092040,-0.340065,-0.100870,6.960732,-0.382311,-0.140511,0.137937,0.039641,6.972510,-0.363743,-0.133688,0.121853,0.032819,7.996123,0.515569,-0.113170,1.244780,0.012300
56.043644,9.211192,-0.324040,-0.194910,9.049449,-0.521570,-0.252549,0.255301,0.057639,9.079463,-0.509938,-0.245558,0.227838,0.050648,10.118064,0.447845,-0.215267,1.190892,0.020357
57.090764,10.301373,-0.733706,-0.552931,10.087057,-0.994402,-0.602809,0.337481,0.049879,10.133702,-0.978516,-0.588940,0.296725,0.036009,11.224149,0.034772,-0.544332,1.200864,0.008598
58.152154,10.998119,-1.422119,-1.042134,10.677638,-1.693389,-1.071556,0.419875,0.029421,10.744487,-1.680327,-1.066720,0.361940,0.024586,11.914338,-0.611870,-1.003208,1.223095,0.038926
59.240027,11.025148,-2.661361,-2.039557,10.663366,-2.933822,-2.052314,0.452903,0.012757,10.721299,-2.933898,-2.054016,0.408167,0.014459,12.026880,-1.853520,-1.981450,1.286886,0.058107
60.329090,10.620028,-3.126935,-2.553232,10.222743,-3.394963,-2.571999,0.479244,0.018767,10.260836,-3.402688,-2.577144,0.452834,0.023912,11.639288,-2.354518,-2.505507,1.278874,0.047725
61.439445,9.650395,-3.346582,3.052743,9.290362,-3.597860,3.068126,0.439049,0.015383,9.313133,-3.606276,3.063744,0.425660,0.011000,10.730033,-2.625814,3.129786,1.298124,0.077043
62.542062,9.408262,-3.308420,2.930857,9.042530,-3.557426,2.913330,0.442452,0.017527,9.050967,-3.562648,2.903673,0.438510,0.027184,10.466794,-2.599959,2.951450,1.273738,0.020593
63.624823,9.247037,-3.265966,2.848793,8.884051,-3.510149,2.819454,0.437475,0.029339,8.874909,-3.508972,2.809915,0.444445,0.038878,10.303023,-2.560272,2.859326,1.270083,0.010533
64.707247,9.102642,-3.217511,2.793893,8.727711,-3.452981,2.759322,0.442740,0.034572,8.736766,-3.456710,2.757571,0.437128,0.036322,10.163975,-2.515243,2.801039,1.272638,0.007146
65.780459,8.965205,-3.164149,2.754447,8.604443,-3.402567,2.726622,0.432426,0.027825,8.601905,-3.400045,2.721222,0.433167,0.033225,10.028797,-2.463975,2.759091,1.273370,0.004644
66.874119,8.187477,-2.792267,2.690125,7.841436,-3.025853,2.663832,0.417500,0.026292,7.848426,-3.020888,2.658329,0.408930,0.031796,9.267700,-2.108453,2.689569,1.278470,0.000556
67.899069,5.986101,-1.996467,3.021640,5.913928,-2.251810,2.980239,0.265346,0.041401,5.922070,-2.235347,2.978756,0.247313,0.042884,7.328791,-1.359015,3.000293,1.486325,0.021347
68.978204,4.259737,-2.260094,-2.813174,4.211563,-2.419781,-2.855448,0.166795,0.042274,4.215997,-2.406419,-2.857585,0.152723,0.044411,5.631593,-1.546323,-2.840798,1.546434,0.027624
69.981115,1.656092,-3.082187,-2.966245,1.674344,-3.183300,-2.970417,0.102747,0.004172,1.674711,-3.174094,-2.969500,0.093774,0.003255,3.101612,-2.337074,-2.956985,1.626260,0.009260
71.015210,0.728940,-3.239652,-3.009760,1.108423,-3.270450,-3.000079,0.380731,0.009681,1.120828,-3.266086,-3.008631,0.392779,0.001129,2.548642,-2.430927,-2.997647,1.991319,0.012113
72.027934,-0.798172,-3.265187,2.950452,-0.436880,-3.340650,3.002080,0.369089,0.051628,-0.408858,-3.329265,2.985235,0.394552,0.034784,1.031727,-2.482425,2.977371,1.990288,0.026920
73.071163,-1.735344,-2.789271,2.358549,-1.441906,-2.940028,2.442343,0.329899,0.083794,-1.402228,-2.927292,2.431894,0.360578,0.073345,0.072628,-2.040709,2.400480,1.956811,0.041931
74.085209,-2.150547,-1.945871,1.701497,-1.965338,-2.144063,1.797918,0.271260,0.096421,-1.922583,-2.140785,1.798950,0.299931,0.097452,-0.386129,-1.225958,1.757227,1.905635,0.055730
75.121413,-2.073166,-1.273991,1.187306,-1.967511,-1.440046,1.274727,0.196818,0.087421,-1.935059,-1.447061,1.281556,0.221419,0.094250,-0.344268,-0.533906,1.242425,1.880643,0.055118
76.219114,-0.693304,-0.270880,0.224105,-0.739169,-0.323466,0.314786,0.069777,0.090681,-0.728284,-0.323989,0.327472,0.063594,0.103367,0.912431,0.546764,0.298824,1.801923,0.074719
77.304943,0.832148,-0.151954,-0.031455,0.801418,-0.114428,0.014292,0.048503,0.045747,0.804335,-0.103105,0.023969,0.056211,0.055424,2.450269,0.749858,0.010892,1.852452,0.042347
78.404258,4.418534,-0.338763,-0.186511,4.335483,-0.232827,-0.172503,0.134610,0.014008,4.341285,-0.204881,-0.161871,0.154569,0.024639,5.988816,0.667373,-0.157998,1.864965,0.028512
79.490937,7.641352,-0.356041,-0.101744,7.571373,-0.365155,-0.114794,0.070570,0.013051,7.587119,-0.333127,-0.105676,0.058875,0.003933,9.242852,0.633935,-0.084495,1.882778,0.017248
80.558187,9.413389,-0.598486,-0.245556,9.185963,-0.676166,-0.297900,0.240327,0.052344,9.222477,-0.644584,-0.286914,0.196399,0.041357,10.903337,0.417088,-0.245749,1.803146,0.000193
81.589506,10.569812,-1.045810,-0.542482,10.278854,-1.214508,-0.590402,0.336326,0.047920,10.332108,-1.180192,-0.585573,0.273060,0.043092,12.071314,-0.020489,-0.524206,1.818183,0.018276
82.643751,11.169101,-1.760815,-1.220538,10.795201,-1.937199,-1.217771,0.413416,0.002767,10.854876,-1.911430,-1.222820,0.348457,0.002282,12.680100,-0.687040,-1.155397,1.853675,0.065141
83.644091,11.057147,-2.823287,-2.109403,10.661471,-3.030777,-2.110405,0.446779,0.001001,10.701629,-3.016172,-2.117409,0.404472,0.008006,12.636942,-1.781148,-2.052958,1.892565,0.056446
84.725917,10.646606,-3.230695,-2.609945,10.244148,-3.434514,-2.619024,0.451125,0.009079,10.268951,-3.424967,-2.625879,0.424694,0.015934,12.251188,-2.204737,-2.569553,1.904540,0.040392
85.742637,9.934115,-3.417530,-3.115636,9.553479,-3.623008,-3.100332,0.432557,0.015304,9.569407,-3.614498,-3.104636,0.414498,0.011000,11.573735,-2.422541,-3.055841,1.917904,0.059794
86.794398,9.470679,-3.369003,2.925603,9.080307,-3.580662,2.917821,0.444060,0.007782,9.078703,-3.573422,2.901542,0.442078,0.024060,11.088366,-2.396476,2.940790,1.887517,0.015187
87.858459,9.339298,-3.334370,2.851989,8.945075,-3.544158,2.829369,0.446568,0.022620,8.955126,-3.542874,2.832674,0.437107,0.019315,10.964906,-2.365958,2.864505,1.892200,0.012516
88.878062,9.237978,-3.301349,2.807434,8.845109,-3.511071,2.784209,0.445342,0.023225,8.854712,-3.510803,2.785485,0.436765,0.021949,10.864537,-2.334623,2.815148,1.892156,0.007714
89.895052,9.120423,-3.257203,2.764018,8.744767,-3.473463,2.749058,0.433457,0.014960,8.735196,-3.465809,2.742427,0.438082,0.021591,10.745690,-2.291217,2.769348,1.890668,0.005330
90.944005,8.995007,-3.204386,2.727618,8.605727,-3.416043,2.710610,0.443101,0.017009,8.613931,-3.415116,2.709267,0.435461,0.018352,10.624427,-2.241148,2.732229,1.892838,0.004610
92.013649,8.873105,-3.148564,2.701237,8.493343,-3.365884,2.688047,0.437547,0.013190,8.491539,-3.360176,2.685065,0.436316,0.016172,10.502697,-2.186163,2.704195,1.892561,0.002958
93.084016,7.689422,-2.537173,2.705415,7.356716,-2.776694,2.690536,0.409956,0.014880,7.363185,-2.769059,2.687505,0.400252,0.017910,9.369251,-1.609774,2.702554,1.918827,0.002861
94.100978,5.790105,-1.948738,3.107879,5.616265,-2.198353,3.060235,0.304185,0.047644,5.620852,-2.185181,3.059870,0.290778,0.048010,7.624851,-1.036415,3.070055,2.049055,0.037824
95.168567,4.189249,-2.291991,-2.789203,4.007594,-2.478311,-2.821393,0.260219,0.032190,4.006011,-2.464810,-2.822050,0.251879,0.032847,6.013867,-1.316528,-2.815315,2.068999,0.026112
96.257327,1.264798,-3.169387,-2.907765,1.357523,-3.244445,-2.914432,0.119297,0.006667,1.353370,-3.238454,-2.911779,0.112318,0.004014,3.362580,-2.093682,-2.906473,2.357506,0.001292
97.286382,0.467883,-3.285585,-3.072284,0.780268,-3.323485,-3.046139,0.314675,0.026145,0.789747,-3.323250,-3.049645,0.324060,0.022639,2.798361,-2.173607,-3.050444,2.582174,0.021840
98.303095,-0.960179,-3.182738,2.836924,-0.682854,-3.273306,2.887086,0.291739,0.050162,-0.660910,-3.268592,2.875381,0.311341,0.038457,1.358718,-2.102492,2.862147,2.558167,0.025224
99.323006,-1.818601,-2.582140,2.219589,-1.609431,-2.729772,2.297115,0.256022,0.077525,-1.579378,-2.724899,2.291586,0.278581,0.071997,0.472031,-1.529410,2.263467,2.520959,0.043877
100.342388,-2.113933,-1.708886,1.572658,-1.989561,-1.890072,1.653794,0.219766,0.081136,-1.960684,-1.893300,1.656792,0.239779,0.084135,0.139001,-0.683910,1.623945,2.475134,0.051287
101.379993,-1.831991,-0.921011,0.889928,-1.793462,-1.081996,0.989572,0.165532,0.099644,-1.776282,-1.091314,0.996676,0.179183,0.106748,0.363699,0.107342,0.968961,2.424574,0.079032
102.421760,-0.334300,-0.194639,0.171482,-0.384713,-0.220909,0.223247,0.056847,0.051765,-0.383770,-0.219685,0.233094,0.055449,0.061612,1.777667,0.949764,0.217446,2.402095,0.045964
103.459949,1.385809,-0.135687,-0.020059,1.292316,-0.099379,0.009354,0.100296,0.029413,1.290817,-0.089618,0.017109,0.105574,0.037169,3.450948,1.075942,0.013073,2.394335,0.033132
104.524585,5.096016,-0.287522,-0.041506,4.987159,-0.238013,-0.047715,0.119586,0.006209,4.992042,-0.213776,-0.039811,0.127471,0.001695,7.153130,0.998075,-0.028585,2.425795,0.012921
105.528712,8.318782,-0.492583,-0.147373,8.176806,-0.490835,-0.150138,0.141987,0.002765,8.196286,-0.454861,-0.138197,0.128173,0.009177,10.368408,0.870019,-0.109427,2.461230,0.037947
106.626720,9.837947,-0.797227,-0.325537,9.575662,-0.847247,-0.357026,0.267012,0.031489,9.619297,-0.806375,-0.341465,0.218842,0.015928,11.827331,0.634448,-0.286111,2.450988,0.039426
107.711597,10.703037,-1.220650,-0.662872,10.384309,-1.349121,-0.702811,0.343645,0.039939,10.444793,-1.308027,-0.702597,0.272625,0.039725,12.721245,0.235530,-0.626926,2.488700,0.035946
108.778451,11.230524,-2.187086,-1.536426,10.855082,-2.321718,-1.508502,0.398851,0.027924,10.911059,-2.294350,-1.519297,0.336991,0.017129,13.300633,-0.682316,-1.445116,2.559235,0.091310
109.863838,10.895040,-3.075887,-2.336573,10.521064,-3.235579,-2.324673,0.406645,0.011899,10.553584,-3.216391,-2.333468,0.369233,0.003105,13.038191,-1.606535,-2.268681,2.598478,0.067892
110.930132,10.454682,-3.364725,-2.776128,10.074391,-3.538105,-2.771658,0.417950,0.004470,10.094372,-3.522086,-2.777535,0.393174,0.001407,12.612700,-1.923793,-2.725799,2.594865,0.050330
112.015117,9.586309,-3.429212,2.968537,9.215789,-3.620473,2.972371,0.416972,0.003835,9.229305,-3.604761,2.968424,0.397830,0.000113,11.762315,-2.033710,3.011947,2.585039,0.043410
113.104072,9.466836,-3.404832,2.913120,9.086356,-3.596387,2.892690,0.425980,0.020430,9.098084,-3.589420,2.899273,0.412372,0.013847,11.633431,-2.011439,2.928494,2.575981,0.015373
114.167093,9.309550,-3.360260,2.828918,8.933915,-3.555872,2.811795,0.423516,0.017123,8.936829,-3.547884,2.809142,0.417282,0.019776,11.474463,-1.969068,2.837769,2.573376,0.008850
115.218412,9.178806,-3.313303,2.772420,8.812658,-3.515217,2.760456,0.418131,0.011964,8.809572,-3.505837,2.755298,0.416417,0.017123,11.348386,-1.925350,2.780163,2.575556,0.007742
116.269197,9.057060,-3.262778,2.730439,8.690362,-3.467530,2.718823,0.419989,0.011616,8.688618,-3.459616,2.715227,0.417725,0.015212,11.228186,-1.876668,2.735408,2.575867,0.004969
117.303208,8.928962,-3.203837,2.695624,8.551415,-3.407299,2.683703,0.428881,0.011921,8.560906,-3.404031,2.682463,0.418979,0.013161,11.101597,-1.819362,2.699038,2.576259,0.003414
118.304319,8.712742,-3.094679,2.655220,8.343878,-3.306094,2.655176,0.425156,0.000044,8.352091,-3.301478,2.653015,0.415735,0.002205,10.894120,-1.716252,2.666496,2.580401,0.011276
119.335648,7.045693,-2.271578,2.800918,6.708516,-2.484419,2.772070,0.398734,0.028849,6.715952,-2.472102,2.768406,0.385926,0.032512,9.254873,-0.897816,2.777358,2.601480,0.023561
120.422788,5.288672,-2.029490,-2.990993,5.090483,-2.236684,-3.051288,0.286720,0.060296,5.094033,-2.218298,-3.052882,0.271169,0.061890,7.637622,-0.635552,-3.050057,2.731415,0.059064
121.474958,3.040336,-2.738334,-2.838156,2.869322,-2.890036,-2.831210,0.228603,0.006946,2.865366,-2.873998,-2.829167,0.221403,0.008989,5.408025,-1.270302,-2.831566,2.785870,0.006590
122.522103,1.203957,-3.135070,-2.961884,1.392093,-3.213811,-2.967696,0.203949,0.005812,1.391696,-3.207966,-2.971569,0.201395,0.009685,3.931256,-1.597809,-2.967353,3.130708,0.005469
123.540089,-0.438551,-3.267361,3.053418,-0.259456,-3.350872,3.074523,0.197609,0.021105,-0.250865,-3.348268,3.067163,0.204382,0.013745,2.291049,-1.731632,3.063533,3.131961,0.010116
124.628314,-1.435854,-2.879261,2.471866,-1.256857,-3.007169,2.530463,0.220001,0.058597,-1.242862,-3.006987,2.524180,0.231430,0.052313,1.311709,-1.374707,2.509290,3.132537,0.037424
125.725885,-2.001986,-2.033720,1.815488,-1.889626,-2.196918,1.888888,0.198138,0.073401,-1.874964,-2.200838,1.888505,0.209912,0.073018,0.706482,-0.555901,1.867403,3.085409,0.051916
126.737904,-1.985981,-1.309431,1.255755,-1.930970,-1.458190,1.325228,0.158605,0.069473,-1.922245,-1.466458,1.328549,0.169470,0.072794,0.682528,0.175249,1.308769,3.053721,0.053014
127.746617,-0.855349,-0.308985,0.313371,-0.925949,-0.381372,0.415869,0.101115,0.102498,-0.929016,-0.385200,0.424767,0.105997,0.111396,1.693231,1.237659,0.411712,2.981169,0.098341
128.773089,0.295944,-0.125886,0.038460,0.238421,-0.125183,0.081586,0.057527,0.043126,0.232208,-0.120623,0.087799,0.063952,0.049339,2.850264,1.499527,0.085188,3.027626,0.046728
129.777741,3.251899,-0.209279,-0.112809,3.135767,-0.134925,-0.092762,0.137895,0.020047,3.134566,-0.118725,-0.084142,0.148212,0.028667,5.749207,1.527075,-0.076104,3.041624,0.036705
130.816311,6.613151,-0.344117,-0.079057,6.501821,-0.322881,-0.081152,0.113336,0.002095,6.511071,-0.295781,-0.073008,0.112945,0.006049,9.129784,1.444946,-0.049617,3.087748,0.029441
131.882542,9.363096,-0.656997,-0.179327,9.104729,-0.704221,-0.240044,0.262648,0.060717,9.134828,-0.669344,-0.228851,0.228602,0.049524,11.777586,1.213708,-0.183789,3.054390,0.004462
132.968617,10.398034,-0.947543,-0.384388,10.061730,-1.082382,-0.439699,0.362328,0.055311,10.103738,-1.044461,-0.434106,0.309843,0.049718,12.791163,0.936548,-0.370055,3.045795,0.014333
133.979262,11.036967,-1.406264,-0.907033,10.644300,-1.578394,-0.920323,0.428738,0.013290,10.694872,-1.548027,-0.925049,0.370305,0.018016,13.444268,0.504529,-0.854846,3.073471,0.052186
134.985487,11.241143,-2.522618,-1.868153,10.836441,-2.703727,-1.855407,0.443378,0.012746,10.874743,-2.684605,-1.861987,0.400610,0.006166,13.729800,-0.598116,-1.794842,3.145969,0.073311
136.069383,10.773744,-3.165810,-2.524634,10.359142,-3.366830,-2.531791,0.460765,0.007157,10.380895,-3.354308,-2.537040,0.435732,0.012406,13.300428,-1.284067,-2.475968,3.150411,0.048667
137.075694,10.257508,-3.382059,-2.945264,9.857074,-3.581860,-2.935345,0.447514,0.009919,9.870329,-3.571490,-2.940124,0.431037,0.005140,12.812639,-1.521293,-2.885851,3.160876,0.059413
138.158686,9.489974,-3.368532,2.930207,9.074773,-3.574680,2.910521,0.463560,0.019687,9.083596,-3.567586,2.907583,0.452510,0.022624,12.033016,-1.547802,2.954165,3.127639,0.023957
139.221284,9.391407,-3.344034,2.874541,8.987093,-3.551909,2.852146,0.454622,0.022395,8.993824,-3.548776,2.854281,0.447203,0.020260,11.944637,-1.527715,2.892678,3.133368,0.018137
140.319160,9.268634,-3.306145,2.818622,8.878216,-3.517803,2.798744,0.444101,0.019878,8.872144,-3.511778,2.794093,0.446642,0.024529,11.821300,-1.491918,2.829090,3.131697,0.010468
141.360027,9.139685,-3.259035,2.771969,8.743670,-3.468115,2.749932,0.447820,0.022037,8.741915,-3.463736,2.746421,0.447352,0.025548,11.689654,-1.445422,2.777446,3.129142,0.005477
