time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
48.842806,6.116678,-0.133621,-0.026256,5.937580,-0.244210,-0.060117,0.210490,0.033861,6.034275,-0.251749,-0.064602,0.144029,0.038346,6.163385,0.529965,-0.022668,0.665227,0.003588
49.862410,8.625109,-0.270584,-0.117580,8.459408,-0.480502,-0.151257,0.267436,0.033677,8.459423,-0.474993,-0.151294,0.263125,0.033713,8.683932,0.402973,-0.111729,0.676122,0.005852
50.877033,10.003219,-0.574820,-0.362072,9.809319,-0.832885,-0.379713,0.322792,0.017640,9.819093,-0.832532,-0.383942,0.316730,0.021869,10.090358,0.112508,-0.341663,0.692830,0.020409
51.877392,10.690256,-0.972750,-0.733456,10.486210,-1.242258,-0.739055,0.338038,0.005598,10.495490,-1.246855,-0.739813,0.336255,0.006357,10.813327,-0.279074,-0.700810,0.704509,0.032646
52.911866,11.105072,-1.721927,-1.426394,10.893976,-2.018878,-1.450254,0.364337,0.023860,10.897824,-2.005275,-1.432406,0.351052,0.006012,11.273599,-1.014533,-1.364832,0.727192,0.061562
53.913749,10.842755,-2.693449,-2.178978,10.607829,-3.010441,-2.225008,0.394555,0.046030,10.602856,-3.010865,-2.224694,0.397875,0.045716,11.080802,-2.018845,-2.116643,0.715372,0.062335
55.011902,10.182475,-3.220632,-2.765872,9.974327,-3.491181,-2.776280,0.341354,0.010408,9.952554,-3.503612,-2.787407,0.364612,0.021534,10.449112,-2.593203,-2.704005,0.681735,0.061867
56.112798,9.100171,-3.232746,2.855283,9.000647,-3.477946,2.854848,0.264628,0.000435,8.967705,-3.480091,2.831037,0.280583,0.024246,9.358943,-2.683708,2.888207,0.606964,0.032924
57.129526,8.700918,-3.091973,2.769104,8.641745,-3.343863,2.773488,0.258747,0.004384,8.634012,-3.342677,2.764529,0.259478,0.004575,8.977341,-2.561219,2.787624,0.598423,0.018521
58.130362,7.762287,-2.684140,2.706011,7.757001,-2.968798,2.713856,0.284707,0.007845,7.760676,-2.969548,2.715504,0.285412,0.009493,8.091862,-2.193344,2.722248,0.591185,0.016237
59.152022,6.156016,-1.995164,2.912678,6.213640,-2.296166,2.884059,0.306469,0.028618,6.183268,-2.285115,2.888401,0.291229,0.024276,6.468822,-1.498944,2.892759,0.586584,0.019919
60.185495,4.232465,-2.190167,-2.864074,4.385222,-2.437320,-2.890626,0.290550,0.026552,4.346258,-2.437656,-2.888699,0.272396,0.024625,4.546652,-1.608375,-2.904045,0.661207,0.039970
61.235766,1.722960,-2.901792,-2.880316,1.889549,-3.074569,-2.916146,0.240008,0.035830,1.839014,-3.092727,-2.896959,0.223438,0.016642,1.929026,-2.283732,-2.882830,0.651507,0.002514
62.302715,-0.037264,-3.250421,-3.061119,0.286901,-3.330918,-3.083024,0.334011,0.021905,0.244446,-3.340009,-3.076067,0.295613,0.014948,0.192631,-2.630506,-3.041656,0.661170,0.019463
63.401047,-1.257728,-3.072964,2.746946,-0.901698,-3.121561,2.728977,0.359332,0.017968,-0.915173,-3.123061,2.729025,0.346199,0.017921,-1.055887,-2.486412,2.779242,0.620309,0.032297
64.485542,-2.045545,-2.449764,2.162403,-1.665684,-2.500510,2.172099,0.383236,0.009696,-1.676978,-2.494138,2.167467,0.371229,0.005065,-1.881378,-1.888278,2.209741,0.584993,0.047338
65.533605,-2.283022,-1.644216,1.550562,-1.898303,-1.695970,1.562218,0.388185,0.011656,-1.904481,-1.689875,1.557166,0.381285,0.006604,-2.168219,-1.071650,1.591112,0.583962,0.040550
66.622656,-1.839045,-0.741051,0.704361,-1.470949,-0.797549,0.734382,0.372407,0.030022,-1.473490,-0.791289,0.748481,0.368990,0.044121,-1.789608,-0.146087,0.797441,0.597015,0.093080
67.712881,-0.219731,-0.146008,0.209850,0.222809,-0.165784,0.209782,0.442982,0.000069,0.210962,-0.169555,0.206195,0.431336,0.003655,-0.187426,0.595416,0.275236,0.742128,0.065385
68.807996,2.376986,-0.008994,-0.043291,2.782983,-0.030998,-0.060375,0.406592,0.017084,2.810514,-0.040055,-0.051309,0.434638,0.008017,2.395951,0.840974,-0.007456,0.850179,0.035835
69.829551,4.900264,-0.147327,-0.067193,4.822214,-0.218423,-0.105082,0.105576,0.037889,5.127969,-0.232897,-0.101435,0.243253,0.034242,4.948337,0.767143,-0.041970,0.915733,0.025223
70.875531,7.501004,-0.162660,-0.245675,7.349961,-0.326737,-0.282539,0.223014,0.036864,7.390597,-0.314741,-0.250915,0.187931,0.005240,7.626945,0.766579,-0.191719,0.937735,0.053956
71.924814,9.538861,-0.372811,-0.262695,9.364234,-0.614395,-0.290716,0.298090,0.028021,9.381778,-0.609896,-0.275326,0.284402,0.012630,9.689947,0.561248,-0.233003,0.946199,0.029692
72.945808,10.412577,-0.767321,-0.578439,10.214608,-1.034584,-0.601649,0.332597,0.023209,10.224895,-1.037117,-0.606487,0.328655,0.028048,10.592897,0.187292,-0.552440,0.971494,0.025999
73.978327,11.006535,-1.394749,-1.109627,10.797139,-1.669939,-1.115812,0.345798,0.006184,10.798256,-1.663876,-1.106002,0.340308,0.003625,11.217023,-0.420318,-1.058839,0.996906,0.050789
75.012586,11.009996,-2.416779,-1.990365,10.784064,-2.733849,-2.032200,0.389331,0.041834,10.784162,-2.728148,-2.019835,0.384645,0.029469,11.294061,-1.456395,-1.919595,1.001514,0.070771
76.023681,10.468641,-3.070565,-2.532010,10.236147,-3.361915,-2.561394,0.372744,0.029384,10.220591,-3.372274,-2.573505,0.390586,0.041495,10.778507,-2.164416,-2.482649,0.957665,0.049361
77.053508,9.417353,-3.306772,3.008175,9.274970,-3.551866,3.029025,0.283449,0.020851,9.231855,-3.564055,3.024596,0.317181,0.016421,9.738704,-2.467374,3.093833,0.898808,0.085659
78.150896,8.909163,-3.176665,2.802355,8.843043,-3.423656,2.806880,0.255688,0.004525,8.831910,-3.424846,2.798144,0.259927,0.004211,9.238123,-2.370347,2.832223,0.870841,0.029868
79.236795,8.598275,-3.057537,2.754149,8.551283,-3.312839,2.761315,0.259590,0.007167,8.552753,-3.313075,2.755434,0.259561,0.001285,8.940297,-2.263173,2.770256,0.864866,0.016107
80.333152,7.083883,-2.366493,2.712905,7.057357,-2.644575,2.715677,0.279344,0.002772,7.062618,-2.643606,2.710784,0.277928,0.002121,7.449914,-1.601791,2.714180,0.847790,0.001275
81.354088,5.753581,-1.951524,3.069000,5.819601,-2.244410,3.038012,0.300234,0.030988,5.783883,-2.231278,3.020872,0.281391,0.048128,6.093972,-1.170423,3.032061,0.852047,0.036939
82.352581,3.542446,-2.368366,-2.872513,3.679522,-2.604630,-2.900900,0.273149,0.028387,3.651663,-2.609131,-2.892319,0.264378,0.019807,3.885447,-1.509620,-2.900223,0.924714,0.027710
83.419487,1.086010,-3.067846,-2.887528,1.345472,-3.195090,-2.924182,0.288983,0.036655,1.274472,-3.214277,-2.914567,0.238663,0.027040,1.380999,-2.175803,-2.895340,0.939553,0.007812
84.502474,-0.356676,-3.258093,3.109200,-0.012885,-3.331737,3.091012,0.351590,0.018188,-0.041649,-3.337649,3.093725,0.324917,0.015475,-0.085890,-2.375687,3.124527,0.923020,0.015327
85.586217,-1.467623,-2.972813,2.632822,-1.099237,-3.023844,2.626874,0.371904,0.005948,-1.112591,-3.023687,2.624170,0.358659,0.008652,-1.219996,-2.113422,2.664191,0.894355,0.031369
86.622016,-2.142376,-2.277801,2.021697,-1.756056,-2.335713,2.033927,0.390637,0.012230,-1.766012,-2.331022,2.033118,0.380109,0.011421,-1.935035,-1.439198,2.069206,0.863856,0.047510
87.726895,-2.266734,-1.478173,1.417087,-1.881750,-1.531168,1.436737,0.388614,0.019650,-1.885514,-1.526304,1.434397,0.384247,0.017310,-2.107278,-0.625592,1.469443,0.867365,0.052357
88.753562,-1.542694,-0.548970,0.485374,-1.177275,-0.595725,0.508357,0.368398,0.022983,-1.183373,-0.592038,0.524698,0.361893,0.039325,-1.468436,0.357029,0.589852,0.909037,0.104479
89.774943,0.035218,-0.068177,0.144073,0.463635,-0.087776,0.145969,0.428865,0.001895,0.455333,-0.091475,0.147867,0.420761,0.003794,0.093754,0.942963,0.200374,1.012833,0.056300
90.812377,2.510363,-0.057944,0.024870,2.916706,-0.080790,0.005931,0.406984,0.018939,2.948407,-0.086726,0.025679,0.438988,0.000809,2.582198,1.101016,0.088830,1.161185,0.063960
91.880394,5.147448,-0.084627,0.083792,4.979386,-0.158854,0.051365,0.183724,0.032428,5.203787,-0.167420,0.073746,0.100143,0.010046,5.255589,1.222069,0.153425,1.311163,0.069633
92.928167,7.710301,-0.125071,0.238689,7.502074,-0.302841,0.225270,0.273790,0.013418,7.500773,-0.320014,0.218638,0.286190,0.020050,7.852654,1.324560,0.277535,1.456604,0.038846
93.948374,9.484812,-0.485627,-0.180501,9.296535,-0.733914,-0.231598,0.311601,0.051098,9.310414,-0.745221,-0.269585,0.312736,0.089084,9.717985,1.087867,-0.207429,1.590676,0.026929
95.031077,10.480204,-0.798272,-0.546439,10.274162,-1.064119,-0.549502,0.336345,0.003063,10.285060,-1.067935,-0.550981,0.332865,0.004542,10.747468,0.776443,-0.518726,1.597235,0.027713
96.115809,11.042425,-1.442128,-1.187716,10.832832,-1.720773,-1.193712,0.348672,0.005996,10.835842,-1.712345,-1.180263,0.340138,0.007453,11.343437,0.149835,-1.135516,1.620171,0.052201
97.214535,10.951660,-2.516314,-2.062549,10.719995,-2.834542,-2.102228,0.393621,0.039679,10.719293,-2.830792,-2.093489,0.391013,0.030940,11.326345,-0.944815,-1.994850,1.615549,0.067698
98.233846,10.420778,-3.096665,-2.565350,10.186257,-3.386999,-2.592837,0.373221,0.027487,10.172666,-3.395828,-2.601841,0.388662,0.036491,10.822054,-1.570647,-2.508017,1.577894,0.057333
99.316629,9.209845,-3.261275,2.895121,9.104326,-3.505529,2.908279,0.266072,0.013157,9.044843,-3.515821,2.889666,0.303347,0.005455,9.626962,-1.826650,2.968507,1.494033,0.073386
100.364882,8.808261,-3.133275,2.793423,8.763719,-3.388523,2.795411,0.259106,0.001988,8.758711,-3.388281,2.784979,0.259775,0.008444,9.257503,-1.724035,2.813132,1.479113,0.019709
101.418116,8.084960,-2.837040,2.718000,8.046798,-3.101404,2.728053,0.267104,0.010052,8.045911,-3.099980,2.725212,0.265823,0.007212,8.536505,-1.441971,2.734621,1.466326,0.016621
102.485643,6.299734,-2.041913,2.829351,6.333734,-2.334350,2.811019,0.294407,0.018332,6.297085,-2.321402,2.812333,0.279501,0.017019,6.753732,-0.667646,2.821463,1.447316,0.007889
103.487791,4.636873,-2.081185,-2.905570,4.773207,-2.343744,-2.934187,0.295845,0.028617,4.734071,-2.340690,-2.929849,0.277110,0.024280,5.095479,-0.650316,-2.939679,1.502567,0.034109
104.488971,2.244913,-2.740978,-2.835473,2.433885,-2.924543,-2.868819,0.263452,0.033346,2.402894,-2.934374,-2.862968,0.249721,0.027495,2.676332,-1.279661,-2.844788,1.523670,0.009315
105.571446,0.360102,-3.219376,-3.002679,0.684994,-3.311363,-3.025500,0.337663,0.022822,0.629284,-3.321238,-3.025728,0.287811,0.023049,0.754244,-1.764249,-2.993173,1.507562,0.009505
106.655475,-0.979556,-3.171333,2.877464,-0.621935,-3.229080,2.861975,0.362253,0.015489,-0.632099,-3.232621,2.864451,0.352822,0.013012,-0.608247,-1.742783,2.903210,1.476017,0.025746
107.741090,-1.859894,-2.676271,2.349252,-1.481194,-2.726889,2.351488,0.382067,0.002236,-1.488988,-2.724525,2.344654,0.374032,0.004598,-1.519595,-1.274835,2.386355,1.442160,0.037103
108.791745,-2.276820,-1.816508,1.690985,-1.894947,-1.870293,1.703995,0.385642,0.013010,-1.900812,-1.865825,1.700029,0.379228,0.009044,-1.984474,-0.420664,1.735115,1.426130,0.044130
109.808732,-2.101554,-1.033993,0.996520,-1.727002,-1.098059,1.016769,0.379992,0.020248,-1.730078,-1.089221,1.024338,0.375559,0.027817,-1.858299,0.375958,1.070083,1.430781,0.073562
110.898629,-0.718724,-0.253434,0.291695,-0.281429,-0.272985,0.284999,0.437732,0.006695,-0.293968,-0.278484,0.273122,0.425493,0.018573,-0.504203,1.279030,0.333829,1.547406,0.042134
111.929837,1.306643,-0.033366,0.065081,1.730119,-0.055093,0.054560,0.424033,0.010521,1.731512,-0.062094,0.042791,0.425839,0.022290,1.484092,1.583311,0.088521,1.626386,0.023440
112.982825,3.864574,-0.145482,0.242188,3.965891,-0.191852,0.198370,0.111425,0.043818,4.252635,-0.226144,0.152868,0.396356,0.089320,4.097318,1.531194,0.180483,1.692753,0.061705
114.070230,6.438162,-0.190416,0.418451,6.230165,-0.320021,0.363043,0.245072,0.055408,6.308309,-0.360190,0.290727,0.213741,0.127724,6.762840,1.505933,0.296406,1.727141,0.122045
115.180182,8.730752,-0.239506,-0.303924,8.528923,-0.441296,-0.336358,0.285402,0.032434,8.527163,-0.430066,-0.351359,0.278858,0.047435,9.117850,1.587769,-0.262486,1.867827,0.041438
116.267794,10.128355,-0.653522,-0.360379,9.939980,-0.921335,-0.387820,0.327429,0.027441,9.951054,-0.924646,-0.394316,0.323950,0.033937,10.585109,1.201419,-0.333954,1.910348,0.026426
117.318746,10.834726,-1.110915,-0.839335,10.622983,-1.376483,-0.840706,0.339649,0.001371,10.629867,-1.382479,-0.844864,0.340168,0.005529,11.314375,0.765225,-0.800261,1.936483,0.039074
118.334920,11.127732,-1.954568,-1.633547,10.910727,-2.254366,-1.658482,0.370095,0.024935,10.915008,-2.242179,-1.637216,0.357731,0.003669,11.663011,-0.066467,-1.562474,1.962511,0.071073
119.350643,10.723106,-2.848587,-2.312400,10.486112,-3.152997,-2.352489,0.385788,0.040089,10.477327,-3.157942,-2.358830,0.395105,0.046429,11.316763,-1.005886,-2.256689,1.935969,0.055712
120.399283,9.974348,-3.288201,-2.920183,9.791493,-3.543212,-2.920947,0.313794,0.000764,9.761482,-3.557774,-2.927506,0.343485,0.007323,10.591977,-1.495297,-2.854828,1.896304,0.065355
121.459220,9.035473,-3.216516,2.845289,8.966401,-3.460596,2.846732,0.253664,0.001443,8.948114,-3.463062,2.834232,0.261564,0.011057,9.658500,-1.495923,2.881840,1.829919,0.036551
122.534585,8.681214,-3.092145,2.775237,8.637129,-3.346864,2.780211,0.258507,0.004974,8.638786,-3.347069,2.776302,0.258431,0.001066,9.315383,-1.386421,2.792830,1.819798,0.017594
123.536395,7.698058,-2.656492,2.694246,7.657548,-2.924932,2.704893,0.271479,0.010647,7.657823,-2.923896,2.700292,0.270413,0.006046,8.335798,-0.971175,2.708881,1.801946,0.014635
124.606580,6.114480,-1.991067,2.924801,6.169887,-2.291487,2.896176,0.305486,0.028625,6.140076,-2.281233,2.891858,0.291292,0.032942,6.766345,-0.314686,2.900510,1.798661,0.024291
125.691067,3.971202,-2.260679,-2.882236,4.139570,-2.501988,-2.906730,0.294242,0.024494,4.107687,-2.504186,-2.896287,0.279149,0.014051,4.643067,-0.488170,-2.911828,1.895571,0.029592
126.690419,1.595794,-2.949603,-2.872233,1.800046,-3.106352,-2.904057,0.257467,0.031824,1.754741,-3.119927,-2.893463,0.232969,0.021230,2.191194,-1.113794,-2.892917,1.929947,0.020684
127.756917,-0.003751,-3.246947,-3.086804,0.338190,-3.331346,-3.101519,0.352203,0.014716,0.297601,-3.338650,-3.099330,0.314997,0.012527,0.541180,-1.405152,-3.079489,1.920718,0.007315
128.857440,-1.217923,-3.082913,2.775423,-0.845055,-3.144850,2.767449,0.377977,0.007974,-0.853139,-3.148008,2.770178,0.370546,0.005245,-0.678550,-1.264834,2.807137,1.896400,0.031713
129.917614,-2.016215,-2.491730,2.200207,-1.638062,-2.549626,2.211734,0.382560,0.011528,-1.645726,-2.547549,2.211441,0.374670,0.011235,-1.516753,-0.697033,2.247492,1.862901,0.047285
130.964707,-2.279865,-1.697847,1.589161,-1.901682,-1.750875,1.602257,0.381882,0.013096,-1.907536,-1.741874,1.598717,0.374923,0.009555,-1.835005,0.115237,1.635817,1.866862,0.046656
132.061694,-1.922495,-0.819806,0.787863,-1.554555,-0.878513,0.807959,0.372594,0.020096,-1.560718,-0.878486,0.825283,0.366505,0.037420,-1.540258,1.004620,0.876756,1.864038,0.088893
133.064406,-0.505643,-0.177319,0.282960,-0.101424,-0.205590,0.291321,0.405207,0.008360,-0.113979,-0.212219,0.285354,0.393216,0.002394,-0.165758,1.756832,0.338493,1.963787,0.055533
134.081195,1.710121,-0.064670,0.143190,2.124603,-0.091294,0.129456,0.415335,0.013734,2.130449,-0.120312,0.061451,0.423995,0.081739,2.050969,1.953170,0.087472,2.046425,0.055718
135.136288,4.126021,-0.257042,-0.030131,4.075471,-0.298922,-0.087343,0.065645,0.057212,4.451375,-0.344379,-0.191129,0.336872,0.160998,4.515923,1.733513,-0.174554,2.028382,0.144423
136.231950,6.242527,0.052609,-0.261791,6.054374,-0.050950,-0.296554,0.214770,0.034763,6.082249,-0.036822,-0.282335,0.183540,0.020544,6.725623,2.024430,-0.215102,2.030137,0.046689
137.247534,8.572699,-0.177966,0.140287,8.377726,-0.381596,0.142925,0.281921,0.002638,8.397878,-0.375466,0.206029,0.263759,0.065742,9.089177,1.780930,0.214827,2.025839,0.074540
138.334530,9.988733,-0.623761,-0.358079,9.800847,-0.890593,-0.395423,0.326344,0.037344,9.801015,-0.892001,-0.424370,0.327400,0.066291,10.576059,1.459624,-0.330016,2.164589,0.028063
139.399952,10.741539,-1.019681,-0.729831,10.525362,-1.280635,-0.722614,0.338865,0.007217,10.536966,-1.290331,-0.728099,0.339267,0.001732,11.364482,1.082798,-0.680781,2.192824,0.049050
140.415573,11.122561,-1.745430,-1.453633,10.912926,-2.058806,-1.478389,0.377030,0.024756,10.915042,-2.043137,-1.459975,0.362896,0.006342,11.800251,0.356331,-1.388340,2.208317,0.065293
