time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
33.439884,9.141114,-3.261487,2.878891,9.055717,-3.501019,2.884918,0.254300,0.006027,9.019328,-3.507914,2.862553,0.274878,0.016337,9.291627,-3.070358,2.918122,0.243279,0.039231
34.491914,8.854708,-3.169397,2.792066,8.812539,-3.421893,2.801931,0.255993,0.009866,8.789912,-3.414795,2.790937,0.253808,0.001129,9.013179,-2.986521,2.802227,0.241985,0.010162
35.524748,8.389407,-2.977178,2.721502,8.361323,-3.242566,2.733915,0.266870,0.012413,8.361442,-3.241838,2.731923,0.266133,0.010421,8.576144,-2.811563,2.730812,0.249598,0.009311
36.542453,6.596073,-2.144498,2.769102,6.640807,-2.449973,2.754528,0.308733,0.014574,6.627664,-2.444754,2.759632,0.301914,0.009470,6.841697,-2.016485,2.762187,0.276981,0.006915
37.643473,5.157766,-1.966247,-2.993451,5.322259,-2.243795,-3.037551,0.322631,0.044100,5.303200,-2.232823,-3.065928,0.303667,0.072477,5.448341,-1.798653,-3.056843,0.335442,0.063392
38.646350,2.814050,-2.576223,-2.858390,2.987399,-2.783998,-2.890750,0.270592,0.032361,2.958799,-2.790865,-2.886530,0.258889,0.028140,3.047315,-2.337892,-2.885436,0.333488,0.027046
39.710546,0.723040,-3.151818,-2.940567,1.038583,-3.256447,-2.962491,0.332437,0.021925,0.987956,-3.269390,-2.961297,0.289834,0.020731,0.986365,-2.869322,-2.940464,0.386191,0.000102
40.762252,-0.706249,-3.227912,2.998476,-0.339074,-3.300335,2.993575,0.374250,0.004901,-0.352493,-3.304922,2.996946,0.362042,0.001530,-0.442036,-2.960242,3.021254,0.376106,0.022778
41.764107,-1.644655,-2.864011,2.517430,-1.266816,-2.922417,2.519137,0.382327,0.001708,-1.267486,-2.928979,2.520661,0.382724,0.003231,-1.378261,-2.628636,2.554130,0.355482,0.036700
42.847444,-2.227101,-2.068151,1.865067,-1.838958,-2.139624,1.882866,0.394669,0.017800,-1.846962,-2.138858,1.882639,0.386659,0.017572,-1.996440,-1.864289,1.915215,0.307838,0.050149
43.867621,-2.226800,-1.286010,1.253514,-1.848269,-1.352699,1.271195,0.384361,0.017681,-1.851613,-1.353142,1.279229,0.381146,0.025715,-2.040835,-1.083000,1.313342,0.275311,0.059828
44.919507,-1.154155,-0.369654,0.338993,-0.774824,-0.410050,0.342877,0.381475,0.003884,-0.798386,-0.422116,0.328899,0.359616,0.010093,-1.071105,-0.103953,0.396215,0.278378,0.057223
45.988528,0.737910,-0.038962,0.006792,1.113519,-0.058129,0.002549,0.376098,0.004243,1.104216,-0.062664,-0.001990,0.367072,0.008782,0.758276,0.327477,0.051055,0.367004,0.044263
47.045430,3.255752,-0.092892,-0.064641,3.477460,-0.122916,-0.098913,0.223732,0.034272,3.568920,-0.130077,-0.088862,0.315368,0.024221,3.268019,0.356867,-0.040654,0.449927,0.023986
48.072962,5.828839,-0.130406,-0.011915,5.624896,-0.231258,-0.043307,0.227517,0.031392,5.729775,-0.238613,-0.048156,0.146705,0.036241,5.819561,0.349029,-0.004022,0.479525,0.007893
49.135209,8.478580,-0.251020,-0.096141,8.260551,-0.449781,-0.111888,0.295030,0.015747,8.232953,-0.439945,-0.124281,0.309879,0.028140,8.427033,0.250878,-0.086976,0.504538,0.009165
50.188600,9.989627,-0.556505,-0.375256,9.788820,-0.809632,-0.384091,0.323105,0.008835,9.790272,-0.805218,-0.384361,0.318749,0.009105,9.964762,-0.038245,-0.350557,0.518855,0.024699
51.289903,10.752322,-1.032375,-0.790664,10.529652,-1.281540,-0.772763,0.334163,0.017901,10.531042,-1.281134,-0.774999,0.332935,0.015665,10.737639,-0.487828,-0.747148,0.544745,0.043516
52.329474,11.121307,-1.829258,-1.515551,10.908175,-2.118840,-1.533029,0.359560,0.017478,10.909929,-2.097609,-1.513967,0.341603,0.001585,11.153354,-1.261730,-1.450351,0.568432,0.065201
53.388948,10.741495,-2.829254,-2.285640,10.506393,-3.135495,-2.324683,0.386077,0.039042,10.502394,-3.132868,-2.326640,0.386459,0.041000,10.849685,-2.283913,-2.221635,0.555970,0.064005
54.437971,10.052752,-3.273519,-2.861128,9.871960,-3.529140,-2.859869,0.313093,0.001260,9.845981,-3.541731,-2.874056,0.338661,0.012928,10.199923,-2.768025,-2.794410,0.526483,0.066719
55.476348,9.051488,-3.237890,2.858628,8.983676,-3.489247,2.860465,0.260344,0.001838,8.959867,-3.489314,2.834488,0.267598,0.024140,9.216120,-2.805256,2.878127,0.462899,0.019499
56.575174,8.898275,-3.188235,2.804149,8.843234,-3.440849,2.805974,0.258542,0.001824,8.845160,-3.443067,2.800595,0.260309,0.003555,9.073532,-2.761668,2.816967,0.461166,0.012818
57.576757,8.601542,-3.071334,2.734150,8.563278,-3.332405,2.739829,0.263859,0.005679,8.566743,-3.333738,2.737973,0.264701,0.003823,8.791012,-2.654577,2.741975,0.457805,0.007825
58.642525,7.419530,-2.515252,2.700500,7.428991,-2.808033,2.701295,0.292933,0.000795,7.434274,-2.810193,2.701958,0.295309,0.001458,7.670387,-2.138971,2.705108,0.452236,0.004608
59.712472,5.885488,-1.949528,3.006692,5.983732,-2.253743,2.973763,0.319686,0.032929,5.974584,-2.246576,2.957813,0.310122,0.048879,6.172958,-1.575027,2.970128,0.472111,0.036565
60.813005,3.562971,-2.373907,-2.854820,3.716943,-2.606597,-2.882787,0.279020,0.027967,3.696808,-2.609179,-2.875762,0.270676,0.020943,3.844940,-1.896514,-2.887005,0.554446,0.032185
61.848931,1.097702,-3.066161,-2.898032,1.358823,-3.191587,-2.923074,0.289682,0.025041,1.316794,-3.207349,-2.916431,0.260644,0.018399,1.405278,-2.529455,-2.902575,0.618592,0.004542
62.895604,-0.303283,-3.255178,3.125871,0.064656,-3.333477,3.114877,0.376178,0.010995,0.041443,-3.338544,3.115679,0.354663,0.010192,0.008120,-2.727216,3.140379,0.612956,0.014508
63.949559,-1.422845,-3.001804,2.666895,-1.043995,-3.059935,2.665761,0.383284,0.001134,-1.046422,-3.065358,2.664152,0.381750,0.002744,-1.115435,-2.501889,2.695538,0.586870,0.028643
65.018582,-2.137287,-2.304033,2.044364,-1.746565,-2.370511,2.062642,0.396337,0.018278,-1.752180,-2.370623,2.063515,0.390822,0.019151,-1.852882,-1.839387,2.092596,0.544777,0.048232
66.023443,-2.285467,-1.538427,1.473188,-1.901039,-1.602489,1.491268,0.389729,0.018080,-1.904102,-1.601362,1.490736,0.386523,0.017548,-2.041806,-1.079743,1.520495,0.519385,0.047307
67.107275,-1.605032,-0.565680,0.519944,-1.243912,-0.619586,0.545834,0.365121,0.025890,-1.257361,-0.624243,0.561488,0.352569,0.041544,-1.454681,-0.078536,0.619609,0.509818,0.099665
68.133761,-0.008257,-0.092134,0.136165,0.391284,-0.117258,0.138693,0.400331,0.002528,0.378835,-0.123131,0.129632,0.388331,0.006533,0.084016,0.513913,0.194689,0.613031,0.058523
69.139341,2.328116,-0.040010,-0.039584,2.687197,-0.062454,-0.056592,0.359782,0.017008,2.697215,-0.071792,-0.051951,0.370465,0.012366,2.363211,0.667398,-0.004767,0.708277,0.034817
70.208287,4.988271,-0.112900,-0.050158,4.819370,-0.188306,-0.081175,0.184970,0.031017,5.063884,-0.201102,-0.085634,0.116176,0.035476,5.018419,0.615772,-0.050079,0.729295,0.000079
71.311231,7.713162,-0.223820,-0.092136,7.495443,-0.390821,-0.138768,0.274392,0.046632,7.509416,-0.386786,-0.139665,0.260903,0.047529,7.723701,0.498284,-0.098657,0.722181,0.006521
72.338304,9.698538,-0.441041,-0.288180,9.507252,-0.687625,-0.306013,0.312080,0.017832,9.505771,-0.681234,-0.309363,0.307980,0.021182,9.715203,0.269204,-0.284215,0.710440,0.003965
73.438357,10.562755,-0.864730,-0.655997,10.354432,-1.126027,-0.653947,0.334178,0.002050,10.362840,-1.129244,-0.655670,0.331563,0.000327,10.600971,-0.147174,-0.627896,0.718573,0.028102
74.440602,11.059853,-1.519518,-1.234109,10.848258,-1.788291,-1.237619,0.342070,0.003511,10.845308,-1.769249,-1.219449,0.329234,0.014660,11.109312,-0.768343,-1.185579,0.752801,0.048530
75.522480,10.927812,-2.580118,-2.090254,10.701908,-2.889564,-2.128007,0.383131,0.037753,10.699171,-2.884664,-2.125010,0.380822,0.034756,11.048012,-1.833741,-2.029460,0.755994,0.060794
76.559476,10.344603,-3.150960,-2.635296,10.134756,-3.425091,-2.650574,0.345230,0.015278,10.119882,-3.432853,-2.663911,0.360504,0.028616,10.500697,-2.439731,-2.581745,0.728157,0.053551
77.643412,9.134948,-3.252463,2.881130,9.038206,-3.497106,2.887681,0.263076,0.006551,8.999811,-3.502933,2.869402,0.284600,0.011728,9.311191,-2.616942,2.929211,0.659506,0.048081
78.695331,8.870683,-3.168330,2.792560,8.825977,-3.424927,2.800549,0.260461,0.007988,8.800943,-3.418244,2.789342,0.259462,0.003218,9.051240,-2.542831,2.810617,0.651038,0.018057
79.764495,8.289386,-2.926472,2.718418,8.259586,-3.195439,2.727233,0.270613,0.008815,8.261512,-3.195463,2.724329,0.270431,0.005911,8.494809,-2.322062,2.732464,0.638365,0.014046
80.799043,6.423606,-2.089802,2.808250,6.460142,-2.388528,2.793018,0.300952,0.015231,6.434494,-2.380593,2.800340,0.290996,0.007909,6.654710,-1.515127,2.808494,0.619404,0.000245
81.831474,5.029505,-1.986594,-2.972248,5.171047,-2.261708,-3.010847,0.309390,0.038600,5.148297,-2.252554,-3.021013,0.291283,0.048765,5.305764,-1.378864,-3.016332,0.667574,0.044085
82.908652,2.495301,-2.688962,-2.833357,2.708598,-2.873900,-2.863140,0.282308,0.029783,2.690167,-2.879726,-2.849292,0.272697,0.015935,2.777678,-1.994175,-2.850354,0.749977,0.016997
83.950529,0.546356,-3.182381,-2.965852,0.884251,-3.280608,-2.977494,0.351884,0.011643,0.836624,-3.293843,-2.972724,0.310933,0.006872,0.819992,-2.477076,-2.948387,0.756526,0.017465
84.975390,-0.880091,-3.191264,2.942412,-0.504987,-3.259227,2.935538,0.381211,0.006874,-0.506304,-3.266159,2.938124,0.381217,0.004288,-0.592772,-2.522312,2.974865,0.728044,0.032453
86.067440,-1.803280,-2.741983,2.410148,-1.415669,-2.803605,2.416787,0.392479,0.006639,-1.418384,-2.806758,2.409330,0.390309,0.000819,-1.532656,-2.113117,2.446967,0.684624,0.036819
87.134828,-2.271911,-1.903787,1.744804,-1.888125,-1.971536,1.764165,0.389720,0.019361,-1.890821,-1.974211,1.761890,0.387542,0.017086,-2.042601,-1.303534,1.795353,0.642563,0.050548
88.189319,-2.166022,-1.129972,1.100200,-1.789996,-1.196612,1.117973,0.381886,0.017773,-1.795768,-1.199458,1.131186,0.376718,0.030986,-1.986536,-0.532237,1.174638,0.624101,0.074438
89.207857,-0.917508,-0.292323,0.313163,-0.510072,-0.320614,0.315220,0.408417,0.002057,-0.524682,-0.324795,0.310291,0.394166,0.002872,-0.811736,0.416850,0.389155,0.717017,0.075991
90.223702,0.970948,-0.036868,-0.019460,1.349573,-0.059943,-0.022864,0.379328,0.003403,1.334085,-0.064668,-0.025366,0.364200,0.005906,0.987007,0.781143,0.040149,0.818169,0.059610
91.291474,3.554757,-0.133294,-0.107031,3.720072,-0.168794,-0.151253,0.169084,0.044222,3.853665,-0.172811,-0.152586,0.301509,0.045555,3.556517,0.815359,-0.071947,0.948654,0.035085
92.338737,6.164484,-0.109913,-0.024986,5.952404,-0.220089,-0.055505,0.238990,0.030519,6.009775,-0.223204,-0.056121,0.191754,0.031135,6.147784,0.871797,-0.010868,0.981853,0.014118
93.343275,8.639289,-0.266142,-0.097392,8.438718,-0.472978,-0.127241,0.288115,0.029849,8.427898,-0.466542,-0.133488,0.291284,0.036096,8.601730,0.744756,-0.087580,1.011596,0.009813
94.380109,10.051495,-0.578511,-0.386637,9.869671,-0.840324,-0.405118,0.318757,0.018481,9.874465,-0.838101,-0.403497,0.314209,0.016860,10.050160,0.440357,-0.368665,1.018868,0.017972
95.464987,10.783435,-1.056378,-0.817424,10.572805,-1.319150,-0.814775,0.336770,0.002648,10.575747,-1.318786,-0.814678,0.334652,0.002745,10.783397,-0.016635,-0.785405,1.039743,0.032019
96.476448,11.122993,-1.849318,-1.540161,10.908902,-2.136460,-1.555855,0.358170,0.015693,10.911470,-2.116753,-1.535836,0.340974,0.004325,11.154848,-0.776762,-1.476346,1.073029,0.063815
97.517814,10.719445,-2.855308,-2.304751,10.493958,-3.149701,-2.337471,0.370825,0.032720,10.489614,-3.147205,-2.338354,0.371518,0.033603,10.826918,-1.802313,-2.244594,1.058466,0.060157
98.517784,10.102363,-3.259467,-2.828815,9.923819,-3.515048,-2.827087,0.311769,0.001728,9.902448,-3.525902,-2.834479,0.333097,0.005664,10.243917,-2.241721,-2.761969,1.027543,0.066846
99.580970,9.041742,-3.226169,2.823707,8.971699,-3.477520,2.827285,0.260928,0.003577,8.944728,-3.477843,2.806150,0.269725,0.017557,9.194617,-2.287695,2.859139,0.950844,0.035432
100.647804,8.767289,-3.125426,2.768620,8.724177,-3.383089,2.771906,0.261244,0.003286,8.720606,-3.382697,2.765021,0.261472,0.003600,8.934572,-2.200149,2.787569,0.940278,0.018949
101.731479,7.920755,-2.759246,2.706635,7.915313,-3.042880,2.714718,0.283686,0.008083,7.917057,-3.042226,2.713116,0.283004,0.006481,8.130816,-1.865324,2.718957,0.918271,0.012323
102.806284,6.174874,-1.999714,2.864842,6.236463,-2.301757,2.834564,0.308258,0.030277,6.220245,-2.295063,2.832755,0.298814,0.032087,6.411205,-1.129808,2.849470,0.901437,0.015372
103.830188,4.273487,-2.165107,-2.884328,4.447073,-2.409114,-2.912454,0.299452,0.028126,4.430014,-2.406470,-2.915174,0.287674,0.030846,4.558029,-1.211658,-2.925844,0.995003,0.041516
104.867810,1.815653,-2.879054,-2.876001,2.044043,-3.038580,-2.906128,0.278587,0.030126,2.028678,-3.046844,-2.895069,0.271170,0.019068,2.099228,-1.855210,-2.888765,1.062389,0.012764
105.892043,0.193798,-3.233579,-3.031432,0.551148,-3.318591,-3.048359,0.367323,0.016927,0.515412,-3.326134,-3.047397,0.334667,0.015965,0.472941,-2.199946,-3.027183,1.070663,0.004250
106.920498,-1.099615,-3.145644,2.831412,-0.725982,-3.210187,2.824338,0.379166,0.007074,-0.727716,-3.215223,2.827672,0.378351,0.003740,-0.823960,-2.131897,2.853084,1.050556,0.021672
107.935352,-1.905997,-2.636532,2.308269,-1.520412,-2.697894,2.321398,0.390438,0.013128,-1.522859,-2.702995,2.319537,0.388860,0.011268,-1.641607,-1.653196,2.345597,1.018259,0.037328
108.937423,-2.276061,-1.826675,1.692516,-1.893665,-1.868440,1.702212,0.384670,0.009696,-1.897746,-1.876116,1.707347,0.381532,0.014831,-2.051869,-0.846114,1.736749,1.005865,0.044233
110.005398,-2.089901,-1.006100,0.986587,-1.713381,-1.067096,1.008346,0.381428,0.021759,-1.718622,-1.069175,1.014141,0.376598,0.027554,-1.914602,-0.045243,1.056527,0.976718,0.069940
111.045446,-0.737198,-0.255752,0.282261,-0.319083,-0.281901,0.278266,0.418932,0.003995,-0.330724,-0.287283,0.259126,0.407695,0.023135,-0.612606,0.818130,0.323602,1.081085,0.041341
112.108572,1.429729,-0.036395,-0.011335,1.837003,-0.058152,-0.025866,0.407854,0.014531,1.831228,-0.064484,-0.032996,0.402480,0.021660,1.500058,1.124241,0.014371,1.162765,0.025706
113.126522,3.954101,-0.122149,-0.035122,4.023573,-0.166872,-0.076007,0.082622,0.040885,4.230741,-0.177133,-0.070876,0.282051,0.035754,3.973042,1.087559,-0.024789,1.209856,0.010333
114.141785,6.562597,-0.145724,-0.013078,6.342575,-0.269640,-0.044616,0.252517,0.031537,6.381193,-0.270347,-0.047067,0.220087,0.033988,6.561759,1.079738,-0.007483,1.225462,0.005596
115.225977,9.116524,-0.335861,-0.174963,8.896284,-0.554379,-0.194059,0.310251,0.019096,8.889226,-0.548674,-0.203572,0.311375,0.028609,9.084146,0.914841,-0.162956,1.251120,0.012006
116.226825,10.210320,-0.649111,-0.448948,10.016206,-0.911336,-0.464708,0.326255,0.015759,10.019526,-0.909342,-0.467163,0.322680,0.018214,10.219795,0.609163,-0.431082,1.258310,0.017866
117.247149,10.846936,-1.130959,-0.885146,10.630189,-1.377909,-0.872503,0.328578,0.012643,10.634525,-1.381580,-0.871888,0.328525,0.013259,10.865066,0.150373,-0.845222,1.281460,0.039925
118.294849,11.114517,-2.025240,-1.674277,10.898818,-2.323307,-1.699244,0.367927,0.024966,10.902913,-2.292556,-1.676789,0.340932,0.002512,11.181435,-0.716291,-1.608569,1.310658,0.065708
119.347712,10.656961,-2.921958,-2.376083,10.429742,-3.217242,-2.410840,0.372588,0.034756,10.418525,-3.224831,-2.417186,0.385466,0.041103,10.786627,-1.646189,-2.315997,1.282341,0.060086
120.363063,9.890966,-3.307249,-2.980938,9.733431,-3.557147,-2.969536,0.295408,0.011403,9.710721,-3.566487,-2.972096,0.315742,0.008842,10.062990,-2.072343,-2.906284,1.246831,0.074654
121.445720,9.023750,-3.212988,2.839363,8.942677,-3.459713,2.845353,0.259705,0.005990,8.927870,-3.459985,2.828895,0.264954,0.010468,9.191536,-2.039616,2.863635,1.185307,0.024272
122.466460,8.749905,-3.115929,2.770135,8.687809,-3.367168,2.775532,0.258799,0.005397,8.679338,-3.364771,2.769153,0.258654,0.000982,8.922517,-1.950778,2.783030,1.177867,0.012895
123.483498,7.793638,-2.695324,2.702372,7.766216,-2.970564,2.711029,0.276603,0.008656,7.764320,-2.968568,2.706750,0.274813,0.004378,8.001938,-1.559565,2.711937,1.154703,0.009564
124.501854,6.175580,-2.010198,2.874489,6.231430,-2.310873,2.845733,0.305819,0.028756,6.206780,-2.303044,2.850697,0.294503,0.023792,6.410686,-0.889772,2.861929,1.144826,0.012560
125.536858,4.269113,-2.176339,-2.871756,4.425354,-2.427004,-2.900185,0.295371,0.028429,4.400352,-2.422814,-2.899862,0.279237,0.028106,4.540309,-0.972684,-2.915905,1.233829,0.044149
126.570905,1.785172,-2.869838,-2.879222,2.008522,-3.028168,-2.909786,0.273777,0.030564,1.988149,-3.039917,-2.902968,0.264814,0.023746,2.065927,-1.594473,-2.893674,1.305902,0.014452
127.657051,0.041743,-3.247618,-3.049068,0.402325,-3.328422,-3.064405,0.369525,0.015338,0.369242,-3.335026,-3.065795,0.338963,0.016727,0.316026,-1.968304,-3.039874,1.308386,0.009193
128.756214,-1.269801,-3.079976,2.742542,-0.898546,-3.138575,2.742815,0.375852,0.000272,-0.905587,-3.142937,2.747076,0.369616,0.004533,-1.015711,-1.824214,2.773561,1.281210,0.031019
129.756226,-2.006893,-2.511220,2.213305,-1.611424,-2.577736,2.232015,0.401023,0.018709,-1.615591,-2.580773,2.230799,0.397435,0.017494,-1.752361,-1.297668,2.258267,1.239958,0.044961
130.772457,-2.293871,-1.685935,1.592282,-1.908538,-1.746964,1.606576,0.390135,0.014294,-1.912381,-1.749088,1.605565,0.386682,0.013283,-2.082484,-0.484618,1.637640,1.219773,0.045358
131.779000,-1.990560,-0.872248,0.844066,-1.623551,-0.937177,0.869859,0.372708,0.025792,-1.630049,-0.939404,0.884165,0.366713,0.040099,-1.843154,0.327662,0.931172,1.208930,0.087105
132.794013,-0.576455,-0.196541,0.259163,-0.164228,-0.222228,0.260172,0.413027,0.001009,-0.180000,-0.228249,0.254513,0.397721,0.004650,-0.487200,1.122809,0.326260,1.322366,0.067097
133.809346,1.616088,-0.032261,0.009037,1.997593,-0.055186,-0.000959,0.382194,0.009996,1.995939,-0.063637,-0.007859,0.381145,0.016896,1.633780,1.410983,0.053961,1.443352,0.044924
134.846102,4.178625,-0.123105,0.016237,4.192573,-0.178040,-0.018285,0.056679,0.034523,4.424003,-0.191130,-0.028558,0.254633,0.044796,4.157929,1.425575,0.041109,1.548818,0.024872
135.896530,6.789103,-0.142620,-0.036366,6.575100,-0.274435,-0.066470,0.251341,0.030103,6.587772,-0.274972,-0.070207,0.240938,0.033840,6.761395,1.448675,-0.023851,1.591536,0.012516
136.977788,9.241612,-0.357624,-0.191483,9.048347,-0.585440,-0.220485,0.298749,0.029002,9.044139,-0.580015,-0.224079,0.297411,0.032597,9.203794,1.266412,-0.180438,1.624476,0.011045
138.027426,10.302814,-0.702438,-0.492461,10.099660,-0.961060,-0.499737,0.328873,0.007276,10.106709,-0.960913,-0.505082,0.324448,0.012620,10.285605,0.937121,-0.471276,1.639649,0.021185
139.114801,10.945717,-1.272940,-1.010251,10.728971,-1.520471,-0.999961,0.329014,0.010290,10.728850,-1.515212,-0.993336,0.325157,0.016915,10.936597,0.395333,-0.970709,1.668298,0.039542
140.128234,11.066331,-2.252841,-1.869097,10.843271,-2.566478,-1.908774,0.384868,0.039677,10.847482,-2.544474,-1.888072,0.364615,0.018975,11.119513,-0.567536,-1.799013,1.686143,0.070084
