time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
13.450073,9.582811,-3.598067,-3.006280,9.884235,-3.558372,-2.973304,0.304027,0.032976,9.885261,-3.558602,-2.972316,0.305014,0.033964,9.893215,-3.544813,-2.971436,0.314939,0.034844,0.545092
13.550047,9.558095,-3.601299,-3.021266,9.852423,-3.563629,-2.982369,0.296729,0.038897,10.040450,-3.573331,-2.984376,0.483165,0.036889,9.861413,-3.550129,-2.980501,0.307603,0.040765,0.249303
13.613477,9.477790,-3.609075,-3.068185,9.789526,-3.572521,-3.019914,0.313872,0.048271,9.971949,-3.581923,-3.021929,0.494904,0.046256,9.798533,-3.559139,-3.018046,0.324606,0.050139,1.295565
13.701339,9.434145,-3.611566,-3.094050,9.725585,-3.579262,-3.053215,0.293226,0.040835,9.902368,-3.588351,-3.055238,0.468798,0.038812,9.734604,-3.565999,-3.051347,0.303895,0.042703,0.491361
13.760141,9.349161,-3.613378,3.140147,9.663929,-3.583250,-3.100764,0.316207,0.042275,9.664800,-3.583536,-3.100047,0.317046,0.042992,9.672956,-3.570103,-3.098896,0.326674,0.044143,1.482106
13.856097,9.318133,-3.612895,3.124115,9.610183,-3.584830,-3.123667,0.293395,0.035403,9.775546,-3.593293,-3.125694,0.457833,0.033377,9.619213,-3.571783,-3.121799,0.303873,0.037271,0.318425
13.966982,9.236312,-3.610012,3.092769,9.552161,-3.585213,3.136889,0.316820,0.044121,9.711734,-3.593351,3.134871,0.475714,0.042103,9.561191,-3.572275,3.138757,0.327063,0.045989,0.738152
14.067966,9.145989,-3.603778,3.056263,9.461925,-3.583077,3.098958,0.316614,0.042696,9.615634,-3.590819,3.096959,0.469824,0.040696,9.470951,-3.570307,3.100826,0.326682,0.044564,0.896568
14.169265,9.032483,-3.591727,3.015617,9.355836,-3.576564,3.061585,0.323708,0.045968,9.356568,-3.576908,3.062106,0.324424,0.046489,9.364851,-3.563992,3.063454,0.333523,0.047836,1.129809
14.269239,8.923754,-3.575433,2.974675,9.242225,-3.564918,3.017302,0.318645,0.042627,9.242923,-3.565285,3.017781,0.319330,0.043106,9.251218,-3.552558,3.019170,0.328262,0.044495,1.096916
14.372241,8.796176,-3.550992,2.930272,9.120613,-3.547232,2.977045,0.324459,0.046773,9.121276,-3.547619,2.977485,0.325118,0.047213,9.129574,-3.535099,2.978913,0.333776,0.048641,1.261199
14.450433,8.691085,-3.525787,2.883031,9.018135,-3.527508,2.925854,0.327054,0.042824,9.018765,-3.527902,2.926258,0.327687,0.043227,9.027058,-3.515567,2.927722,0.336129,0.044692,1.383877
14.551096,8.650230,-3.514389,2.865479,8.968020,-3.515833,2.899572,0.317793,0.034093,8.968624,-3.516211,2.899943,0.318398,0.034463,8.976922,-3.503986,2.901440,0.326857,0.035961,0.420940
14.651995,8.644985,-3.512944,2.862297,8.968020,-3.515833,2.899572,0.323047,0.037275,9.071901,-3.517973,2.880898,0.426945,0.018601,8.963729,-3.500636,2.884414,0.318981,0.022117,0.053910
14.753598,8.645285,-3.512935,2.862517,8.968020,-3.515833,2.899572,0.322748,0.037055,8.955850,-3.513573,2.882391,0.310565,0.019874,8.963729,-3.500636,2.882654,0.318681,0.020137,0.002960
14.826572,8.645388,-3.513032,2.862465,8.968020,-3.515833,2.899572,0.322644,0.037107,8.956271,-3.514248,2.882090,0.310885,0.019625,8.963729,-3.500636,2.881052,0.318582,0.018587,0.001961
14.882583,8.645488,-3.513029,2.862440,8.968020,-3.515833,2.899572,0.322544,0.037132,9.052047,-3.519251,2.880265,0.406606,0.017825,8.963729,-3.500636,2.879565,0.318482,0.017125,0.001755
14.988609,8.645588,-3.513026,2.862429,8.968020,-3.515833,2.899572,0.322444,0.037144,9.046769,-3.519479,2.880273,0.401233,0.017844,8.963729,-3.500636,2.878195,0.318382,0.015766,0.000944
15.090515,8.645588,-3.513026,2.862413,8.968020,-3.515833,2.899572,0.322444,0.037159,9.042018,-3.519640,2.880413,0.396485,0.018000,8.963729,-3.500636,2.876934,0.318382,0.014521,0.000000
15.202976,8.645085,-3.512941,2.862152,8.968020,-3.515833,2.899572,0.322947,0.037420,8.957419,-3.516077,2.881984,0.312350,0.019832,8.963356,-3.500534,2.875772,0.318513,0.013620,0.004560
15.302254,8.635598,-3.510120,2.857155,8.968020,-3.515833,2.899572,0.332471,0.042418,8.952283,-3.514935,2.878840,0.316722,0.021685,8.957866,-3.499026,2.871310,0.322459,0.014155,0.099106
15.402030,8.619448,-3.505295,2.849043,8.935690,-3.507076,2.861757,0.316247,0.012713,9.011362,-3.514765,2.871587,0.392028,0.022544,8.944576,-3.495289,2.863625,0.325281,0.014582,0.168955
15.500304,8.600364,-3.499356,2.839180,8.935690,-3.507076,2.861757,0.335414,0.022577,8.989342,-3.509136,2.861126,0.389100,0.021946,8.926590,-3.490062,2.853929,0.326358,0.014749,0.203314
15.605825,8.579255,-3.492577,2.828892,8.897300,-3.495618,2.841612,0.318060,0.012721,8.901378,-3.500313,2.851699,0.322216,0.022807,8.906164,-3.483903,2.843480,0.327024,0.014589,0.210617
15.718358,8.551674,-3.483488,2.817918,8.872805,-3.487909,2.831769,0.321161,0.013851,8.876680,-3.492501,2.841068,0.325131,0.023151,8.881655,-3.476239,2.833637,0.330060,0.015719,0.257567
15.825819,8.528224,-3.475378,2.807433,8.847111,-3.479511,2.819619,0.318914,0.012187,8.850793,-3.484008,2.828185,0.322684,0.020752,8.855946,-3.467890,2.821487,0.327807,0.014055,0.235426
15.892798,8.507497,-3.467987,2.798499,8.825263,-3.472099,2.809424,0.317792,0.010924,8.884287,-3.478711,2.816572,0.376942,0.018072,8.834083,-3.460518,2.811292,0.326671,0.012792,0.319858
16.001061,8.495663,-3.463635,2.793633,8.825263,-3.472099,2.809424,0.329708,0.015791,8.812488,-3.470686,2.811373,0.316903,0.017741,8.817935,-3.454934,2.805968,0.322389,0.012336,0.116105
16.102943,8.479684,-3.457805,2.787377,8.795115,-3.461507,2.796399,0.315453,0.009022,8.849486,-3.467879,2.802923,0.369939,0.015546,8.803916,-3.449983,2.798267,0.324326,0.010890,0.166981
16.206592,8.469770,-3.454096,2.784486,8.795115,-3.461507,2.796399,0.325429,0.011913,8.834398,-3.463025,2.798200,0.364738,0.013714,8.791289,-3.445439,2.794040,0.321635,0.009554,0.102639
16.262846,8.460764,-3.450661,2.781588,8.772979,-3.453453,2.788657,0.312227,0.007069,8.776921,-3.457647,2.795033,0.316234,0.013445,8.781765,-3.441970,2.790525,0.321118,0.008937,0.169883
16.357303,8.456516,-3.449085,2.780365,8.772979,-3.453453,2.788657,0.316493,0.008292,8.770265,-3.455044,2.792525,0.313806,0.012160,8.775241,-3.439573,2.788505,0.318867,0.008140,0.047952
16.470947,8.445891,-3.444998,2.777239,8.772979,-3.453453,2.788657,0.327198,0.011418,8.762662,-3.452121,2.789430,0.316852,0.012191,8.767544,-3.436724,2.785707,0.321760,0.008467,0.100171
16.570002,8.434254,-3.440540,2.773136,8.747476,-3.443930,2.779250,0.313241,0.006114,8.792295,-3.449614,2.784449,0.358156,0.011313,8.756244,-3.432494,2.781118,0.322091,0.007982,0.125832
16.673170,8.422514,-3.435984,2.769806,8.747476,-3.443930,2.779250,0.325059,0.009444,8.778594,-3.444883,2.780268,0.356191,0.010462,8.744419,-3.428011,2.777327,0.322004,0.007521,0.122146
16.785012,8.406420,-3.429657,2.764999,8.721700,-3.434038,2.771178,0.315311,0.006178,8.763324,-3.439518,2.775919,0.357040,0.010920,8.730450,-3.422651,2.773046,0.324105,0.008046,0.154581
16.838356,8.392752,-3.424159,2.761418,8.721700,-3.434038,2.771178,0.329097,0.009759,8.710841,-3.432018,2.771338,0.318187,0.009919,8.715421,-3.416808,2.768604,0.322753,0.007186,0.276974
16.938582,8.385057,-3.421085,2.759227,8.696000,-3.423950,2.764332,0.310956,0.005105,8.700521,-3.427921,2.768920,0.315537,0.009693,8.704731,-3.412611,2.766200,0.319786,0.006973,0.082536
17.018973,8.371589,-3.415580,2.755655,8.696000,-3.423950,2.764332,0.324519,0.008677,8.689773,-3.423560,2.764536,0.318285,0.008881,8.694140,-3.408412,2.762169,0.322631,0.006514,0.181151
17.124115,8.359840,-3.410726,2.752085,8.672789,-3.414644,2.756926,0.312973,0.004841,8.677342,-3.418538,2.761143,0.317598,0.009058,8.681503,-3.403348,2.758794,0.321747,0.006709,0.120803
17.222204,8.346166,-3.405027,2.747810,8.672789,-3.414644,2.756926,0.326765,0.009117,8.664392,-3.413200,2.756033,0.318331,0.008223,8.668711,-3.398162,2.754008,0.322618,0.006198,0.151076
17.284226,8.331986,-3.399144,2.743768,8.645909,-3.403615,2.748217,0.313955,0.004448,8.650563,-3.407496,2.752175,0.318686,0.008407,8.654602,-3.392370,2.750085,0.322687,0.006316,0.247480
17.387482,8.322866,-3.395211,2.741372,8.645909,-3.403615,2.748217,0.323153,0.006844,8.667054,-3.403701,2.749102,0.344293,0.007730,8.643096,-3.387602,2.747376,0.320321,0.006004,0.096213
17.488406,8.308985,-3.389319,2.737339,8.622755,-3.393923,2.741372,0.313803,0.004034,8.654577,-3.398832,2.744911,0.345722,0.007572,8.631429,-3.382720,2.743240,0.322511,0.005902,0.149536
17.587396,8.295102,-3.383327,2.733533,8.622755,-3.393923,2.741372,0.327824,0.007839,8.639414,-3.392731,2.740581,0.344440,0.007047,8.617471,-3.376812,2.739168,0.322435,0.005635,0.152870
17.687096,8.281419,-3.377328,2.730220,8.594972,-3.382040,2.733791,0.313588,0.003571,8.599820,-3.385872,2.737159,0.318516,0.006939,8.603625,-3.370890,2.735659,0.322270,0.005439,0.149665
17.787071,8.267433,-3.371239,2.727183,8.594972,-3.382040,2.733791,0.327717,0.006608,8.609978,-3.380724,2.733624,0.342676,0.006441,8.589799,-3.364921,2.732386,0.322427,0.005203,0.152535
17.884379,8.253747,-3.365141,2.723830,8.565768,-3.369305,2.727020,0.312049,0.003191,8.594004,-3.374085,2.730150,0.340375,0.006320,8.574397,-3.358209,2.728888,0.320725,0.005059,0.153978
17.989326,8.211871,-3.346270,2.715019,8.525245,-3.351383,2.723375,0.313416,0.008356,8.552385,-3.356079,2.726274,0.340656,0.011256,8.533841,-3.340363,2.725243,0.322024,0.010224,0.437983
18.089367,8.120372,-3.303655,2.695938,8.438711,-3.312191,2.709255,0.318454,0.013317,8.464746,-3.316916,2.711943,0.344629,0.016005,8.447234,-3.301332,2.711123,0.326870,0.015185,1.008400
18.175402,8.011957,-3.250636,2.678212,8.329243,-3.260505,2.691693,0.317439,0.013481,8.333472,-3.264449,2.694132,0.321811,0.015921,8.337669,-3.249852,2.693561,0.325713,0.015349,1.439420
18.272633,7.934359,-3.211212,2.666467,8.262037,-3.227406,2.676212,0.328078,0.009746,8.266067,-3.231306,2.678456,0.332316,0.011990,8.270401,-3.216877,2.678081,0.336090,0.011614,0.875639
18.380921,7.870857,-3.178274,2.661336,8.217673,-3.204966,2.670405,0.347841,0.009069,8.240736,-3.209569,2.672586,0.371200,0.011250,8.225995,-3.194521,2.672273,0.355509,0.010937,0.668355
18.492030,7.771778,-3.126279,2.657563,8.131405,-3.160780,2.666063,0.361279,0.008500,8.153548,-3.165349,2.668104,0.383765,0.010541,8.139645,-3.150496,2.667931,0.368664,0.010368,1.018420
18.587176,7.648415,-3.061697,2.660360,8.009831,-3.098284,2.667463,0.363263,0.007103,8.013290,-3.102077,2.669199,0.367103,0.008839,8.017954,-3.088227,2.669331,0.370490,0.008971,1.429716
18.689459,7.500376,-2.984738,2.664957,7.862939,-3.023166,2.670308,0.364593,0.005351,7.883271,-3.027812,2.672108,0.385310,0.007151,7.870922,-3.013384,2.672176,0.371651,0.007219,1.626963
18.790924,7.313675,-2.889313,2.673565,7.686113,-2.933861,2.677523,0.375092,0.003958,7.705567,-2.938593,2.679224,0.394979,0.005659,7.693929,-2.924409,2.679391,0.381871,0.005826,2.067172
18.886756,7.136876,-2.800599,2.679213,7.500018,-2.841288,2.682451,0.365414,0.003238,7.518632,-2.846102,2.684065,0.384458,0.004852,7.507662,-2.832184,2.684319,0.372129,0.005106,2.064382
18.989100,6.954344,-2.710854,2.691380,7.320433,-2.753202,2.688705,0.368530,0.002675,7.338253,-2.758071,2.690242,0.386802,0.001138,7.327913,-2.744434,2.690573,0.375075,0.000807,1.985188
19.085002,6.783776,-2.629859,2.705013,7.145931,-2.669664,2.701516,0.364336,0.003497,7.163000,-2.674567,2.702982,0.381850,0.002031,7.153256,-2.661222,2.703384,0.370808,0.001629,1.968541
19.190163,6.632672,-2.560895,2.722949,6.988634,-2.597188,2.718135,0.357807,0.004815,7.005000,-2.602087,2.719533,0.374600,0.003416,6.995823,-2.589039,2.720003,0.364240,0.002947,1.579820
19.290429,6.497992,-2.502649,2.742911,6.849481,-2.536157,2.738405,0.353082,0.004506,6.851837,-2.539774,2.739256,0.355787,0.003655,6.856556,-2.528269,2.740273,0.359478,0.002638,1.469836
19.396471,6.380018,-2.454514,2.764145,6.725589,-2.484851,2.759551,0.346899,0.004594,6.740681,-2.489652,2.760821,0.362370,0.003324,6.732568,-2.477195,2.761419,0.353279,0.002726,1.215751
19.493507,6.270124,-2.412344,2.784573,6.612706,-2.440854,2.780333,0.343767,0.004241,6.627215,-2.445573,2.781538,0.358634,0.003035,6.619604,-2.433408,2.782201,0.350114,0.002373,1.201944
19.548567,6.170923,-2.376559,2.805358,6.511118,-2.403550,2.799015,0.341264,0.006343,6.513270,-2.406747,2.799604,0.343675,0.005754,6.517946,-2.396294,2.800883,0.347584,0.004475,1.901279
19.661182,6.115847,-2.357879,2.821767,6.443104,-2.379870,2.814092,0.327995,0.007674,6.456553,-2.384361,2.815175,0.341734,0.006592,6.449888,-2.372741,2.815960,0.334372,0.005806,0.515864
19.761057,6.060098,-2.340119,2.840579,6.394678,-2.363968,2.834514,0.335429,0.006065,6.407643,-2.368311,2.835536,0.348687,0.005043,6.401433,-2.356930,2.836382,0.341749,0.004197,0.587676
19.819286,5.995602,-2.320916,2.862398,6.330089,-2.344092,2.851607,0.335288,0.010791,6.332081,-2.346849,2.852010,0.337477,0.010388,6.336806,-2.337174,2.853475,0.341591,0.008923,1.150044
19.923363,5.922178,-2.300877,2.886266,6.254886,-2.322323,2.868051,0.333398,0.018215,6.256823,-2.324960,2.868406,0.335510,0.017860,6.261563,-2.315546,2.869919,0.339702,0.016347,0.730595
20.006343,5.794726,-2.270530,2.929108,6.150235,-2.295142,2.906901,0.356360,0.022208,6.152115,-2.297674,2.907212,0.358418,0.021896,6.156861,-2.288561,2.908769,0.362584,0.020340,1.576165
20.073349,5.676903,-2.247802,2.970592,6.022960,-2.267098,2.942535,0.346595,0.028058,6.024784,-2.269534,2.942806,0.348560,0.027787,6.029534,-2.260755,2.944403,0.352869,0.026189,1.807694
20.174356,5.571478,-2.231611,3.006770,5.906368,-2.245647,2.976746,0.335184,0.030025,5.908140,-2.247984,2.976980,0.337060,0.029791,5.912902,-2.239521,2.978614,0.341516,0.028156,1.049744
20.278699,5.396542,-2.212672,3.061433,5.760291,-2.225100,3.026959,0.363961,0.034474,5.762013,-2.227345,3.027158,0.365765,0.034275,5.766787,-2.219247,3.028827,0.370304,0.032606,1.710797
20.376090,5.211582,-2.203234,3.118910,5.576107,-2.209218,3.084194,0.364574,0.034715,5.577780,-2.211376,3.084360,0.366288,0.034549,5.582574,-2.203709,3.086062,0.370992,0.032847,1.871157
20.473970,5.035129,-2.204048,-3.110308,5.394989,-2.203633,3.137332,0.359860,0.035545,5.404687,-2.207299,3.137910,0.369572,0.034967,5.401446,-2.198462,3.139200,0.366359,0.033677,1.810549
20.576956,4.860556,-2.214312,-3.056903,5.219327,-2.207365,-3.094843,0.358838,0.037940,5.228697,-2.210939,-3.094325,0.368156,0.037422,5.225791,-2.202523,-3.092975,0.365425,0.036072,1.713321
20.674899,4.690932,-2.232933,-3.009444,5.047430,-2.219457,-3.047884,0.356753,0.038440,5.056486,-2.222923,-3.047428,0.365691,0.037984,5.053917,-2.214936,-3.046016,0.363431,0.036572,1.720326
20.783305,4.548715,-2.254745,-2.972004,4.892924,-2.237195,-3.006691,0.344656,0.034688,4.901676,-2.240533,-3.006298,0.353247,0.034294,4.899445,-2.232963,-3.004823,0.351405,0.032820,1.360418
20.874504,4.412422,-2.280684,-2.938146,4.755253,-2.258464,-2.969935,0.343550,0.031789,4.763709,-2.261660,-2.969603,0.351802,0.031458,4.761813,-2.254489,-2.968067,0.350372,0.029921,1.479033
20.973963,4.285399,-2.308850,-2.910529,4.625826,-2.282895,-2.942632,0.341415,0.032103,4.634188,-2.285739,-2.942369,0.349554,0.031840,4.632625,-2.278956,-2.940773,0.348511,0.030244,1.306218
21.073011,4.193230,-2.331583,-2.891713,4.520119,-2.305745,-2.917519,0.327908,0.025806,4.528372,-2.308259,-2.917310,0.335952,0.025597,4.527141,-2.301811,-2.915661,0.335235,0.023948,0.959026
21.175164,4.085035,-2.360393,-2.872592,4.419279,-2.329749,-2.900488,0.335647,0.027897,4.427381,-2.331986,-2.900351,0.343523,0.027760,4.426483,-2.325851,-2.898655,0.343191,0.026063,1.097846
21.273996,3.982163,-2.389946,-2.853671,4.310761,-2.357739,-2.879378,0.330173,0.025707,4.318636,-2.359757,-2.879315,0.337825,0.025645,4.318076,-2.353934,-2.877578,0.337838,0.023908,1.080608
21.379270,3.854768,-2.429228,-2.831991,4.191579,-2.391013,-2.860638,0.338972,0.028646,4.193350,-2.391592,-2.860793,0.340667,0.028801,4.198999,-2.387321,-2.858882,0.346772,0.026890,1.266475
21.488067,3.699834,-2.481129,-2.805836,4.044522,-2.435487,-2.836020,0.347697,0.030184,4.046341,-2.435913,-2.836242,0.349444,0.030406,4.052137,-2.431945,-2.834334,0.355719,0.028498,1.502958
21.598721,3.554514,-2.533346,-2.789137,3.889658,-2.485995,-2.817435,0.338473,0.028298,3.896954,-2.487380,-2.817641,0.345512,0.028504,3.897456,-2.482607,-2.815818,0.346675,0.026681,1.408348
21.673122,3.384929,-2.597286,-2.776410,3.727437,-2.542193,-2.799438,0.346910,0.023028,3.734560,-2.543365,-2.799735,0.353764,0.023325,3.735432,-2.538963,-2.797896,0.355322,0.021485,2.444282
21.776258,3.269689,-2.641611,-2.773980,3.581462,-2.594669,-2.794337,0.315287,0.020358,3.583390,-2.594641,-2.794739,0.317198,0.020759,3.589680,-2.591542,-2.792870,0.323884,0.018890,1.190171
21.884430,3.112010,-2.702197,-2.776789,3.442422,-2.645023,-2.794776,0.335322,0.017986,3.449276,-2.645745,-2.795229,0.341958,0.018440,3.450851,-2.641978,-2.793373,0.344150,0.016584,1.560857
21.975095,2.956760,-2.760310,-2.790475,3.284072,-2.701235,-2.806926,0.332601,0.016451,3.290773,-2.701738,-2.807458,0.339110,0.016982,3.292701,-2.698296,-2.805603,0.341617,0.015127,1.815440
22.075096,2.810449,-2.812857,-2.803711,3.132708,-2.753103,-2.816894,0.327753,0.013183,3.139243,-2.753392,-2.817494,0.334128,0.013783,3.141508,-2.750247,-2.815647,0.336927,0.011936,1.555274
22.183559,2.667236,-2.861910,-2.817554,2.987191,-2.801161,-2.829212,0.325671,0.011658,2.993573,-2.801248,-2.829886,0.331928,0.012333,2.996160,-2.798372,-2.828054,0.335005,0.010501,1.420929
22.239835,2.579957,-2.891002,-2.823940,2.871121,-2.838141,-2.838453,0.295923,0.014514,2.873233,-2.837416,-2.839088,0.298131,0.015149,2.880279,-2.835348,-2.837384,0.305435,0.013444,1.600216
22.347109,2.437053,-2.936945,-2.835568,2.755285,-2.874172,-2.842718,0.324364,0.007150,2.757435,-2.873342,-2.843402,0.326635,0.007833,2.764604,-2.871388,-2.841743,0.334047,0.006174,1.408744
22.448213,2.299654,-2.979624,-2.845876,2.614152,-2.917019,-2.852069,0.320669,0.006193,2.620206,-2.916532,-2.852922,0.326702,0.007045,2.623656,-2.914238,-2.851178,0.330534,0.005301,1.435534
22.542577,2.160914,-3.020942,-2.858292,2.474781,-2.957853,-2.862481,0.320145,0.004189,2.477087,-2.956721,-2.863213,0.322629,0.004920,2.484514,-2.955029,-2.861658,0.330244,0.003366,1.500708
22.605494,2.037397,-3.056008,-2.870358,2.342714,-2.995007,-2.873826,0.311352,0.003468,2.345095,-2.993725,-2.874573,0.313939,0.004215,2.352643,-2.992126,-2.873076,0.321654,0.002718,2.033527
22.711354,1.942321,-3.081929,-2.880103,2.232213,-3.025024,-2.881071,0.295424,0.000969,2.234671,-3.023601,-2.881828,0.298112,0.001726,2.242328,-3.022047,-2.880390,0.305925,0.000287,0.947880
22.811881,1.804219,-3.117725,-2.894185,2.113873,-3.055861,-2.894382,0.315774,0.000196,2.116464,-3.054283,-2.895131,0.318626,0.000946,2.124233,-3.052771,-2.893753,0.326539,0.000432,1.395839
22.907977,1.670634,-3.150687,-2.905355,1.976489,-3.089860,-2.905155,0.311844,0.000200,1.979147,-3.088156,-2.905926,0.314786,0.000571,1.987033,-3.086697,-2.904610,0.322805,0.000744,1.427185
23.013190,1.529547,-3.183671,-2.917065,1.838072,-3.122571,-2.915463,0.314516,0.001601,1.840822,-3.120741,-2.916247,0.317572,0.000818,1.848824,-3.119319,-2.914997,0.325697,0.002068,1.416971
23.111533,1.396665,-3.213311,-2.927386,1.700788,-3.153572,-2.925146,0.309934,0.002240,1.703587,-3.151632,-2.925960,0.313057,0.001426,1.711703,-3.150227,-2.924778,0.321291,0.002608,1.363451
23.192086,1.252400,-3.243687,-2.939926,1.560238,-3.183798,-2.936032,0.313610,0.003894,1.565929,-3.181835,-2.937040,0.319572,0.002886,1.571343,-3.180339,-2.935754,0.325174,0.004172,1.807655
23.294350,1.140608,-3.265901,-2.950128,1.429686,-3.210485,-2.945644,0.294342,0.004485,1.432655,-3.208324,-2.946503,0.297669,0.003626,1.440991,-3.206896,-2.945467,0.306124,0.004661,1.127448
23.394400,0.989871,-3.293967,-2.964608,1.296572,-3.236115,-2.958722,0.312110,0.005886,1.299626,-3.233863,-2.959619,0.315532,0.004989,1.308069,-3.232394,-2.958661,0.324100,0.005947,1.514978
23.459933,0.848724,-3.318149,-2.979239,1.149521,-3.262199,-2.973355,0.305956,0.005884,1.152468,-3.260003,-2.974170,0.309259,0.005069,1.161019,-3.258487,-2.973294,0.317943,0.005945,2.206155
23.562061,0.757907,-3.332439,-2.990958,1.035064,-3.281119,-2.984268,0.281869,0.006689,1.038155,-3.278840,-2.985098,0.285327,0.005859,1.046803,-3.277247,-2.984297,0.294121,0.006661,0.898484
23.662695,0.637464,-3.349706,-3.006909,0.930434,-3.296992,-3.000232,0.297675,0.006677,0.935943,-3.294599,-3.001264,0.303523,0.005646,0.942364,-3.292952,-3.000379,0.310137,0.006530,1.211752
23.779383,0.471492,-3.370019,-3.031343,0.783076,-3.316756,-3.018092,0.316104,0.013251,0.788570,-3.314232,-3.019175,0.321948,0.012169,0.795181,-3.312526,-3.018376,0.328755,0.012967,1.439827
23.876431,0.316273,-3.385213,-3.057122,0.618321,-3.335116,-3.044898,0.306173,0.012225,0.623816,-3.332441,-3.046014,0.312037,0.011108,0.630614,-3.330660,-3.045310,0.319039,0.011813,1.584484
23.976436,0.167219,-3.395722,-3.085136,0.464037,-3.348177,-3.071258,0.300602,0.013878,0.467435,-3.345486,-3.072283,0.304390,0.012853,0.476493,-3.343486,-3.071821,0.313655,0.013315,1.489956
24.078175,0.011134,-3.401938,-3.117277,0.309624,-3.356869,-3.101566,0.301872,0.015710,0.313101,-3.354067,-3.102629,0.305737,0.014648,0.322261,-3.351907,-3.102267,0.315123,0.015009,1.536477
24.176814,-0.145304,-3.402961,3.130934,0.151374,-3.360752,-3.134763,0.299665,0.017488,0.154906,-3.357836,-3.135876,0.303583,0.016376,0.164170,-3.355489,-3.135620,0.313093,0.016632,1.589800
24.277199,-0.297112,-3.398145,3.090036,-0.002783,-3.359307,3.113720,0.296881,0.023684,0.002698,-3.356145,3.112448,0.302737,0.022412,0.010202,-3.353725,3.112714,0.310508,0.022678,1.508897
24.376427,-0.430156,-3.388472,3.050145,-0.143186,-3.352756,3.073244,0.289184,0.023100,-0.137674,-3.349488,3.071974,0.295068,0.021829,-0.129996,-3.346825,3.072114,0.303036,0.021969,1.349831
24.476328,-0.549007,-3.374979,3.009632,-0.268277,-3.341884,3.033408,0.282674,0.023776,-0.264489,-3.338709,3.032243,0.286820,0.022612,-0.254896,-3.335621,3.032150,0.296733,0.022518,1.195035
24.535189,-0.678575,-3.354299,2.959174,-0.394324,-3.325615,2.989652,0.285695,0.030478,-0.390470,-3.322370,2.988488,0.289869,0.029314,-0.380752,-3.318990,2.988273,0.299908,0.029098,2.269587
24.627117,-0.737548,-3.342536,2.934154,-0.488077,-3.310015,2.959052,0.251582,0.024898,-0.484151,-3.306737,2.957921,0.255913,0.023767,-0.474304,-3.303060,2.957585,0.266188,0.023431,0.645299
24.726979,-0.834066,-3.319679,2.889496,-0.564264,-3.294461,2.915585,0.270977,0.026089,-0.558703,-3.291024,2.914377,0.276850,0.024881,-0.550281,-3.287200,2.914005,0.285638,0.024508,0.993772
24.830460,-0.924566,-3.293942,2.844064,-0.657672,-3.271069,2.871675,0.267873,0.027611,-0.652078,-3.267585,2.870481,0.273760,0.026417,-0.643453,-3.263449,2.869983,0.282761,0.025919,0.909882
24.888145,-1.016822,-3.262954,2.795746,-0.750395,-3.243438,2.826994,0.267141,0.031248,-0.746237,-3.240045,2.825888,0.271553,0.030142,-0.735943,-3.235445,2.825197,0.282223,0.029451,1.689391
24.993449,-1.071660,-3.242166,2.765880,-0.825153,-3.218220,2.798945,0.247667,0.033064,-0.819510,-3.214662,2.797821,0.253645,0.031940,-0.810457,-3.209884,2.797073,0.263190,0.031193,0.558574
25.091387,-1.161533,-3.203805,2.715980,-0.899787,-3.189744,2.749045,0.262124,0.033065,-0.894096,-3.186186,2.747974,0.268017,0.031994,-0.884817,-3.181085,2.747105,0.277647,0.031125,0.997526
25.197188,-1.253609,-3.158606,2.657801,-0.993277,-3.148139,2.696726,0.260543,0.038925,-0.989064,-3.144868,2.695821,0.264901,0.038020,-0.978226,-3.139298,2.694786,0.276059,0.036985,0.965794
25.262684,-1.346303,-3.106023,2.596193,-1.088562,-3.099271,2.633713,0.257830,0.037520,-1.082969,-3.095850,2.632834,0.263531,0.036641,-1.073185,-3.090063,2.631735,0.273584,0.035542,1.671333
25.410434,-1.461730,-3.029000,2.515122,-1.197420,-3.036094,2.593416,0.264405,0.078294,-1.191784,-3.032624,2.592637,0.269970,0.077515,-1.181715,-3.026472,2.591431,0.280026,0.076309,0.930685
25.510354,-1.555227,-2.956031,2.446330,-1.305643,-2.962645,2.492876,0.249672,0.046546,-1.301131,-2.959255,2.492192,0.254117,0.045862,-1.289565,-2.952616,2.490852,0.265684,0.044522,1.182073
25.582966,-1.641960,-2.878360,2.380980,-1.398274,-2.887907,2.427974,0.243873,0.046995,-1.393665,-2.884536,2.427381,0.248372,0.046402,-1.381808,-2.877534,2.425941,0.260153,0.044962,1.661336
25.676119,-1.700011,-2.819950,2.330416,-1.471773,-2.821567,2.381347,0.228244,0.050931,-1.467096,-2.818230,2.380858,0.232922,0.050442,-1.454948,-2.810890,2.379323,0.245231,0.048907,0.860189
25.776100,-1.762304,-2.750060,2.274447,-1.533402,-2.759770,2.322533,0.229108,0.048086,-1.528645,-2.756519,2.322165,0.233748,0.047718,-1.516203,-2.748862,2.320542,0.246103,0.046095,0.937733
