time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
16.336803,1.006329,-3.420132,3.087666,1.371331,-3.524124,3.068292,0.379527,0.019374,1.369482,-3.527811,3.070120,0.378781,0.017546,1.318409,-3.421364,3.108443,0.312082,0.020777
17.354709,0.807134,-3.399109,3.000972,1.174161,-3.498601,2.982785,0.380273,0.018187,1.184862,-3.500561,2.984668,0.391115,0.016304,1.127846,-3.405251,3.018667,0.320771,0.017695
18.380962,-0.195388,-3.251064,3.061172,0.209804,-3.335485,3.048555,0.413894,0.012616,0.215498,-3.335462,3.034260,0.419465,0.026912,0.175253,-3.269211,3.055975,0.371086,0.005196
19.444915,-1.548593,-2.940035,2.612324,-1.152062,-3.010161,2.625785,0.402684,0.013461,-1.154577,-3.015041,2.625341,0.401091,0.013017,-1.190314,-2.991810,2.652110,0.362000,0.039786
20.523776,-2.278136,-1.971316,1.792845,-1.890635,-2.057219,1.821344,0.396909,0.028499,-1.895273,-2.057648,1.820641,0.392476,0.027795,-1.974868,-2.061833,1.848537,0.316488,0.055692
21.544461,-2.113232,-0.998116,0.977424,-1.752545,-1.082043,1.028309,0.370323,0.050885,-1.758038,-1.083062,1.054582,0.365211,0.077157,-1.881333,-1.098271,1.089879,0.252603,0.112455
22.594437,-0.553789,-0.185080,0.271012,-0.156607,-0.218107,0.273253,0.398552,0.002242,-0.172260,-0.225736,0.256156,0.383689,0.014856,-0.416947,-0.147454,0.324081,0.141920,0.053069
23.597228,2.046330,-0.065311,0.052847,2.397410,-0.091757,0.033759,0.352075,0.019088,2.426014,-0.109379,0.007168,0.382233,0.045679,2.149603,0.093668,0.051574,0.189578,0.001273
24.662382,5.218965,-0.319972,0.279294,5.012679,-0.396391,0.227757,0.219985,0.051537,5.192502,-0.435607,0.148699,0.118624,0.130595,5.357171,-0.111657,0.171960,0.249992,0.107334
25.730782,8.111124,-0.324773,-0.098426,7.934134,-0.517439,-0.148685,0.261621,0.050258,7.899815,-0.527669,-0.274552,0.292948,0.176126,8.258282,0.002443,-0.208316,0.358784,0.109890
26.813455,9.993161,-0.322810,-0.579421,9.811686,-0.590589,-0.604967,0.323479,0.025545,9.816313,-0.583371,-0.598157,0.314909,0.018736,10.196727,-0.062379,-0.523589,0.330550,0.055832
27.832333,10.722857,-0.962787,-0.849890,10.518339,-1.240213,-0.867817,0.344663,0.017926,10.516163,-1.237965,-0.872004,0.344159,0.022114,10.933701,-0.654718,-0.811634,0.373312,0.038257
28.899206,11.121336,-1.968537,-1.620144,10.902235,-2.256357,-1.631255,0.361725,0.011111,10.906222,-2.246729,-1.615727,0.351660,0.004417,11.390239,-1.623625,-1.538934,0.437348,0.081210
29.905140,10.657082,-2.951236,-2.374332,10.424316,-3.251643,-2.407728,0.380032,0.033396,10.410912,-3.260276,-2.413915,0.395102,0.039583,10.990154,-2.659445,-2.311754,0.442808,0.062578
30.949713,9.671312,-3.338430,-3.141418,9.536074,-3.587140,-3.120329,0.283100,0.021089,9.503746,-3.598235,-3.128489,0.309155,0.012929,10.060257,-3.101776,-3.058620,0.455284,0.082797
31.985111,9.015717,-3.227625,2.826679,8.968233,-3.488171,2.844312,0.264838,0.017633,8.952760,-3.486648,2.828580,0.266565,0.001901,9.420356,-3.048770,2.861467,0.442404,0.034788
33.034597,8.837384,-3.163677,2.777450,8.803246,-3.425699,2.777314,0.264236,0.000136,8.795862,-3.423334,2.771642,0.262956,0.005808,9.240664,-2.989590,2.793264,0.439250,0.015813
34.085356,8.173050,-2.876051,2.710026,8.168692,-3.156518,2.718065,0.280501,0.008039,8.172568,-3.157125,2.714670,0.281074,0.004644,8.619871,-2.731596,2.721908,0.469591,0.011882
35.170048,6.212359,-2.016535,2.857833,6.319480,-2.333129,2.825170,0.334225,0.032662,6.306091,-2.328559,2.835080,0.325798,0.022753,6.734653,-1.907985,2.847593,0.533455,0.010240
36.203747,4.070430,-2.229135,-2.879375,4.252503,-2.468870,-2.907978,0.301036,0.028603,4.248056,-2.464308,-2.905033,0.294715,0.025658,4.648297,-2.016169,-2.919211,0.615861,0.039836
37.238857,1.066765,-3.079633,-3.004201,1.364228,-3.199176,-3.033752,0.320584,0.029551,1.293646,-3.222740,-3.027112,0.268243,0.022911,1.621050,-2.796488,-3.007527,0.622417,0.003326
38.251553,-0.496328,-3.264410,3.123831,-0.119557,-3.343113,3.124881,0.384903,0.001049,-0.136023,-3.347965,3.126294,0.369866,0.002463,0.082573,-2.979145,3.139624,0.645370,0.015793
39.291479,-1.632468,-2.890451,2.507024,-1.249163,-2.954512,2.513038,0.388622,0.006014,-1.254266,-2.961168,2.512989,0.384757,0.005965,-1.067271,-2.641069,2.545822,0.617769,0.038798
40.315231,-2.258110,-1.965032,1.792022,-1.872416,-2.036990,1.811586,0.392350,0.019564,-1.876194,-2.042166,1.814512,0.389628,0.022490,-1.739336,-1.751756,1.848785,0.560904,0.056763
41.321223,-2.160403,-1.089324,1.083749,-1.791616,-1.167917,1.105743,0.377069,0.021994,-1.797743,-1.167512,1.124285,0.370993,0.040536,-1.701388,-0.874538,1.161660,0.506782,0.077912
42.363003,-0.622276,-0.241593,0.297511,-0.214841,-0.269661,0.298261,0.408401,0.000749,-0.237851,-0.280613,0.276566,0.386401,0.020945,-0.250408,0.116207,0.350794,0.516049,0.053283
43.413407,2.128464,-0.017105,0.185739,2.497330,-0.042716,0.173315,0.369754,0.012425,2.531276,-0.068330,0.147862,0.406056,0.037878,2.457321,0.449362,0.180108,0.570735,0.005631
44.515805,4.277667,-0.168447,-0.102970,4.102212,-0.218668,-0.157916,0.182500,0.054946,4.302421,-0.244285,-0.277243,0.079776,0.174273,4.642354,0.359550,-0.232665,0.641699,0.129695
45.560101,6.808075,0.177893,-0.403267,6.541725,0.077855,-0.444209,0.284517,0.040942,6.461695,0.111308,-0.428721,0.352721,0.025454,7.034877,0.736481,-0.343415,0.602876,0.059852
46.630161,8.957622,-0.377810,0.160889,8.760990,-0.601965,0.151781,0.298177,0.009108,8.763890,-0.624928,0.157985,0.314006,0.002904,9.279567,0.070087,0.136763,0.551598,0.024127
47.635399,10.257688,-0.736502,-0.597143,10.057829,-0.992374,-0.618591,0.324676,0.021449,10.059373,-0.979134,-0.626500,0.313368,0.029358,10.649721,-0.152229,-0.510044,0.703608,0.087098
48.668737,10.956533,-1.340759,-0.947871,10.737988,-1.595262,-0.944367,0.335460,0.003504,10.736760,-1.592786,-0.951562,0.334391,0.003691,11.389680,-0.694250,-0.870614,0.778197,0.077257
49.768108,10.985173,-2.560542,-2.069252,10.758816,-2.875355,-2.110933,0.387743,0.041681,10.758543,-2.858665,-2.101836,0.374484,0.032585,11.541894,-1.909807,-1.976124,0.856384,0.093127
50.802419,10.344830,-3.188105,-2.667364,10.149786,-3.454170,-2.676941,0.329898,0.009577,10.128847,-3.463721,-2.696482,0.350161,0.029118,10.958733,-2.586429,-2.596788,0.859587,0.070576
51.821943,9.045271,-3.253177,2.851050,8.976838,-3.501049,2.858064,0.257145,0.007014,8.947975,-3.507492,2.848992,0.272292,0.002058,9.685953,-2.751005,2.909729,0.814033,0.058679
52.934704,8.892109,-3.201604,2.793621,8.844556,-3.453761,2.794816,0.256601,0.001195,8.843975,-3.454717,2.787246,0.257649,0.006375,9.541819,-2.708614,2.819088,0.815575,0.025467
53.985664,8.738114,-3.142051,2.756349,8.690167,-3.395353,2.757638,0.257800,0.001289,8.696925,-3.397525,2.754758,0.258773,0.001591,9.383269,-2.650654,2.766822,0.810984,0.010473
55.003844,7.979761,-2.789728,2.692213,7.954965,-3.062053,2.697151,0.273451,0.004938,7.956221,-3.061284,2.696665,0.272574,0.004452,8.648667,-2.319868,2.701528,0.817437,0.009315
56.087784,5.944997,-1.928763,2.933550,6.054689,-2.242194,2.893475,0.332070,0.040075,6.051704,-2.242676,2.901487,0.331553,0.032063,6.724707,-1.508426,2.918611,0.885794,0.014939
57.172064,3.391433,-2.359611,-2.880325,3.515071,-2.595772,-2.922397,0.266568,0.042072,3.488157,-2.601149,-2.929431,0.260184,0.049106,4.144431,-1.884282,-2.918895,0.890474,0.038570
58.217800,0.629135,-3.133167,-2.900543,0.993826,-3.223296,-2.925929,0.375663,0.025385,0.953261,-3.232361,-2.951276,0.338965,0.050732,1.503832,-2.594223,-2.930581,1.027402,0.030038
59.289783,-0.929469,-3.162547,2.874775,-0.537590,-3.240792,2.862454,0.399614,0.012322,-0.538477,-3.256337,2.869197,0.402083,0.005579,-0.061530,-2.694295,2.921608,0.986194,0.046832
60.392126,-1.995574,-2.537448,2.272207,-1.605745,-2.600879,2.297227,0.394956,0.025020,-1.614214,-2.598940,2.295529,0.386286,0.023323,-1.174685,-2.112155,2.335035,0.924518,0.062829
61.440410,-2.314118,-1.548983,1.489895,-1.928830,-1.615272,1.507302,0.390948,0.017407,-1.932765,-1.615324,1.501746,0.387080,0.011852,-1.546878,-1.150422,1.541417,0.864585,0.051522
62.470442,-1.581901,-0.536989,0.478981,-1.202317,-0.579939,0.492912,0.382007,0.013931,-1.220454,-0.586475,0.518388,0.364819,0.039407,-0.908911,-0.090269,0.589258,0.807759,0.110277
63.529855,0.382739,-0.034716,0.042095,0.763917,-0.057013,0.051531,0.381830,0.009436,0.747667,-0.064734,0.050506,0.366160,0.008411,0.957389,0.552611,0.117575,0.821690,0.075480
64.614183,3.811575,-0.123866,-0.100531,3.927185,-0.167455,-0.139104,0.123554,0.038573,4.135163,-0.173391,-0.129130,0.327356,0.028599,4.392993,0.635055,-0.061049,0.956038,0.039482
65.631299,7.026323,-0.233742,-0.205624,6.831836,-0.374742,-0.246322,0.240220,0.040698,6.860885,-0.359105,-0.265531,0.207570,0.059907,7.610941,0.604460,-0.194630,1.021940,0.010994
66.714887,9.447869,-0.286232,-0.423602,9.262630,-0.515462,-0.465221,0.294720,0.041620,9.264517,-0.494137,-0.459483,0.277204,0.035881,10.064847,0.583633,-0.372127,1.066455,0.051475
67.765658,10.540065,-0.855550,-0.627858,10.340867,-1.121321,-0.631734,0.332135,0.003876,10.350062,-1.126186,-0.637549,0.330673,0.009691,11.201947,0.057018,-0.571758,1.127329,0.056100
68.784193,11.113307,-1.678448,-1.363036,10.901425,-1.954498,-1.374369,0.347991,0.011333,10.900553,-1.922902,-1.348960,0.324071,0.014075,11.812797,-0.705007,-1.281966,1.198696,0.081070
69.782705,10.791817,-2.812764,-2.245736,10.555984,-3.122860,-2.289839,0.389585,0.044103,10.553299,-3.117184,-2.292501,0.386732,0.046765,11.594542,-1.867637,-2.171261,1.240013,0.074475
70.819279,9.972078,-3.315685,-2.937090,9.805957,-3.565087,-2.929475,0.299662,0.007615,9.772074,-3.579629,-2.947598,0.331162,0.010508,10.823897,-2.427951,-2.860478,1.230312,0.076612
71.834945,9.043705,-3.244019,2.826225,8.967030,-3.489683,2.825936,0.257352,0.000289,8.951522,-3.491712,2.806855,0.264291,0.019369,9.909486,-2.436622,2.865054,1.183836,0.038829
72.835683,8.895828,-3.191892,2.787310,8.834378,-3.440276,2.783686,0.255872,0.003624,8.838165,-3.442046,2.777070,0.256715,0.010240,9.768640,-2.391214,2.804709,1.184434,0.017399
73.873539,8.451777,-3.007211,2.718114,8.415022,-3.270354,2.725980,0.265697,0.007866,8.416058,-3.269387,2.721088,0.264598,0.002973,9.342202,-2.221658,2.729757,1.187413,0.011643
74.971033,6.454364,-2.088937,2.806042,6.615505,-2.436697,2.762885,0.383280,0.043157,6.485252,-2.386188,2.789012,0.298852,0.017030,7.407100,-1.337917,2.786892,1.213152,0.019150
76.056750,4.713492,-2.018769,-2.838645,4.877858,-2.288189,-2.872731,0.315600,0.034086,4.884978,-2.278087,-2.900025,0.310891,0.061380,5.818872,-1.242400,-2.904456,1.350783,0.065812
77.089828,1.785141,-2.820459,-2.666168,1.990752,-2.972111,-2.701134,0.255488,0.034966,1.937690,-2.968060,-2.730391,0.212267,0.064223,2.871316,-1.980961,-2.721426,1.372783,0.055259
78.139800,0.137862,-3.282398,3.107164,0.488127,-3.369200,3.100832,0.360860,0.006332,0.444594,-3.378962,3.109379,0.321572,0.002214,1.179885,-2.479576,-3.131787,1.315422,0.044234
79.206424,-1.387965,-3.038512,2.747903,-1.006366,-3.103561,2.758246,0.387103,0.010342,-1.002644,-3.111811,2.762180,0.392231,0.014277,-0.300150,-2.283222,2.788911,1.324312,0.041007
80.210787,-2.155689,-2.325809,2.027217,-1.768783,-2.395914,2.047602,0.393205,0.020385,-1.773992,-2.400730,2.050919,0.388980,0.023702,-1.104831,-1.613695,2.087354,1.269412,0.060137
81.315155,-2.268395,-1.387287,1.341614,-1.890163,-1.454228,1.361399,0.384110,0.019785,-1.893827,-1.452940,1.366509,0.380278,0.024895,-1.276318,-0.680539,1.405593,1.218076,0.063979
82.323838,-1.103611,-0.354120,0.272325,-0.742001,-0.397449,0.288710,0.364197,0.016385,-0.765011,-0.404833,0.291833,0.342377,0.019508,-0.248489,0.442855,0.377043,1.168932,0.104718
83.362355,1.071158,-0.063233,-0.090789,1.454825,-0.078259,-0.097361,0.383961,0.006573,1.436942,-0.080068,-0.085068,0.366172,0.005720,1.876627,0.884023,-0.017135,1.243413,0.073653
84.446625,4.428735,-0.213378,-0.004602,4.258088,-0.274321,-0.060520,0.181203,0.055917,4.605396,-0.292597,-0.108134,0.193610,0.103532,5.254883,0.879224,-0.029609,1.369781,0.025007
85.447411,7.350034,-0.718345,-0.425675,7.129975,-0.871792,-0.463774,0.268276,0.038098,7.157635,-0.878185,-0.541093,0.250133,0.115418,8.318789,0.562154,-0.437735,1.605665,0.012060
721.625111,0.744370,-0.057103,0.036707,0.480682,-0.127658,0.026861,0.272965,0.009847,0.743469,-0.073447,0.036707,0.016369,0.000000,0.743469,-0.073447,0.036707,0.016369,0.000000
722.724925,1.238804,-0.081702,-0.139364,1.519314,-0.081812,-0.147742,0.280510,0.008378,1.404625,-0.068266,-0.113025,0.166364,0.026339,1.665403,-0.077964,-0.086965,0.426616,0.052400
723.793589,3.903829,0.141104,0.052782,3.223436,0.075265,0.068712,0.683572,0.015930,3.318835,0.059381,0.115903,0.590675,0.063120,3.784349,0.051399,0.118217,0.149407,0.065435
724.794552,6.043552,-0.188711,-0.015151,5.107290,-0.288175,-0.021874,0.941530,0.006723,5.040158,-0.279980,-0.021037,1.007536,0.005886,5.379909,-0.202934,-0.012900,0.663795,0.002251
725.841427,8.101189,-0.190213,-0.048939,7.175035,-0.356028,-0.087613,0.940881,0.038674,7.138870,-0.348282,-0.085219,0.975215,0.036280,7.240000,-0.174411,-0.033823,0.861334,0.015117
726.855387,8.220786,-0.196134,-0.048889,7.175035,-0.356028,-0.087613,1.057905,0.038724,7.173521,-0.355536,-0.089969,1.059327,0.041080,7.240004,-0.174145,-0.042330,0.981028,0.006559
727.852900,8.253163,-0.197649,-0.046371,7.361983,-0.375783,-0.073170,0.908809,0.026799,7.348849,-0.371977,-0.084518,0.920964,0.038146,7.414068,-0.182100,-0.045558,0.839239,0.000814
728.945966,9.217616,-0.301478,-0.216766,8.904123,-0.595673,-0.312442,0.429917,0.095675,9.169713,-0.633698,-0.271131,0.335656,0.054364,9.279847,-0.319604,-0.178795,0.064817,0.037971
729.944535,9.613997,-0.389212,-0.210746,9.152606,-0.676332,-0.282875,0.543433,0.072129,9.143159,-0.672210,-0.306923,0.549342,0.096177,9.509189,-0.365090,-0.201997,0.107548,0.008749
731.036394,9.828367,-0.433586,-0.206113,9.605055,-0.785334,-0.343397,0.416647,0.137285,9.745446,-0.852956,-0.313680,0.427489,0.107567,10.231073,-0.511111,-0.202531,0.410100,0.003582
732.049293,9.828167,-0.433594,-0.206044,9.634905,-0.811027,-0.365344,0.424035,0.159300,9.639163,-0.812479,-0.363300,0.423410,0.157257,10.231055,-0.511499,-0.204568,0.410351,0.001476
733.093827,10.620779,-0.705932,-0.571802,10.319988,-1.161910,-0.778046,0.546251,0.206244,10.546525,-1.293442,-0.750401,0.592184,0.178599,11.449461,-0.847416,-0.500096,0.840673,0.071706
734.119160,10.901784,-0.952001,-0.791455,10.453644,-1.364368,-0.906631,0.608996,0.115176,10.464504,-1.362560,-0.920819,0.599811,0.129364,11.658880,-1.015702,-0.768742,0.759771,0.022713
735.121017,11.330384,-1.410803,-0.839207,10.753466,-1.762266,-0.931367,0.675544,0.092160,10.767621,-1.769766,-0.939735,0.667500,0.100528,12.092632,-1.449074,-0.810112,0.763208,0.029095
736.218408,11.526930,-1.875113,-1.602473,11.023465,-2.306042,-1.656803,0.662704,0.054331,11.086422,-2.430128,-1.559690,0.708583,0.042783,12.520394,-2.157043,-1.439939,1.032693,0.162534
737.266747,11.464889,-2.284461,-1.783624,10.958964,-2.664700,-1.868574,0.632883,0.084950,10.962397,-2.654593,-1.876621,0.624095,0.092998,12.503121,-2.374072,-1.776276,1.042092,0.007348
738.308259,11.175873,-2.712339,-2.567069,10.623992,-3.169628,-2.659879,0.716719,0.092809,10.591338,-3.278115,-2.566411,0.813501,0.000658,12.170998,-3.134668,-2.446099,1.081034,0.120971
739.326021,10.939147,-2.841501,-2.666265,10.434028,-3.215063,-2.730569,0.628247,0.064303,10.426762,-3.226099,-2.747813,0.640667,0.081547,11.949216,-3.283185,-2.629321,1.102417,0.036945
740.350601,10.197759,-3.193804,-2.750024,9.875489,-3.442453,-2.772690,0.407043,0.022666,9.851872,-3.454142,-2.800281,0.432913,0.050257,11.338055,-3.610645,-2.727270,1.214097,0.022753
741.437940,10.198544,-3.193375,-2.750087,9.875489,-3.442453,-2.772690,0.407927,0.022603,9.874617,-3.443167,-2.777198,0.409053,0.027112,11.338055,-3.610645,-2.740978,1.213507,0.009109
742.448374,9.648921,-3.292882,3.006313,9.142352,-3.588479,2.998446,0.586506,0.007867,8.960859,-3.640835,3.027424,0.771039,0.021111,10.350136,-3.889606,3.100040,0.920751,0.093727
743.544373,9.471656,-3.245246,2.829151,9.131064,-3.562944,2.804585,0.465763,0.024567,9.105985,-3.559890,2.794855,0.482407,0.034296,10.250236,-3.874668,2.839637,1.001179,0.010486
744.608565,9.439042,-3.234534,2.821099,9.101032,-3.542836,2.811662,0.457494,0.009438,9.094779,-3.542836,2.806639,0.462134,0.014460,10.213555,-3.862994,2.829022,0.997413,0.007923
745.688604,9.306336,-3.187665,2.786500,8.971123,-3.497862,2.785317,0.456716,0.001183,8.976338,-3.497817,2.784384,0.452872,0.002117,10.093372,-3.821645,2.796974,1.010622,0.010474
746.727059,9.213671,-3.152137,2.768482,8.874232,-3.458026,2.769569,0.456932,0.001087,8.873978,-3.457903,2.767484,0.457040,0.000998,9.989782,-3.783856,2.773555,1.000708,0.005073
747.757856,9.143600,-3.124186,2.756359,8.809834,-3.432697,2.756402,0.454509,0.000043,8.806436,-3.431427,2.756320,0.456155,0.000039,9.920278,-3.756477,2.760891,1.001510,0.004532
748.777023,9.014856,-3.070767,2.745659,8.650887,-3.367086,2.749783,0.469338,0.004124,8.651786,-3.367721,2.747838,0.469043,0.002179,9.769735,-3.695075,2.750775,0.979593,0.005116
