time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
37.787714,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
37.899296,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
37.996873,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
38.093118,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
38.201393,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
38.297878,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
38.395408,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
38.494899,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
38.598642,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
38.698569,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
38.754896,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
38.848815,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
38.914847,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
39.016634,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
39.077736,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
39.180624,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
39.280531,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
39.388979,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
39.441087,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
39.548808,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
39.650996,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
39.705683,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
39.799126,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
39.898297,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
39.991307,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
40.059165,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
40.164226,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
40.266524,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
40.364727,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
40.465172,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
40.567606,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
40.682616,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
40.780507,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
40.883867,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
40.991734,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
41.049944,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
41.150604,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
41.251054,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
41.303991,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
41.400056,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
41.482477,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
41.587166,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
41.699842,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
41.800559,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
41.899256,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
41.963481,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
42.068439,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
42.181818,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
42.290792,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
42.340814,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
42.457748,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
42.523723,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
42.634969,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
42.697112,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
42.805860,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
42.868736,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
42.967215,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
43.033089,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
43.133216,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
43.242937,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
43.309204,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
43.401654,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
43.503645,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
43.623905,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
43.681114,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
43.785997,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
43.881767,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
43.981585,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
44.087143,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
44.189892,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
44.245407,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
44.350441,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
44.452455,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
44.553574,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
44.657430,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
44.766507,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
44.869452,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
44.967504,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
45.068572,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
45.167390,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
45.266612,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
45.367708,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
45.470535,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
45.572469,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
45.689888,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
45.788826,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
45.900458,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
46.015843,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
46.126241,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
46.183768,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
46.290855,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
46.389386,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
46.482557,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
46.582787,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
46.690973,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
46.803877,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
46.861140,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
46.955764,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
47.054584,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
47.156135,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
47.253330,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
47.360355,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
47.476006,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
47.571697,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
47.671441,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
47.770329,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
47.870338,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
47.972420,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
48.073733,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
48.173777,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
48.270957,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
48.372427,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
48.476457,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
48.595985,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
48.659060,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
48.756443,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
48.856069,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
48.956697,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
49.065444,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
49.124725,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
49.224515,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
49.324919,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
49.423558,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
49.529236,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
49.593005,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
49.691740,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
49.811215,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
49.926229,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
50.024943,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
50.122014,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
50.225829,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
50.293183,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
50.391993,0.486349,-0.108901,0.035194,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035153,0.001513,0.000041,0.484857,-0.109153,0.035194,0.001513,0.000000,0.000000
