time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
14.017773,0.629485,-0.026489,0.014394,0.629585,-0.026488,0.014388,0.000100,0.000006,0.629585,-0.026488,0.014393,0.000100,0.000000,0.629585,-0.026488,0.014394,0.000100,0.000000,0.001003
14.126831,0.630085,-0.026481,0.014344,0.629585,-0.026488,0.014388,0.000500,0.000044,0.629585,-0.026488,0.014341,0.000500,0.000002,0.629585,-0.026488,0.014344,0.000500,0.000000,0.005547
14.197124,0.630484,-0.026475,0.014282,0.629585,-0.026488,0.014388,0.000900,0.000106,0.629585,-0.026488,0.014292,0.000900,0.000010,0.629585,-0.026488,0.014282,0.000900,0.000000,0.005751
14.302129,0.630684,-0.026472,0.014246,0.629585,-0.026488,0.014388,0.001100,0.000142,0.629585,-0.026488,0.014276,0.001100,0.000030,0.629585,-0.026488,0.014246,0.001100,0.000000,0.001875
14.358456,0.630784,-0.026471,0.014492,0.629585,-0.026488,0.014388,0.001200,0.000104,0.629585,-0.026488,0.014542,0.001200,0.000049,0.629585,-0.026488,0.014492,0.001200,0.000000,0.001793
14.457984,0.630884,-0.026469,0.014480,0.629585,-0.026488,0.014388,0.001300,0.000093,0.629585,-0.026488,0.014506,0.001300,0.000026,0.629585,-0.026488,0.014480,0.001300,0.000000,0.001012
14.528249,0.630984,-0.026468,0.014464,0.629585,-0.026488,0.014388,0.001400,0.000076,0.629585,-0.026488,0.014474,0.001400,0.000010,0.629585,-0.026488,0.014464,0.001400,0.000000,0.001430
14.619387,0.630984,-0.026468,0.014456,0.629585,-0.026488,0.014388,0.001400,0.000068,0.629585,-0.026488,0.014455,0.001400,0.000001,0.629585,-0.026488,0.014456,0.001400,0.000000,0.000000
14.707398,0.630984,-0.026468,0.014447,0.629585,-0.026488,0.014388,0.001400,0.000059,0.629585,-0.026488,0.014438,0.001400,0.000009,0.629585,-0.026488,0.014447,0.001400,0.000000,0.000000
14.799853,0.630984,-0.026468,0.014443,0.629585,-0.026488,0.014388,0.001400,0.000055,0.629585,-0.026488,0.014429,0.001400,0.000014,0.629585,-0.026488,0.014443,0.001400,0.000000,0.000000
14.902509,0.631084,-0.026466,0.014438,0.629585,-0.026488,0.014388,0.001500,0.000051,0.629585,-0.026488,0.014420,0.001500,0.000018,0.629585,-0.026488,0.014438,0.001500,0.000000,0.000976
15.000769,0.630984,-0.026468,0.014438,0.629585,-0.026488,0.014388,0.001400,0.000051,0.629585,-0.026488,0.014417,0.001400,0.000022,0.629585,-0.026488,0.014438,0.001400,0.000000,0.001017
15.103021,0.630984,-0.026468,0.014438,0.629585,-0.026488,0.014388,0.001400,0.000051,0.629585,-0.026488,0.014414,0.001400,0.000024,0.629585,-0.026488,0.014438,0.001400,0.000000,0.000000
15.206055,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014407,0.001400,0.000027,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
15.320315,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014406,0.001400,0.000028,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
15.376034,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014404,0.001400,0.000030,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
15.470945,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014403,0.001400,0.000031,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
15.540891,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014401,0.001400,0.000033,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
15.640905,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014400,0.001400,0.000034,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
15.752246,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014399,0.001400,0.000035,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
15.851873,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014398,0.001400,0.000036,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
15.953845,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014398,0.001400,0.000037,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
16.051887,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014397,0.001400,0.000037,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
16.153762,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014396,0.001400,0.000038,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
16.260106,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014395,0.001400,0.000039,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
16.376139,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014395,0.001400,0.000039,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
16.472273,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014394,0.001400,0.000040,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
16.575973,0.630984,-0.026468,0.014434,0.629585,-0.026488,0.014388,0.001400,0.000046,0.629585,-0.026488,0.014394,0.001400,0.000040,0.629585,-0.026488,0.014434,0.001400,0.000000,0.000000
16.685809,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014393,0.001404,0.000041,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000906
16.789848,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014393,0.001404,0.000041,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
16.905368,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014392,0.001404,0.000042,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
17.004931,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014392,0.001404,0.000042,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
17.125566,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014392,0.001404,0.000042,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
17.222971,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014391,0.001404,0.000043,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
17.293477,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014391,0.001404,0.000043,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
17.387010,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014391,0.001404,0.000043,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
17.492836,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014391,0.001404,0.000043,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
17.608147,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014390,0.001404,0.000044,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
17.721835,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014390,0.001404,0.000044,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
17.826357,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014390,0.001404,0.000044,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
17.923009,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014390,0.001404,0.000044,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
17.985385,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014390,0.001404,0.000044,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
18.090243,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014390,0.001404,0.000044,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
18.191324,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014389,0.001404,0.000045,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
18.246809,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014389,0.001404,0.000045,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
18.305771,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014389,0.001404,0.000045,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
18.410586,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014389,0.001404,0.000045,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
18.512816,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014389,0.001404,0.000045,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
18.623264,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014389,0.001404,0.000045,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
18.723159,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014389,0.001404,0.000045,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
18.830699,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014389,0.001404,0.000045,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
18.923979,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014389,0.001404,0.000045,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
19.037984,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014389,0.001404,0.000045,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
19.146757,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014389,0.001404,0.000045,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
19.210941,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014389,0.001404,0.000045,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
19.307644,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014389,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
19.421888,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
19.524307,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
19.626456,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
19.724014,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
19.829319,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
19.926174,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
19.984165,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
20.091207,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
20.188929,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
20.298786,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
20.395521,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
20.454267,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
20.558402,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
20.681014,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
20.746686,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
20.858088,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
20.960452,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
21.060300,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
21.170854,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
21.281351,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
21.396168,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
21.492134,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
21.588567,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
21.699142,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
21.763552,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
21.856094,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
21.956815,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
22.055734,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
22.161305,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
22.276305,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
22.380004,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
22.491299,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
22.593348,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
22.692183,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
22.791386,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
22.893741,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
22.944086,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
23.050396,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
23.155647,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
23.259219,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
23.368794,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
23.477618,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
23.535127,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
23.623966,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
23.726538,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
23.789725,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
23.892884,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
23.994975,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
24.078333,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
24.183367,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
24.261566,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
24.362106,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
24.461879,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
24.558793,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
24.662445,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
24.782766,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
24.880060,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
24.992263,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
25.094485,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
25.175719,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
25.281552,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
25.379081,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
25.476681,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
25.585840,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
25.685170,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
25.759411,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
25.859794,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
25.962239,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
26.061983,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
26.159999,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
26.263770,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
26.352387,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
26.405788,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
26.510134,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
26.615121,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
26.726686,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
26.828624,0.630983,-0.026368,0.014434,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014388,0.001404,0.000046,0.629585,-0.026488,0.014434,0.001404,0.000000,0.000000
